Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,BET 3%,BET 3 EV,CHECK%,CHECK EV
8d 5h 3d,KhQd,1.000,32.03,1.1167,58.0996,61.21,1.12,38.79,1.12
8d 5h 3d,KhKd,1.000,86.17,11.4582,221.627,71.57,11.46,28.43,11.46
8d 5h 3d,Kh8h,1.000,66.62,5.02212,125.635,59.37,5.02,40.63,5.02
8d 5h 3d,Kh9h,1.000,26.42,1.00785,63.584,91.92,1.01,8.08,1.01
8d 5h 3d,KhTh,1.000,25.31,0.89341,58.8369,95.38,0.89,4.62,0.88
8d 5h 3d,KhJh,1.000,27.50,1.03733,62.8697,93.20,1.04,6.80,1.03
8d 5h 3d,KhQh,1.000,31.72,1.14303,60.0598,77.14,1.14,22.86,1.14
8d 5h 3d,KhTs,1.000,21.18,0.49065,38.6025,0.53,0.31,99.47,0.49
8d 5h 3d,KhJs,1.000,23.48,0.51382,36.4672,1.62,0.46,98.38,0.51
8d 5h 3d,KhQs,1.000,28.12,0.59074,35.0101,36.50,0.59,63.50,0.59
8d 5h 3d,Ah9c,1.000,31.98,0.43986,22.923,0.97,0.34,99.03,0.44
8d 5h 3d,AhTc,1.000,34.43,0.43366,20.9937,0.46,0.24,99.54,0.43
8d 5h 3d,AhJc,1.000,42.20,0.67645,26.716,2.60,0.64,97.40,0.68
8d 5h 3d,AhQc,1.000,50.16,1.21108,40.2366,26.78,1.21,73.22,1.21
8d 5h 3d,AhKc,1.000,56.94,2.09574,61.3392,46.70,2.10,53.30,2.10
8d 5h 3d,AhAc,1.000,87.91,12.2663,232.55,66.75,12.27,33.25,12.27
8d 5h 3d,Ah9d,1.000,34.45,0.5558,26.89,9.55,0.55,90.45,0.56
8d 5h 3d,AhTd,1.000,37.95,0.63362,27.828,84.31,0.63,15.69,0.63
8d 5h 3d,AhJd,1.000,45.73,1.10073,40.1201,43.41,1.10,56.59,1.10
8d 5h 3d,AhQd,1.000,53.83,1.90826,59.0877,41.00,1.91,59.00,1.91
8d 5h 3d,AhKd,1.000,60.66,2.94318,80.8664,54.15,2.94,45.85,2.94
8d 5h 3d,AhAd,1.000,91.52,13.0156,237.025,85.95,13.02,14.05,13.01
8d 5h 3d,Ah2h,1.000,42.72,2.74081,106.919,77.86,2.74,22.14,2.74
8d 5h 3d,Ah3h,1.000,60.57,3.50309,96.3899,90.48,3.50,9.52,3.50
8d 5h 3d,Ah4h,1.000,43.74,3.06247,116.682,82.95,3.06,17.05,3.06
8d 5h 3d,Ah6h,1.000,35.61,1.00489,47.0314,82.00,1.00,18.00,1.01
8d 5h 3d,Ah7h,1.000,35.71,1.02075,47.6459,86.74,1.02,13.26,1.02
8d 5h 3d,Ah8h,1.000,68.19,5.20499,127.221,67.49,5.20,32.51,5.21
8d 5h 3d,Ah9h,1.000,35.32,0.86803,40.9578,96.47,0.87,3.53,0.84
8d 5h 3d,AhTh,1.000,37.69,0.87093,38.5107,57.45,0.87,42.55,0.87
8d 5h 3d,AhJh,1.000,45.10,1.29173,47.7324,28.27,1.29,71.73,1.29
8d 5h 3d,AhQh,1.000,52.69,1.92202,60.798,32.25,1.92,67.75,1.92
8d 5h 3d,AhKh,1.000,59.13,2.81436,79.323,76.61,2.81,23.39,2.81
8d 5h 3d,Ah9s,1.000,31.98,0.43986,22.9231,0.97,0.34,99.03,0.44
8d 5h 3d,AhTs,1.000,34.43,0.43366,20.9937,0.46,0.24,99.54,0.43
8d 5h 3d,AhJs,1.000,42.20,0.67645,26.7158,2.60,0.64,97.40,0.68
8d 5h 3d,AhQs,1.000,50.16,1.21108,40.2369,26.78,1.21,73.22,1.21
8d 5h 3d,AhKs,1.000,56.94,2.09574,61.3391,46.70,2.10,53.30,2.10
8d 5h 3d,2s2c,1.000,52.40,1.85111,58.8821,75.52,1.85,24.48,1.85
8d 5h 3d,2s2d,1.000,54.19,2.1321,65.572,49.36,2.13,50.64,2.13
8d 5h 3d,2s2h,1.000,52.44,1.86289,59.2026,74.21,1.86,25.79,1.86
8d 5h 3d,3s3c,1.000,91.05,13.1653,240.989,91.60,13.17,8.40,13.16
8d 5h 3d,3s3h,1.000,91.05,13.1541,240.783,88.02,13.15,11.98,13.15
8d 5h 3d,4s4c,1.000,53.98,2.04578,63.1597,74.31,2.05,25.69,2.04
8d 5h 3d,4s4d,1.000,55.76,2.31578,69.2171,58.38,2.32,41.62,2.32
8d 5h 3d,4s4h,1.000,54.03,2.05835,63.4911,70.31,2.06,29.69,2.06
8d 5h 3d,5s5c,1.000,91.13,13.2189,241.762,88.92,13.22,11.08,13.22
8d 5h 3d,5s5d,1.000,91.39,13.2789,242.158,82.35,13.28,17.65,13.28
8d 5h 3d,6s6c,1.000,56.30,2.30552,68.2485,72.95,2.31,27.05,2.30
8d 5h 3d,6s6d,1.000,58.12,2.59064,74.2894,55.00,2.59,45.00,2.59
8d 5h 3d,6s6h,1.000,56.35,2.32591,68.7874,63.77,2.33,36.23,2.33
8d 5h 3d,6s5s,1.000,58.67,3.11815,88.5802,56.73,3.12,43.27,3.12
8d 5h 3d,7s7c,1.000,58.78,2.69737,76.4772,75.11,2.70,24.89,2.69
8d 5h 3d,7s7d,1.000,60.64,2.99863,82.4156,50.94,3.00,49.06,3.00
8d 5h 3d,7s7h,1.000,58.84,2.71555,76.9246,65.37,2.72,34.63,2.71
8d 5h 3d,7s6s,1.000,42.29,4.27976,168.686,74.83,4.28,25.17,4.28
8d 5h 3d,8s8c,1.000,93.87,15.7739,280.058,56.67,15.77,43.33,15.77
8d 5h 3d,8s8h,1.000,93.87,15.7569,279.758,47.03,15.76,52.97,15.76
8d 5h 3d,8s7s,1.000,63.42,4.28241,112.541,69.69,4.28,30.31,4.28
8d 5h 3d,9s9c,1.000,62.23,3.47712,93.1288,67.71,3.48,32.29,3.48
8d 5h 3d,9s9d,1.000,64.09,3.87266,100.707,79.65,3.87,20.35,3.87
8d 5h 3d,9s9h,1.000,62.28,3.50236,93.7297,66.07,3.50,33.93,3.50
8d 5h 3d,9s8s,1.000,64.38,4.36131,112.897,71.71,4.36,28.29,4.36
8d 5h 3d,TsTc,1.000,65.53,4.39013,111.654,61.63,4.39,38.37,4.39
8d 5h 3d,TsTd,1.000,68.51,5.06125,123.135,61.17,5.06,38.83,5.06
8d 5h 3d,TsTh,1.000,65.71,4.40399,111.696,61.43,4.40,38.57,4.40
8d 5h 3d,Ts8s,1.000,64.95,4.3913,112.685,61.46,4.39,38.54,4.39
8d 5h 3d,Ts9s,1.000,19.73,0.71523,60.4336,11.92,0.72,88.08,0.72
8d 5h 3d,JsTc,1.000,18.62,0.53199,47.613,1.00,0.45,99.00,0.53
8d 5h 3d,JsJc,1.000,71.95,6.21967,144.078,54.43,6.22,45.57,6.22
8d 5h 3d,JsTd,1.000,21.90,0.82789,63.0098,82.07,0.83,17.93,0.83
8d 5h 3d,JsJd,1.000,74.92,6.90608,153.633,55.88,6.91,44.12,6.91
8d 5h 3d,JsTh,1.000,18.71,0.5538,49.3257,5.00,0.54,95.00,0.55
8d 5h 3d,JsJh,1.000,72.13,6.22888,143.925,57.48,6.23,42.52,6.23
8d 5h 3d,Js8s,1.000,65.03,4.43223,113.589,72.46,4.43,27.54,4.43
8d 5h 3d,Js9s,1.000,20.41,0.75846,61.9216,55.80,0.76,44.20,0.76
8d 5h 3d,JsTs,1.000,18.88,0.53042,46.8156,1.31,0.47,98.69,0.53
8d 5h 3d,QsTc,1.000,18.80,0.4914,43.5683,0.88,0.39,99.12,0.49
8d 5h 3d,QsJc,1.000,21.13,0.52632,41.5215,6.19,0.50,93.81,0.53
8d 5h 3d,QsQc,1.000,79.10,8.9617,188.815,77.31,8.96,22.69,8.96
8d 5h 3d,QsTd,1.000,22.29,0.72527,54.2387,84.36,0.73,15.64,0.72
8d 5h 3d,QsJd,1.000,24.77,0.95767,64.4336,80.06,0.96,19.94,0.96
8d 5h 3d,QsQd,1.000,82.23,9.71701,196.946,77.95,9.72,22.05,9.72
8d 5h 3d,QsTh,1.000,18.92,0.51254,45.153,1.99,0.46,98.01,0.51
8d 5h 3d,QsJh,1.000,21.25,0.55846,43.8071,45.61,0.56,54.39,0.56
8d 5h 3d,QsQh,1.000,79.30,8.95814,188.28,77.34,8.96,22.66,8.96
8d 5h 3d,Qs8s,1.000,65.52,4.49912,114.45,75.42,4.50,24.58,4.50
8d 5h 3d,Qs9s,1.000,20.50,0.66659,54.1827,23.41,0.67,76.59,0.67
8d 5h 3d,QsTs,1.000,19.06,0.48946,42.7893,1.65,0.43,98.35,0.49
8d 5h 3d,QsJs,1.000,21.37,0.53142,41.4398,54.40,0.53,45.60,0.53
8d 5h 3d,KsTc,1.000,21.09,0.47787,37.7557,0.40,0.27,99.60,0.48
8d 5h 3d,KsJc,1.000,23.36,0.49923,35.6115,0.90,0.41,99.10,0.50
8d 5h 3d,KsQc,1.000,27.97,0.57802,34.441,17.54,0.58,82.46,0.58
8d 5h 3d,KsKc,1.000,82.78,10.7169,215.78,84.36,10.72,15.64,10.72
8d 5h 3d,KsTd,1.000,24.69,0.63253,42.7018,33.75,0.63,66.25,0.63
8d 5h 3d,KsJd,1.000,27.11,0.81557,50.1386,80.39,0.82,19.61,0.82
8d 5h 3d,KsQd,1.000,31.88,1.05525,55.162,79.39,1.06,20.61,1.06
8d 5h 3d,KsKd,1.000,85.98,11.5111,223.134,72.06,11.51,27.94,11.51
8d 5h 3d,KsTh,1.000,21.24,0.49042,38.4813,0.66,0.35,99.34,0.49
8d 5h 3d,KsJh,1.000,23.51,0.51122,36.2408,1.96,0.46,98.04,0.51
8d 5h 3d,KsQh,1.000,28.12,0.59426,35.2212,40.26,0.59,59.74,0.59
8d 5h 3d,KsKh,1.000,82.96,10.6552,214.052,72.77,10.66,27.23,10.66
8d 5h 3d,Ks8s,1.000,64.66,4.36793,112.582,59.92,4.37,40.08,4.37
8d 5h 3d,Ks9s,1.000,22.55,0.60737,44.8943,1.52,0.55,98.48,0.61
