Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,BET 3%,BET 3 EV,CHECK%,CHECK EV
8d 5h 3d,9h9d,1.000,64.14,4.15785,108.039,80.22,4.22,19.78,3.90
8d 5h 3d,9h8h,1.000,66.20,6.68185,168.227,71.03,7.40,28.97,4.92
8d 5h 3d,ThTc,1.000,65.71,4.19778,106.466,61.43,4.07,38.57,4.40
8d 5h 3d,ThTd,1.000,68.69,5.76671,139.925,56.68,6.30,43.32,5.07
8d 5h 3d,Th8h,1.000,66.83,6.37401,158.962,61.06,7.28,38.94,4.95
8d 5h 3d,Th9h,1.000,23.56,-0.66656,-47.1483,89.89,-0.87,10.11,1.14
8d 5h 3d,JhTc,1.000,18.71,0.50169,44.6846,2.81,-1.39,97.19,0.56
8d 5h 3d,JhJc,1.000,72.13,6.63353,153.275,57.48,6.93,42.52,6.23
8d 5h 3d,JhTd,1.000,21.99,-0.42265,-32.0352,92.57,-0.53,7.43,0.92
8d 5h 3d,JhJd,1.000,75.10,8.10897,179.954,53.90,9.13,46.10,6.92
8d 5h 3d,Jh8h,1.000,66.91,6.66557,166.025,74.60,7.23,25.40,5.00
8d 5h 3d,Jh9h,1.000,24.25,-0.30259,-20.7947,77.55,-0.75,22.45,1.24
8d 5h 3d,JhTh,1.000,22.86,-0.9124,-66.5212,97.93,-0.95,2.07,1.05
8d 5h 3d,JhTs,1.000,18.71,0.50169,44.6846,2.81,-1.39,97.19,0.56
8d 5h 3d,QhTc,1.000,18.89,0.48539,42.8292,1.36,-1.39,98.64,0.51
8d 5h 3d,QhJc,1.000,21.25,-0.09691,-7.60199,33.99,-1.36,66.01,0.55
8d 5h 3d,QhQc,1.000,79.30,10.2063,214.515,77.35,10.57,22.65,8.96
8d 5h 3d,QhTd,1.000,22.38,-0.97293,-72.4658,92.47,-1.12,7.53,0.80
8d 5h 3d,QhJd,1.000,24.89,-0.01286,-0.86107,80.68,-0.26,19.32,1.02
8d 5h 3d,QhQd,1.000,82.42,11.7723,238.043,74.77,12.46,25.23,9.72
8d 5h 3d,Qh8h,1.000,67.39,6.70074,165.722,81.42,7.07,18.58,5.07
8d 5h 3d,Qh9h,1.000,24.39,-0.53345,-36.4472,83.76,-0.85,16.24,1.11
8d 5h 3d,QhTh,1.000,23.08,-0.85459,-61.7212,95.05,-0.95,4.95,0.97
8d 5h 3d,QhJh,1.000,25.32,-0.47357,-31.1665,89.90,-0.65,10.10,1.14
8d 5h 3d,QhTs,1.000,18.89,0.48539,42.8293,1.36,-1.39,98.64,0.51
8d 5h 3d,QhJs,1.000,21.25,-0.09682,-7.5947,33.99,-1.36,66.01,0.55
8d 5h 3d,KhTc,1.000,21.18,0.48012,37.7746,0.53,-1.67,99.47,0.49
8d 5h 3d,KhJc,1.000,23.48,0.48088,34.1293,1.62,-1.58,98.38,0.51
8d 5h 3d,KhQc,1.000,28.12,-0.11712,-6.94115,36.50,-1.35,63.50,0.59
8d 5h 3d,KhKc,1.000,82.96,12.1308,243.697,72.77,12.68,27.23,10.66
8d 5h 3d,KhTd,1.000,24.78,-1.35558,-91.1864,93.27,-1.50,6.73,0.70
8d 5h 3d,KhJd,1.000,27.23,-1.09119,-66.7909,93.79,-1.22,6.21,0.90
8d 5h 3d,KhQd,1.000,32.03,1.28049,66.6215,61.21,1.38,38.79,1.12
8d 5h 3d,KhKd,1.000,86.17,13.6672,264.354,71.57,14.54,28.43,11.46
8d 5h 3d,Kh8h,1.000,66.62,6.18837,154.811,59.37,6.99,40.63,5.02
8d 5h 3d,Kh9h,1.000,26.42,-0.91496,-57.7236,91.92,-1.08,8.08,1.01
8d 5h 3d,KhTh,1.000,25.31,-1.06259,-69.9784,95.38,-1.16,4.62,0.88
8d 5h 3d,KhJh,1.000,27.50,-0.86537,-52.4476,93.20,-1.00,6.80,1.03
8d 5h 3d,KhQh,1.000,31.72,0.32185,16.9111,77.14,0.08,22.86,1.14
8d 5h 3d,KhTs,1.000,21.18,0.48012,37.7745,0.53,-1.67,99.47,0.49
8d 5h 3d,KhJs,1.000,23.48,0.48088,34.1292,1.62,-1.58,98.38,0.51
8d 5h 3d,KhQs,1.000,28.12,-0.11715,-6.94296,36.50,-1.35,63.50,0.59
8d 5h 3d,Ah9c,1.000,31.98,0.42047,21.9125,0.97,-1.65,99.03,0.44
8d 5h 3d,AhTc,1.000,34.43,0.42538,20.5931,0.46,-1.57,99.54,0.43
8d 5h 3d,AhJc,1.000,42.20,0.62684,24.7566,2.60,-1.26,97.40,0.68
8d 5h 3d,AhQc,1.000,50.16,0.7248,24.0807,26.78,-0.61,73.22,1.21
8d 5h 3d,AhKc,1.000,56.94,1.92741,56.4124,46.70,1.73,53.30,2.10
8d 5h 3d,AhAc,1.000,87.91,13.7141,259.998,66.75,14.44,33.25,12.27
8d 5h 3d,Ah9d,1.000,34.45,0.36586,17.7005,9.55,-1.44,90.45,0.56
8d 5h 3d,AhTd,1.000,37.95,-1.03941,-45.6496,84.31,-1.35,15.69,0.63
8d 5h 3d,AhJd,1.000,45.73,1.06322,38.7528,43.41,1.01,56.59,1.10
8d 5h 3d,AhQd,1.000,53.83,2.27075,70.3118,41.00,2.79,59.00,1.91
8d 5h 3d,AhKd,1.000,60.66,3.30257,90.7409,54.15,3.61,45.85,2.94
8d 5h 3d,AhAd,1.000,91.52,16.9215,308.155,85.95,17.56,14.05,13.01
8d 5h 3d,Ah2h,1.000,42.72,3.63396,141.761,77.86,3.89,22.14,2.74
8d 5h 3d,Ah3h,1.000,60.57,3.67247,101.05,90.48,3.69,9.52,3.50
8d 5h 3d,Ah4h,1.000,43.74,2.95069,112.423,82.95,2.93,17.05,3.06
8d 5h 3d,Ah6h,1.000,35.61,-0.62049,-29.0403,82.00,-0.98,18.00,1.01
8d 5h 3d,Ah7h,1.000,35.71,-0.71511,-33.3795,86.74,-0.98,13.26,1.02
8d 5h 3d,Ah8h,1.000,68.19,7.03443,171.936,67.49,7.92,32.51,5.21
8d 5h 3d,Ah9h,1.000,35.32,-1.06948,-50.4635,96.47,-1.14,3.53,0.84
8d 5h 3d,AhTh,1.000,37.69,-0.22277,-9.85032,57.45,-1.03,42.55,0.87
8d 5h 3d,AhJh,1.000,45.10,0.91096,33.6619,28.27,-0.06,71.73,1.29
8d 5h 3d,AhQh,1.000,52.69,1.76052,55.6895,32.25,1.42,67.75,1.92
8d 5h 3d,AhKh,1.000,59.13,2.81947,79.467,76.61,2.82,23.39,2.81
8d 5h 3d,Ah9s,1.000,31.98,0.42047,21.9126,0.97,-1.65,99.03,0.44
8d 5h 3d,AhTs,1.000,34.43,0.42538,20.5931,0.46,-1.57,99.54,0.43
8d 5h 3d,AhJs,1.000,42.20,0.62684,24.7565,2.60,-1.26,97.40,0.68
8d 5h 3d,AhQs,1.000,50.16,0.72481,24.081,26.78,-0.61,73.22,1.21
8d 5h 3d,AhKs,1.000,56.94,1.9274,56.4121,46.70,1.73,53.30,2.10
