Flop,Turn,Hand,Weight IP,IP Equity,IP EV,IP EQR,BET 7%,BET 7 EV,BET 3%,BET 3 EV,CHECK%,CHECK EV
Jh 7d 2h,5c,Ts9s,0.258,19.38,1.8641,160.347,10.42,1.85,33.93,1.86,55.65,1.87
Jh 7d 2h,5c,Js8c,0.802,82.95,6.30343,126.644,1.33,6.22,97.95,6.30,0.72,6.26
Jh 7d 2h,5c,Js9c,0.620,82.92,6.26598,125.943,1.76,6.19,97.08,6.27,1.16,6.25
Jh 7d 2h,5c,JsTc,0.310,83.29,6.41231,128.305,1.92,6.37,97.49,6.41,0.59,6.32
Jh 7d 2h,5c,JsJc,0.002,97.98,12.9906,220.97,99.65,12.99,0.32,12.79,0.02,10.64
Jh 7d 2h,5c,Js8d,0.883,83.00,6.32602,127.03,1.39,6.24,97.89,6.33,0.71,6.29
Jh 7d 2h,5c,Js9d,0.808,82.93,6.24606,125.535,1.78,6.17,96.32,6.25,1.90,6.24
Jh 7d 2h,5c,JsTd,0.542,83.28,6.36788,127.44,2.25,6.34,97.05,6.37,0.70,6.31
Jh 7d 2h,5c,JsJd,0.002,97.98,12.9658,220.558,99.67,12.97,0.31,12.75,0.02,10.61
Jh 7d 2h,5c,Js8h,0.521,83.42,6.32277,126.328,2.68,6.29,96.08,6.32,1.25,6.29
Jh 7d 2h,5c,Js9h,0.552,83.26,6.24884,125.089,4.11,6.23,77.44,6.25,18.44,6.25
Jh 7d 2h,5c,JsTh,0.500,83.72,6.39679,127.339,2.79,6.38,96.40,6.40,0.81,6.35
Jh 7d 2h,5c,Js7s,0.002,95.68,10.8666,189.29,99.37,10.87,0.61,10.78,0.03,8.92
Jh 7d 2h,5c,Js8s,0.808,82.95,6.30221,126.62,1.33,6.22,97.94,6.30,0.73,6.26
Jh 7d 2h,5c,Js9s,0.630,82.92,6.26578,125.942,1.75,6.19,97.21,6.27,1.04,6.25
Jh 7d 2h,5c,JsTs,0.317,83.30,6.41274,128.312,1.92,6.37,97.49,6.41,0.59,6.32
Jh 7d 2h,5c,Qs8c,0.675,12.10,1.34655,185.477,3.61,1.31,63.68,1.35,32.71,1.35
Jh 7d 2h,5c,Qs9c,0.483,12.90,1.40229,181.194,3.19,1.36,79.84,1.40,16.98,1.40
Jh 7d 2h,5c,QsTc,0.351,14.15,1.4353,169.093,2.83,1.40,47.52,1.44,49.65,1.44
Jh 7d 2h,5c,QsJc,0.274,85.60,7.19235,140.04,0.61,7.01,99.32,7.19,0.07,6.84
Jh 7d 2h,5c,QsQc,0.002,89.44,10.5998,197.525,99.83,10.60,0.16,10.14,0.01,8.01
Jh 7d 2h,5c,Qs8d,0.560,12.06,1.34547,185.909,3.75,1.31,71.99,1.35,24.26,1.35
Jh 7d 2h,5c,Qs9d,0.295,12.89,1.43324,185.303,2.66,1.38,78.68,1.43,18.65,1.43
Jh 7d 2h,5c,QsTd,0.151,14.13,1.46288,172.539,2.20,1.42,33.86,1.46,63.93,1.46
Jh 7d 2h,5c,QsJd,0.374,85.70,7.22143,140.439,0.62,7.05,99.31,7.22,0.07,6.87
Jh 7d 2h,5c,QsQd,0.002,89.46,10.5664,196.85,99.84,10.57,0.15,10.06,0.01,8.01
Jh 7d 2h,5c,Qs8h,0.115,12.34,1.55822,210.38,2.72,1.55,95.94,1.56,1.34,1.50
Jh 7d 2h,5c,Qs9h,0.113,13.11,1.59447,202.738,2.05,1.54,96.60,1.60,1.35,1.56
Jh 7d 2h,5c,QsTh,0.172,14.46,1.62451,187.217,2.18,1.59,96.06,1.63,1.76,1.61
Jh 7d 2h,5c,QsQh,0.002,89.92,10.6975,198.278,99.84,10.70,0.15,10.19,0.01,8.11
Jh 7d 2h,5c,Qs7s,0.560,76.04,5.25162,115.103,1.39,5.18,90.72,5.25,7.89,5.24
Jh 7d 2h,5c,Qs8s,0.404,12.27,1.36836,185.87,3.58,1.34,90.89,1.37,5.53,1.36
Jh 7d 2h,5c,Qs9s,0.183,13.00,1.41501,181.397,2.86,1.38,91.56,1.42,5.58,1.41
Jh 7d 2h,5c,QsTs,0.352,14.15,1.43514,169.073,2.85,1.40,47.15,1.44,50.00,1.44
Jh 7d 2h,5c,QsJs,0.280,85.60,7.19364,140.06,0.61,7.01,99.32,7.20,0.07,6.84
Jh 7d 2h,5c,Ks7c,0.635,76.33,5.24514,114.526,1.41,5.16,77.49,5.25,21.10,5.25
Jh 7d 2h,5c,Ks8c,0.622,19.93,1.19348,99.82,4.68,1.16,49.04,1.20,46.28,1.19
Jh 7d 2h,5c,Ks9c,0.384,20.87,1.25915,100.534,3.69,1.23,22.95,1.26,73.36,1.26
Jh 7d 2h,5c,KsTc,0.360,22.54,1.35607,100.273,1.11,1.28,1.40,1.33,97.49,1.36
Jh 7d 2h,5c,KsJc,0.091,87.58,8.0668,153.511,0.60,7.80,99.39,8.07,0.01,7.30
Jh 7d 2h,5c,KsQc,0.152,26.90,1.79744,111.37,0.61,1.66,0.31,1.65,99.08,1.80
Jh 7d 2h,5c,KsKc,0.002,90.38,10.8933,200.871,99.80,10.89,0.19,10.54,0.02,8.28
Jh 7d 2h,5c,Ks8d,0.456,19.83,1.18898,99.9342,4.59,1.16,59.05,1.19,36.36,1.19
Jh 7d 2h,5c,Ks9d,0.161,20.88,1.29073,103.047,3.76,1.25,55.12,1.29,41.12,1.29
Jh 7d 2h,5c,KsTd,0.157,22.56,1.38568,102.379,1.06,1.30,1.47,1.35,97.48,1.39
Jh 7d 2h,5c,KsJd,0.100,87.58,8.05339,153.251,0.69,7.83,99.30,8.06,0.01,7.29
Jh 7d 2h,5c,KsQd,0.181,27.03,1.80879,111.526,0.67,1.69,0.34,1.67,98.99,1.81
Jh 7d 2h,5c,KsKd,0.002,90.38,10.8522,200.121,99.79,10.85,0.20,10.53,0.02,8.27
Jh 7d 2h,5c,Ks7h,0.180,76.60,5.42106,117.954,3.47,5.42,94.16,5.42,2.37,5.35
Jh 7d 2h,5c,Ks8h,0.074,20.47,1.41655,115.32,3.24,1.40,95.36,1.42,1.41,1.35
Jh 7d 2h,5c,Ks9h,0.069,21.31,1.46029,114.224,2.29,1.42,96.11,1.46,1.60,1.40
Jh 7d 2h,5c,KsTh,0.140,23.54,1.51643,107.344,2.19,1.47,93.22,1.52,4.59,1.49
Jh 7d 2h,5c,KsQh,0.059,28.49,1.89482,110.855,1.41,1.83,0.69,1.81,97.90,1.90
Jh 7d 2h,5c,KsKh,0.002,91.18,10.627,194.244,99.75,10.63,0.23,10.44,0.02,8.39
Jh 7d 2h,5c,Ks2s,0.385,62.64,3.68462,98.0419,0.16,2.98,0.23,3.65,99.61,3.69
Jh 7d 2h,5c,Ks3s,0.839,16.90,1.26361,124.583,1.21,1.17,96.21,1.27,2.58,1.25
Jh 7d 2h,5c,Ks4s,0.833,16.90,1.26658,124.939,1.47,1.19,95.74,1.27,2.80,1.26
Jh 7d 2h,5c,Ks5s,0.893,67.54,4.17656,103.068,0.25,3.78,1.43,4.16,98.33,4.18
Jh 7d 2h,5c,Ks6s,0.891,18.93,1.27951,112.652,2.58,1.24,70.51,1.28,26.91,1.28
Jh 7d 2h,5c,Ks7s,0.605,76.28,5.24305,114.552,1.42,5.16,81.15,5.24,17.43,5.24
Jh 7d 2h,5c,Ks8s,0.372,20.05,1.21427,100.919,4.79,1.19,88.71,1.22,6.50,1.21
Jh 7d 2h,5c,Ks9s,0.176,20.99,1.27279,101.043,4.50,1.25,82.29,1.27,13.22,1.27
Jh 7d 2h,5c,KsTs,0.357,22.54,1.35605,100.271,1.11,1.28,1.40,1.33,97.49,1.36
Jh 7d 2h,5c,KsJs,0.102,87.58,8.06751,153.521,0.60,7.80,99.39,8.07,0.01,7.30
Jh 7d 2h,5c,KsQs,0.151,26.90,1.79776,111.367,0.61,1.66,0.31,1.65,99.07,1.80
Jh 7d 2h,5c,As2c,0.161,64.52,3.67921,95.0456,0.19,3.09,66.65,3.68,33.16,3.68
Jh 7d 2h,5c,As3c,0.444,39.15,2.28804,97.3971,1.24,2.20,60.49,2.29,38.28,2.29
Jh 7d 2h,5c,As4c,0.471,39.16,2.29215,97.558,1.18,2.19,42.71,2.29,56.11,2.29
Jh 7d 2h,5c,As6c,0.982,38.71,1.7887,77.0037,0.64,1.62,23.60,1.79,75.76,1.79
Jh 7d 2h,5c,As7c,0.231,78.28,5.35822,114.082,3.77,5.36,91.61,5.36,4.63,5.32
Jh 7d 2h,5c,As8c,0.962,45.72,2.21672,80.803,0.22,1.87,0.18,2.05,99.59,2.22
Jh 7d 2h,5c,As9c,0.938,52.28,2.62081,83.5434,0.16,2.01,0.06,2.43,99.78,2.62
Jh 7d 2h,5c,AsTc,0.853,59.16,3.09778,87.2693,0.12,2.21,0.04,2.93,99.83,3.10
Jh 7d 2h,5c,AsJc,0.005,91.24,9.40913,171.874,99.67,9.41,0.30,9.18,0.03,7.89
Jh 7d 2h,5c,AsQc,0.702,62.60,3.46214,92.1807,0.14,2.62,0.06,3.45,99.81,3.46
Jh 7d 2h,5c,AsKc,0.918,62.71,3.41591,90.7841,0.13,2.52,0.05,3.38,99.82,3.42
Jh 7d 2h,5c,AsAc,0.002,93.84,11.1793,198.544,99.81,11.18,0.18,10.72,0.01,8.68
Jh 7d 2h,5c,As2d,0.264,64.53,3.67888,95.0226,0.19,3.09,44.79,3.68,55.02,3.68
Jh 7d 2h,5c,As3d,0.464,39.16,2.28908,97.4304,1.24,2.20,59.49,2.29,39.27,2.29
Jh 7d 2h,5c,As4d,0.433,39.16,2.29305,97.5859,1.21,2.20,44.71,2.29,54.08,2.29
Jh 7d 2h,5c,As5d,0.725,69.64,4.20753,100.692,0.38,3.95,32.48,4.21,67.14,4.21
Jh 7d 2h,5c,As6d,0.986,38.77,1.79519,77.1699,0.69,1.65,32.13,1.80,67.18,1.80
Jh 7d 2h,5c,As8d,0.955,45.49,2.19708,80.4981,0.22,1.85,0.17,2.03,99.61,2.20
Jh 7d 2h,5c,As9d,0.862,52.28,2.62054,83.5481,0.17,2.02,0.06,2.44,99.77,2.62
Jh 7d 2h,5c,AsTd,0.530,58.98,3.0832,87.1322,0.12,2.20,0.04,2.93,99.83,3.08
Jh 7d 2h,5c,AsJd,0.005,91.22,9.41743,172.055,99.69,9.42,0.28,9.17,0.03,7.87
Jh 7d 2h,5c,AsQd,0.816,62.59,3.46202,92.1827,0.14,2.64,16.60,3.46,83.26,3.46
Jh 7d 2h,5c,AsKd,0.964,62.82,3.42669,90.9147,0.13,2.54,0.05,3.38,99.82,3.43
Jh 7d 2h,5c,AsAd,0.002,93.84,11.0733,196.662,99.79,11.07,0.19,10.74,0.02,8.67
Jh 7d 2h,5c,As3h,0.120,39.58,2.34511,98.7401,1.06,2.27,92.48,2.35,6.46,2.33
Jh 7d 2h,5c,As4h,0.153,39.62,2.33725,98.3204,1.32,2.28,89.85,2.34,8.83,2.33
Jh 7d 2h,5c,As5h,0.220,70.12,4.35445,103.503,0.20,4.18,96.38,4.36,3.42,4.31
Jh 7d 2h,5c,As6h,0.770,39.30,1.86271,78.9911,0.99,1.78,94.65,1.86,4.36,1.85
Jh 7d 2h,5c,As7h,0.026,78.79,5.62416,118.977,51.42,5.63,47.49,5.63,1.08,5.46
Jh 7d 2h,5c,As8h,0.705,46.38,2.27358,81.6944,0.28,2.01,0.26,2.16,99.46,2.27
Jh 7d 2h,5c,As9h,0.800,52.84,2.67044,84.2248,0.18,2.13,0.08,2.54,99.74,2.67
Jh 7d 2h,5c,AsTh,0.785,59.70,3.13774,87.5903,0.13,2.32,0.05,3.03,99.82,3.14
Jh 7d 2h,5c,AsQh,0.315,63.35,3.56238,93.718,0.13,2.72,31.84,3.56,68.02,3.56
Jh 7d 2h,5c,AsKh,0.238,63.74,3.53884,92.5302,0.13,2.61,0.05,3.52,99.82,3.54
Jh 7d 2h,5c,AsAh,0.003,94.69,10.4347,183.667,1.92,10.35,98.08,10.44,0.00,8.86
Jh 7d 2h,5c,As2s,0.161,64.52,3.67926,95.0479,0.19,3.09,61.97,3.68,37.84,3.68
Jh 7d 2h,5c,As3s,0.444,39.16,2.28904,97.4349,1.22,2.20,58.01,2.29,40.77,2.29
Jh 7d 2h,5c,As4s,0.471,39.16,2.29335,97.6033,1.17,2.19,42.29,2.29,56.55,2.30
Jh 7d 2h,5c,As5s,0.739,69.65,4.21005,100.75,0.38,3.95,32.50,4.21,67.12,4.21
Jh 7d 2h,5c,As6s,0.982,38.88,1.80854,77.5251,0.70,1.66,40.89,1.81,58.41,1.81
Jh 7d 2h,5c,As7s,0.229,78.32,5.36233,114.109,4.18,5.36,90.87,5.36,4.95,5.32
Jh 7d 2h,5c,As8s,0.962,45.73,2.21689,80.8031,0.22,1.87,0.18,2.05,99.59,2.22
Jh 7d 2h,5c,As9s,0.938,52.29,2.62137,83.5556,0.16,2.01,0.06,2.43,99.78,2.62
Jh 7d 2h,5c,AsTs,0.853,59.16,3.09816,87.2805,0.12,2.21,0.04,2.93,99.83,3.10
Jh 7d 2h,5c,AsJs,0.005,91.47,9.44537,172.112,99.68,9.45,0.29,9.21,0.03,7.92
Jh 7d 2h,5c,AsQs,0.702,62.60,3.46223,92.1802,0.14,2.62,0.06,3.45,99.81,3.46
Jh 7d 2h,5c,AsKs,0.918,63.13,3.45439,91.202,0.13,2.58,0.05,3.42,99.82,3.46
Jh 7d 2h,6c,7c5c,0.334,75.87,4.94021,108.526,0.36,4.62,92.84,4.94,6.80,4.94
Jh 7d 2h,6c,8c7c,0.626,77.11,5.03992,108.936,0.34,4.66,64.39,5.04,35.27,5.04
Jh 7d 2h,6c,9c7c,0.396,77.60,5.1188,109.943,0.33,4.78,94.30,5.12,5.37,5.11
Jh 7d 2h,6c,9c8c,0.218,27.64,3.57082,215.281,0.56,3.41,98.58,3.57,0.86,3.51
Jh 7d 2h,6c,9c8d,0.315,27.61,3.56658,215.332,0.53,3.38,98.62,3.57,0.85,3.52
Jh 7d 2h,6c,9c8h,0.079,27.80,3.7236,223.219,0.49,3.54,98.98,3.73,0.53,3.64
Jh 7d 2h,6c,9c8s,0.235,27.61,3.56915,215.417,0.54,3.40,98.63,3.57,0.83,3.51
Jh 7d 2h,6c,Tc7c,0.881,77.79,5.11697,109.638,0.32,4.77,1.30,5.11,98.38,5.12
Jh 7d 2h,6c,Tc8c,0.381,19.11,2.46173,214.703,1.05,2.33,70.46,2.46,28.50,2.46
Jh 7d 2h,6c,Tc9c,0.258,19.40,2.48629,213.588,0.93,2.34,64.94,2.49,34.13,2.49
Jh 7d 2h,6c,Tc8d,0.298,19.06,2.47923,216.842,0.89,2.32,73.97,2.48,25.14,2.48
Jh 7d 2h,6c,Tc9d,0.303,19.36,2.54543,219.129,0.89,2.39,38.50,2.55,60.61,2.55
Jh 7d 2h,6c,Tc8h,0.093,19.26,2.66738,230.865,0.67,2.52,98.36,2.67,0.96,2.61
Jh 7d 2h,6c,Tc9h,0.116,19.55,2.65105,225.984,0.91,2.53,97.45,2.65,1.64,2.63
Jh 7d 2h,6c,Tc8s,0.279,19.09,2.46775,215.408,1.02,2.33,83.05,2.47,15.92,2.47
Jh 7d 2h,6c,Tc9s,0.252,19.39,2.50531,215.329,0.89,2.35,61.77,2.51,37.34,2.51
Jh 7d 2h,6c,Jc7c,0.002,95.73,9.94625,173.162,98.46,9.95,1.52,9.86,0.02,8.75
Jh 7d 2h,6c,Jc8c,0.808,83.65,6.01729,119.894,0.45,5.75,98.93,6.02,0.62,5.98
Jh 7d 2h,6c,Jc9c,0.630,83.61,5.97588,119.116,0.51,5.72,97.36,5.98,2.13,5.96
Jh 7d 2h,6c,JcTc,0.317,83.76,6.06185,120.617,0.44,5.76,99.21,6.06,0.35,6.01
Jh 7d 2h,6c,Jc8d,0.883,83.68,6.01368,119.771,0.53,5.78,98.77,6.02,0.70,5.99
Jh 7d 2h,6c,Jc9d,0.808,83.61,5.92336,118.079,0.55,5.68,67.60,5.93,31.85,5.92
Jh 7d 2h,6c,JcTd,0.542,83.81,5.98917,119.107,0.52,5.73,97.23,5.99,2.25,5.99
Jh 7d 2h,6c,Jc8h,0.521,84.08,6.00158,118.964,0.67,5.81,78.08,6.00,21.25,6.00
Jh 7d 2h,6c,Jc9h,0.552,83.89,5.95053,118.214,0.61,5.73,62.46,5.95,36.93,5.95
Jh 7d 2h,6c,JcTh,0.500,84.17,6.03429,119.479,0.51,5.79,94.20,6.04,5.29,6.03
Jh 7d 2h,6c,Jc8s,0.802,83.64,6.00898,119.734,0.46,5.74,98.92,6.01,0.62,5.97
Jh 7d 2h,6c,Jc9s,0.620,83.61,5.9576,118.755,0.55,5.71,97.48,5.96,1.97,5.95
Jh 7d 2h,6c,JcTs,0.310,83.76,6.06018,120.588,0.44,5.76,99.21,6.06,0.35,6.01
Jh 7d 2h,6c,Qc7c,0.560,77.38,5.13274,110.548,0.22,4.79,96.12,5.13,3.65,5.11
Jh 7d 2h,6c,Qc8c,0.404,12.02,1.97538,273.93,0.99,1.84,98.20,1.98,0.81,1.97
Jh 7d 2h,6c,Qc9c,0.183,12.65,2.00957,264.76,0.92,1.86,97.09,2.01,2.00,2.00
Jh 7d 2h,6c,QcTc,0.352,13.39,1.95659,243.624,0.95,1.82,55.47,1.96,43.58,1.96
Jh 7d 2h,6c,QcJc,0.280,85.00,6.39764,125.451,0.38,6.10,99.46,6.40,0.15,6.30
Jh 7d 2h,6c,Qc8d,0.560,11.83,1.97812,278.783,0.94,1.82,92.51,1.98,6.56,1.98
Jh 7d 2h,6c,Qc9d,0.295,12.53,2.06322,274.531,0.87,1.90,68.95,2.06,30.18,2.06
Jh 7d 2h,6c,QcTd,0.151,13.35,2.04119,254.906,0.81,1.87,36.44,2.04,62.75,2.04
Jh 7d 2h,6c,QcJd,0.374,85.07,6.41673,125.718,0.37,6.11,99.48,6.42,0.15,6.32
Jh 7d 2h,6c,Qc8h,0.115,12.15,2.17848,298.925,0.72,2.04,98.81,2.18,0.47,2.10
Jh 7d 2h,6c,Qc9h,0.113,12.79,2.18558,284.804,0.81,2.04,98.66,2.19,0.53,2.13
Jh 7d 2h,6c,QcTh,0.172,13.61,2.14021,262.024,1.08,2.00,97.91,2.14,1.01,2.12
Jh 7d 2h,6c,Qc8s,0.675,11.88,1.96801,276.021,0.99,1.82,84.62,1.97,14.39,1.97
Jh 7d 2h,6c,Qc9s,0.483,12.57,2.01735,267.576,0.89,1.86,72.03,2.02,27.07,2.02
Jh 7d 2h,6c,QcTs,0.351,13.38,1.95649,243.688,0.96,1.82,55.62,1.96,43.42,1.96
Jh 7d 2h,6c,QcJs,0.274,85.00,6.39792,125.457,0.38,6.10,99.46,6.40,0.15,6.30
Jh 7d 2h,6c,Kc2c,0.385,66.06,3.89349,98.2356,0.08,3.03,97.18,3.90,2.74,3.86
Jh 7d 2h,6c,Kc3c,0.839,15.70,1.76359,187.159,0.60,1.56,93.90,1.77,5.50,1.76
Jh 7d 2h,6c,Kc4c,0.833,15.72,1.76551,187.131,0.62,1.56,95.13,1.77,4.25,1.77
Jh 7d 2h,6c,Kc5c,0.893,15.89,1.76608,185.182,0.64,1.56,89.48,1.77,9.88,1.77
Jh 7d 2h,6c,Kc7c,0.605,77.80,5.1299,109.897,0.37,4.80,38.78,5.13,60.85,5.13
Jh 7d 2h,6c,Kc8c,0.372,18.27,1.8454,168.31,0.89,1.70,94.24,1.85,4.87,1.84
Jh 7d 2h,6c,Kc9c,0.176,19.27,1.87314,162.025,0.77,1.70,91.83,1.87,7.40,1.87
Jh 7d 2h,6c,KcTc,0.357,20.13,1.82438,151.04,0.79,1.67,26.41,1.83,72.79,1.83
Jh 7d 2h,6c,KcJc,0.102,86.30,6.89168,133.093,0.37,6.54,99.60,6.89,0.04,6.61
Jh 7d 2h,6c,KcQc,0.151,22.77,2.06547,151.213,1.92,1.99,76.74,2.07,21.33,2.06
Jh 7d 2h,6c,Kc8d,0.456,18.02,1.84381,170.504,0.72,1.65,49.64,1.85,49.64,1.85
Jh 7d 2h,6c,Kc9d,0.161,19.18,1.93811,168.423,0.70,1.75,13.18,1.93,86.12,1.94
Jh 7d 2h,6c,KcTd,0.157,20.30,1.92708,158.234,0.68,1.73,10.34,1.93,88.98,1.93
Jh 7d 2h,6c,KcJd,0.100,86.33,6.89377,133.085,0.37,6.55,99.59,6.90,0.03,6.62
Jh 7d 2h,6c,KcQd,0.181,23.11,2.08374,150.297,2.10,2.01,81.12,2.09,16.78,2.08
Jh 7d 2h,6c,Kc7h,0.180,78.09,5.21687,111.349,0.96,5.09,86.18,5.22,12.86,5.22
Jh 7d 2h,6c,Kc8h,0.074,18.64,2.05697,183.901,0.58,1.87,98.93,2.06,0.49,1.98
Jh 7d 2h,6c,Kc9h,0.069,19.56,2.05424,175.005,0.72,1.89,98.59,2.06,0.69,2.01
Jh 7d 2h,6c,KcTh,0.140,21.00,2.00779,159.321,1.04,1.86,93.45,2.01,5.50,2.01
Jh 7d 2h,6c,KcQh,0.059,23.99,2.18729,151.978,1.67,2.13,95.79,2.19,2.54,2.15
Jh 7d 2h,6c,Kc7s,0.635,77.91,5.13337,109.816,0.44,4.85,38.81,5.13,60.75,5.14
Jh 7d 2h,6c,Kc8s,0.622,18.10,1.83159,168.658,0.86,1.68,37.70,1.83,61.44,1.83
Jh 7d 2h,6c,Kc9s,0.384,19.16,1.88389,163.85,0.74,1.70,26.74,1.88,72.51,1.89
Jh 7d 2h,6c,KcTs,0.360,20.13,1.82399,151.029,0.80,1.67,27.86,1.83,71.34,1.83
Jh 7d 2h,6c,KcJs,0.091,86.30,6.89223,133.103,0.37,6.54,99.60,6.89,0.04,6.61
Jh 7d 2h,6c,KcQs,0.152,22.75,2.06457,151.251,1.93,1.99,77.29,2.07,20.79,2.06
Jh 7d 2h,6c,Ac2c,0.161,68.44,3.91388,95.3058,0.14,3.12,73.38,3.92,26.48,3.91
Jh 7d 2h,6c,Ac3c,0.444,33.08,1.58964,80.079,0.31,1.17,43.56,1.59,56.14,1.59
Jh 7d 2h,6c,Ac4c,0.471,33.09,1.59279,80.2221,0.31,1.17,47.29,1.59,52.40,1.59
Jh 7d 2h,6c,Ac5c,0.739,34.14,1.6147,78.8306,0.24,1.17,1.29,1.59,98.47,1.62
Jh 7d 2h,6c,Ac7c,0.229,80.02,5.20874,108.49,0.33,4.97,5.70,5.20,93.97,5.21
Jh 7d 2h,6c,Ac8c,0.962,47.80,2.4193,84.3498,0.10,1.38,0.04,1.95,99.86,2.42
Jh 7d 2h,6c,Ac9c,0.938,55.11,2.86257,86.5737,0.09,1.61,0.03,2.53,99.88,2.86
Jh 7d 2h,6c,AcTc,0.853,62.33,3.33887,89.2819,0.09,2.05,0.04,3.15,99.88,3.34
Jh 7d 2h,6c,AcJc,0.005,90.67,8.06472,148.238,1.51,7.94,98.48,8.07,0.02,7.34
Jh 7d 2h,6c,AcQc,0.702,66.04,3.66074,92.3896,0.11,2.63,1.88,3.65,98.01,3.66
Jh 7d 2h,6c,AcKc,0.918,66.43,3.66976,92.0731,0.10,2.52,0.05,3.58,99.85,3.67
Jh 7d 2h,6c,Ac2d,0.264,68.46,3.91488,95.3124,0.13,3.12,84.26,3.92,15.61,3.91
Jh 7d 2h,6c,Ac3d,0.464,33.10,1.59315,80.2095,0.31,1.17,52.21,1.60,47.49,1.59
Jh 7d 2h,6c,Ac4d,0.433,33.13,1.60022,80.5139,0.31,1.18,60.34,1.60,39.35,1.60
Jh 7d 2h,6c,Ac5d,0.725,34.34,1.63514,79.3662,0.32,1.25,2.69,1.63,97.00,1.64
Jh 7d 2h,6c,Ac6d,0.986,75.81,4.6691,102.655,0.14,4.04,0.80,4.62,99.06,4.67
Jh 7d 2h,6c,Ac8d,0.955,47.58,2.39938,84.0451,0.10,1.35,0.04,1.95,99.86,2.40
Jh 7d 2h,6c,Ac9d,0.862,55.20,2.87118,86.6934,0.09,1.65,0.03,2.56,99.88,2.87
Jh 7d 2h,6c,AcTd,0.530,62.36,3.34077,89.2809,0.09,2.08,0.04,3.18,99.87,3.34
Jh 7d 2h,6c,AcJd,0.005,90.42,8.02132,147.846,1.65,7.91,98.33,8.02,0.02,7.31
Jh 7d 2h,6c,AcQd,0.816,66.12,3.66744,92.4466,0.10,2.64,6.52,3.66,93.38,3.67
Jh 7d 2h,6c,AcKd,0.964,66.70,3.69254,92.2712,0.10,2.56,0.05,3.62,99.84,3.69
Jh 7d 2h,6c,Ac3h,0.120,33.65,1.6768,83.0418,0.21,1.28,96.72,1.68,3.07,1.65
Jh 7d 2h,6c,Ac4h,0.153,33.67,1.66685,82.5054,0.21,1.27,96.69,1.67,3.10,1.64
Jh 7d 2h,6c,Ac5h,0.220,34.87,1.70003,81.2456,0.35,1.40,91.20,1.70,8.46,1.70
Jh 7d 2h,6c,Ac6h,0.770,76.44,4.76771,103.947,0.21,4.35,2.41,4.75,97.39,4.77
Jh 7d 2h,6c,Ac7h,0.026,80.60,5.3638,110.91,1.43,5.33,90.84,5.37,7.73,5.34
Jh 7d 2h,6c,Ac8h,0.705,48.49,2.47651,85.1139,0.12,1.55,0.04,2.08,99.84,2.48
Jh 7d 2h,6c,Ac9h,0.800,55.75,2.91762,87.2224,0.10,1.77,0.03,2.65,99.87,2.92
Jh 7d 2h,6c,AcTh,0.785,62.99,3.39179,89.7404,0.10,2.18,0.04,3.26,99.86,3.39
Jh 7d 2h,6c,AcQh,0.315,66.73,3.74605,93.5612,0.11,2.76,44.83,3.75,55.06,3.75
Jh 7d 2h,6c,AcKh,0.238,67.02,3.73399,92.862,0.09,2.63,5.59,3.73,94.32,3.74
Jh 7d 2h,6c,Ac2s,0.161,68.44,3.91321,95.2902,0.14,3.12,72.38,3.91,27.48,3.91
Jh 7d 2h,6c,Ac3s,0.444,33.09,1.58962,80.0769,0.31,1.17,44.56,1.59,55.13,1.59
Jh 7d 2h,6c,Ac4s,0.471,33.09,1.593,80.2282,0.31,1.17,48.97,1.59,50.72,1.59
Jh 7d 2h,6c,Ac5s,0.739,34.33,1.63357,79.306,0.30,1.23,2.37,1.63,97.34,1.63
Jh 7d 2h,6c,Ac6s,0.982,76.16,4.70618,102.984,0.16,4.20,0.88,4.65,98.97,4.71
Jh 7d 2h,6c,Ac7s,0.231,80.25,5.23617,108.746,0.52,5.05,9.99,5.24,89.49,5.24
Jh 7d 2h,6c,Ac8s,0.962,47.79,2.41882,84.3624,0.10,1.38,0.04,1.95,99.86,2.42
Jh 7d 2h,6c,Ac9s,0.938,55.12,2.86387,86.6012,0.09,1.62,0.03,2.54,99.88,2.87
Jh 7d 2h,6c,AcTs,0.853,62.33,3.33859,89.2777,0.09,2.05,0.04,3.15,99.88,3.34
Jh 7d 2h,6c,AcJs,0.005,90.43,8.03723,148.131,1.47,7.91,98.52,8.04,0.02,7.31
Jh 7d 2h,6c,AcQs,0.702,66.03,3.66087,92.4057,0.10,2.63,2.02,3.65,97.87,3.66
Jh 7d 2h,6c,AcKs,0.918,66.79,3.70113,92.3515,0.10,2.57,0.06,3.62,99.84,3.70
Jh 7d 2h,6c,2d2c,0.001,96.71,11.112,191.499,99.58,11.11,0.41,10.79,0.01,9.63
Jh 7d 2h,6c,3d3c,0.242,66.26,3.86115,97.1232,0.16,3.18,90.22,3.86,9.61,3.86
Jh 7d 2h,6c,4d4c,0.387,67.03,3.86997,96.2297,0.16,3.18,9.44,3.87,90.41,3.87
Jh 7d 2h,6c,5d5c,0.759,68.11,3.97186,97.1917,0.14,3.23,0.26,3.89,99.59,3.97
Jh 7d 2h,6c,6d5d,0.298,71.79,4.43691,103.001,0.22,3.92,73.34,4.44,26.43,4.44
Jh 7d 2h,6c,8d8c,0.828,77.60,5.06064,108.692,0.45,4.78,38.61,5.06,60.94,5.06
