Flop,Hand,Weight IP,IP Equity,IP EV,IP EQR,BET 3%,BET 3 EV,CHECK%,CHECK EV
Jh 7d 2h,As3c,1.000,35.93,0.16015,7.42953,54.93,-0.66,45.07,1.15
Jh 7d 2h,As4c,1.000,35.98,0.19749,9.14781,52.92,-0.66,47.08,1.16
Jh 7d 2h,As5c,1.000,36.77,0.69566,31.5355,25.40,-0.71,74.60,1.17
Jh 7d 2h,As6c,1.000,37.52,1.08726,48.2973,1.52,-1.02,98.48,1.12
Jh 7d 2h,As7c,1.000,63.27,5.41248,142.581,76.71,5.91,23.29,3.78
Jh 7d 2h,As8c,1.000,44.15,1.41524,53.4294,3.28,-0.51,96.72,1.48
Jh 7d 2h,As9c,1.000,47.28,1.59541,56.2443,5.73,-0.19,94.27,1.70
Jh 7d 2h,AsTc,1.000,51.81,1.87273,60.2454,15.12,0.44,84.88,2.13
Jh 7d 2h,AsJc,1.000,82.97,11.7445,235.921,99.54,11.76,0.46,8.43
Jh 7d 2h,AsQc,1.000,54.53,2.58737,79.0831,30.54,2.46,69.46,2.64
Jh 7d 2h,AsKc,1.000,54.75,2.57392,78.3587,7.46,2.30,92.54,2.60
Jh 7d 2h,AsAc,1.000,85.25,13.4671,263.3,99.86,13.47,0.14,9.99
Jh 7d 2h,As2d,1.000,54.35,3.24106,99.3923,72.65,3.40,27.35,2.81
Jh 7d 2h,As3d,1.000,36.02,0.1354,6.26455,53.35,-0.77,46.65,1.17
Jh 7d 2h,As4d,1.000,36.08,0.03216,1.48566,57.27,-0.82,42.73,1.17
Jh 7d 2h,As5d,1.000,36.87,0.64961,29.3618,27.08,-0.80,72.92,1.19
Jh 7d 2h,As6d,1.000,37.54,1.10417,49.0231,1.18,-1.02,98.82,1.13
Jh 7d 2h,As8d,1.000,44.17,1.41207,53.2863,3.90,-0.49,96.10,1.49
Jh 7d 2h,As9d,1.000,47.40,1.45416,51.1255,13.82,-0.22,86.18,1.72
Jh 7d 2h,AsTd,1.000,51.94,1.26161,40.4822,48.49,0.30,51.51,2.16
Jh 7d 2h,AsJd,1.000,83.12,11.9049,238.718,99.60,11.92,0.40,8.54
Jh 7d 2h,AsQd,1.000,54.67,2.59291,79.0404,17.50,2.18,82.50,2.68
Jh 7d 2h,AsKd,1.000,54.80,2.60829,79.3239,2.99,2.29,97.01,2.62
Jh 7d 2h,AsAd,1.000,85.45,13.4127,261.611,99.85,13.42,0.15,9.97
Jh 7d 2h,As3h,1.000,38.32,-0.28228,-12.2762,88.93,-0.49,11.07,1.35
Jh 7d 2h,As4h,1.000,38.40,-0.20576,-8.9296,85.60,-0.47,14.40,1.35
Jh 7d 2h,As5h,1.000,39.30,-0.11116,-4.71405,79.05,-0.51,20.95,1.39
Jh 7d 2h,As6h,1.000,40.15,0.88779,36.8525,22.25,-0.63,77.75,1.32
Jh 7d 2h,As7h,1.000,65.45,7.11335,181.147,97.64,7.18,2.36,4.24
