Flop,Hand,Weight IP,IP Equity,IP EV,IP EQR,BET 3%,BET 3 EV,CHECK%,CHECK EV
6h 4d 2h,JcTd,1.000,23.41,1.09638,78.0651,48.99,1.10,51.01,1.10
6h 4d 2h,Jc8h,1.000,24.43,1.39183,94.9429,92.22,1.39,7.78,1.39
6h 4d 2h,Jc9h,1.000,24.49,1.34314,91.4167,88.49,1.34,11.51,1.34
6h 4d 2h,JcTh,1.000,26.46,1.43087,90.1183,82.53,1.43,17.47,1.43
6h 4d 2h,Jc8s,1.000,21.58,1.04979,81.0643,50.35,1.05,49.65,1.05
6h 4d 2h,Jc9s,1.000,21.40,0.98449,76.6896,10.84,0.98,89.16,0.99
6h 4d 2h,JcTs,1.000,23.33,1.06806,76.2887,27.44,1.07,72.56,1.07
6h 4d 2h,Qc7c,1.000,26.29,1.31572,83.402,77.31,1.32,22.69,1.31
6h 4d 2h,Qc8c,1.000,26.63,1.07476,67.261,43.40,1.07,56.60,1.08
6h 4d 2h,Qc9c,1.000,27.22,1.03056,63.0901,4.88,1.01,95.12,1.03
6h 4d 2h,QcTc,1.000,29.09,1.11932,64.1222,7.18,1.11,92.82,1.12
6h 4d 2h,QcJc,1.000,30.76,1.20411,65.2357,14.08,1.20,85.92,1.20
6h 4d 2h,Qc8d,1.000,26.70,1.10527,68.985,65.89,1.11,34.11,1.10
6h 4d 2h,Qc9d,1.000,27.31,1.05852,64.5917,12.70,1.05,87.30,1.06
6h 4d 2h,QcTd,1.000,29.22,1.14503,65.322,32.22,1.15,67.78,1.14
6h 4d 2h,QcJd,1.000,30.86,1.23925,66.9339,44.25,1.24,55.75,1.24
6h 4d 2h,Qc8h,1.000,29.41,1.41165,80.006,90.00,1.41,10.00,1.41
6h 4d 2h,Qc9h,1.000,30.23,1.37571,75.8439,65.42,1.38,34.58,1.38
6h 4d 2h,QcTh,1.000,32.13,1.47195,76.3555,68.43,1.47,31.57,1.47
6h 4d 2h,QcJh,1.000,34.06,1.66521,81.4953,87.65,1.67,12.35,1.66
6h 4d 2h,Qc8s,1.000,26.63,1.07474,67.2597,43.30,1.07,56.70,1.08
6h 4d 2h,Qc9s,1.000,27.22,1.03059,63.0922,4.87,1.01,95.13,1.03
6h 4d 2h,QcTs,1.000,29.14,1.12239,64.1968,11.62,1.12,88.38,1.12
6h 4d 2h,QcJs,1.000,30.76,1.20411,65.2362,14.04,1.20,85.96,1.20
6h 4d 2h,Kc2c,1.000,59.78,3.86748,107.827,64.40,3.87,35.60,3.87
6h 4d 2h,Kc3c,1.000,40.18,2.50262,103.807,70.55,2.50,29.45,2.50
6h 4d 2h,Kc4c,1.000,63.66,4.44082,116.265,34.89,4.44,65.11,4.44
6h 4d 2h,Kc5c,1.000,43.12,2.9371,113.532,57.35,2.94,42.65,2.94
6h 4d 2h,Kc6c,1.000,68.11,5.61238,137.334,98.78,5.61,1.22,5.56
6h 4d 2h,Kc7c,1.000,36.30,1.34078,61.5632,42.65,1.34,57.35,1.34
6h 4d 2h,Kc8c,1.000,37.44,1.21097,53.9071,19.21,1.21,80.79,1.21
6h 4d 2h,Kc9c,1.000,38.32,1.21571,52.8785,4.26,1.20,95.74,1.22
6h 4d 2h,KcTc,1.000,40.21,1.3506,55.9848,7.71,1.34,92.29,1.35
6h 4d 2h,KcJc,1.000,42.03,1.50855,59.8194,11.38,1.51,88.62,1.51
6h 4d 2h,KcQc,1.000,44.18,1.70706,64.3969,16.85,1.71,83.15,1.71
6h 4d 2h,Kc7d,1.000,36.39,1.38841,63.5965,89.51,1.39,10.49,1.38
6h 4d 2h,Kc8d,1.000,37.52,1.23593,54.895,42.39,1.24,57.61,1.24
6h 4d 2h,Kc9d,1.000,38.42,1.24124,53.8473,9.47,1.24,90.53,1.24
6h 4d 2h,KcTd,1.000,40.31,1.37954,57.0434,33.20,1.38,66.80,1.38
6h 4d 2h,KcJd,1.000,42.13,1.5431,61.0381,23.69,1.54,76.31,1.54
6h 4d 2h,KcQd,1.000,44.23,1.74243,65.6521,21.24,1.74,78.76,1.74
6h 4d 2h,Kc7h,1.000,38.79,1.66476,71.529,84.86,1.66,15.14,1.67
6h 4d 2h,Kc8h,1.000,40.01,1.53143,63.7954,75.74,1.53,24.26,1.53
6h 4d 2h,Kc9h,1.000,41.12,1.54831,62.7617,39.50,1.55,60.50,1.55
6h 4d 2h,KcTh,1.000,42.96,1.70488,66.149,26.55,1.70,73.45,1.70
6h 4d 2h,KcJh,1.000,45.12,1.95701,72.2867,32.95,1.96,67.05,1.96
6h 4d 2h,KcQh,1.000,47.48,2.25012,78.9821,52.40,2.25,47.60,2.25
6h 4d 2h,Kc7s,1.000,36.30,1.34076,61.5625,42.82,1.34,57.18,1.34
6h 4d 2h,Kc8s,1.000,37.44,1.21097,53.9068,19.21,1.21,80.79,1.21
6h 4d 2h,Kc9s,1.000,38.32,1.21572,52.8787,4.26,1.20,95.74,1.22
6h 4d 2h,KcTs,1.000,40.23,1.35476,56.1265,11.73,1.35,88.27,1.36
6h 4d 2h,KcJs,1.000,42.03,1.50856,59.82,11.37,1.51,88.63,1.51
6h 4d 2h,KcQs,1.000,44.18,1.70708,64.3975,16.44,1.71,83.56,1.71
6h 4d 2h,Ac2c,1.000,60.95,3.82535,104.608,72.98,3.83,27.02,3.82
6h 4d 2h,Ac3c,1.000,51.69,2.92238,94.2335,30.34,2.92,69.66,2.92
6h 4d 2h,Ac4c,1.000,65.05,4.49344,115.131,65.57,4.49,34.43,4.49
6h 4d 2h,Ac5c,1.000,54.41,3.43311,105.161,35.17,3.43,64.83,3.43
6h 4d 2h,Ac6c,1.000,69.59,5.84724,140.042,99.46,5.85,0.54,5.74
6h 4d 2h,Ac7c,1.000,49.45,2.1185,71.3984,24.05,2.12,75.95,2.12
6h 4d 2h,Ac8c,1.000,50.72,2.09295,68.7774,32.66,2.09,67.34,2.09
6h 4d 2h,Ac9c,1.000,51.92,2.19327,70.4094,36.60,2.19,63.40,2.19
6h 4d 2h,AcTc,1.000,53.95,2.45969,75.985,65.12,2.46,34.88,2.46
6h 4d 2h,AcJc,1.000,56.10,2.77661,82.4889,60.71,2.78,39.29,2.78
6h 4d 2h,AcQc,1.000,58.49,3.12102,88.9325,38.45,3.12,61.55,3.12
6h 4d 2h,AcKc,1.000,61.28,3.47927,94.6346,58.54,3.48,41.46,3.48
6h 4d 2h,Ac2d,1.000,61.01,3.85885,105.418,46.08,3.86,53.92,3.86
6h 4d 2h,Ac3d,1.000,51.75,2.93721,94.5917,17.16,2.93,82.84,2.94
6h 4d 2h,Ac5d,1.000,54.47,3.44834,105.503,18.47,3.44,81.53,3.45
6h 4d 2h,Ac6d,1.000,69.66,5.89056,140.936,99.38,5.89,0.62,5.81
6h 4d 2h,Ac7d,1.000,49.55,2.14858,72.2743,43.88,2.15,56.12,2.15
6h 4d 2h,Ac8d,1.000,50.81,2.11173,69.2716,23.24,2.11,76.76,2.11
6h 4d 2h,Ac9d,1.000,52.02,2.21428,70.9386,33.13,2.21,66.87,2.21
6h 4d 2h,AcTd,1.000,54.03,2.48426,76.6335,72.88,2.48,27.12,2.48
6h 4d 2h,AcJd,1.000,56.21,2.80126,83.0579,62.30,2.80,37.70,2.80
6h 4d 2h,AcQd,1.000,58.51,3.1428,89.5195,46.14,3.14,53.86,3.14
6h 4d 2h,AcKd,1.000,61.40,3.51344,95.3703,37.49,3.51,62.51,3.51
6h 4d 2h,Ac3h,1.000,53.51,3.17559,98.9072,53.34,3.18,46.66,3.18
6h 4d 2h,Ac4h,1.000,66.83,4.87742,121.641,74.76,4.88,25.24,4.88
6h 4d 2h,Ac5h,1.000,56.25,3.70761,109.859,58.15,3.71,41.85,3.71
6h 4d 2h,Ac7h,1.000,51.70,2.42634,78.2124,47.96,2.43,52.04,2.43
6h 4d 2h,Ac8h,1.000,53.05,2.40583,75.5905,34.34,2.41,65.66,2.41
6h 4d 2h,Ac9h,1.000,54.47,2.54095,77.7541,14.84,2.54,85.16,2.54
6h 4d 2h,AcTh,1.000,56.39,2.8071,82.9659,17.79,2.80,82.21,2.81
6h 4d 2h,AcJh,1.000,58.93,3.20964,90.7812,37.33,3.21,62.67,3.21
6h 4d 2h,AcQh,1.000,61.48,3.64682,98.8539,64.57,3.65,35.43,3.65
6h 4d 2h,AcKh,1.000,64.52,4.09278,105.726,64.29,4.09,35.71,4.09
6h 4d 2h,Ac2s,1.000,60.95,3.82535,104.608,72.95,3.83,27.05,3.82
6h 4d 2h,Ac3s,1.000,51.69,2.92238,94.2334,30.33,2.92,69.67,2.92
6h 4d 2h,Ac4s,1.000,65.05,4.49342,115.13,65.56,4.49,34.44,4.49
6h 4d 2h,Ac5s,1.000,54.41,3.43312,105.162,35.19,3.43,64.81,3.43
6h 4d 2h,Ac6s,1.000,69.59,5.84745,140.047,99.46,5.85,0.54,5.74
6h 4d 2h,Ac7s,1.000,49.45,2.11849,71.3981,24.05,2.12,75.95,2.12
6h 4d 2h,Ac8s,1.000,50.72,2.09295,68.7775,32.65,2.09,67.35,2.09
6h 4d 2h,Ac9s,1.000,51.92,2.19327,70.4092,36.59,2.19,63.41,2.19
6h 4d 2h,AcTs,1.000,53.95,2.45968,75.9847,65.14,2.46,34.86,2.46
6h 4d 2h,AcJs,1.000,56.10,2.7766,82.4885,60.70,2.78,39.30,2.78
6h 4d 2h,AcQs,1.000,58.49,3.12102,88.9326,38.45,3.12,61.55,3.12
6h 4d 2h,AcKs,1.000,61.28,3.47927,94.6346,58.55,3.48,41.45,3.48
6h 4d 2h,2d2c,1.000,92.48,15.9315,287.124,99.93,15.93,0.07,15.00
6h 4d 2h,3d3c,1.000,62.98,4.87516,129.015,43.35,4.88,56.65,4.88
6h 4d 2h,5d5c,1.000,67.29,5.72545,141.818,54.46,5.73,45.54,5.73
6h 4d 2h,6d6c,1.000,93.13,16.2507,290.826,99.92,16.25,0.08,15.42
6h 4d 2h,6d5d,1.000,71.39,7.20246,168.15,99.43,7.20,0.57,7.11
6h 4d 2h,7d7c,1.000,67.40,5.51839,136.469,84.35,5.52,15.65,5.52
6h 4d 2h,7d5d,1.000,45.70,6.20221,226.206,92.08,6.20,7.92,6.20
6h 4d 2h,7d6d,1.000,68.70,6.13129,148.739,90.84,6.13,9.16,6.13
6h 4d 2h,8d8c,1.000,68.42,5.7119,139.132,94.21,5.71,5.79,5.71
6h 4d 2h,8d6d,1.000,68.10,5.92408,144.975,87.53,5.92,12.47,5.92
6h 4d 2h,8d7d,1.000,36.08,4.30821,198.993,93.71,4.31,6.29,4.31
6h 4d 2h,9d8c,1.000,20.45,1.20063,97.8702,70.88,1.20,29.12,1.20
6h 4d 2h,9d9c,1.000,70.28,6.03634,143.156,44.66,6.04,55.34,6.04
6h 4d 2h,9d6d,1.000,67.88,5.83642,143.307,95.81,5.84,4.19,5.83
6h 4d 2h,9d7d,1.000,24.95,1.97729,132.069,53.74,1.98,46.26,1.98
6h 4d 2h,9d8d,1.000,24.26,1.73916,119.498,74.31,1.74,25.69,1.74
6h 4d 2h,9d8h,1.000,23.30,1.54125,110.243,80.58,1.54,19.42,1.54
6h 4d 2h,9d8s,1.000,20.45,1.20063,97.8702,70.88,1.20,29.12,1.20
6h 4d 2h,Td8c,1.000,20.84,1.23828,99.0529,69.55,1.24,30.45,1.24
6h 4d 2h,Td9c,1.000,20.33,1.14161,93.5819,72.76,1.14,27.24,1.14
6h 4d 2h,TdTc,1.000,72.89,6.62405,151.465,49.41,6.62,50.59,6.62
6h 4d 2h,Td7d,1.000,25.34,2.00784,132.072,58.13,2.01,41.87,2.01
6h 4d 2h,Td8d,1.000,24.63,1.77342,120.006,71.26,1.77,28.74,1.77
6h 4d 2h,Td9d,1.000,24.18,1.67174,115.231,67.34,1.67,32.66,1.67
6h 4d 2h,Td8h,1.000,23.67,1.58234,111.415,88.60,1.58,11.40,1.58
6h 4d 2h,Td9h,1.000,23.37,1.52035,108.425,93.05,1.52,6.95,1.52
6h 4d 2h,Td8s,1.000,20.84,1.23828,99.0529,69.55,1.24,30.45,1.24
6h 4d 2h,Td9s,1.000,20.33,1.14161,93.582,72.76,1.14,27.24,1.14
6h 4d 2h,Jd8c,1.000,21.66,1.0942,84.2017,78.02,1.09,21.98,1.09
6h 4d 2h,Jd9c,1.000,21.48,1.02103,79.224,24.18,1.02,75.82,1.02
6h 4d 2h,JdTc,1.000,23.42,1.10809,78.8449,53.70,1.11,46.30,1.11
6h 4d 2h,JdJc,1.000,75.46,7.38887,163.205,64.53,7.39,35.47,7.39
6h 4d 2h,Jd7d,1.000,25.84,1.87036,120.636,69.58,1.87,30.42,1.87
6h 4d 2h,Jd8d,1.000,25.51,1.63704,106.964,71.75,1.64,28.25,1.64
6h 4d 2h,Jd9d,1.000,25.32,1.55281,102.195,41.84,1.55,58.16,1.55
6h 4d 2h,JdTd,1.000,27.12,1.62829,100.053,18.20,1.62,81.80,1.63
6h 4d 2h,Jd8h,1.000,24.51,1.4367,97.707,93.92,1.44,6.08,1.43
6h 4d 2h,Jd9h,1.000,24.57,1.38546,93.9758,92.36,1.39,7.64,1.38
6h 4d 2h,JdTh,1.000,26.55,1.47519,92.5993,90.42,1.48,9.58,1.47
6h 4d 2h,Jd8s,1.000,21.66,1.0942,84.2018,78.02,1.09,21.98,1.09
6h 4d 2h,Jd9s,1.000,21.48,1.02103,79.2241,24.18,1.02,75.82,1.02
6h 4d 2h,JdTs,1.000,23.42,1.10809,78.845,53.70,1.11,46.30,1.11
6h 4d 2h,Qd8c,1.000,26.70,1.1344,70.8138,86.12,1.13,13.88,1.13
6h 4d 2h,Qd9c,1.000,27.30,1.06664,65.1234,21.11,1.06,78.89,1.07
6h 4d 2h,QdTc,1.000,29.21,1.16455,66.4355,44.24,1.16,55.76,1.16
6h 4d 2h,QdJc,1.000,30.84,1.24662,67.3708,44.04,1.25,55.96,1.25
6h 4d 2h,QdQc,1.000,78.61,8.47448,179.678,87.14,8.47,12.86,8.47
6h 4d 2h,Qd7d,1.000,29.93,1.91537,106.672,80.12,1.92,19.88,1.92
6h 4d 2h,Qd8d,1.000,30.27,1.69211,93.1524,60.44,1.69,39.56,1.69
6h 4d 2h,Qd9d,1.000,30.89,1.62187,87.5188,27.44,1.62,72.56,1.62
6h 4d 2h,QdTd,1.000,32.67,1.71518,87.4907,27.33,1.71,72.67,1.72
6h 4d 2h,QdJd,1.000,34.27,1.82717,88.8542,72.01,1.83,27.99,1.83
6h 4d 2h,Qd8h,1.000,29.48,1.47347,83.3133,93.86,1.47,6.14,1.47
6h 4d 2h,Qd9h,1.000,30.31,1.42715,78.481,88.47,1.43,11.53,1.42
6h 4d 2h,QdTh,1.000,32.21,1.52541,78.9384,88.88,1.53,11.12,1.52
6h 4d 2h,QdJh,1.000,34.13,1.70912,83.4545,85.12,1.71,14.88,1.71
6h 4d 2h,Qd8s,1.000,26.70,1.1344,70.8139,86.12,1.13,13.88,1.13
6h 4d 2h,Qd9s,1.000,27.30,1.06664,65.1234,21.11,1.06,78.89,1.07
6h 4d 2h,QdTs,1.000,29.21,1.16455,66.4355,44.24,1.16,55.76,1.16
6h 4d 2h,QdJs,1.000,30.84,1.24662,67.3708,44.04,1.25,55.96,1.25
6h 4d 2h,Kd7c,1.000,36.38,1.40422,64.3327,86.44,1.40,13.56,1.40
6h 4d 2h,Kd8c,1.000,37.53,1.25717,55.8266,57.64,1.26,42.36,1.26
6h 4d 2h,Kd9c,1.000,38.42,1.24799,54.1408,10.18,1.24,89.82,1.25
6h 4d 2h,KdTc,1.000,40.33,1.38923,57.4053,24.14,1.39,75.86,1.39
6h 4d 2h,KdJc,1.000,42.14,1.54144,60.9668,13.72,1.54,86.28,1.54
6h 4d 2h,KdQc,1.000,44.30,1.73575,65.3072,9.71,1.73,90.29,1.74
6h 4d 2h,KdKc,1.000,83.18,10.0728,201.838,99.34,10.07,0.66,10.05
6h 4d 2h,Kd2d,1.000,61.90,4.53044,121.983,93.88,4.53,6.12,4.53
6h 4d 2h,Kd3d,1.000,43.01,3.17241,122.928,95.23,3.17,4.77,3.17
6h 4d 2h,Kd5d,1.000,45.80,3.60761,131.291,88.20,3.61,11.80,3.61
6h 4d 2h,Kd6d,1.000,69.84,6.26921,149.608,99.19,6.27,0.81,6.21
6h 4d 2h,Kd7d,1.000,39.50,2.00179,84.4673,62.00,2.00,38.00,2.00
6h 4d 2h,Kd8d,1.000,40.61,1.8704,76.7715,58.27,1.87,41.73,1.87
6h 4d 2h,Kd9d,1.000,41.49,1.84988,74.3133,16.40,1.85,83.60,1.85
6h 4d 2h,KdTd,1.000,43.30,1.9925,76.6984,28.70,1.99,71.30,1.99
6h 4d 2h,KdJd,1.000,45.04,2.15309,79.6706,46.98,2.15,53.02,2.15
6h 4d 2h,KdQd,1.000,47.04,2.3411,82.9541,65.23,2.34,34.77,2.34
6h 4d 2h,Kd7h,1.000,38.87,1.72536,73.9787,89.35,1.73,10.65,1.73
6h 4d 2h,Kd8h,1.000,40.10,1.57983,65.6599,82.35,1.58,17.65,1.58
6h 4d 2h,Kd9h,1.000,41.22,1.5877,64.201,69.70,1.59,30.30,1.59
6h 4d 2h,KdTh,1.000,43.06,1.73805,67.2728,48.70,1.74,51.30,1.74
6h 4d 2h,KdJh,1.000,45.23,1.98501,73.1457,30.37,1.98,69.63,1.99
6h 4d 2h,KdQh,1.000,47.60,2.2702,79.4923,30.81,2.27,69.19,2.27
6h 4d 2h,Kd7s,1.000,36.38,1.40422,64.3326,86.44,1.40,13.56,1.40
6h 4d 2h,Kd8s,1.000,37.53,1.25717,55.8267,57.64,1.26,42.36,1.26
6h 4d 2h,Kd9s,1.000,38.42,1.24799,54.1408,10.18,1.24,89.82,1.25
6h 4d 2h,KdTs,1.000,40.33,1.38923,57.4053,24.14,1.39,75.86,1.39
6h 4d 2h,KdJs,1.000,42.14,1.54144,60.9668,13.72,1.54,86.28,1.54
6h 4d 2h,KdQs,1.000,44.30,1.73575,65.3071,9.71,1.73,90.29,1.74
6h 4d 2h,Ad2c,1.000,61.07,3.8563,105.239,52.49,3.86,47.51,3.86
6h 4d 2h,Ad3c,1.000,51.76,2.98089,95.9831,22.69,2.98,77.31,2.98
6h 4d 2h,Ad4c,1.000,65.18,4.52378,115.671,60.34,4.52,39.66,4.52
6h 4d 2h,Ad5c,1.000,54.49,3.49166,106.792,26.48,3.49,73.52,3.49
6h 4d 2h,Ad6c,1.000,69.72,5.87778,140.502,99.38,5.88,0.62,5.79
6h 4d 2h,Ad7c,1.000,49.53,2.16095,72.7113,55.12,2.16,44.88,2.16
6h 4d 2h,Ad8c,1.000,50.81,2.12718,69.7809,39.02,2.13,60.98,2.13
6h 4d 2h,Ad9c,1.000,52.01,2.22319,71.238,45.35,2.22,54.65,2.22
6h 4d 2h,AdTc,1.000,54.05,2.48641,76.6643,66.17,2.49,33.83,2.49
6h 4d 2h,AdJc,1.000,56.21,2.8035,83.1226,61.41,2.80,38.59,2.80
6h 4d 2h,AdQc,1.000,58.61,3.14986,89.569,34.94,3.15,65.06,3.15
6h 4d 2h,AdKc,1.000,61.41,3.5046,95.1167,37.16,3.50,62.84,3.51
6h 4d 2h,AdAc,1.000,88.06,11.3582,214.963,99.81,11.36,0.19,11.14
6h 4d 2h,Ad2d,1.000,63.09,4.57204,120.772,95.83,4.57,4.17,4.56
6h 4d 2h,Ad3d,1.000,54.01,3.67188,113.307,97.19,3.67,2.81,3.64
6h 4d 2h,Ad5d,1.000,56.60,4.17701,123.006,97.39,4.18,2.61,4.14
6h 4d 2h,Ad6d,1.000,71.31,6.59723,154.189,99.62,6.60,0.38,6.45
6h 4d 2h,Ad7d,1.000,52.05,2.83599,90.8052,76.13,2.84,23.87,2.84
6h 4d 2h,Ad8d,1.000,53.28,2.80601,87.7813,75.47,2.81,24.53,2.81
6h 4d 2h,Ad9d,1.000,54.46,2.87619,88.0184,42.66,2.88,57.34,2.88
6h 4d 2h,AdTd,1.000,56.41,3.15181,93.1282,58.78,3.15,41.22,3.15
6h 4d 2h,AdJd,1.000,58.47,3.4515,98.3866,62.99,3.45,37.01,3.45
6h 4d 2h,AdQd,1.000,60.66,3.78608,104.031,80.39,3.79,19.61,3.79
6h 4d 2h,AdKd,1.000,63.40,4.12336,108.39,68.12,4.12,31.88,4.12
6h 4d 2h,Ad3h,1.000,53.58,3.23587,100.646,57.48,3.24,42.52,3.24
6h 4d 2h,Ad4h,1.000,66.96,4.90617,122.111,71.54,4.91,28.46,4.91
6h 4d 2h,Ad5h,1.000,56.33,3.76651,111.441,59.04,3.77,40.96,3.77
6h 4d 2h,Ad7h,1.000,51.78,2.46648,79.3841,59.65,2.47,40.35,2.47
6h 4d 2h,Ad8h,1.000,53.13,2.43732,76.4522,28.88,2.44,71.12,2.44
6h 4d 2h,Ad9h,1.000,54.56,2.56794,78.4419,12.52,2.56,87.48,2.57
6h 4d 2h,AdTh,1.000,56.49,2.82972,83.4827,14.80,2.83,85.20,2.83
6h 4d 2h,AdJh,1.000,59.04,3.23088,91.2082,26.52,3.23,73.48,3.23
6h 4d 2h,AdQh,1.000,61.61,3.67031,99.2961,46.73,3.67,53.27,3.67
6h 4d 2h,AdKh,1.000,64.65,4.11667,106.125,55.29,4.12,44.71,4.12
6h 4d 2h,Ad2s,1.000,61.07,3.8563,105.239,52.49,3.86,47.51,3.86
6h 4d 2h,Ad3s,1.000,51.76,2.98089,95.9831,22.69,2.98,77.31,2.98
6h 4d 2h,Ad4s,1.000,65.18,4.52378,115.671,60.34,4.52,39.66,4.52
6h 4d 2h,Ad5s,1.000,54.49,3.49167,106.792,26.48,3.49,73.52,3.49
6h 4d 2h,Ad6s,1.000,69.72,5.87784,140.504,99.38,5.88,0.62,5.79
6h 4d 2h,Ad7s,1.000,49.53,2.16095,72.7113,55.12,2.16,44.88,2.16
6h 4d 2h,Ad8s,1.000,50.81,2.12719,69.7809,39.02,2.13,60.98,2.13
6h 4d 2h,Ad9s,1.000,52.01,2.22319,71.238,45.35,2.22,54.65,2.22
6h 4d 2h,AdTs,1.000,54.05,2.48641,76.6643,66.17,2.49,33.83,2.49
6h 4d 2h,AdJs,1.000,56.21,2.8035,83.1226,61.41,2.80,38.59,2.80
6h 4d 2h,AdQs,1.000,58.61,3.14986,89.569,34.94,3.15,65.06,3.15
6h 4d 2h,AdKs,1.000,61.41,3.5046,95.1167,37.16,3.50,62.84,3.51
6h 4d 2h,3h3c,1.000,64.64,5.1495,132.767,69.65,5.15,30.35,5.15
6h 4d 2h,3h3d,1.000,64.70,5.17575,133.32,71.48,5.18,28.52,5.18
6h 4d 2h,4h4c,1.000,92.98,16.001,286.809,99.93,16.00,0.07,15.13
6h 4d 2h,5h5c,1.000,68.93,6.02208,145.605,88.95,6.02,11.05,6.02
6h 4d 2h,5h5d,1.000,68.99,6.05064,146.173,92.34,6.05,7.66,6.05
6h 4d 2h,7h7c,1.000,69.18,5.91872,142.582,98.09,5.92,1.91,5.90
6h 4d 2h,7h7d,1.000,69.26,5.9495,143.164,95.04,5.95,4.96,5.95
6h 4d 2h,7h5h,1.000,62.66,9.29553,247.26,99.66,9.30,0.34,9.12
6h 4d 2h,8h8c,1.000,70.28,6.11776,145.08,98.84,6.12,1.16,6.07
6h 4d 2h,8h8d,1.000,70.35,6.13633,145.366,97.91,6.14,2.09,6.12
6h 4d 2h,8h7h,1.000,56.67,7.99144,235.043,99.65,7.99,0.35,7.81
6h 4d 2h,9h8c,1.000,23.37,1.54346,110.063,83.39,1.54,16.61,1.54
6h 4d 2h,9h9c,1.000,72.28,6.47616,149.334,94.47,6.48,5.53,6.47
6h 4d 2h,9h8d,1.000,23.43,1.57502,112.038,78.55,1.57,21.45,1.58
6h 4d 2h,9h9d,1.000,72.37,6.50532,149.822,85.45,6.51,14.55,6.51
6h 4d 2h,9h7h,1.000,49.47,6.04183,203.57,85.37,6.04,14.63,6.04
6h 4d 2h,9h8h,1.000,49.02,5.9699,202.962,96.89,5.97,3.11,5.97
6h 4d 2h,9h8s,1.000,23.37,1.54346,110.063,83.39,1.54,16.61,1.54
6h 4d 2h,Th8c,1.000,23.87,1.585,110.671,77.28,1.58,22.72,1.59
6h 4d 2h,Th9c,1.000,23.41,1.48226,105.532,88.10,1.48,11.90,1.48
6h 4d 2h,ThTc,1.000,74.77,7.03014,156.714,87.48,7.03,12.52,7.03
6h 4d 2h,Th8d,1.000,23.93,1.61792,112.703,81.63,1.62,18.37,1.62
6h 4d 2h,Th9d,1.000,23.47,1.52446,108.245,92.47,1.52,7.53,1.52
6h 4d 2h,ThTd,1.000,74.83,7.05611,157.157,85.97,7.06,14.03,7.05
6h 4d 2h,Th7h,1.000,49.69,5.90038,197.911,79.61,5.90,20.39,5.90
6h 4d 2h,Th8h,1.000,49.24,5.82783,197.26,93.58,5.83,6.42,5.83
6h 4d 2h,Th9h,1.000,49.01,5.75595,195.732,96.91,5.76,3.09,5.74
6h 4d 2h,Th8s,1.000,23.87,1.585,110.671,77.28,1.58,22.72,1.59
6h 4d 2h,Th9s,1.000,23.41,1.48226,105.532,88.10,1.48,11.90,1.48
6h 4d 2h,Jh8c,1.000,24.96,1.54562,103.208,94.65,1.55,5.35,1.55
