Flop,Turn,Hand,Weight IP,IP Equity,IP EV,IP EQR,BET 14%,BET 14 EV,BET 7%,BET 7 EV,CHECK%,CHECK EV
6h 4d 2h,Jc,KsQd,0.212,25.75,2.56545,83.0127,0.32,2.28,0.18,2.01,99.50,2.57
6h 4d 2h,Jc,KsKd,0.993,88.22,18.5955,175.645,67.24,18.60,32.70,18.60,0.06,16.83
6h 4d 2h,Jc,Ks7h,0.849,19.06,1.66921,72.971,44.37,1.67,33.75,1.67,21.88,1.66
6h 4d 2h,Jc,Ks8h,0.757,20.39,1.74132,71.1776,38.48,1.74,4.37,1.69,57.15,1.74
6h 4d 2h,Jc,Ks9h,0.395,21.83,1.91676,73.1787,1.18,1.90,1.48,1.79,97.34,1.92
6h 4d 2h,Jc,KsTh,0.265,23.36,2.08137,74.2477,0.56,1.94,0.41,1.83,99.03,2.08
6h 4d 2h,Jc,KsJh,0.329,83.85,13.7985,137.133,2.57,13.69,60.75,13.80,36.68,13.80
6h 4d 2h,Jc,KsQh,0.524,25.22,2.61633,86.4463,0.59,2.48,0.28,2.19,99.13,2.62
6h 4d 2h,Jc,KsKh,0.888,88.43,18.9397,178.485,92.98,18.94,6.97,18.94,0.05,17.08
6h 4d 2h,Jc,Ks2s,0.644,54.68,6.19361,94.393,0.10,4.85,0.05,5.47,99.84,6.20
6h 4d 2h,Jc,Ks3s,0.705,21.39,3.05405,118.965,95.51,3.06,3.24,3.05,1.25,2.89
6h 4d 2h,Jc,Ks4s,0.349,60.71,7.08547,97.2613,0.10,6.08,0.24,6.76,99.66,7.09
6h 4d 2h,Jc,Ks5s,0.574,24.12,3.10365,107.25,79.70,3.11,3.01,3.05,17.29,3.11
6h 4d 2h,Jc,Ks6s,0.988,67.18,8.54844,106.035,0.48,8.16,8.57,8.55,90.94,8.55
6h 4d 2h,Jc,Ks7s,0.427,19.03,1.61436,70.7086,13.89,1.61,10.10,1.61,76.01,1.62
6h 4d 2h,Jc,Ks8s,0.192,20.26,1.70196,70.0136,1.64,1.69,2.27,1.63,96.09,1.70
6h 4d 2h,Jc,Ks9s,0.043,21.89,1.89312,72.0722,0.62,1.77,0.68,1.71,98.70,1.90
6h 4d 2h,Jc,KsTs,0.077,23.61,2.06452,72.8769,0.47,1.86,0.33,1.78,99.20,2.07
6h 4d 2h,Jc,KsJs,0.114,83.47,13.886,138.64,4.62,13.83,95.21,13.89,0.18,13.81
6h 4d 2h,Jc,KsQs,0.169,26.15,2.58841,82.4752,0.40,2.40,0.22,2.12,99.38,2.59
6h 4d 2h,Jc,As2c,0.729,55.61,6.02871,90.3399,0.14,5.05,0.08,5.60,99.78,6.03
6h 4d 2h,Jc,As3c,0.303,33.80,3.55602,87.6715,1.24,3.51,0.89,3.47,97.87,3.56
6h 4d 2h,Jc,As4c,0.656,62.60,7.16904,95.4306,0.20,6.49,1.06,7.14,98.73,7.17
6h 4d 2h,Jc,As5c,0.352,37.18,4.04558,90.6785,25.51,4.03,13.14,4.05,61.36,4.05
6h 4d 2h,Jc,As6c,0.995,69.06,8.78227,105.968,7.82,8.78,59.18,8.78,33.01,8.78
6h 4d 2h,Jc,As7c,0.240,34.13,3.04885,74.4335,20.78,3.05,75.12,3.05,4.11,2.97
6h 4d 2h,Jc,As8c,0.326,36.94,3.26474,73.6467,1.33,3.23,0.86,3.12,97.81,3.27
6h 4d 2h,Jc,As9c,0.366,40.28,3.71741,76.9079,0.23,3.35,0.16,3.19,99.61,3.72
6h 4d 2h,Jc,AsTc,0.651,44.14,4.18411,78.9858,0.13,3.50,0.09,3.30,99.78,4.19
6h 4d 2h,Jc,AsQc,0.385,48.98,5.03062,85.5977,0.11,4.14,0.08,4.17,99.81,5.03
6h 4d 2h,Jc,AsKc,0.586,53.23,5.51854,86.4009,0.10,4.41,0.07,4.75,99.83,5.52
6h 4d 2h,Jc,AsAc,0.998,91.91,19.9168,180.582,49.49,19.92,50.46,19.92,0.05,17.88
6h 4d 2h,Jc,As2d,0.461,55.62,6.03183,90.378,0.14,5.04,0.08,5.60,99.78,6.03
6h 4d 2h,Jc,As3d,0.172,33.86,3.5352,87.0105,1.50,3.50,0.89,3.46,97.61,3.54
6h 4d 2h,Jc,As5d,0.185,37.30,4.04847,90.444,29.69,4.04,46.87,4.06,23.44,4.04
6h 4d 2h,Jc,As6d,0.994,69.07,8.79115,106.063,10.63,8.79,60.67,8.79,28.70,8.79
6h 4d 2h,Jc,As7d,0.439,33.97,3.02512,74.2034,38.56,3.03,56.87,3.03,4.57,2.96
6h 4d 2h,Jc,As8d,0.232,36.67,3.22546,73.2936,1.31,3.20,0.85,3.08,97.85,3.23
6h 4d 2h,Jc,As9d,0.331,39.95,3.67286,76.6116,0.23,3.31,0.16,3.15,99.61,3.67
6h 4d 2h,Jc,AsTd,0.729,44.10,4.17549,78.9045,0.13,3.49,0.09,3.29,99.78,4.18
6h 4d 2h,Jc,AsJd,0.623,86.20,15.2283,147.212,57.30,15.23,42.54,15.23,0.17,14.78
6h 4d 2h,Jc,AsQd,0.461,48.65,4.99859,85.626,0.11,4.06,0.08,4.08,99.82,5.00
6h 4d 2h,Jc,AsKd,0.375,53.03,5.50141,86.4468,0.10,4.37,0.07,4.71,99.83,5.50
6h 4d 2h,Jc,AsAd,0.998,91.84,20.0373,181.815,48.51,20.04,51.44,20.03,0.05,17.95
6h 4d 2h,Jc,As3h,0.533,34.27,3.61048,87.7841,74.02,3.61,4.79,3.60,21.18,3.60
6h 4d 2h,Jc,As4h,0.748,63.00,7.32986,96.9592,0.27,6.82,15.74,7.33,83.99,7.33
6h 4d 2h,Jc,As5h,0.581,37.56,4.15073,92.1004,93.87,4.15,1.82,4.11,4.32,4.08
6h 4d 2h,Jc,As7h,0.480,34.13,3.13193,76.4632,92.15,3.13,6.29,3.12,1.56,2.99
6h 4d 2h,Jc,As8h,0.343,37.03,3.3028,74.3248,1.40,3.24,0.91,3.19,97.68,3.30
6h 4d 2h,Jc,As9h,0.148,40.12,3.7318,77.5201,0.23,3.35,0.16,3.23,99.61,3.73
6h 4d 2h,Jc,AsTh,0.178,43.77,4.17225,79.4278,0.13,3.50,0.10,3.32,99.78,4.17
6h 4d 2h,Jc,AsJh,0.373,86.49,15.1779,146.24,31.70,15.18,68.19,15.18,0.11,14.75
6h 4d 2h,Jc,AsQh,0.646,48.35,5.06852,87.3662,0.11,4.18,0.08,4.20,99.81,5.07
6h 4d 2h,Jc,AsKh,0.643,51.95,5.42229,86.9813,0.09,4.11,0.06,4.59,99.85,5.42
6h 4d 2h,Jc,AsAh,0.998,92.62,20.6683,185.966,78.51,20.67,21.44,20.67,0.05,18.40
6h 4d 2h,Jc,As2s,0.730,55.61,6.02815,90.3316,0.14,5.05,0.08,5.60,99.78,6.03
6h 4d 2h,Jc,As3s,0.303,33.80,3.55611,87.6737,1.24,3.51,0.89,3.47,97.87,3.56
6h 4d 2h,Jc,As4s,0.656,62.60,7.16935,95.4347,0.20,6.49,1.06,7.14,98.73,7.17
6h 4d 2h,Jc,As5s,0.352,37.18,4.04605,90.6913,25.98,4.03,12.98,4.04,61.04,4.05
6h 4d 2h,Jc,As6s,0.995,69.06,8.78261,105.972,7.68,8.78,59.20,8.78,33.12,8.78
6h 4d 2h,Jc,As7s,0.241,34.13,3.05091,74.4838,43.18,3.05,52.87,3.05,3.95,2.97
6h 4d 2h,Jc,As8s,0.327,36.94,3.26453,73.6418,1.34,3.23,0.87,3.12,97.80,3.27
6h 4d 2h,Jc,As9s,0.366,40.28,3.71728,76.9052,0.23,3.35,0.16,3.19,99.61,3.72
6h 4d 2h,Jc,AsTs,0.651,44.14,4.18414,78.9865,0.13,3.50,0.09,3.30,99.78,4.19
6h 4d 2h,Jc,AsJs,0.607,86.28,15.3964,148.711,64.85,15.40,34.99,15.40,0.16,14.90
6h 4d 2h,Jc,AsQs,0.384,48.98,5.02994,85.5863,0.11,4.14,0.08,4.17,99.81,5.03
6h 4d 2h,Jc,AsKs,0.585,53.23,5.51838,86.3982,0.10,4.41,0.07,4.75,99.83,5.52
6h 4d 2h,Qc,6c5c,0.988,64.80,8.63274,111.012,0.40,8.40,99.27,8.63,0.33,8.32
6h 4d 2h,Qc,7c5c,0.821,25.57,5.29221,172.49,52.02,5.30,46.52,5.29,1.46,5.12
6h 4d 2h,Qc,7c6c,0.531,62.59,7.58007,100.916,0.29,7.04,43.77,7.58,55.93,7.58
6h 4d 2h,Qc,8c6c,0.423,62.61,7.54304,100.394,0.36,7.13,11.19,7.54,88.45,7.54
6h 4d 2h,Qc,8c7c,0.570,18.17,3.22289,147.847,56.57,3.23,15.05,3.21,28.38,3.22
6h 4d 2h,Qc,9c6c,0.579,62.73,7.58189,100.716,0.22,7.10,3.97,7.55,95.81,7.58
6h 4d 2h,Qc,9c7c,0.229,9.42,1.21306,107.274,2.45,1.16,15.62,1.21,81.93,1.22
6h 4d 2h,Qc,9c8c,0.474,9.50,1.16026,101.739,2.95,1.12,30.28,1.16,66.77,1.16
6h 4d 2h,Qc,9c8d,0.633,9.53,1.15649,101.175,2.52,1.11,24.93,1.16,72.54,1.16
6h 4d 2h,Qc,9c8h,0.790,9.66,1.2311,106.25,7.30,1.22,76.21,1.23,16.49,1.22
6h 4d 2h,Qc,9c8s,0.475,9.50,1.16005,101.721,2.94,1.12,30.38,1.16,66.67,1.16
6h 4d 2h,Qc,Tc7c,0.286,9.49,1.22274,107.358,2.58,1.16,13.28,1.21,84.14,1.23
6h 4d 2h,Qc,Tc8c,0.556,9.57,1.1678,101.669,3.70,1.14,31.48,1.17,64.82,1.17
6h 4d 2h,Qc,Tc9c,0.586,9.81,1.20589,102.484,4.48,1.20,58.30,1.21,37.22,1.21
6h 4d 2h,Qc,Tc8d,0.754,9.59,1.16644,101.315,3.01,1.13,21.46,1.16,75.53,1.17
6h 4d 2h,Qc,Tc9d,0.807,9.73,1.20179,102.956,3.27,1.18,18.69,1.19,78.04,1.20
6h 4d 2h,Qc,Tc8h,0.861,9.73,1.23467,105.797,11.13,1.23,72.97,1.24,15.90,1.23
6h 4d 2h,Qc,Tc9h,0.922,9.87,1.24842,105.384,25.66,1.25,56.29,1.25,18.05,1.24
6h 4d 2h,Qc,Tc8s,0.557,9.57,1.1676,101.652,3.69,1.14,31.43,1.17,64.89,1.17
6h 4d 2h,Qc,Tc9s,0.586,9.81,1.20605,102.498,4.48,1.20,58.27,1.21,37.25,1.21
6h 4d 2h,Qc,Jc7c,0.604,10.17,1.26061,103.324,2.74,1.20,15.40,1.26,81.86,1.26
6h 4d 2h,Qc,Jc8c,0.724,10.51,1.20349,95.4175,3.84,1.17,25.83,1.20,70.34,1.21
6h 4d 2h,Qc,Jc9c,0.108,10.87,1.2659,97.0095,4.13,1.25,61.37,1.27,34.51,1.26
6h 4d 2h,Qc,JcTc,0.134,11.50,1.28563,93.1505,4.62,1.26,46.43,1.28,48.96,1.29
6h 4d 2h,Qc,Jc8d,0.698,10.52,1.20152,95.2067,3.22,1.16,25.19,1.20,71.58,1.20
6h 4d 2h,Qc,Jc9d,0.267,10.67,1.25254,97.8156,3.61,1.23,35.33,1.25,61.06,1.25
6h 4d 2h,Qc,JcTd,0.490,11.31,1.27644,94.0169,3.34,1.23,15.41,1.27,81.25,1.28
6h 4d 2h,Qc,Jc8h,0.922,10.60,1.2662,99.5544,13.67,1.26,64.49,1.27,21.83,1.27
6h 4d 2h,Qc,Jc9h,0.885,10.69,1.29114,100.678,22.43,1.29,56.14,1.29,21.44,1.29
6h 4d 2h,Qc,JcTh,0.825,11.48,1.30901,95.0549,6.94,1.30,61.61,1.31,31.45,1.31
6h 4d 2h,Qc,Jc8s,0.504,10.51,1.20354,95.422,3.82,1.17,25.12,1.20,71.06,1.21
6h 4d 2h,Qc,Jc9s,0.108,10.87,1.26598,97.0156,4.12,1.25,61.12,1.27,34.76,1.26
6h 4d 2h,Qc,JcTs,0.274,11.50,1.28635,93.203,4.63,1.26,46.05,1.29,49.32,1.29
6h 4d 2h,Qc,Kc2c,0.644,52.90,6.10531,96.1856,0.06,4.45,0.06,5.04,99.87,6.11
6h 4d 2h,Qc,Kc3c,0.705,19.28,2.92175,126.259,96.58,2.92,1.10,2.89,2.32,2.85
6h 4d 2h,Qc,Kc4c,0.349,58.25,6.77035,96.8606,0.05,5.33,0.20,6.17,99.75,6.77
6h 4d 2h,Qc,Kc5c,0.574,21.96,3.00327,113.946,93.43,3.01,1.63,2.95,4.94,2.99
6h 4d 2h,Qc,Kc6c,0.988,63.91,7.74881,101.038,0.30,7.27,18.40,7.75,81.30,7.75
6h 4d 2h,Qc,Kc7c,0.427,16.61,1.41622,71.0445,59.26,1.42,8.70,1.39,32.04,1.42
6h 4d 2h,Qc,Kc8c,0.192,17.89,1.49366,69.5636,35.39,1.50,4.35,1.42,60.26,1.50
6h 4d 2h,Qc,Kc9c,0.043,19.66,1.6938,71.7947,0.57,1.62,0.94,1.48,98.49,1.70
6h 4d 2h,Qc,KcTc,0.077,21.31,1.88975,73.8855,0.39,1.69,0.33,1.50,99.29,1.89
6h 4d 2h,Qc,KcJc,0.114,23.25,2.15767,77.3457,0.24,1.78,0.18,1.58,99.59,2.16
6h 4d 2h,Qc,Kc7d,0.895,16.37,1.39423,70.9544,2.69,1.37,5.07,1.37,92.24,1.40
6h 4d 2h,Qc,Kc8d,0.424,17.77,1.483,69.543,10.59,1.48,3.36,1.42,86.04,1.49
6h 4d 2h,Qc,Kc9d,0.095,19.32,1.68124,72.515,0.54,1.60,0.74,1.45,98.72,1.68
6h 4d 2h,Qc,KcTd,0.332,21.14,1.88599,74.3577,0.35,1.66,0.29,1.47,99.36,1.89
6h 4d 2h,Qc,KcJd,0.237,23.11,2.14518,77.3517,0.23,1.77,0.17,1.57,99.60,2.15
6h 4d 2h,Qc,KcQd,0.212,85.08,14.2842,139.916,1.11,14.11,98.22,14.29,0.67,14.27
6h 4d 2h,Qc,Kc7h,0.849,16.65,1.43899,72.0267,18.76,1.43,32.73,1.44,48.51,1.44
6h 4d 2h,Qc,Kc8h,0.757,17.97,1.5243,70.6891,51.50,1.53,9.26,1.49,39.25,1.53
6h 4d 2h,Qc,Kc9h,0.395,19.21,1.71091,74.2323,1.72,1.67,1.20,1.51,97.07,1.71
6h 4d 2h,Qc,KcTh,0.266,20.90,1.9053,75.9514,0.45,1.73,0.38,1.55,99.17,1.91
6h 4d 2h,Qc,KcJh,0.329,22.74,2.173,79.6392,0.27,1.85,0.21,1.62,99.53,2.18
6h 4d 2h,Qc,KcQh,0.524,85.31,14.1853,138.566,0.96,13.96,78.78,14.19,20.27,14.19
6h 4d 2h,Qc,Kc7s,0.428,16.61,1.41604,71.0359,57.10,1.42,8.77,1.39,34.13,1.42
6h 4d 2h,Qc,Kc8s,0.192,17.89,1.49355,69.5583,35.33,1.50,4.35,1.42,60.32,1.50
6h 4d 2h,Qc,Kc9s,0.043,19.66,1.69376,71.7932,0.57,1.62,0.94,1.48,98.49,1.70
6h 4d 2h,Qc,KcTs,0.117,21.31,1.88983,73.8876,0.39,1.69,0.33,1.50,99.29,1.89
6h 4d 2h,Qc,KcJs,0.114,23.25,2.15723,77.3299,0.24,1.78,0.18,1.58,99.59,2.16
6h 4d 2h,Qc,KcQs,0.164,85.40,14.6237,142.693,1.37,14.47,98.58,14.63,0.05,14.50
6h 4d 2h,Qc,Ac2c,0.730,53.54,5.77863,89.9359,0.07,4.59,0.10,4.95,99.82,5.78
6h 4d 2h,Qc,Ac3c,0.303,31.28,3.35412,89.3491,23.58,3.35,0.67,3.16,75.75,3.36
6h 4d 2h,Qc,Ac4c,0.656,59.84,6.63411,92.3924,0.11,5.84,0.47,6.42,99.43,6.64
6h 4d 2h,Qc,Ac5c,0.352,34.63,3.75431,90.3316,6.31,3.71,5.81,3.74,87.88,3.76
6h 4d 2h,Qc,Ac6c,0.995,65.45,7.87794,100.307,2.16,7.87,47.76,7.88,50.08,7.88
6h 4d 2h,Qc,Ac7c,0.241,31.34,2.70875,72.0182,36.10,2.71,59.99,2.71,3.91,2.63
6h 4d 2h,Qc,Ac8c,0.327,34.23,2.91625,70.9889,1.28,2.91,0.99,2.79,97.72,2.92
6h 4d 2h,Qc,Ac9c,0.366,37.75,3.40941,75.2627,0.22,3.06,0.17,2.89,99.61,3.41
6h 4d 2h,Qc,AcTc,0.651,41.59,3.89997,78.1505,0.12,3.18,0.09,2.98,99.79,3.90
6h 4d 2h,Qc,AcJc,0.607,45.76,4.46595,81.3307,0.08,3.33,0.06,3.16,99.86,4.47
6h 4d 2h,Qc,AcKc,0.585,51.01,5.38346,87.9394,0.06,3.87,0.05,3.84,99.89,5.39
6h 4d 2h,Qc,Ac2d,0.461,53.55,5.78303,89.9934,0.07,4.58,0.10,4.95,99.82,5.78
6h 4d 2h,Qc,Ac3d,0.172,31.36,3.34849,88.9904,10.77,3.33,0.60,3.17,88.62,3.35
6h 4d 2h,Qc,Ac5d,0.185,34.78,3.76192,90.1295,13.96,3.73,51.97,3.77,34.07,3.76
6h 4d 2h,Qc,Ac6d,0.994,65.67,7.94593,100.826,6.19,7.94,71.08,7.95,22.72,7.95
6h 4d 2h,Qc,Ac7d,0.439,31.11,2.67868,71.7472,40.37,2.68,55.19,2.68,4.44,2.61
6h 4d 2h,Qc,Ac8d,0.232,34.05,2.89749,70.9159,1.22,2.88,0.95,2.77,97.83,2.90
6h 4d 2h,Qc,Ac9d,0.331,37.42,3.36734,74.9945,0.22,3.03,0.17,2.84,99.61,3.37
6h 4d 2h,Qc,AcTd,0.729,41.43,3.87232,77.885,0.12,3.15,0.09,2.95,99.79,3.87
6h 4d 2h,Qc,AcJd,0.623,45.62,4.44643,81.2237,0.08,3.32,0.06,3.14,99.86,4.45
6h 4d 2h,Qc,AcQd,0.461,87.89,15.7794,149.619,16.69,15.77,83.18,15.78,0.13,15.47
6h 4d 2h,Qc,AcKd,0.375,50.50,5.24671,86.5743,0.07,3.76,0.05,3.75,99.88,5.25
6h 4d 2h,Qc,Ac3h,0.533,31.63,3.44211,90.6792,92.00,3.45,0.24,3.34,7.76,3.39
6h 4d 2h,Qc,Ac4h,0.748,60.30,6.78196,93.7299,0.12,6.15,0.72,6.64,99.16,6.78
6h 4d 2h,Qc,Ac5h,0.581,34.89,3.79806,90.7115,70.20,3.80,7.60,3.80,22.20,3.78
6h 4d 2h,Qc,Ac7h,0.480,31.34,2.76234,73.4401,48.20,2.77,49.60,2.76,2.20,2.66
6h 4d 2h,Qc,Ac8h,0.343,34.27,2.9397,71.4902,1.65,2.89,1.06,2.85,97.29,2.94
6h 4d 2h,Qc,Ac9h,0.148,37.18,3.36295,75.3777,0.22,2.98,0.17,2.85,99.61,3.36
6h 4d 2h,Qc,AcTh,0.178,41.03,3.87541,78.7057,0.12,3.15,0.09,2.95,99.79,3.88
6h 4d 2h,Qc,AcJh,0.373,45.31,4.4607,82.0424,0.08,3.29,0.06,3.13,99.86,4.46
6h 4d 2h,Qc,AcQh,0.646,88.15,15.6572,148.01,6.24,15.65,93.71,15.66,0.05,15.42
6h 4d 2h,Qc,AcKh,0.643,49.23,5.14096,87.0149,0.06,3.47,0.05,3.71,99.89,5.14
6h 4d 2h,Qc,Ac2s,0.730,53.54,5.7789,89.9401,0.07,4.58,0.10,4.95,99.82,5.78
6h 4d 2h,Qc,Ac3s,0.303,31.36,3.36427,89.4082,10.36,3.34,0.58,3.18,89.07,3.37
6h 4d 2h,Qc,Ac4s,0.656,60.04,6.66298,92.4736,0.11,5.94,0.66,6.51,99.22,6.66
6h 4d 2h,Qc,Ac5s,0.352,34.71,3.76426,90.3638,18.18,3.74,21.03,3.77,60.79,3.77
6h 4d 2h,Qc,Ac6s,0.995,65.68,7.93428,100.675,5.30,7.92,68.58,7.94,26.12,7.93
6h 4d 2h,Qc,Ac7s,0.240,31.34,2.71009,72.0536,40.95,2.72,55.23,2.71,3.81,2.63
6h 4d 2h,Qc,Ac8s,0.326,34.23,2.91604,70.9837,1.28,2.91,0.99,2.79,97.73,2.92
6h 4d 2h,Qc,Ac9s,0.366,37.75,3.40953,75.2655,0.22,3.06,0.17,2.89,99.61,3.41
6h 4d 2h,Qc,AcTs,0.651,41.59,3.90028,78.1571,0.12,3.18,0.09,2.98,99.79,3.90
6h 4d 2h,Qc,AcJs,0.607,45.76,4.46549,81.3223,0.08,3.33,0.06,3.16,99.86,4.47
6h 4d 2h,Qc,AcQs,0.385,88.30,16.1813,152.704,33.60,16.18,66.27,16.18,0.13,15.77
6h 4d 2h,Qc,AcKs,0.586,51.01,5.38182,87.9278,0.06,3.88,0.05,3.84,99.89,5.38
6h 4d 2h,Qc,2d2c,0.999,95.64,24.4146,212.738,82.78,24.42,17.18,24.41,0.04,21.44
6h 4d 2h,Qc,3d3c,0.434,56.49,6.63507,97.8799,0.05,5.63,0.83,6.39,99.12,6.64
6h 4d 2h,Qc,5d5c,0.545,61.95,7.49001,100.752,0.34,7.12,13.51,7.49,86.14,7.49
6h 4d 2h,Qc,6d6c,0.999,95.68,24.2282,211.014,60.21,24.23,39.75,24.23,0.04,21.22
6h 4d 2h,Qc,6d5d,0.994,65.10,8.73303,111.79,0.56,8.60,99.14,8.73,0.30,8.38
6h 4d 2h,Qc,7d7c,0.843,64.59,7.76321,100.164,2.06,7.74,68.68,7.77,29.25,7.76
6h 4d 2h,Qc,7d5d,0.921,25.60,5.27419,171.675,38.80,5.27,59.82,5.28,1.38,5.09
6h 4d 2h,Qc,7d6d,0.908,62.73,7.6192,101.221,0.33,7.19,70.85,7.62,28.81,7.62
6h 4d 2h,Qc,8d8c,0.942,66.56,8.21794,102.882,0.43,7.92,2.29,8.18,97.28,8.22
6h 4d 2h,Qc,8d6d,0.875,62.76,7.57953,100.646,0.45,7.23,41.31,7.58,58.24,7.58
6h 4d 2h,Qc,8d7d,0.937,18.21,3.18381,145.668,8.01,3.18,22.24,3.18,69.76,3.18
6h 4d 2h,Qc,9d8c,0.709,9.52,1.15091,100.708,2.26,1.10,8.28,1.15,89.46,1.15
6h 4d 2h,Qc,9d9c,0.447,68.74,8.74109,105.97,0.36,8.50,1.80,8.67,97.84,8.74
6h 4d 2h,Qc,9d6d,0.958,62.80,7.58718,100.673,0.36,7.21,6.49,7.58,93.15,7.59
6h 4d 2h,Qc,9d7d,0.537,9.47,1.17748,103.568,1.42,1.11,3.61,1.16,94.96,1.18
6h 4d 2h,Qc,9d8d,0.743,9.55,1.15294,100.652,1.83,1.09,4.32,1.15,93.85,1.15
6h 4d 2h,Qc,9d8h,0.806,9.68,1.20836,104.062,10.05,1.20,38.01,1.21,51.94,1.21
6h 4d 2h,Qc,9d8s,0.709,9.52,1.1506,100.681,2.26,1.10,8.15,1.15,89.59,1.15
6h 4d 2h,Qc,Td8c,0.696,9.57,1.16143,101.16,2.64,1.11,9.75,1.16,87.61,1.16
6h 4d 2h,Qc,Td9c,0.728,9.71,1.1977,102.755,3.19,1.17,13.48,1.19,83.33,1.20
6h 4d 2h,Qc,TdTc,0.494,70.90,9.28994,109.19,0.27,9.06,0.89,9.12,98.84,9.29
6h 4d 2h,Qc,Td7d,0.581,9.52,1.18959,104.146,1.42,1.10,3.10,1.17,95.48,1.19
6h 4d 2h,Qc,Td8d,0.713,9.59,1.16356,101.109,2.05,1.10,4.39,1.16,93.56,1.17
6h 4d 2h,Qc,Td9d,0.673,9.73,1.20526,103.202,2.83,1.18,56.09,1.21,41.08,1.20
6h 4d 2h,Qc,Td8h,0.886,9.72,1.2159,104.233,17.54,1.22,41.49,1.21,40.97,1.22
6h 4d 2h,Qc,Td9h,0.930,9.76,1.23015,104.996,13.11,1.23,32.15,1.23,54.75,1.23
6h 4d 2h,Qc,Td8s,0.696,9.57,1.16121,101.141,2.63,1.11,9.94,1.16,87.43,1.16
6h 4d 2h,Qc,Td9s,0.728,9.71,1.19802,102.782,3.18,1.17,13.36,1.19,83.46,1.20
6h 4d 2h,Qc,Jd8c,0.780,10.30,1.20188,97.2458,3.21,1.17,14.73,1.20,82.06,1.20
6h 4d 2h,Qc,Jd9c,0.242,10.65,1.25474,98.1644,5.00,1.25,56.41,1.26,38.59,1.25
6h 4d 2h,Qc,JdTc,0.537,11.37,1.27616,93.5022,4.67,1.26,49.86,1.28,45.46,1.28
6h 4d 2h,Qc,JdJc,0.645,73.44,9.94969,112.901,1.18,9.84,0.44,9.71,98.38,9.95
6h 4d 2h,Qc,Jd7d,0.696,10.12,1.23101,101.401,2.97,1.21,40.28,1.23,56.74,1.23
6h 4d 2h,Qc,Jd8d,0.718,10.32,1.20318,97.1255,2.95,1.17,22.41,1.20,74.64,1.20
6h 4d 2h,Qc,Jd9d,0.418,10.48,1.24873,99.2606,8.21,1.24,54.18,1.25,37.62,1.24
6h 4d 2h,Qc,JdTd,0.182,11.18,1.26737,94.427,3.28,1.23,12.02,1.26,84.70,1.27
6h 4d 2h,Qc,Jd8h,0.939,10.39,1.26399,101.415,13.01,1.26,56.15,1.27,30.84,1.26
6h 4d 2h,Qc,Jd9h,0.924,10.41,1.27563,102.074,17.61,1.27,32.42,1.27,49.97,1.28
6h 4d 2h,Qc,JdTh,0.904,11.27,1.29458,95.7137,4.95,1.28,29.61,1.28,65.43,1.30
6h 4d 2h,Qc,Jd8s,0.780,10.30,1.20157,97.2204,3.21,1.17,14.69,1.20,82.11,1.20
6h 4d 2h,Qc,Jd9s,0.242,10.65,1.25475,98.1654,5.03,1.25,55.89,1.26,39.08,1.25
6h 4d 2h,Qc,JdTs,0.537,11.37,1.27705,93.5678,4.67,1.26,49.30,1.28,46.03,1.28
6h 4d 2h,Qc,Qd8c,0.861,78.87,11.6996,123.616,12.82,11.69,12.70,11.70,74.48,11.70
6h 4d 2h,Qc,Qd9c,0.211,79.38,11.9358,125.302,11.26,11.92,41.64,11.94,47.10,11.93
6h 4d 2h,Qc,QdTc,0.442,80.16,12.2604,127.465,10.32,12.23,65.33,12.26,24.35,12.26
6h 4d 2h,Qc,QdJc,0.440,81.20,12.7533,130.885,12.73,12.75,82.80,12.76,4.47,12.69
6h 4d 2h,Qc,Qd7d,0.801,78.55,11.7095,124.227,88.09,11.71,4.84,11.64,7.07,11.70
6h 4d 2h,Qc,Qd8d,0.604,78.81,11.6908,123.616,19.92,11.69,13.77,11.69,66.31,11.69
6h 4d 2h,Qc,Qd9d,0.274,79.23,11.9089,125.248,20.44,11.90,54.42,11.92,25.14,11.90
6h 4d 2h,Qc,QdTd,0.273,80.09,12.2448,127.409,13.41,12.23,60.17,12.25,26.42,12.24
6h 4d 2h,Qc,QdJd,0.720,81.12,12.7454,130.931,21.96,12.74,73.60,12.75,4.43,12.69
6h 4d 2h,Qc,Qd8h,0.939,79.17,11.9062,125.321,80.89,11.91,10.12,11.90,8.99,11.86
6h 4d 2h,Qc,Qd9h,0.885,79.55,12.117,126.932,71.75,12.12,23.87,12.12,4.38,12.04
6h 4d 2h,Qc,QdTh,0.889,80.21,12.4342,129.179,88.05,12.44,10.22,12.42,1.73,12.33
6h 4d 2h,Qc,QdJh,0.851,81.49,13.0075,133.016,49.65,13.01,49.29,13.01,1.06,12.86
6h 4d 2h,Qc,Qd8s,0.861,78.87,11.7003,123.624,12.25,11.69,12.43,11.70,75.32,11.70
6h 4d 2h,Qc,Qd9s,0.211,79.38,11.9356,125.3,11.10,11.92,41.45,11.94,47.45,11.93
6h 4d 2h,Qc,QdTs,0.442,80.16,12.26,127.46,9.92,12.24,65.36,12.26,24.72,12.26
6h 4d 2h,Qc,QdJs,0.440,81.20,12.7543,130.895,12.63,12.75,83.13,12.76,4.24,12.69
6h 4d 2h,Qc,Kd7c,0.864,16.67,1.32343,66.1671,23.27,1.32,5.93,1.29,70.80,1.33
