Flop,Hand,Weight IP,IP Equity,IP EV,IP EQR,BET 3%,BET 3 EV,CHECK%,CHECK EV
6h 4d 2h,Jh9c,1.000,24.83,2.07944,139.581,90.92,2.14,9.08,1.45
6h 4d 2h,JhTc,1.000,26.76,1.98435,123.594,75.90,2.13,24.10,1.53
6h 4d 2h,JhJc,1.000,77.64,7.53977,161.852,80.19,7.47,19.81,7.82
6h 4d 2h,Jh8d,1.000,25.02,2.24234,149.376,95.40,2.27,4.60,1.58
6h 4d 2h,Jh9d,1.000,24.90,2.15503,144.224,93.55,2.20,6.45,1.48
6h 4d 2h,JhTd,1.000,26.83,1.98418,123.254,76.67,2.11,23.33,1.56
6h 4d 2h,JhJd,1.000,77.74,7.65354,164.088,77.61,7.60,22.39,7.84
6h 4d 2h,Jh7h,1.000,50.42,5.61413,185.593,90.09,5.58,9.91,5.96
6h 4d 2h,Jh8h,1.000,50.24,5.48756,182.038,97.40,5.48,2.60,5.88
6h 4d 2h,Jh9h,1.000,50.24,5.4442,180.593,92.11,5.42,7.89,5.77
6h 4d 2h,JhTh,1.000,51.41,5.51216,178.712,72.47,5.44,27.53,5.71
6h 4d 2h,Jh8s,1.000,24.96,2.17964,145.546,94.65,2.22,5.35,1.55
6h 4d 2h,Jh9s,1.000,24.83,2.07944,139.581,90.92,2.14,9.08,1.45
6h 4d 2h,JhTs,1.000,26.76,1.98435,123.595,75.90,2.13,24.10,1.53
6h 4d 2h,Qh8c,1.000,30.16,2.06558,114.151,96.41,2.08,3.59,1.67
6h 4d 2h,Qh9c,1.000,30.80,2.01838,109.228,89.25,2.07,10.75,1.57
6h 4d 2h,QhTc,1.000,32.71,1.93266,98.4837,80.10,2.00,19.90,1.66
6h 4d 2h,QhJc,1.000,34.33,1.84113,89.3934,77.71,1.87,22.29,1.73
6h 4d 2h,QhQc,1.000,81.05,8.54914,175.806,87.47,8.49,12.53,8.96
6h 4d 2h,Qh8d,1.000,30.23,2.26863,125.083,96.64,2.29,3.36,1.70
6h 4d 2h,Qh9d,1.000,30.88,2.18019,117.651,92.87,2.22,7.13,1.60
6h 4d 2h,QhTd,1.000,32.78,2.04329,103.884,80.58,2.13,19.42,1.69
6h 4d 2h,QhJd,1.000,34.42,1.97968,95.8584,74.59,2.05,25.41,1.77
6h 4d 2h,QhQd,1.000,81.19,8.69326,178.446,81.17,8.63,18.83,8.98
6h 4d 2h,Qh7h,1.000,53.64,5.90038,183.337,98.16,5.89,1.84,6.32
6h 4d 2h,Qh8h,1.000,53.95,5.81582,179.661,98.88,5.81,1.12,6.23
6h 4d 2h,Qh9h,1.000,54.49,5.78009,176.797,97.54,5.77,2.46,6.13
6h 4d 2h,QhTh,1.000,55.69,5.84237,174.85,97.41,5.83,2.59,6.15
6h 4d 2h,QhJh,1.000,56.87,5.90915,173.177,97.51,5.90,2.49,6.22
6h 4d 2h,Qh8s,1.000,30.16,2.06558,114.151,96.41,2.08,3.59,1.67
6h 4d 2h,Qh9s,1.000,30.80,2.01838,109.228,89.25,2.07,10.75,1.57
6h 4d 2h,QhTs,1.000,32.71,1.93266,98.4839,80.10,2.00,19.90,1.66
6h 4d 2h,QhJs,1.000,34.33,1.84113,89.3936,77.71,1.87,22.29,1.73
6h 4d 2h,Kh7c,1.000,39.84,2.17854,91.1391,98.15,2.18,1.85,2.12
6h 4d 2h,Kh8c,1.000,41.03,2.07682,84.3619,96.97,2.08,3.03,1.95
6h 4d 2h,Kh9c,1.000,41.94,2.1607,85.8566,90.42,2.19,9.58,1.88
6h 4d 2h,KhTc,1.000,43.84,2.10677,80.0953,71.26,2.15,28.74,2.00
6h 4d 2h,KhJc,1.000,45.62,2.13688,78.0597,42.83,2.13,57.17,2.14
6h 4d 2h,KhQc,1.000,47.78,2.32106,80.9653,18.70,2.31,81.30,2.32
6h 4d 2h,KhKc,1.000,85.83,9.82124,190.722,88.79,9.74,11.21,10.45
6h 4d 2h,Kh7d,1.000,39.93,2.48131,103.579,98.11,2.49,1.89,2.16
6h 4d 2h,Kh8d,1.000,41.11,2.24579,91.0416,96.69,2.25,3.31,1.98
6h 4d 2h,Kh9d,1.000,42.04,2.28305,90.5015,92.98,2.31,7.02,1.91
6h 4d 2h,KhTd,1.000,43.92,2.27919,86.4994,78.63,2.35,21.37,2.03
6h 4d 2h,KhJd,1.000,45.73,2.18782,79.7398,33.43,2.23,66.57,2.17
6h 4d 2h,KhQd,1.000,47.83,2.34999,81.8806,14.28,2.33,85.72,2.35
6h 4d 2h,KhKd,1.000,85.96,9.92431,192.415,76.97,9.77,23.03,10.45
6h 4d 2h,Kh3h,1.000,62.52,7.32401,195.247,99.60,7.32,0.40,7.63
6h 4d 2h,Kh4h,1.000,78.81,8.63227,182.557,98.87,8.63,1.13,9.26
6h 4d 2h,Kh5h,1.000,64.42,7.66802,198.39,99.58,7.67,0.42,7.97
6h 4d 2h,Kh7h,1.000,60.66,6.39049,175.582,98.47,6.38,1.53,6.78
6h 4d 2h,Kh8h,1.000,61.49,6.3157,171.18,98.42,6.31,1.58,6.74
6h 4d 2h,Kh9h,1.000,62.21,6.32492,169.453,89.13,6.29,10.87,6.64
6h 4d 2h,KhTh,1.000,63.46,6.47347,170.007,88.84,6.44,11.16,6.77
6h 4d 2h,KhJh,1.000,64.69,6.44765,166.114,88.25,6.41,11.75,6.75
6h 4d 2h,KhQh,1.000,66.09,6.54621,165.091,42.39,6.31,57.61,6.72
6h 4d 2h,Kh7s,1.000,39.84,2.17852,91.1385,98.15,2.18,1.85,2.12
6h 4d 2h,Kh8s,1.000,41.03,2.07683,84.3622,96.97,2.08,3.03,1.95
6h 4d 2h,Kh9s,1.000,41.94,2.1607,85.8566,90.42,2.19,9.58,1.88
6h 4d 2h,KhTs,1.000,43.84,2.10677,80.0953,71.26,2.15,28.74,2.00
6h 4d 2h,KhJs,1.000,45.62,2.13688,78.0597,42.83,2.13,57.17,2.14
6h 4d 2h,KhQs,1.000,47.78,2.32106,80.9654,18.70,2.31,81.30,2.32
6h 4d 2h,Ah2c,1.000,64.78,4.54223,116.867,76.06,4.49,23.94,4.70
6h 4d 2h,Ah3c,1.000,55.23,3.73014,112.566,82.77,3.69,17.23,3.90
6h 4d 2h,Ah4c,1.000,68.63,5.23838,127.207,48.28,5.12,51.72,5.35
6h 4d 2h,Ah5c,1.000,57.94,4.19675,120.715,82.58,4.15,17.42,4.42
6h 4d 2h,Ah6c,1.000,73.25,6.43328,146.378,99.24,6.43,0.76,6.71
6h 4d 2h,Ah7c,1.000,53.10,2.89029,90.7104,93.40,2.88,6.60,3.04
6h 4d 2h,Ah8c,1.000,54.40,2.74674,84.1461,85.96,2.71,14.04,2.99
6h 4d 2h,Ah9c,1.000,55.64,2.88544,86.4378,70.92,2.81,29.08,3.06
6h 4d 2h,AhTc,1.000,57.67,3.18644,92.0815,63.17,3.11,36.83,3.31
6h 4d 2h,AhJc,1.000,59.84,3.49322,97.2945,72.68,3.44,27.32,3.63
6h 4d 2h,AhQc,1.000,62.24,3.87893,103.865,70.08,3.83,29.92,4.00
6h 4d 2h,AhKc,1.000,65.05,4.11646,105.473,67.70,4.00,32.30,4.36
6h 4d 2h,AhAc,1.000,91.00,10.9426,200.424,99.76,10.94,0.24,12.04
6h 4d 2h,Ah2d,1.000,64.84,4.59941,118.228,58.17,4.50,41.83,4.74
6h 4d 2h,Ah3d,1.000,55.29,3.71534,111.988,74.92,3.65,25.08,3.91
6h 4d 2h,Ah5d,1.000,58.01,4.193,120.474,81.33,4.14,18.67,4.44
6h 4d 2h,Ah6d,1.000,73.32,6.48279,147.362,99.10,6.48,0.90,6.77
6h 4d 2h,Ah7d,1.000,53.20,2.98062,93.3807,81.32,2.96,18.68,3.06
6h 4d 2h,Ah8d,1.000,54.49,2.88054,88.0987,65.73,2.82,34.27,3.00
6h 4d 2h,Ah9d,1.000,55.74,3.04959,91.1833,55.31,3.03,44.69,3.07
6h 4d 2h,AhTd,1.000,57.75,3.27427,94.4919,60.85,3.24,39.15,3.33
6h 4d 2h,AhJd,1.000,59.95,3.60736,100.292,62.26,3.58,37.74,3.65
6h 4d 2h,AhQd,1.000,62.27,3.98881,106.768,66.45,3.98,33.55,4.01
6h 4d 2h,AhKd,1.000,65.17,4.12598,105.516,64.96,3.98,35.04,4.39
6h 4d 2h,AhAd,1.000,91.15,10.9751,200.69,99.71,10.97,0.29,12.11
6h 4d 2h,Ah3h,1.000,70.76,7.99794,188.375,99.47,7.99,0.53,8.81
6h 4d 2h,Ah4h,1.000,80.46,9.35044,193.69,99.10,9.34,0.90,10.26
6h 4d 2h,Ah5h,1.000,72.54,8.50351,195.371,99.59,8.50,0.41,9.21
6h 4d 2h,Ah7h,1.000,69.95,7.39801,176.262,99.10,7.39,0.90,8.21
6h 4d 2h,Ah8h,1.000,70.86,7.4402,174.997,99.24,7.43,0.76,8.23
6h 4d 2h,Ah9h,1.000,71.79,7.49078,173.905,93.40,7.44,6.60,8.24
6h 4d 2h,AhTh,1.000,73.13,7.8873,179.766,82.98,7.76,17.02,8.49
6h 4d 2h,AhJh,1.000,74.61,7.97015,178.045,77.23,7.80,22.77,8.53
6h 4d 2h,AhQh,1.000,76.15,8.08666,176.994,74.98,7.89,25.02,8.68
6h 4d 2h,AhKh,1.000,77.97,8.44106,180.437,20.23,7.72,79.77,8.62
6h 4d 2h,Ah2s,1.000,64.78,4.54223,116.867,76.06,4.49,23.94,4.70
6h 4d 2h,Ah3s,1.000,55.23,3.73014,112.566,82.77,3.69,17.23,3.90
6h 4d 2h,Ah4s,1.000,68.63,5.23838,127.208,48.28,5.12,51.72,5.35
6h 4d 2h,Ah5s,1.000,57.94,4.19674,120.714,82.58,4.15,17.42,4.42
6h 4d 2h,Ah6s,1.000,73.25,6.43348,146.382,99.24,6.43,0.76,6.71
6h 4d 2h,Ah7s,1.000,53.10,2.89032,90.7115,93.40,2.88,6.60,3.04
6h 4d 2h,Ah8s,1.000,54.40,2.74673,84.1458,85.96,2.71,14.04,2.99
6h 4d 2h,Ah9s,1.000,55.64,2.88542,86.4374,70.92,2.81,29.08,3.06
6h 4d 2h,AhTs,1.000,57.67,3.18644,92.0815,63.17,3.11,36.83,3.31
6h 4d 2h,AhJs,1.000,59.84,3.49322,97.2945,72.68,3.44,27.32,3.63
6h 4d 2h,AhQs,1.000,62.24,3.87894,103.865,70.08,3.83,29.92,4.00
6h 4d 2h,AhKs,1.000,65.05,4.11645,105.473,67.70,4.00,32.30,4.36
6h 4d 2h,2s2c,1.000,92.46,14.8042,266.847,99.93,14.80,0.07,15.01
6h 4d 2h,2s2d,1.000,92.48,14.7423,265.692,99.93,14.74,0.07,15.00
6h 4d 2h,3s3c,1.000,62.92,4.89989,129.792,44.56,4.96,55.44,4.85
6h 4d 2h,3s3d,1.000,62.98,4.9248,130.328,43.35,4.99,56.65,4.88
6h 4d 2h,3s3h,1.000,64.64,5.13599,132.419,69.65,5.13,30.35,5.15
6h 4d 2h,4s4c,1.000,92.51,14.934,269.064,99.94,14.93,0.06,15.08
6h 4d 2h,4s4h,1.000,92.98,14.7351,264.117,99.93,14.73,0.07,15.13
6h 4d 2h,5s5c,1.000,67.23,5.71931,141.787,49.33,5.74,50.67,5.70
6h 4d 2h,5s5d,1.000,67.29,5.74518,142.306,54.46,5.76,45.54,5.73
6h 4d 2h,5s5h,1.000,68.93,5.92767,143.322,88.95,5.92,11.05,6.02
6h 4d 2h,6s6c,1.000,93.11,15.0123,268.728,99.93,15.01,0.07,15.41
6h 4d 2h,6s6d,1.000,93.13,14.9693,267.894,99.92,14.97,0.08,15.42
6h 4d 2h,6s5s,1.000,69.96,6.32026,150.559,98.79,6.32,1.21,6.58
6h 4d 2h,7s7c,1.000,67.32,5.37109,132.981,94.74,5.36,5.26,5.49
6h 4d 2h,7s7d,1.000,67.40,5.52922,136.737,84.35,5.53,15.65,5.52
6h 4d 2h,7s7h,1.000,69.18,5.85557,141.061,98.09,5.85,1.91,5.90
6h 4d 2h,7s5s,1.000,43.14,5.55079,214.427,82.11,5.51,17.89,5.72
6h 4d 2h,7s6s,1.000,67.04,5.46248,135.803,53.07,5.39,46.93,5.54
6h 4d 2h,8s8c,1.000,68.35,5.54698,135.267,97.68,5.54,2.32,5.67
6h 4d 2h,8s8d,1.000,68.42,5.65453,137.734,94.21,5.65,5.79,5.71
6h 4d 2h,8s8h,1.000,70.28,5.92,140.39,98.84,5.92,1.16,6.07
6h 4d 2h,8s6s,1.000,66.41,5.25175,131.808,42.32,5.15,57.68,5.33
6h 4d 2h,8s7s,1.000,32.90,3.63269,184.042,57.02,3.55,42.98,3.75
6h 4d 2h,9s8c,1.000,20.39,1.53237,125.272,47.52,1.94,52.48,1.16
6h 4d 2h,9s9c,1.000,70.19,5.90287,140.172,61.25,5.83,38.75,6.01
6h 4d 2h,9s8d,1.000,20.44,1.6975,138.38,63.29,1.99,36.71,1.19
6h 4d 2h,9s9d,1.000,70.28,6.02654,142.924,44.66,6.01,55.34,6.04
6h 4d 2h,9s8h,1.000,23.24,1.9654,140.936,78.98,2.09,21.02,1.50
6h 4d 2h,9s9h,1.000,72.28,6.34021,146.199,94.47,6.33,5.53,6.47
6h 4d 2h,9s6s,1.000,66.15,5.143,129.587,57.94,5.07,42.06,5.24
6h 4d 2h,9s7s,1.000,21.13,1.57124,123.911,22.85,2.10,77.15,1.41
6h 4d 2h,9s8s,1.000,20.39,1.53117,125.173,47.44,1.94,52.56,1.16
6h 4d 2h,Ts8c,1.000,20.78,1.64742,132.144,55.72,2.00,44.28,1.21
6h 4d 2h,Ts9c,1.000,20.27,1.50801,124.011,58.61,1.79,41.39,1.11
6h 4d 2h,TsTc,1.000,72.82,6.46505,147.959,53.31,6.35,46.69,6.60
6h 4d 2h,Ts8d,1.000,20.83,1.85574,148.451,75.39,2.06,24.61,1.24
6h 4d 2h,Ts9d,1.000,20.33,1.74313,142.893,80.67,1.88,19.33,1.15
6h 4d 2h,TsTd,1.000,72.89,6.5297,149.307,49.41,6.43,50.59,6.62
6h 4d 2h,Ts8h,1.000,23.61,1.99079,140.516,86.06,2.06,13.94,1.55
6h 4d 2h,Ts9h,1.000,23.31,2.0565,147.055,92.19,2.10,7.81,1.49
6h 4d 2h,TsTh,1.000,74.77,6.88691,153.522,87.48,6.87,12.52,7.03
6h 4d 2h,Ts7s,1.000,21.54,1.65122,127.78,28.58,2.14,71.42,1.46
6h 4d 2h,Ts8s,1.000,20.78,1.64646,132.067,55.60,2.00,44.40,1.21
6h 4d 2h,Ts9s,1.000,20.27,1.5077,123.985,58.56,1.79,41.44,1.11
6h 4d 2h,Js8c,1.000,21.58,1.40514,108.504,50.35,1.76,49.65,1.05
6h 4d 2h,Js9c,1.000,21.40,1.04985,81.7813,10.84,1.58,89.16,0.99
6h 4d 2h,JsTc,1.000,23.33,1.21432,86.7356,27.44,1.60,72.56,1.07
6h 4d 2h,JsJc,1.000,75.36,7.09758,156.976,71.51,6.99,28.49,7.37
6h 4d 2h,Js8d,1.000,21.64,1.59659,122.947,69.85,1.82,30.15,1.08
6h 4d 2h,Js9d,1.000,21.47,1.1845,91.9423,26.67,1.64,73.33,1.02
6h 4d 2h,JsTd,1.000,23.41,1.35303,96.3392,48.99,1.62,51.01,1.10
6h 4d 2h,JsJd,1.000,75.46,7.18419,158.684,64.52,7.07,35.48,7.39
6h 4d 2h,Js8h,1.000,24.43,1.86563,127.262,92.22,1.91,7.78,1.39
6h 4d 2h,Js9h,1.000,24.49,1.84114,125.312,88.49,1.91,11.51,1.34
6h 4d 2h,JsTh,1.000,26.46,1.90548,120.01,82.53,2.01,17.47,1.43
6h 4d 2h,JsJh,1.000,77.64,7.53978,161.852,80.19,7.47,19.81,7.82
6h 4d 2h,Js7s,1.000,22.02,1.68668,127.671,60.41,1.94,39.59,1.30
6h 4d 2h,Js8s,1.000,21.64,1.56883,120.804,72.45,1.76,27.55,1.06
6h 4d 2h,Js9s,1.000,21.40,1.04987,81.7823,10.84,1.58,89.16,0.99
6h 4d 2h,JsTs,1.000,23.28,1.13713,81.4237,13.37,1.59,86.63,1.07
6h 4d 2h,Qs8c,1.000,26.63,1.34437,84.1336,43.30,1.70,56.70,1.08
6h 4d 2h,Qs9c,1.000,27.22,1.05747,64.7375,4.87,1.57,95.13,1.03
6h 4d 2h,QsTc,1.000,29.14,1.18261,67.6407,11.63,1.63,88.37,1.12
6h 4d 2h,QsJc,1.000,30.76,1.25996,68.2619,14.04,1.60,85.96,1.20
6h 4d 2h,QsQc,1.000,78.46,7.97469,169.407,96.39,7.96,3.61,8.46
6h 4d 2h,Qs8d,1.000,26.70,1.53886,96.0471,65.89,1.76,34.11,1.10
6h 4d 2h,Qs9d,1.000,27.31,1.13061,68.9907,12.70,1.62,87.30,1.06
6h 4d 2h,QsTd,1.000,29.22,1.30724,74.5754,32.22,1.65,67.78,1.14
6h 4d 2h,QsJd,1.000,30.86,1.42961,77.2156,44.25,1.67,55.75,1.24
6h 4d 2h,QsQd,1.000,78.61,8.11679,172.094,87.13,8.06,12.87,8.47
6h 4d 2h,Qs8h,1.000,29.41,1.85447,105.103,90.00,1.90,10.00,1.41
6h 4d 2h,Qs9h,1.000,30.23,1.71227,94.3987,65.42,1.89,34.58,1.38
6h 4d 2h,QsTh,1.000,32.13,1.7919,92.9524,68.43,1.94,31.57,1.47
6h 4d 2h,QsJh,1.000,34.06,1.84717,90.4006,87.65,1.87,12.35,1.66
6h 4d 2h,QsQh,1.000,81.05,8.54914,175.806,87.47,8.49,12.53,8.96
6h 4d 2h,Qs7s,1.000,26.29,1.81594,115.111,77.31,1.96,22.69,1.31
6h 4d 2h,Qs8s,1.000,26.63,1.34494,84.1688,43.40,1.70,56.60,1.08
6h 4d 2h,Qs9s,1.000,27.22,1.05749,64.7385,4.88,1.57,95.12,1.03
6h 4d 2h,QsTs,1.000,29.09,1.15667,66.2614,7.18,1.63,92.82,1.12
6h 4d 2h,QsJs,1.000,30.76,1.26011,68.2697,14.08,1.60,85.92,1.20
6h 4d 2h,Ks7c,1.000,36.30,1.61181,74.0078,42.82,1.97,57.18,1.34
6h 4d 2h,Ks8c,1.000,37.44,1.33271,59.3262,19.21,1.84,80.79,1.21
6h 4d 2h,Ks9c,1.000,38.32,1.2391,53.8959,4.26,1.75,95.74,1.22
6h 4d 2h,KsTc,1.000,40.23,1.41409,58.5845,11.73,1.86,88.27,1.36
6h 4d 2h,KsJc,1.000,42.03,1.55297,61.581,11.37,1.90,88.63,1.51
6h 4d 2h,KsQc,1.000,44.18,1.74507,65.8307,16.44,1.94,83.56,1.71
6h 4d 2h,KsKc,1.000,83.04,9.33546,187.374,99.52,9.33,0.48,10.03
6h 4d 2h,Ks7d,1.000,36.39,1.9788,90.6391,89.51,2.05,10.49,1.38
6h 4d 2h,Ks8d,1.000,37.52,1.50224,66.7236,42.40,1.86,57.60,1.24
6h 4d 2h,Ks9d,1.000,38.42,1.29257,56.074,9.47,1.78,90.53,1.24
6h 4d 2h,KsTd,1.000,40.31,1.54216,63.7679,33.21,1.87,66.79,1.38
6h 4d 2h,KsJd,1.000,42.13,1.63996,64.8696,23.69,1.95,76.31,1.54
6h 4d 2h,KsQd,1.000,44.23,1.7979,67.7424,21.24,2.00,78.76,1.74
6h 4d 2h,KsKd,1.000,83.18,9.36992,187.754,99.34,9.37,0.66,10.05
6h 4d 2h,Ks7h,1.000,38.79,2.00516,86.1547,84.86,2.07,15.14,1.67
6h 4d 2h,Ks8h,1.000,40.01,1.90218,79.2398,75.74,2.02,24.26,1.53
6h 4d 2h,Ks9h,1.000,41.12,1.70186,68.9856,39.50,1.94,60.50,1.55
6h 4d 2h,KsTh,1.000,42.96,1.78714,69.3406,26.55,2.01,73.45,1.70
6h 4d 2h,KsJh,1.000,45.12,2.01325,74.3638,32.95,2.13,67.05,1.96
6h 4d 2h,KsQh,1.000,47.48,2.26398,79.4687,52.40,2.28,47.60,2.25
6h 4d 2h,KsKh,1.000,85.83,9.82116,190.72,88.80,9.74,11.20,10.45
6h 4d 2h,Ks2s,1.000,59.78,3.95199,110.183,64.40,4.00,35.60,3.87
6h 4d 2h,Ks3s,1.000,40.18,2.56435,106.367,70.55,2.59,29.45,2.50
6h 4d 2h,Ks4s,1.000,63.66,4.39858,115.159,34.88,4.32,65.12,4.44
6h 4d 2h,Ks5s,1.000,43.12,3.01759,116.643,57.36,3.08,42.64,2.94
6h 4d 2h,Ks6s,1.000,68.11,5.24623,128.375,98.78,5.24,1.22,5.56
6h 4d 2h,Ks7s,1.000,36.30,1.61014,73.9312,42.65,1.97,57.35,1.34
6h 4d 2h,Ks8s,1.000,37.44,1.33259,59.3211,19.21,1.84,80.79,1.21
6h 4d 2h,Ks9s,1.000,38.32,1.23909,53.8955,4.26,1.75,95.74,1.22
6h 4d 2h,KsTs,1.000,40.21,1.3897,57.6056,7.71,1.85,92.29,1.35
6h 4d 2h,KsJs,1.000,42.03,1.55299,61.5816,11.38,1.90,88.62,1.51
6h 4d 2h,KsQs,1.000,44.18,1.74623,65.8748,16.86,1.94,83.14,1.71
6h 4d 2h,As2c,1.000,60.95,3.81662,104.369,72.95,3.81,27.05,3.82
6h 4d 2h,As3c,1.000,51.69,2.94245,94.8807,30.33,2.99,69.67,2.92
6h 4d 2h,As4c,1.000,65.05,4.46757,114.468,65.56,4.45,34.44,4.49
6h 4d 2h,As5c,1.000,54.41,3.42938,105.047,35.18,3.42,64.82,3.43
6h 4d 2h,As6c,1.000,69.59,5.64672,135.24,99.46,5.65,0.54,5.74
6h 4d 2h,As7c,1.000,49.45,2.16246,72.88,24.05,2.30,75.95,2.12
6h 4d 2h,As8c,1.000,50.72,2.16651,71.1947,32.65,2.32,67.35,2.09
6h 4d 2h,As9c,1.000,51.92,2.28634,73.3969,36.59,2.45,63.41,2.19
6h 4d 2h,AsTc,1.000,53.95,2.65487,82.0145,65.14,2.76,34.86,2.46
6h 4d 2h,AsJc,1.000,56.10,2.96159,87.9844,60.71,3.08,39.29,2.78
6h 4d 2h,AsQc,1.000,58.49,3.17162,90.3745,38.46,3.25,61.54,3.12
6h 4d 2h,AsKc,1.000,61.28,3.4153,92.8948,58.56,3.37,41.44,3.48
6h 4d 2h,AsAc,1.000,87.92,10.2029,193.422,99.83,10.20,0.17,11.10
6h 4d 2h,As2d,1.000,61.01,3.82046,104.369,46.09,3.77,53.91,3.86
6h 4d 2h,As3d,1.000,51.75,2.93964,94.6698,17.16,2.95,82.84,2.94
6h 4d 2h,As5d,1.000,54.47,3.4263,104.828,18.46,3.32,81.54,3.45
6h 4d 2h,As6d,1.000,69.66,5.71956,136.845,99.38,5.72,0.62,5.81
6h 4d 2h,As7d,1.000,49.55,2.26703,76.2585,43.88,2.42,56.12,2.15
6h 4d 2h,As8d,1.000,50.81,2.18666,71.7296,23.24,2.43,76.76,2.11
6h 4d 2h,As9d,1.000,52.02,2.33912,74.9381,33.13,2.59,66.87,2.21
6h 4d 2h,AsTd,1.000,54.03,2.74912,84.8036,72.88,2.85,27.12,2.48
6h 4d 2h,AsJd,1.000,56.21,3.04261,90.214,62.30,3.19,37.70,2.80
6h 4d 2h,AsQd,1.000,58.51,3.33678,95.0448,46.14,3.56,53.86,3.14
6h 4d 2h,AsKd,1.000,61.40,3.45335,93.7393,37.49,3.35,62.51,3.51
6h 4d 2h,AsAd,1.000,88.06,10.2169,193.362,99.81,10.22,0.19,11.14
6h 4d 2h,As3h,1.000,53.51,3.10019,96.5586,53.34,3.03,46.66,3.18
6h 4d 2h,As4h,1.000,66.83,4.74742,118.399,74.77,4.70,25.23,4.88
6h 4d 2h,As5h,1.000,56.25,3.58776,106.308,58.14,3.50,41.86,3.71
6h 4d 2h,As7h,1.000,51.70,2.40297,77.4591,47.96,2.38,52.04,2.43
6h 4d 2h,As8h,1.000,53.05,2.36121,74.1885,34.34,2.28,65.66,2.41
6h 4d 2h,As9h,1.000,54.47,2.53089,77.4461,14.84,2.47,85.16,2.54
6h 4d 2h,AsTh,1.000,56.39,2.84866,84.1943,17.79,3.04,82.21,2.81
6h 4d 2h,AsJh,1.000,58.93,3.30056,93.3526,37.33,3.45,62.67,3.21
6h 4d 2h,AsQh,1.000,61.48,3.78773,102.674,64.57,3.87,35.43,3.65
6h 4d 2h,AsKh,1.000,64.52,3.95375,102.135,64.30,3.88,35.70,4.09
6h 4d 2h,AsAh,1.000,91.00,10.9427,200.426,99.76,10.94,0.24,12.04
6h 4d 2h,As2s,1.000,60.95,3.81664,104.37,72.98,3.81,27.02,3.82
6h 4d 2h,As3s,1.000,51.69,2.94246,94.881,30.34,2.99,69.66,2.92
6h 4d 2h,As4s,1.000,65.05,4.4676,114.469,65.57,4.45,34.43,4.49
6h 4d 2h,As5s,1.000,54.41,3.42937,105.047,35.17,3.42,64.83,3.43
6h 4d 2h,As6s,1.000,69.59,5.64724,135.252,99.46,5.65,0.54,5.74
6h 4d 2h,As7s,1.000,49.45,2.16247,72.8803,24.05,2.30,75.95,2.12
6h 4d 2h,As8s,1.000,50.72,2.16654,71.1958,32.66,2.32,67.34,2.09
6h 4d 2h,As9s,1.000,51.92,2.28635,73.3973,36.60,2.45,63.40,2.19
6h 4d 2h,AsTs,1.000,53.95,2.65483,82.013,65.12,2.76,34.88,2.46
6h 4d 2h,AsJs,1.000,56.10,2.96161,87.985,60.71,3.08,39.29,2.78
6h 4d 2h,AsQs,1.000,58.49,3.17161,90.3741,38.45,3.25,61.55,3.12
6h 4d 2h,AsKs,1.000,61.28,3.4153,92.8946,58.54,3.37,41.46,3.48
