Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,RAISE 9%,RAISE 9 EV,CALL%,CALL EV,FOLD%,FOLD EV
Jh 8d 2h,Ad4s,0.987,36.29,0.00079,0.03627,0.15,0.64,0.02,-0.61,99.83,0.00
Jh 8d 2h,Ad5s,0.988,37.11,0.00068,0.03071,0.14,0.63,0.03,-0.60,99.83,0.00
Jh 8d 2h,Ad6s,0.995,37.54,0.00065,0.02901,0.12,0.68,0.02,-0.72,99.86,0.00
Jh 8d 2h,Ad7s,0.994,39.89,0.00066,0.02745,0.12,0.89,0.06,-0.62,99.83,0.00
Jh 8d 2h,Ad8s,0.732,56.74,1.67973,49.3363,18.11,1.93,81.81,1.63,0.09,0.00
Jh 8d 2h,Ad9s,0.989,44.90,0.0001,0.00365,0.09,1.38,0.40,-0.28,99.51,0.00
Jh 8d 2h,AdTs,0.964,46.85,0.00097,0.03435,0.20,1.44,2.91,-0.06,96.89,0.00
Jh 8d 2h,AdJs,0.437,74.09,7.50747,168.89,49.67,7.51,50.31,7.50,0.02,0.00
Jh 8d 2h,AdQs,0.645,48.48,0.27213,9.35526,0.26,1.69,99.38,0.27,0.36,0.00
Jh 8d 2h,AdKs,0.970,47.85,0.29775,10.371,0.17,0.75,99.55,0.30,0.28,0.00
Jh 8d 2h,3h3c,0.353,45.57,0.37442,13.6934,0.63,1.99,98.98,0.37,0.38,0.00
Jh 8d 2h,3h3d,0.350,45.31,0.38491,14.1578,0.62,1.96,99.05,0.38,0.33,0.00
Jh 8d 2h,4h4c,0.513,46.50,0.3787,13.5739,0.71,2.03,98.87,0.37,0.42,0.00
Jh 8d 2h,4h4d,0.443,46.24,0.38183,13.762,0.34,2.00,99.27,0.38,0.38,0.00
Jh 8d 2h,5h5c,0.726,47.24,0.40742,14.3728,1.81,2.03,97.80,0.38,0.40,0.00
Jh 8d 2h,5h5d,0.566,47.19,0.41474,14.6478,0.86,2.04,98.78,0.40,0.36,0.00
Jh 8d 2h,6h6c,0.921,48.16,0.49165,17.0126,4.18,2.05,95.47,0.43,0.35,0.00
Jh 8d 2h,6h6d,0.879,48.14,0.45375,15.7094,0.24,2.07,99.44,0.45,0.32,0.00
Jh 8d 2h,6h5h,0.324,42.46,3.17291,124.549,5.71,3.06,94.24,3.18,0.04,0.00
Jh 8d 2h,7h7c,0.989,50.10,0.46885,15.5973,0.21,1.93,99.51,0.47,0.29,0.00
Jh 8d 2h,7h7d,0.989,49.90,0.46043,15.3794,0.21,1.92,99.51,0.46,0.28,0.00
Jh 8d 2h,7h5h,0.452,42.67,3.08548,120.51,6.29,3.13,93.66,3.08,0.05,0.00
Jh 8d 2h,7h6h,0.772,42.92,3.05708,118.707,0.83,3.11,99.13,3.06,0.04,0.00
Jh 8d 2h,8h8c,0.456,91.13,18.7902,343.658,99.90,18.79,0.10,20.40,0.00,0.00
Jh 8d 2h,8h6h,0.647,69.23,6.62915,159.593,16.11,5.95,83.87,6.76,0.02,0.00
Jh 8d 2h,8h7h,0.826,69.72,6.68835,159.888,3.30,5.76,96.69,6.72,0.01,0.00
Jh 8d 2h,9h8c,0.911,57.51,1.78259,51.6603,11.98,2.17,87.95,1.73,0.08,0.00
Jh 8d 2h,9h9c,0.774,57.19,1.73928,50.6871,1.48,2.55,98.44,1.73,0.08,0.00
Jh 8d 2h,9h9d,0.749,57.47,1.82719,52.987,4.11,2.50,95.81,1.80,0.08,0.00
Jh 8d 2h,9h6h,0.533,43.53,3.37422,129.177,2.85,3.36,97.11,3.38,0.04,0.00
Jh 8d 2h,9h7h,0.404,50.42,5.0885,168.187,42.89,4.78,57.08,5.33,0.03,0.00
Jh 8d 2h,9h8h,0.634,71.24,6.66642,155.955,65.13,6.45,34.86,7.08,0.02,0.00
Jh 8d 2h,9h8s,0.911,57.51,1.78242,51.6554,11.93,2.17,87.99,1.73,0.08,0.00
Jh 8d 2h,Th8c,0.849,58.12,1.9309,55.3693,16.39,2.68,83.54,1.79,0.08,0.00
Jh 8d 2h,Th9c,0.310,41.40,3.89478,156.796,69.31,4.06,30.65,3.54,0.04,0.00
Jh 8d 2h,ThTc,0.510,59.43,2.38708,66.948,3.24,3.42,96.70,2.35,0.06,0.00
Jh 8d 2h,Th9d,0.264,41.53,4.22994,169.743,84.35,4.34,15.62,3.62,0.04,0.00
Jh 8d 2h,ThTd,0.552,59.44,2.39792,67.2343,1.10,3.40,98.84,2.39,0.06,0.00
Jh 8d 2h,Th7h,0.220,49.54,4.45225,149.788,41.21,4.27,58.76,4.58,0.03,0.00
Jh 8d 2h,Th8h,0.767,71.65,6.68697,155.552,48.10,6.35,51.88,7.00,0.02,0.00
Jh 8d 2h,Th9h,0.543,58.45,7.74471,220.849,23.19,6.94,76.80,7.99,0.01,0.00
Jh 8d 2h,Th8s,0.849,58.12,1.93084,55.3673,16.38,2.68,83.54,1.79,0.08,0.00
Jh 8d 2h,Th9s,0.310,41.40,3.89483,156.798,69.31,4.06,30.65,3.54,0.04,0.00
Jh 8d 2h,Qh8c,0.803,58.28,2.04681,58.5346,3.81,2.50,96.12,2.03,0.06,0.00
Jh 8d 2h,Qh9c,0.575,32.42,2.41,123.895,65.21,2.85,34.69,1.59,0.09,0.00
Jh 8d 2h,QhTc,0.499,35.97,2.60835,120.854,71.08,2.98,28.84,1.69,0.08,0.00
Jh 8d 2h,QhJc,0.510,70.35,5.35017,126.752,7.75,4.87,92.23,5.39,0.02,0.00
Jh 8d 2h,QhQc,0.383,76.13,10.0602,220.228,99.95,10.06,0.04,9.39,0.01,0.00
Jh 8d 2h,Qh9d,0.446,32.49,2.28073,116.992,52.78,2.86,47.13,1.64,0.09,0.00
Jh 8d 2h,QhTd,0.487,36.03,2.32864,107.717,50.43,2.92,49.49,1.73,0.08,0.00
Jh 8d 2h,QhJd,0.471,70.22,5.32626,126.419,2.35,4.92,97.63,5.34,0.01,0.00
Jh 8d 2h,QhQd,0.352,76.27,10.1763,222.384,99.95,10.18,0.03,9.47,0.01,0.00
Jh 8d 2h,Qh7h,0.607,45.12,3.73057,137.794,62.36,3.74,37.60,3.72,0.03,0.00
Jh 8d 2h,Qh8h,0.598,71.97,6.98316,161.711,41.62,6.43,58.36,7.38,0.02,0.00
Jh 8d 2h,Qh9h,0.493,52.90,5.76455,181.601,78.63,5.68,21.34,6.07,0.02,0.00
Jh 8d 2h,QhTh,0.518,55.04,6.13752,185.843,9.81,5.66,90.17,6.19,0.02,0.00
Jh 8d 2h,Qh8s,0.803,58.28,2.04677,58.5336,3.81,2.50,96.13,2.03,0.06,0.00
Jh 8d 2h,Qh9s,0.575,32.42,2.4099,123.89,65.21,2.85,34.70,1.59,0.09,0.00
Jh 8d 2h,QhTs,0.499,35.97,2.60845,120.858,71.09,2.98,28.83,1.69,0.08,0.00
Jh 8d 2h,QhJs,0.510,70.35,5.35022,126.753,7.74,4.87,92.24,5.39,0.02,0.00
Jh 8d 2h,Kh7c,0.033,26.64,1.23738,77.4012,89.45,1.37,8.05,0.14,2.50,0.00
Jh 8d 2h,Kh8c,0.779,58.31,2.37677,67.9312,9.30,2.48,90.64,2.37,0.06,0.00
Jh 8d 2h,Kh9c,0.078,29.57,1.61351,90.9285,98.82,1.63,0.74,0.32,0.44,0.00
Jh 8d 2h,KhTc,0.292,32.78,1.61476,82.1045,76.34,1.96,23.32,0.52,0.34,0.00
Jh 8d 2h,KhJc,0.745,73.28,6.70907,152.589,7.64,5.99,92.35,6.77,0.01,0.00
Jh 8d 2h,KhQc,0.517,37.69,1.15182,50.9395,23.23,2.05,76.59,0.88,0.18,0.00
Jh 8d 2h,KhKc,0.317,77.61,9.92422,213.123,99.95,9.93,0.04,10.03,0.01,0.00
Jh 8d 2h,Kh7d,0.029,26.57,0.65944,41.3609,46.01,1.32,49.46,0.10,4.53,0.00
Jh 8d 2h,Kh9d,0.055,29.64,1.57423,88.515,98.75,1.59,0.82,0.34,0.43,0.00
Jh 8d 2h,KhTd,0.249,32.70,1.54807,78.9107,75.63,1.89,24.03,0.51,0.34,0.00
Jh 8d 2h,KhJd,0.830,72.97,6.63274,151.493,2.30,5.99,97.69,6.65,0.01,0.00
Jh 8d 2h,KhQd,0.459,37.78,1.16554,51.4165,22.75,2.01,77.08,0.92,0.17,0.00
Jh 8d 2h,KhKd,0.314,77.57,10.253,220.293,99.95,10.25,0.04,10.14,0.01,0.00
Jh 8d 2h,Kh3h,0.173,48.91,5.04198,171.817,96.33,5.03,3.65,5.33,0.02,0.00
Jh 8d 2h,Kh4h,0.203,48.98,5.0424,171.569,96.06,5.03,3.91,5.34,0.02,0.00
Jh 8d 2h,Kh5h,0.285,49.21,5.01032,169.691,87.42,4.97,12.56,5.29,0.02,0.00
Jh 8d 2h,Kh6h,0.464,49.34,4.92005,166.188,55.10,4.78,44.87,5.10,0.03,0.00
Jh 8d 2h,Kh7h,0.543,50.22,5.02579,166.789,49.81,4.88,50.16,5.17,0.03,0.00
Jh 8d 2h,Kh8h,0.667,72.66,8.48408,194.607,10.88,7.58,89.11,8.60,0.01,0.00
Jh 8d 2h,Kh9h,0.284,52.14,5.35897,171.293,74.10,5.31,25.87,5.50,0.02,0.00
Jh 8d 2h,KhTh,0.611,54.01,5.62921,173.712,22.90,5.59,77.08,5.64,0.02,0.00
Jh 8d 2h,KhQh,0.743,57.73,6.27836,181.27,1.13,6.05,98.87,6.28,0.01,0.00
Jh 8d 2h,Kh7s,0.033,26.64,1.23738,77.4013,89.45,1.37,8.05,0.14,2.50,0.00
Jh 8d 2h,Kh8s,0.779,58.31,2.37676,67.931,9.29,2.48,90.65,2.37,0.06,0.00
Jh 8d 2h,Kh9s,0.078,29.57,1.61352,90.9287,98.82,1.63,0.74,0.32,0.44,0.00
Jh 8d 2h,KhTs,0.292,32.78,1.61465,82.0988,76.33,1.96,23.33,0.52,0.34,0.00
Jh 8d 2h,KhJs,0.745,73.28,6.70947,152.599,7.59,5.99,92.40,6.77,0.01,0.00
Jh 8d 2h,KhQs,0.517,37.69,1.15181,50.9392,23.23,2.05,76.60,0.88,0.18,0.00
Jh 8d 2h,Ah2c,0.536,49.12,1.48507,50.3927,25.81,2.07,74.09,1.28,0.11,0.00
Jh 8d 2h,Ah3c,0.033,41.02,0.05605,2.27736,3.04,0.89,86.84,0.03,10.12,0.00
Jh 8d 2h,Ah4c,0.048,41.08,0.06861,2.78346,1.57,0.90,93.19,0.06,5.24,0.00
Jh 8d 2h,Ah5c,0.093,41.64,0.0853,3.41468,0.94,0.87,95.55,0.08,3.52,0.00
Jh 8d 2h,Ah6c,0.130,41.50,0.00066,0.02657,0.24,0.90,1.40,-0.11,98.35,0.00
Jh 8d 2h,Ah7c,0.053,42.97,0.00369,0.14296,0.68,0.97,9.71,-0.03,89.61,0.00
Jh 8d 2h,Ah8c,0.761,56.75,2.19374,64.4281,33.86,2.09,66.08,2.25,0.06,0.00
Jh 8d 2h,Ah9c,0.797,46.73,0.24242,8.64676,2.78,1.37,96.61,0.21,0.61,0.00
Jh 8d 2h,AhTc,0.892,48.55,0.40171,13.7916,0.29,1.48,99.44,0.40,0.27,0.00
Jh 8d 2h,AhJc,0.408,75.84,8.31422,182.722,45.27,7.86,54.72,8.69,0.01,0.00
Jh 8d 2h,AhQc,0.785,49.90,0.82724,27.6299,0.24,1.69,99.62,0.83,0.13,0.00
Jh 8d 2h,AhKc,0.907,49.24,0.83771,28.3552,0.17,1.14,99.72,0.84,0.11,0.00
Jh 8d 2h,AhAc,0.289,80.47,11.1889,231.74,42.52,10.90,57.47,11.41,0.01,0.00
Jh 8d 2h,Ah2d,0.534,49.08,1.39112,47.2422,11.74,2.08,88.15,1.30,0.11,0.00
Jh 8d 2h,Ah3d,0.027,40.81,0.01769,0.7225,2.67,0.80,47.43,-0.01,49.90,0.00
Jh 8d 2h,Ah4d,0.036,40.87,0.02484,1.01295,1.92,0.81,91.47,0.01,6.60,0.00
Jh 8d 2h,Ah5d,0.059,41.54,0.0696,2.79222,0.94,0.82,95.36,0.06,3.70,0.00
Jh 8d 2h,Ah6d,0.187,41.39,0.00019,0.00782,0.21,0.85,1.22,-0.13,98.58,0.00
Jh 8d 2h,Ah7d,0.053,42.81,0.00077,0.03011,0.43,0.92,6.13,-0.05,93.44,0.00
Jh 8d 2h,Ah9d,0.620,46.86,0.25936,9.22553,2.11,1.32,97.35,0.24,0.54,0.00
Jh 8d 2h,AhTd,0.816,48.39,0.4071,14.0202,0.29,1.33,99.45,0.41,0.26,0.00
Jh 8d 2h,AhJd,0.441,75.32,8.17565,180.916,34.26,7.65,65.73,8.45,0.01,0.00
Jh 8d 2h,AhQd,0.785,49.98,0.87322,29.1165,0.22,1.64,99.65,0.87,0.12,0.00
Jh 8d 2h,AhKd,0.906,49.02,0.8321,28.2899,0.16,1.11,99.73,0.83,0.10,0.00
Jh 8d 2h,AhAd,0.244,80.16,11.1622,232.089,61.72,10.96,38.27,11.49,0.01,0.00
Jh 8d 2h,Ah3h,0.080,61.39,7.87747,213.866,91.74,7.84,8.24,8.26,0.02,0.00
Jh 8d 2h,Ah4h,0.105,61.45,7.95413,215.741,75.88,7.86,24.10,8.26,0.02,0.00
Jh 8d 2h,Ah5h,0.178,61.81,7.99045,215.463,47.83,7.78,52.15,8.19,0.02,0.00
Jh 8d 2h,Ah6h,0.456,61.76,7.75039,209.164,8.95,7.33,91.03,7.79,0.02,0.00
Jh 8d 2h,Ah7h,0.521,62.62,7.83204,208.449,16.18,7.47,83.81,7.90,0.02,0.00
Jh 8d 2h,Ah8h,0.419,73.00,10.327,235.777,51.24,9.65,48.75,11.04,0.01,0.00
Jh 8d 2h,Ah9h,0.736,65.27,8.2936,211.784,8.27,8.00,91.71,8.32,0.02,0.00
Jh 8d 2h,AhTh,0.634,66.55,8.52884,213.609,7.61,8.16,92.37,8.56,0.01,0.00
Jh 8d 2h,AhQh,0.465,68.12,9.15961,224.089,19.83,8.78,80.16,9.25,0.01,0.00
Jh 8d 2h,AhKh,0.575,67.05,8.3949,208.674,0.47,7.13,99.52,8.40,0.00,0.00
Jh 8d 2h,Ah2s,0.536,49.12,1.48507,50.3926,25.81,2.07,74.09,1.28,0.11,0.00
Jh 8d 2h,Ah3s,0.033,41.02,0.05605,2.27736,3.04,0.89,86.84,0.03,10.12,0.00
Jh 8d 2h,Ah4s,0.048,41.08,0.06861,2.78346,1.57,0.90,93.19,0.06,5.24,0.00
Jh 8d 2h,Ah5s,0.093,41.64,0.08531,3.4147,0.94,0.87,95.55,0.08,3.52,0.00
Jh 8d 2h,Ah6s,0.130,41.50,0.00066,0.02657,0.24,0.90,1.40,-0.11,98.35,0.00
Jh 8d 2h,Ah7s,0.053,42.97,0.00369,0.14296,0.68,0.97,9.71,-0.03,89.61,0.00
Jh 8d 2h,Ah8s,0.761,56.75,2.1937,64.4269,33.88,2.09,66.06,2.25,0.06,0.00
Jh 8d 2h,Ah9s,0.797,46.73,0.24244,8.64757,2.79,1.37,96.61,0.21,0.61,0.00
Jh 8d 2h,AhTs,0.892,48.55,0.40171,13.7916,0.29,1.48,99.44,0.40,0.27,0.00
Jh 8d 2h,AhJs,0.408,75.84,8.31433,182.725,45.25,7.86,54.73,8.69,0.01,0.00
Jh 8d 2h,AhQs,0.785,49.90,0.82724,27.6299,0.24,1.69,99.62,0.83,0.13,0.00
Jh 8d 2h,AhKs,0.907,49.24,0.83771,28.3553,0.17,1.14,99.72,0.84,0.11,0.00
Jh 8d 2h,2s2c,0.215,87.58,17.2329,327.932,99.97,17.23,0.02,17.60,0.01,0.00
Jh 8d 2h,2s2d,0.190,87.56,17.3037,329.356,99.97,17.30,0.02,17.57,0.01,0.00
Jh 8d 2h,3s3c,0.824,43.45,0.00586,0.22486,0.38,1.41,39.62,0.00,59.99,0.00
