Flop,Hand,Weight IP,IP Equity,IP EV,IP EQR,BET 3%,BET 3 EV,CHECK%,CHECK EV
Ah Qd Jc,QcJs,1.000,72.27,6.59367,152.058,85.83,6.57,14.17,6.71
Ah Qd Jc,Kc2c,1.000,27.69,1.99381,120.005,81.47,2.10,18.53,1.53
Ah Qd Jc,Kc3c,1.000,27.70,1.9893,119.69,81.58,2.09,18.42,1.53
Ah Qd Jc,Kc4c,1.000,27.71,1.98925,119.643,82.51,2.09,17.49,1.53
Ah Qd Jc,Kc5c,1.000,27.65,1.97462,119.012,86.68,2.05,13.32,1.51
Ah Qd Jc,Kc6c,1.000,27.59,1.64312,99.2449,59.96,1.76,40.04,1.46
Ah Qd Jc,Kc7c,1.000,28.08,1.81993,108.033,89.36,1.87,10.64,1.43
Ah Qd Jc,Kc8c,1.000,28.72,1.99952,116.02,92.82,2.04,7.18,1.42
Ah Qd Jc,Kc9c,1.000,29.63,1.99074,111.978,91.18,2.04,8.82,1.46
Ah Qd Jc,KcTc,1.000,92.24,13.244,239.292,97.39,13.22,2.61,14.14
Ah Qd Jc,KcQc,1.000,57.89,3.77356,108.643,56.95,3.81,43.05,3.73
Ah Qd Jc,Kc7d,1.000,25.04,1.01269,67.3932,13.01,1.45,86.99,0.95
Ah Qd Jc,Kc8d,1.000,25.72,1.04945,68.0058,25.16,1.41,74.84,0.93
Ah Qd Jc,Kc9d,1.000,26.64,1.08583,67.9233,29.64,1.41,70.36,0.95
Ah Qd Jc,KcTd,1.000,92.10,13.1842,238.585,95.85,13.15,4.15,14.06
Ah Qd Jc,KcJd,1.000,49.40,2.58429,87.1825,28.16,2.79,71.84,2.50
Ah Qd Jc,Kc7h,1.000,25.04,1.01618,67.6308,13.57,1.45,86.43,0.95
Ah Qd Jc,Kc8h,1.000,25.71,1.09065,70.6964,31.57,1.45,68.43,0.92
Ah Qd Jc,Kc9h,1.000,26.64,1.1341,70.9534,37.79,1.44,62.21,0.95
Ah Qd Jc,KcTh,1.000,92.09,13.1921,238.748,96.28,13.16,3.72,14.07
Ah Qd Jc,KcJh,1.000,49.51,2.58798,87.1243,25.07,2.81,74.93,2.52
Ah Qd Jc,KcQh,1.000,56.07,3.28314,97.5972,38.66,3.37,61.34,3.23
Ah Qd Jc,Kc7s,1.000,24.94,1.00785,67.3488,15.57,1.40,84.43,0.94
Ah Qd Jc,Kc8s,1.000,25.59,0.9914,64.5715,17.60,1.36,82.40,0.91
Ah Qd Jc,Kc9s,1.000,26.54,1.02441,64.3375,20.82,1.36,79.18,0.94
Ah Qd Jc,KcTs,1.000,91.96,13.1472,238.269,94.52,13.10,5.48,14.04
Ah Qd Jc,KcJs,1.000,49.24,2.6124,88.4175,40.62,2.81,59.38,2.48
Ah Qd Jc,KcQs,1.000,55.95,3.32545,99.0601,53.36,3.42,46.64,3.21
Ah Qd Jc,Ac2c,1.000,62.06,4.03662,108.401,65.23,3.98,34.77,4.15
Ah Qd Jc,Ac3c,1.000,62.09,4.04314,108.526,63.84,3.98,36.16,4.15
Ah Qd Jc,Ac4c,1.000,62.12,4.05002,108.66,62.73,3.98,37.27,4.16
Ah Qd Jc,Ac5c,1.000,62.10,4.0629,109.036,65.16,4.01,34.84,4.16
Ah Qd Jc,Ac6c,1.000,61.96,4.08042,109.768,79.16,4.06,20.84,4.17
Ah Qd Jc,Ac7c,1.000,62.58,4.1304,110.002,79.49,4.09,20.51,4.28
Ah Qd Jc,Ac8c,1.000,64.47,4.35092,112.473,68.36,4.27,31.64,4.52
Ah Qd Jc,Ac9c,1.000,66.17,4.7008,118.397,55.84,4.59,44.16,4.84
Ah Qd Jc,AcTc,1.000,76.20,6.40561,140.098,49.27,6.18,50.73,6.63
Ah Qd Jc,AcQc,1.000,84.51,9.64951,190.303,95.77,9.64,4.23,9.98
Ah Qd Jc,AcKc,1.000,81.22,7.10037,145.708,83.75,7.01,16.25,7.58
Ah Qd Jc,Ac2d,1.000,60.07,3.54551,98.375,27.38,3.58,72.62,3.53
Ah Qd Jc,Ac3d,1.000,60.10,3.55,98.4522,25.19,3.58,74.81,3.54
Ah Qd Jc,Ac4d,1.000,60.13,3.55531,98.5522,23.28,3.58,76.72,3.55
Ah Qd Jc,Ac5d,1.000,60.12,3.56484,98.8221,21.96,3.59,78.04,3.56
Ah Qd Jc,Ac6d,1.000,59.99,3.57787,99.4102,30.46,3.63,69.54,3.56
Ah Qd Jc,Ac7d,1.000,60.65,3.67234,100.917,34.12,3.68,65.88,3.67
Ah Qd Jc,Ac8d,1.000,62.71,3.92237,104.248,37.50,3.89,62.50,3.94
Ah Qd Jc,Ac9d,1.000,64.50,4.24437,109.674,34.42,4.16,65.58,4.29
Ah Qd Jc,AcTd,1.000,75.20,6.01957,133.406,37.50,5.78,62.50,6.16
Ah Qd Jc,AcJd,1.000,81.23,8.42379,172.837,72.98,8.33,27.02,8.68
Ah Qd Jc,AcKd,1.000,80.42,6.98813,144.828,41.03,6.69,58.97,7.20
Ah Qd Jc,Ac2h,1.000,60.05,3.55553,98.6748,38.36,3.60,61.64,3.53
Ah Qd Jc,Ac3h,1.000,60.08,3.55856,98.7117,36.00,3.60,64.00,3.53
Ah Qd Jc,Ac4h,1.000,60.11,3.56425,98.8217,33.98,3.61,66.02,3.54
Ah Qd Jc,Ac5h,1.000,60.11,3.5677,98.9205,32.54,3.60,67.46,3.55
Ah Qd Jc,Ac6h,1.000,59.98,3.57574,99.3674,40.89,3.61,59.11,3.55
Ah Qd Jc,Ac7h,1.000,60.64,3.66287,100.671,39.92,3.66,60.08,3.67
Ah Qd Jc,Ac8h,1.000,62.59,3.89073,103.598,39.46,3.83,60.54,3.93
Ah Qd Jc,Ac9h,1.000,64.39,4.23316,109.571,29.51,4.14,70.49,4.27
Ah Qd Jc,AcTh,1.000,75.20,6.02618,133.553,38.08,5.81,61.92,6.16
Ah Qd Jc,AcJh,1.000,81.38,8.48221,173.719,82.57,8.43,17.43,8.74
Ah Qd Jc,AcQh,1.000,83.66,9.3384,186.029,92.52,9.33,7.48,9.49
Ah Qd Jc,AcKh,1.000,80.42,6.931,143.646,51.40,6.70,48.60,7.18
Ah Qd Jc,Ac2s,1.000,59.95,3.48541,96.8986,41.15,3.45,58.85,3.51
Ah Qd Jc,Ac3s,1.000,59.98,3.49114,97.0097,39.78,3.45,60.22,3.52
Ah Qd Jc,Ac4s,1.000,60.01,3.49822,97.159,38.68,3.45,61.32,3.53
Ah Qd Jc,Ac5s,1.000,59.99,3.49306,97.0467,47.27,3.45,52.73,3.53
Ah Qd Jc,Ac6s,1.000,59.83,3.49211,97.2811,62.16,3.47,37.84,3.53
Ah Qd Jc,Ac7s,1.000,60.50,3.60213,99.2304,54.23,3.57,45.77,3.65
Ah Qd Jc,Ac8s,1.000,62.41,3.86807,103.294,45.96,3.82,54.04,3.91
Ah Qd Jc,Ac9s,1.000,64.23,4.2009,108.998,41.48,4.12,58.52,4.26
Ah Qd Jc,AcTs,1.000,75.10,6.03674,133.976,26.67,5.78,73.33,6.13
Ah Qd Jc,AcJs,1.000,81.16,8.42918,173.099,75.34,8.35,24.66,8.68
Ah Qd Jc,AcQs,1.000,83.57,9.30106,185.488,92.02,9.28,7.98,9.51
Ah Qd Jc,AcKs,1.000,80.20,6.83768,142.093,64.40,6.64,35.60,7.20
Ah Qd Jc,2d2c,1.000,18.72,1.0308,91.7962,30.91,1.65,69.09,0.75
Ah Qd Jc,3d3c,1.000,18.85,1.03246,91.2827,31.20,1.65,68.80,0.75
Ah Qd Jc,4d4c,1.000,18.99,1.04091,91.3754,32.15,1.65,67.85,0.75
Ah Qd Jc,5d5c,1.000,18.81,0.98909,87.6524,27.32,1.64,72.68,0.74
Ah Qd Jc,6d6c,1.000,19.05,0.74901,65.5231,1.91,1.41,98.09,0.74
Ah Qd Jc,6d5d,1.000,9.82,0.40144,68.1014,1.17,1.24,98.83,0.39
Ah Qd Jc,7d7c,1.000,21.44,0.74014,57.5428,0.97,1.16,99.03,0.74
Ah Qd Jc,7d5d,1.000,10.31,0.38912,62.8953,0.71,1.10,99.29,0.38
Ah Qd Jc,7d6d,1.000,10.26,0.36032,58.5201,0.65,0.93,99.35,0.36
Ah Qd Jc,8d8c,1.000,24.64,0.69572,47.0631,0.56,1.17,99.44,0.69
Ah Qd Jc,8d6d,1.000,11.64,0.41917,59.9951,0.46,1.17,99.54,0.42
Ah Qd Jc,8d7d,1.000,12.15,0.42521,58.314,0.42,0.93,99.58,0.42
Ah Qd Jc,9d8c,1.000,18.15,0.53563,49.1909,0.78,0.98,99.22,0.53
Ah Qd Jc,9d9c,1.000,27.48,0.78048,47.3331,0.43,1.13,99.57,0.78
Ah Qd Jc,9d6d,1.000,12.60,0.44401,58.7329,0.45,1.17,99.55,0.44
Ah Qd Jc,9d7d,1.000,12.91,0.44261,57.1548,0.39,0.81,99.61,0.44
Ah Qd Jc,9d8d,1.000,21.50,0.97706,75.7396,5.94,1.58,94.06,0.94
Ah Qd Jc,9d8h,1.000,18.15,0.53378,49.0155,0.71,1.00,99.29,0.53
Ah Qd Jc,9d8s,1.000,18.09,0.52652,48.5206,0.66,0.96,99.34,0.52
Ah Qd Jc,Td8c,1.000,33.88,3.1144,153.219,92.50,3.14,7.50,2.83
Ah Qd Jc,Td9c,1.000,34.62,3.15438,151.84,92.11,3.18,7.89,2.86
Ah Qd Jc,TdTc,1.000,42.92,2.21328,85.9456,72.22,2.22,27.78,2.21
Ah Qd Jc,Td7d,1.000,25.06,2.42114,161.018,98.29,2.43,1.71,1.71
Ah Qd Jc,Td8d,1.000,36.32,3.30195,151.502,95.78,3.30,4.22,3.24
Ah Qd Jc,Td9d,1.000,37.07,3.33247,149.841,94.77,3.34,5.23,3.27
Ah Qd Jc,Td8h,1.000,33.88,3.08687,151.863,87.20,3.13,12.80,2.81
Ah Qd Jc,Td9h,1.000,34.63,3.12731,150.522,86.25,3.17,13.75,2.84
Ah Qd Jc,Td8s,1.000,33.78,3.10498,153.175,87.25,3.15,12.75,2.77
Ah Qd Jc,Td9s,1.000,34.55,3.10283,149.678,82.15,3.17,17.85,2.80
Ah Qd Jc,Jd8c,1.000,36.39,1.41225,64.674,32.57,1.92,67.43,1.17
Ah Qd Jc,Jd9c,1.000,36.80,1.44578,65.4828,36.82,1.91,63.18,1.18
Ah Qd Jc,JdTc,1.000,48.19,2.59351,89.6984,19.82,2.81,80.18,2.54
Ah Qd Jc,Jd7d,1.000,38.65,2.14428,92.4748,46.23,2.55,53.77,1.80
Ah Qd Jc,Jd8d,1.000,39.21,2.35697,100.181,89.72,2.43,10.28,1.70
Ah Qd Jc,Jd9d,1.000,39.60,2.29398,96.5407,83.29,2.41,16.71,1.72
Ah Qd Jc,JdTd,1.000,50.40,3.17437,104.966,53.33,3.30,46.67,3.03
Ah Qd Jc,Jd8h,1.000,36.35,1.29798,59.5085,18.09,1.91,81.91,1.16
Ah Qd Jc,Jd9h,1.000,36.75,1.31969,59.8504,21.33,1.87,78.67,1.17
Ah Qd Jc,JdTh,1.000,48.19,2.59776,89.8384,16.83,2.84,83.17,2.55
Ah Qd Jc,Jd8s,1.000,36.22,1.21866,56.078,10.46,1.86,89.54,1.14
Ah Qd Jc,Jd9s,1.000,36.64,1.22548,55.7488,11.42,1.78,88.58,1.15
Ah Qd Jc,JdTs,1.000,48.09,2.55301,88.4834,12.68,2.76,87.32,2.52
Ah Qd Jc,Kd7c,1.000,25.05,1.02304,68.0751,13.62,1.49,86.38,0.95
Ah Qd Jc,Kd8c,1.000,25.73,1.21704,78.8483,46.60,1.55,53.40,0.93
Ah Qd Jc,Kd9c,1.000,26.65,1.2932,80.8712,57.70,1.54,42.30,0.95
Ah Qd Jc,KdTc,1.000,92.10,13.1534,238.027,95.41,13.11,4.59,14.05
Ah Qd Jc,KdQc,1.000,56.11,3.31227,98.3876,41.15,3.43,58.85,3.23
Ah Qd Jc,KdKc,1.000,54.06,2.72745,84.0914,94.10,2.71,5.90,3.08
Ah Qd Jc,Kd2d,1.000,27.69,2.0188,121.523,82.97,2.12,17.03,1.52
Ah Qd Jc,Kd3d,1.000,27.70,2.01297,121.126,83.12,2.11,16.88,1.52
Ah Qd Jc,Kd4d,1.000,27.71,2.00984,120.895,83.52,2.11,16.48,1.52
Ah Qd Jc,Kd5d,1.000,27.65,1.99693,120.371,88.37,2.06,11.63,1.50
Ah Qd Jc,Kd6d,1.000,27.59,1.63761,98.9181,59.70,1.76,40.30,1.45
Ah Qd Jc,Kd7d,1.000,28.07,1.8853,111.927,89.75,1.94,10.25,1.42
Ah Qd Jc,Kd8d,1.000,28.72,1.96507,114.045,91.26,2.02,8.74,1.40
Ah Qd Jc,Kd9d,1.000,29.62,1.91374,107.666,87.47,1.98,12.53,1.44
Ah Qd Jc,KdTd,1.000,92.25,13.2421,239.253,93.80,13.18,6.20,14.12
Ah Qd Jc,KdJd,1.000,51.61,3.17635,102.584,57.12,3.29,42.88,3.03
Ah Qd Jc,Kd7h,1.000,25.05,1.03173,68.6552,14.80,1.50,85.20,0.95
Ah Qd Jc,Kd8h,1.000,25.72,1.12015,72.5974,32.33,1.53,67.67,0.93
Ah Qd Jc,Kd9h,1.000,26.64,1.15666,72.3517,37.21,1.51,62.79,0.95
Ah Qd Jc,KdTh,1.000,92.09,13.1461,237.919,97.18,13.12,2.82,14.06
Ah Qd Jc,KdJh,1.000,49.52,2.56171,86.2171,14.52,2.82,85.48,2.52
Ah Qd Jc,KdQh,1.000,56.08,3.28132,97.513,39.65,3.37,60.35,3.23
Ah Qd Jc,Kd7s,1.000,24.94,1.02512,68.4926,17.54,1.44,82.46,0.94
Ah Qd Jc,Kd8s,1.000,25.59,1.0086,65.6816,17.90,1.45,82.10,0.91
Ah Qd Jc,Kd9s,1.000,26.54,1.03794,65.176,20.77,1.42,79.23,0.94
Ah Qd Jc,KdTs,1.000,91.96,13.0921,237.28,96.26,13.06,3.74,14.03
Ah Qd Jc,KdJs,1.000,49.26,2.56513,86.7938,25.78,2.82,74.22,2.48
Ah Qd Jc,KdQs,1.000,55.97,3.31404,98.692,54.08,3.40,45.92,3.21
Ah Qd Jc,Ad2c,1.000,59.85,3.50422,97.577,28.71,3.52,71.29,3.50
Ah Qd Jc,Ad3c,1.000,59.88,3.50937,97.6735,27.10,3.52,72.90,3.50
Ah Qd Jc,Ad4c,1.000,59.91,3.51504,97.7845,25.50,3.52,74.50,3.51
Ah Qd Jc,Ad5c,1.000,59.91,3.52619,98.1026,23.22,3.55,76.78,3.52
Ah Qd Jc,Ad6c,1.000,59.77,3.54194,98.7734,31.39,3.59,68.61,3.52
Ah Qd Jc,Ad7c,1.000,60.43,3.64255,100.468,34.99,3.66,65.01,3.63
Ah Qd Jc,Ad8c,1.000,62.48,3.86966,103.223,33.59,3.81,66.41,3.90
Ah Qd Jc,Ad9c,1.000,64.26,4.1982,108.879,27.32,4.10,72.68,4.24
Ah Qd Jc,AdTc,1.000,74.98,5.98959,133.138,35.44,5.75,64.56,6.12
Ah Qd Jc,AdQc,1.000,83.70,9.44574,188.083,92.80,9.43,7.20,9.62
Ah Qd Jc,AdKc,1.000,80.23,6.94741,144.323,42.10,6.66,57.90,7.15
Ah Qd Jc,AdAc,1.000,86.91,10.2639,196.833,83.21,10.08,16.79,11.19
Ah Qd Jc,Ad2d,1.000,61.85,4.00135,107.829,56.93,3.93,43.07,4.09
Ah Qd Jc,Ad3d,1.000,61.88,4.00847,107.971,55.36,3.94,44.64,4.10
Ah Qd Jc,Ad4d,1.000,61.90,4.01628,108.131,53.93,3.94,46.07,4.10
Ah Qd Jc,Ad5d,1.000,61.89,4.02312,108.348,58.26,3.96,41.74,4.11
Ah Qd Jc,Ad6d,1.000,61.73,4.03137,108.838,75.93,4.01,24.07,4.11
Ah Qd Jc,Ad7d,1.000,62.36,4.06965,108.775,79.99,4.03,20.01,4.22
Ah Qd Jc,Ad8d,1.000,64.25,4.2826,111.098,73.76,4.22,26.24,4.47
Ah Qd Jc,Ad9d,1.000,65.94,4.61911,116.754,63.81,4.53,36.19,4.78
Ah Qd Jc,AdTd,1.000,75.98,6.3842,140.044,40.66,6.13,59.34,6.56
Ah Qd Jc,AdJd,1.000,82.10,8.75046,177.629,83.35,8.66,16.65,9.18
Ah Qd Jc,AdKd,1.000,81.04,7.04091,144.809,82.90,6.94,17.10,7.52
Ah Qd Jc,Ad2h,1.000,59.84,3.5208,98.0588,37.46,3.57,62.54,3.49
Ah Qd Jc,Ad3h,1.000,59.87,3.52534,98.1383,36.30,3.57,63.70,3.50
Ah Qd Jc,Ad4h,1.000,59.90,3.53053,98.2357,34.72,3.58,65.28,3.51
Ah Qd Jc,Ad5h,1.000,59.90,3.53375,98.3302,32.82,3.58,67.18,3.51
Ah Qd Jc,Ad6h,1.000,59.76,3.54141,98.773,41.00,3.58,59.00,3.51
Ah Qd Jc,Ad7h,1.000,60.42,3.62612,100.026,41.19,3.63,58.81,3.63
Ah Qd Jc,Ad8h,1.000,62.37,3.85212,102.942,35.50,3.79,64.50,3.89
Ah Qd Jc,Ad9h,1.000,64.16,4.19122,108.881,25.09,4.09,74.91,4.23
Ah Qd Jc,AdTh,1.000,74.98,5.96948,132.694,41.84,5.77,58.16,6.11
Ah Qd Jc,AdJh,1.000,81.23,8.44422,173.26,75.58,8.36,24.42,8.71
Ah Qd Jc,AdQh,1.000,83.72,9.47331,188.58,95.10,9.47,4.90,9.63
Ah Qd Jc,AdKh,1.000,80.23,6.89306,143.194,50.90,6.66,49.10,7.13
Ah Qd Jc,Ad2s,1.000,59.74,3.44538,96.1268,42.33,3.40,57.67,3.48
Ah Qd Jc,Ad3s,1.000,59.77,3.45094,96.2349,41.89,3.40,58.11,3.48
Ah Qd Jc,Ad4s,1.000,59.80,3.45857,96.4008,40.74,3.41,59.26,3.49
Ah Qd Jc,Ad5s,1.000,59.78,3.45642,96.3726,48.69,3.41,51.31,3.50
Ah Qd Jc,Ad6s,1.000,59.61,3.46129,96.7748,61.32,3.44,38.68,3.50
Ah Qd Jc,Ad7s,1.000,60.28,3.5662,98.5998,54.87,3.53,45.13,3.61
Ah Qd Jc,Ad8s,1.000,62.19,3.82227,102.442,42.73,3.76,57.27,3.87
Ah Qd Jc,Ad9s,1.000,64.00,4.15765,108.27,36.84,4.07,63.16,4.21
Ah Qd Jc,AdTs,1.000,74.87,5.99004,133.339,28.37,5.75,71.63,6.09
Ah Qd Jc,AdJs,1.000,81.01,8.39525,172.711,69.42,8.28,30.58,8.65
Ah Qd Jc,AdQs,1.000,83.63,9.43123,187.948,94.88,9.42,5.12,9.66
Ah Qd Jc,AdKs,1.000,80.01,6.80584,141.763,62.87,6.60,37.13,7.15
Ah Qd Jc,2h2c,1.000,18.71,1.0962,97.656,37.81,1.66,62.19,0.75
Ah Qd Jc,2h2d,1.000,18.71,1.0839,96.5544,36.40,1.67,63.60,0.75
Ah Qd Jc,3h3c,1.000,18.84,1.10766,97.9683,38.97,1.67,61.03,0.75
Ah Qd Jc,3h3d,1.000,18.84,1.09284,96.654,37.48,1.66,62.52,0.75
Ah Qd Jc,4h4c,1.000,18.98,1.11916,98.28,40.23,1.67,59.77,0.75
Ah Qd Jc,4h4d,1.000,18.98,1.10392,96.9353,38.66,1.66,61.34,0.75
Ah Qd Jc,5h5c,1.000,18.80,0.97878,86.7591,27.26,1.62,72.74,0.74
Ah Qd Jc,5h5d,1.000,18.80,0.9962,88.3027,29.25,1.62,70.75,0.74
Ah Qd Jc,6h6c,1.000,19.05,0.74448,65.1316,1.87,1.36,98.13,0.73
Ah Qd Jc,6h6d,1.000,19.05,0.74346,65.043,1.89,1.35,98.11,0.73
Ah Qd Jc,6h5h,1.000,9.93,0.42775,71.7684,1.29,1.28,98.71,0.42
Ah Qd Jc,7h7c,1.000,21.44,0.73652,57.2603,0.90,1.15,99.10,0.73
Ah Qd Jc,7h7d,1.000,21.44,0.73498,57.135,0.87,1.18,99.13,0.73
Ah Qd Jc,7h5h,1.000,10.42,0.41478,66.3423,0.71,1.14,99.29,0.41
Ah Qd Jc,7h6h,1.000,10.37,0.38509,61.8767,0.64,0.88,99.36,0.38
Ah Qd Jc,8h8c,1.000,24.70,0.69313,46.7674,0.56,1.17,99.44,0.69
Ah Qd Jc,8h8d,1.000,24.70,0.69261,46.7329,0.51,1.16,99.49,0.69
Ah Qd Jc,8h6h,1.000,11.79,0.44996,63.5922,0.47,1.21,99.53,0.45
Ah Qd Jc,8h7h,1.000,12.30,0.45532,61.6865,0.42,1.10,99.58,0.45
Ah Qd Jc,9h8c,1.000,18.15,0.53412,49.0411,0.78,1.01,99.22,0.53
Ah Qd Jc,9h9c,1.000,27.56,0.77772,47.0379,0.43,1.17,99.57,0.78
Ah Qd Jc,9h8d,1.000,18.15,0.53301,48.9432,0.72,0.96,99.28,0.53
Ah Qd Jc,9h9d,1.000,27.55,0.77724,47.0117,0.39,1.16,99.61,0.78
Ah Qd Jc,9h6h,1.000,12.75,0.47494,62.0742,0.46,1.20,99.54,0.47
Ah Qd Jc,9h7h,1.000,13.06,0.47232,60.2772,0.38,0.97,99.62,0.47
Ah Qd Jc,9h8h,1.000,21.62,0.99801,76.928,6.34,1.50,93.66,0.96
Ah Qd Jc,9h8s,1.000,18.09,0.52494,48.3642,0.65,0.98,99.35,0.52
Ah Qd Jc,Th8c,1.000,33.88,3.11734,153.354,92.35,3.14,7.65,2.82
Ah Qd Jc,Th9c,1.000,34.63,3.15849,152.027,91.86,3.19,8.14,2.85
Ah Qd Jc,ThTc,1.000,42.92,2.25465,87.5451,82.67,2.26,17.33,2.21
Ah Qd Jc,Th8d,1.000,33.88,3.08037,151.544,89.80,3.11,10.20,2.82
Ah Qd Jc,Th9d,1.000,34.62,3.10681,149.546,87.52,3.15,12.48,2.84
Ah Qd Jc,ThTd,1.000,42.92,2.24591,87.2065,83.25,2.25,16.75,2.21
Ah Qd Jc,Th7h,1.000,25.17,2.46018,162.879,98.33,2.47,1.67,1.75
Ah Qd Jc,Th8h,1.000,36.43,3.42525,156.687,96.24,3.43,3.76,3.27
Ah Qd Jc,Th9h,1.000,37.17,3.45895,155.092,95.17,3.47,4.83,3.30
Ah Qd Jc,Th8s,1.000,33.79,3.07124,151.503,83.07,3.13,16.93,2.77
Ah Qd Jc,Th9s,1.000,34.55,3.06453,147.817,77.81,3.14,22.19,2.79
Ah Qd Jc,Jh8c,1.000,36.47,1.53426,70.113,45.77,1.96,54.23,1.18
Ah Qd Jc,Jh9c,1.000,36.88,1.5311,69.1977,45.37,1.94,54.63,1.19
Ah Qd Jc,JhTc,1.000,48.27,2.60068,89.789,27.02,2.74,72.98,2.55
Ah Qd Jc,Jh8d,1.000,36.33,1.39644,64.0574,31.75,1.88,68.25,1.17
Ah Qd Jc,Jh9d,1.000,36.73,1.40587,63.7893,34.01,1.84,65.99,1.18
Ah Qd Jc,JhTd,1.000,48.29,2.58759,89.3113,17.77,2.75,82.23,2.55
Ah Qd Jc,JhJd,1.000,88.28,11.4953,217.034,83.87,11.42,16.13,11.89
Ah Qd Jc,Jh7h,1.000,38.83,2.17554,93.3855,44.52,2.59,55.48,1.84
Ah Qd Jc,Jh8h,1.000,39.50,2.43415,102.709,90.06,2.51,9.94,1.76
Ah Qd Jc,Jh9h,1.000,39.89,2.38019,99.4418,84.26,2.49,15.74,1.78
Ah Qd Jc,JhTh,1.000,50.58,3.24743,107.012,53.57,3.37,46.43,3.10
Ah Qd Jc,Jh8s,1.000,36.30,1.26183,57.942,15.20,1.87,84.80,1.15
Ah Qd Jc,Jh9s,1.000,36.72,1.25464,56.9498,15.30,1.75,84.70,1.16
Ah Qd Jc,JhTs,1.000,48.17,2.56403,88.7103,18.48,2.71,81.52,2.53
Ah Qd Jc,Qh8c,1.000,42.68,1.8489,72.1927,48.23,2.07,51.77,1.64
Ah Qd Jc,Qh9c,1.000,43.07,1.89599,73.3765,53.90,2.10,46.10,1.66
Ah Qd Jc,QhTc,1.000,54.82,3.1684,96.3259,15.01,3.41,84.99,3.13
Ah Qd Jc,QhQc,1.000,88.74,11.7022,219.795,84.49,11.60,15.51,12.28
Ah Qd Jc,Qh8d,1.000,42.55,1.82958,71.663,46.62,2.06,53.38,1.63
