Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,RAISE 9%,RAISE 9 EV,CALL%,CALL EV,FOLD%,FOLD EV
Ah 8d 2c,As6c,0.996,63.05,2.23601,59.1098,0.08,2.08,99.85,2.24,0.07,0.00
Ah 8d 2c,As7c,0.995,63.21,2.26399,59.6913,0.08,2.10,99.86,2.27,0.06,0.00
Ah 8d 2c,As8c,0.988,86.54,10.8953,209.831,30.61,10.12,69.39,11.24,0.01,0.00
Ah 8d 2c,As9c,0.994,64.50,2.56653,66.317,0.10,2.66,99.85,2.57,0.05,0.00
Ah 8d 2c,AsTc,0.994,66.57,3.05201,76.4072,0.18,2.83,99.79,3.05,0.03,0.00
Ah 8d 2c,AsJc,0.993,70.19,4.27753,101.563,0.30,3.53,99.69,4.28,0.01,0.00
Ah 8d 2c,As2d,0.990,81.77,8.71276,177.578,8.33,7.66,91.66,8.81,0.01,0.00
Ah 8d 2c,As3d,0.996,63.56,2.47193,64.8186,0.58,2.54,99.36,2.47,0.06,0.00
Ah 8d 2c,As4d,0.996,63.57,2.47356,64.8547,0.24,2.56,99.70,2.47,0.06,0.00
Ah 8d 2c,As5d,0.996,63.59,2.47639,64.9039,0.08,2.23,99.86,2.48,0.06,0.00
Ah 8d 2c,As6d,0.996,63.00,2.23033,59.0079,0.08,2.07,99.85,2.23,0.07,0.00
Ah 8d 2c,As7d,0.995,63.32,2.29037,60.2877,0.08,1.64,99.86,2.29,0.06,0.00
Ah 8d 2c,As9d,0.994,64.53,2.57563,66.5233,0.10,2.52,99.85,2.58,0.05,0.00
Ah 8d 2c,AsTd,0.994,66.61,3.0595,76.5518,0.18,2.63,99.79,3.06,0.03,0.00
Ah 8d 2c,AsJd,0.993,70.18,4.25663,101.091,0.31,3.35,99.68,4.26,0.01,0.00
Ah 8d 2c,As2h,0.990,81.60,8.62446,176.154,13.22,7.65,86.77,8.77,0.01,0.00
Ah 8d 2c,As3h,0.996,63.53,2.46201,64.5926,0.08,2.11,99.86,2.46,0.06,0.00
Ah 8d 2c,As4h,0.996,63.53,2.46374,64.6333,0.08,2.19,99.86,2.47,0.06,0.00
Ah 8d 2c,As5h,0.996,63.56,2.46898,64.74,0.08,2.01,99.86,2.47,0.06,0.00
Ah 8d 2c,As6h,0.996,62.93,2.21368,58.6247,0.08,2.08,99.85,2.22,0.07,0.00
Ah 8d 2c,As7h,0.995,63.11,2.2426,59.2212,0.08,1.94,99.86,2.24,0.06,0.00
Ah 8d 2c,As8h,0.988,86.24,10.9121,210.889,20.60,9.98,79.39,11.15,0.01,0.00
Ah 8d 2c,As9h,0.994,64.44,2.55369,66.0464,0.10,2.55,99.85,2.55,0.05,0.00
Ah 8d 2c,AsTh,0.993,66.44,3.02743,75.9464,0.18,3.02,99.79,3.03,0.03,0.00
Ah 8d 2c,AsJh,0.993,69.88,4.12126,98.2886,0.31,3.62,99.68,4.12,0.01,0.00
Ah 8d 2c,As2s,0.989,81.62,8.63314,176.282,13.34,7.63,86.66,8.79,0.01,0.00
Ah 8d 2c,As3s,0.996,63.47,2.43492,63.9394,0.10,1.97,99.84,2.44,0.06,0.00
Ah 8d 2c,As4s,0.996,63.48,2.43594,63.9594,0.30,2.00,99.64,2.44,0.06,0.00
Ah 8d 2c,As5s,0.995,63.51,2.43983,64.0295,0.64,2.15,99.30,2.44,0.06,0.00
Ah 8d 2c,As6s,0.996,62.93,2.1935,58.0915,0.67,2.14,99.26,2.20,0.07,0.00
Ah 8d 2c,As7s,0.995,63.14,2.23495,58.9914,0.08,2.15,99.86,2.24,0.06,0.00
Ah 8d 2c,As8s,0.990,86.20,10.9,210.761,24.80,10.03,75.19,11.19,0.01,0.00
Ah 8d 2c,As9s,0.993,64.57,2.54183,65.6125,0.11,2.40,99.84,2.54,0.05,0.00
Ah 8d 2c,AsTs,0.992,66.55,3.00047,75.1479,0.19,2.05,99.77,3.00,0.04,0.00
