Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,RAISE 9%,RAISE 9 EV,CALL%,CALL EV,FOLD%,FOLD EV
Ah 8d 2c,JhTh,0.991,20.86,-0.22007,-17.5819,8.56,-2.57,62.35,0.00,29.08,0.00
Ah 8d 2c,JhTs,0.996,17.20,-0.00637,-0.61665,0.20,-3.12,0.06,-0.18,99.74,0.00
Ah 8d 2c,QhTc,0.997,20.95,-0.00596,-0.47457,0.17,-3.40,0.04,-0.36,99.78,0.00
Ah 8d 2c,QhJc,0.997,25.30,-0.00624,-0.41118,0.18,-3.43,0.05,-0.31,99.77,0.00
Ah 8d 2c,QhTd,0.997,20.92,-0.00569,-0.45294,0.17,-3.32,0.04,-0.36,99.79,0.00
Ah 8d 2c,QhJd,0.997,25.35,-0.00607,-0.39916,0.17,-3.43,0.05,-0.31,99.78,0.00
Ah 8d 2c,Qh6h,0.997,19.58,-0.007,-0.59539,0.20,-3.34,0.05,-0.46,99.74,0.00
Ah 8d 2c,Qh7h,0.997,20.00,-0.00733,-0.61058,0.22,-3.20,0.06,-0.44,99.72,0.00
Ah 8d 2c,Qh8h,0.994,51.12,1.76275,57.47,2.91,0.29,97.00,1.81,0.08,0.00
Ah 8d 2c,Qh9h,0.995,21.95,-0.01234,-0.9365,0.39,-3.02,0.28,-0.21,99.33,0.00
Ah 8d 2c,QhTh,0.993,24.45,-0.03402,-2.31885,1.10,-2.77,7.95,-0.04,90.94,0.00
Ah 8d 2c,QhJh,0.993,28.50,-0.14155,-8.27852,4.99,-2.82,45.62,0.00,49.39,0.00
Ah 8d 2c,QhTs,0.997,21.08,-0.0057,-0.45057,0.16,-3.43,0.04,-0.24,99.79,0.00
Ah 8d 2c,QhJs,0.997,25.38,-0.00595,-0.39101,0.16,-3.63,0.04,-0.14,99.79,0.00
Ah 8d 2c,Kh8c,0.994,48.79,0.5468,18.6779,14.69,-1.65,85.15,0.93,0.16,0.00
Ah 8d 2c,Kh9c,0.997,25.95,-0.00499,-0.32031,0.12,-3.96,0.03,-0.59,99.85,0.00
Ah 8d 2c,KhTc,0.997,27.97,-0.00522,-0.31122,0.13,-3.80,0.04,-0.38,99.83,0.00
Ah 8d 2c,KhJc,0.997,29.48,-0.00524,-0.29616,0.14,-3.69,0.04,-0.33,99.82,0.00
Ah 8d 2c,KhQc,0.998,30.49,-0.00475,-0.25945,0.12,-3.60,0.09,-0.32,99.79,0.00
Ah 8d 2c,Kh9d,0.997,25.86,-0.00492,-0.31722,0.12,-3.93,0.03,-0.59,99.85,0.00
Ah 8d 2c,KhTd,0.997,27.89,-0.00501,-0.29922,0.13,-3.67,0.04,-0.38,99.83,0.00
Ah 8d 2c,KhJd,0.997,29.55,-0.00521,-0.29367,0.14,-3.69,0.04,-0.31,99.82,0.00
Ah 8d 2c,KhQd,0.998,30.56,-0.00474,-0.25822,0.13,-3.57,0.09,-0.29,99.78,0.00
Ah 8d 2c,Kh2h,0.994,37.43,0.84971,37.833,59.98,0.48,39.92,1.41,0.10,0.00
Ah 8d 2c,Kh3h,0.993,27.90,-0.01141,-0.68166,0.40,-2.76,0.33,-0.08,99.26,0.00
Ah 8d 2c,Kh4h,0.993,28.34,-0.01261,-0.74167,0.45,-2.76,0.38,-0.06,99.18,0.00
Ah 8d 2c,Kh5h,0.993,28.77,-0.01218,-0.70563,0.42,-2.86,0.36,-0.07,99.23,0.00
Ah 8d 2c,Kh6h,0.996,28.29,-0.00662,-0.38986,0.19,-3.26,0.18,-0.26,99.63,0.00
Ah 8d 2c,Kh7h,0.995,28.70,-0.00682,-0.39583,0.20,-3.11,0.19,-0.26,99.61,0.00
Ah 8d 2c,Kh8h,0.991,51.05,1.63974,53.5347,6.30,0.48,93.61,1.72,0.09,0.00
Ah 8d 2c,Kh9h,0.994,29.34,-0.0083,-0.47162,0.25,-3.16,0.21,-0.21,99.54,0.00
Ah 8d 2c,KhTh,0.994,31.18,-0.01159,-0.61925,0.39,-2.92,1.53,-0.01,98.08,0.00
Ah 8d 2c,KhJh,0.995,32.37,-0.01555,-0.80066,0.53,-2.93,47.06,0.00,52.42,0.00
Ah 8d 2c,KhQh,0.997,33.60,-0.02164,-1.07328,0.77,-2.85,55.68,0.00,43.55,0.00
Ah 8d 2c,Kh8s,0.994,48.74,0.64872,22.1836,10.47,-1.47,89.36,0.90,0.17,0.00
Ah 8d 2c,Kh9s,0.997,26.07,-0.00495,-0.31659,0.13,-3.82,0.03,-0.46,99.84,0.00
Ah 8d 2c,KhTs,0.997,28.06,-0.00487,-0.28951,0.13,-3.70,0.03,-0.27,99.84,0.00
Ah 8d 2c,KhJs,0.998,29.62,-0.00496,-0.27917,0.13,-3.79,0.04,-0.17,99.83,0.00
Ah 8d 2c,KhQs,0.998,30.22,-0.00499,-0.27535,0.12,-3.87,0.09,-0.18,99.79,0.00
Ah 8d 2c,6s6c,0.995,37.90,0.01485,0.65304,0.48,-2.67,98.31,0.03,1.21,0.00
Ah 8d 2c,6s6d,0.995,37.88,0.00517,0.22766,0.49,-2.71,98.25,0.02,1.26,0.00
Ah 8d 2c,6s6h,0.995,37.84,-0.01383,-0.60897,0.53,-2.73,88.22,0.00,11.25,0.00
Ah 8d 2c,6s5s,0.995,14.18,-0.00743,-0.87357,0.25,-2.86,0.04,-0.38,99.70,0.00
Ah 8d 2c,7s7c,0.994,40.65,0.11227,4.60261,0.25,-2.56,99.08,0.12,0.67,0.00
Ah 8d 2c,7s7d,0.994,40.48,0.12073,4.97063,0.23,-2.61,99.17,0.13,0.60,0.00
Ah 8d 2c,7s7h,0.994,40.56,0.08239,3.3853,0.27,-2.64,98.96,0.09,0.77,0.00
Ah 8d 2c,7s6s,0.995,14.91,-0.00784,-0.87673,0.27,-2.82,0.05,-0.33,99.68,0.00
Ah 8d 2c,8s8c,0.982,94.36,22.0769,389.957,71.03,23.11,28.97,19.56,0.00,0.00
Ah 8d 2c,8s8h,0.984,94.30,22.8388,403.658,85.92,23.32,14.08,19.89,0.00,0.00
Ah 8d 2c,8s7s,0.989,47.28,1.34622,47.4567,76.11,1.47,23.73,0.95,0.16,0.00
Ah 8d 2c,9s9c,0.994,45.27,0.57274,21.0871,0.09,-2.39,99.67,0.58,0.24,0.00
Ah 8d 2c,9s9d,0.994,45.30,0.58842,21.6478,0.09,-2.39,99.69,0.59,0.22,0.00
Ah 8d 2c,9s9h,0.995,45.22,0.55605,20.4934,0.09,-2.42,99.67,0.56,0.24,0.00
Ah 8d 2c,9s7s,0.995,15.22,-0.01072,-1.17379,0.41,-2.58,0.10,-0.15,99.49,0.00
Ah 8d 2c,9s8s,0.992,48.41,0.81732,28.1383,13.08,0.01,86.76,0.94,0.17,0.00
Ah 8d 2c,TsTc,0.995,46.71,0.69432,24.7762,0.05,-2.67,99.76,0.70,0.19,0.00
Ah 8d 2c,TsTd,0.995,46.81,0.71473,25.4475,0.05,-2.63,99.77,0.72,0.18,0.00
Ah 8d 2c,TsTh,0.995,46.61,0.65103,23.2803,0.05,-2.78,99.75,0.65,0.19,0.00
Ah 8d 2c,Ts7s,0.997,12.86,-0.00507,-0.65745,0.16,-3.16,0.04,-0.28,99.80,0.00
