Flop,Turn,Hand,Weight IP,IP Equity,IP EV,IP EQR,BET 14%,BET 14 EV,BET 7%,BET 7 EV,CHECK%,CHECK EV
Jh 4d 2h,Kc,Ah6d,0.958,22.70,1.26242,46.3489,1.22,1.46,10.36,1.86,88.42,1.19
Jh 4d 2h,Kc,Ah7d,0.946,24.62,1.36998,46.377,0.90,1.44,1.64,2.03,97.46,1.36
Jh 4d 2h,Kc,Ah8d,0.656,26.58,1.47406,46.2227,0.44,1.34,0.54,1.99,99.03,1.47
Jh 4d 2h,Kc,Ah9d,0.106,29.30,1.90709,54.2485,0.26,1.33,0.18,1.84,99.56,1.91
Jh 4d 2h,Kc,AhTd,0.077,38.66,3.86844,83.3841,0.25,3.12,0.23,3.71,99.52,3.87
Jh 4d 2h,Kc,AhJd,0.829,68.09,8.58234,105.039,0.20,6.87,4.51,7.93,95.29,8.62
Jh 4d 2h,Kc,AhQd,0.335,43.95,4.54769,86.2315,0.87,4.16,1.17,4.63,97.96,4.55
Jh 4d 2h,Kc,AhKd,0.468,87.57,14.9699,142.464,69.69,15.16,29.92,14.53,0.39,14.61
Jh 4d 2h,Kc,AhAd,0.998,86.09,14.7105,142.395,88.53,14.62,11.25,15.41,0.22,14.70
Jh 4d 2h,Kc,Ah3h,0.996,40.74,7.69014,157.309,99.52,7.69,0.25,7.65,0.23,6.80
Jh 4d 2h,Kc,Ah4h,0.989,57.26,9.4492,137.508,82.40,9.54,17.15,9.04,0.45,8.64
Jh 4d 2h,Kc,Ah5h,0.996,43.04,7.70503,149.176,99.06,7.71,0.71,7.98,0.23,6.87
Jh 4d 2h,Kc,Ah6h,0.970,38.99,5.47503,117.008,95.84,5.46,1.83,6.01,2.32,5.51
Jh 4d 2h,Kc,Ah7h,0.963,40.42,5.48905,113.169,83.47,5.41,11.40,6.04,5.13,5.56
Jh 4d 2h,Kc,Ah8h,0.946,41.98,5.64022,111.964,25.93,5.42,5.50,6.05,68.58,5.69
Jh 4d 2h,Kc,Ah9h,0.766,44.20,5.96566,112.468,0.64,5.90,0.48,5.94,98.89,5.97
Jh 4d 2h,Kc,AhTh,0.616,51.34,7.33453,119.054,70.12,7.18,20.44,7.71,9.44,7.68
Jh 4d 2h,Kc,AhQh,0.731,55.66,8.21593,123.01,71.84,8.13,27.66,8.43,0.50,8.18
Jh 4d 2h,Kc,AhKh,0.438,90.27,16.9211,156.206,98.26,16.94,1.70,15.70,0.03,16.13
Jh 4d 2h,Kc,Ah2s,0.937,41.65,4.02257,80.4797,54.97,3.87,11.92,4.30,33.11,4.18
Jh 4d 2h,Kc,Ah3s,0.982,25.34,3.73961,122.997,90.74,3.77,6.92,3.57,2.34,2.90
Jh 4d 2h,Kc,Ah4s,0.785,45.03,4.60428,85.2075,0.61,4.28,1.40,4.62,97.99,4.61
Jh 4d 2h,Kc,Ah5s,0.978,28.21,3.68237,108.774,77.06,3.75,14.10,3.76,8.84,2.95
Jh 4d 2h,Kc,Ah6s,0.961,22.70,1.37908,50.6315,1.46,1.51,23.81,1.87,74.73,1.22
Jh 4d 2h,Kc,Ah7s,0.946,24.66,1.40043,47.3213,1.08,1.41,2.21,2.05,96.71,1.39
Jh 4d 2h,Kc,Ah8s,0.608,26.62,1.52587,47.7746,0.48,1.26,0.62,2.02,98.90,1.52
Jh 4d 2h,Kc,Ah9s,0.069,29.30,1.96259,55.8128,0.27,1.30,0.19,1.96,99.54,1.96
Jh 4d 2h,Kc,AhTs,0.084,38.66,3.95576,85.2655,0.26,3.10,0.23,3.73,99.51,3.96
Jh 4d 2h,Kc,AhJs,0.844,68.12,8.58816,105.056,0.19,6.90,4.22,7.97,95.59,8.62
Jh 4d 2h,Kc,AhQs,0.550,44.05,4.80485,90.8983,0.72,4.11,1.10,4.62,98.18,4.81
Jh 4d 2h,Kc,AhKs,0.671,87.63,14.9213,141.897,76.25,14.96,23.43,14.81,0.33,14.67
Jh 4d 2h,Kc,2s2c,1.000,95.21,24.4115,213.658,99.61,24.41,0.38,24.20,0.01,19.32
Jh 4d 2h,Kc,2s2d,1.000,95.21,24.2763,212.476,99.62,24.28,0.38,24.03,0.01,19.31
Jh 4d 2h,Kc,3s3c,0.394,40.03,3.70574,77.1394,0.98,3.77,1.04,4.02,97.97,3.70
Jh 4d 2h,Kc,3s3d,0.438,40.01,3.72087,77.5052,0.96,3.76,1.01,3.99,98.03,3.72
Jh 4d 2h,Kc,3s3h,0.643,40.28,3.77758,78.1589,2.23,3.95,10.07,4.16,87.70,3.73
Jh 4d 2h,Kc,4s4c,0.999,95.30,24.3156,212.615,99.53,24.32,0.46,24.16,0.01,19.46
Jh 4d 2h,Kc,4s4h,0.999,95.40,23.9866,209.518,99.57,23.99,0.42,23.83,0.01,19.47
Jh 4d 2h,Kc,5s5c,0.430,43.46,4.2555,81.6046,0.37,3.95,0.83,4.41,98.80,4.26
Jh 4d 2h,Kc,5s5d,0.476,43.46,4.25323,81.5524,0.39,3.89,0.86,4.32,98.75,4.25
Jh 4d 2h,Kc,5s5h,0.815,43.73,4.18756,79.805,0.60,4.08,1.26,4.57,98.14,4.18
Jh 4d 2h,Kc,6s6c,0.391,44.49,4.5095,84.4639,0.25,3.90,0.23,4.49,99.52,4.51
Jh 4d 2h,Kc,6s6d,0.380,44.48,4.48772,84.0751,0.24,3.85,0.23,4.43,99.53,4.49
Jh 4d 2h,Kc,6s6h,0.858,44.60,4.52381,84.5339,0.29,4.01,0.18,4.63,99.53,4.53
Jh 4d 2h,Kc,6s5s,0.960,14.95,4.69749,261.916,95.94,4.77,0.43,2.97,3.63,2.96
Jh 4d 2h,Kc,7s7c,0.129,46.58,4.72997,84.6297,0.19,3.63,0.18,4.48,99.63,4.73
Jh 4d 2h,Kc,7s7d,0.130,46.50,4.67936,83.8606,0.18,3.61,0.18,4.47,99.64,4.68
Jh 4d 2h,Kc,7s7h,0.823,46.50,4.65463,83.4126,0.22,3.72,0.12,4.61,99.66,4.66
Jh 4d 2h,Kc,7s5s,0.363,6.20,1.30654,175.59,17.42,2.54,6.51,1.20,76.07,1.03
Jh 4d 2h,Kc,7s6s,0.562,6.56,2.26066,286.994,87.71,2.40,1.63,1.14,10.66,1.25
Jh 4d 2h,Kc,8s8c,0.035,48.34,5.11779,88.2325,0.16,3.64,0.10,4.53,99.74,5.12
Jh 4d 2h,Kc,8s8d,0.043,48.26,4.99349,86.2212,0.16,3.63,0.10,4.51,99.74,5.00
Jh 4d 2h,Kc,8s8h,0.543,48.22,4.92575,85.1244,0.16,3.73,0.09,4.62,99.75,4.93
Jh 4d 2h,Kc,8s6s,0.351,6.55,1.98381,252.449,83.47,2.20,1.27,0.93,15.26,0.86
Jh 4d 2h,Kc,8s7s,0.614,6.62,1.07968,135.84,30.12,1.64,2.87,1.06,67.00,0.83
Jh 4d 2h,Kc,9s8c,0.480,6.39,0.65289,85.2095,1.70,1.35,1.15,0.66,97.15,0.64
Jh 4d 2h,Kc,9s9c,0.013,50.78,5.0833,83.4169,0.12,3.49,0.09,4.51,99.79,5.09
Jh 4d 2h,Kc,9s8d,0.559,6.38,0.62232,81.2314,1.36,1.35,0.90,0.59,97.75,0.61
Jh 4d 2h,Kc,9s9d,0.016,50.76,5.05855,83.0432,0.12,3.40,0.09,4.52,99.79,5.06
Jh 4d 2h,Kc,9s8h,0.900,6.46,0.64731,83.4464,1.27,1.30,0.81,0.91,97.92,0.64
Jh 4d 2h,Kc,9s9h,0.218,51.04,4.97356,81.2044,0.13,4.18,0.11,4.69,99.76,4.97
Jh 4d 2h,Kc,9s6s,0.104,6.33,0.96079,126.511,4.05,2.10,30.01,0.88,65.94,0.93
Jh 4d 2h,Kc,9s7s,0.340,6.40,0.9064,117.952,2.15,1.67,19.40,0.97,78.45,0.87
Jh 4d 2h,Kc,9s8s,0.479,6.39,0.65225,85.1249,1.70,1.35,1.16,0.66,97.14,0.64
Jh 4d 2h,Kc,Ts8c,0.590,6.27,0.67671,89.9354,1.76,1.56,7.26,0.84,90.99,0.65
Jh 4d 2h,Kc,Ts9c,0.525,14.80,2.16956,122.186,23.26,2.53,4.19,2.14,72.55,2.06
Jh 4d 2h,Kc,TsTc,0.009,53.54,5.44045,84.6805,0.08,3.92,0.09,4.62,99.82,5.44
Jh 4d 2h,Kc,Ts8d,0.728,6.27,0.62922,83.6378,1.38,1.58,0.97,0.75,97.65,0.61
Jh 4d 2h,Kc,Ts9d,0.807,14.80,2.04664,115.277,5.97,2.36,3.11,2.09,90.92,2.02
Jh 4d 2h,Kc,TsTd,0.010,53.45,5.38465,83.9532,0.08,3.90,0.09,4.59,99.83,5.39
Jh 4d 2h,Kc,Ts8h,0.926,6.35,0.69907,91.7609,1.44,1.63,1.14,1.01,97.42,0.68
Jh 4d 2h,Kc,Ts9h,0.914,14.90,2.1119,118.15,11.77,2.44,2.70,2.28,85.53,2.06
Jh 4d 2h,Kc,TsTh,0.041,53.78,5.34593,82.8292,0.09,4.02,0.09,4.65,99.82,5.35
Jh 4d 2h,Kc,Ts7s,0.289,6.29,1.17002,155.025,1.87,1.81,13.69,1.08,84.44,1.17
Jh 4d 2h,Kc,Ts8s,0.581,6.27,0.67323,89.4728,1.75,1.56,6.61,0.83,91.63,0.64
Jh 4d 2h,Kc,Ts9s,0.525,14.80,2.16999,122.21,23.27,2.53,4.18,2.14,72.55,2.06
Jh 4d 2h,Kc,Js8c,0.307,59.57,6.96238,97.3981,0.08,5.28,0.33,6.18,99.59,6.97
Jh 4d 2h,Kc,Js9c,0.496,60.52,7.00341,96.4372,0.08,5.55,0.49,6.35,99.42,7.01
Jh 4d 2h,Kc,JsTc,0.699,62.46,7.32677,97.7572,0.14,5.88,1.09,6.79,98.78,7.33
Jh 4d 2h,Kc,JsJc,0.999,95.60,23.4159,204.122,92.02,23.40,7.96,23.55,0.02,19.99
Jh 4d 2h,Kc,Js8d,0.238,59.51,6.95354,97.3673,0.08,5.27,0.34,6.17,99.59,6.96
Jh 4d 2h,Kc,Js9d,0.299,60.51,6.94879,95.7016,0.08,5.56,0.53,6.34,99.38,6.95
Jh 4d 2h,Kc,JsTd,0.671,62.36,7.27949,97.2819,0.13,5.85,1.04,6.75,98.82,7.29
Jh 4d 2h,Kc,JsJd,0.999,95.60,23.2426,202.605,84.70,23.23,15.27,23.32,0.03,19.99
Jh 4d 2h,Kc,Js8h,0.870,59.65,6.99542,97.7352,0.08,5.31,0.33,6.24,99.59,7.00
Jh 4d 2h,Kc,Js9h,0.794,60.80,6.81868,93.4582,0.08,5.70,0.63,6.47,99.29,6.82
Jh 4d 2h,Kc,JsTh,0.911,62.59,7.26296,96.6946,0.22,6.13,1.92,6.81,97.87,7.27
Jh 4d 2h,Kc,Js7s,0.070,59.23,6.97549,98.1405,0.07,5.14,0.27,6.09,99.66,6.98
Jh 4d 2h,Kc,Js8s,0.293,59.54,6.97142,97.5775,0.08,5.28,0.33,6.18,99.59,6.98
Jh 4d 2h,Kc,Js9s,0.495,60.52,7.00349,96.4384,0.08,5.55,0.49,6.35,99.42,7.01
Jh 4d 2h,Kc,JsTs,0.710,62.40,7.30855,97.6081,0.14,5.84,1.09,6.77,98.77,7.32
Jh 4d 2h,Kc,Qs8c,0.493,11.33,0.97156,71.4637,15.10,1.34,24.40,0.92,60.50,0.90
Jh 4d 2h,Kc,Qs9c,0.490,20.17,2.19666,90.7449,15.49,2.13,2.57,2.24,81.94,2.21
Jh 4d 2h,Kc,QsTc,0.688,28.84,4.26453,123.212,58.20,4.08,16.25,4.77,25.56,4.36
Jh 4d 2h,Kc,QsJc,0.542,65.24,7.8136,99.807,0.11,6.21,1.15,7.33,98.74,7.82
Jh 4d 2h,Kc,QsQc,0.995,66.37,7.97965,100.19,0.14,6.52,1.17,7.62,98.69,7.99
Jh 4d 2h,Kc,Qs8d,0.678,11.34,0.90417,66.455,11.03,1.41,10.65,0.85,78.32,0.84
Jh 4d 2h,Kc,Qs9d,0.790,20.17,2.16451,89.4081,3.20,2.09,2.15,2.16,94.65,2.17
Jh 4d 2h,Kc,QsTd,0.687,28.83,4.28257,123.807,52.50,4.13,13.31,4.76,34.19,4.33
Jh 4d 2h,Kc,QsJd,0.334,65.18,7.80116,99.7313,0.11,6.21,1.18,7.32,98.71,7.81
Jh 4d 2h,Kc,QsQd,0.995,66.48,7.99269,100.185,0.15,6.56,1.28,7.64,98.58,8.00
Jh 4d 2h,Kc,Qs8h,0.925,11.44,1.03271,75.2173,10.17,1.27,25.43,1.32,64.40,0.88
Jh 4d 2h,Kc,Qs9h,0.800,20.29,2.32233,95.3659,29.13,2.48,3.00,2.60,67.87,2.24
Jh 4d 2h,Kc,QsTh,0.653,28.91,4.41491,127.278,56.60,4.25,12.11,4.87,31.29,4.54
Jh 4d 2h,Kc,QsQh,0.994,66.80,8.0654,100.618,0.23,6.60,8.62,7.65,91.15,8.11
Jh 4d 2h,Kc,Qs7s,0.197,10.46,1.2028,95.8149,5.54,1.39,42.80,1.00,51.65,1.35
Jh 4d 2h,Kc,Qs8s,0.492,11.33,0.96984,71.3367,14.99,1.34,24.14,0.91,60.87,0.90
Jh 4d 2h,Kc,Qs9s,0.490,20.17,2.19669,90.7461,15.51,2.13,2.57,2.25,81.93,2.21
Jh 4d 2h,Kc,QsTs,0.504,28.79,4.27546,123.763,59.20,4.10,16.01,4.78,24.78,4.36
Jh 4d 2h,Kc,QsJs,0.540,65.24,7.81379,99.8091,0.11,6.21,1.15,7.33,98.73,7.82
Jh 4d 2h,Kc,Ks7c,0.142,77.86,11.3582,121.56,2.19,11.36,5.13,11.12,92.68,11.37
Jh 4d 2h,Kc,Ks8c,0.030,78.78,11.6691,123.438,2.03,11.76,3.80,11.51,94.17,11.67
Jh 4d 2h,Kc,Ks9c,0.047,79.90,12.0828,126.022,59.84,12.19,21.58,11.90,18.59,11.94
Jh 4d 2h,Kc,KsTc,0.125,81.13,11.7947,121.153,84.38,11.77,8.96,11.73,6.67,12.23
Jh 4d 2h,Kc,KsJc,0.681,93.32,20.1887,180.281,98.93,20.19,1.05,20.27,0.01,17.43
Jh 4d 2h,Kc,KsQc,0.219,82.76,12.9217,130.105,91.07,12.93,8.28,12.88,0.64,12.84
Jh 4d 2h,Kc,Ks7d,0.167,77.84,11.3747,121.779,2.12,11.35,4.94,11.12,92.94,11.39
Jh 4d 2h,Kc,Ks8d,0.046,78.75,11.6523,123.3,2.21,11.72,4.09,11.51,93.70,11.66
Jh 4d 2h,Kc,Ks9d,0.137,79.90,12.0259,125.425,54.96,12.14,30.04,11.88,15.00,11.92
Jh 4d 2h,Kc,KsTd,0.184,81.07,11.9334,122.66,82.33,11.92,10.10,11.80,7.57,12.21
Jh 4d 2h,Kc,KsJd,0.499,93.28,20.0045,178.717,98.68,20.00,1.31,20.02,0.02,17.42
Jh 4d 2h,Kc,KsQd,0.080,82.82,12.8904,129.709,44.09,12.93,55.17,12.86,0.74,12.84
Jh 4d 2h,Kc,KsKd,0.997,95.97,20.6392,179.224,56.50,20.68,43.43,20.59,0.07,19.11
Jh 4d 2h,Kc,Ks7h,0.744,78.15,11.4333,121.91,8.25,11.55,23.76,11.27,68.00,11.48
Jh 4d 2h,Kc,Ks8h,0.438,79.06,11.7671,124.032,10.72,11.90,13.87,11.66,75.41,11.77
Jh 4d 2h,Kc,Ks9h,0.753,80.23,11.5997,120.486,81.36,11.51,11.49,11.96,7.15,12.02
Jh 4d 2h,Kc,KsTh,0.459,81.26,11.7581,120.58,94.05,11.75,3.55,11.74,2.40,12.24
Jh 4d 2h,Kc,KsQh,0.660,83.31,13.0173,130.209,63.48,13.06,35.69,12.95,0.83,13.00
Jh 4d 2h,Kc,KsKh,0.996,96.39,20.995,181.511,47.66,21.09,52.27,20.91,0.07,19.30
Jh 4d 2h,Kc,Ks2s,0.777,88.31,16.0148,151.117,48.52,16.02,51.32,16.01,0.16,15.29
Jh 4d 2h,Kc,Ks3s,0.764,75.06,10.5088,116.665,0.49,10.10,2.69,9.89,96.83,10.53
Jh 4d 2h,Kc,Ks4s,0.483,90.26,17.4866,161.446,96.12,17.48,3.82,17.68,0.06,16.18
Jh 4d 2h,Kc,Ks5s,0.832,76.24,10.8193,118.257,2.17,10.70,9.16,10.55,88.67,10.85
Jh 4d 2h,Kc,Ks6s,0.741,76.92,10.9323,118.444,1.88,11.03,63.37,10.88,34.75,11.02
Jh 4d 2h,Kc,Ks7s,0.142,77.86,11.3594,121.573,2.18,11.36,5.06,11.12,92.76,11.37
Jh 4d 2h,Kc,Ks8s,0.030,78.78,11.6681,123.428,2.04,11.76,3.83,11.51,94.13,11.67
Jh 4d 2h,Kc,Ks9s,0.047,79.90,12.0832,126.026,59.91,12.19,21.53,11.90,18.57,11.94
Jh 4d 2h,Kc,KsTs,0.089,81.13,11.7953,121.16,84.94,11.77,8.55,11.73,6.51,12.23
Jh 4d 2h,Kc,KsJs,0.680,93.32,20.1881,180.276,98.93,20.19,1.06,20.27,0.01,17.44
Jh 4d 2h,Kc,KsQs,0.220,82.76,12.9216,130.104,91.03,12.93,8.32,12.88,0.65,12.84
Jh 4d 2h,Kc,As2c,0.920,41.35,4.08061,82.2462,5.93,3.60,2.20,4.21,91.87,4.11
Jh 4d 2h,Kc,As3c,0.662,25.13,3.5884,118.993,86.59,3.70,3.86,2.84,9.55,2.86
Jh 4d 2h,Kc,As4c,0.884,44.73,4.70573,87.6646,0.74,3.55,0.78,4.51,98.48,4.72
Jh 4d 2h,Kc,As5c,0.617,27.62,3.18597,96.117,54.61,3.35,14.24,3.21,31.15,2.88
Jh 4d 2h,Kc,As6c,0.480,21.98,1.16682,44.2368,3.81,1.21,9.76,1.42,86.44,1.14
Jh 4d 2h,Kc,As7c,0.350,24.05,1.29011,44.6967,1.61,1.04,2.31,1.55,96.08,1.29
Jh 4d 2h,Kc,As8c,0.111,26.35,1.5035,47.5562,0.59,1.02,0.42,1.56,98.98,1.51
Jh 4d 2h,Kc,As9c,0.059,29.24,1.89636,54.0445,0.26,0.94,0.21,1.60,99.54,1.90
Jh 4d 2h,Kc,AsTc,0.336,38.59,3.89953,84.2033,0.26,2.93,0.27,3.52,99.47,3.90
Jh 4d 2h,Kc,AsJc,0.990,67.81,8.4702,104.092,0.24,6.94,3.71,7.92,96.06,8.50
Jh 4d 2h,Kc,AsQc,0.150,43.85,4.91308,93.363,2.52,4.10,13.06,4.72,84.42,4.97
Jh 4d 2h,Kc,AsAc,0.999,85.54,14.4442,140.724,79.18,14.23,20.60,15.25,0.22,14.41
Jh 4d 2h,Kc,As2d,0.834,41.46,4.06692,81.7393,36.50,3.67,13.23,4.28,50.27,4.30
Jh 4d 2h,Kc,As3d,0.528,25.12,3.29535,109.334,75.94,3.44,7.66,2.74,16.40,2.88
Jh 4d 2h,Kc,As5d,0.444,27.63,3.03827,91.6395,52.25,3.10,23.20,3.05,24.55,2.90
Jh 4d 2h,Kc,As6d,0.585,21.98,1.12475,42.6519,2.93,1.06,6.28,1.40,90.79,1.11
Jh 4d 2h,Kc,As7d,0.529,24.01,1.27297,44.1856,1.56,1.07,1.25,1.53,97.19,1.27
Jh 4d 2h,Kc,As8d,0.158,26.30,1.47247,46.6473,0.56,1.06,0.40,1.54,99.04,1.47
Jh 4d 2h,Kc,As9d,0.166,29.23,1.89726,54.0843,0.25,1.01,0.20,1.51,99.54,1.90
Jh 4d 2h,Kc,AsTd,0.443,38.55,3.82659,82.7184,0.25,2.94,0.26,3.49,99.49,3.83
Jh 4d 2h,Kc,AsJd,0.989,67.77,8.45827,104.011,0.25,6.91,4.93,7.90,94.82,8.49
Jh 4d 2h,Kc,AsQd,0.093,43.75,4.6027,87.668,3.45,4.14,35.67,4.72,60.88,4.56
Jh 4d 2h,Kc,AsKd,0.128,87.20,15.3135,146.344,90.16,15.39,9.49,14.65,0.35,14.39
Jh 4d 2h,Kc,AsAd,0.999,85.50,14.3548,139.908,78.40,14.13,21.36,15.19,0.24,14.41
Jh 4d 2h,Kc,As3h,0.786,25.28,3.05202,100.615,71.30,3.13,22.98,2.86,5.72,2.88
Jh 4d 2h,Kc,As4h,0.970,44.90,4.79963,89.0753,0.77,3.70,0.97,4.63,98.26,4.81
Jh 4d 2h,Kc,As5h,0.822,27.79,3.10311,93.0499,73.45,3.10,17.85,3.22,8.70,2.90
Jh 4d 2h,Kc,As6h,0.557,22.05,1.31177,49.5697,5.74,1.02,54.44,1.50,39.82,1.10
Jh 4d 2h,Kc,As7h,0.351,24.06,1.33927,46.3934,2.94,1.17,24.90,1.61,72.15,1.25
Jh 4d 2h,Kc,As8h,0.105,26.35,1.52525,48.2299,0.70,1.09,0.48,1.67,98.82,1.53
Jh 4d 2h,Kc,As9h,0.191,29.42,2.00071,56.6632,0.28,1.24,0.23,1.77,99.49,2.00
Jh 4d 2h,Kc,AsTh,0.060,38.74,3.8416,82.6404,0.24,3.01,0.25,3.57,99.51,3.84
Jh 4d 2h,Kc,AsQh,0.668,44.01,4.57889,86.7022,0.59,4.15,0.62,4.74,98.79,4.58
Jh 4d 2h,Kc,AsKh,0.785,87.12,14.5398,139.077,21.61,15.14,77.15,14.37,1.24,14.32
Jh 4d 2h,Kc,AsAh,0.998,86.13,14.7397,142.617,93.42,14.69,6.38,15.45,0.20,14.71
Jh 4d 2h,Kc,As2s,0.920,41.46,4.04031,81.2009,39.02,3.67,12.49,4.27,48.49,4.28
Jh 4d 2h,Kc,As3s,0.662,25.13,3.56295,118.149,83.47,3.70,5.62,2.84,10.91,2.87
Jh 4d 2h,Kc,As4s,0.884,44.73,4.7047,87.6455,0.75,3.55,0.79,4.52,98.46,4.72
Jh 4d 2h,Kc,As5s,0.617,27.62,3.16372,95.4458,46.38,3.35,17.43,3.22,36.19,2.90
Jh 4d 2h,Kc,As6s,0.480,21.98,1.17528,44.5574,3.98,1.21,10.64,1.42,85.38,1.14
Jh 4d 2h,Kc,As7s,0.350,24.05,1.29114,44.7323,1.60,1.04,2.30,1.55,96.10,1.29
Jh 4d 2h,Kc,As8s,0.111,26.35,1.50416,47.5774,0.59,1.02,0.42,1.56,98.98,1.51
Jh 4d 2h,Kc,As9s,0.059,29.24,1.89641,54.0459,0.26,0.94,0.21,1.60,99.54,1.90
Jh 4d 2h,Kc,AsTs,0.336,38.55,3.89789,84.259,0.26,2.93,0.27,3.51,99.47,3.90
Jh 4d 2h,Kc,AsJs,0.990,67.81,8.47035,104.094,0.24,6.94,3.71,7.92,96.05,8.50
Jh 4d 2h,Kc,AsQs,0.150,43.85,4.91327,93.3666,2.53,4.10,12.96,4.72,84.51,4.97
Jh 4d 2h,Kc,AsKs,0.235,87.26,14.9458,142.739,86.61,14.98,13.09,14.73,0.31,14.45
Jh 4d 2h,Ac,6c5c,0.960,13.28,4.04857,254.057,93.62,4.08,3.67,3.54,2.71,3.64
Jh 4d 2h,Ac,7c5c,0.363,13.21,3.59491,226.737,57.52,3.81,39.53,3.30,2.95,3.43
Jh 4d 2h,Ac,7c6c,0.562,4.80,1.42352,247.006,18.55,2.39,11.03,1.78,70.43,1.11
Jh 4d 2h,Ac,8c6c,0.351,4.79,1.50082,261.188,44.72,2.33,12.40,1.73,42.88,0.56
Jh 4d 2h,Ac,8c7c,0.614,4.94,1.08069,182.342,21.02,2.20,9.47,1.71,69.51,0.66
Jh 4d 2h,Ac,9c6c,0.104,4.78,1.06919,186.539,28.88,2.31,10.68,1.91,60.44,0.33
Jh 4d 2h,Ac,9c7c,0.340,4.93,0.72443,122.47,9.83,2.22,7.84,1.89,82.33,0.44
Jh 4d 2h,Ac,9c8c,0.479,4.91,0.57915,98.2185,6.36,2.10,1.40,1.83,92.24,0.46
Jh 4d 2h,Ac,9c8d,0.559,4.92,0.62984,106.625,9.38,2.16,1.04,1.83,89.58,0.46
Jh 4d 2h,Ac,9c8h,0.900,4.99,0.75464,125.929,16.13,2.00,2.87,1.87,81.00,0.47
Jh 4d 2h,Ac,9c8s,0.480,4.91,0.5799,98.3449,6.37,2.10,1.40,1.83,92.24,0.46
Jh 4d 2h,Ac,Tc7c,0.289,5.11,0.80151,130.689,1.94,1.96,20.58,1.64,77.48,0.55
Jh 4d 2h,Ac,Tc8c,0.581,5.10,0.5534,90.4883,1.77,1.89,4.13,1.53,94.10,0.49
Jh 4d 2h,Ac,Tc9c,0.525,5.84,0.34125,48.6791,1.24,2.00,0.70,1.78,98.06,0.31
Jh 4d 2h,Ac,Tc8d,0.728,5.11,0.54355,88.7226,1.71,1.86,4.01,1.52,94.28,0.48
Jh 4d 2h,Ac,Tc9d,0.807,5.84,0.3008,42.9085,0.98,2.01,0.61,1.67,98.42,0.28
Jh 4d 2h,Ac,Tc8h,0.926,5.18,0.68205,109.806,3.98,1.99,12.19,1.66,83.83,0.48
Jh 4d 2h,Ac,Tc9h,0.914,5.91,0.27329,38.5584,0.57,1.63,0.33,1.88,99.10,0.26
Jh 4d 2h,Ac,Tc8s,0.590,5.10,0.55549,90.83,1.77,1.89,4.14,1.53,94.09,0.49
Jh 4d 2h,Ac,Tc9s,0.525,5.84,0.34001,48.5024,1.24,2.00,0.70,1.78,98.06,0.31
Jh 4d 2h,Ac,Jc7c,0.070,49.86,6.01735,100.58,0.05,4.39,0.19,4.65,99.75,6.02
Jh 4d 2h,Ac,Jc8c,0.293,50.11,5.82267,96.8223,0.05,4.32,0.20,4.71,99.75,5.83
Jh 4d 2h,Ac,Jc9c,0.495,51.07,5.52535,90.1577,0.08,4.31,0.13,4.93,99.79,5.53
Jh 4d 2h,Ac,JcTc,0.710,53.07,6.43881,101.109,0.09,4.31,0.09,5.37,99.82,6.44
Jh 4d 2h,Ac,Jc8d,0.238,50.20,5.92458,98.3523,0.05,4.23,0.20,4.72,99.75,5.93
Jh 4d 2h,Ac,Jc9d,0.299,51.08,4.14991,67.698,0.08,4.32,0.15,4.94,99.78,4.15
Jh 4d 2h,Ac,JcTd,0.671,53.06,6.28928,98.7749,0.09,4.32,0.09,5.38,99.81,6.29
Jh 4d 2h,Ac,Jc8h,0.870,50.43,6.1793,102.101,0.06,4.33,0.21,4.81,99.74,6.18
Jh 4d 2h,Ac,Jc9h,0.794,51.28,4.02261,65.3681,0.07,4.21,0.15,5.03,99.78,4.02
Jh 4d 2h,Ac,JcTh,0.911,53.21,4.39713,68.8654,0.09,4.53,0.09,5.46,99.81,4.40
Jh 4d 2h,Ac,Jc8s,0.307,50.12,5.81243,96.6513,0.06,4.29,0.18,4.70,99.76,5.82
Jh 4d 2h,Ac,Jc9s,0.496,51.07,5.52473,90.1476,0.08,4.31,0.13,4.93,99.79,5.53
Jh 4d 2h,Ac,JcTs,0.699,53.06,6.44388,101.207,0.09,4.33,0.09,5.38,99.81,6.45
Jh 4d 2h,Ac,Qc7c,0.197,9.37,0.63652,56.5907,0.88,1.95,21.37,1.78,77.75,0.31
Jh 4d 2h,Ac,Qc8c,0.492,10.28,0.45915,37.2213,0.88,1.87,2.56,1.69,96.56,0.41
Jh 4d 2h,Ac,Qc9c,0.490,11.63,0.39663,28.4107,0.66,1.92,0.64,1.86,98.70,0.38
Jh 4d 2h,Ac,QcTc,0.504,20.35,2.78156,113.929,30.10,3.27,19.46,3.38,50.45,2.26
Jh 4d 2h,Ac,QcJc,0.540,55.58,6.5235,97.8083,0.08,4.39,0.08,5.68,99.84,6.53
Jh 4d 2h,Ac,Qc8d,0.678,10.30,0.4661,37.7125,0.87,1.84,0.84,1.70,98.29,0.44
Jh 4d 2h,Ac,Qc9d,0.790,11.64,0.39573,28.3369,0.59,1.93,0.48,1.82,98.93,0.38
Jh 4d 2h,Ac,QcTd,0.687,20.40,2.76791,113.068,29.92,3.31,17.57,3.39,52.50,2.25
Jh 4d 2h,Ac,QcJd,0.334,55.54,6.46118,96.9394,0.08,4.38,0.08,5.68,99.84,6.46
