Flop,Hand,Weight IP,IP Equity,IP EV,IP EQR,BET 3%,BET 3 EV,CHECK%,CHECK EV
Jh 4d 2h,QdTh,1.000,30.84,1.98853,107.477,56.19,1.99,43.81,1.99
Jh 4d 2h,Qd8s,1.000,21.96,1.24346,94.3633,65.89,1.24,34.11,1.24
Jh 4d 2h,Qd9s,1.000,24.89,1.41144,94.4966,64.65,1.41,35.35,1.41
Jh 4d 2h,QdTs,1.000,27.79,1.65268,99.1045,64.67,1.65,35.33,1.65
Jh 4d 2h,QdJs,1.000,76.90,6.3734,138.139,32.47,6.37,67.53,6.37
Jh 4d 2h,Kd7c,1.000,30.13,1.08283,59.8896,37.66,1.08,62.34,1.08
Jh 4d 2h,Kd8c,1.000,31.98,1.10307,57.4793,6.71,1.08,93.29,1.10
Jh 4d 2h,Kd9c,1.000,35.09,1.26408,60.0362,9.97,1.25,90.03,1.27
Jh 4d 2h,KdTc,1.000,38.00,1.52684,66.973,18.06,1.52,81.94,1.53
Jh 4d 2h,KdJc,1.000,79.14,6.95441,146.459,47.15,6.95,52.85,6.95
Jh 4d 2h,KdQc,1.000,41.37,1.9586,78.9065,8.32,1.95,91.68,1.96
Jh 4d 2h,KdKc,1.000,82.25,9.23549,187.148,99.71,9.24,0.29,9.04
Jh 4d 2h,Kd2d,1.000,57.75,3.93382,113.523,97.87,3.93,2.13,3.89
Jh 4d 2h,Kd3d,1.000,30.06,1.77467,98.3876,82.80,1.77,17.20,1.78
Jh 4d 2h,Kd5d,1.000,31.89,1.84662,96.5213,87.96,1.85,12.04,1.84
Jh 4d 2h,Kd6d,1.000,32.97,1.72495,87.211,76.38,1.73,23.62,1.72
Jh 4d 2h,Kd7d,1.000,33.51,1.57007,78.0933,48.27,1.57,51.73,1.57
Jh 4d 2h,Kd8d,1.000,35.26,1.58865,75.0905,10.22,1.57,89.78,1.59
Jh 4d 2h,Kd9d,1.000,38.21,1.77268,77.3152,14.05,1.77,85.95,1.77
Jh 4d 2h,KdTd,1.000,40.93,2.04221,83.1527,56.45,2.04,43.55,2.04
Jh 4d 2h,KdJd,1.000,80.12,7.39717,153.869,96.07,7.40,3.93,7.39
Jh 4d 2h,KdQd,1.000,44.20,2.5308,95.4242,95.67,2.53,4.33,2.49
Jh 4d 2h,Kd7h,1.000,32.78,1.33256,67.7468,86.10,1.33,13.90,1.33
Jh 4d 2h,Kd8h,1.000,34.67,1.34929,64.8699,75.65,1.35,24.35,1.35
Jh 4d 2h,Kd9h,1.000,37.94,1.58983,69.8335,88.46,1.59,11.54,1.58
Jh 4d 2h,KdTh,1.000,40.83,1.85263,75.6173,54.76,1.85,45.24,1.85
Jh 4d 2h,KdQh,1.000,44.75,2.48366,92.5093,45.10,2.48,54.90,2.48
Jh 4d 2h,Kd7s,1.000,30.13,1.08283,59.8896,37.66,1.08,62.34,1.08
Jh 4d 2h,Kd8s,1.000,31.98,1.10307,57.4793,6.71,1.08,93.29,1.10
Jh 4d 2h,Kd9s,1.000,35.09,1.26408,60.0362,9.97,1.25,90.03,1.27
Jh 4d 2h,KdTs,1.000,38.00,1.52684,66.973,18.06,1.52,81.94,1.53
Jh 4d 2h,KdJs,1.000,79.14,6.95441,146.459,47.15,6.95,52.85,6.95
Jh 4d 2h,KdQs,1.000,41.37,1.9586,78.9065,8.32,1.95,91.68,1.96
Jh 4d 2h,Ad2c,1.000,57.57,3.34814,96.9336,83.73,3.35,16.27,3.35
Jh 4d 2h,Ad3c,1.000,48.66,3.10842,106.474,68.98,3.11,31.02,3.11
Jh 4d 2h,Ad4c,1.000,61.71,3.77977,102.083,80.72,3.78,19.28,3.78
Jh 4d 2h,Ad5c,1.000,50.52,3.24142,106.943,64.47,3.24,35.53,3.24
Jh 4d 2h,Ad6c,1.000,43.23,1.62247,62.5469,89.34,1.62,10.66,1.61
Jh 4d 2h,Ad7c,1.000,44.74,1.62723,60.6188,77.15,1.63,22.85,1.62
Jh 4d 2h,Ad8c,1.000,46.67,1.72414,61.5745,19.23,1.72,80.77,1.73
Jh 4d 2h,Ad9c,1.000,48.95,1.90333,64.8008,7.03,1.89,92.97,1.90
Jh 4d 2h,AdTc,1.000,51.92,2.20623,70.8158,25.11,2.21,74.89,2.21
Jh 4d 2h,AdJc,1.000,81.33,7.73932,158.6,97.48,7.74,2.52,7.74
Jh 4d 2h,AdQc,1.000,55.91,2.83674,84.5567,6.24,2.82,93.76,2.84
Jh 4d 2h,AdKc,1.000,58.38,3.07916,87.9108,9.41,3.07,90.59,3.08
Jh 4d 2h,AdAc,1.000,88.09,10.9018,206.255,99.87,10.90,0.13,10.34
Jh 4d 2h,Ad2d,1.000,59.74,4.04661,112.893,98.54,4.05,1.46,3.98
Jh 4d 2h,Ad3d,1.000,51.06,3.77353,123.185,98.77,3.77,1.23,3.68
Jh 4d 2h,Ad5d,1.000,52.84,3.90426,123.147,98.78,3.91,1.22,3.81
Jh 4d 2h,Ad6d,1.000,46.00,2.15962,78.2492,51.39,2.16,48.61,2.16
Jh 4d 2h,Ad7d,1.000,47.44,2.16948,76.2139,27.98,2.17,72.02,2.17
Jh 4d 2h,Ad8d,1.000,49.27,2.26284,76.5473,9.42,2.25,90.58,2.26
Jh 4d 2h,Ad9d,1.000,51.45,2.43459,78.8712,5.14,2.42,94.86,2.44
Jh 4d 2h,AdTd,1.000,54.25,2.74818,84.4257,13.18,2.74,86.82,2.75
Jh 4d 2h,AdJd,1.000,82.27,8.24788,167.095,99.19,8.25,0.81,8.18
Jh 4d 2h,AdQd,1.000,58.05,3.42615,98.3724,94.31,3.43,5.69,3.40
Jh 4d 2h,AdKd,1.000,60.48,3.66277,100.942,93.49,3.66,6.51,3.64
Jh 4d 2h,Ad3h,1.000,50.57,3.32869,109.706,74.08,3.33,25.92,3.33
Jh 4d 2h,Ad4h,1.000,63.56,4.15368,108.913,96.18,4.15,3.82,4.14
Jh 4d 2h,Ad5h,1.000,52.50,3.49047,110.802,77.70,3.49,22.30,3.49
Jh 4d 2h,Ad6h,1.000,45.59,1.84485,67.449,82.89,1.84,17.11,1.84
Jh 4d 2h,Ad7h,1.000,47.07,1.85181,65.5625,64.09,1.85,35.91,1.85
Jh 4d 2h,Ad8h,1.000,49.04,1.96449,66.7709,13.46,1.96,86.54,1.97
Jh 4d 2h,Ad9h,1.000,51.55,2.19484,70.9548,13.95,2.19,86.05,2.19
Jh 4d 2h,AdTh,1.000,54.51,2.53821,77.6038,5.00,2.52,95.00,2.54
Jh 4d 2h,AdQh,1.000,59.02,3.37099,95.1951,27.48,3.37,72.52,3.37
Jh 4d 2h,AdKh,1.000,61.69,3.70887,100.198,48.07,3.71,51.93,3.71
Jh 4d 2h,Ad2s,1.000,57.57,3.34814,96.9336,83.73,3.35,16.27,3.35
Jh 4d 2h,Ad3s,1.000,48.66,3.10842,106.474,68.98,3.11,31.02,3.11
Jh 4d 2h,Ad4s,1.000,61.71,3.77977,102.083,80.72,3.78,19.28,3.78
Jh 4d 2h,Ad5s,1.000,50.52,3.24142,106.943,64.47,3.24,35.53,3.24
Jh 4d 2h,Ad6s,1.000,43.23,1.62247,62.5469,89.34,1.62,10.66,1.61
Jh 4d 2h,Ad7s,1.000,44.74,1.62723,60.6188,77.15,1.63,22.85,1.62
Jh 4d 2h,Ad8s,1.000,46.67,1.72414,61.5745,19.23,1.72,80.77,1.73
Jh 4d 2h,Ad9s,1.000,48.95,1.90333,64.8008,7.03,1.89,92.97,1.90
Jh 4d 2h,AdTs,1.000,51.92,2.20623,70.8158,25.11,2.21,74.89,2.21
Jh 4d 2h,AdJs,1.000,81.33,7.73929,158.6,97.48,7.74,2.52,7.74
Jh 4d 2h,AdQs,1.000,55.91,2.83674,84.5567,6.24,2.82,93.76,2.84
Jh 4d 2h,AdKs,1.000,58.38,3.07916,87.9107,9.41,3.07,90.59,3.08
Jh 4d 2h,3h3c,1.000,55.40,3.14256,94.5348,64.33,3.14,35.67,3.14
Jh 4d 2h,3h3d,1.000,55.47,3.16846,95.1972,66.04,3.17,33.96,3.17
Jh 4d 2h,4h4c,1.000,93.42,15.3952,274.666,99.94,15.40,0.06,13.93
Jh 4d 2h,5h5c,1.000,60.31,3.7045,102.375,81.47,3.70,18.53,3.71
Jh 4d 2h,5h5d,1.000,60.38,3.73186,103.011,83.02,3.73,16.98,3.73
Jh 4d 2h,6h6c,1.000,60.69,3.80914,104.609,85.83,3.81,14.17,3.81
Jh 4d 2h,6h6d,1.000,60.76,3.8401,105.331,84.50,3.84,15.50,3.84
Jh 4d 2h,6h5h,1.000,54.60,7.06877,215.776,99.52,7.07,0.48,6.90
Jh 4d 2h,7h7c,1.000,61.74,3.79208,102.374,82.29,3.79,17.71,3.79
Jh 4d 2h,7h7d,1.000,61.81,3.81607,102.902,74.18,3.82,25.82,3.82
Jh 4d 2h,7h5h,1.000,47.22,5.26615,185.885,75.14,5.27,24.86,5.27
Jh 4d 2h,7h6h,1.000,47.03,5.21051,184.645,90.77,5.21,9.23,5.21
Jh 4d 2h,8h8c,1.000,63.68,3.96914,103.877,54.26,3.97,45.74,3.97
Jh 4d 2h,8h8d,1.000,63.75,3.99464,104.427,59.25,4.00,40.75,3.99
Jh 4d 2h,8h6h,1.000,46.99,5.22365,185.295,82.13,5.22,17.87,5.22
Jh 4d 2h,8h7h,1.000,47.17,5.20463,183.882,91.29,5.20,8.71,5.20
Jh 4d 2h,9h8c,1.000,21.04,1.46832,116.333,95.51,1.47,4.49,1.46
Jh 4d 2h,9h9c,1.000,66.66,4.33538,108.4,21.78,4.33,78.22,4.34
Jh 4d 2h,9h8d,1.000,21.09,1.48774,117.593,95.49,1.49,4.51,1.48
Jh 4d 2h,9h9d,1.000,66.74,4.35581,108.781,34.94,4.36,65.06,4.36
Jh 4d 2h,9h6h,1.000,46.31,5.05374,181.881,71.94,5.05,28.06,5.05
Jh 4d 2h,9h7h,1.000,46.52,5.04275,180.668,81.10,5.04,18.90,5.04
Jh 4d 2h,9h8h,1.000,47.26,5.22543,184.274,92.39,5.23,7.61,5.22
Jh 4d 2h,9h8s,1.000,21.04,1.46832,116.333,95.51,1.47,4.49,1.46
Jh 4d 2h,Th8c,1.000,21.55,1.53109,118.408,94.70,1.53,5.30,1.52
Jh 4d 2h,Th9c,1.000,23.64,1.67389,118.02,87.29,1.67,12.71,1.67
Jh 4d 2h,ThTc,1.000,69.04,4.67491,112.85,4.10,4.65,95.90,4.68
Jh 4d 2h,Th8d,1.000,21.60,1.55244,119.783,94.90,1.55,5.10,1.54
