Flop,Turn,Hand,Weight IP,IP Equity,IP EV,IP EQR,BET 14%,BET 14 EV,BET 7%,BET 7 EV,CHECK%,CHECK EV
Jh 4d 2h,9c,7s5s,0.363,7.28,0.79177,90.6945,1.22,0.55,61.90,0.80,36.88,0.79
Jh 4d 2h,9c,7s6s,0.562,7.87,0.83642,88.6006,1.25,0.63,5.27,0.83,93.48,0.84
Jh 4d 2h,9c,8s8c,0.035,56.96,6.00968,87.9211,0.15,4.68,0.15,5.82,99.71,6.01
Jh 4d 2h,9c,8s8d,0.043,56.79,5.98192,87.774,0.14,4.65,0.14,5.79,99.71,5.98
Jh 4d 2h,9c,8s8h,0.543,56.59,5.97825,88.0401,0.16,4.79,0.16,5.86,99.67,5.98
Jh 4d 2h,9c,8s6s,0.351,7.75,0.87735,94.326,0.51,0.52,0.73,0.74,98.76,0.88
Jh 4d 2h,9c,8s7s,0.614,15.93,2.29334,119.995,39.73,2.29,1.73,2.19,58.55,2.30
Jh 4d 2h,9c,9s8c,0.480,60.77,6.87327,94.2484,0.33,6.28,13.04,6.87,86.64,6.88
Jh 4d 2h,9c,9s8d,0.559,60.62,6.84064,94.0355,0.32,6.25,13.70,6.84,85.97,6.84
Jh 4d 2h,9c,9s9d,0.016,96.33,25.8832,223.902,98.27,25.89,1.72,25.68,0.01,20.84
Jh 4d 2h,9c,9s8h,0.900,60.44,6.8451,94.3736,0.30,6.21,11.49,6.85,88.20,6.85
Jh 4d 2h,9c,9s9h,0.218,96.50,25.5955,221.023,91.11,25.60,8.87,25.54,0.02,20.78
Jh 4d 2h,9c,9s6s,0.104,60.78,7.12283,97.6573,0.28,6.43,4.73,7.12,95.00,7.13
Jh 4d 2h,9c,9s7s,0.340,60.85,7.03958,96.4095,0.29,6.38,7.32,7.03,92.39,7.04
Jh 4d 2h,9c,9s8s,0.479,60.77,6.87347,94.2511,0.33,6.27,12.89,6.87,86.79,6.88
Jh 4d 2h,9c,Ts8c,0.590,24.84,4.3932,147.396,24.60,4.40,30.66,4.39,44.74,4.39
Jh 4d 2h,9c,TsTc,0.009,66.03,7.97844,100.698,0.23,7.15,0.66,7.94,99.11,7.98
Jh 4d 2h,9c,Ts8d,0.728,24.84,4.38213,147.002,11.77,4.37,16.26,4.38,71.97,4.38
Jh 4d 2h,9c,Ts9d,0.807,62.96,7.19605,95.2459,0.29,6.64,4.65,7.20,95.06,7.20
Jh 4d 2h,9c,TsTd,0.010,65.94,7.95996,100.591,0.22,7.10,0.64,7.91,99.14,7.96
Jh 4d 2h,9c,Ts8h,0.926,25.00,4.44568,148.164,43.01,4.45,8.64,4.43,48.35,4.45
Jh 4d 2h,9c,Ts9h,0.914,64.02,7.46375,97.1491,0.31,6.87,3.74,7.46,95.95,7.47
Jh 4d 2h,9c,TsTh,0.041,66.15,8.02543,101.104,0.28,7.32,39.90,8.03,59.82,8.03
Jh 4d 2h,9c,Ts7s,0.289,16.50,2.58184,130.405,1.23,2.44,1.08,2.43,97.69,2.59
Jh 4d 2h,9c,Ts8s,0.581,24.84,4.39286,147.385,24.40,4.39,30.86,4.39,44.74,4.39
Jh 4d 2h,9c,Ts9s,0.525,62.36,7.09547,94.8248,0.25,6.31,10.45,7.09,89.30,7.10
Jh 4d 2h,9c,Js8c,0.307,71.97,9.50004,110.004,0.34,9.16,1.54,9.40,98.12,9.50
Jh 4d 2h,9c,JsTc,0.699,73.47,9.79857,111.14,1.92,9.76,8.16,9.78,89.92,9.80
Jh 4d 2h,9c,JsJc,0.999,96.29,24.6501,213.336,46.98,24.65,52.98,24.65,0.04,20.41
Jh 4d 2h,9c,Js8d,0.238,71.87,9.47799,109.903,0.36,9.15,1.65,9.39,97.98,9.48
Jh 4d 2h,9c,Js9d,0.299,91.23,19.5015,178.133,93.15,19.50,6.80,19.47,0.05,16.69
Jh 4d 2h,9c,JsTd,0.671,73.41,9.78014,111.027,1.76,9.74,7.65,9.75,90.58,9.78
Jh 4d 2h,9c,JsJd,0.999,96.29,24.6353,213.193,44.61,24.64,55.34,24.63,0.04,20.40
Jh 4d 2h,9c,Js8h,0.870,71.94,9.5228,110.312,0.56,9.29,2.57,9.48,96.87,9.53
Jh 4d 2h,9c,Js9h,0.794,91.48,19.1001,174.002,75.27,19.10,24.66,19.10,0.07,16.68
Jh 4d 2h,9c,JsTh,0.911,73.63,9.83804,111.347,43.57,9.84,16.64,9.84,39.79,9.84
Jh 4d 2h,9c,Js7s,0.070,71.30,9.47438,110.728,0.28,9.01,1.09,9.35,98.63,9.48
Jh 4d 2h,9c,Js8s,0.293,71.88,9.48608,109.982,0.34,9.14,1.51,9.39,98.14,9.49
Jh 4d 2h,9c,Js9s,0.495,91.29,19.6254,179.142,87.66,19.63,12.29,19.62,0.05,16.74
Jh 4d 2h,9c,JsTs,0.710,73.56,9.81553,111.193,2.44,9.78,11.37,9.82,86.19,9.82
Jh 4d 2h,9c,Qs8c,0.493,17.68,2.62056,123.553,26.32,2.62,25.04,2.62,48.64,2.62
Jh 4d 2h,9c,QsTc,0.688,27.38,4.88897,148.791,38.97,4.89,26.83,4.89,34.19,4.89
Jh 4d 2h,9c,QsJc,0.542,77.58,11.0071,118.228,5.43,10.97,48.71,11.01,45.86,11.01
Jh 4d 2h,9c,QsQc,0.995,82.20,14.1594,143.552,75.79,14.16,24.01,14.16,0.20,13.22
Jh 4d 2h,9c,Qs8d,0.678,17.67,2.6074,122.998,13.39,2.60,11.30,2.61,75.31,2.61
Jh 4d 2h,9c,Qs9d,0.790,63.83,7.49702,97.8759,0.48,7.19,19.81,7.50,79.70,7.50
Jh 4d 2h,9c,QsTd,0.687,27.40,4.87027,148.143,31.59,4.87,24.17,4.87,44.24,4.87
Jh 4d 2h,9c,QsJd,0.334,77.48,10.9772,118.068,5.14,10.93,54.32,10.98,40.55,10.98
Jh 4d 2h,9c,QsQd,0.995,82.20,14.185,143.811,75.68,14.19,24.12,14.19,0.20,13.22
Jh 4d 2h,9c,Qs8h,0.925,17.82,2.65825,124.31,34.54,2.66,7.08,2.65,58.38,2.66
Jh 4d 2h,9c,Qs9h,0.800,64.63,7.7256,99.6182,0.45,7.27,22.12,7.73,77.43,7.73
Jh 4d 2h,9c,QsTh,0.653,27.61,5.02048,151.516,52.84,5.03,25.67,5.02,21.50,5.01
Jh 4d 2h,9c,QsQh,0.994,82.48,14.3885,145.367,80.01,14.39,19.79,14.39,0.19,13.40
Jh 4d 2h,9c,Qs7s,0.197,9.42,1.3548,119.878,1.21,1.16,96.92,1.36,1.87,1.25
Jh 4d 2h,9c,Qs8s,0.492,17.68,2.62052,123.551,26.57,2.62,24.74,2.62,48.69,2.62
Jh 4d 2h,9c,Qs9s,0.490,63.41,7.43301,97.6888,0.42,6.94,20.25,7.43,79.33,7.44
Jh 4d 2h,9c,QsTs,0.504,27.38,4.88953,148.813,39.99,4.89,26.97,4.89,33.04,4.89
Jh 4d 2h,9c,QsJs,0.540,77.58,11.0078,118.235,5.44,10.97,47.71,11.01,46.84,11.01
Jh 4d 2h,9c,Ks7c,0.142,12.08,1.10096,75.9298,20.71,1.09,38.91,1.11,40.38,1.10
Jh 4d 2h,9c,Ks8c,0.030,12.57,1.18109,78.2984,5.56,1.10,72.46,1.19,21.98,1.17
Jh 4d 2h,9c,KsTc,0.125,22.25,3.07589,115.198,29.69,3.06,7.43,3.08,62.88,3.08
Jh 4d 2h,9c,KsJc,0.681,80.26,12.0613,125.225,15.54,12.06,49.12,12.06,35.34,12.06
Jh 4d 2h,9c,KsQc,0.219,25.48,3.66066,119.727,96.67,3.66,2.06,3.66,1.26,3.45
Jh 4d 2h,9c,KsKc,0.997,84.25,15.4,152.331,83.94,15.40,15.90,15.40,0.15,14.15
Jh 4d 2h,9c,Ks7d,0.167,12.10,1.08158,74.4649,12.75,1.07,14.54,1.08,72.70,1.08
Jh 4d 2h,9c,Ks8d,0.046,12.55,1.1534,76.6121,3.35,1.05,5.48,1.15,91.17,1.16
Jh 4d 2h,9c,Ks9d,0.137,64.98,7.89816,101.29,0.45,7.66,1.79,7.87,97.77,7.90
Jh 4d 2h,9c,KsTd,0.184,22.30,3.06674,114.603,16.51,3.03,11.90,3.07,71.59,3.07
Jh 4d 2h,9c,KsJd,0.499,80.20,12.0396,125.102,14.66,12.04,53.41,12.04,31.94,12.04
Jh 4d 2h,9c,KsQd,0.080,25.39,3.62706,119.032,82.05,3.63,16.42,3.64,1.53,3.43
Jh 4d 2h,9c,KsKd,0.997,84.10,15.413,152.716,81.67,15.42,18.18,15.41,0.15,14.14
Jh 4d 2h,9c,Ks7h,0.744,11.93,1.12342,78.5041,20.87,1.12,42.00,1.13,37.13,1.12
Jh 4d 2h,9c,Ks8h,0.438,12.68,1.15231,75.71,29.39,1.15,19.67,1.15,50.94,1.15
Jh 4d 2h,9c,Ks9h,0.753,65.56,8.05552,102.393,0.35,7.57,1.91,8.04,97.74,8.06
Jh 4d 2h,9c,KsTh,0.459,21.89,3.16825,120.61,93.16,3.17,2.61,3.13,4.22,3.15
Jh 4d 2h,9c,KsQh,0.660,24.51,3.72322,126.598,86.25,3.73,12.15,3.72,1.60,3.54
Jh 4d 2h,9c,KsKh,0.996,84.42,15.543,153.422,61.20,15.55,38.64,15.54,0.16,14.36
Jh 4d 2h,9c,Ks2s,0.777,43.47,4.80354,92.0768,0.09,3.67,0.09,3.39,99.82,4.81
Jh 4d 2h,9c,Ks3s,0.764,9.98,1.02384,85.4719,7.22,1.00,10.60,1.00,82.18,1.03
Jh 4d 2h,9c,Ks4s,0.483,49.58,5.48428,92.1876,0.12,4.50,0.13,4.67,99.75,5.49
Jh 4d 2h,9c,Ks5s,0.832,10.84,1.08601,83.5231,39.08,1.09,37.18,1.09,23.74,1.09
Jh 4d 2h,9c,Ks6s,0.741,11.76,1.13426,80.4071,51.66,1.14,16.96,1.12,31.39,1.14
Jh 4d 2h,9c,Ks7s,0.142,12.08,1.1023,76.0223,20.20,1.09,37.88,1.11,41.92,1.10
Jh 4d 2h,9c,Ks8s,0.030,12.57,1.18122,78.3069,5.56,1.10,72.48,1.19,21.96,1.17
Jh 4d 2h,9c,Ks9s,0.047,64.84,7.90018,101.538,0.46,7.50,2.15,7.89,97.39,7.90
Jh 4d 2h,9c,KsTs,0.089,22.25,3.0763,115.218,28.23,3.06,7.36,3.08,64.41,3.08
Jh 4d 2h,9c,KsJs,0.680,80.26,12.0617,125.229,15.54,12.06,49.50,12.06,34.96,12.06
Jh 4d 2h,9c,KsQs,0.220,25.48,3.66061,119.725,96.65,3.66,2.09,3.66,1.26,3.45
Jh 4d 2h,9c,As2c,0.920,44.01,4.60827,87.2668,0.09,3.82,0.13,3.49,99.78,4.61
Jh 4d 2h,9c,As3c,0.662,24.89,2.9144,97.5575,38.73,2.92,3.41,2.85,57.86,2.92
Jh 4d 2h,9c,As4c,0.884,51.09,5.43057,88.5778,0.19,4.71,0.19,4.99,99.63,5.43
Jh 4d 2h,9c,As5c,0.617,28.22,3.14262,92.8048,29.55,3.14,20.28,3.14,50.17,3.14
Jh 4d 2h,9c,As6c,0.480,22.74,1.5489,56.7691,69.79,1.56,13.46,1.54,16.75,1.53
Jh 4d 2h,9c,As7c,0.350,24.22,1.66528,57.2907,10.06,1.65,10.66,1.65,79.27,1.67
Jh 4d 2h,9c,As8c,0.111,26.19,1.91782,61.0142,0.96,1.73,1.19,1.85,97.85,1.92
Jh 4d 2h,9c,AsTc,0.336,31.01,2.56648,68.963,0.27,2.13,0.31,2.14,99.42,2.57
Jh 4d 2h,9c,AsJc,0.990,83.14,13.3141,133.449,46.28,13.31,51.92,13.32,1.80,13.29
Jh 4d 2h,9c,AsQc,0.150,36.07,3.4093,78.7569,0.18,2.82,0.16,2.59,99.66,3.41
Jh 4d 2h,9c,AsKc,0.235,40.65,4.00993,82.1946,0.10,2.91,0.09,2.65,99.81,4.01
Jh 4d 2h,9c,AsAc,0.999,86.84,16.9074,162.238,51.38,16.91,48.50,16.91,0.12,15.24
Jh 4d 2h,9c,As2d,0.834,44.01,4.60898,87.2766,0.09,3.84,0.13,3.49,99.77,4.61
Jh 4d 2h,9c,As3d,0.528,24.80,2.9073,97.6929,15.14,2.90,3.03,2.84,81.82,2.91
Jh 4d 2h,9c,As5d,0.444,28.10,3.13264,92.91,20.21,3.12,18.86,3.13,60.93,3.14
Jh 4d 2h,9c,As6d,0.585,22.49,1.50037,55.5884,21.85,1.49,16.05,1.50,62.10,1.50
Jh 4d 2h,9c,As7d,0.529,24.11,1.65301,57.135,4.47,1.63,8.22,1.63,87.31,1.66
Jh 4d 2h,9c,As8d,0.158,26.04,1.89909,60.7831,0.75,1.67,0.79,1.79,98.46,1.90
Jh 4d 2h,9c,As9d,0.166,66.30,8.1549,102.496,0.64,8.09,24.60,8.14,74.76,8.16
Jh 4d 2h,9c,AsTd,0.443,31.06,2.57556,69.0923,0.26,2.10,0.30,2.15,99.44,2.58
Jh 4d 2h,9c,AsJd,0.989,83.10,13.2939,133.32,48.28,13.30,49.68,13.29,2.03,13.27
Jh 4d 2h,9c,AsQd,0.093,35.97,3.3841,78.401,0.18,2.80,0.15,2.56,99.67,3.39
Jh 4d 2h,9c,AsKd,0.128,40.34,3.97969,82.2096,0.09,2.83,0.08,2.54,99.82,3.98
Jh 4d 2h,9c,AsAd,0.999,86.63,16.8622,162.208,52.32,16.86,47.56,16.87,0.12,15.19
Jh 4d 2h,9c,As3h,0.786,24.79,2.97214,99.891,46.98,2.98,36.18,2.98,16.84,2.94
Jh 4d 2h,9c,As4h,0.970,51.62,5.6136,90.6252,0.20,4.94,0.20,5.21,99.59,5.62
Jh 4d 2h,9c,As5h,0.822,28.18,3.20281,94.7223,39.54,3.21,45.45,3.21,15.00,3.17
Jh 4d 2h,9c,As6h,0.557,22.63,1.63925,60.3616,4.47,1.62,92.00,1.64,3.53,1.55
Jh 4d 2h,9c,As7h,0.351,23.94,1.71607,59.7256,5.54,1.71,76.85,1.72,17.61,1.69
Jh 4d 2h,9c,As8h,0.105,26.05,1.92685,61.6477,1.09,1.83,1.81,1.83,97.10,1.93
Jh 4d 2h,9c,As9h,0.191,66.54,8.24604,103.271,0.41,7.80,19.42,8.24,80.18,8.25
Jh 4d 2h,9c,AsTh,0.060,30.52,2.63442,71.9427,0.30,2.28,0.33,2.14,99.37,2.64
Jh 4d 2h,9c,AsQh,0.668,35.60,3.44595,80.6576,0.20,3.03,0.19,2.73,99.61,3.45
Jh 4d 2h,9c,AsKh,0.785,39.62,4.0408,84.9943,0.09,2.89,0.08,2.64,99.82,4.04
Jh 4d 2h,9c,AsAh,0.998,87.14,17.4981,167.341,70.99,17.50,28.90,17.50,0.11,15.69
Jh 4d 2h,9c,As2s,0.920,44.01,4.60867,87.2745,0.09,3.82,0.13,3.49,99.78,4.61
Jh 4d 2h,9c,As3s,0.662,24.89,2.91441,97.5575,38.72,2.92,3.41,2.85,57.87,2.92
Jh 4d 2h,9c,As4s,0.884,51.09,5.43057,88.5778,0.19,4.71,0.19,4.99,99.63,5.43
Jh 4d 2h,9c,As5s,0.617,28.22,3.14251,92.8016,29.48,3.14,20.32,3.14,50.21,3.14
Jh 4d 2h,9c,As6s,0.480,22.74,1.54899,56.7722,69.59,1.56,13.66,1.54,16.75,1.53
Jh 4d 2h,9c,As7s,0.350,24.22,1.66607,57.3177,9.74,1.65,10.77,1.65,79.49,1.67
Jh 4d 2h,9c,As8s,0.111,26.19,1.91789,61.0166,0.96,1.73,1.19,1.85,97.85,1.92
Jh 4d 2h,9c,As9s,0.059,66.50,8.26253,103.535,0.85,8.09,52.40,8.26,46.75,8.26
Jh 4d 2h,9c,AsTs,0.336,31.01,2.56643,68.9618,0.27,2.13,0.31,2.14,99.42,2.57
Jh 4d 2h,9c,AsJs,0.990,83.14,13.3145,133.452,46.26,13.32,51.93,13.31,1.81,13.29
Jh 4d 2h,9c,AsQs,0.150,36.07,3.40925,78.7558,0.18,2.82,0.16,2.59,99.66,3.41
Jh 4d 2h,9c,AsKs,0.235,40.65,4.00957,82.1872,0.10,2.91,0.09,2.65,99.81,4.01
Jh 4d 2h,Tc,6c5c,0.960,15.74,2.70429,143.201,2.48,2.69,0.93,2.57,96.58,2.71
Jh 4d 2h,Tc,7c5c,0.363,7.04,0.7531,89.1674,0.81,0.53,0.77,0.66,98.42,0.76
Jh 4d 2h,Tc,7c6c,0.562,7.63,0.81286,88.7445,0.75,0.60,0.59,0.70,98.66,0.82
Jh 4d 2h,Tc,8c6c,0.351,7.49,0.81205,90.3585,0.55,0.48,0.30,0.63,99.15,0.81
Jh 4d 2h,Tc,8c7c,0.614,15.69,2.23302,118.639,0.75,2.01,0.25,2.00,98.99,2.24
Jh 4d 2h,Tc,9c6c,0.104,7.30,0.86047,98.199,0.66,0.51,5.73,0.86,93.61,0.86
Jh 4d 2h,Tc,9c7c,0.340,15.92,2.43205,127.306,1.48,2.35,0.56,2.34,97.95,2.43
Jh 4d 2h,Tc,9c8c,0.479,23.73,3.83586,134.722,42.48,3.84,11.38,3.84,46.15,3.84
Jh 4d 2h,Tc,9c8d,0.559,23.73,3.82569,134.374,29.85,3.82,5.25,3.82,64.91,3.83
Jh 4d 2h,Tc,9c8h,0.900,23.89,3.86613,134.862,10.76,3.86,2.18,3.79,87.06,3.87
Jh 4d 2h,Tc,9c8s,0.480,23.73,3.83444,134.673,42.76,3.83,11.01,3.84,46.23,3.84
Jh 4d 2h,Tc,Jc7c,0.070,69.65,9.0579,108.379,0.42,8.81,1.38,8.98,98.20,9.06
Jh 4d 2h,Tc,Jc8c,0.293,70.23,9.10511,108.043,0.55,8.96,1.73,9.06,97.72,9.11
Jh 4d 2h,Tc,Jc9c,0.495,71.95,9.45581,109.516,1.07,9.33,3.03,9.43,95.90,9.46
Jh 4d 2h,Tc,Jc8d,0.238,70.20,9.09159,107.921,0.58,8.96,1.91,9.05,97.50,9.09
Jh 4d 2h,Tc,Jc9d,0.299,71.75,9.39473,109.122,1.03,9.33,2.93,9.36,96.04,9.40
Jh 4d 2h,Tc,JcTd,0.671,89.81,19.8831,184.487,96.27,19.89,3.68,19.87,0.05,16.10
Jh 4d 2h,Tc,Jc8h,0.870,70.26,9.13704,108.37,0.65,9.09,2.16,9.09,97.19,9.14
Jh 4d 2h,Tc,Jc9h,0.794,71.90,9.41257,109.094,1.48,9.37,4.91,9.39,93.61,9.41
Jh 4d 2h,Tc,JcTh,0.911,90.04,19.5935,181.34,91.10,19.60,8.85,19.59,0.05,16.00
Jh 4d 2h,Tc,Jc8s,0.307,70.31,9.11736,108.057,0.53,8.96,1.73,9.07,97.74,9.12
Jh 4d 2h,Tc,Jc9s,0.496,71.95,9.45577,109.515,1.07,9.33,3.03,9.43,95.90,9.46
Jh 4d 2h,Tc,JcTs,0.699,89.84,19.9665,185.21,95.76,19.97,4.19,19.96,0.04,16.12
Jh 4d 2h,Tc,Qc7c,0.197,9.09,1.20337,110.346,77.32,1.21,11.96,1.21,10.72,1.17
Jh 4d 2h,Tc,Qc8c,0.492,17.34,2.46925,118.691,36.36,2.47,6.39,2.47,57.26,2.47
Jh 4d 2h,Tc,Qc9c,0.490,26.15,4.24872,135.372,75.14,4.25,7.01,4.25,17.85,4.25
Jh 4d 2h,Tc,QcJc,0.540,76.80,10.7554,116.709,4.21,10.68,40.23,10.76,55.56,10.76
Jh 4d 2h,Tc,Qc8d,0.678,17.33,2.45751,118.203,21.35,2.45,3.18,2.43,75.47,2.46
Jh 4d 2h,Tc,Qc9d,0.790,26.13,4.22452,134.709,42.41,4.22,6.36,4.23,51.23,4.23
Jh 4d 2h,Tc,QcTd,0.687,63.70,7.38836,96.6616,0.15,6.21,0.73,7.31,99.13,7.39
Jh 4d 2h,Tc,QcJd,0.334,76.47,10.6409,115.957,3.62,10.56,27.62,10.64,68.76,10.64
Jh 4d 2h,Tc,Qc8h,0.925,17.49,2.50878,119.558,37.57,2.51,2.14,2.44,60.29,2.51
Jh 4d 2h,Tc,Qc9h,0.800,26.32,4.32758,137.004,70.42,4.33,3.12,4.30,26.45,4.33
Jh 4d 2h,Tc,QcTh,0.653,64.76,7.66586,98.6463,0.14,6.48,0.89,7.57,98.96,7.67
Jh 4d 2h,Tc,Qc8s,0.493,17.34,2.46857,118.658,36.03,2.47,6.15,2.47,57.82,2.47
Jh 4d 2h,Tc,Qc9s,0.490,26.15,4.2487,135.371,75.16,4.25,7.01,4.25,17.83,4.25
Jh 4d 2h,Tc,QcTs,0.688,63.71,7.39932,96.778,0.16,6.20,0.78,7.36,99.06,7.40
Jh 4d 2h,Tc,QcJs,0.542,76.52,10.6541,116.034,3.33,10.56,15.93,10.66,80.74,10.66
Jh 4d 2h,Tc,Kc2c,0.777,40.99,4.58347,93.1884,96.21,4.59,0.78,4.52,3.01,4.46
Jh 4d 2h,Tc,Kc3c,0.764,9.88,0.94297,79.5147,55.64,0.94,10.66,0.92,33.70,0.95
Jh 4d 2h,Tc,Kc4c,0.483,47.09,5.06827,89.6857,0.36,4.52,0.20,4.73,99.44,5.07
Jh 4d 2h,Tc,Kc5c,0.832,10.74,0.94962,73.6831,46.60,0.95,33.09,0.95,20.31,0.95
Jh 4d 2h,Tc,Kc6c,0.741,11.66,1.02972,73.5646,78.85,1.03,7.25,1.01,13.90,1.01
Jh 4d 2h,Tc,Kc7c,0.142,11.99,1.02329,71.1013,55.43,1.03,16.91,1.02,27.66,1.01
Jh 4d 2h,Tc,Kc8c,0.030,12.49,1.0397,69.3496,10.41,1.00,30.29,1.04,59.29,1.05
Jh 4d 2h,Tc,Kc9c,0.047,21.16,2.55385,100.578,63.29,2.56,3.88,2.50,32.83,2.54
Jh 4d 2h,Tc,KcJc,0.680,79.50,11.8685,124.411,59.16,11.87,30.39,11.87,10.45,11.87
Jh 4d 2h,Tc,KcQc,0.220,32.25,5.77402,149.2,98.90,5.78,0.61,5.70,0.49,5.34
Jh 4d 2h,Tc,Kc7d,0.167,12.01,1.00199,69.5024,48.46,1.01,8.38,0.98,43.16,1.00
Jh 4d 2h,Tc,Kc8d,0.046,12.47,1.0319,68.9672,4.44,0.97,2.48,1.01,93.08,1.04
Jh 4d 2h,Tc,Kc9d,0.137,20.89,2.53163,101.014,4.56,2.51,1.74,2.44,93.71,2.53
Jh 4d 2h,Tc,KcTd,0.184,65.01,7.81233,100.146,0.12,6.70,0.52,7.63,99.35,7.81
Jh 4d 2h,Tc,KcJd,0.499,79.20,11.7328,123.448,52.90,11.74,27.11,11.73,19.99,11.73
Jh 4d 2h,Tc,KcQd,0.080,32.00,5.72594,149.123,98.79,5.73,0.67,5.66,0.54,5.31
Jh 4d 2h,Tc,Kc7h,0.744,11.85,1.03253,72.633,36.17,1.03,15.48,1.04,48.35,1.03
Jh 4d 2h,Tc,Kc8h,0.438,12.61,1.03824,68.5906,22.58,1.04,22.40,1.04,55.02,1.04
Jh 4d 2h,Tc,Kc9h,0.753,20.86,2.54314,101.606,36.90,2.54,3.05,2.48,60.05,2.55
Jh 4d 2h,Tc,KcTh,0.459,65.37,7.9117,100.865,0.10,6.68,0.55,7.66,99.36,7.91
Jh 4d 2h,Tc,KcQh,0.660,31.23,5.55715,148.279,92.40,5.56,6.54,5.54,1.07,5.36
Jh 4d 2h,Tc,Kc7s,0.142,11.99,1.02486,71.211,51.81,1.03,17.54,1.02,30.65,1.01
Jh 4d 2h,Tc,Kc8s,0.030,12.49,1.04016,69.3803,10.19,1.00,28.78,1.04,61.03,1.05
Jh 4d 2h,Tc,Kc9s,0.047,21.16,2.55405,100.586,63.27,2.56,3.88,2.50,32.86,2.54
Jh 4d 2h,Tc,KcTs,0.125,65.00,7.82234,100.291,0.13,6.68,0.56,7.69,99.31,7.82
Jh 4d 2h,Tc,KcJs,0.681,79.20,11.719,123.299,47.94,11.72,25.13,11.72,26.93,11.72
Jh 4d 2h,Tc,KcQs,0.219,32.25,5.77326,149.181,98.90,5.78,0.61,5.70,0.49,5.34
Jh 4d 2h,Tc,Ac2c,0.920,41.73,4.31235,86.1071,2.19,4.19,7.20,4.30,90.61,4.32
Jh 4d 2h,Tc,Ac3c,0.662,25.01,3.08929,102.922,93.52,3.09,0.67,2.98,5.82,3.08
Jh 4d 2h,Tc,Ac4c,0.884,48.81,5.10035,87.084,0.26,4.41,0.27,4.89,99.47,5.10
Jh 4d 2h,Tc,Ac5c,0.617,28.34,3.19865,94.0436,73.97,3.20,1.92,3.16,24.11,3.20
Jh 4d 2h,Tc,Ac6c,0.480,22.91,1.54136,56.0659,1.80,1.47,3.59,1.48,94.61,1.55
Jh 4d 2h,Tc,Ac7c,0.350,24.40,1.70558,58.2512,1.66,1.59,0.82,1.62,97.52,1.71
Jh 4d 2h,Tc,Ac8c,0.111,26.39,1.96898,62.184,0.56,1.62,0.23,1.71,99.21,1.97
Jh 4d 2h,Tc,Ac9c,0.059,29.08,2.30008,65.917,0.32,1.74,0.14,1.84,99.54,2.30
Jh 4d 2h,Tc,AcJc,0.990,82.38,13.3254,134.804,84.49,13.33,15.01,13.33,0.51,13.03
Jh 4d 2h,Tc,AcQc,0.150,40.76,4.91667,100.525,0.65,4.68,0.27,4.48,99.07,4.92
Jh 4d 2h,Tc,AcKc,0.235,45.36,5.49406,100.936,80.15,5.50,7.16,5.49,12.69,5.46
Jh 4d 2h,Tc,Ac2d,0.834,41.74,4.31303,86.1169,2.20,4.19,4.82,4.30,92.98,4.32
Jh 4d 2h,Tc,Ac3d,0.528,24.92,3.07317,102.775,92.26,3.07,0.76,2.97,6.97,3.07
Jh 4d 2h,Tc,Ac5d,0.444,28.22,3.18852,94.1494,56.76,3.19,1.89,3.14,41.35,3.20
Jh 4d 2h,Tc,Ac6d,0.585,22.67,1.51869,55.8359,1.42,1.40,1.37,1.45,97.21,1.52
Jh 4d 2h,Tc,Ac7d,0.529,24.29,1.69124,58.0288,1.45,1.56,0.56,1.59,97.99,1.69
Jh 4d 2h,Tc,Ac8d,0.158,26.23,1.94814,61.893,0.49,1.56,0.21,1.68,99.30,1.95
Jh 4d 2h,Tc,Ac9d,0.166,28.64,2.27299,66.1345,0.28,1.64,0.13,1.77,99.59,2.28
Jh 4d 2h,Tc,AcTd,0.443,67.01,8.23026,102.35,0.19,7.32,0.86,8.17,98.94,8.23
Jh 4d 2h,Tc,AcJd,0.989,82.07,13.1659,133.68,83.06,13.17,16.33,13.17,0.61,12.89
Jh 4d 2h,Tc,AcQd,0.093,40.46,4.87097,100.326,0.67,4.67,0.28,4.44,99.04,4.87
Jh 4d 2h,Tc,AcKd,0.128,44.93,5.42342,100.597,54.25,5.42,6.30,5.40,39.45,5.43
Jh 4d 2h,Tc,Ac3h,0.786,24.93,3.16593,105.843,96.28,3.17,0.39,3.05,3.33,3.10
Jh 4d 2h,Tc,Ac4h,0.970,49.35,5.27686,89.1007,0.25,4.56,0.24,5.06,99.50,5.28
Jh 4d 2h,Tc,Ac5h,0.822,28.31,3.27163,96.287,90.50,3.28,1.13,3.25,8.36,3.23
Jh 4d 2h,Tc,Ac6h,0.557,22.82,1.55709,56.8674,3.29,1.53,45.12,1.56,51.59,1.56
Jh 4d 2h,Tc,Ac7h,0.351,24.13,1.69928,58.6758,1.47,1.55,10.24,1.69,88.29,1.70
Jh 4d 2h,Tc,Ac8h,0.105,26.25,1.9634,62.3333,0.66,1.70,0.31,1.76,99.03,1.97
Jh 4d 2h,Tc,Ac9h,0.191,28.52,2.28708,66.8316,0.39,1.83,0.17,2.00,99.44,2.29
Jh 4d 2h,Tc,AcTh,0.060,67.04,8.24557,102.492,0.14,6.97,0.85,8.17,99.01,8.25
Jh 4d 2h,Tc,AcQh,0.668,40.11,4.95124,102.86,0.65,4.80,0.31,4.43,99.05,4.95
