Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,RAISE 9%,RAISE 9 EV,CALL%,CALL EV,FOLD%,FOLD EV
Ah 8d 2s,As4c,0.672,65.77,3.17516,80.4614,0.23,0.69,99.74,3.18,0.03,0.00
Ah 8d 2s,As5c,0.760,66.05,3.18139,80.2768,0.23,0.75,99.74,3.19,0.03,0.00
Ah 8d 2s,As6c,0.920,65.82,3.05585,77.3831,0.20,0.50,99.78,3.06,0.03,0.00
Ah 8d 2s,As7c,0.918,66.99,3.34885,83.3219,0.19,0.80,99.79,3.35,0.02,0.00
Ah 8d 2s,As8c,0.505,89.61,15.6205,290.526,67.11,16.72,32.89,13.39,0.01,0.00
Ah 8d 2s,As9c,0.506,71.76,4.76135,110.58,0.27,5.62,99.72,4.76,0.01,0.00
Ah 8d 2s,AsTc,0.752,74.75,5.58159,124.449,0.45,6.52,99.54,5.58,0.01,0.00
Ah 8d 2s,AsJc,0.706,77.83,6.59573,141.237,1.21,8.26,98.78,6.58,0.01,0.00
Ah 8d 2s,AsQc,0.585,79.29,7.63186,160.417,19.01,9.62,80.97,7.17,0.01,0.00
Ah 8d 2s,AsKc,0.592,79.99,7.40919,154.371,2.20,9.39,97.79,7.37,0.01,0.00
Ah 8d 2s,AsAc,0.500,96.37,25.5702,442.243,99.86,25.58,0.13,21.12,0.00,0.00
Ah 8d 2s,As2d,0.761,79.86,7.73378,161.406,0.96,10.78,99.04,7.70,0.00,0.00
Ah 8d 2s,As3d,0.959,65.73,3.15305,79.9448,0.23,0.66,99.75,3.16,0.03,0.00
Ah 8d 2s,As4d,0.953,65.81,3.20068,81.0594,0.22,0.71,99.75,3.21,0.03,0.00
Ah 8d 2s,As5d,0.929,65.87,3.15622,79.8581,0.23,0.71,99.74,3.16,0.03,0.00
Ah 8d 2s,As6d,0.936,65.37,2.97455,75.8435,0.20,0.38,99.78,2.98,0.03,0.00
Ah 8d 2s,As7d,0.925,67.09,3.38763,84.159,0.18,0.82,99.80,3.39,0.02,0.00
Ah 8d 2s,As9d,0.668,71.77,4.76063,110.55,0.26,5.35,99.73,4.76,0.01,0.00
Ah 8d 2s,AsTd,0.674,74.71,5.61756,125.318,0.34,6.04,99.65,5.62,0.01,0.00
Ah 8d 2s,AsJd,0.635,77.76,6.65881,142.715,0.66,7.24,99.33,6.66,0.00,0.00
Ah 8d 2s,AsQd,0.530,79.23,7.27601,153.05,2.09,8.81,97.90,7.24,0.01,0.00
Ah 8d 2s,AsKd,0.662,79.81,7.448,155.537,1.78,9.22,98.21,7.42,0.01,0.00
Ah 8d 2s,AsAd,0.502,96.55,25.4291,438.978,99.84,25.44,0.16,21.11,0.00,0.00
Ah 8d 2s,As2h,0.764,79.74,7.69923,160.914,0.87,10.74,99.12,7.67,0.00,0.00
Ah 8d 2s,As3h,0.961,65.72,3.15462,80.0019,0.22,0.66,99.75,3.16,0.03,0.00
Ah 8d 2s,As4h,0.955,65.79,3.20125,81.0942,0.22,0.72,99.76,3.21,0.03,0.00
Ah 8d 2s,As5h,0.922,65.86,3.15923,79.9481,0.22,0.68,99.75,3.17,0.03,0.00
