Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,BET 3%,BET 3 EV,CHECK%,CHECK EV
Jh 4d 2h,9d8c,1.000,19.66,0.0045,0.3812,0.73,0.31,99.27,0.00
Jh 4d 2h,9d9c,1.000,63.49,3.28558,86.2548,23.62,3.29,76.38,3.29
Jh 4d 2h,9d6d,1.000,21.55,0.01604,1.24079,1.81,0.64,98.19,0.00
Jh 4d 2h,9d7d,1.000,21.76,0.01713,1.3123,2.02,0.59,97.98,0.01
Jh 4d 2h,9d8d,1.000,23.51,0.52645,37.3141,70.86,0.72,29.14,0.06
Jh 4d 2h,9d8h,1.000,22.93,0.34584,25.1408,54.87,0.62,45.13,0.01
Jh 4d 2h,9d8s,1.000,19.66,0.0045,0.3812,0.73,0.31,99.27,0.00
Jh 4d 2h,Td8c,1.000,20.14,0.00399,0.32989,0.67,0.33,99.33,0.00
Jh 4d 2h,Td9c,1.000,22.35,0.00864,0.64417,1.06,0.49,98.94,0.00
Jh 4d 2h,TdTc,1.000,67.16,3.99748,99.2066,40.38,3.90,59.62,4.07
Jh 4d 2h,Td7d,1.000,22.22,0.00951,0.71357,1.02,0.57,98.98,0.00
Jh 4d 2h,Td8d,1.000,23.97,0.18379,12.7765,23.41,0.75,76.59,0.01
Jh 4d 2h,Td9d,1.000,26.07,0.93051,59.4992,89.81,0.93,10.19,0.98
Jh 4d 2h,Td8h,1.000,23.48,0.11098,7.87849,16.24,0.65,83.76,0.01
Jh 4d 2h,Td9h,1.000,25.60,0.48158,31.3573,58.50,0.81,41.50,0.02
Jh 4d 2h,Td8s,1.000,20.14,0.00399,0.32989,0.67,0.33,99.33,0.00
Jh 4d 2h,Td9s,1.000,22.35,0.00864,0.64417,1.06,0.49,98.94,0.00
Jh 4d 2h,Jd8c,1.000,72.03,5.59021,129.356,53.55,5.05,46.45,6.21
Jh 4d 2h,Jd9c,1.000,72.60,5.77466,132.561,49.59,5.17,50.41,6.37
Jh 4d 2h,JdTc,1.000,73.60,6.05715,137.167,46.23,5.38,53.77,6.64
Jh 4d 2h,JdJc,1.000,93.12,15.6761,280.565,67.84,14.94,32.16,17.23
Jh 4d 2h,Jd7d,1.000,73.22,6.30941,143.618,42.64,5.54,57.36,6.88
Jh 4d 2h,Jd8d,1.000,73.33,6.0682,137.924,56.75,5.53,43.25,6.78
Jh 4d 2h,Jd9d,1.000,73.86,6.32041,142.617,47.02,5.63,52.98,6.93
Jh 4d 2h,JdTd,1.000,74.88,6.57589,146.373,47.12,5.85,52.88,7.22
Jh 4d 2h,Jd8h,1.000,74.39,6.61307,148.162,26.92,5.56,73.08,7.00
Jh 4d 2h,Jd9h,1.000,74.89,6.44351,143.396,50.23,5.69,49.77,7.21
Jh 4d 2h,JdTh,1.000,76.09,6.69178,146.579,54.16,5.93,45.84,7.59
Jh 4d 2h,Jd8s,1.000,72.03,5.59021,129.356,53.55,5.05,46.45,6.21
Jh 4d 2h,Jd9s,1.000,72.60,5.77465,132.561,49.59,5.17,50.41,6.37
Jh 4d 2h,JdTs,1.000,73.60,6.05712,137.166,46.24,5.38,53.76,6.64
Jh 4d 2h,Qd8c,1.000,21.99,0.01007,0.76307,1.37,0.48,98.63,0.00
Jh 4d 2h,Qd9c,1.000,24.18,0.06451,4.44651,8.31,0.68,91.69,0.01
Jh 4d 2h,QdTc,1.000,26.79,0.66578,41.4227,72.83,0.85,27.17,0.17
Jh 4d 2h,QdJc,1.000,77.02,6.88172,148.912,67.60,6.40,32.40,7.90
Jh 4d 2h,QdQc,1.000,80.05,10.141,211.14,43.15,9.23,56.85,10.83
Jh 4d 2h,Qd7d,1.000,24.22,0.64446,44.3484,74.74,0.84,25.26,0.07
Jh 4d 2h,Qd8d,1.000,25.87,1.05744,68.1371,77.63,0.93,22.37,1.48
Jh 4d 2h,Qd9d,1.000,27.92,1.57662,94.1041,70.53,1.18,29.47,2.53
Jh 4d 2h,QdTd,1.000,30.31,1.99924,109.937,50.74,1.36,49.26,2.65
Jh 4d 2h,QdJd,1.000,78.11,7.31222,156.019,70.52,6.84,29.48,8.45
Jh 4d 2h,Qd8h,1.000,25.34,0.67928,44.6805,85.48,0.79,14.52,0.02
Jh 4d 2h,Qd9h,1.000,27.42,0.95833,58.2414,78.61,0.99,21.39,0.83
Jh 4d 2h,QdTh,1.000,30.14,1.46889,81.2168,79.88,1.28,20.12,2.20
Jh 4d 2h,Qd8s,1.000,21.99,0.01007,0.76307,1.37,0.48,98.63,0.00
Jh 4d 2h,Qd9s,1.000,24.18,0.06451,4.44652,8.31,0.68,91.69,0.01
Jh 4d 2h,QdTs,1.000,26.79,0.66579,41.4229,72.84,0.85,27.16,0.17
Jh 4d 2h,QdJs,1.000,77.02,6.88173,148.912,67.60,6.40,32.40,7.90
Jh 4d 2h,Kd7c,1.000,25.85,0.00468,0.30191,0.79,0.37,99.21,0.00
Jh 4d 2h,Kd8c,1.000,26.67,0.00507,0.31668,0.79,0.37,99.21,0.00
Jh 4d 2h,Kd9c,1.000,28.81,0.01619,0.93651,2.20,0.53,97.80,0.00
Jh 4d 2h,KdTc,1.000,31.66,0.23402,12.3195,29.81,0.75,70.19,0.01
Jh 4d 2h,KdJc,1.000,79.51,8.06725,169.111,59.12,7.38,40.88,9.06
Jh 4d 2h,KdQc,1.000,36.27,1.17746,54.1093,75.92,1.34,24.08,0.66
Jh 4d 2h,KdKc,1.000,81.57,10.7063,218.749,37.21,9.83,62.79,11.23
Jh 4d 2h,Kd2d,1.000,54.71,3.4784,105.969,57.29,2.93,42.71,4.22
Jh 4d 2h,Kd3d,1.000,28.78,1.27426,73.7805,80.43,1.04,19.57,2.23
Jh 4d 2h,Kd5d,1.000,29.60,1.32323,74.5139,70.89,1.10,29.11,1.87
Jh 4d 2h,Kd6d,1.000,29.95,0.86272,48.0136,82.62,1.01,17.38,0.16
Jh 4d 2h,Kd7d,1.000,29.57,0.64388,36.2932,72.94,0.87,27.06,0.03
Jh 4d 2h,Kd8d,1.000,30.36,0.53393,29.3079,54.34,0.89,45.66,0.10
Jh 4d 2h,Kd9d,1.000,32.38,1.02911,52.9697,87.11,1.09,12.89,0.61
Jh 4d 2h,KdTd,1.000,35.02,1.15958,55.192,73.25,1.32,26.75,0.71
Jh 4d 2h,KdJd,1.000,80.50,8.45751,175.106,64.78,7.85,35.22,9.57
Jh 4d 2h,KdQd,1.000,39.48,2.7765,117.209,61.67,2.00,38.33,4.03
Jh 4d 2h,Kd7h,1.000,28.91,0.13758,7.93047,20.33,0.65,79.67,0.01
Jh 4d 2h,Kd8h,1.000,29.96,0.58704,32.6521,85.32,0.71,14.68,-0.12
Jh 4d 2h,Kd9h,1.000,32.01,0.78834,41.0437,90.87,0.86,9.13,0.11
Jh 4d 2h,KdTh,1.000,35.00,1.06904,50.9022,86.54,1.16,13.46,0.51
Jh 4d 2h,KdQh,1.000,39.68,2.67061,112.185,54.52,1.86,45.48,3.64
Jh 4d 2h,Kd7s,1.000,25.85,0.00468,0.30191,0.79,0.37,99.21,0.00
Jh 4d 2h,Kd8s,1.000,26.67,0.00507,0.31668,0.79,0.37,99.21,0.00
Jh 4d 2h,Kd9s,1.000,28.81,0.01619,0.93651,2.20,0.53,97.80,0.00
Jh 4d 2h,KdTs,1.000,31.66,0.23402,12.3193,29.81,0.75,70.19,0.01
Jh 4d 2h,KdJs,1.000,79.51,8.06718,169.11,59.12,7.38,40.88,9.06
Jh 4d 2h,KdQs,1.000,36.27,1.17746,54.1093,75.92,1.34,24.08,0.66
Jh 4d 2h,Ad2c,1.000,55.05,2.09688,63.4895,58.96,2.13,41.04,2.05
Jh 4d 2h,Ad3c,1.000,43.87,1.9198,72.9349,68.74,1.94,31.26,1.88
Jh 4d 2h,Ad4c,1.000,58.71,2.65705,75.4261,46.70,2.58,53.30,2.73
Jh 4d 2h,Ad5c,1.000,46.27,1.95587,70.4523,71.03,2.01,28.97,1.82
Jh 4d 2h,Ad6c,1.000,39.03,0.01107,0.47248,1.65,0.58,98.35,0.00
Jh 4d 2h,Ad7c,1.000,41.37,0.00748,0.30133,1.11,0.56,98.89,0.00
Jh 4d 2h,Ad8c,1.000,44.35,0.0079,0.29685,1.11,0.68,98.89,0.00
Jh 4d 2h,Ad9c,1.000,47.45,0.0185,0.6497,1.73,0.92,98.27,0.00
Jh 4d 2h,AdTc,1.000,51.94,0.47236,15.1558,8.17,1.36,91.83,0.39
Jh 4d 2h,AdJc,1.000,83.83,9.91648,197.147,53.77,9.13,46.23,10.83
Jh 4d 2h,AdQc,1.000,55.46,1.84263,55.3704,24.35,2.08,75.65,1.77
Jh 4d 2h,AdKc,1.000,55.67,1.85334,55.4823,13.21,2.05,86.79,1.82
Jh 4d 2h,AdAc,1.000,86.56,12.0691,232.371,59.44,11.34,40.56,13.13
Jh 4d 2h,Ad2d,1.000,57.39,3.25857,94.6282,54.02,2.98,45.98,3.59
Jh 4d 2h,Ad3d,1.000,46.53,3.30121,118.236,66.83,2.73,33.17,4.46
Jh 4d 2h,Ad5d,1.000,48.83,3.36776,114.946,64.77,2.82,35.23,4.38
Jh 4d 2h,Ad6d,1.000,42.05,1.23474,48.942,96.70,1.25,3.30,0.78
Jh 4d 2h,Ad7d,1.000,44.27,1.06456,40.0759,69.94,1.26,30.06,0.60
Jh 4d 2h,Ad8d,1.000,47.12,0.80202,28.3702,13.55,1.41,86.45,0.71
Jh 4d 2h,Ad9d,1.000,50.05,1.08578,36.1542,8.16,1.61,91.84,1.04
Jh 4d 2h,AdTd,1.000,54.33,1.72598,52.9443,27.22,2.08,72.78,1.60
Jh 4d 2h,AdJd,1.000,84.83,10.2596,201.563,68.47,9.73,31.53,11.41
Jh 4d 2h,AdQd,1.000,57.78,2.95193,85.145,73.67,2.86,26.33,3.20
Jh 4d 2h,AdKd,1.000,57.85,2.99231,86.2058,55.72,2.80,44.28,3.24
Jh 4d 2h,Ad3h,1.000,45.94,2.7906,101.243,38.81,2.14,61.19,3.20
Jh 4d 2h,Ad4h,1.000,60.66,3.22109,88.4947,78.08,3.04,21.92,3.87
Jh 4d 2h,Ad5h,1.000,48.46,3.42356,117.734,31.78,2.30,68.22,3.95
Jh 4d 2h,Ad6h,1.000,41.72,0.60907,24.3304,74.18,0.80,25.82,0.06
Jh 4d 2h,Ad7h,1.000,44.11,0.32876,12.4224,45.00,0.81,55.00,-0.07
Jh 4d 2h,Ad8h,1.000,47.21,0.51409,18.1475,33.97,1.02,66.03,0.25
Jh 4d 2h,Ad9h,1.000,50.19,0.66955,22.2349,11.32,1.25,88.68,0.59
Jh 4d 2h,AdTh,1.000,54.88,1.54299,46.8567,29.71,1.82,70.29,1.42
Jh 4d 2h,AdQh,1.000,58.48,2.75075,78.3951,53.70,2.72,46.30,2.79
Jh 4d 2h,AdKh,1.000,59.20,3.01546,84.8946,48.87,2.86,51.13,3.17
Jh 4d 2h,Ad2s,1.000,55.05,2.09689,63.4897,58.96,2.13,41.04,2.05
