Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,RAISE 9%,RAISE 9 EV,CALL%,CALL EV,FOLD%,FOLD EV
Jh 4d 2h,9d9c,0.764,59.13,2.14921,60.5765,0.05,-0.07,99.88,2.15,0.07,0.00
Jh 4d 2h,9d6d,0.982,20.39,-0.00619,-0.50604,0.25,-2.40,0.04,-0.34,99.71,0.00
Jh 4d 2h,9d7d,0.980,21.55,-0.00754,-0.58282,0.31,-2.38,0.05,-0.29,99.64,0.00
Jh 4d 2h,9d8d,0.291,23.53,-0.05688,-4.02799,2.74,-2.07,0.29,-0.04,96.97,0.00
Jh 4d 2h,9d8h,0.451,22.89,-0.01386,-1.00962,0.59,-2.30,0.09,-0.19,99.32,0.00
Jh 4d 2h,9d8s,0.993,19.79,-0.00511,-0.42999,0.17,-2.84,0.03,-0.50,99.80,0.00
Jh 4d 2h,Td8c,0.993,19.85,-0.00463,-0.38861,0.14,-3.13,0.02,-0.58,99.83,0.00
Jh 4d 2h,Td9c,0.989,21.66,-0.00585,-0.45027,0.21,-2.77,0.04,-0.38,99.76,0.00
Jh 4d 2h,TdTc,0.596,59.75,2.35407,65.6634,0.04,-0.39,99.90,2.36,0.06,0.00
Jh 4d 2h,Td7d,0.990,21.55,-0.00602,-0.4654,0.22,-2.66,0.04,-0.44,99.74,0.00
Jh 4d 2h,Td8d,0.766,23.40,-0.0132,-0.9403,0.55,-2.34,0.11,-0.17,99.33,0.00
Jh 4d 2h,Td9d,0.102,25.13,-0.51606,-34.2294,28.11,-2.03,64.22,0.08,7.67,0.00
Jh 4d 2h,Td8h,0.838,22.84,-0.00919,-0.67065,0.35,-2.55,0.05,-0.27,99.59,0.00
Jh 4d 2h,Td9h,0.415,24.61,-0.01577,-1.06798,0.67,-2.33,0.11,-0.12,99.22,0.00
Jh 4d 2h,Td8s,0.993,19.85,-0.00463,-0.38861,0.14,-3.13,0.02,-0.58,99.83,0.00
Jh 4d 2h,Td9s,0.989,21.66,-0.00585,-0.45027,0.21,-2.77,0.04,-0.38,99.76,0.00
Jh 4d 2h,Jd8c,0.465,65.99,4.16861,105.282,1.16,5.82,98.81,4.15,0.03,0.00
Jh 4d 2h,Jd9c,0.504,66.32,4.26294,107.134,0.84,6.14,99.14,4.25,0.03,0.00
Jh 4d 2h,JdTc,0.538,66.92,4.42536,110.218,3.27,5.78,96.70,4.38,0.03,0.00
Jh 4d 2h,JdJc,0.322,90.75,23.7362,435.934,99.73,23.74,0.26,19.10,0.00,0.00
Jh 4d 2h,Jd7d,0.574,67.34,5.38694,133.328,27.35,6.58,72.62,4.94,0.03,0.00
Jh 4d 2h,Jd8d,0.433,67.50,7.00193,172.89,78.98,7.56,20.99,4.92,0.03,0.00
Jh 4d 2h,Jd9d,0.530,67.80,6.70342,164.796,62.74,7.72,37.23,4.99,0.03,0.00
Jh 4d 2h,JdTd,0.529,68.24,6.65971,162.651,83.17,6.97,16.80,5.13,0.02,0.00
Jh 4d 2h,Jd8h,0.731,68.40,5.42383,132.167,17.76,7.84,82.21,4.90,0.03,0.00
Jh 4d 2h,Jd9h,0.498,68.63,5.27618,128.122,9.12,8.06,90.85,5.00,0.03,0.00
Jh 4d 2h,JdTh,0.458,69.66,6.82303,163.256,56.58,8.06,43.39,5.21,0.03,0.00
Jh 4d 2h,Jd8s,0.465,65.99,4.16861,105.282,1.16,5.82,98.81,4.15,0.03,0.00
Jh 4d 2h,Jd9s,0.504,66.32,4.26294,107.134,0.84,6.14,99.14,4.25,0.03,0.00
Jh 4d 2h,JdTs,0.538,66.92,4.42538,110.218,3.28,5.78,96.70,4.38,0.03,0.00
Jh 4d 2h,Qd8c,0.986,21.58,-0.00703,-0.54255,0.25,-2.78,0.02,-0.26,99.73,0.00
Jh 4d 2h,Qd9c,0.917,23.70,-0.01236,-0.86883,0.51,-2.42,0.06,-0.08,99.43,0.00
Jh 4d 2h,QdTc,0.272,26.14,-0.0063,-0.40186,0.82,-2.27,83.67,0.01,15.50,0.00
Jh 4d 2h,QdJc,0.324,70.70,5.83864,137.636,1.35,8.03,98.64,5.81,0.01,0.00
Jh 4d 2h,QdQc,0.569,76.72,14.8386,322.368,99.96,14.84,0.03,10.88,0.01,0.00
Jh 4d 2h,Qd7d,0.253,23.26,0.00481,0.34459,0.97,-2.07,84.35,0.03,14.69,0.00
Jh 4d 2h,Qd8d,0.224,25.29,-0.98869,-65.1568,57.36,-1.88,41.53,0.22,1.11,0.00
Jh 4d 2h,Qd9d,0.295,27.27,-1.50218,-91.8056,95.30,-1.60,4.29,0.48,0.40,0.00
Jh 4d 2h,QdTd,0.493,29.49,-1.30682,-73.8518,88.29,-1.55,11.41,0.56,0.30,0.00
Jh 4d 2h,QdJd,0.295,71.74,6.56809,152.596,8.98,8.35,91.00,6.39,0.02,0.00
Jh 4d 2h,Qd8h,0.145,24.55,-0.00638,-0.4331,1.42,-2.16,82.36,0.03,16.22,0.00
Jh 4d 2h,Qd9h,0.214,26.48,-0.4065,-25.5807,27.40,-1.91,70.88,0.17,1.73,0.00
Jh 4d 2h,QdTh,0.201,29.19,-1.28566,-73.4051,78.29,-1.76,21.27,0.45,0.43,0.00
Jh 4d 2h,Qd8s,0.986,21.58,-0.00703,-0.54255,0.25,-2.78,0.02,-0.26,99.73,0.00
Jh 4d 2h,Qd9s,0.917,23.70,-0.01236,-0.86883,0.51,-2.42,0.06,-0.08,99.43,0.00
