Flop,Hand,Weight IP,IP Equity,IP EV,IP EQR,BET 2%,BET 2 EV,CHECK%,CHECK EV
Ah 8d 2s,Td8s,1.000,51.24,2.78617,90.6304,39.36,3.04,60.64,2.62
Ah 8d 2s,Td9s,1.000,17.00,-0.2432,-23.849,71.91,-0.73,28.09,1.01
Ah 8d 2s,Jd8c,1.000,51.27,2.65003,86.1487,62.00,2.65,38.00,2.65
Ah 8d 2s,Jd9c,1.000,16.43,0.0213,2.16099,46.95,-0.84,53.05,0.78
Ah 8d 2s,JdTc,1.000,18.79,-0.10473,-9.28748,65.71,-0.65,34.29,0.93
Ah 8d 2s,JdJc,1.000,53.65,2.87469,89.3099,21.67,2.64,78.33,2.94
Ah 8d 2s,Jd7d,1.000,18.00,0.24596,22.7688,45.56,-0.68,54.44,1.02
Ah 8d 2s,Jd9d,1.000,20.26,0.04488,3.69229,75.86,-0.34,24.14,1.26
Ah 8d 2s,JdTd,1.000,22.33,1.3183,98.389,88.53,1.31,11.47,1.41
Ah 8d 2s,Jd8h,1.000,51.38,2.45628,79.6765,56.89,2.29,43.11,2.67
Ah 8d 2s,Jd9h,1.000,16.58,-0.53038,-53.3241,77.54,-0.92,22.46,0.83
Ah 8d 2s,JdTh,1.000,18.94,-0.10748,-9.45866,66.72,-0.65,33.28,0.98
Ah 8d 2s,Jd8s,1.000,51.40,2.7991,90.7623,60.57,2.88,39.43,2.68
Ah 8d 2s,Jd9s,1.000,16.57,-0.46221,-46.4997,73.69,-0.92,26.31,0.82
Ah 8d 2s,JdTs,1.000,18.94,-0.11889,-10.4639,67.18,-0.65,32.82,0.97
Ah 8d 2s,Qd8c,1.000,51.70,2.74617,88.5231,76.73,2.74,23.27,2.77
Ah 8d 2s,Qd9c,1.000,18.81,0.31282,27.7234,16.33,-1.11,83.67,0.59
Ah 8d 2s,QdTc,1.000,21.32,-0.13022,-10.1808,52.02,-0.92,47.98,0.72
Ah 8d 2s,QdJc,1.000,24.54,0.14746,10.0157,39.03,-0.83,60.97,0.77
Ah 8d 2s,QdQc,1.000,54.89,3.02626,91.8913,3.41,2.87,96.59,3.03
Ah 8d 2s,Qd7d,1.000,20.34,0.81181,66.5341,5.33,-0.87,94.67,0.91
Ah 8d 2s,Qd9d,1.000,22.54,-0.40893,-30.2347,84.53,-0.68,15.47,1.05
Ah 8d 2s,QdTd,1.000,24.78,0.6775,45.5603,57.21,0.30,42.79,1.18
Ah 8d 2s,QdJd,1.000,27.82,1.03245,61.8554,63.68,0.92,36.32,1.23
Ah 8d 2s,Qd8h,1.000,51.83,2.97929,95.807,74.04,3.04,25.96,2.79
Ah 8d 2s,Qd9h,1.000,18.99,-0.32503,-28.527,53.60,-1.15,46.40,0.63
Ah 8d 2s,QdTh,1.000,21.50,-0.111,-8.60577,52.55,-0.90,47.45,0.76
Ah 8d 2s,QdJh,1.000,24.78,0.02051,1.37925,49.05,-0.82,50.95,0.83
Ah 8d 2s,Qd8s,1.000,51.85,2.98931,96.0888,73.43,3.06,26.57,2.80
Ah 8d 2s,Qd9s,1.000,18.97,-0.20481,-17.9904,46.81,-1.15,53.19,0.63
Ah 8d 2s,QdTs,1.000,21.50,-0.11577,-8.97334,52.53,-0.91,47.47,0.76
Ah 8d 2s,QdJs,1.000,24.71,0.10047,6.77793,43.40,-0.82,56.60,0.81
Ah 8d 2s,Kd7c,1.000,25.23,0.34221,22.6053,6.21,-1.25,93.79,0.45
Ah 8d 2s,Kd8c,1.000,52.12,2.55242,81.623,79.91,2.48,20.09,2.83
Ah 8d 2s,Kd9c,1.000,27.32,0.4285,26.137,5.65,-1.18,94.35,0.52
Ah 8d 2s,KdTc,1.000,30.25,0.60588,33.3833,4.72,-0.94,95.28,0.68
Ah 8d 2s,KdJc,1.000,33.58,0.85524,42.4459,1.11,-0.77,98.89,0.87
Ah 8d 2s,KdQc,1.000,36.87,1.06394,48.0919,0.45,-0.62,99.55,1.07
Ah 8d 2s,KdKc,1.000,55.82,3.09177,92.3139,1.33,3.16,98.67,3.09
Ah 8d 2s,Kd2d,1.000,46.70,3.47217,123.92,97.26,3.49,2.74,2.97
Ah 8d 2s,Kd3d,1.000,28.27,0.26999,15.918,53.18,-0.49,46.82,1.13
Ah 8d 2s,Kd4d,1.000,28.29,0.39949,23.5385,45.92,-0.47,54.08,1.14
Ah 8d 2s,Kd5d,1.000,28.42,0.34814,20.4165,46.63,-0.54,53.37,1.12
Ah 8d 2s,Kd6d,1.000,27.76,0.62133,37.3096,19.43,-0.78,80.57,0.96
Ah 8d 2s,Kd7d,1.000,28.59,-0.38693,-22.5523,76.40,-0.79,23.60,0.92
Ah 8d 2s,Kd9d,1.000,30.64,-0.20085,-10.9262,68.05,-0.77,31.95,1.00
Ah 8d 2s,KdTd,1.000,33.32,0.98159,49.105,10.88,-0.46,89.12,1.16
Ah 8d 2s,KdJd,1.000,36.45,1.29981,59.435,1.63,-0.29,98.37,1.33
Ah 8d 2s,KdQd,1.000,39.56,1.4996,63.182,0.54,-0.15,99.46,1.51
Ah 8d 2s,Kd7h,1.000,25.34,0.28033,18.438,10.50,-1.28,89.50,0.46
Ah 8d 2s,Kd8h,1.000,52.26,2.63901,84.1639,65.28,2.52,34.72,2.86
Ah 8d 2s,Kd9h,1.000,27.53,-0.07565,-4.58057,35.33,-1.23,64.67,0.55
Ah 8d 2s,KdTh,1.000,30.44,0.51843,28.3818,11.30,-0.93,88.70,0.70
Ah 8d 2s,KdJh,1.000,33.88,0.87663,43.1238,1.71,-0.76,98.29,0.91
Ah 8d 2s,KdQh,1.000,37.05,1.0895,49.0073,0.48,-0.61,99.52,1.10
Ah 8d 2s,Kd7s,1.000,25.33,0.30998,20.3965,8.70,-1.27,91.30,0.46
Ah 8d 2s,Kd8s,1.000,52.29,2.62279,83.6043,69.86,2.52,30.14,2.86
Ah 8d 2s,Kd9s,1.000,27.51,0.0563,3.41145,27.93,-1.22,72.07,0.55
Ah 8d 2s,KdTs,1.000,30.45,0.53897,29.5031,9.97,-0.93,90.03,0.70
Ah 8d 2s,KdJs,1.000,33.76,0.87076,42.9829,1.38,-0.76,98.62,0.89
Ah 8d 2s,KdQs,1.000,37.05,1.08742,48.9203,0.47,-0.62,99.53,1.10
Ah 8d 2s,Ad2c,1.000,86.73,9.62344,184.926,52.13,10.90,47.87,8.24
Ah 8d 2s,Ad3c,1.000,74.27,5.87533,131.838,31.49,7.38,68.51,5.19
Ah 8d 2s,Ad4c,1.000,74.39,5.95965,133.531,34.28,7.40,65.72,5.21
Ah 8d 2s,Ad5c,1.000,75.04,6.7236,149.336,70.39,7.32,29.61,5.30
Ah 8d 2s,Ad6c,1.000,75.58,6.24387,137.686,54.40,6.99,45.60,5.35
Ah 8d 2s,Ad7c,1.000,77.42,6.36318,136.977,33.63,7.66,66.37,5.71
Ah 8d 2s,Ad8c,1.000,93.45,13.7644,245.497,98.93,13.79,1.07,11.32
Ah 8d 2s,Ad9c,1.000,81.88,8.17805,166.463,62.59,9.05,37.41,6.72
Ah 8d 2s,AdTc,1.000,83.97,8.03221,159.434,37.66,9.30,62.34,7.27
Ah 8d 2s,AdJc,1.000,86.03,8.94231,173.235,50.51,10.01,49.49,7.85
Ah 8d 2s,AdQc,1.000,86.98,9.65384,184.975,67.84,10.34,32.16,8.20
Ah 8d 2s,AdKc,1.000,87.15,9.29281,177.726,51.03,10.15,48.97,8.40
Ah 8d 2s,AdAc,1.000,97.37,16.1133,275.816,99.49,16.13,0.51,13.29
Ah 8d 2s,Ad2d,1.000,87.36,10.1156,192.975,58.02,11.26,41.98,8.53
Ah 8d 2s,Ad3d,1.000,75.69,6.13707,135.127,25.05,7.73,74.95,5.60
Ah 8d 2s,Ad4d,1.000,75.81,6.16704,135.589,25.76,7.72,74.24,5.63
Ah 8d 2s,Ad5d,1.000,76.44,6.35074,138.469,40.00,7.32,60.00,5.70
Ah 8d 2s,Ad6d,1.000,76.97,6.32016,136.855,49.63,6.88,50.37,5.77
Ah 8d 2s,Ad7d,1.000,78.74,7.2127,152.661,59.18,7.97,40.82,6.12
Ah 8d 2s,Ad9d,1.000,82.99,8.37061,168.107,52.88,9.52,47.12,7.08
Ah 8d 2s,AdTd,1.000,84.96,8.83517,173.314,53.60,9.88,46.40,7.62
Ah 8d 2s,AdJd,1.000,87.05,9.85307,188.647,71.09,10.52,28.91,8.20
Ah 8d 2s,AdQd,1.000,87.83,10.7118,203.277,95.09,10.82,4.91,8.55
Ah 8d 2s,AdKd,1.000,88.01,10.1702,192.594,78.79,10.57,21.21,8.70
Ah 8d 2s,Ad2h,1.000,86.75,9.50143,182.537,47.49,10.91,52.51,8.23
Ah 8d 2s,Ad3h,1.000,74.38,5.37451,120.422,8.29,7.24,91.71,5.21
Ah 8d 2s,Ad4h,1.000,74.49,5.40104,120.837,9.12,7.10,90.88,5.23
Ah 8d 2s,Ad5h,1.000,75.17,5.57548,123.618,18.11,6.78,81.89,5.31
Ah 8d 2s,Ad6h,1.000,75.73,5.61659,123.603,24.94,6.36,75.06,5.37
Ah 8d 2s,Ad7h,1.000,77.56,6.10732,131.239,23.63,7.35,76.37,5.72
Ah 8d 2s,Ad8h,1.000,93.56,13.7282,244.555,98.56,13.76,1.44,11.31
Ah 8d 2s,Ad9h,1.000,82.06,7.70547,156.507,40.83,9.13,59.17,6.72
Ah 8d 2s,AdTh,1.000,84.13,8.13356,161.131,38.39,9.50,61.61,7.28
Ah 8d 2s,AdJh,1.000,86.33,9.01991,174.129,49.38,10.19,50.62,7.87
Ah 8d 2s,AdQh,1.000,87.15,9.76622,186.775,67.23,10.52,32.77,8.23
Ah 8d 2s,AdKh,1.000,87.42,9.38523,178.923,49.40,10.37,50.60,8.43
Ah 8d 2s,Ad3s,1.000,74.40,5.3494,119.834,8.56,6.83,91.44,5.21
Ah 8d 2s,Ad4s,1.000,74.51,5.37906,120.32,9.21,6.80,90.79,5.24
Ah 8d 2s,Ad5s,1.000,75.19,5.5317,122.623,15.38,6.72,84.62,5.32
Ah 8d 2s,Ad6s,1.000,75.74,5.58447,122.885,19.89,6.44,80.11,5.37
Ah 8d 2s,Ad7s,1.000,77.57,6.08851,130.814,21.23,7.42,78.77,5.73
Ah 8d 2s,Ad8s,1.000,93.55,13.6886,243.883,98.44,13.73,1.56,11.29
Ah 8d 2s,Ad9s,1.000,82.06,7.66021,155.574,40.03,9.06,59.97,6.73
Ah 8d 2s,AdTs,1.000,84.14,8.03788,159.212,35.40,9.39,64.60,7.30
Ah 8d 2s,AdJs,1.000,86.21,8.88591,171.787,44.55,10.13,55.45,7.88
Ah 8d 2s,AdQs,1.000,87.16,9.54753,182.558,59.90,10.42,40.10,8.24
Ah 8d 2s,AdKs,1.000,87.44,9.26326,176.564,41.49,10.42,58.51,8.44
Ah 8d 2s,2h2c,1.000,94.99,15.7376,276.119,99.85,15.74,0.15,13.31
Ah 8d 2s,2h2d,1.000,95.02,15.689,275.193,99.85,15.69,0.15,13.31
Ah 8d 2s,3h3c,1.000,39.54,1.74285,73.4657,37.81,1.48,62.19,1.90
Ah 8d 2s,3h3d,1.000,39.64,1.46781,61.7123,50.87,1.02,49.13,1.94
Ah 8d 2s,4h4c,1.000,39.68,1.7646,74.1184,36.70,1.51,63.30,1.91
Ah 8d 2s,4h4d,1.000,39.79,1.49359,62.567,51.39,1.06,48.61,1.95
Ah 8d 2s,5h5c,1.000,39.66,1.7565,73.8173,26.43,1.37,73.57,1.89
Ah 8d 2s,5h5d,1.000,39.80,1.00607,42.1348,56.44,0.29,43.56,1.93
Ah 8d 2s,6h6c,1.000,39.71,1.67264,70.2009,8.51,0.14,91.49,1.82
Ah 8d 2s,6h6d,1.000,39.87,1.1321,47.3207,41.64,0.11,58.36,1.86
Ah 8d 2s,6h5h,1.000,19.19,1.47855,128.436,54.71,1.39,45.29,1.58
Ah 8d 2s,7h7c,1.000,42.42,1.548,60.8225,26.00,0.39,74.00,1.96
Ah 8d 2s,7h7d,1.000,42.40,1.20771,47.4777,48.62,0.39,51.38,1.98
Ah 8d 2s,7h5h,1.000,19.87,1.30522,109.502,60.17,1.14,39.83,1.56
Ah 8d 2s,7h6h,1.000,19.85,1.18971,99.8951,60.85,0.97,39.15,1.53
Ah 8d 2s,8h8c,1.000,96.53,17.5389,302.814,99.89,17.54,0.11,14.78
Ah 8d 2s,8h6h,1.000,51.58,3.33529,107.767,80.61,3.40,19.39,3.08
Ah 8d 2s,8h7h,1.000,51.84,3.78822,121.793,87.18,3.89,12.82,3.12
Ah 8d 2s,9h8c,1.000,50.57,2.77711,91.529,43.11,2.99,56.89,2.61
Ah 8d 2s,9h9c,1.000,49.19,2.29479,77.7593,53.20,2.06,46.80,2.56
Ah 8d 2s,9h9d,1.000,49.50,1.90796,64.2423,85.09,1.78,14.91,2.64
Ah 8d 2s,9h6h,1.000,19.24,0.45312,39.2558,53.38,-0.37,46.62,1.40
Ah 8d 2s,9h7h,1.000,20.81,1.37225,109.902,68.22,1.28,31.78,1.57
Ah 8d 2s,9h8h,1.000,53.16,3.80117,119.163,80.24,3.96,19.76,3.17
Ah 8d 2s,9h8s,1.000,50.67,2.27002,74.6668,40.27,1.71,59.73,2.65
Ah 8d 2s,Th8c,1.000,51.13,2.67859,87.3193,28.42,2.91,71.58,2.59
Ah 8d 2s,Th9c,1.000,16.92,0.11692,11.5176,51.98,-0.67,48.02,0.97
Ah 8d 2s,ThTc,1.000,50.99,2.61298,85.4153,25.88,2.32,74.12,2.71
Ah 8d 2s,Th9d,1.000,17.00,-0.34276,-33.6029,77.19,-0.74,22.81,1.02
