Flop,Hand,Weight IP,IP Equity,IP EV,IP EQR,BET 3%,BET 3 EV,CHECK%,CHECK EV
Jh 7d 2h,QcTs,1.000,17.30,0.56586,54.525,14.08,-1.10,85.92,0.84
Jh 7d 2h,QcJs,1.000,69.61,5.54042,132.651,28.63,7.16,71.37,4.89
Jh 7d 2h,Kc8c,1.000,16.86,0.69733,68.9348,4.34,-1.41,95.66,0.79
Jh 7d 2h,Kc9c,1.000,18.51,-0.34684,-31.2243,51.68,-1.51,48.32,0.90
Jh 7d 2h,KcTc,1.000,19.69,-0.81119,-68.6488,79.79,-1.24,20.21,0.88
Jh 7d 2h,KcJc,1.000,69.70,5.57864,133.396,45.22,6.31,54.78,4.98
Jh 7d 2h,KcQc,1.000,24.74,-0.0444,-2.99144,73.52,-0.48,26.48,1.17
Jh 7d 2h,KcTd,1.000,19.53,0.0583,4.97448,38.36,-1.29,61.64,0.90
Jh 7d 2h,KcJd,1.000,70.03,5.5689,132.539,36.42,6.48,63.58,5.04
Jh 7d 2h,KcQd,1.000,24.89,-0.05505,-3.6866,70.91,-0.60,29.09,1.27
Jh 7d 2h,KcTh,1.000,22.82,-0.01065,-0.77805,84.89,-0.25,15.11,1.33
Jh 7d 2h,KcQh,1.000,28.32,1.55746,91.6561,87.17,1.51,12.83,1.85
Jh 7d 2h,KcTs,1.000,19.41,0.55716,47.8375,14.27,-1.23,85.73,0.85
Jh 7d 2h,KcJs,1.000,69.88,5.49913,131.154,43.45,6.15,56.55,5.00
Jh 7d 2h,KcQs,1.000,24.74,-0.03914,-2.63707,73.12,-0.48,26.88,1.17
Jh 7d 2h,Ac2c,1.000,47.18,2.12289,74.9914,22.82,1.85,77.18,2.20
Jh 7d 2h,Ac3c,1.000,24.05,-0.08111,-5.62008,40.00,-1.22,60.00,0.68
Jh 7d 2h,Ac4c,1.000,24.05,-0.07414,-5.13718,39.34,-1.24,60.66,0.68
Jh 7d 2h,Ac5c,1.000,24.05,-0.2034,-14.0944,44.99,-1.27,55.01,0.67
Jh 7d 2h,Ac6c,1.000,23.09,0.49984,36.0834,0.77,-1.47,99.23,0.52
Jh 7d 2h,Ac7c,1.000,51.88,3.08991,99.2587,25.94,4.45,74.06,2.62
Jh 7d 2h,Ac8c,1.000,24.75,-0.0788,-5.30668,32.89,-1.41,67.11,0.57
Jh 7d 2h,Ac9c,1.000,25.36,0.23706,15.5786,17.77,-1.45,82.23,0.60
Jh 7d 2h,AcTc,1.000,29.48,0.69529,39.3023,2.77,-1.08,97.23,0.75
Jh 7d 2h,AcJc,1.000,74.00,7.4199,167.113,68.91,8.12,31.09,5.88
Jh 7d 2h,AcQc,1.000,38.47,1.32223,57.2788,3.54,-0.20,96.46,1.38
Jh 7d 2h,AcKc,1.000,46.31,1.92868,69.4099,1.89,1.38,98.11,1.94
Jh 7d 2h,Ac9d,1.000,25.41,0.18862,12.3734,20.60,-1.43,79.40,0.61
Jh 7d 2h,AcTd,1.000,29.64,0.62353,35.0574,8.04,-1.07,91.96,0.77
Jh 7d 2h,AcJd,1.000,74.19,7.19513,161.631,57.43,8.12,42.57,5.94
Jh 7d 2h,AcQd,1.000,38.67,1.14545,49.3734,15.93,-0.31,84.07,1.42
Jh 7d 2h,AcKd,1.000,46.49,1.94996,69.9027,3.45,1.02,96.55,1.98
Jh 7d 2h,Ac9h,1.000,28.07,-0.60991,-36.2142,75.09,-1.09,24.91,0.82
Jh 7d 2h,AcTh,1.000,32.81,0.12173,6.18407,47.71,-0.96,52.29,1.11
Jh 7d 2h,AcQh,1.000,41.93,1.13441,45.0901,39.42,-0.06,60.58,1.91
Jh 7d 2h,AcKh,1.000,49.69,2.40288,80.6036,34.49,2.06,65.51,2.58
Jh 7d 2h,Ac9s,1.000,25.36,0.23693,15.5703,17.76,-1.45,82.24,0.60
Jh 7d 2h,AcTs,1.000,29.48,0.69527,39.3012,2.77,-1.08,97.23,0.75
Jh 7d 2h,AcJs,1.000,74.00,7.42137,167.146,68.97,8.12,31.03,5.88
Jh 7d 2h,AcQs,1.000,38.47,1.32222,57.2784,3.54,-0.20,96.46,1.38
Jh 7d 2h,AcKs,1.000,46.31,1.92866,69.409,1.89,1.38,98.11,1.94
Jh 7d 2h,2d2c,1.000,88.96,16.7866,314.492,94.56,17.12,5.44,11.04
Jh 7d 2h,3d3c,1.000,41.64,0.54156,21.6785,51.93,-0.48,48.07,1.65
Jh 7d 2h,4d4c,1.000,41.64,0.54217,21.703,51.77,-0.49,48.23,1.65
Jh 7d 2h,5d5c,1.000,41.64,0.5135,20.5554,53.37,-0.48,46.63,1.65
Jh 7d 2h,6d6c,1.000,43.32,1.65802,63.7922,2.51,-0.46,97.49,1.71
Jh 7d 2h,6d5d,1.000,19.73,-0.15342,-12.9575,71.58,-0.73,28.42,1.29
Jh 7d 2h,8d8c,1.000,48.76,2.19921,75.1757,3.01,1.03,96.99,2.24
Jh 7d 2h,9d9c,1.000,52.88,2.62307,82.6665,11.86,2.18,88.14,2.68
Jh 7d 2h,9d8d,1.000,31.13,3.25989,174.518,78.85,3.32,21.15,3.05
Jh 7d 2h,TdTc,1.000,57.23,3.05809,89.0533,4.12,1.91,95.88,3.11
Jh 7d 2h,Td8d,1.000,29.40,2.4802,140.592,77.71,2.40,22.29,2.77
Jh 7d 2h,Td9d,1.000,31.08,2.35356,126.227,87.23,2.25,12.77,3.05
Jh 7d 2h,JdTc,1.000,64.90,5.29873,136.069,58.82,6.07,41.18,4.20
Jh 7d 2h,JdJc,1.000,94.69,20.279,356.93,98.03,20.39,1.97,14.64
Jh 7d 2h,Jd8d,1.000,66.69,6.20884,155.156,55.70,7.39,44.30,4.73
Jh 7d 2h,Jd9d,1.000,66.75,6.07603,151.703,43.26,7.82,56.74,4.75
Jh 7d 2h,JdTd,1.000,66.49,6.00343,150.485,90.07,6.15,9.93,4.64
Jh 7d 2h,JdTh,1.000,67.70,5.89228,145.055,75.94,6.28,24.06,4.67
Jh 7d 2h,JdTs,1.000,64.90,5.29911,136.079,58.82,6.07,41.18,4.20
Jh 7d 2h,QdTc,1.000,17.39,0.20612,19.7555,34.88,-1.19,65.12,0.95
Jh 7d 2h,QdJc,1.000,69.81,5.09318,121.598,14.18,6.40,85.82,4.88
Jh 7d 2h,QdQc,1.000,75.99,9.16665,201.043,96.43,9.23,3.57,7.44
Jh 7d 2h,Qd8d,1.000,18.61,0.06821,6.10826,49.14,-1.13,50.86,1.23
Jh 7d 2h,Qd9d,1.000,20.22,-0.33574,-27.6713,76.15,-0.89,23.85,1.42
Jh 7d 2h,QdTd,1.000,21.43,-0.60241,-46.852,95.65,-0.70,4.35,1.48
Jh 7d 2h,QdJd,1.000,71.02,6.31067,148.1,52.94,7.22,47.06,5.28
Jh 7d 2h,QdTh,1.000,20.68,-0.28438,-22.9197,82.24,-0.66,17.76,1.46
Jh 7d 2h,QdTs,1.000,17.39,0.20611,19.7545,34.88,-1.19,65.12,0.95
Jh 7d 2h,QdJs,1.000,69.81,5.0932,121.598,14.18,6.40,85.82,4.88
Jh 7d 2h,KdTc,1.000,19.50,0.18615,15.9089,34.32,-1.25,65.68,0.94
Jh 7d 2h,KdJc,1.000,70.07,5.27972,125.582,35.09,5.78,64.91,5.01
Jh 7d 2h,KdQc,1.000,24.89,-0.1114,-7.46062,74.83,-0.57,25.17,1.26
Jh 7d 2h,KdKc,1.000,79.87,10.6593,222.431,96.92,10.73,3.08,8.55
Jh 7d 2h,Kd8d,1.000,20.77,0.50529,40.552,33.32,-1.02,66.68,1.27
Jh 7d 2h,Kd9d,1.000,22.34,-0.30706,-22.9095,73.42,-0.94,26.58,1.44
Jh 7d 2h,KdTd,1.000,23.48,-0.49312,-35.0023,94.51,-0.61,5.49,1.49
Jh 7d 2h,KdJd,1.000,71.34,6.28965,146.949,68.21,6.68,31.79,5.45
Jh 7d 2h,KdQd,1.000,28.47,1.51482,88.6799,93.03,1.49,6.97,1.83
Jh 7d 2h,KdTh,1.000,22.91,-0.25404,-18.4802,74.77,-0.81,25.23,1.40
Jh 7d 2h,KdQh,1.000,28.47,0.45094,26.4011,80.73,0.10,19.27,1.93
Jh 7d 2h,KdTs,1.000,19.50,0.18616,15.9093,34.32,-1.25,65.68,0.94
Jh 7d 2h,KdJs,1.000,70.07,5.27973,125.582,35.08,5.78,64.92,5.01
Jh 7d 2h,KdQs,1.000,24.89,-0.11146,-7.46495,74.83,-0.57,25.17,1.26
Jh 7d 2h,Ad9c,1.000,25.43,-0.24979,-16.3689,40.84,-1.59,59.16,0.67
Jh 7d 2h,AdTc,1.000,29.58,0.58774,33.1193,9.90,-1.15,90.10,0.78
Jh 7d 2h,AdJc,1.000,74.19,7.2651,163.204,56.34,8.32,43.66,5.90
Jh 7d 2h,AdQc,1.000,38.62,1.36673,58.9874,2.80,-0.21,97.20,1.41
Jh 7d 2h,AdKc,1.000,46.48,1.95736,70.1795,1.74,1.40,98.26,1.97
Jh 7d 2h,AdAc,1.000,83.92,11.0626,219.712,61.85,12.36,38.15,8.96
Jh 7d 2h,Ad2d,1.000,49.91,3.04046,101.539,63.84,3.14,36.16,2.86
Jh 7d 2h,Ad3d,1.000,27.61,0.00628,0.37899,60.80,-0.77,39.20,1.20
Jh 7d 2h,Ad4d,1.000,27.61,0.01525,0.92063,60.10,-0.77,39.90,1.20
Jh 7d 2h,Ad5d,1.000,27.61,-0.2723,-16.4399,73.25,-0.81,26.75,1.19
Jh 7d 2h,Ad6d,1.000,26.72,0.96545,60.2195,1.81,-1.13,98.19,1.00
Jh 7d 2h,Ad8d,1.000,28.31,-0.53695,-31.6157,76.38,-1.05,23.62,1.13
Jh 7d 2h,Ad9d,1.000,28.89,-0.85378,-49.2466,90.98,-1.05,9.02,1.17
Jh 7d 2h,AdTd,1.000,32.85,0.79947,40.5564,28.24,-0.48,71.76,1.30
Jh 7d 2h,AdJd,1.000,75.51,8.89092,196.232,93.09,9.08,6.91,6.37
Jh 7d 2h,AdQd,1.000,41.59,1.88453,75.5286,24.33,1.71,75.67,1.94
Jh 7d 2h,AdKd,1.000,49.05,2.35022,79.8517,32.76,2.05,67.24,2.50
Jh 7d 2h,Ad9h,1.000,28.14,-0.74433,-44.0817,82.24,-1.10,17.76,0.90
Jh 7d 2h,AdTh,1.000,32.90,-0.44591,-22.5906,76.97,-0.93,23.03,1.16
Jh 7d 2h,AdQh,1.000,42.07,1.45789,57.7557,25.79,0.07,74.21,1.94
Jh 7d 2h,AdKh,1.000,49.86,2.54989,85.2421,11.85,2.15,88.15,2.60
Jh 7d 2h,Ad9s,1.000,25.43,-0.24978,-16.3685,40.84,-1.59,59.16,0.67
Jh 7d 2h,AdTs,1.000,29.58,0.58773,33.1192,9.90,-1.15,90.10,0.78
Jh 7d 2h,AdJs,1.000,74.19,7.26507,163.203,56.34,8.32,43.66,5.90
Jh 7d 2h,AdQs,1.000,38.62,1.36673,58.9875,2.80,-0.21,97.20,1.41
Jh 7d 2h,AdKs,1.000,46.48,1.95735,70.1794,1.74,1.40,98.26,1.97
Jh 7d 2h,3h3c,1.000,43.85,0.57284,21.773,64.48,-0.15,35.52,1.89
Jh 7d 2h,3h3d,1.000,43.91,0.59098,22.4334,65.60,-0.10,34.40,1.91
Jh 7d 2h,4h4c,1.000,43.85,0.52054,19.7852,66.90,-0.16,33.10,1.89
Jh 7d 2h,4h4d,1.000,43.91,0.53783,20.4158,68.06,-0.11,31.94,1.91
Jh 7d 2h,5h5c,1.000,43.85,0.59438,22.5918,63.55,-0.15,36.45,1.89
Jh 7d 2h,5h5d,1.000,43.91,0.5883,22.3313,65.66,-0.10,34.34,1.91
Jh 7d 2h,6h6c,1.000,45.53,1.72794,63.2522,10.32,-0.12,89.68,1.94
Jh 7d 2h,6h6d,1.000,45.59,1.70687,62.3989,12.56,-0.08,87.44,1.96
Jh 7d 2h,6h5h,1.000,44.56,4.74509,177.468,82.87,4.78,17.13,4.57
Jh 7d 2h,7h7c,1.000,91.82,16.7317,303.719,99.76,16.74,0.24,12.51
Jh 7d 2h,7h6h,1.000,68.15,8.75252,214.06,79.71,9.32,20.29,6.53
Jh 7d 2h,8h8c,1.000,50.98,2.31669,75.7428,22.62,1.59,77.38,2.53
Jh 7d 2h,8h8d,1.000,51.03,2.34065,76.4411,24.90,1.69,75.10,2.56
Jh 7d 2h,8h7h,1.000,69.46,8.13381,195.175,55.66,9.37,44.34,6.58
Jh 7d 2h,9h9c,1.000,55.08,2.90631,87.9394,62.41,2.85,37.59,3.01
Jh 7d 2h,9h9d,1.000,55.14,2.98442,90.2135,66.96,2.96,33.04,3.03
Jh 7d 2h,9h8h,1.000,52.32,6.90032,219.812,49.94,7.86,50.06,5.94
Jh 7d 2h,ThTc,1.000,59.73,3.18924,88.9937,55.24,2.94,44.76,3.50
Jh 7d 2h,ThTd,1.000,59.89,3.09187,86.044,60.92,2.81,39.08,3.54
Jh 7d 2h,Th8h,1.000,51.80,6.85374,220.506,87.02,6.94,12.98,6.25
Jh 7d 2h,Th9h,1.000,52.91,7.37098,232.18,96.08,7.40,3.92,6.58
Jh 7d 2h,QhTc,1.000,20.85,-0.68986,-55.1511,92.60,-0.87,7.40,1.59
Jh 7d 2h,QhJc,1.000,72.51,5.75798,132.352,25.54,7.11,74.46,5.29
Jh 7d 2h,QhQc,1.000,78.69,10.077,213.442,98.49,10.11,1.51,8.02
Jh 7d 2h,QhTd,1.000,20.93,-0.6939,-55.2658,90.88,-0.93,9.12,1.64
Jh 7d 2h,QhJd,1.000,72.62,5.6762,130.263,17.23,7.32,82.77,5.33
Jh 7d 2h,QhQd,1.000,78.90,9.62352,203.285,98.26,9.65,1.74,8.02
Jh 7d 2h,Qh8h,1.000,45.13,4.39194,162.201,85.95,4.30,14.05,4.93
Jh 7d 2h,Qh9h,1.000,46.20,4.9552,178.778,87.19,4.92,12.81,5.19
Jh 7d 2h,QhTh,1.000,47.27,5.781,203.824,98.83,5.78,1.17,5.76
Jh 7d 2h,QhTs,1.000,20.85,-0.68984,-55.1496,92.60,-0.87,7.40,1.59
Jh 7d 2h,QhJs,1.000,72.51,5.75789,132.35,25.54,7.11,74.46,5.29
Jh 7d 2h,KhTc,1.000,23.13,-0.6438,-46.3938,93.55,-0.80,6.45,1.62
Jh 7d 2h,KhJc,1.000,72.96,6.04097,138,39.26,6.86,60.74,5.51
Jh 7d 2h,KhQc,1.000,28.55,1.19644,69.8482,75.31,0.97,24.69,1.88
Jh 7d 2h,KhKc,1.000,82.60,11.8375,238.843,92.27,12.06,7.73,9.18
Jh 7d 2h,KhTd,1.000,23.25,-0.67995,-48.7487,93.79,-0.84,6.21,1.67
Jh 7d 2h,KhJd,1.000,73.10,5.91279,134.802,26.75,6.89,73.25,5.55
Jh 7d 2h,KhQd,1.000,28.69,0.44627,25.9205,71.03,-0.18,28.97,1.97
Jh 7d 2h,KhKd,1.000,82.81,11.5645,232.76,88.20,11.88,11.80,9.19
Jh 7d 2h,Kh8h,1.000,47.00,4.64774,164.827,93.36,4.61,6.64,5.22
Jh 7d 2h,Kh9h,1.000,48.04,5.31358,184.359,94.08,5.30,5.92,5.47
Jh 7d 2h,KhTh,1.000,48.89,5.71741,194.924,95.71,5.72,4.29,5.77
Jh 7d 2h,KhQh,1.000,52.67,5.8074,183.779,98.19,5.80,1.81,6.03
Jh 7d 2h,KhTs,1.000,23.13,-0.6438,-46.3936,93.55,-0.80,6.45,1.62
Jh 7d 2h,KhJs,1.000,72.96,6.04094,137.999,39.26,6.86,60.74,5.51
Jh 7d 2h,KhQs,1.000,28.55,1.19656,69.8547,75.31,0.97,24.69,1.88
Jh 7d 2h,Ah9c,1.000,29.37,-0.6698,-38.0091,96.58,-0.75,3.42,1.71
Jh 7d 2h,AhTc,1.000,33.51,-0.15743,-7.82887,91.07,-0.34,8.93,1.73
Jh 7d 2h,AhJc,1.000,77.58,8.58052,184.326,63.83,9.78,36.17,6.47
Jh 7d 2h,AhQc,1.000,42.54,2.03323,79.6628,53.41,1.86,46.59,2.23
Jh 7d 2h,AhKc,1.000,50.45,2.56126,84.6199,30.84,2.19,69.16,2.73
Jh 7d 2h,AhAc,1.000,87.04,12.4933,239.226,66.92,13.98,33.08,9.49
Jh 7d 2h,Ah9d,1.000,29.42,-0.5603,-31.7456,93.17,-0.73,6.83,1.72
Jh 7d 2h,AhTd,1.000,33.67,-0.29909,-14.803,93.73,-0.44,6.27,1.77
Jh 7d 2h,AhJd,1.000,77.78,8.32752,178.449,59.81,9.54,40.19,6.53
Jh 7d 2h,AhQd,1.000,42.73,1.94889,76.0165,46.60,1.58,53.40,2.27
Jh 7d 2h,AhKd,1.000,50.63,2.60764,85.8479,24.15,2.11,75.85,2.77
Jh 7d 2h,AhAd,1.000,87.26,12.8498,245.426,70.83,14.22,29.17,9.53
Jh 7d 2h,Ah3h,1.000,52.33,5.67877,180.855,96.17,5.68,3.83,5.69
Jh 7d 2h,Ah4h,1.000,52.33,5.6587,180.216,96.04,5.66,3.96,5.69
Jh 7d 2h,Ah5h,1.000,52.33,5.85947,186.61,97.26,5.86,2.74,5.68
Jh 7d 2h,Ah6h,1.000,51.87,4.7758,153.467,88.00,4.68,12.00,5.51
Jh 7d 2h,Ah7h,1.000,71.57,9.95023,231.711,65.65,11.30,34.35,7.38
Jh 7d 2h,Ah8h,1.000,52.92,5.17062,162.83,83.34,5.09,16.66,5.59
Jh 7d 2h,Ah9h,1.000,53.36,5.86873,183.315,87.67,5.89,12.33,5.70
Jh 7d 2h,AhTh,1.000,55.97,5.4,160.792,47.52,5.16,52.48,5.62
Jh 7d 2h,AhQh,1.000,62.25,6.08519,162.932,44.29,6.18,55.71,6.01
Jh 7d 2h,AhKh,1.000,67.33,6.54472,162.006,20.78,7.08,79.22,6.40
Jh 7d 2h,Ah9s,1.000,29.37,-0.66983,-38.0109,96.58,-0.75,3.42,1.71
Jh 7d 2h,AhTs,1.000,33.51,-0.15721,-7.81793,91.07,-0.34,8.93,1.73
Jh 7d 2h,AhJs,1.000,77.58,8.58025,184.321,63.83,9.78,36.17,6.47
Jh 7d 2h,AhQs,1.000,42.54,2.03314,79.6589,53.41,1.86,46.59,2.23
Jh 7d 2h,AhKs,1.000,50.45,2.56126,84.6197,30.85,2.19,69.15,2.73
Jh 7d 2h,2s2c,1.000,88.96,16.6229,311.425,91.34,17.15,8.66,11.05
Jh 7d 2h,2s2d,1.000,88.96,16.7866,314.492,94.56,17.12,5.44,11.04
Jh 7d 2h,3s3c,1.000,41.58,0.77821,31.1948,39.99,-0.50,60.01,1.63
Jh 7d 2h,3s3d,1.000,41.64,0.54156,21.6785,51.93,-0.48,48.07,1.65
Jh 7d 2h,3s3h,1.000,43.85,0.57284,21.7731,64.48,-0.15,35.52,1.89
Jh 7d 2h,4s4c,1.000,41.58,0.78306,31.3891,39.66,-0.50,60.34,1.63
Jh 7d 2h,4s4d,1.000,41.64,0.54217,21.703,51.77,-0.49,48.23,1.65
Jh 7d 2h,4s4h,1.000,43.85,0.52054,19.7853,66.90,-0.16,33.10,1.89
Jh 7d 2h,5s5c,1.000,41.58,0.77041,30.8821,40.40,-0.50,59.60,1.63
Jh 7d 2h,5s5d,1.000,41.64,0.5135,20.5554,53.37,-0.48,46.63,1.65
Jh 7d 2h,5s5h,1.000,43.85,0.59438,22.5918,63.55,-0.15,36.45,1.89
Jh 7d 2h,6s6c,1.000,43.26,1.63684,63.0644,2.57,-0.50,97.43,1.69
Jh 7d 2h,6s6d,1.000,43.32,1.65802,63.7922,2.51,-0.46,97.49,1.71
Jh 7d 2h,6s6h,1.000,45.53,1.72794,63.2522,10.32,-0.12,89.68,1.94
Jh 7d 2h,6s5s,1.000,16.11,0.26549,27.4739,30.53,-1.18,69.47,0.90
Jh 7d 2h,7s7c,1.000,91.47,18.7144,341.01,99.74,18.73,0.26,12.51
Jh 7d 2h,7s7h,1.000,91.82,16.7317,303.718,99.76,16.74,0.24,12.51
Jh 7d 2h,7s6s,1.000,50.08,4.25933,141.755,89.46,4.43,10.54,2.79
Jh 7d 2h,8s8c,1.000,48.70,2.17537,74.4472,2.82,0.97,97.18,2.21
Jh 7d 2h,8s8d,1.000,48.76,2.19921,75.1757,3.01,1.03,96.99,2.24
Jh 7d 2h,8s8h,1.000,50.98,2.31669,75.7429,22.62,1.59,77.38,2.53
Jh 7d 2h,8s7s,1.000,52.13,4.16086,133.019,57.17,5.07,42.83,2.94
Jh 7d 2h,9s9c,1.000,52.83,2.60351,82.1345,9.66,2.10,90.34,2.66
Jh 7d 2h,9s9d,1.000,52.88,2.62307,82.6665,11.86,2.18,88.14,2.68
Jh 7d 2h,9s9h,1.000,55.08,2.90631,87.9395,62.41,2.85,37.59,3.01
Jh 7d 2h,9s8s,1.000,28.05,2.4317,144.499,57.62,2.30,42.38,2.62
Jh 7d 2h,TsTc,1.000,57.07,3.05248,89.1471,2.86,2.05,97.14,3.08
Jh 7d 2h,TsTd,1.000,57.23,3.0581,89.0535,4.12,1.91,95.88,3.11
Jh 7d 2h,TsTh,1.000,59.73,3.1893,88.9953,55.24,2.94,44.76,3.50
Jh 7d 2h,Ts8s,1.000,26.17,1.53398,97.697,67.14,1.16,32.86,2.29
Jh 7d 2h,Ts9s,1.000,27.92,1.88258,112.382,85.12,1.76,14.88,2.57
Jh 7d 2h,JsTc,1.000,64.82,5.14601,132.315,68.18,5.61,31.82,4.16
Jh 7d 2h,JsJc,1.000,94.56,20.2404,356.738,98.56,20.32,1.44,14.70
Jh 7d 2h,JsTd,1.000,65.01,4.85482,124.471,51.22,5.50,48.78,4.18
Jh 7d 2h,JsJd,1.000,94.69,20.2848,357.031,98.04,20.40,1.96,14.64
Jh 7d 2h,JsTh,1.000,67.62,5.4106,133.358,77.03,5.64,22.97,4.64
Jh 7d 2h,Js8s,1.000,64.97,4.85333,124.498,35.51,5.92,64.49,4.26
Jh 7d 2h,Js9s,1.000,65.05,4.91057,125.812,25.38,6.74,74.62,4.29
Jh 7d 2h,JsTs,1.000,64.69,5.54357,142.832,73.15,6.06,26.85,4.15
Jh 7d 2h,QsTc,1.000,17.30,0.56587,54.5255,14.08,-1.10,85.92,0.84
Jh 7d 2h,QsJc,1.000,69.61,5.54046,132.652,28.63,7.16,71.37,4.89
Jh 7d 2h,QsQc,1.000,75.78,9.30906,204.744,97.05,9.37,2.95,7.45
Jh 7d 2h,QsTd,1.000,17.38,0.17634,16.9143,35.47,-1.12,64.53,0.89
Jh 7d 2h,QsJd,1.000,69.73,5.45517,130.39,20.58,7.46,79.42,4.94
Jh 7d 2h,QsQd,1.000,75.99,9.1666,201.042,96.43,9.23,3.57,7.44
Jh 7d 2h,QsTh,1.000,20.59,0.19921,16.1277,85.86,0.01,14.14,1.35
Jh 7d 2h,QsQh,1.000,78.69,10.0771,213.444,98.49,10.11,1.51,8.02
Jh 7d 2h,Qs8s,1.000,14.66,0.6028,68.5336,7.14,-1.40,92.86,0.76
Jh 7d 2h,Qs9s,1.000,16.35,0.09892,10.081,36.57,-1.26,63.43,0.88
Jh 7d 2h,QsTs,1.000,17.61,-0.82592,-78.1837,85.85,-1.10,14.15,0.86
Jh 7d 2h,QsJs,1.000,69.43,5.58053,133.965,30.13,7.21,69.87,4.88
Jh 7d 2h,KsTc,1.000,19.41,0.55715,47.8372,14.27,-1.23,85.73,0.85
Jh 7d 2h,KsJc,1.000,69.88,5.49907,131.153,43.45,6.15,56.55,5.00
Jh 7d 2h,KsQc,1.000,24.74,-0.03915,-2.63719,73.12,-0.48,26.88,1.17
Jh 7d 2h,KsKc,1.000,79.66,10.8626,227.259,98.78,10.89,1.22,8.54
Jh 7d 2h,KsTd,1.000,19.53,0.05821,4.96699,38.36,-1.29,61.64,0.90
Jh 7d 2h,KsJd,1.000,70.03,5.56884,132.538,36.42,6.48,63.58,5.04
Jh 7d 2h,KsQd,1.000,24.89,-0.0551,-3.69016,70.91,-0.60,29.09,1.27
Jh 7d 2h,KsKd,1.000,79.87,10.6593,222.43,96.92,10.73,3.08,8.55
Jh 7d 2h,KsTh,1.000,22.82,-0.01047,-0.76474,84.89,-0.25,15.11,1.33
Jh 7d 2h,KsQh,1.000,28.32,1.55746,91.6558,87.17,1.51,12.83,1.85
Jh 7d 2h,KsKh,1.000,82.60,11.8377,238.848,92.28,12.06,7.72,9.18
Jh 7d 2h,Ks8s,1.000,16.86,0.69733,68.9348,4.34,-1.41,95.66,0.79
Jh 7d 2h,Ks9s,1.000,18.51,-0.34686,-31.2261,51.68,-1.51,48.32,0.90
Jh 7d 2h,KsTs,1.000,19.69,-0.81116,-68.6461,79.79,-1.24,20.21,0.88
Jh 7d 2h,KsJs,1.000,69.70,5.57856,133.393,45.22,6.31,54.78,4.98
Jh 7d 2h,KsQs,1.000,24.74,-0.04438,-2.98956,73.52,-0.48,26.48,1.17
Jh 7d 2h,As9c,1.000,25.36,0.23703,15.577,17.76,-1.45,82.24,0.60
Jh 7d 2h,AsTc,1.000,29.48,0.69528,39.3018,2.77,-1.08,97.23,0.75
Jh 7d 2h,AsJc,1.000,74.00,7.42075,167.133,68.95,8.12,31.05,5.88
Jh 7d 2h,AsQc,1.000,38.47,1.32224,57.2794,3.54,-0.20,96.46,1.38
Jh 7d 2h,AsKc,1.000,46.31,1.92871,69.4109,1.89,1.38,98.11,1.94
Jh 7d 2h,AsAc,1.000,83.69,10.7858,214.793,57.45,12.16,42.55,8.92
Jh 7d 2h,As9d,1.000,25.41,0.18881,12.3858,20.59,-1.43,79.41,0.61
Jh 7d 2h,AsTd,1.000,29.64,0.62357,35.0598,8.04,-1.07,91.96,0.77
Jh 7d 2h,AsJd,1.000,74.19,7.19429,161.612,57.38,8.12,42.62,5.94
Jh 7d 2h,AsQd,1.000,38.67,1.14597,49.3955,15.90,-0.31,84.10,1.42
