Flop,Hand,Weight IP,IP Equity,IP EV,IP EQR,BET 3%,BET 3 EV,CHECK%,CHECK EV
Jh 7d 2h,AdTc,1.000,29.58,0.81353,45.8432,9.90,1.13,90.10,0.78
Jh 7d 2h,AdJc,1.000,74.19,5.65859,127.115,56.34,5.47,43.66,5.90
Jh 7d 2h,AdQc,1.000,38.62,1.41611,61.1185,2.80,1.55,97.20,1.41
Jh 7d 2h,AdKc,1.000,46.48,1.97092,70.6658,1.74,2.18,98.26,1.97
Jh 7d 2h,AdAc,1.000,83.92,8.47534,168.328,61.85,8.18,38.15,8.96
Jh 7d 2h,Ad2d,1.000,49.91,2.83075,94.5352,63.84,2.81,36.16,2.86
Jh 7d 2h,Ad3d,1.000,27.61,1.36931,82.67,60.80,1.48,39.20,1.20
Jh 7d 2h,Ad4d,1.000,27.61,1.373,82.8931,60.10,1.49,39.90,1.20
Jh 7d 2h,Ad5d,1.000,27.61,1.41907,85.6745,73.25,1.50,26.75,1.19
Jh 7d 2h,Ad6d,1.000,26.72,1.01091,63.0555,1.81,1.38,98.19,1.00
Jh 7d 2h,Ad8d,1.000,28.31,1.44667,85.1808,76.38,1.55,23.62,1.13
Jh 7d 2h,Ad9d,1.000,28.89,1.66261,95.9003,90.98,1.71,9.02,1.17
Jh 7d 2h,AdTd,1.000,32.85,1.36889,69.443,28.24,1.54,71.76,1.30
Jh 7d 2h,AdJd,1.000,75.51,5.94431,131.198,93.09,5.91,6.91,6.37
Jh 7d 2h,AdQd,1.000,41.59,1.94944,78.1302,24.33,1.97,75.67,1.94
Jh 7d 2h,AdKd,1.000,49.05,2.56867,87.2739,32.76,2.71,67.24,2.50
Jh 7d 2h,Ad9h,1.000,28.14,1.2029,71.2395,82.24,1.27,17.76,0.90
Jh 7d 2h,AdTh,1.000,32.90,1.48268,75.1149,76.97,1.58,23.03,1.16
Jh 7d 2h,AdQh,1.000,42.07,2.00259,79.3346,25.79,2.18,74.21,1.94
Jh 7d 2h,AdKh,1.000,49.86,2.61792,87.5161,11.85,2.73,88.15,2.60
Jh 7d 2h,Ad9s,1.000,25.43,0.89702,58.7825,40.84,1.22,59.16,0.67
Jh 7d 2h,AdTs,1.000,29.58,0.81353,45.843,9.90,1.13,90.10,0.78
Jh 7d 2h,AdJs,1.000,74.19,5.65858,127.115,56.34,5.47,43.66,5.90
Jh 7d 2h,AdQs,1.000,38.62,1.41611,61.1186,2.80,1.55,97.20,1.41
Jh 7d 2h,AdKs,1.000,46.48,1.97092,70.6657,1.74,2.18,98.26,1.97
Jh 7d 2h,3h3c,1.000,43.85,2.10746,80.1027,64.48,2.23,35.52,1.89
Jh 7d 2h,3h3d,1.000,43.91,2.12801,80.778,65.60,2.24,34.40,1.91
Jh 7d 2h,4h4c,1.000,43.85,2.11347,80.3314,66.90,2.22,33.10,1.89
Jh 7d 2h,4h4d,1.000,43.91,2.13386,80.9999,68.06,2.24,31.94,1.91
Jh 7d 2h,5h5c,1.000,43.85,2.10136,79.8709,63.55,2.22,36.45,1.89
Jh 7d 2h,5h5d,1.000,43.91,2.12528,80.6742,65.66,2.24,34.34,1.91
Jh 7d 2h,6h6c,1.000,45.53,1.97589,72.3285,10.32,2.28,89.68,1.94
Jh 7d 2h,6h6d,1.000,45.59,2.00532,73.3096,12.56,2.30,87.44,1.96
Jh 7d 2h,6h5h,1.000,44.56,4.35591,162.913,82.87,4.31,17.13,4.57
Jh 7d 2h,7h7c,1.000,91.82,11.8751,215.56,99.76,11.87,0.24,12.51
Jh 7d 2h,7h6h,1.000,68.15,6.08072,148.716,79.71,5.97,20.29,6.53
Jh 7d 2h,8h8c,1.000,50.98,2.56524,83.8691,22.62,2.69,77.38,2.53
Jh 7d 2h,8h8d,1.000,51.03,2.5957,84.7706,24.90,2.72,75.10,2.56
Jh 7d 2h,8h7h,1.000,69.46,6.26186,150.256,55.66,6.01,44.34,6.58
Jh 7d 2h,9h9c,1.000,55.08,3.01352,91.1833,62.41,3.02,37.59,3.01
Jh 7d 2h,9h9d,1.000,55.14,3.04214,91.9584,66.96,3.05,33.04,3.03
Jh 7d 2h,9h8h,1.000,52.32,5.73574,182.713,49.94,5.53,50.06,5.94
Jh 7d 2h,ThTc,1.000,59.73,3.54543,98.933,55.24,3.58,44.76,3.50
Jh 7d 2h,ThTd,1.000,59.89,3.60748,100.393,60.92,3.65,39.08,3.54
Jh 7d 2h,Th8h,1.000,51.80,6.0279,193.936,87.02,5.99,12.98,6.25
Jh 7d 2h,Th9h,1.000,52.91,6.29077,198.154,96.08,6.28,3.92,6.58
Jh 7d 2h,QhTc,1.000,20.85,2.16732,173.267,92.60,2.21,7.40,1.59
Jh 7d 2h,QhJc,1.000,72.51,5.17937,119.052,25.54,4.85,74.46,5.29
Jh 7d 2h,QhQc,1.000,78.69,7.73238,163.78,98.49,7.73,1.51,8.02
Jh 7d 2h,QhTd,1.000,20.93,2.20365,175.511,90.88,2.26,9.12,1.64
Jh 7d 2h,QhJd,1.000,72.62,5.2584,120.675,17.23,4.89,82.77,5.33
Jh 7d 2h,QhQd,1.000,78.90,7.81457,165.073,98.26,7.81,1.74,8.02
Jh 7d 2h,Qh8h,1.000,45.13,4.8732,179.975,85.95,4.86,14.05,4.93
Jh 7d 2h,Qh9h,1.000,46.20,5.13177,185.148,87.19,5.12,12.81,5.19
Jh 7d 2h,QhTh,1.000,47.27,5.59755,197.356,98.83,5.60,1.17,5.76
Jh 7d 2h,QhTs,1.000,20.85,2.16734,173.268,92.60,2.21,7.40,1.59
Jh 7d 2h,QhJs,1.000,72.51,5.17941,119.053,25.54,4.85,74.46,5.29
Jh 7d 2h,KhTc,1.000,23.13,2.21601,159.69,93.55,2.26,6.45,1.62
Jh 7d 2h,KhJc,1.000,72.96,5.35042,122.225,39.26,5.10,60.74,5.51
Jh 7d 2h,KhQc,1.000,28.55,2.05259,119.83,75.31,2.11,24.69,1.88
Jh 7d 2h,KhKc,1.000,82.60,8.82252,178.011,92.27,8.79,7.73,9.18
Jh 7d 2h,KhTd,1.000,23.25,2.24425,160.899,93.79,2.28,6.21,1.67
Jh 7d 2h,KhJd,1.000,73.10,5.44988,124.248,26.75,5.16,73.25,5.55
Jh 7d 2h,KhQd,1.000,28.69,2.27911,132.376,71.03,2.40,28.97,1.97
Jh 7d 2h,KhKd,1.000,82.81,8.87346,178.597,88.20,8.83,11.80,9.19
Jh 7d 2h,Kh8h,1.000,47.00,5.27701,187.143,93.36,5.28,6.64,5.22
Jh 7d 2h,Kh9h,1.000,48.04,5.46285,189.538,94.08,5.46,5.92,5.47
Jh 7d 2h,KhTh,1.000,48.89,5.65797,192.897,95.71,5.65,4.29,5.77
Jh 7d 2h,KhQh,1.000,52.67,5.93324,187.761,98.19,5.93,1.81,6.03
Jh 7d 2h,KhTs,1.000,23.13,2.21602,159.69,93.55,2.26,6.45,1.62
Jh 7d 2h,KhJs,1.000,72.96,5.35043,122.225,39.26,5.10,60.74,5.51
Jh 7d 2h,KhQs,1.000,28.55,2.05258,119.829,75.31,2.11,24.69,1.88
Jh 7d 2h,Ah9c,1.000,29.37,2.11585,120.069,96.58,2.13,3.42,1.71
Jh 7d 2h,AhTc,1.000,33.51,1.94704,96.8263,91.07,1.97,8.93,1.73
Jh 7d 2h,AhJc,1.000,77.58,6.16131,132.357,63.83,5.99,36.17,6.47
Jh 7d 2h,AhQc,1.000,42.54,2.20435,86.3673,53.41,2.18,46.59,2.23
Jh 7d 2h,AhKc,1.000,50.45,2.77222,91.5896,30.84,2.88,69.16,2.73
Jh 7d 2h,AhAc,1.000,87.04,8.94444,171.271,66.92,8.67,33.08,9.49
Jh 7d 2h,Ah9d,1.000,29.42,2.09694,118.809,93.17,2.12,6.83,1.72
Jh 7d 2h,AhTd,1.000,33.67,2.07746,102.822,93.73,2.10,6.27,1.77
Jh 7d 2h,AhJd,1.000,77.78,6.25234,133.98,59.81,6.07,40.19,6.53
Jh 7d 2h,AhQd,1.000,42.73,2.27977,88.9224,46.60,2.29,53.40,2.27
Jh 7d 2h,AhKd,1.000,50.63,2.80572,92.3689,24.15,2.93,75.85,2.77
Jh 7d 2h,AhAd,1.000,87.26,8.93008,170.561,70.83,8.68,29.17,9.53
Jh 7d 2h,Ah3h,1.000,52.33,5.51727,175.712,96.17,5.51,3.83,5.69
Jh 7d 2h,Ah4h,1.000,52.33,5.51883,175.762,96.04,5.51,3.96,5.69
Jh 7d 2h,Ah5h,1.000,52.33,5.49791,175.096,97.26,5.49,2.74,5.68
Jh 7d 2h,Ah6h,1.000,51.87,5.53182,177.761,88.00,5.53,12.00,5.51
Jh 7d 2h,Ah7h,1.000,71.57,7.05535,164.298,65.65,6.89,34.35,7.38
Jh 7d 2h,Ah8h,1.000,52.92,5.43188,171.057,83.34,5.40,16.66,5.59
Jh 7d 2h,Ah9h,1.000,53.36,5.49974,171.79,87.67,5.47,12.33,5.70
Jh 7d 2h,AhTh,1.000,55.97,5.56162,165.604,47.52,5.50,52.48,5.62
Jh 7d 2h,AhQh,1.000,62.25,5.95379,159.414,44.29,5.89,55.71,6.01
Jh 7d 2h,AhKh,1.000,67.33,6.38764,158.117,20.78,6.33,79.22,6.40
Jh 7d 2h,Ah9s,1.000,29.37,2.11587,120.069,96.58,2.13,3.42,1.71
Jh 7d 2h,AhTs,1.000,33.51,1.94704,96.8266,91.07,1.97,8.93,1.73
Jh 7d 2h,AhJs,1.000,77.58,6.16132,132.357,63.83,5.99,36.17,6.47
Jh 7d 2h,AhQs,1.000,42.54,2.20436,86.3674,53.41,2.18,46.59,2.23
Jh 7d 2h,AhKs,1.000,50.45,2.77223,91.5898,30.85,2.88,69.15,2.73
Jh 7d 2h,2s2c,1.000,88.96,10.1609,190.361,91.34,10.08,8.66,11.05
Jh 7d 2h,2s2d,1.000,88.96,10.1311,189.802,94.56,10.08,5.44,11.04
Jh 7d 2h,3s3c,1.000,41.58,1.77411,71.1156,39.99,1.99,60.01,1.63
Jh 7d 2h,3s3d,1.000,41.64,1.83457,73.4373,51.93,2.01,48.07,1.65
Jh 7d 2h,3s3h,1.000,43.85,2.10746,80.1027,64.48,2.23,35.52,1.89
Jh 7d 2h,4s4c,1.000,41.58,1.77196,71.0292,39.66,1.99,60.34,1.63
Jh 7d 2h,4s4d,1.000,41.64,1.83284,73.368,51.77,2.01,48.23,1.65
Jh 7d 2h,4s4h,1.000,43.85,2.11347,80.3313,66.90,2.22,33.10,1.89
Jh 7d 2h,5s5c,1.000,41.58,1.77646,71.2097,40.40,1.99,59.60,1.63
Jh 7d 2h,5s5d,1.000,41.64,1.84083,73.6881,53.37,2.01,46.63,1.65
Jh 7d 2h,5s5h,1.000,43.85,2.10136,79.8709,63.55,2.22,36.45,1.89
Jh 7d 2h,6s6c,1.000,43.26,1.70177,65.566,2.57,2.02,97.43,1.69
Jh 7d 2h,6s6d,1.000,43.32,1.72069,66.2031,2.51,2.04,97.49,1.71
Jh 7d 2h,6s6h,1.000,45.53,1.97589,72.3284,10.32,2.28,89.68,1.94
Jh 7d 2h,6s5s,1.000,16.11,1.00565,104.068,30.53,1.24,69.47,0.90
Jh 7d 2h,7s7c,1.000,91.47,11.7528,214.158,99.74,11.75,0.26,12.51
Jh 7d 2h,7s7h,1.000,91.82,11.8751,215.56,99.76,11.87,0.24,12.51
Jh 7d 2h,7s6s,1.000,50.08,2.69125,89.5677,89.46,2.68,10.54,2.79
Jh 7d 2h,8s8c,1.000,48.70,2.21519,75.8099,2.82,2.38,97.18,2.21
Jh 7d 2h,8s8d,1.000,48.76,2.2408,76.5975,3.01,2.41,96.99,2.24
Jh 7d 2h,8s8h,1.000,50.98,2.56524,83.8691,22.62,2.69,77.38,2.53
Jh 7d 2h,8s7s,1.000,52.13,2.87903,92.0397,57.17,2.83,42.83,2.94
Jh 7d 2h,9s9c,1.000,52.83,2.6627,84.0017,9.66,2.71,90.34,2.66
Jh 7d 2h,9s9d,1.000,52.88,2.68969,84.7662,11.86,2.74,88.14,2.68
Jh 7d 2h,9s9h,1.000,55.08,3.01352,91.1833,62.41,3.02,37.59,3.01
Jh 7d 2h,9s8s,1.000,28.05,2.76458,164.279,57.62,2.87,42.38,2.62
Jh 7d 2h,TsTc,1.000,57.07,3.08378,90.0613,2.86,3.14,97.14,3.08
Jh 7d 2h,TsTd,1.000,57.23,3.11143,90.6066,4.12,3.20,95.88,3.11
Jh 7d 2h,TsTh,1.000,59.73,3.54544,98.9333,55.24,3.58,44.76,3.50
Jh 7d 2h,Ts8s,1.000,26.17,2.59816,165.473,67.14,2.75,32.86,2.29
Jh 7d 2h,Ts9s,1.000,27.92,2.94505,175.807,85.12,3.01,14.88,2.57
Jh 7d 2h,JsTc,1.000,64.82,3.97009,102.079,68.18,3.88,31.82,4.16
Jh 7d 2h,JsJc,1.000,94.56,13.6051,239.789,98.56,13.59,1.44,14.70
Jh 7d 2h,JsTd,1.000,65.01,4.04967,103.828,51.22,3.93,48.78,4.18
Jh 7d 2h,JsJd,1.000,94.69,13.5634,238.729,98.04,13.54,1.96,14.64
Jh 7d 2h,JsTh,1.000,67.62,4.39379,108.296,77.03,4.32,22.97,4.64
Jh 7d 2h,Js8s,1.000,64.97,4.16849,106.93,35.51,3.99,64.49,4.26
Jh 7d 2h,Js9s,1.000,65.05,4.20038,107.616,25.38,3.94,74.62,4.29
Jh 7d 2h,JsTs,1.000,64.69,3.93452,101.374,73.15,3.86,26.85,4.15
Jh 7d 2h,QsTc,1.000,17.30,0.90243,86.9561,14.08,1.29,85.92,0.84
Jh 7d 2h,QsJc,1.000,69.61,4.7492,113.707,28.63,4.39,71.37,4.89
Jh 7d 2h,QsQc,1.000,75.78,7.14972,157.251,97.05,7.14,2.95,7.45
Jh 7d 2h,QsTd,1.000,17.38,1.0498,100.698,35.47,1.34,64.53,0.89
Jh 7d 2h,QsJd,1.000,69.73,4.83201,115.496,20.58,4.43,79.42,4.94
Jh 7d 2h,QsQd,1.000,75.99,7.23161,158.603,96.43,7.22,3.57,7.44
Jh 7d 2h,QsTh,1.000,20.59,1.65758,134.196,85.86,1.71,14.14,1.35
Jh 7d 2h,QsQh,1.000,78.69,7.73238,163.78,98.49,7.73,1.51,8.02
Jh 7d 2h,Qs8s,1.000,14.66,0.78845,89.6407,7.14,1.20,92.86,0.76
Jh 7d 2h,Qs9s,1.000,16.35,1.06627,108.665,36.57,1.39,63.43,0.88
Jh 7d 2h,QsTs,1.000,17.61,1.26652,119.892,85.85,1.33,14.15,0.86
Jh 7d 2h,QsJs,1.000,69.43,4.72624,113.457,30.13,4.38,69.87,4.88
Jh 7d 2h,KsTc,1.000,19.41,0.93817,80.5513,14.27,1.44,85.73,0.85
Jh 7d 2h,KsJc,1.000,69.88,4.83527,115.321,43.45,4.63,56.55,5.00
Jh 7d 2h,KsQc,1.000,24.74,1.33273,89.7822,73.12,1.39,26.88,1.17
Jh 7d 2h,KsKc,1.000,79.66,8.17493,171.03,98.78,8.17,1.22,8.54
Jh 7d 2h,KsTd,1.000,19.53,1.14069,97.3367,38.36,1.53,61.64,0.90
Jh 7d 2h,KsJd,1.000,70.03,4.91117,116.885,36.42,4.68,63.58,5.04
Jh 7d 2h,KsQd,1.000,24.89,1.47333,98.6728,70.91,1.56,29.09,1.27
Jh 7d 2h,KsKd,1.000,79.87,8.2347,171.836,96.92,8.22,3.08,8.55
Jh 7d 2h,KsTh,1.000,22.82,1.81023,132.214,84.89,1.90,15.11,1.33
Jh 7d 2h,KsQh,1.000,28.32,1.98935,117.072,87.17,2.01,12.83,1.85
Jh 7d 2h,KsKh,1.000,82.60,8.82251,178.011,92.28,8.79,7.72,9.18
Jh 7d 2h,Ks8s,1.000,16.86,0.8155,80.6168,4.34,1.31,95.66,0.79
Jh 7d 2h,Ks9s,1.000,18.51,1.26395,113.789,51.68,1.61,48.32,0.90
Jh 7d 2h,KsTs,1.000,19.69,1.37361,116.245,79.79,1.50,20.21,0.88
Jh 7d 2h,KsJs,1.000,69.70,4.80499,114.896,45.22,4.60,54.78,4.98
Jh 7d 2h,KsQs,1.000,24.74,1.33066,89.6431,73.52,1.39,26.48,1.17
Jh 7d 2h,As9c,1.000,25.36,0.66236,43.5278,17.76,0.95,82.24,0.60
Jh 7d 2h,AsTc,1.000,29.48,0.75255,42.5389,2.77,0.99,97.23,0.75
Jh 7d 2h,AsJc,1.000,74.00,5.59823,126.085,68.95,5.47,31.05,5.88
Jh 7d 2h,AsQc,1.000,38.47,1.37981,59.7731,3.54,1.43,96.46,1.38
Jh 7d 2h,AsKc,1.000,46.31,1.94066,69.8411,1.89,2.01,98.11,1.94
Jh 7d 2h,AsAc,1.000,83.69,8.48995,169.073,57.45,8.17,42.55,8.92
Jh 7d 2h,As9d,1.000,25.41,0.67959,44.5803,20.59,0.95,79.41,0.61
Jh 7d 2h,AsTd,1.000,29.64,0.793,44.5854,8.04,1.04,91.96,0.77
Jh 7d 2h,AsJd,1.000,74.19,5.71137,128.3,57.38,5.54,42.62,5.94
Jh 7d 2h,AsQd,1.000,38.67,1.4415,62.134,15.90,1.55,84.10,1.42
Jh 7d 2h,AsKd,1.000,46.49,1.99123,71.3819,3.45,2.22,96.55,1.98
Jh 7d 2h,AsAd,1.000,83.92,8.47676,168.356,61.69,8.18,38.31,8.96
Jh 7d 2h,As9h,1.000,28.07,1.05807,62.8239,75.08,1.14,24.92,0.82
Jh 7d 2h,AsTh,1.000,32.81,1.30536,66.3158,47.71,1.52,52.29,1.11
Jh 7d 2h,AsQh,1.000,41.93,2.00191,79.5709,39.40,2.14,60.60,1.91
