Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,RAISE 9%,RAISE 9 EV,CALL%,CALL EV,FOLD%,FOLD EV
8h 4d 2h,Ad8d,0.995,69.06,6.05605,146.152,55.58,6.75,44.40,5.19,0.02,0.00
8h 4d 2h,Ad9d,0.999,42.81,0.28054,10.9216,0.04,-1.69,99.44,0.28,0.52,0.00
8h 4d 2h,AdTd,0.999,46.52,0.79055,28.3223,0.02,-1.51,99.82,0.79,0.15,0.00
8h 4d 2h,Ad3h,0.999,45.34,0.94175,34.6177,0.59,-0.37,99.28,0.95,0.13,0.00
8h 4d 2h,Ad4h,0.999,61.57,2.9807,80.6904,0.03,2.95,99.93,2.98,0.04,0.00
8h 4d 2h,Ad5h,0.999,47.34,1.41778,49.9125,0.42,-0.12,99.49,1.43,0.09,0.00
8h 4d 2h,Ad6h,0.999,39.48,-0.00853,-0.35989,0.41,-1.97,0.19,-0.28,99.40,0.00
8h 4d 2h,Ad7h,0.999,40.23,-0.00858,-0.35523,0.40,-2.01,0.19,-0.26,99.41,0.00
8h 4d 2h,Ad9h,0.999,42.53,-0.63685,-24.9546,34.67,-1.83,2.17,-0.05,63.16,0.00
8h 4d 2h,AdTh,0.999,46.69,0.25398,9.0658,5.27,-1.56,94.31,0.36,0.42,0.00
8h 4d 2h,AdJh,0.999,51.00,1.00006,32.6848,0.03,-1.02,99.85,1.00,0.12,0.00
8h 4d 2h,Ad2s,0.999,56.88,1.94995,57.1358,0.03,1.54,99.91,1.95,0.06,0.00
8h 4d 2h,Ad3s,0.999,43.38,0.69309,26.6281,1.14,-1.00,98.68,0.71,0.18,0.00
8h 4d 2h,Ad4s,0.999,59.77,2.4064,67.1046,0.02,2.43,99.93,2.41,0.05,0.00
8h 4d 2h,Ad5s,0.999,45.35,1.12731,41.4324,0.04,-0.60,99.84,1.13,0.11,0.00
8h 4d 2h,Ad6s,0.999,37.12,-0.00457,-0.20533,0.17,-2.34,0.08,-0.58,99.74,0.00
8h 4d 2h,Ad7s,0.999,37.89,-0.00479,-0.21066,0.19,-2.29,0.09,-0.56,99.73,0.00
8h 4d 2h,Ad8s,0.998,67.51,4.33226,106.957,0.12,5.15,99.85,4.33,0.03,0.00
8h 4d 2h,Ad9s,0.999,39.90,-0.00489,-0.20433,0.22,-2.08,0.10,-0.39,99.69,0.00
8h 4d 2h,AdTs,0.999,43.79,-0.00804,-0.3061,0.40,-1.98,12.40,0.00,87.19,0.00
8h 4d 2h,AdJs,0.999,47.89,0.41228,14.3471,0.03,-1.65,99.65,0.41,0.33,0.00
8h 4d 2h,6h6c,0.999,60.13,2.8735,79.6536,0.02,2.32,99.94,2.87,0.04,0.00
8h 4d 2h,6h6d,0.999,60.19,2.92606,81.0164,0.02,2.35,99.94,2.93,0.04,0.00
8h 4d 2h,6h5h,0.994,61.09,10.6437,290.374,99.80,10.65,0.20,8.67,0.01,0.00
8h 4d 2h,7h7c,0.999,61.31,3.03798,82.5806,0.02,1.20,99.94,3.04,0.04,0.00
8h 4d 2h,7h7d,0.999,61.38,3.09117,83.9342,0.02,1.17,99.94,3.09,0.04,0.00
8h 4d 2h,7h6h,0.994,54.49,6.78252,207.443,39.42,7.57,60.56,6.28,0.02,0.00
8h 4d 2h,9h9c,0.997,65.19,4.20785,107.58,5.02,5.33,94.95,4.15,0.03,0.00
8h 4d 2h,9h9d,0.998,65.30,4.25803,108.681,0.08,5.65,99.89,4.26,0.03,0.00
8h 4d 2h,9h7h,0.998,47.70,4.4194,154.429,0.05,3.88,99.93,4.42,0.03,0.00
8h 4d 2h,ThTc,0.996,68.55,5.97456,145.263,20.11,7.99,79.87,5.47,0.02,0.00
8h 4d 2h,ThTd,0.997,68.69,6.1747,149.83,16.86,9.04,83.12,5.60,0.02,0.00
8h 4d 2h,Th7h,0.997,47.67,4.43415,155.028,1.42,4.00,98.56,4.44,0.03,0.00
8h 4d 2h,Th9h,0.997,47.89,4.56603,158.921,14.70,4.06,85.28,4.65,0.02,0.00
8h 4d 2h,JhTc,0.998,22.85,-0.20587,-15.0181,8.83,-2.33,10.04,0.00,81.13,0.00
8h 4d 2h,JhTd,0.998,22.94,-0.99914,-72.5904,40.35,-2.47,3.00,-0.03,56.65,0.00
8h 4d 2h,Jh9h,0.997,47.52,4.57629,160.504,13.16,4.40,86.82,4.60,0.02,0.00
8h 4d 2h,JhTh,0.997,48.21,4.5205,156.276,43.33,4.32,56.64,4.67,0.02,0.00
8h 4d 2h,JhTs,0.998,22.85,-0.20591,-15.0211,8.83,-2.33,10.04,0.00,81.13,0.00
