Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,RAISE 9%,RAISE 9 EV,CALL%,CALL EV,FOLD%,FOLD EV
8h 4d 2h,QcJs,0.999,24.21,0.00093,0.06378,0.16,0.72,0.08,-0.31,99.75,0.00
8h 4d 2h,Kc2c,0.999,55.19,2.26567,68.4229,1.67,2.96,98.28,2.26,0.06,0.00
8h 4d 2h,Kc3c,0.999,25.64,0.00092,0.05956,0.13,0.95,0.05,-0.61,99.81,0.00
8h 4d 2h,Kc4c,0.999,58.07,2.63733,75.6894,0.02,2.81,99.93,2.64,0.05,0.00
8h 4d 2h,Kc5c,0.999,27.19,0.00283,0.17362,0.25,1.30,0.11,-0.35,99.65,0.00
8h 4d 2h,Kc6c,0.999,26.91,0.00199,0.12295,0.19,1.21,0.08,-0.36,99.73,0.00
8h 4d 2h,Kc7c,0.999,26.07,0.00122,0.07775,0.16,0.96,0.06,-0.48,99.78,0.00
8h 4d 2h,Kc8c,0.998,65.32,4.12459,105.233,6.80,4.06,93.17,4.13,0.03,0.00
8h 4d 2h,Kc9c,0.999,25.33,0.00101,0.06637,0.15,0.86,0.06,-0.46,99.80,0.00
8h 4d 2h,KcTc,0.999,26.53,0.00096,0.06004,0.15,0.80,0.06,-0.36,99.79,0.00
8h 4d 2h,KcJc,0.999,29.61,0.00088,0.04941,0.14,0.78,0.08,-0.31,99.77,0.00
8h 4d 2h,KcQc,0.999,33.59,0.00157,0.07787,0.23,0.78,27.98,0.00,71.79,0.00
8h 4d 2h,Kc8d,0.998,65.41,4.17914,106.486,1.85,3.79,98.12,4.19,0.03,0.00
8h 4d 2h,Kc9d,0.999,25.38,0.00094,0.0618,0.14,0.88,0.05,-0.54,99.81,0.00
8h 4d 2h,KcTd,0.999,26.60,0.00071,0.04435,0.14,0.69,0.06,-0.41,99.80,0.00
8h 4d 2h,KcJd,0.999,29.73,0.00062,0.03461,0.15,0.64,0.08,-0.38,99.77,0.00
8h 4d 2h,KcQd,0.999,33.71,0.00095,0.04691,0.19,0.72,2.33,-0.02,97.48,0.00
8h 4d 2h,Kc9h,0.999,28.23,0.00762,0.44999,0.60,1.33,0.24,-0.18,99.16,0.00
8h 4d 2h,KcTh,0.999,29.73,0.00831,0.46578,0.73,1.15,1.84,-0.01,97.43,0.00
8h 4d 2h,KcJh,0.999,33.03,0.01155,0.58291,1.69,0.31,80.07,0.01,18.24,0.00
8h 4d 2h,KcQh,0.999,37.16,0.36621,16.4261,0.04,0.38,99.59,0.37,0.37,0.00
8h 4d 2h,Kc8s,0.998,65.32,4.12485,105.24,6.86,4.06,93.11,4.13,0.03,0.00
8h 4d 2h,Kc9s,0.999,25.28,0.00095,0.06281,0.14,0.84,0.05,-0.47,99.80,0.00
8h 4d 2h,KcTs,0.999,26.48,0.0009,0.05663,0.14,0.79,0.06,-0.37,99.79,0.00
8h 4d 2h,KcJs,0.999,29.61,0.00088,0.04941,0.14,0.78,0.08,-0.31,99.77,0.00
8h 4d 2h,KcQs,0.999,33.59,0.00158,0.07844,0.23,0.78,27.93,0.00,71.84,0.00
8h 4d 2h,Ac2c,0.999,56.86,1.91761,56.2116,1.01,2.99,98.92,1.91,0.07,0.00
8h 4d 2h,Ac3c,0.999,43.41,0.70259,26.9766,2.45,1.77,97.35,0.68,0.20,0.00
8h 4d 2h,Ac4c,0.999,59.56,2.32541,65.0759,0.02,3.06,99.92,2.33,0.05,0.00
8h 4d 2h,Ac5c,0.999,45.30,1.06406,39.1459,0.04,2.16,99.84,1.06,0.12,0.00
8h 4d 2h,Ac6c,0.999,37.15,0.00183,0.08196,0.15,1.50,0.08,-0.54,99.78,0.00
8h 4d 2h,Ac7c,0.999,37.91,0.00171,0.07498,0.15,1.37,0.08,-0.53,99.77,0.00
8h 4d 2h,Ac8c,0.997,67.11,4.17779,103.751,9.59,4.03,90.38,4.19,0.03,0.00
8h 4d 2h,Ac9c,0.999,39.87,0.00141,0.05904,0.17,1.02,0.08,-0.38,99.75,0.00
8h 4d 2h,AcTc,0.999,43.77,0.0033,0.12574,0.27,1.26,22.85,0.00,76.88,0.00
8h 4d 2h,Ac2d,0.999,56.96,1.95179,57.1092,0.21,3.01,99.73,1.95,0.07,0.00
8h 4d 2h,Ac3d,0.999,43.45,0.68408,26.24,0.05,1.84,99.75,0.68,0.20,0.00
8h 4d 2h,Ac5d,0.999,45.35,1.08368,39.8228,0.04,2.31,99.84,1.08,0.12,0.00
8h 4d 2h,Ac6d,0.999,37.17,0.00173,0.07748,0.15,1.48,0.08,-0.57,99.78,0.00
8h 4d 2h,Ac7d,0.999,37.93,0.00167,0.07337,0.14,1.44,0.07,-0.55,99.78,0.00
8h 4d 2h,Ac8d,0.997,67.29,4.26814,105.721,4.47,4.33,95.50,4.27,0.03,0.00
8h 4d 2h,Ac9d,0.999,39.99,0.00181,0.07528,0.17,1.24,0.08,-0.40,99.74,0.00
8h 4d 2h,AcTd,0.999,43.91,0.00383,0.14552,0.30,1.31,14.80,0.00,84.91,0.00
8h 4d 2h,AcJd,0.999,48.02,0.42564,14.7726,0.02,1.69,99.66,0.43,0.32,0.00
8h 4d 2h,Ac3h,0.999,45.33,0.90337,33.2138,0.57,2.16,99.28,0.90,0.15,0.00
8h 4d 2h,Ac4h,0.999,61.39,2.89396,78.5637,0.03,3.45,99.93,2.89,0.04,0.00
8h 4d 2h,Ac5h,0.999,47.27,1.35063,47.6191,0.34,2.24,99.57,1.35,0.09,0.00
8h 4d 2h,Ac6h,0.999,39.45,0.004,0.16911,0.26,1.66,0.14,-0.26,99.59,0.00
8h 4d 2h,Ac7h,0.999,40.20,0.00401,0.16621,0.26,1.68,0.14,-0.25,99.60,0.00
8h 4d 2h,Ac9h,0.999,42.50,0.01544,0.60556,1.06,1.55,1.88,-0.05,97.06,0.00
8h 4d 2h,AcTh,0.999,46.66,0.34427,12.2959,0.04,1.54,99.53,0.35,0.43,0.00
8h 4d 2h,AcJh,0.999,50.97,0.96847,31.6655,0.02,1.97,99.85,0.97,0.13,0.00
8h 4d 2h,Ac2s,0.999,56.89,1.9133,56.0561,1.18,3.06,98.75,1.90,0.07,0.00
8h 4d 2h,Ac3s,0.999,43.38,0.66709,25.6307,0.05,1.92,99.74,0.67,0.20,0.00
8h 4d 2h,Ac4s,0.999,59.60,2.32111,64.9102,0.02,3.06,99.92,2.32,0.05,0.00
