Flop,Hand,Weight IP,IP Equity,IP EV,IP EQR,BET 13%,BET 13 EV,CHECK%,CHECK EV
Jh 7d 2h,AsTh,1.000,30.09,4.67543,64.7321,53.21,4.67,46.79,4.68
Jh 7d 2h,AsQh,1.000,41.28,7.1736,72.4123,62.19,7.18,37.81,7.17
Jh 7d 2h,AsKh,1.000,46.78,8.66146,77.1488,49.13,8.67,50.87,8.66
Jh 7d 2h,AsAh,1.000,85.79,36.8078,178.764,99.57,36.81,0.43,35.93
Jh 7d 2h,As2s,1.000,42.06,7.38792,73.194,1.39,7.19,98.61,7.39
Jh 7d 2h,As3s,1.000,19.42,3.00198,64.4178,71.35,3.00,28.65,3.00
Jh 7d 2h,As4s,1.000,19.42,2.975,63.8389,70.50,2.98,29.50,2.97
Jh 7d 2h,As5s,1.000,19.42,2.94401,63.174,73.94,2.95,26.06,2.93
Jh 7d 2h,As6s,1.000,18.13,2.33378,53.6219,2.39,2.05,97.61,2.34
Jh 7d 2h,As7s,1.000,45.26,7.69207,70.8105,5.78,7.70,94.22,7.69
Jh 7d 2h,As8s,1.000,19.70,2.69166,56.9398,25.70,2.70,74.30,2.69
Jh 7d 2h,As9s,1.000,20.88,2.92334,58.3298,24.47,2.92,75.53,2.92
Jh 7d 2h,AsTs,1.000,26.12,3.03395,48.4054,2.79,2.85,97.21,3.04
Jh 7d 2h,AsJs,1.000,78.90,28.0289,148.015,85.22,28.03,14.78,28.03
Jh 7d 2h,AsQs,1.000,36.62,5.23443,59.5574,0.84,4.70,99.16,5.24
Jh 7d 2h,AsKs,1.000,43.13,6.68351,64.5674,2.02,6.59,97.98,6.69
