Flop,Hand,Weight IP,IP Equity,IP EV,IP EQR,BET 13%,BET 13 EV,CHECK%,CHECK EV
Jh 7d 2h,AsJc,1.000,78.90,37.2142,196.524,85.20,38.81,14.80,28.03
Jh 7d 2h,AsQc,1.000,36.62,5.17971,58.9346,0.84,-1.76,99.16,5.24
Jh 7d 2h,AsKc,1.000,43.13,6.6646,64.3845,2.01,5.65,97.99,6.69
Jh 7d 2h,AsAc,1.000,81.93,45.7488,232.659,99.65,45.79,0.35,34.89
Jh 7d 2h,AsTd,1.000,27.34,-1.66738,-25.4156,50.76,-6.60,49.24,3.42
Jh 7d 2h,AsJd,1.000,79.02,36.8006,194.053,80.67,38.88,19.33,28.14
Jh 7d 2h,AsQd,1.000,37.35,5.19541,57.9614,2.34,-1.94,97.66,5.37
Jh 7d 2h,AsKd,1.000,43.75,6.78522,64.6145,4.07,5.60,95.93,6.84
Jh 7d 2h,AsAd,1.000,82.56,46.2939,233.625,99.70,46.33,0.30,34.90
Jh 7d 2h,AsTh,1.000,30.09,-0.34917,-4.83429,53.21,-4.77,46.79,4.68
Jh 7d 2h,AsQh,1.000,41.28,2.91832,29.4584,62.19,0.33,37.81,7.17
Jh 7d 2h,AsKh,1.000,46.78,6.0986,54.321,49.13,3.45,50.87,8.66
Jh 7d 2h,AsAh,1.000,85.79,49.7887,241.807,99.57,49.85,0.43,35.93
Jh 7d 2h,As2s,1.000,42.06,7.31465,72.4681,1.39,1.90,98.61,7.39
Jh 7d 2h,As3s,1.000,19.42,-2.26604,-48.6258,71.35,-4.38,28.65,3.00
Jh 7d 2h,As4s,1.000,19.42,-2.28353,-49.0012,70.50,-4.48,29.50,2.97
Jh 7d 2h,As5s,1.000,19.42,-2.3791,-51.0518,73.94,-4.25,26.06,2.93
Jh 7d 2h,As6s,1.000,18.13,2.14332,49.2459,2.39,-5.90,97.61,2.34
Jh 7d 2h,As7s,1.000,45.26,7.61949,70.1424,5.78,6.45,94.22,7.69
Jh 7d 2h,As8s,1.000,19.70,0.11562,2.4459,25.70,-7.32,74.30,2.69
Jh 7d 2h,As9s,1.000,20.88,0.3763,7.50831,24.47,-7.48,75.53,2.92
Jh 7d 2h,AsTs,1.000,26.12,2.77542,44.2807,2.79,-6.42,97.21,3.04
Jh 7d 2h,AsJs,1.000,78.90,37.2169,196.535,85.22,38.81,14.78,28.03
Jh 7d 2h,AsQs,1.000,36.62,5.17988,58.9368,0.84,-1.76,99.16,5.24
Jh 7d 2h,AsKs,1.000,43.13,6.66449,64.3836,2.02,5.65,97.98,6.69
