Flop,Hand,Weight IP,IP Equity,IP EV,IP EQR,BET 13%,BET 13 EV,CHECK%,CHECK EV
Jh 7d 2h,AhTd,1.000,32.11,8.74768,113.529,96.45,8.80,3.55,7.32
Jh 7d 2h,AhJd,1.000,82.27,28.7438,145.568,23.13,27.99,76.87,28.97
Jh 7d 2h,AhQd,1.000,43.60,9.11136,87.069,78.59,9.20,21.41,8.79
Jh 7d 2h,AhKd,1.000,49.95,10.1769,84.8974,27.54,10.51,72.46,10.05
Jh 7d 2h,AhAd,1.000,86.19,35.8016,173.076,99.64,35.80,0.36,35.91
Jh 7d 2h,Ah3h,1.000,48.94,18.416,156.784,99.07,18.41,0.93,18.62
Jh 7d 2h,Ah4h,1.000,48.94,18.422,156.836,99.15,18.42,0.85,18.59
Jh 7d 2h,Ah5h,1.000,48.94,18.3843,156.515,99.21,18.38,0.79,18.55
Jh 7d 2h,Ah6h,1.000,48.21,18.205,157.34,98.95,18.21,1.05,18.05
Jh 7d 2h,Ah7h,1.000,68.11,23.6917,144.944,12.81,22.63,87.19,23.85
Jh 7d 2h,Ah8h,1.000,49.19,17.9364,151.921,90.13,17.86,9.87,18.63
Jh 7d 2h,Ah9h,1.000,50.08,17.9693,149.49,95.50,17.94,4.50,18.66
Jh 7d 2h,AhTh,1.000,54.64,18.8552,143.782,39.50,18.81,60.50,18.88
Jh 7d 2h,AhQh,1.000,63.07,21.0061,138.779,7.98,20.39,92.02,21.06
Jh 7d 2h,AhKh,1.000,66.84,21.981,137.033,1.53,20.78,98.47,22.00
Jh 7d 2h,AhTs,1.000,31.05,8.24448,110.649,96.40,8.30,3.60,6.84
Jh 7d 2h,AhJs,1.000,82.20,28.5891,144.908,31.86,27.96,68.14,28.88
Jh 7d 2h,AhQs,1.000,43.03,8.68051,84.0585,58.46,8.79,41.54,8.52
Jh 7d 2h,AhKs,1.000,49.44,9.92274,83.6284,18.72,10.28,81.28,9.84
Jh 7d 2h,2s2c,1.000,89.00,40.9962,191.932,99.81,41.00,0.19,41.04
Jh 7d 2h,2s2d,1.000,89.00,41.008,191.987,99.81,41.01,0.19,41.07
Jh 7d 2h,3s3c,1.000,36.89,5.80991,65.621,59.70,6.18,40.30,5.26
Jh 7d 2h,3s3d,1.000,36.92,5.81782,65.6554,53.97,6.24,46.03,5.32
Jh 7d 2h,3s3h,1.000,39.39,6.35065,67.1816,12.25,7.02,87.75,6.26
Jh 7d 2h,4s4c,1.000,36.89,5.8481,66.0522,61.32,6.20,38.68,5.28
Jh 7d 2h,4s4d,1.000,36.92,5.87467,66.297,58.36,6.25,41.64,5.34
Jh 7d 2h,4s4h,1.000,39.39,6.38361,67.5302,15.36,7.00,84.64,6.27
Jh 7d 2h,5s5c,1.000,36.89,5.94456,67.1418,64.56,6.30,35.44,5.29
Jh 7d 2h,5s5d,1.000,36.92,5.96655,67.3338,61.47,6.35,38.53,5.35
Jh 7d 2h,5s5h,1.000,39.39,6.41411,67.8528,18.17,7.05,81.83,6.27
Jh 7d 2h,5s4s,1.000,14.79,5.50672,155.173,84.29,5.76,15.71,4.15
Jh 7d 2h,6s6c,1.000,37.89,5.22689,57.4834,5.52,5.78,94.48,5.19
Jh 7d 2h,6s6d,1.000,37.90,5.30754,58.351,4.31,5.87,95.69,5.28
Jh 7d 2h,6s6h,1.000,40.40,6.22909,64.25,5.83,6.64,94.17,6.20
Jh 7d 2h,6s5s,1.000,14.59,5.0138,143.173,70.80,5.59,29.20,3.63
Jh 7d 2h,7s7c,1.000,90.39,42.4893,195.862,99.78,42.49,0.22,43.14
Jh 7d 2h,7s7h,1.000,90.79,42.8835,196.806,99.79,42.88,0.21,43.49
Jh 7d 2h,7s6s,1.000,44.69,8.63834,80.5447,18.75,8.32,81.25,8.71
Jh 7d 2h,8s8c,1.000,43.04,6.57388,63.6365,10.99,7.00,89.01,6.52
Jh 7d 2h,8s8d,1.000,43.08,6.69143,64.7143,4.72,7.06,95.28,6.67
Jh 7d 2h,8s8h,1.000,45.46,7.67301,70.3255,2.53,7.83,97.47,7.67
Jh 7d 2h,8s7s,1.000,46.69,9.13925,81.5533,2.39,8.35,97.61,9.16
Jh 7d 2h,9s9c,1.000,48.18,8.606,74.4291,24.30,8.99,75.70,8.48
Jh 7d 2h,9s9d,1.000,48.43,8.72974,75.1012,17.19,9.13,82.81,8.65
Jh 7d 2h,9s9h,1.000,50.90,9.9178,81.1797,6.52,10.29,93.48,9.89
Jh 7d 2h,9s8s,1.000,26.65,9.40975,147.133,34.01,10.05,65.99,9.08
Jh 7d 2h,TsTc,1.000,53.52,10.676,83.1171,1.32,10.94,98.68,10.67
Jh 7d 2h,TsTd,1.000,54.37,10.9597,83.9942,2.44,11.40,97.56,10.95
Jh 7d 2h,TsTh,1.000,56.63,12.3927,91.1775,28.48,12.61,71.52,12.31
Jh 7d 2h,Ts8s,1.000,24.73,9.08391,153.055,60.55,9.72,39.45,8.11
Jh 7d 2h,Ts9s,1.000,26.56,9.54265,149.713,58.63,10.15,41.37,8.69
Jh 7d 2h,JsJc,1.000,95.48,45.9904,200.702,36.19,43.92,63.81,47.16
Jh 7d 2h,JsJd,1.000,95.58,45.965,200.373,36.84,43.90,63.16,47.17
Jh 7d 2h,Js9s,1.000,65.39,17.2204,109.729,3.15,16.65,96.85,17.24
Jh 7d 2h,JsTs,1.000,64.42,16.4121,106.149,26.68,16.01,73.32,16.56
Jh 7d 2h,QsJc,1.000,69.53,19.0167,113.964,3.46,18.48,96.54,19.04
Jh 7d 2h,QsQc,1.000,74.84,26.8862,149.697,99.14,26.88,0.86,27.33
Jh 7d 2h,QsJd,1.000,69.67,19.1882,114.758,3.11,18.56,96.89,19.21
Jh 7d 2h,QsQd,1.000,75.27,26.9806,149.359,99.20,26.98,0.80,27.35
Jh 7d 2h,QsQh,1.000,78.08,28.8848,154.15,99.23,28.88,0.77,29.44
Jh 7d 2h,Qs9s,1.000,15.47,4.40043,118.484,24.79,5.93,75.21,3.90
Jh 7d 2h,QsTs,1.000,16.49,4.36377,110.257,13.92,5.91,86.08,4.11
Jh 7d 2h,QsJs,1.000,69.42,18.9785,113.91,3.65,18.43,96.35,19.00
Jh 7d 2h,KsJc,1.000,73.24,22.0872,125.656,25.42,21.62,74.58,22.25
Jh 7d 2h,KsQc,1.000,22.04,5.87081,111.013,29.10,6.59,70.90,5.58
Jh 7d 2h,KsKc,1.000,78.09,28.9009,154.209,99.45,28.90,0.55,29.66
Jh 7d 2h,KsJd,1.000,73.39,22.3026,126.62,18.41,21.82,81.59,22.41
Jh 7d 2h,KsQd,1.000,22.52,6.91843,127.988,82.15,7.12,17.85,6.01
Jh 7d 2h,KsKd,1.000,78.37,28.872,153.5,99.37,28.87,0.63,29.74
Jh 7d 2h,KsQh,1.000,26.08,9.07984,145.072,86.67,9.22,13.33,8.14
Jh 7d 2h,KsKh,1.000,80.65,30.5507,157.832,99.29,30.54,0.71,31.48
Jh 7d 2h,Ks9s,1.000,17.85,6.22063,145.232,73.36,6.78,26.64,4.67
Jh 7d 2h,KsTs,1.000,18.52,5.67434,127.653,40.43,6.81,59.57,4.90
Jh 7d 2h,KsJs,1.000,73.15,22.0374,125.52,27.44,21.58,72.56,22.21
Jh 7d 2h,KsQs,1.000,22.17,6.35697,119.449,70.31,6.68,29.69,5.59
Jh 7d 2h,AsTc,1.000,26.12,3.08682,49.2489,2.79,4.75,97.21,3.04
Jh 7d 2h,AsJc,1.000,78.90,27.0643,142.923,85.20,26.90,14.80,28.03
Jh 7d 2h,AsQc,1.000,36.62,5.23854,59.6039,0.84,5.21,99.16,5.24
Jh 7d 2h,AsKc,1.000,43.13,6.67405,64.4758,2.01,6.12,97.99,6.69
Jh 7d 2h,AsAc,1.000,81.93,34.2245,174.051,99.65,34.22,0.35,34.89
Jh 7d 2h,AsTd,1.000,27.34,4.37894,66.7474,50.76,5.31,49.24,3.42
Jh 7d 2h,AsJd,1.000,79.02,27.2165,143.515,80.67,26.99,19.33,28.14
Jh 7d 2h,AsQd,1.000,37.35,5.37561,59.9718,2.34,5.76,97.66,5.37
Jh 7d 2h,AsKd,1.000,43.75,6.8187,64.9333,4.07,6.43,95.93,6.84
