Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,RAISE 9%,RAISE 9 EV,CALL%,CALL EV,FOLD%,FOLD EV
Jh 9d 2h,Ad5s,0.998,34.98,-0.00142,-0.0675,0.12,-1.05,0.03,-0.76,99.86,0.00
Jh 9d 2h,Ad6s,0.998,35.10,-0.00141,-0.06684,0.10,-1.16,0.02,-0.82,99.87,0.00
Jh 9d 2h,Ad7s,0.998,37.17,-0.00141,-0.0632,0.10,-1.18,0.03,-0.71,99.87,0.00
Jh 9d 2h,Ad8s,0.998,39.61,-0.00138,-0.05794,0.13,-0.92,0.03,-0.54,99.84,0.00
Jh 9d 2h,Ad9s,0.995,57.34,2.42852,70.5854,2.13,2.42,97.81,2.43,0.06,0.00
Jh 9d 2h,AdTs,0.994,44.77,-0.00186,-0.06914,0.20,-0.32,1.88,-0.06,97.92,0.00
Jh 9d 2h,AdJs,0.967,69.07,5.37578,129.725,19.05,5.38,80.93,5.38,0.02,0.00
Jh 9d 2h,6h6c,0.990,44.57,0.35115,13.1298,4.22,0.35,95.35,0.35,0.43,0.00
Jh 9d 2h,6h6d,0.989,44.53,0.36943,13.8258,1.76,0.37,97.83,0.37,0.41,0.00
Jh 9d 2h,6h5h,0.986,42.18,2.71177,107.147,0.07,2.46,99.89,2.71,0.05,0.00
Jh 9d 2h,7h7c,0.996,45.95,0.30102,10.9191,0.10,0.09,99.51,0.30,0.39,0.00
Jh 9d 2h,7h7d,0.996,45.78,0.31016,11.2926,0.10,0.09,99.52,0.31,0.38,0.00
Jh 9d 2h,7h6h,0.984,42.13,2.65719,105.11,0.07,2.36,99.88,2.66,0.05,0.00
Jh 9d 2h,8h8c,0.996,48.52,0.51415,17.6609,0.06,0.38,99.67,0.52,0.27,0.00
Jh 9d 2h,8h8d,0.996,48.27,0.48179,16.6367,0.06,0.32,99.66,0.48,0.28,0.00
Jh 9d 2h,8h7h,0.969,48.80,3.83299,130.916,25.00,3.83,74.97,3.83,0.03,0.00
Jh 9d 2h,9h9c,0.956,88.68,19.0774,358.527,99.89,19.08,0.11,18.56,0.00,0.00
Jh 9d 2h,9h8h,0.990,69.45,6.52816,156.662,6.30,6.53,93.68,6.53,0.01,0.00
Jh 9d 2h,ThTc,0.994,60.78,2.78117,76.2598,1.82,2.78,98.13,2.78,0.05,0.00
Jh 9d 2h,ThTd,0.994,60.89,2.82378,77.293,2.28,2.82,97.68,2.83,0.05,0.00
Jh 9d 2h,Th8h,0.943,57.94,6.83676,196.648,87.16,6.84,12.83,6.84,0.02,0.00
Jh 9d 2h,Th9h,0.991,71.89,7.05946,163.67,1.59,7.01,98.41,7.06,0.01,0.00
Jh 9d 2h,QhTc,0.969,46.44,2.80835,100.786,53.53,2.81,46.42,2.81,0.05,0.00
Jh 9d 2h,QhJc,0.975,70.09,5.00947,119.126,11.75,5.01,88.22,5.01,0.02,0.00
Jh 9d 2h,QhTd,0.973,46.56,2.84913,101.99,26.86,2.85,73.09,2.85,0.05,0.00
Jh 9d 2h,QhJd,0.978,70.20,5.06095,120.163,6.05,5.06,93.92,5.06,0.02,0.00
Jh 9d 2h,Qh8h,0.971,53.31,4.4647,139.583,28.72,4.47,71.25,4.47,0.03,0.00
Jh 9d 2h,Qh9h,0.986,72.91,7.44601,170.209,9.44,7.45,90.55,7.45,0.01,0.00
Jh 9d 2h,QhTh,0.942,62.62,7.47808,199.03,99.36,7.48,0.63,7.43,0.01,0.00
Jh 9d 2h,QhTs,0.969,46.44,2.80835,100.786,53.53,2.81,46.42,2.81,0.05,0.00
Jh 9d 2h,QhJs,0.975,70.09,5.00946,119.126,11.73,5.01,88.25,5.01,0.02,0.00
Jh 9d 2h,KhTc,0.973,43.93,1.30048,49.3359,29.80,1.30,70.09,1.30,0.11,0.00
Jh 9d 2h,KhJc,0.971,71.35,5.6378,131.687,14.16,5.64,85.82,5.64,0.02,0.00
Jh 9d 2h,KhQc,0.972,47.02,1.51319,53.6411,38.75,1.51,61.15,1.51,0.09,0.00
Jh 9d 2h,KhTd,0.976,44.03,1.33291,50.456,33.83,1.33,66.06,1.33,0.11,0.00
Jh 9d 2h,KhJd,0.972,71.42,5.67657,132.461,11.07,5.68,88.91,5.68,0.02,0.00
Jh 9d 2h,KhQd,0.974,47.08,1.53052,54.1866,38.72,1.53,61.19,1.53,0.09,0.00
Jh 9d 2h,Kh3h,0.967,50.11,3.72349,123.856,22.47,3.72,77.50,3.73,0.04,0.00
Jh 9d 2h,Kh4h,0.969,50.16,3.74015,124.268,20.32,3.74,79.64,3.74,0.04,0.00
Jh 9d 2h,Kh5h,0.974,50.36,3.72575,123.298,18.16,3.72,81.81,3.73,0.04,0.00
Jh 9d 2h,Kh6h,0.971,50.73,3.71623,122.103,24.98,3.72,74.99,3.72,0.04,0.00
Jh 9d 2h,Kh7h,0.973,51.32,3.63037,117.893,5.34,3.63,94.62,3.63,0.04,0.00
Jh 9d 2h,Kh8h,0.983,52.25,3.66751,116.991,6.01,3.67,93.95,3.67,0.03,0.00
Jh 9d 2h,Kh9h,0.973,73.54,7.89362,178.885,28.69,7.90,71.29,7.89,0.02,0.00
Jh 9d 2h,KhTh,0.950,61.66,6.13147,165.745,70.63,6.13,29.35,6.13,0.02,0.00
Jh 9d 2h,KhQh,0.945,63.98,6.56478,171.019,96.85,6.57,3.13,6.56,0.01,0.00
Jh 9d 2h,KhTs,0.973,43.93,1.30048,49.336,29.80,1.30,70.09,1.30,0.11,0.00
Jh 9d 2h,KhJs,0.971,71.35,5.6378,131.687,14.18,5.64,85.81,5.64,0.02,0.00
Jh 9d 2h,KhQs,0.972,47.02,1.51318,53.641,38.76,1.51,61.15,1.51,0.09,0.00
Jh 9d 2h,Ah2c,0.977,48.80,1.49599,51.0922,39.26,1.50,60.65,1.50,0.09,0.00
Jh 9d 2h,Ah3c,0.959,38.43,-0.0024,-0.10424,3.00,-0.01,6.03,-0.03,90.97,0.00
Jh 9d 2h,Ah4c,0.956,38.49,-0.00281,-0.1218,7.02,-0.01,9.10,-0.02,83.88,0.00
Jh 9d 2h,Ah5c,0.966,39.09,0.00341,0.14546,3.80,0.00,54.32,0.01,41.88,0.00
Jh 9d 2h,Ah6c,0.971,39.09,-0.0016,-0.06813,0.66,-0.08,1.67,-0.06,97.68,0.00
Jh 9d 2h,Ah7c,0.982,40.84,-0.00093,-0.0381,1.14,-0.09,49.48,0.00,49.38,0.00
Jh 9d 2h,Ah8c,0.987,42.91,0.1465,5.68983,1.59,0.14,97.02,0.15,1.39,0.00
Jh 9d 2h,Ah9c,0.994,59.58,3.25149,90.9583,0.03,3.21,99.92,3.25,0.04,0.00
Jh 9d 2h,AhTc,0.995,47.66,0.65466,22.8957,0.08,0.61,99.68,0.66,0.24,0.00
Jh 9d 2h,AhJc,0.959,71.78,6.40137,148.639,31.83,6.40,68.16,6.40,0.02,0.00
Jh 9d 2h,Ah2d,0.976,48.88,1.52439,51.9802,49.91,1.53,49.99,1.53,0.09,0.00
Jh 9d 2h,Ah3d,0.944,38.51,-0.00214,-0.09276,22.12,0.00,9.75,-0.02,68.14,0.00
Jh 9d 2h,Ah4d,0.938,38.56,-0.00142,-0.06139,35.08,0.00,14.17,-0.01,50.75,0.00
Jh 9d 2h,Ah5d,0.960,39.06,0.00298,0.12713,3.15,-0.01,57.28,0.01,39.57,0.00
Jh 9d 2h,Ah6d,0.968,38.97,-0.00172,-0.07367,0.51,-0.12,1.50,-0.07,97.99,0.00
Jh 9d 2h,Ah7d,0.981,40.68,-0.00162,-0.06656,0.78,-0.12,17.81,0.00,81.41,0.00
Jh 9d 2h,Ah8d,0.982,42.57,0.07044,2.75777,0.41,0.07,97.27,0.07,2.33,0.00
Jh 9d 2h,AhTd,0.994,47.77,0.66586,23.2331,2.52,0.66,97.25,0.67,0.24,0.00
Jh 9d 2h,AhJd,0.955,71.85,6.45507,149.725,50.93,6.46,49.05,6.46,0.02,0.00
Jh 9d 2h,Ah3h,0.943,59.22,6.21602,174.955,59.25,6.22,40.73,6.22,0.02,0.00
Jh 9d 2h,Ah4h,0.946,59.25,6.22696,175.16,58.97,6.23,41.01,6.23,0.02,0.00
Jh 9d 2h,Ah5h,0.959,59.65,6.1997,173.229,35.32,6.20,64.66,6.20,0.02,0.00
Jh 9d 2h,Ah6h,0.984,59.65,5.98039,167.092,0.91,5.97,99.07,5.98,0.02,0.00
Jh 9d 2h,Ah7h,0.987,60.43,5.99708,165.402,0.42,5.94,99.56,6.00,0.02,0.00
Jh 9d 2h,Ah8h,0.990,61.76,6.19501,167.17,5.33,6.19,94.65,6.20,0.02,0.00
Jh 9d 2h,Ah9h,0.950,74.40,9.71816,217.705,98.38,9.72,1.61,9.64,0.00,0.00
Jh 9d 2h,AhTh,0.995,65.31,6.95106,177.395,0.66,6.95,99.32,6.95,0.01,0.00
Jh 9d 2h,Ah2s,0.977,48.80,1.49599,51.0922,39.26,1.50,60.65,1.50,0.09,0.00
Jh 9d 2h,Ah3s,0.959,38.43,-0.0024,-0.10424,3.00,-0.01,6.03,-0.03,90.97,0.00
Jh 9d 2h,Ah4s,0.956,38.49,-0.00281,-0.1218,7.02,-0.01,9.10,-0.02,83.88,0.00
Jh 9d 2h,Ah5s,0.966,39.09,0.00341,0.14546,3.80,0.00,54.32,0.01,41.88,0.00
Jh 9d 2h,Ah6s,0.971,39.09,-0.0016,-0.06813,0.66,-0.08,1.67,-0.06,97.68,0.00
Jh 9d 2h,Ah7s,0.982,40.84,-0.00093,-0.03811,1.14,-0.09,49.48,0.00,49.38,0.00
Jh 9d 2h,Ah8s,0.987,42.91,0.1465,5.68985,1.57,0.14,97.04,0.15,1.39,0.00
Jh 9d 2h,Ah9s,0.994,59.58,3.25149,90.9583,0.03,3.21,99.92,3.25,0.04,0.00
Jh 9d 2h,AhTs,0.995,47.66,0.65466,22.8957,0.08,0.61,99.68,0.66,0.24,0.00
Jh 9d 2h,AhJs,0.959,71.78,6.40133,148.639,31.80,6.40,68.18,6.40,0.02,0.00
Jh 9d 2h,6s6c,0.994,42.30,-0.00193,-0.07599,0.36,-0.23,13.34,-0.01,86.29,0.00
Jh 9d 2h,6s6d,0.994,42.26,-0.00103,-0.04072,0.47,-0.21,36.59,0.00,62.94,0.00
Jh 9d 2h,6s6h,0.990,44.57,0.35115,13.13,4.22,0.35,95.35,0.35,0.43,0.00
Jh 9d 2h,6s5s,0.998,13.94,-0.00143,-0.17064,0.09,-1.45,0.01,-1.33,99.90,0.00
Jh 9d 2h,7s7c,0.996,43.85,-0.00163,-0.06208,0.24,-0.54,43.32,0.00,56.44,0.00
Jh 9d 2h,7s7d,0.996,43.67,-0.00099,-0.0376,0.24,-0.54,60.97,0.00,38.79,0.00
Jh 9d 2h,7s7h,0.996,45.95,0.30102,10.9191,0.10,0.09,99.51,0.30,0.39,0.00
Jh 9d 2h,7s6s,0.998,13.68,-0.00141,-0.17196,0.08,-1.52,0.01,-1.28,99.90,0.00
Jh 9d 2h,8s8c,0.995,46.30,0.13303,4.78877,0.11,-0.22,99.09,0.13,0.79,0.00
Jh 9d 2h,8s8d,0.995,46.04,0.10041,3.63478,0.12,-0.29,99.05,0.10,0.83,0.00
Jh 9d 2h,8s8h,0.996,48.52,0.51415,17.6609,0.06,0.38,99.67,0.52,0.27,0.00
Jh 9d 2h,8s7s,0.992,24.32,-0.00119,-0.08162,0.34,-0.28,0.11,-0.23,99.55,0.00
Jh 9d 2h,9s9c,0.947,87.38,18.8121,358.814,99.96,18.81,0.03,18.31,0.01,0.00
Jh 9d 2h,9s9h,0.956,88.68,19.0775,358.53,99.89,19.08,0.11,18.56,0.00,0.00
Jh 9d 2h,9s8s,0.996,52.30,1.20153,38.2905,0.33,1.20,99.55,1.20,0.12,0.00
Jh 9d 2h,TsTc,0.995,58.14,2.21213,63.4113,0.02,2.16,99.92,2.21,0.07,0.00
