Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,BET 3%,BET 3 EV,CHECK%,CHECK EV
Jh 9d 2h,As4h,1.000,34.22,0.41447,20.1868,0.30,0.12,99.70,0.42
Jh 9d 2h,As5h,1.000,34.96,0.43595,20.7851,0.32,0.16,99.68,0.44
Jh 9d 2h,As6h,1.000,35.12,0.41955,19.9094,0.29,0.12,99.71,0.42
Jh 9d 2h,As7h,1.000,37.49,0.47477,21.1062,0.28,0.16,99.72,0.48
Jh 9d 2h,As8h,1.000,40.40,0.57771,23.8342,0.42,0.37,99.58,0.58
Jh 9d 2h,As9h,1.000,67.29,4.09731,101.48,0.88,3.99,99.12,4.10
Jh 9d 2h,AsTh,1.000,46.33,1.07743,38.7605,0.59,0.92,99.41,1.08
Jh 9d 2h,As2s,1.000,47.15,1.42245,50.2845,1.13,1.34,98.87,1.42
Jh 9d 2h,As3s,1.000,31.72,0.32323,16.9843,0.23,-0.06,99.77,0.32
Jh 9d 2h,As4s,1.000,31.89,0.33232,17.3702,0.23,-0.05,99.77,0.33
Jh 9d 2h,As5s,1.000,32.47,0.34191,17.5517,0.22,-0.05,99.78,0.34
Jh 9d 2h,As6s,1.000,32.49,0.32131,16.485,0.19,-0.14,99.81,0.32
Jh 9d 2h,As7s,1.000,34.83,0.35751,17.1048,0.18,-0.12,99.82,0.36
Jh 9d 2h,As8s,1.000,37.73,0.43611,19.2651,0.23,0.04,99.77,0.44
Jh 9d 2h,As9s,1.000,64.83,3.57749,91.9688,0.49,3.39,99.51,3.58
Jh 9d 2h,AsTs,1.000,43.51,0.69834,26.7489,0.51,0.52,99.49,0.70
