Flop,Hand,Weight IP,IP Equity,IP EV,IP EQR,BET 13%,BET 13 EV,CHECK%,CHECK EV
Ah Qd Jc,QsJd,1.000,68.50,24.8402,151.104,48.40,29.18,51.60,20.77
Ah Qd Jc,QsJh,1.000,68.55,23.38,142.12,31.62,28.89,68.38,20.83
Ah Qd Jc,QsQh,1.000,88.08,49.2621,233.024,71.08,52.99,28.92,40.11
Ah Qd Jc,Qs9s,1.000,43.12,7.05766,68.1939,0.22,-2.65,99.78,7.08
Ah Qd Jc,QsTs,1.000,53.08,10.9336,85.8276,0.51,13.39,99.49,10.92
Ah Qd Jc,QsJs,1.000,68.40,24.7285,150.632,49.19,28.87,50.81,20.72
Ah Qd Jc,KsQc,1.000,54.99,10.6697,80.852,3.24,12.17,96.76,10.62
Ah Qd Jc,KsKc,1.000,55.42,10.8201,81.3503,10.09,11.69,89.91,10.72
Ah Qd Jc,KsJd,1.000,49.55,8.97222,75.44,2.06,0.50,97.94,9.15
Ah Qd Jc,KsKd,1.000,55.47,10.3205,77.5221,13.97,7.68,86.03,10.75
Ah Qd Jc,KsJh,1.000,49.60,8.92184,74.9552,2.86,1.00,97.14,9.16
Ah Qd Jc,KsQh,1.000,54.99,10.6074,80.375,3.87,10.64,96.13,10.61
Ah Qd Jc,KsKh,1.000,55.41,10.3475,77.804,9.77,7.04,90.23,10.71
Ah Qd Jc,Ks9s,1.000,20.37,3.9218,80.2274,1.40,-6.36,98.60,4.07
Ah Qd Jc,KsTs,1.000,89.07,56.4049,263.851,99.29,56.51,0.71,41.88
Ah Qd Jc,KsJs,1.000,49.52,8.78433,73.9076,4.65,1.62,95.35,9.13
Ah Qd Jc,KsQs,1.000,54.78,10.5859,80.5145,3.30,12.46,96.70,10.52
Ah Qd Jc,AsTc,1.000,68.68,17.3906,105.505,9.62,17.72,90.38,17.36
Ah Qd Jc,AsQc,1.000,79.84,40.1899,209.732,99.25,40.27,0.75,29.76
Ah Qd Jc,AsKc,1.000,75.22,24.3594,134.929,27.71,32.45,72.29,21.26
Ah Qd Jc,AsAc,1.000,92.67,47.5547,213.813,17.01,62.62,82.99,44.47
Ah Qd Jc,AsTd,1.000,68.69,17.3302,105.127,8.63,16.97,91.37,17.36
Ah Qd Jc,AsJd,1.000,77.25,34.1273,184.081,96.23,34.42,3.77,26.59
Ah Qd Jc,AsKd,1.000,75.23,23.8228,131.944,23.15,32.45,76.85,21.22
Ah Qd Jc,AsAd,1.000,92.69,47.442,213.268,16.13,62.81,83.87,44.49
Ah Qd Jc,AsTh,1.000,68.50,17.4701,106.272,8.15,20.01,91.85,17.24
Ah Qd Jc,AsJh,1.000,77.25,33.585,181.158,95.70,33.90,4.30,26.57
Ah Qd Jc,AsQh,1.000,80.01,40.0164,208.382,99.22,40.10,0.78,29.84
Ah Qd Jc,AsKh,1.000,75.18,24.6531,136.63,28.97,33.11,71.03,21.20
Ah Qd Jc,As2s,1.000,56.84,11.5728,84.8316,2.01,5.38,97.99,11.70
Ah Qd Jc,As3s,1.000,56.84,11.5727,84.8309,2.01,5.38,97.99,11.70
Ah Qd Jc,As4s,1.000,56.84,11.5677,84.7943,2.27,5.55,97.73,11.71
Ah Qd Jc,As5s,1.000,56.84,11.5795,84.8807,2.22,5.56,97.78,11.72
Ah Qd Jc,As6s,1.000,55.90,11.4032,84.9974,1.57,5.48,98.43,11.50
Ah Qd Jc,As7s,1.000,55.46,11.429,85.8681,1.22,5.50,98.78,11.50
Ah Qd Jc,As8s,1.000,55.43,11.3107,85.0158,0.83,5.34,99.17,11.36
Ah Qd Jc,As9s,1.000,55.32,11.1666,84.1119,0.85,5.67,99.15,11.21
Ah Qd Jc,AsTs,1.000,68.48,17.8426,108.561,13.43,21.76,86.57,17.23
Ah Qd Jc,AsJs,1.000,77.18,33.3161,179.851,96.79,33.54,3.21,26.53
Ah Qd Jc,AsQs,1.000,79.76,39.9101,208.501,99.28,39.98,0.72,29.66
Ah Qd Jc,AsKs,1.000,74.95,23.3722,129.935,19.63,32.98,80.37,21.03
