Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,BET 8%,BET 8 EV,CHECK%,CHECK EV
Ah 8d 2c,KsQs,1.000,35.02,-0.14554,-1.73173,1.17,1.69,98.83,-0.17
Ah 8d 2c,AsTc,1.000,77.74,22.4263,120.195,48.69,19.80,51.31,24.92
Ah 8d 2c,AsJc,1.000,80.71,25.4673,131.482,56.88,22.82,43.12,28.96
Ah 8d 2c,AsQc,1.000,83.82,30.2764,150.499,55.02,27.50,44.98,33.67
Ah 8d 2c,AsKc,1.000,86.03,38.2965,185.481,41.07,32.06,58.93,42.64
Ah 8d 2c,AsAc,1.000,97.07,52.2443,224.265,81.86,50.54,18.14,59.95
Ah 8d 2c,AsTd,1.000,77.77,22.079,118.291,55.91,19.85,44.09,24.91
Ah 8d 2c,AsJd,1.000,80.72,25.585,132.069,55.70,22.87,44.30,29.00
Ah 8d 2c,AsQd,1.000,83.82,29.7906,148.091,64.02,27.56,35.98,33.76
Ah 8d 2c,AsKd,1.000,86.01,37.0572,179.511,57.28,32.10,42.72,43.70
Ah 8d 2c,AsAd,1.000,97.07,51.869,222.655,86.16,50.57,13.84,59.98
Ah 8d 2c,AsTh,1.000,77.70,22.4361,120.311,48.72,19.76,51.28,24.98
Ah 8d 2c,AsJh,1.000,80.66,26.0382,134.498,46.71,22.78,53.29,28.89
Ah 8d 2c,AsQh,1.000,83.78,30.227,150.327,54.85,27.46,45.15,33.59
Ah 8d 2c,AsKh,1.000,85.99,36.2687,175.735,49.71,32.00,50.29,40.48
Ah 8d 2c,As2s,1.000,86.23,38.9543,188.237,19.18,33.58,80.82,40.23
Ah 8d 2c,As9s,1.000,75.49,23.3931,129.118,6.29,18.84,93.71,23.70
Ah 8d 2c,AsTs,1.000,77.52,22.5939,121.433,39.65,19.64,60.35,24.53
Ah 8d 2c,AsJs,1.000,80.49,26.1611,135.432,37.03,22.58,62.97,28.26
Ah 8d 2c,AsQs,1.000,83.60,30.3191,151.106,48.06,27.24,51.94,33.16
Ah 8d 2c,AsKs,1.000,85.81,37.2535,180.887,42.13,31.91,57.87,41.14
