Flop,Hand,Weight IP,IP Equity,IP EV,IP EQR,BET 3%,BET 3 EV,CHECK%,CHECK EV
Jh 4d 2h,Ah7h,1.000,53.15,6.10255,191.362,98.14,6.10,1.86,6.09
Jh 4d 2h,Ah8h,1.000,53.61,6.05421,188.206,94.92,6.05,5.08,6.05
Jh 4d 2h,Ah9h,1.000,54.08,6.16729,190.071,97.15,6.17,2.85,6.17
Jh 4d 2h,AhTh,1.000,56.66,6.101,179.476,87.85,6.10,12.15,6.10
Jh 4d 2h,AhQh,1.000,63.20,6.61023,174.322,86.92,6.61,13.08,6.61
Jh 4d 2h,AhKh,1.000,68.02,6.95878,170.506,67.02,6.96,32.98,6.96
Jh 4d 2h,Ah9s,1.000,29.86,1.69685,94.6959,95.88,1.70,4.12,1.70
Jh 4d 2h,AhTs,1.000,33.98,1.79014,87.7913,97.24,1.79,2.76,1.79
Jh 4d 2h,AhJs,1.000,80.42,7.63346,158.199,88.88,7.63,11.12,7.63
Jh 4d 2h,AhQs,1.000,43.55,2.48756,95.1921,91.49,2.49,8.51,2.49
Jh 4d 2h,AhKs,1.000,51.04,2.932,95.735,77.58,2.93,22.42,2.93
Jh 4d 2h,2s2c,1.000,90.52,13.0985,241.176,99.72,13.10,0.28,12.91
Jh 4d 2h,2s2d,1.000,90.52,13.0946,241.103,99.72,13.10,0.28,12.91
Jh 4d 2h,3s3c,1.000,42.60,1.99127,77.9081,67.81,1.99,32.19,1.99
Jh 4d 2h,3s3d,1.000,42.65,2.02071,78.9604,73.94,2.02,26.06,2.02
Jh 4d 2h,3s3h,1.000,44.79,2.32336,86.4478,82.52,2.32,17.48,2.32
Jh 4d 2h,4s4c,1.000,90.65,13.1476,241.729,99.73,13.15,0.27,12.96
Jh 4d 2h,4s4h,1.000,90.95,13.2165,242.188,99.76,13.22,0.24,12.99
Jh 4d 2h,5s5c,1.000,43.08,2.024,78.302,68.18,2.02,31.82,2.02
Jh 4d 2h,5s5d,1.000,43.13,2.05186,79.2812,69.81,2.05,30.19,2.05
Jh 4d 2h,5s5h,1.000,45.28,2.35725,86.7743,79.20,2.36,20.80,2.36
Jh 4d 2h,6s6c,1.000,43.97,1.94878,73.8661,54.51,1.95,45.49,1.95
Jh 4d 2h,6s6d,1.000,44.03,1.97205,74.6484,55.89,1.97,44.11,1.97
Jh 4d 2h,6s6h,1.000,46.24,2.28337,82.293,80.45,2.28,19.55,2.28
Jh 4d 2h,6s5s,1.000,28.36,2.86828,168.591,95.73,2.87,4.27,2.87
Jh 4d 2h,7s7c,1.000,46.50,2.08705,74.811,61.97,2.09,38.03,2.09
