Flop,Hand,Weight IP,IP Equity,IP EV,IP EQR,BET 3%,BET 3 EV,CHECK%,CHECK EV
Jh 4d 2h,KdJc,1.000,72.56,6.73065,154.592,76.65,6.98,23.35,5.92
Jh 4d 2h,KdQc,1.000,25.53,-0.42527,-27.7612,96.06,-0.50,3.94,1.32
Jh 4d 2h,KdKc,1.000,81.95,12.3548,251.255,99.38,12.37,0.62,10.08
Jh 4d 2h,Kd8d,1.000,20.54,-0.20745,-16.8367,60.08,-1.13,39.92,1.18
Jh 4d 2h,Kd9d,1.000,22.02,-0.84806,-64.2005,94.54,-0.97,5.46,1.34
Jh 4d 2h,KdTd,1.000,23.18,-0.45098,-32.4285,98.44,-0.48,1.56,1.42
Jh 4d 2h,KdJd,1.000,73.72,7.7455,175.112,95.12,7.82,4.88,6.37
Jh 4d 2h,KdQd,1.000,29.14,2.32278,132.84,98.79,2.33,1.21,1.96
Jh 4d 2h,KdTh,1.000,22.57,-0.66562,-49.1628,95.88,-0.75,4.12,1.38
Jh 4d 2h,KdQh,1.000,29.10,1.91924,109.905,96.88,1.91,3.12,2.09
Jh 4d 2h,KdTs,1.000,19.11,-0.5711,-49.8116,66.46,-1.28,33.54,0.84
Jh 4d 2h,KdJs,1.000,72.56,6.72971,154.57,76.62,6.98,23.38,5.92
Jh 4d 2h,KdQs,1.000,25.53,-0.4254,-27.7698,96.06,-0.50,3.94,1.32
Jh 4d 2h,Ad9c,1.000,25.90,-0.46527,-29.9462,48.73,-1.56,51.27,0.58
Jh 4d 2h,AdTc,1.000,30.04,-0.0756,-4.19501,42.41,-1.14,57.59,0.71
Jh 4d 2h,AdJc,1.000,77.09,9.81934,212.278,90.20,10.12,9.80,7.05
Jh 4d 2h,AdQc,1.000,39.68,0.5777,24.2659,58.52,-0.07,41.48,1.49
Jh 4d 2h,AdKc,1.000,47.13,1.87708,66.382,46.37,1.69,53.63,2.04
Jh 4d 2h,AdAc,1.000,86.61,13.9061,267.599,90.36,14.26,9.64,10.60
Jh 4d 2h,Ad2d,1.000,50.21,3.70368,122.928,86.86,3.78,13.14,3.19
Jh 4d 2h,Ad3d,1.000,38.37,3.18235,138.248,98.69,3.18,1.31,3.43
Jh 4d 2h,Ad5d,1.000,38.37,3.1029,134.797,98.15,3.10,1.85,3.41
Jh 4d 2h,Ad6d,1.000,27.98,-0.5201,-30.9816,80.67,-0.91,19.33,1.11
Jh 4d 2h,Ad7d,1.000,28.21,-0.04377,-2.58594,56.66,-0.90,43.34,1.08
Jh 4d 2h,Ad8d,1.000,28.79,-0.67992,-39.3643,88.27,-0.92,11.73,1.12
Jh 4d 2h,Ad9d,1.000,29.42,-0.82223,-46.5831,94.52,-0.94,5.48,1.15
Jh 4d 2h,AdTd,1.000,33.35,-0.11741,-5.86658,80.76,-0.46,19.24,1.32
Jh 4d 2h,AdJd,1.000,78.29,10.5126,223.788,94.95,10.67,5.05,7.52
Jh 4d 2h,AdQd,1.000,42.63,2.0583,80.4722,90.18,2.05,9.82,2.13
Jh 4d 2h,AdKd,1.000,49.71,2.31019,77.4538,87.95,2.26,12.05,2.70
Jh 4d 2h,Ad9h,1.000,28.68,-1.04695,-60.8516,93.19,-1.19,6.81,0.85
Jh 4d 2h,AdTh,1.000,33.38,-0.75736,-37.8103,95.56,-0.85,4.44,1.19
Jh 4d 2h,AdQh,1.000,43.08,1.78856,69.1905,71.94,1.66,28.06,2.11
Jh 4d 2h,AdKh,1.000,50.49,2.48054,81.8852,58.47,2.28,41.53,2.76
Jh 4d 2h,Ad9s,1.000,25.90,-0.4653,-29.9479,48.73,-1.56,51.27,0.58
Jh 4d 2h,AdTs,1.000,30.04,-0.07543,-4.18538,42.40,-1.14,57.60,0.71
Jh 4d 2h,AdJs,1.000,77.09,9.81752,212.239,90.19,10.12,9.81,7.05
Jh 4d 2h,AdQs,1.000,39.68,0.57773,24.2671,58.51,-0.07,41.49,1.49
Jh 4d 2h,AdKs,1.000,47.13,1.87627,66.3533,46.37,1.68,53.63,2.04
Jh 4d 2h,3h3c,1.000,44.79,0.94634,35.2115,82.52,0.65,17.48,2.32
Jh 4d 2h,3h3d,1.000,44.85,3.32887,123.713,85.47,3.49,14.53,2.35
Jh 4d 2h,4h4c,1.000,90.95,16.0066,293.315,99.76,16.01,0.24,12.99
Jh 4d 2h,5h5c,1.000,45.28,2.20057,81.0065,79.20,2.16,20.80,2.36
Jh 4d 2h,5h5d,1.000,45.33,2.79136,102.633,82.68,2.88,17.32,2.39
Jh 4d 2h,6h6c,1.000,46.24,1.35917,48.9845,80.45,1.13,19.55,2.28
Jh 4d 2h,6h6d,1.000,46.30,1.56469,56.3198,85.23,1.44,14.77,2.31
Jh 4d 2h,6h5h,1.000,52.33,7.59193,241.799,95.59,7.64,4.41,6.56
Jh 4d 2h,7h7c,1.000,48.82,1.63769,55.9066,71.02,1.31,28.98,2.45
Jh 4d 2h,7h7d,1.000,48.88,1.8254,62.2395,80.14,1.66,19.86,2.48
Jh 4d 2h,7h6h,1.000,44.41,4.84291,181.759,86.89,4.87,13.11,4.64
Jh 4d 2h,8h8c,1.000,52.69,2.21446,70.0476,85.82,2.11,14.18,2.86
Jh 4d 2h,8h8d,1.000,52.75,2.246,70.9669,88.30,2.16,11.70,2.89
Jh 4d 2h,8h7h,1.000,45.10,5.05832,186.922,87.65,5.12,12.35,4.62
Jh 4d 2h,9h9c,1.000,56.66,2.88604,84.8889,94.78,2.86,5.22,3.37
Jh 4d 2h,9h9d,1.000,56.72,2.98916,87.8357,96.00,2.97,4.00,3.41
Jh 4d 2h,9h8h,1.000,45.72,5.55478,202.514,66.05,5.99,33.95,4.70
Jh 4d 2h,ThTc,1.000,61.59,3.55481,96.2022,74.00,3.42,26.00,3.94
Jh 4d 2h,ThTd,1.000,61.74,3.52385,95.1327,74.05,3.37,25.95,3.96
Jh 4d 2h,Th8h,1.000,45.57,4.95365,181.155,92.38,4.93,7.62,5.22
Jh 4d 2h,Th9h,1.000,46.65,5.2638,188.051,94.18,5.25,5.82,5.52
Jh 4d 2h,QhTc,1.000,21.82,-0.29779,-22.7413,96.73,-0.37,3.27,1.74
Jh 4d 2h,QhJc,1.000,75.05,7.62227,169.261,57.10,8.73,42.90,6.15
Jh 4d 2h,QhQc,1.000,80.93,11.7328,241.638,99.61,11.74,0.39,9.41
Jh 4d 2h,QhTd,1.000,21.90,-0.21117,-16.0738,93.79,-0.34,6.21,1.76
Jh 4d 2h,QhJd,1.000,75.17,7.5759,167.967,48.87,9.02,51.13,6.20
Jh 4d 2h,QhQd,1.000,81.12,11.7313,241.015,99.61,11.74,0.39,9.42
Jh 4d 2h,Qh8h,1.000,46.15,5.3672,193.832,96.00,5.37,4.00,5.34
Jh 4d 2h,Qh9h,1.000,47.26,5.90199,208.149,97.60,5.91,2.40,5.67
Jh 4d 2h,QhTh,1.000,48.27,6.59464,227.708,99.50,6.60,0.50,6.26
Jh 4d 2h,QhTs,1.000,21.82,-0.29785,-22.7456,96.73,-0.37,3.27,1.74
Jh 4d 2h,QhJs,1.000,75.05,7.62269,169.27,57.09,8.73,42.91,6.15
Jh 4d 2h,KhTc,1.000,22.79,-0.64838,-47.4229,97.44,-0.71,2.56,1.58
Jh 4d 2h,KhJc,1.000,75.41,7.76042,171.516,74.19,8.23,25.81,6.42
Jh 4d 2h,KhQc,1.000,29.21,2.71361,154.824,93.36,2.76,6.64,2.01
Jh 4d 2h,KhKc,1.000,84.64,13.5362,266.549,98.78,13.57,1.22,10.78
Jh 4d 2h,KhTd,1.000,22.89,-0.6583,-47.939,96.90,-0.73,3.10,1.61
Jh 4d 2h,KhJd,1.000,75.56,7.82923,172.702,69.69,8.42,30.31,6.48
Jh 4d 2h,KhQd,1.000,29.34,1.34109,76.193,90.84,1.27,9.16,2.10
Jh 4d 2h,KhKd,1.000,84.83,13.6074,267.336,97.87,13.67,2.13,10.81
Jh 4d 2h,Kh8h,1.000,47.24,5.59013,197.21,98.11,5.59,1.89,5.55
Jh 4d 2h,Kh9h,1.000,48.23,5.64965,195.22,98.28,5.65,1.72,5.77
Jh 4d 2h,KhTh,1.000,49.07,6.4712,219.778,99.18,6.47,0.82,6.12
Jh 4d 2h,KhQh,1.000,53.42,6.4376,200.84,99.03,6.44,0.97,6.57
Jh 4d 2h,KhTs,1.000,22.79,-0.64837,-47.4224,97.44,-0.71,2.56,1.58
Jh 4d 2h,KhJs,1.000,75.41,7.76114,171.532,74.19,8.23,25.81,6.42
Jh 4d 2h,KhQs,1.000,29.21,2.71374,154.831,93.35,2.76,6.65,2.01
Jh 4d 2h,Ah9c,1.000,29.86,-0.54533,-30.4331,95.87,-0.64,4.13,1.70
Jh 4d 2h,AhTc,1.000,33.98,0.20807,10.204,97.24,0.16,2.76,1.79
Jh 4d 2h,AhJc,1.000,80.42,11.1486,231.049,88.88,11.59,11.12,7.63
Jh 4d 2h,AhQc,1.000,43.55,2.93412,112.281,91.50,2.98,8.50,2.49
Jh 4d 2h,AhKc,1.000,51.04,2.84551,92.911,77.59,2.82,22.41,2.93
Jh 4d 2h,AhAc,1.000,89.65,15.7068,291.995,91.51,16.13,8.49,11.16
Jh 4d 2h,Ah9d,1.000,29.91,-0.43044,-23.9839,94.66,-0.55,5.34,1.71
Jh 4d 2h,AhTd,1.000,34.12,0.04312,2.10605,97.08,-0.01,2.92,1.81
Jh 4d 2h,AhJd,1.000,80.61,11.2183,231.952,88.91,11.66,11.09,7.70
Jh 4d 2h,AhQd,1.000,43.72,2.57405,98.1305,82.70,2.58,17.30,2.52
Jh 4d 2h,AhKd,1.000,51.20,2.749,89.4807,65.81,2.63,34.19,2.98
Jh 4d 2h,AhAd,1.000,89.87,15.796,292.951,92.95,16.14,7.05,11.24
Jh 4d 2h,Ah3h,1.000,59.53,9.38603,262.791,99.04,9.40,0.96,7.96
Jh 4d 2h,Ah4h,1.000,68.89,9.17944,222.078,85.87,9.40,14.13,7.84
Jh 4d 2h,Ah5h,1.000,59.53,9.85829,276.014,98.82,9.88,1.18,7.93
Jh 4d 2h,Ah6h,1.000,52.90,5.86392,184.745,97.51,5.86,2.49,6.11
Jh 4d 2h,Ah7h,1.000,53.15,5.63228,176.615,98.14,5.62,1.86,6.09
Jh 4d 2h,Ah8h,1.000,53.61,6.08254,189.087,94.92,6.08,5.08,6.05
Jh 4d 2h,Ah9h,1.000,54.08,6.76896,208.614,97.15,6.79,2.85,6.17
Jh 4d 2h,AhTh,1.000,56.66,6.28541,184.901,87.85,6.31,12.15,6.10
Jh 4d 2h,AhQh,1.000,63.20,6.83489,180.246,86.92,6.87,13.08,6.61
Jh 4d 2h,AhKh,1.000,68.02,7.6778,188.124,67.02,8.03,32.98,6.96
Jh 4d 2h,Ah9s,1.000,29.86,-0.54541,-30.4378,95.88,-0.64,4.12,1.70
Jh 4d 2h,AhTs,1.000,33.98,0.20656,10.1299,97.24,0.16,2.76,1.79
Jh 4d 2h,AhJs,1.000,80.42,11.1478,231.033,88.88,11.59,11.12,7.63
Jh 4d 2h,AhQs,1.000,43.55,2.93513,112.319,91.49,2.98,8.51,2.49
Jh 4d 2h,AhKs,1.000,51.04,2.84492,92.8918,77.58,2.82,22.42,2.93
Jh 4d 2h,2s2c,1.000,90.52,17.7189,326.247,99.72,17.73,0.28,12.91
Jh 4d 2h,2s2d,1.000,90.52,17.7987,327.718,99.72,17.81,0.28,12.91
Jh 4d 2h,3s3c,1.000,42.60,0.59466,23.2658,67.81,-0.07,32.19,1.99
Jh 4d 2h,3s3d,1.000,42.65,0.509,19.8897,73.94,-0.02,26.06,2.02
Jh 4d 2h,3s3h,1.000,44.79,0.94634,35.2114,82.52,0.65,17.48,2.32
Jh 4d 2h,4s4c,1.000,90.65,18.3128,336.696,99.73,18.33,0.27,12.96
Jh 4d 2h,4s4h,1.000,90.95,16.0066,293.316,99.76,16.01,0.24,12.99
Jh 4d 2h,5s5c,1.000,43.08,0.64191,24.8334,68.18,0.00,31.82,2.02
Jh 4d 2h,5s5d,1.000,43.13,0.6417,24.7946,69.81,0.03,30.19,2.05
Jh 4d 2h,5s5h,1.000,45.28,2.20057,81.0066,79.20,2.16,20.80,2.36
Jh 4d 2h,6s6c,1.000,43.97,0.84149,31.8958,54.51,-0.08,45.49,1.95
Jh 4d 2h,6s6d,1.000,44.03,0.83707,31.6859,55.89,-0.06,44.11,1.97
Jh 4d 2h,6s6h,1.000,46.24,1.35922,48.9866,80.45,1.13,19.55,2.28
Jh 4d 2h,6s5s,1.000,28.36,2.29767,135.052,95.73,2.27,4.27,2.87
Jh 4d 2h,7s7c,1.000,46.50,0.82562,29.5947,61.97,0.05,38.03,2.09
Jh 4d 2h,7s7d,1.000,46.55,0.89288,31.9652,60.12,0.08,39.88,2.11
Jh 4d 2h,7s7h,1.000,48.82,1.63769,55.9066,71.02,1.31,28.98,2.45
Jh 4d 2h,7s6s,1.000,15.30,0.3494,38.0655,13.80,-1.63,86.20,0.67
Jh 4d 2h,8s8c,1.000,50.37,1.06732,35.3175,68.33,0.41,31.67,2.48
Jh 4d 2h,8s8d,1.000,50.43,1.03461,34.1955,71.20,0.44,28.80,2.50
Jh 4d 2h,8s8h,1.000,52.69,2.21446,70.0477,85.82,2.11,14.18,2.86
Jh 4d 2h,8s7s,1.000,15.96,-0.29594,-30.9098,42.05,-1.61,57.95,0.66
Jh 4d 2h,9s9c,1.000,54.37,1.47671,45.2712,76.51,1.02,23.49,2.96
Jh 4d 2h,9s9d,1.000,54.42,1.42682,43.6969,86.39,1.18,13.61,3.00
Jh 4d 2h,9s9h,1.000,56.66,2.88604,84.889,94.78,2.86,5.22,3.37
Jh 4d 2h,9s8s,1.000,16.57,-0.5128,-51.5692,53.45,-1.60,46.55,0.74
Jh 4d 2h,TsTc,1.000,58.95,2.54783,72.0374,53.79,1.75,46.21,3.48
Jh 4d 2h,TsTd,1.000,59.10,2.60693,73.5197,55.87,1.89,44.13,3.51
Jh 4d 2h,TsTh,1.000,61.59,3.55494,96.2056,74.00,3.42,26.00,3.94
Jh 4d 2h,Ts8s,1.000,15.48,0.38063,40.9717,11.41,-1.62,88.59,0.64
Jh 4d 2h,Ts9s,1.000,17.19,-0.7131,-69.1366,70.53,-1.37,29.47,0.85
Jh 4d 2h,JsTc,1.000,66.79,6.93847,173.129,94.31,7.06,5.69,4.87
Jh 4d 2h,JsJc,1.000,94.51,20.548,362.361,95.24,20.84,4.76,14.65
Jh 4d 2h,JsTd,1.000,66.97,6.74677,167.91,91.92,6.91,8.08,4.90
Jh 4d 2h,JsJd,1.000,94.64,20.5723,362.307,94.60,20.91,5.40,14.64
Jh 4d 2h,JsTh,1.000,69.59,7.31934,175.297,91.83,7.49,8.17,5.39
Jh 4d 2h,Js8s,1.000,66.86,6.61698,164.956,65.65,7.51,34.35,4.91
Jh 4d 2h,Js9s,1.000,66.93,6.65663,165.751,61.62,7.75,38.38,4.91
Jh 4d 2h,JsTs,1.000,66.65,7.03791,175.998,95.05,7.15,4.95,4.85
Jh 4d 2h,QsTc,1.000,18.27,-0.01466,-1.33703,49.92,-0.93,50.08,0.90
Jh 4d 2h,QsJc,1.000,72.23,7.85718,181.299,67.31,8.88,32.69,5.75
Jh 4d 2h,QsQc,1.000,78.09,10.7363,229.143,99.57,10.74,0.43,8.81
Jh 4d 2h,QsTd,1.000,18.34,-0.41912,-38.0781,71.96,-0.94,28.04,0.93
Jh 4d 2h,QsJd,1.000,72.35,7.6705,176.701,56.95,9.09,43.05,5.80
Jh 4d 2h,QsQd,1.000,78.29,10.7495,228.835,99.57,10.76,0.43,8.80
Jh 4d 2h,QsTh,1.000,21.58,1.1192,86.4568,98.40,1.11,1.60,1.49
Jh 4d 2h,QsQh,1.000,80.93,11.7328,241.637,99.61,11.74,0.39,9.41
Jh 4d 2h,Qs8s,1.000,15.63,0.44665,47.6181,12.96,-1.31,87.04,0.71
Jh 4d 2h,Qs9s,1.000,17.38,-0.50635,-48.5523,69.11,-1.14,30.89,0.92
Jh 4d 2h,QsTs,1.000,18.56,-0.84956,-76.2826,95.03,-0.94,4.97,0.92
Jh 4d 2h,QsJs,1.000,72.03,7.82611,181.086,67.33,8.85,32.67,5.72
Jh 4d 2h,KsTc,1.000,19.03,0.15344,13.4408,29.91,-1.30,70.09,0.77
Jh 4d 2h,KsJc,1.000,72.39,7.35641,169.37,83.39,7.65,16.61,5.89
Jh 4d 2h,KsQc,1.000,25.40,-0.04925,-3.23121,95.20,-0.11,4.80,1.24
Jh 4d 2h,KsKc,1.000,81.76,12.3047,250.827,99.48,12.32,0.52,10.04
Jh 4d 2h,KsTd,1.000,19.13,-0.49347,-43.0011,61.09,-1.31,38.91,0.80
Jh 4d 2h,KsJd,1.000,72.54,7.3809,169.588,79.03,7.76,20.97,5.95
Jh 4d 2h,KsQd,1.000,25.53,-0.59508,-38.8472,97.01,-0.65,2.99,1.34
Jh 4d 2h,KsKd,1.000,81.95,12.356,251.279,99.38,12.37,0.62,10.08
Jh 4d 2h,KsTh,1.000,22.48,-0.65752,-48.7423,97.92,-0.70,2.08,1.30
Jh 4d 2h,KsQh,1.000,28.98,2.74549,157.895,97.09,2.77,2.91,2.01
Jh 4d 2h,KsKh,1.000,84.64,13.5363,266.55,98.78,13.57,1.22,10.78
Jh 4d 2h,Ks8s,1.000,16.52,0.64573,65.1443,1.78,-1.61,98.22,0.69
Jh 4d 2h,Ks9s,1.000,18.07,0.2445,22.5447,21.74,-1.62,78.26,0.76
Jh 4d 2h,KsTs,1.000,19.30,-1.146,-98.9573,92.86,-1.29,7.14,0.79
Jh 4d 2h,KsJs,1.000,72.19,7.45381,172.079,84.64,7.74,15.36,5.87
Jh 4d 2h,KsQs,1.000,25.40,-0.04386,-2.87746,95.30,-0.11,4.70,1.24
Jh 4d 2h,As9c,1.000,25.82,0.15113,9.75447,18.72,-1.50,81.28,0.53
Jh 4d 2h,AsTc,1.000,29.95,0.25345,14.104,22.47,-1.17,77.53,0.67
Jh 4d 2h,AsJc,1.000,76.91,9.75497,211.387,92.35,9.98,7.65,7.01
Jh 4d 2h,AsQc,1.000,39.55,0.50513,21.2881,60.99,-0.10,39.01,1.45
Jh 4d 2h,AsKc,1.000,46.97,1.57082,55.7374,58.50,1.25,41.50,2.02
Jh 4d 2h,AsAc,1.000,86.39,13.7431,265.123,89.20,14.13,10.80,10.52
Jh 4d 2h,As9d,1.000,25.87,0.03029,1.95149,25.14,-1.48,74.86,0.54
Jh 4d 2h,AsTd,1.000,30.09,0.07702,4.26642,33.05,-1.16,66.95,0.69
