Flop,Hand,Weight IP,IP Equity,IP EV,IP EQR,BET 13%,BET 13 EV,CHECK%,CHECK EV
8h 4d 2h,Ah7h,1.000,58.96,22.1379,156.447,98.98,22.14,1.02,21.51
8h 4d 2h,Ah9h,1.000,58.99,22.3991,158.199,99.32,22.41,0.68,21.41
8h 4d 2h,AhTh,1.000,62.25,21.1877,141.825,37.46,20.27,62.54,21.74
8h 4d 2h,AhJh,1.000,68.76,22.7126,137.635,20.55,21.37,79.45,23.06
8h 4d 2h,AhQh,1.000,74.84,25.0398,139.401,12.16,26.37,87.84,24.86
8h 4d 2h,AhKh,1.000,78.95,26.8966,141.949,1.30,30.03,98.70,26.86
8h 4d 2h,AhTs,1.000,40.99,8.03411,81.6632,98.43,8.00,1.57,9.92
8h 4d 2h,AhJs,1.000,50.57,9.84519,81.1143,27.41,7.32,72.59,10.80
8h 4d 2h,AhQs,1.000,60.35,13.1012,90.4547,7.38,11.69,92.62,13.21
8h 4d 2h,AhKs,1.000,66.56,15.7961,98.8866,27.77,16.35,72.23,15.58
8h 4d 2h,2s2c,1.000,92.68,50.3646,226.432,99.62,50.38,0.38,45.35
8h 4d 2h,2s2d,1.000,92.68,50.4406,226.774,99.62,50.46,0.38,45.36
8h 4d 2h,3s3c,1.000,56.67,11.2464,82.6869,84.53,11.21,15.47,11.46
8h 4d 2h,3s3d,1.000,56.71,11.3226,83.1864,82.83,11.28,17.17,11.51
8h 4d 2h,3s3h,1.000,58.41,12.2732,87.5536,3.58,11.76,96.42,12.29
8h 4d 2h,4s4c,1.000,92.75,50.5102,226.917,99.63,50.53,0.37,45.45
8h 4d 2h,4s4h,1.000,92.96,50.8393,227.868,99.61,50.86,0.39,45.73
8h 4d 2h,5s5c,1.000,57.69,11.8241,85.3922,35.87,11.70,64.13,11.90
8h 4d 2h,5s5d,1.000,57.74,11.8666,85.6377,33.14,11.73,66.86,11.94
8h 4d 2h,5s5h,1.000,59.41,12.7453,89.3828,9.77,13.09,90.23,12.71
8h 4d 2h,5s4s,1.000,60.96,15.7458,107.619,63.45,16.15,36.55,15.05
8h 4d 2h,6s6c,1.000,58.19,12.1509,87.0014,32.20,11.96,67.80,12.24
8h 4d 2h,6s6d,1.000,58.24,12.2826,87.8702,12.96,12.02,87.04,12.32
8h 4d 2h,6s6h,1.000,59.99,13.2172,91.7996,2.15,13.48,97.85,13.21
8h 4d 2h,6s5s,1.000,43.11,15.771,152.443,57.06,15.40,42.94,16.27
8h 4d 2h,7s7c,1.000,59.95,12.8899,89.5894,74.38,12.81,25.62,13.11
8h 4d 2h,7s7d,1.000,60.01,13.0477,90.5986,54.61,12.93,45.39,13.19
8h 4d 2h,7s7h,1.000,61.82,14.0533,94.7237,3.14,14.24,96.86,14.05
8h 4d 2h,7s6s,1.000,32.05,10.0962,131.247,53.22,9.28,46.78,11.03
8h 4d 2h,8s8c,1.000,94.79,53.8765,236.831,99.61,53.90,0.39,48.74
8h 4d 2h,8s8d,1.000,94.79,53.9282,237.059,99.60,53.95,0.40,48.77
8h 4d 2h,8s7s,1.000,64.51,17.9507,115.941,31.65,19.24,68.35,17.35
8h 4d 2h,9s9c,1.000,62.58,15.0687,100.326,50.93,15.15,49.07,14.98
8h 4d 2h,9s9d,1.000,62.72,15.1129,100.396,10.69,15.26,89.31,15.10
8h 4d 2h,9s9h,1.000,64.65,16.7196,107.756,64.32,16.98,35.68,16.25
8h 4d 2h,9s8s,1.000,65.08,18.0556,115.596,15.56,19.67,84.44,17.76
8h 4d 2h,TsTc,1.000,64.98,18.9618,121.585,98.10,18.99,1.90,17.33
8h 4d 2h,TsTd,1.000,65.37,18.9281,120.652,95.98,18.99,4.02,17.46
8h 4d 2h,TsTh,1.000,67.75,20.18,124.1,70.84,20.77,29.16,18.74
8h 4d 2h,Ts8s,1.000,65.73,18.388,116.557,1.48,19.83,98.52,18.37
8h 4d 2h,Ts9s,1.000,20.07,6.7698,140.516,82.56,6.55,17.44,7.81
8h 4d 2h,JsJc,1.000,70.80,25.3108,148.962,98.56,25.33,1.44,24.19
8h 4d 2h,JsJd,1.000,71.23,24.9713,146.067,91.64,25.05,8.36,24.11
8h 4d 2h,JsJh,1.000,74.04,27.2013,153.082,99.00,27.22,1.00,25.50
8h 4d 2h,Js9s,1.000,18.13,5.94994,136.762,80.67,5.72,19.33,6.91
8h 4d 2h,JsTs,1.000,17.36,5.64759,135.561,88.40,5.54,11.60,6.44
8h 4d 2h,QsJc,1.000,19.20,5.07709,110.172,44.31,4.62,55.69,5.44
8h 4d 2h,QsQc,1.000,77.38,33.2588,179.095,99.69,33.27,0.31,31.13
8h 4d 2h,QsJd,1.000,19.67,5.36745,113.718,82.19,5.25,17.81,5.90
8h 4d 2h,QsQd,1.000,77.66,33.0183,177.147,99.63,33.03,0.37,30.93
8h 4d 2h,QsJh,1.000,23.31,6.84703,122.406,78.09,6.54,21.91,7.94
8h 4d 2h,QsQh,1.000,80.50,34.8163,180.215,99.36,34.83,0.64,32.50
8h 4d 2h,Qs9s,1.000,18.18,5.54332,127.022,94.31,5.48,5.69,6.64
8h 4d 2h,QsTs,1.000,17.38,5.56179,133.302,74.60,5.35,25.40,6.17
8h 4d 2h,QsJs,1.000,19.39,5.03883,108.283,62.29,4.74,37.71,5.53
8h 4d 2h,KsJc,1.000,24.84,5.28347,88.6094,29.65,4.07,70.35,5.79
8h 4d 2h,KsQc,1.000,30.08,6.10689,84.5997,9.12,4.40,90.88,6.28
8h 4d 2h,KsKc,1.000,81.91,39.9189,203.062,99.74,39.93,0.26,36.19
8h 4d 2h,KsJd,1.000,25.53,4.99174,81.4724,81.99,4.71,18.01,6.25
8h 4d 2h,KsQd,1.000,30.50,5.75675,78.6442,46.54,4.61,53.46,6.76
8h 4d 2h,KsKd,1.000,82.18,39.9145,202.365,99.71,39.93,0.29,36.10
8h 4d 2h,KsJh,1.000,29.52,6.46655,91.2781,77.86,5.97,22.14,8.21
8h 4d 2h,KsQh,1.000,34.52,7.00373,84.5274,67.06,6.12,32.94,8.80
8h 4d 2h,KsKh,1.000,84.93,41.2152,202.203,99.52,41.23,0.48,37.80
8h 4d 2h,Ks9s,1.000,23.19,5.15447,92.6201,98.32,5.13,1.68,6.65
8h 4d 2h,KsTs,1.000,22.69,4.95963,91.0906,93.74,4.87,6.26,6.37
8h 4d 2h,KsJs,1.000,24.99,5.12181,85.39,44.86,4.19,55.14,5.88
8h 4d 2h,KsQs,1.000,30.19,6.00948,82.9324,17.54,4.52,82.46,6.33
8h 4d 2h,AsTc,1.000,37.47,6.53097,72.6334,4.63,5.25,95.37,6.59
8h 4d 2h,AsJc,1.000,46.59,8.30324,74.2583,0.48,5.87,99.52,8.31
8h 4d 2h,AsQc,1.000,56.07,10.7565,79.9363,0.61,9.87,99.39,10.76
8h 4d 2h,AsKc,1.000,62.10,13.1398,88.1565,15.17,14.23,84.83,12.94
8h 4d 2h,AsAc,1.000,89.57,45.7768,212.958,99.86,45.78,0.14,43.31
8h 4d 2h,AsTd,1.000,38.06,6.17056,67.56,53.90,5.62,46.10,6.81
8h 4d 2h,AsJd,1.000,47.24,8.56437,75.5355,0.58,6.35,99.42,8.58
8h 4d 2h,AsQd,1.000,56.47,10.9383,80.7126,0.73,9.93,99.27,10.95
8h 4d 2h,AsKd,1.000,62.50,13.2283,88.1899,6.89,14.55,93.11,13.13
8h 4d 2h,AsAd,1.000,89.84,46.8661,217.356,99.82,46.87,0.18,43.11
8h 4d 2h,AsTh,1.000,41.05,7.24478,73.5443,90.75,7.15,9.25,8.20
8h 4d 2h,AsJh,1.000,50.78,10.0435,82.4023,0.81,7.10,99.19,10.07
8h 4d 2h,AsQh,1.000,59.83,12.5264,87.2431,9.35,11.55,90.65,12.63
8h 4d 2h,AsKh,1.000,65.83,15.5074,98.1558,67.54,15.60,32.46,15.31
8h 4d 2h,AsAh,1.000,93.30,47.4026,211.69,99.56,47.41,0.44,44.74
8h 4d 2h,As2s,1.000,61.73,13.8442,93.4516,12.30,14.34,87.70,13.77
8h 4d 2h,As3s,1.000,41.97,9.26369,91.9715,61.39,8.86,38.61,9.91
8h 4d 2h,As4s,1.000,62.04,13.8024,92.7052,38.99,14.16,61.01,13.58
8h 4d 2h,As5s,1.000,43.07,10.5263,101.832,9.16,9.60,90.84,10.62
8h 4d 2h,As6s,1.000,33.50,5.82164,72.4134,98.17,5.81,1.83,6.18
8h 4d 2h,As7s,1.000,33.61,5.47829,67.9223,98.30,5.47,1.70,6.18
8h 4d 2h,As8s,1.000,68.23,19.7761,120.777,98.82,19.80,1.18,18.16
8h 4d 2h,As9s,1.000,33.50,5.92721,73.7186,98.63,5.92,1.37,6.18
8h 4d 2h,AsTs,1.000,37.47,6.53105,72.6344,4.63,5.25,95.37,6.59
8h 4d 2h,AsJs,1.000,46.59,8.30328,74.2583,0.48,5.87,99.52,8.31
8h 4d 2h,AsQs,1.000,56.07,10.7565,79.936,0.61,9.87,99.39,10.76
8h 4d 2h,AsKs,1.000,62.10,13.1402,88.1586,15.20,14.23,84.80,12.95
