Flop,Hand,Weight IP,IP Equity,IP EV,IP EQR,BET 13%,BET 13 EV,CHECK%,CHECK EV
8h 4d 2h,7d7c,1.000,60.01,8.97378,62.3107,54.61,5.47,45.39,13.19
8h 4d 2h,7d6d,1.000,35.22,10.9804,129.912,25.94,7.20,74.06,12.30
8h 4d 2h,8d8c,1.000,94.79,72.1677,317.237,99.60,72.26,0.40,48.77
8h 4d 2h,8d7d,1.000,66.24,24.175,152.067,59.70,27.70,40.30,18.96
8h 4d 2h,9d9c,1.000,62.72,15.236,101.214,10.69,16.41,89.31,15.10
8h 4d 2h,9d8d,1.000,67.05,21.4186,133.091,23.15,27.78,76.85,19.50
8h 4d 2h,TdTc,1.000,65.37,25.3784,161.768,95.98,25.71,4.02,17.46
8h 4d 2h,Td8d,1.000,67.88,20.3159,124.714,3.36,27.61,96.64,20.06
8h 4d 2h,Td9d,1.000,23.91,1.52287,26.5365,79.83,-0.42,20.17,9.22
8h 4d 2h,JdJc,1.000,71.23,33.1481,193.893,91.63,33.97,8.37,24.11
8h 4d 2h,Jd9d,1.000,22.04,1.22175,23.096,73.11,-1.42,26.89,8.41
8h 4d 2h,JdTd,1.000,21.43,-1.69223,-32.8982,91.28,-2.63,8.72,8.16
8h 4d 2h,QdJc,1.000,19.45,-2.84673,-60.9853,86.48,-4.23,13.52,5.99
8h 4d 2h,QdQc,1.000,77.66,42.5107,228.075,99.63,42.55,0.37,30.93
8h 4d 2h,Qd9d,1.000,22.12,-1.22045,-22.9895,81.24,-3.40,18.76,8.20
8h 4d 2h,QdTd,1.000,21.65,-1.76823,-34.029,80.17,-4.19,19.83,8.02
8h 4d 2h,QdJd,1.000,23.82,5.59129,97.7928,15.31,-5.37,84.69,7.57
8h 4d 2h,QdJh,1.000,23.48,-2.10613,-37.3732,89.74,-3.31,10.26,8.43
8h 4d 2h,QdJs,1.000,19.45,-2.84682,-60.9871,86.48,-4.23,13.52,5.99
8h 4d 2h,KdJc,1.000,25.01,-2.646,-44.0777,83.75,-4.35,16.25,6.15
8h 4d 2h,KdQc,1.000,30.51,2.12576,29.0284,41.57,-4.14,58.43,6.58
8h 4d 2h,KdKc,1.000,82.18,49.4141,250.528,99.71,49.45,0.29,36.10
8h 4d 2h,Kd9d,1.000,27.00,-2.32367,-35.86,93.12,-3.10,6.88,8.19
8h 4d 2h,KdTd,1.000,26.83,-1.19033,-18.4826,82.63,-3.13,17.37,8.03
8h 4d 2h,KdJd,1.000,29.37,7.2241,102.494,4.71,-4.71,95.29,7.81
8h 4d 2h,KdQd,1.000,34.28,8.21449,99.8521,7.36,5.00,92.64,8.47
8h 4d 2h,KdJh,1.000,29.64,-1.69007,-23.76,89.74,-2.86,10.26,8.53
8h 4d 2h,KdQh,1.000,34.92,-0.1841,-2.19678,78.02,-2.81,21.98,9.13
8h 4d 2h,KdJs,1.000,25.01,-2.64591,-44.0762,83.75,-4.35,16.25,6.15
8h 4d 2h,KdQs,1.000,30.51,2.12573,29.028,41.57,-4.14,58.43,6.58
8h 4d 2h,AdTc,1.000,37.53,-2.49762,-27.7281,90.89,-3.46,9.11,7.07
8h 4d 2h,AdJc,1.000,46.79,8.34548,74.3137,0.81,-1.91,99.19,8.43
8h 4d 2h,AdQc,1.000,56.37,10.8986,80.5641,0.63,10.28,99.37,10.90
8h 4d 2h,AdKc,1.000,62.45,13.4179,89.5195,4.70,20.24,95.30,13.08
8h 4d 2h,AdAc,1.000,89.84,61.6822,286.071,99.82,61.72,0.18,43.11
8h 4d 2h,Ad2d,1.000,64.01,18.7606,122.114,32.24,24.82,67.76,15.88
8h 4d 2h,Ad3d,1.000,44.63,9.35792,87.3563,72.52,8.39,27.48,11.91
8h 4d 2h,Ad5d,1.000,45.67,12.8728,117.434,34.13,13.33,65.87,12.63
8h 4d 2h,Ad6d,1.000,36.61,-1.78885,-20.3604,94.66,-2.34,5.34,7.94
8h 4d 2h,Ad7d,1.000,36.77,-2.17921,-24.694,97.01,-2.49,2.99,8.01
8h 4d 2h,Ad8d,1.000,70.11,30.7452,182.732,98.10,30.95,1.90,19.95
8h 4d 2h,Ad9d,1.000,36.77,-0.76946,-8.71947,97.99,-0.95,2.01,7.99
8h 4d 2h,AdTd,1.000,41.04,8.2981,84.2436,3.03,-0.08,96.97,8.56
8h 4d 2h,AdJd,1.000,49.89,10.1785,85.0047,0.53,7.07,99.47,10.20
8h 4d 2h,AdQd,1.000,58.80,12.6333,89.5237,0.95,14.44,99.05,12.62
8h 4d 2h,AdKd,1.000,64.62,17.9593,115.808,44.65,21.73,55.35,14.92
8h 4d 2h,AdTh,1.000,41.08,-0.63431,-6.43299,98.03,-0.82,1.97,8.66
8h 4d 2h,AdJh,1.000,50.96,10.0254,81.9785,2.13,4.07,97.87,10.15
8h 4d 2h,AdQh,1.000,60.10,12.3622,85.7118,9.08,8.57,90.92,12.74
8h 4d 2h,AdKh,1.000,66.16,16.1201,101.525,32.03,17.73,67.97,15.36
8h 4d 2h,AdTs,1.000,37.53,-2.49763,-27.7282,90.89,-3.46,9.11,7.07
8h 4d 2h,AdJs,1.000,46.79,8.34545,74.3133,0.81,-1.91,99.19,8.43
8h 4d 2h,AdQs,1.000,56.37,10.8986,80.5637,0.63,10.28,99.37,10.90
8h 4d 2h,AdKs,1.000,62.45,13.4179,89.5195,4.70,20.24,95.30,13.08
8h 4d 2h,3h3c,1.000,58.41,12.2254,87.2127,3.58,10.43,96.42,12.29
8h 4d 2h,3h3d,1.000,58.45,12.294,87.6398,3.25,10.63,96.75,12.35
8h 4d 2h,4h4c,1.000,92.96,68.1504,305.459,99.61,68.24,0.39,45.73
8h 4d 2h,5h5c,1.000,59.41,12.9511,90.8262,9.77,15.19,90.23,12.71
8h 4d 2h,5h5d,1.000,59.46,12.9707,90.9001,8.40,15.25,91.60,12.76
8h 4d 2h,5h4h,1.000,75.08,39.8249,221.007,99.39,39.90,0.61,26.92
8h 4d 2h,6h6c,1.000,59.99,13.2549,92.0619,2.15,15.23,97.85,13.21
8h 4d 2h,6h6d,1.000,60.04,13.3529,92.6727,1.80,15.34,98.20,13.32
8h 4d 2h,6h5h,1.000,62.29,35.9696,240.595,92.19,36.80,7.81,26.21
8h 4d 2h,7h7c,1.000,61.82,14.1203,95.1753,3.14,16.37,96.86,14.05
8h 4d 2h,7h7d,1.000,61.88,14.1936,95.5753,2.62,16.47,97.38,14.13
8h 4d 2h,7h6h,1.000,55.69,22.2963,166.83,2.66,31.37,97.34,22.05
