Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,BET 3%,BET 3 EV,CHECK%,CHECK EV
Ah 8d 2s,AsAc,1.000,97.29,14.931,255.789,7.44,14.92,92.56,14.93
Ah 8d 2s,As2d,1.000,86.25,7.70393,148.871,11.66,7.70,88.34,7.70
Ah 8d 2s,As3d,1.000,73.89,4.36344,98.4245,1.46,4.30,98.54,4.36
Ah 8d 2s,As4d,1.000,74.00,4.38855,98.8438,1.60,4.33,98.40,4.39
Ah 8d 2s,As5d,1.000,74.64,4.45959,99.5818,1.82,4.42,98.18,4.46
Ah 8d 2s,As6d,1.000,75.14,4.51468,100.137,1.45,4.45,98.55,4.52
Ah 8d 2s,As7d,1.000,76.96,4.86427,105.336,1.63,4.80,98.37,4.87
Ah 8d 2s,As9d,1.000,81.37,5.95372,121.953,4.10,5.94,95.90,5.95
Ah 8d 2s,AsTd,1.000,83.42,6.47053,129.28,8.93,6.47,91.07,6.47
Ah 8d 2s,AsJd,1.000,85.51,7.10014,138.386,14.20,7.10,85.80,7.10
Ah 8d 2s,AsQd,1.000,86.49,7.49255,144.389,26.93,7.49,73.07,7.49
Ah 8d 2s,AsKd,1.000,86.75,7.67174,147.396,23.76,7.67,76.24,7.67
Ah 8d 2s,AsAd,1.000,97.42,14.9465,255.707,6.77,14.93,93.23,14.95
Ah 8d 2s,As2h,1.000,86.24,7.69329,148.675,12.71,7.69,87.29,7.69
Ah 8d 2s,As3h,1.000,73.88,4.36285,98.4171,1.42,4.29,98.58,4.36
Ah 8d 2s,As4h,1.000,73.99,4.38786,98.8343,1.57,4.33,98.43,4.39
Ah 8d 2s,As5h,1.000,74.63,4.45909,99.5767,1.66,4.40,98.34,4.46
Ah 8d 2s,As6h,1.000,75.14,4.51115,100.066,1.42,4.44,98.58,4.51
Ah 8d 2s,As7h,1.000,76.92,4.85143,105.125,1.70,4.79,98.30,4.85
Ah 8d 2s,As8h,1.000,93.26,11.15,199.263,22.51,11.15,77.49,11.15
Ah 8d 2s,As9h,1.000,81.33,5.94023,121.724,3.83,5.92,96.17,5.94
Ah 8d 2s,AsTh,1.000,83.39,6.45149,128.937,9.21,6.45,90.79,6.45
Ah 8d 2s,AsJh,1.000,85.65,7.1035,138.235,16.42,7.10,83.58,7.10
Ah 8d 2s,AsQh,1.000,86.48,7.47966,144.151,35.17,7.48,64.83,7.48
Ah 8d 2s,AsKh,1.000,86.74,7.65103,147.007,31.96,7.65,68.04,7.65
