Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,BET 3%,BET 3 EV,CHECK%,CHECK EV
Ah 8d 2s,5s5h,1.000,39.88,1.18326,49.4538,3.52,1.43,96.48,1.17
Ah 8d 2s,6s6c,1.000,39.84,1.13478,47.474,0.89,1.62,99.11,1.13
Ah 8d 2s,6s6d,1.000,39.94,1.16121,48.4527,0.91,1.64,99.09,1.16
Ah 8d 2s,6s6h,1.000,39.94,1.14917,47.9542,0.92,1.64,99.08,1.14
Ah 8d 2s,6s5s,1.000,19.04,0.87582,76.6563,44.30,1.03,55.70,0.75
Ah 8d 2s,7s7c,1.000,42.52,1.25427,49.1609,0.70,1.58,99.30,1.25
Ah 8d 2s,7s7d,1.000,42.48,1.27855,50.1661,0.72,1.60,99.28,1.28
Ah 8d 2s,7s7h,1.000,42.61,1.27289,49.7923,0.73,1.63,99.27,1.27
Ah 8d 2s,7s5s,1.000,19.75,0.88755,74.9136,40.46,1.11,59.54,0.74
Ah 8d 2s,7s6s,1.000,19.75,0.9033,76.2159,42.03,1.15,57.97,0.72
Ah 8d 2s,8s8c,1.000,96.47,14.4962,250.455,34.57,14.14,65.43,14.68
Ah 8d 2s,8s8h,1.000,96.54,14.4845,250.049,35.74,14.14,64.26,14.68
Ah 8d 2s,8s6s,1.000,51.43,2.28178,73.9375,14.60,2.46,85.40,2.25
Ah 8d 2s,8s7s,1.000,51.73,2.2561,72.6906,15.17,2.29,84.83,2.25
Ah 8d 2s,9s8c,1.000,50.61,1.79562,59.1364,6.72,1.97,93.28,1.78
Ah 8d 2s,9s9c,1.000,49.12,1.83788,62.3552,0.95,2.00,99.05,1.84
Ah 8d 2s,9s9d,1.000,49.39,1.89524,63.9516,1.16,2.20,98.84,1.89
Ah 8d 2s,9s8h,1.000,50.70,1.8117,59.5606,9.95,1.82,90.05,1.81
Ah 8d 2s,9s9h,1.000,49.25,1.86461,63.0984,1.19,2.21,98.81,1.86
Ah 8d 2s,9s6s,1.000,19.13,0.76123,66.3159,29.23,1.18,70.77,0.59
Ah 8d 2s,9s7s,1.000,20.72,0.89008,71.5801,24.37,1.29,75.63,0.76
Ah 8d 2s,9s8s,1.000,53.02,2.30033,72.3061,9.39,2.37,90.61,2.29
Ah 8d 2s,Ts8c,1.000,51.16,1.82159,59.3473,2.42,2.16,97.58,1.81
Ah 8d 2s,Ts9c,1.000,17.05,0.39496,38.6029,4.36,0.78,95.64,0.38
Ah 8d 2s,TsTc,1.000,50.86,2.04201,66.9132,0.51,2.28,99.49,2.04
Ah 8d 2s,Ts9d,1.000,17.12,0.42078,40.9575,4.30,0.94,95.70,0.40
Ah 8d 2s,TsTd,1.000,51.14,2.07676,67.681,0.54,2.22,99.46,2.08
Ah 8d 2s,Ts8h,1.000,51.26,1.84652,60.0393,2.99,2.12,97.01,1.84
Ah 8d 2s,Ts9h,1.000,17.14,0.42756,41.578,5.05,0.96,94.95,0.40
Ah 8d 2s,TsTh,1.000,51.00,2.04948,66.9804,0.54,2.26,99.46,2.05
Ah 8d 2s,Ts7s,1.000,18.48,0.68532,61.7952,26.11,1.17,73.89,0.51
Ah 8d 2s,Ts8s,1.000,53.52,2.31317,72.0302,7.14,2.59,92.86,2.29
Ah 8d 2s,Ts9s,1.000,20.74,0.94583,76.0173,51.56,1.18,48.44,0.70
Ah 8d 2s,Js8c,1.000,51.30,1.86479,60.5892,5.59,2.22,94.41,1.84
Ah 8d 2s,Js9c,1.000,16.66,0.28877,28.8923,1.97,0.66,98.03,0.28
Ah 8d 2s,JsTc,1.000,19.07,0.36151,31.5947,4.44,0.78,95.56,0.34
Ah 8d 2s,JsJc,1.000,53.36,2.23691,69.8672,0.44,2.23,99.56,2.24
Ah 8d 2s,Js9d,1.000,16.73,0.30721,30.5952,2.08,0.82,97.92,0.30
Ah 8d 2s,JsTd,1.000,19.15,0.37681,32.8023,4.11,0.85,95.89,0.36
Ah 8d 2s,JsJd,1.000,53.63,2.28549,71.0305,0.48,2.27,99.52,2.29
Ah 8d 2s,Js8h,1.000,51.41,1.89066,61.2962,7.57,2.14,92.43,1.87
Ah 8d 2s,Js9h,1.000,16.75,0.31197,31.033,2.36,0.86,97.64,0.30
Ah 8d 2s,JsTh,1.000,19.17,0.38189,33.2043,4.75,0.85,95.25,0.36
Ah 8d 2s,JsJh,1.000,53.68,2.26718,70.3944,0.48,2.26,99.52,2.27
Ah 8d 2s,Js7s,1.000,18.17,0.45825,42.0307,6.62,0.96,93.38,0.42
Ah 8d 2s,Js8s,1.000,53.67,2.38512,74.0718,18.80,2.63,81.20,2.33
Ah 8d 2s,Js9s,1.000,20.39,0.84578,69.1314,58.21,1.05,41.79,0.56
Ah 8d 2s,JsTs,1.000,22.52,0.94151,69.6805,58.16,1.13,41.84,0.67
Ah 8d 2s,Qs8c,1.000,51.71,1.93885,62.4868,6.59,2.26,93.41,1.92
Ah 8d 2s,Qs9c,1.000,19.16,0.2393,20.819,0.70,0.67,99.30,0.24
Ah 8d 2s,QsTc,1.000,21.69,0.29503,22.6736,1.09,0.78,98.91,0.29
Ah 8d 2s,QsJc,1.000,24.90,0.29081,19.467,1.17,0.63,98.83,0.29
Ah 8d 2s,QsQc,1.000,54.59,2.31889,70.7935,0.31,2.16,99.69,2.32
Ah 8d 2s,Qs9d,1.000,19.23,0.2493,21.6069,0.76,0.80,99.24,0.25
Ah 8d 2s,QsTd,1.000,21.76,0.3062,23.4551,1.08,0.82,98.92,0.30
Ah 8d 2s,QsJd,1.000,24.96,0.30078,20.087,1.46,0.78,98.54,0.29
Ah 8d 2s,QsQd,1.000,54.85,2.37567,72.185,0.32,2.23,99.68,2.38
Ah 8d 2s,Qs8h,1.000,51.84,1.96038,63.0323,7.23,2.17,92.77,1.94
Ah 8d 2s,Qs9h,1.000,19.26,0.25268,21.8613,0.80,0.80,99.20,0.25
Ah 8d 2s,QsTh,1.000,21.80,0.30771,23.5289,1.13,0.82,98.87,0.30
Ah 8d 2s,QsJh,1.000,25.09,0.30663,20.3714,1.91,0.71,98.09,0.30
