Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,BET 3%,BET 3 EV,CHECK%,CHECK EV
Kh Qd 2h,Ks8d,1.000,65.64,3.39804,86.2789,0.24,2.99,99.76,3.40
Kh Qd 2h,Ks9d,1.000,66.25,3.38626,85.1891,0.23,2.96,99.77,3.39
Kh Qd 2h,KsTd,1.000,68.60,3.83121,93.0792,0.22,3.39,99.78,3.83
Kh Qd 2h,KsJd,1.000,70.54,4.37551,103.379,0.25,3.97,99.75,4.38
Kh Qd 2h,Ks8h,1.000,67.82,3.85647,94.7771,0.25,3.47,99.75,3.86
Kh Qd 2h,Ks9h,1.000,68.39,3.8173,93.0256,0.26,3.45,99.74,3.82
Kh Qd 2h,KsTh,1.000,70.81,4.31824,101.633,0.26,3.93,99.74,4.32
Kh Qd 2h,KsJh,1.000,72.90,4.92645,112.633,0.31,4.60,99.69,4.93
Kh Qd 2h,KsQh,1.000,85.04,10.1091,198.132,1.29,10.02,98.71,10.11
Kh Qd 2h,Ks2s,1.000,78.31,7.84172,166.894,0.65,7.68,99.35,7.84
Kh Qd 2h,Ks3s,1.000,65.75,3.50488,88.8411,0.22,3.07,99.78,3.51
Kh Qd 2h,Ks4s,1.000,65.75,3.50371,88.8114,0.22,3.07,99.78,3.50
Kh Qd 2h,Ks5s,1.000,65.75,3.50468,88.836,0.22,3.07,99.78,3.51
Kh Qd 2h,Ks6s,1.000,65.73,3.48653,88.4045,0.23,3.06,99.77,3.49
Kh Qd 2h,Ks7s,1.000,65.66,3.46913,88.0542,0.24,3.05,99.76,3.47
Kh Qd 2h,Ks8s,1.000,65.54,3.36871,85.6689,0.25,2.97,99.75,3.37
Kh Qd 2h,Ks9s,1.000,66.05,3.34592,84.4247,0.24,2.93,99.76,3.35
Kh Qd 2h,KsTs,1.000,68.41,3.784,92.1951,0.23,3.36,99.77,3.78
Kh Qd 2h,KsJs,1.000,70.45,4.33922,102.656,0.26,3.96,99.74,4.34
Kh Qd 2h,KsQs,1.000,82.97,9.6733,194.31,1.20,9.58,98.80,9.67
Kh Qd 2h,As2c,1.000,35.95,0.48526,22.4944,0.28,0.11,99.72,0.49
Kh Qd 2h,As3c,1.000,19.24,0.16853,14.5956,0.09,-0.86,99.91,0.17
Kh Qd 2h,As4c,1.000,19.57,0.16995,14.474,0.09,-0.85,99.91,0.17
Kh Qd 2h,As5c,1.000,20.13,0.17072,14.1339,0.09,-0.85,99.91,0.17
Kh Qd 2h,As6c,1.000,19.55,0.14883,12.6902,0.09,-0.94,99.91,0.15
Kh Qd 2h,As7c,1.000,20.41,0.15385,12.566,0.09,-0.93,99.91,0.15
Kh Qd 2h,As8c,1.000,21.33,0.16996,13.2773,0.09,-0.89,99.91,0.17
Kh Qd 2h,As9c,1.000,23.55,0.18895,13.3716,0.09,-0.91,99.91,0.19
Kh Qd 2h,AsTc,1.000,37.20,0.65094,29.1609,0.37,0.38,99.63,0.65
Kh Qd 2h,AsJc,1.000,41.18,0.96585,39.0863,0.28,0.61,99.72,0.97
Kh Qd 2h,As2d,1.000,36.02,0.49649,22.97,0.29,0.14,99.71,0.50
Kh Qd 2h,As3d,1.000,19.31,0.17016,14.6882,0.09,-0.84,99.91,0.17
Kh Qd 2h,As4d,1.000,19.63,0.17163,14.57,0.09,-0.83,99.91,0.17
Kh Qd 2h,As5d,1.000,20.20,0.17219,14.2107,0.09,-0.82,99.91,0.17
Kh Qd 2h,As6d,1.000,19.61,0.15091,12.8253,0.09,-0.93,99.91,0.15
Kh Qd 2h,As7d,1.000,20.48,0.15572,12.6734,0.09,-0.92,99.91,0.16
Kh Qd 2h,As8d,1.000,21.43,0.1706,13.2712,0.09,-0.89,99.91,0.17
Kh Qd 2h,As9d,1.000,23.61,0.19363,13.6658,0.09,-0.90,99.91,0.19
Kh Qd 2h,AsTd,1.000,37.28,0.66749,29.8435,0.37,0.40,99.63,0.67
Kh Qd 2h,AsJd,1.000,41.27,0.96849,39.1093,0.28,0.62,99.72,0.97
Kh Qd 2h,As3h,1.000,21.73,0.21225,16.2798,0.11,-0.63,99.89,0.21
Kh Qd 2h,As4h,1.000,22.12,0.21456,16.1661,0.11,-0.63,99.89,0.22
Kh Qd 2h,As5h,1.000,22.74,0.21781,15.966,0.11,-0.62,99.89,0.22
Kh Qd 2h,As6h,1.000,22.25,0.1995,14.942,0.11,-0.69,99.89,0.20
Kh Qd 2h,As7h,1.000,23.22,0.21025,15.0879,0.11,-0.66,99.89,0.21
Kh Qd 2h,As8h,1.000,24.34,0.2312,15.8339,0.11,-0.61,99.89,0.23
Kh Qd 2h,As9h,1.000,26.51,0.26499,16.6599,0.11,-0.62,99.89,0.27
Kh Qd 2h,AsTh,1.000,39.97,1.00397,41.868,0.36,0.73,99.64,1.00
Kh Qd 2h,AsJh,1.000,44.02,1.35625,51.3473,0.35,1.06,99.65,1.36
Kh Qd 2h,As2s,1.000,36.02,0.49257,22.7906,0.28,0.13,99.72,0.49
Kh Qd 2h,As3s,1.000,19.39,0.16822,14.4573,0.10,-0.82,99.90,0.17
Kh Qd 2h,As4s,1.000,19.72,0.16961,14.3382,0.10,-0.82,99.90,0.17
Kh Qd 2h,As5s,1.000,20.28,0.1703,13.9987,0.10,-0.81,99.90,0.17
Kh Qd 2h,As6s,1.000,19.69,0.14995,12.6913,0.09,-0.90,99.91,0.15
Kh Qd 2h,As7s,1.000,20.55,0.15563,12.6234,0.09,-0.90,99.91,0.16
Kh Qd 2h,As8s,1.000,21.47,0.1698,13.1798,0.09,-0.86,99.91,0.17
Kh Qd 2h,As9s,1.000,23.55,0.18895,13.3717,0.09,-0.91,99.91,0.19
Kh Qd 2h,AsTs,1.000,37.20,0.65106,29.1662,0.37,0.38,99.63,0.65
