Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,RAISE 9%,RAISE 9 EV,CALL%,CALL EV,FOLD%,FOLD EV
Jh 9d 2h,AdQh,0.287,42.27,0.3478,13.7142,43.51,0.35,56.09,0.35,0.40,0.00
Jh 9d 2h,AdKh,0.757,47.64,0.71972,25.1766,0.07,0.60,99.78,0.72,0.15,0.00
Jh 9d 2h,Ad9s,0.976,50.33,0.8134,26.9352,0.08,0.74,99.80,0.81,0.12,0.00
Jh 9d 2h,AdTs,0.995,30.37,-0.00101,-0.05551,0.11,-0.82,0.02,-0.73,99.87,0.00
Jh 9d 2h,AdJs,0.790,61.06,3.15107,86.0093,1.34,3.14,98.63,3.15,0.03,0.00
Jh 9d 2h,AdQs,0.953,39.25,-0.00096,-0.04093,0.16,-0.41,0.17,-0.18,99.67,0.00
Jh 9d 2h,AdKs,0.922,44.47,-0.00091,-0.03428,0.22,-0.38,8.76,0.00,91.02,0.00
Jh 9d 2h,3h3c,0.194,41.57,-0.0005,-0.02001,64.67,0.00,1.58,-0.09,33.75,0.00
Jh 9d 2h,3h3d,0.210,41.62,0.04211,1.686,96.85,0.04,0.80,-0.07,2.35,0.00
Jh 9d 2h,4h4c,0.194,41.57,-0.00044,-0.01763,64.88,0.00,1.58,-0.09,33.54,0.00
Jh 9d 2h,4h4d,0.210,41.62,0.04195,1.67976,96.85,0.04,0.80,-0.07,2.35,0.00
Jh 9d 2h,5h5c,0.191,41.57,-0.00077,-0.03099,61.16,0.00,1.48,-0.10,37.36,0.00
Jh 9d 2h,5h5d,0.219,41.62,0.04202,1.6824,96.79,0.04,0.76,-0.08,2.45,0.00
Jh 9d 2h,6h6c,0.875,42.88,-0.00124,-0.0483,0.43,-0.24,2.49,-0.01,97.07,0.00
Jh 9d 2h,6h6d,0.658,42.94,-0.00098,-0.03799,0.62,-0.19,41.69,0.00,57.68,0.00
Jh 9d 2h,6h5h,0.390,42.01,2.94422,116.808,0.31,2.93,99.66,2.95,0.03,0.00
Jh 9d 2h,7h7c,0.939,45.91,0.08789,3.19084,0.30,0.04,97.93,0.09,1.76,0.00
Jh 9d 2h,7h7d,0.857,45.96,0.10256,3.7189,0.39,0.09,98.08,0.10,1.53,0.00
Jh 9d 2h,7h6h,0.610,41.83,2.77468,110.564,0.16,2.65,99.81,2.78,0.03,0.00
Jh 9d 2h,8h8c,0.988,47.84,0.1893,6.59516,0.16,-0.02,99.36,0.19,0.48,0.00
Jh 9d 2h,8h8d,0.987,47.89,0.19891,6.92301,0.17,0.00,99.39,0.20,0.45,0.00
Jh 9d 2h,8h7h,0.719,48.03,4.11067,142.63,29.21,4.11,70.77,4.11,0.02,0.00
Jh 9d 2h,9h9c,0.279,86.07,15.2963,296.206,99.62,15.30,0.38,15.02,0.00,0.00
Jh 9d 2h,9h8h,0.717,67.39,6.29357,155.656,53.75,6.29,46.23,6.29,0.01,0.00
Jh 9d 2h,ThTc,0.918,51.62,0.73314,23.6723,0.07,0.71,99.79,0.73,0.14,0.00
Jh 9d 2h,ThTd,0.872,51.72,0.77213,24.8823,3.97,0.77,95.90,0.77,0.13,0.00
Jh 9d 2h,Th8h,0.404,55.15,7.79868,235.684,97.65,7.80,2.34,7.79,0.01,0.00
Jh 9d 2h,Th9h,0.617,69.17,7.04894,169.836,53.54,7.05,46.44,7.05,0.01,0.00
Jh 9d 2h,QhTc,0.567,38.61,2.99293,129.193,61.11,2.99,38.86,3.00,0.03,0.00
Jh 9d 2h,QhJc,0.771,62.23,2.82124,75.5609,3.15,2.82,96.82,2.82,0.03,0.00
Jh 9d 2h,QhQc,0.283,70.67,6.54116,154.256,91.63,6.54,8.35,6.54,0.01,0.00
Jh 9d 2h,QhTd,0.568,38.63,3.03497,130.933,41.54,3.03,58.43,3.04,0.03,0.00
Jh 9d 2h,QhJd,0.780,62.44,2.89055,77.1556,3.13,2.89,96.84,2.89,0.03,0.00
Jh 9d 2h,QhQd,0.266,70.65,6.61284,155.991,84.64,6.61,15.35,6.61,0.01,0.00
Jh 9d 2h,Qh8h,0.651,48.44,5.00474,172.181,51.36,5.01,48.62,5.01,0.02,0.00
Jh 9d 2h,Qh9h,0.873,70.06,6.9249,164.747,11.29,6.92,88.70,6.93,0.01,0.00
Jh 9d 2h,QhTh,0.282,57.05,8.71499,254.604,99.28,8.72,0.71,8.70,0.01,0.00
Jh 9d 2h,QhTs,0.570,38.61,2.9934,129.215,60.21,2.99,39.76,3.00,0.03,0.00
Jh 9d 2h,QhJs,0.771,62.23,2.8211,75.557,3.27,2.81,96.70,2.82,0.03,0.00
Jh 9d 2h,KhTc,0.627,29.46,1.03826,58.7322,58.29,1.04,41.60,1.04,0.10,0.00
Jh 9d 2h,KhJc,0.698,61.03,2.66063,72.6546,6.66,2.66,93.30,2.66,0.03,0.00
Jh 9d 2h,KhQc,0.376,36.67,1.48728,67.6063,73.04,1.49,26.89,1.49,0.07,0.00
Jh 9d 2h,KhKc,0.385,75.18,8.63776,191.493,90.26,8.64,9.73,8.63,0.01,0.00
Jh 9d 2h,KhTd,0.632,29.34,1.05185,59.7595,59.18,1.05,40.72,1.05,0.10,0.00
Jh 9d 2h,KhJd,0.706,61.03,2.66796,72.8553,3.22,2.67,96.74,2.67,0.03,0.00
Jh 9d 2h,KhQd,0.386,36.64,1.47775,67.2157,72.83,1.48,27.10,1.48,0.07,0.00
Jh 9d 2h,KhKd,0.359,75.22,8.68978,192.544,85.29,8.69,14.70,8.69,0.01,0.00
Jh 9d 2h,Kh8h,0.748,45.30,4.34656,159.927,39.95,4.35,60.03,4.35,0.02,0.00
Jh 9d 2h,Kh9h,0.698,69.22,7.35943,177.197,31.04,7.36,68.95,7.36,0.01,0.00
Jh 9d 2h,KhTh,0.603,51.30,6.48094,210.56,44.93,6.48,55.05,6.48,0.01,0.00
Jh 9d 2h,KhQh,0.411,56.47,6.9596,205.422,22.54,6.96,77.45,6.96,0.01,0.00
Jh 9d 2h,KhTs,0.623,29.46,1.03843,58.7425,58.84,1.04,41.05,1.04,0.10,0.00
Jh 9d 2h,KhJs,0.698,61.03,2.66033,72.6467,6.51,2.66,93.46,2.66,0.03,0.00
Jh 9d 2h,KhQs,0.374,36.67,1.48724,67.6047,73.45,1.49,26.48,1.49,0.07,0.00
Jh 9d 2h,Ah9c,0.785,52.61,1.82687,57.872,0.18,1.82,99.76,1.83,0.06,0.00
Jh 9d 2h,AhTc,0.194,34.84,0.41,19.6129,99.67,0.41,0.01,0.12,0.31,0.00
Jh 9d 2h,AhJc,0.689,63.36,4.21322,110.826,11.45,4.21,88.53,4.21,0.02,0.00
Jh 9d 2h,AhQc,0.251,42.24,0.53945,21.2834,35.98,0.54,63.81,0.54,0.21,0.00
Jh 9d 2h,AhKc,0.745,46.66,0.69925,24.9776,0.14,0.59,99.73,0.70,0.13,0.00
Jh 9d 2h,AhAc,0.502,76.20,9.25273,202.376,29.01,9.25,70.98,9.25,0.01,0.00
Jh 9d 2h,AhTd,0.177,34.77,0.44055,21.1203,99.71,0.44,0.01,0.12,0.27,0.00
Jh 9d 2h,AhJd,0.691,63.44,4.25925,111.903,14.15,4.26,85.83,4.26,0.02,0.00
Jh 9d 2h,AhQd,0.246,42.26,0.54138,21.3531,44.75,0.54,55.04,0.54,0.20,0.00
Jh 9d 2h,AhKd,0.771,46.67,0.7119,25.4249,0.15,0.61,99.72,0.71,0.13,0.00
Jh 9d 2h,AhAd,0.445,76.11,9.34094,204.541,27.52,9.34,72.47,9.34,0.01,0.00
Jh 9d 2h,Ah3h,0.309,52.23,5.73404,182.966,74.57,5.74,25.41,5.73,0.02,0.00
