Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,BET 3%,BET 3 EV,CHECK%,CHECK EV
Jh 9d 2h,7d6d,1.000,17.84,0.00245,0.229,0.45,0.35,99.55,0.00
Jh 9d 2h,8d8c,1.000,50.09,0.02739,0.91123,1.21,1.17,98.79,0.01
Jh 9d 2h,8d7d,1.000,28.48,1.4331,83.8687,39.25,1.12,60.75,1.63
Jh 9d 2h,TdTc,1.000,57.09,1.50414,43.9081,2.30,1.93,97.70,1.49
Jh 9d 2h,Td8d,1.000,39.50,3.70963,156.505,52.17,3.41,47.83,4.03
Jh 9d 2h,JdTc,1.000,63.41,3.437,90.3407,21.85,2.95,78.15,3.57
Jh 9d 2h,JdJc,1.000,91.30,16.1168,294.223,37.16,14.53,62.84,17.06
Jh 9d 2h,Jd8d,1.000,63.83,3.97737,103.858,34.31,3.51,65.69,4.22
Jh 9d 2h,JdTd,1.000,64.95,3.94312,101.185,42.27,3.51,57.73,4.26
Jh 9d 2h,JdTh,1.000,65.98,4.15302,104.905,32.29,3.46,67.71,4.48
Jh 9d 2h,JdTs,1.000,63.41,3.43933,90.4018,21.79,2.95,78.21,3.58
Jh 9d 2h,QdTc,1.000,38.62,2.57785,111.259,36.49,2.91,63.51,2.38
Jh 9d 2h,QdJc,1.000,67.78,4.41864,108.656,9.01,3.74,90.99,4.49
Jh 9d 2h,QdQc,1.000,74.77,6.95527,155.045,55.39,6.56,44.61,7.45
Jh 9d 2h,Qd8d,1.000,28.33,1.25831,74.0395,50.46,1.33,49.54,1.19
Jh 9d 2h,QdTd,1.000,41.28,3.62933,146.534,51.59,3.41,48.41,3.86
Jh 9d 2h,QdJd,1.000,69.07,4.88783,117.947,31.78,4.27,68.22,5.18
Jh 9d 2h,QdTh,1.000,41.27,3.83799,154.995,54.12,3.49,45.88,4.25
Jh 9d 2h,QdTs,1.000,38.62,2.57208,111.01,36.10,2.91,63.90,2.38
Jh 9d 2h,QdJs,1.000,67.78,4.41883,108.661,9.01,3.74,90.99,4.49
Jh 9d 2h,KdTc,1.000,28.51,0.99207,58.0013,61.71,1.31,38.29,0.47
Jh 9d 2h,KdJc,1.000,67.32,4.02983,99.7721,22.95,3.71,77.05,4.12
Jh 9d 2h,KdQc,1.000,33.63,1.44131,71.4375,34.42,1.64,65.58,1.34
Jh 9d 2h,KdKc,1.000,77.45,8.17176,175.841,54.49,7.68,45.51,8.76
Jh 9d 2h,Kd8d,1.000,21.01,0.05154,4.0888,7.14,0.69,92.86,0.00
Jh 9d 2h,KdTd,1.000,31.84,1.45776,76.3147,39.30,1.82,60.70,1.23
Jh 9d 2h,KdJd,1.000,68.72,4.69034,113.758,41.20,4.29,58.80,4.97
Jh 9d 2h,KdQd,1.000,36.67,2.20176,100.068,64.46,2.20,35.54,2.20
Jh 9d 2h,KdTh,1.000,31.50,1.33937,70.869,26.97,1.74,73.03,1.19
Jh 9d 2h,KdQh,1.000,36.83,2.32501,105.21,46.91,2.23,53.09,2.41
Jh 9d 2h,KdTs,1.000,28.51,0.9921,58.0031,62.16,1.31,37.84,0.46
Jh 9d 2h,KdJs,1.000,67.32,4.02954,99.7649,23.01,3.71,76.99,4.12
Jh 9d 2h,KdQs,1.000,33.63,1.44079,71.4114,34.51,1.64,65.49,1.34
Jh 9d 2h,Ad9c,1.000,56.15,1.79911,53.4042,2.36,2.12,97.64,1.79
Jh 9d 2h,AdTc,1.000,28.36,0.00209,0.12298,0.45,0.32,99.55,0.00
Jh 9d 2h,AdJc,1.000,70.22,5.15017,122.24,21.05,4.74,78.95,5.26
Jh 9d 2h,AdQc,1.000,36.83,0.03483,1.57628,4.67,0.69,95.33,0.00
Jh 9d 2h,AdKc,1.000,43.49,0.10335,3.96035,7.88,0.92,92.12,0.03
Jh 9d 2h,AdAc,1.000,79.02,8.49092,179.089,51.89,8.14,48.11,8.87
Jh 9d 2h,Ad2d,1.000,47.08,1.67808,59.411,18.17,1.97,81.83,1.61
Jh 9d 2h,Ad3d,1.000,25.16,0.32079,21.2536,49.33,0.65,50.67,0.00
Jh 9d 2h,Ad4d,1.000,25.16,0.32114,21.2765,49.37,0.65,50.63,0.00
Jh 9d 2h,Ad5d,1.000,25.16,0.3611,23.9244,55.95,0.64,44.05,0.00
Jh 9d 2h,Ad6d,1.000,24.21,0.00555,0.38219,0.93,0.42,99.07,0.00
Jh 9d 2h,Ad7d,1.000,25.44,0.01068,0.69975,1.66,0.50,98.34,0.00
Jh 9d 2h,Ad8d,1.000,26.91,0.12244,7.58475,19.49,0.61,80.51,0.00
Jh 9d 2h,AdTd,1.000,31.58,0.53513,28.2411,68.94,0.77,31.06,0.01
Jh 9d 2h,AdJd,1.000,71.73,5.98446,139.049,57.65,5.37,42.35,6.82
Jh 9d 2h,AdQd,1.000,39.80,0.72304,30.278,36.38,1.15,63.62,0.48
Jh 9d 2h,AdKd,1.000,46.16,1.08933,39.3307,5.80,1.55,94.20,1.06
Jh 9d 2h,Ad9h,1.000,58.34,2.45336,70.0923,10.75,2.51,89.25,2.45
Jh 9d 2h,AdTh,1.000,31.46,0.10761,5.7003,14.92,0.69,85.08,0.01
Jh 9d 2h,AdQh,1.000,40.09,1.17998,49.054,71.34,1.13,28.66,1.30
Jh 9d 2h,AdKh,1.000,46.81,1.25045,44.5207,24.28,1.53,75.72,1.16
Jh 9d 2h,Ad9s,1.000,56.15,1.79902,53.4014,2.36,2.12,97.64,1.79
Jh 9d 2h,AdTs,1.000,28.36,0.00209,0.12298,0.45,0.32,99.55,0.00
Jh 9d 2h,AdJs,1.000,70.22,5.15075,122.254,21.00,4.74,79.00,5.26
Jh 9d 2h,AdQs,1.000,36.83,0.03486,1.5775,4.68,0.69,95.32,0.00
Jh 9d 2h,AdKs,1.000,43.49,0.10376,3.97586,7.85,0.92,92.15,0.03
Jh 9d 2h,3h3c,1.000,41.18,0.96125,38.9001,80.56,0.94,19.44,1.05
Jh 9d 2h,3h3d,1.000,41.24,1.10094,44.4939,79.04,0.97,20.96,1.61
Jh 9d 2h,4h4c,1.000,41.18,0.96194,38.9278,80.58,0.94,19.42,1.05
Jh 9d 2h,4h4d,1.000,41.24,1.10146,44.5149,78.96,0.97,21.04,1.61
Jh 9d 2h,5h5c,1.000,41.18,0.94781,38.3561,80.86,0.94,19.14,0.99
Jh 9d 2h,5h5d,1.000,41.24,1.10467,44.6443,78.08,0.96,21.92,1.61
Jh 9d 2h,6h6c,1.000,42.75,0.12159,4.73993,12.52,0.91,87.48,0.01
Jh 9d 2h,6h6d,1.000,42.81,0.36672,14.2768,34.15,0.93,65.85,0.08
Jh 9d 2h,6h5h,1.000,43.24,3.4413,132.652,61.02,3.55,38.98,3.28
Jh 9d 2h,7h7c,1.000,47.24,0.35679,12.5884,6.08,1.10,93.92,0.31
Jh 9d 2h,7h7d,1.000,47.29,0.46615,16.428,14.26,1.13,85.74,0.36
Jh 9d 2h,7h6h,1.000,43.36,3.27096,125.729,38.98,3.40,61.02,3.19
Jh 9d 2h,8h8c,1.000,52.22,0.96892,30.9241,1.24,1.40,98.76,0.96
Jh 9d 2h,8h8d,1.000,52.27,1.01654,32.4142,1.27,1.42,98.73,1.01
Jh 9d 2h,8h7h,1.000,50.36,4.85158,160.576,28.07,4.41,71.93,5.02
Jh 9d 2h,9h9c,1.000,89.77,13.9312,258.649,72.12,12.96,27.88,16.45
Jh 9d 2h,9h8h,1.000,71.35,7.13394,166.653,28.28,6.22,71.72,7.50
Jh 9d 2h,ThTc,1.000,59.38,2.26272,63.5137,8.15,2.29,91.85,2.26
Jh 9d 2h,ThTd,1.000,59.50,2.43198,68.1174,12.76,2.33,87.24,2.45
