Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,RAISE 9%,RAISE 9 EV,CALL%,CALL EV,FOLD%,FOLD EV
Ah 8d 2c,JdTs,0.726,29.02,-0.00129,-0.07409,0.33,-0.35,33.77,0.00,65.90,0.00
Ah 8d 2c,QdTc,0.802,32.90,-0.00128,-0.06466,0.23,-0.47,0.35,-0.06,99.42,0.00
Ah 8d 2c,QdJc,0.812,35.05,-0.00121,-0.05775,0.23,-0.47,0.54,-0.02,99.23,0.00
Ah 8d 2c,Qd9d,0.773,32.33,-0.00081,-0.04183,0.57,-0.12,16.12,0.00,83.31,0.00
Ah 8d 2c,QdTd,0.430,35.75,0.30612,14.2724,5.69,0.31,93.63,0.31,0.68,0.00
Ah 8d 2c,QdJd,0.537,37.81,0.32611,14.374,1.19,0.32,98.23,0.33,0.59,0.00
Ah 8d 2c,QdTh,0.792,32.89,-0.00132,-0.06665,0.22,-0.50,0.34,-0.06,99.43,0.00
Ah 8d 2c,QdJh,0.760,34.93,-0.00124,-0.05936,0.25,-0.47,0.52,-0.02,99.24,0.00
Ah 8d 2c,QdTs,0.771,33.01,-0.00129,-0.0652,0.23,-0.52,0.35,-0.03,99.42,0.00
Ah 8d 2c,QdJs,0.820,35.19,-0.00117,-0.05551,0.23,-0.49,1.50,0.00,98.28,0.00
Ah 8d 2c,KdTc,0.977,37.97,-0.00139,-0.06084,0.15,-0.72,0.24,-0.13,99.61,0.00
Ah 8d 2c,KdJc,0.988,38.23,-0.00139,-0.06079,0.15,-0.72,0.32,-0.10,99.53,0.00
Ah 8d 2c,KdQc,0.992,38.55,-0.00143,-0.06169,0.16,-0.60,0.42,-0.11,99.42,0.00
Ah 8d 2c,Kd2d,0.527,44.73,1.61737,60.2709,30.13,1.62,69.78,1.62,0.09,0.00
Ah 8d 2c,Kd3d,0.381,36.45,0.00402,0.18379,1.34,-0.01,58.77,0.01,39.89,0.00
Ah 8d 2c,Kd4d,0.330,36.59,0.01586,0.72242,8.74,0.02,68.43,0.02,22.83,0.00
Ah 8d 2c,Kd5d,0.337,36.76,0.02064,0.93595,0.60,-0.07,87.73,0.02,11.67,0.00
Ah 8d 2c,Kd6d,0.619,36.13,-0.00136,-0.0627,0.32,-0.33,0.38,-0.08,99.30,0.00
