Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,RAISE 9%,RAISE 9 EV,CALL%,CALL EV,FOLD%,FOLD EV
Jh 7d 2h,Ad9c,0.997,44.30,-0.0016,-0.06001,0.10,-0.44,0.98,-0.12,98.92,0.00
Jh 7d 2h,AdTc,0.996,46.21,-0.00127,-0.04597,0.30,-0.34,18.95,0.00,80.74,0.00
Jh 7d 2h,AdJc,0.965,74.64,6.65233,148.533,28.62,6.65,71.36,6.65,0.02,0.00
Jh 7d 2h,Ad2d,0.983,52.06,1.87548,60.0421,18.85,1.88,81.08,1.88,0.07,0.00
Jh 7d 2h,Ad3d,0.988,40.95,0.04485,1.8253,9.35,0.05,85.26,0.05,5.39,0.00
Jh 7d 2h,Ad4d,0.989,41.02,0.06241,2.5355,8.88,0.06,87.38,0.06,3.74,0.00
Jh 7d 2h,Ad5d,0.992,41.54,0.11802,4.7349,2.37,0.12,95.78,0.12,1.85,0.00
Jh 7d 2h,Ad6d,0.993,41.46,-0.00045,-0.0179,0.75,-0.10,34.19,0.00,65.06,0.00
Jh 7d 2h,Ad8d,0.997,45.73,0.39831,14.5166,0.08,0.17,99.58,0.40,0.34,0.00
Jh 7d 2h,Ad9d,0.997,46.43,0.49047,17.6052,0.07,0.21,99.68,0.49,0.25,0.00
Jh 7d 2h,AdTd,0.997,48.48,0.75435,25.9337,0.07,0.38,99.77,0.76,0.16,0.00
Jh 7d 2h,Ad3h,0.996,40.14,-0.00137,-0.05708,0.24,-0.43,0.08,-0.42,99.68,0.00
Jh 7d 2h,Ad4h,0.996,40.23,-0.00137,-0.05673,0.25,-0.41,0.09,-0.40,99.66,0.00
Jh 7d 2h,Ad5h,0.995,40.90,-0.00136,-0.05537,0.29,-0.35,0.11,-0.32,99.60,0.00
Jh 7d 2h,Ad6h,0.996,40.94,-0.00134,-0.05466,0.23,-0.47,0.07,-0.41,99.70,0.00
Jh 7d 2h,Ad7h,0.989,59.15,2.5992,73.2419,19.05,2.60,80.90,2.60,0.05,0.00
Jh 7d 2h,Ad8h,0.995,45.51,-0.00118,-0.0433,0.76,-0.07,22.52,0.00,76.72,0.00
Jh 7d 2h,Ad9h,0.996,46.65,0.1251,4.46927,1.72,0.12,96.98,0.13,1.30,0.00
Jh 7d 2h,AdTh,0.997,48.87,0.40189,13.707,0.09,0.21,99.58,0.40,0.33,0.00
Jh 7d 2h,Ad2s,0.993,49.55,0.93997,31.6185,9.47,0.94,90.38,0.94,0.15,0.00
Jh 7d 2h,Ad3s,0.997,38.12,-0.00138,-0.06039,0.18,-0.63,0.04,-0.63,99.78,0.00
Jh 7d 2h,Ad4s,0.997,38.20,-0.00137,-0.05999,0.18,-0.61,0.04,-0.62,99.77,0.00
Jh 7d 2h,Ad5s,0.997,38.79,-0.00135,-0.05815,0.20,-0.56,0.04,-0.56,99.76,0.00
Jh 7d 2h,Ad6s,0.998,38.72,-0.00136,-0.05849,0.15,-0.76,0.03,-0.67,99.82,0.00
Jh 7d 2h,Ad7s,0.994,57.12,2.10435,61.4045,0.06,2.09,99.87,2.11,0.06,0.00
Jh 7d 2h,Ad8s,0.997,43.38,-0.00133,-0.051,0.19,-0.59,0.07,-0.26,99.73,0.00
Jh 7d 2h,Ad9s,0.997,44.30,-0.0016,-0.06001,0.10,-0.44,0.98,-0.12,98.92,0.00
Jh 7d 2h,AdTs,0.996,46.21,-0.00127,-0.04597,0.30,-0.34,18.95,0.00,80.74,0.00
Jh 7d 2h,AdJs,0.965,74.64,6.65228,148.532,28.61,6.65,71.37,6.65,0.02,0.00
Jh 7d 2h,6h6c,0.992,48.75,0.77606,26.5332,8.77,0.78,91.06,0.78,0.18,0.00
Jh 7d 2h,6h6d,0.992,48.66,0.79515,27.2343,6.85,0.80,92.98,0.80,0.17,0.00
Jh 7d 2h,6h5h,0.983,44.15,3.34855,126.42,0.11,3.28,99.85,3.35,0.04,0.00
Jh 7d 2h,7h7c,0.966,91.64,21.2864,387.125,99.92,21.29,0.07,19.92,0.00,0.00
Jh 7d 2h,7h6h,0.974,69.66,6.88106,164.633,41.04,6.88,58.94,6.88,0.02,0.00
Jh 7d 2h,8h8c,0.993,57.20,2.06961,60.3011,2.83,2.07,97.11,2.07,0.07,0.00
Jh 7d 2h,8h8d,0.993,57.19,2.12376,61.8894,3.37,2.12,96.57,2.13,0.06,0.00
Jh 7d 2h,8h7h,0.990,70.84,6.97369,164.066,2.09,6.93,97.90,6.97,0.01,0.00
Jh 7d 2h,9h9c,0.994,59.91,2.67964,74.5446,1.70,2.68,98.25,2.68,0.05,0.00
Jh 7d 2h,9h9d,0.993,59.80,2.69193,75.0319,0.80,2.69,99.15,2.69,0.05,0.00
Jh 7d 2h,9h8h,0.954,52.26,5.52607,176.253,61.60,5.53,38.38,5.53,0.02,0.00
Jh 7d 2h,ThTc,0.994,62.84,3.1651,83.9508,0.02,2.96,99.94,3.17,0.04,0.00
Jh 7d 2h,ThTd,0.994,62.79,3.1786,84.3776,0.02,2.93,99.94,3.18,0.04,0.00
Jh 7d 2h,Th8h,0.964,53.17,5.6224,176.253,50.38,5.62,49.60,5.62,0.02,0.00
Jh 7d 2h,Th9h,0.964,55.07,5.88612,178.146,60.37,5.89,39.61,5.89,0.02,0.00
Jh 7d 2h,QhTc,0.971,31.84,0.11577,6.0599,29.80,0.12,68.75,0.12,1.45,0.00
Jh 7d 2h,QhJc,0.981,73.25,5.9322,134.979,14.55,5.93,85.43,5.93,0.02,0.00
Jh 7d 2h,QhTd,0.952,31.85,0.07747,4.05428,40.19,0.08,57.93,0.08,1.88,0.00
Jh 7d 2h,QhJd,0.985,73.20,5.94223,135.288,5.63,5.94,94.36,5.94,0.02,0.00
Jh 7d 2h,Qh8h,0.968,49.63,3.91452,131.464,23.94,3.91,76.03,3.92,0.03,0.00
Jh 7d 2h,Qh9h,0.972,51.46,4.26327,138.073,25.27,4.26,74.70,4.26,0.03,0.00
Jh 7d 2h,QhTh,0.964,53.50,4.52435,140.959,30.00,4.52,69.97,4.53,0.03,0.00
Jh 7d 2h,QhTs,0.971,31.84,0.11577,6.05997,29.80,0.12,68.75,0.12,1.45,0.00
Jh 7d 2h,QhJs,0.981,73.25,5.93215,134.977,14.48,5.93,85.50,5.93,0.02,0.00
Jh 7d 2h,KhTc,0.980,39.46,0.46826,19.7769,30.15,0.47,69.52,0.47,0.33,0.00
Jh 7d 2h,KhJc,0.976,75.62,6.76539,149.111,21.57,6.77,78.42,6.77,0.01,0.00
Jh 7d 2h,KhQc,0.979,42.38,0.82811,32.5656,24.18,0.83,75.65,0.83,0.17,0.00
Jh 7d 2h,KhTd,0.968,39.40,0.43679,18.4753,35.60,0.44,64.06,0.44,0.35,0.00
Jh 7d 2h,KhJd,0.980,75.52,6.75484,149.066,11.99,6.75,88.00,6.76,0.01,0.00
Jh 7d 2h,KhQd,0.976,42.30,0.82815,32.6312,27.52,0.83,72.31,0.83,0.17,0.00
Jh 7d 2h,Kh3h,0.967,52.98,4.42759,139.294,41.80,4.43,58.17,4.43,0.03,0.00
Jh 7d 2h,Kh4h,0.968,53.05,4.44178,139.537,38.75,4.44,61.22,4.44,0.03,0.00
Jh 7d 2h,Kh5h,0.970,53.24,4.40692,137.95,39.37,4.41,60.60,4.41,0.03,0.00
Jh 7d 2h,Kh6h,0.972,53.44,4.39389,137.034,43.37,4.39,56.60,4.40,0.03,0.00
Jh 7d 2h,Kh7h,0.978,72.98,7.97232,182.071,25.33,7.97,74.66,7.97,0.01,0.00
Jh 7d 2h,Kh8h,0.979,55.03,4.4284,134.117,18.95,4.43,81.02,4.43,0.03,0.00
Jh 7d 2h,Kh9h,0.985,57.01,4.86596,142.266,5.92,4.86,94.06,4.87,0.02,0.00
Jh 7d 2h,KhTh,0.986,59.06,5.27699,148.91,6.44,5.27,93.54,5.28,0.02,0.00
Jh 7d 2h,KhQh,0.983,61.36,5.99415,162.801,46.93,5.99,53.05,6.00,0.02,0.00
Jh 7d 2h,KhTs,0.980,39.46,0.46826,19.7769,30.15,0.47,69.52,0.47,0.33,0.00
Jh 7d 2h,KhJs,0.976,75.62,6.76534,149.11,21.52,6.76,78.47,6.77,0.01,0.00
Jh 7d 2h,KhQs,0.979,42.38,0.82811,32.5656,24.18,0.83,75.65,0.83,0.17,0.00
Jh 7d 2h,Ah2c,0.977,52.32,1.72313,54.8865,23.56,1.72,76.36,1.72,0.08,0.00
Jh 7d 2h,Ah3c,0.951,42.12,0.05819,2.30243,30.89,0.06,66.52,0.06,2.60,0.00
Jh 7d 2h,Ah4c,0.957,42.20,0.07796,3.07887,31.42,0.08,66.55,0.08,2.03,0.00
Jh 7d 2h,Ah5c,0.972,42.73,0.12713,4.95847,20.76,0.13,77.93,0.13,1.30,0.00
Jh 7d 2h,Ah6c,0.957,42.48,-0.00227,-0.08914,23.00,0.00,62.54,0.00,14.46,0.00
Jh 7d 2h,Ah7c,0.991,59.51,2.86225,80.1681,5.14,2.86,94.82,2.86,0.05,0.00
Jh 7d 2h,Ah8c,0.994,46.44,0.3473,12.4651,0.11,0.22,99.52,0.35,0.38,0.00
Jh 7d 2h,Ah9c,0.996,47.09,0.47381,16.769,0.10,0.34,99.63,0.48,0.26,0.00
Jh 7d 2h,AhTc,0.996,48.97,0.65438,22.2699,0.10,0.39,99.73,0.66,0.17,0.00
Jh 7d 2h,AhJc,0.960,77.42,7.67429,165.2,58.50,7.68,41.49,7.68,0.01,0.00
