Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,RAISE 9%,RAISE 9 EV,CALL%,CALL EV,FOLD%,FOLD EV
Jh 7d 2h,Jd9d,0.984,68.00,4.78155,117.195,11.91,4.93,88.06,4.76,0.02,0.00
Jh 7d 2h,JdTd,0.977,69.21,4.94119,118.99,43.50,4.94,56.48,4.94,0.02,0.00
Jh 7d 2h,JdTh,0.989,70.37,4.97746,117.893,2.32,4.92,97.67,4.98,0.02,0.00
Jh 7d 2h,JdTs,0.992,67.96,4.31856,105.904,0.44,4.80,99.54,4.32,0.02,0.00
Jh 7d 2h,QdTc,0.994,28.67,0.00234,0.13597,0.26,1.03,0.11,-0.30,99.64,0.00
Jh 7d 2h,QdJc,0.990,70.66,5.2172,123.06,0.42,5.25,99.57,5.22,0.01,0.00
Jh 7d 2h,Qd8d,0.987,25.91,0.00869,0.55901,0.68,1.33,0.21,-0.20,99.10,0.00
Jh 7d 2h,Qd9d,0.975,28.79,0.09727,5.63057,7.27,1.34,17.57,0.00,75.16,0.00
Jh 7d 2h,QdTd,0.972,31.83,0.27739,14.5225,15.85,1.34,81.91,0.08,2.23,0.00
Jh 7d 2h,QdJd,0.966,71.76,5.65248,131.282,25.81,5.23,74.17,5.80,0.02,0.00
Jh 7d 2h,QdTh,0.962,31.63,0.22998,12.117,15.27,1.52,32.96,-0.01,51.76,0.00
Jh 7d 2h,QdTs,0.994,28.67,0.00234,0.13597,0.26,1.03,0.11,-0.30,99.64,0.00
Jh 7d 2h,QdJs,0.990,70.66,5.2172,123.061,0.42,5.25,99.57,5.22,0.01,0.00
Jh 7d 2h,KdTc,0.994,35.99,0.00263,0.12168,0.27,1.13,0.16,-0.25,99.58,0.00
Jh 7d 2h,KdJc,0.989,72.50,5.88301,135.237,0.77,5.80,99.23,5.88,0.01,0.00
Jh 7d 2h,KdQc,0.989,39.00,0.06182,2.64205,0.38,0.75,97.36,0.06,2.27,0.00
Jh 7d 2h,Kd2d,0.989,50.89,1.978,64.7845,3.19,2.36,96.74,1.97,0.07,0.00
Jh 7d 2h,Kd3d,0.993,29.35,0.0029,0.16474,0.35,0.99,0.13,-0.39,99.52,0.00
Jh 7d 2h,Kd4d,0.993,29.45,0.00308,0.17455,0.36,1.00,0.15,-0.37,99.49,0.00
Jh 7d 2h,Kd5d,0.993,29.56,0.00337,0.18985,0.38,1.03,0.16,-0.35,99.46,0.00
Jh 7d 2h,Kd6d,0.993,29.84,0.00308,0.17189,0.38,0.96,0.16,-0.34,99.46,0.00
Jh 7d 2h,Kd8d,0.986,32.69,0.00536,0.27337,0.46,1.45,1.07,-0.12,98.46,0.00
Jh 7d 2h,Kd9d,0.978,35.60,0.18244,8.54015,11.37,1.50,80.53,0.01,8.10,0.00
Jh 7d 2h,KdTd,0.988,38.77,0.24058,10.3412,0.14,1.58,99.24,0.24,0.62,0.00
Jh 7d 2h,KdJd,0.960,73.51,6.22717,141.181,34.28,5.80,65.71,6.45,0.02,0.00
Jh 7d 2h,KdQd,0.981,41.76,0.83656,33.3846,13.97,1.50,85.84,0.73,0.19,0.00
Jh 7d 2h,KdTh,0.970,38.78,0.41307,17.7538,25.02,1.57,70.26,0.03,4.72,0.00
Jh 7d 2h,KdQh,0.985,42.02,0.82465,32.7048,20.26,1.77,79.51,0.59,0.23,0.00
Jh 7d 2h,KdTs,0.994,35.99,0.00263,0.12168,0.27,1.13,0.16,-0.25,99.58,0.00
Jh 7d 2h,KdJs,0.989,72.50,5.88301,135.236,0.77,5.80,99.23,5.88,0.01,0.00
Jh 7d 2h,KdQs,0.989,39.00,0.06182,2.64204,0.38,0.75,97.36,0.06,2.27,0.00
Jh 7d 2h,Ad2c,0.993,49.55,1.04188,35.0467,9.47,2.02,90.38,0.94,0.15,0.00
Jh 7d 2h,Ad3c,0.997,38.12,0.00078,0.03404,0.18,0.57,0.04,-0.63,99.78,0.00
Jh 7d 2h,Ad4c,0.997,38.20,0.00085,0.0373,0.18,0.60,0.04,-0.62,99.77,0.00
Jh 7d 2h,Ad5c,0.997,38.79,0.00115,0.04938,0.20,0.70,0.04,-0.56,99.76,0.00
Jh 7d 2h,Ad6c,0.998,38.72,0.00104,0.04493,0.15,0.83,0.03,-0.67,99.82,0.00
Jh 7d 2h,Ad7c,0.994,57.12,2.10428,61.4025,0.06,1.97,99.87,2.11,0.06,0.00
Jh 7d 2h,Ad8c,0.997,43.38,0.00195,0.07492,0.19,1.12,0.07,-0.26,99.73,0.00
Jh 7d 2h,Ad9c,0.997,44.30,0.00012,0.00456,0.10,1.30,0.98,-0.12,98.92,0.00
Jh 7d 2h,AdTc,0.996,46.21,0.00345,0.12443,0.30,1.21,18.95,0.00,80.74,0.00
Jh 7d 2h,AdJc,0.965,74.64,6.48151,144.719,28.62,6.06,71.36,6.65,0.02,0.00
Jh 7d 2h,Ad2d,0.983,52.06,1.99986,64.024,18.85,2.54,81.08,1.88,0.07,0.00
Jh 7d 2h,Ad3d,0.988,40.95,0.14274,5.80922,9.35,1.09,85.26,0.05,5.39,0.00
Jh 7d 2h,Ad4d,0.989,41.02,0.15583,6.33081,8.88,1.12,87.38,0.06,3.74,0.00
Jh 7d 2h,Ad5d,0.992,41.54,0.14438,5.79217,2.37,1.23,95.78,0.12,1.85,0.00
Jh 7d 2h,Ad6d,0.993,41.46,0.00962,0.38669,0.75,1.25,34.19,0.00,65.06,0.00
Jh 7d 2h,Ad8d,0.997,45.73,0.3994,14.5563,0.08,1.61,99.58,0.40,0.34,0.00
Jh 7d 2h,Ad9d,0.997,46.43,0.49149,17.6418,0.07,1.58,99.68,0.49,0.25,0.00
Jh 7d 2h,AdTd,0.997,48.48,0.75524,25.9644,0.07,1.65,99.77,0.76,0.16,0.00
Jh 7d 2h,Ad3h,0.996,40.14,0.00177,0.07331,0.24,0.88,0.08,-0.42,99.68,0.00
Jh 7d 2h,Ad4h,0.996,40.23,0.00185,0.07658,0.25,0.88,0.09,-0.40,99.66,0.00
Jh 7d 2h,Ad5h,0.995,40.90,0.00194,0.0792,0.29,0.79,0.11,-0.32,99.60,0.00
Jh 7d 2h,Ad6h,0.996,40.94,0.00203,0.08257,0.23,1.01,0.07,-0.41,99.70,0.00
Jh 7d 2h,Ad7h,0.989,59.15,2.53119,71.3254,19.05,2.24,80.90,2.60,0.05,0.00
Jh 7d 2h,Ad8h,0.995,45.51,0.01073,0.39314,0.76,1.50,22.52,0.00,76.72,0.00
Jh 7d 2h,Ad9h,0.996,46.65,0.15003,5.35961,1.72,1.57,96.98,0.13,1.30,0.00
Jh 7d 2h,AdTh,0.997,48.87,0.40322,13.7524,0.09,1.64,99.58,0.40,0.33,0.00
Jh 7d 2h,Ad2s,0.993,49.55,1.04188,35.0467,9.47,2.02,90.38,0.94,0.15,0.00
Jh 7d 2h,Ad3s,0.997,38.12,0.00078,0.03404,0.18,0.57,0.04,-0.63,99.78,0.00
Jh 7d 2h,Ad4s,0.997,38.20,0.00085,0.0373,0.18,0.60,0.04,-0.62,99.77,0.00
Jh 7d 2h,Ad5s,0.997,38.79,0.00115,0.04938,0.20,0.70,0.04,-0.56,99.76,0.00
Jh 7d 2h,Ad6s,0.998,38.72,0.00104,0.04493,0.15,0.83,0.03,-0.67,99.82,0.00
Jh 7d 2h,Ad7s,0.994,57.12,2.10428,61.4025,0.06,1.97,99.87,2.11,0.06,0.00
Jh 7d 2h,Ad8s,0.997,43.38,0.00195,0.07492,0.19,1.12,0.07,-0.26,99.73,0.00
Jh 7d 2h,Ad9s,0.997,44.30,0.00012,0.00456,0.10,1.30,0.98,-0.12,98.92,0.00
Jh 7d 2h,AdTs,0.996,46.21,0.00345,0.12443,0.30,1.21,18.95,0.00,80.74,0.00
Jh 7d 2h,AdJs,0.965,74.64,6.48155,144.72,28.61,6.06,71.37,6.65,0.02,0.00
Jh 7d 2h,6h6c,0.992,48.75,0.91099,31.1465,8.77,2.31,91.06,0.78,0.18,0.00
Jh 7d 2h,6h6d,0.992,48.66,0.89789,30.7531,6.85,2.29,92.98,0.80,0.17,0.00
Jh 7d 2h,6h5h,0.983,44.15,3.34832,126.412,0.11,3.07,99.85,3.35,0.04,0.00
Jh 7d 2h,7h7c,0.966,91.64,19.6604,357.554,99.92,19.66,0.07,19.92,0.00,0.00
Jh 7d 2h,7h6h,0.974,69.66,6.58612,157.576,41.04,6.16,58.94,6.88,0.02,0.00
Jh 7d 2h,8h8c,0.993,57.20,2.08931,60.875,2.83,2.77,97.11,2.07,0.07,0.00
Jh 7d 2h,8h8d,0.993,57.19,2.14795,62.5945,3.37,2.84,96.57,2.13,0.06,0.00
Jh 7d 2h,8h7h,0.990,70.84,6.96581,163.881,2.09,6.56,97.90,6.97,0.01,0.00
Jh 7d 2h,9h9c,0.994,59.91,2.68953,74.8198,1.70,3.26,98.25,2.68,0.05,0.00
Jh 7d 2h,9h9d,0.993,59.80,2.6966,75.1619,0.80,3.27,99.15,2.69,0.05,0.00
Jh 7d 2h,9h8h,0.954,52.26,5.35399,170.764,61.60,5.25,38.38,5.53,0.02,0.00
Jh 7d 2h,ThTc,0.994,62.84,3.16521,83.9535,0.02,3.51,99.94,3.17,0.04,0.00
Jh 7d 2h,ThTd,0.994,62.79,3.17871,84.3805,0.02,3.52,99.94,3.18,0.04,0.00
Jh 7d 2h,Th8h,0.964,53.17,5.53173,173.411,50.38,5.44,49.60,5.62,0.02,0.00
Jh 7d 2h,Th9h,0.964,55.07,5.79547,175.402,60.37,5.74,39.61,5.89,0.02,0.00
Jh 7d 2h,QhTc,0.971,31.84,0.58434,30.5864,29.80,1.69,68.75,0.12,1.45,0.00
Jh 7d 2h,QhJc,0.981,73.25,5.79332,131.818,14.55,4.98,85.43,5.93,0.02,0.00
Jh 7d 2h,QhTd,0.952,31.85,0.691,36.1637,40.19,1.61,57.93,0.08,1.88,0.00
Jh 7d 2h,QhJd,0.985,73.20,5.90906,134.533,5.63,5.35,94.36,5.94,0.02,0.00
Jh 7d 2h,Qh8h,0.968,49.63,3.96036,133.003,23.94,4.11,76.03,3.92,0.03,0.00
Jh 7d 2h,Qh9h,0.972,51.46,4.26411,138.1,25.27,4.27,74.70,4.26,0.03,0.00
Jh 7d 2h,QhTh,0.964,53.50,4.48243,139.652,30.00,4.38,69.97,4.53,0.03,0.00
Jh 7d 2h,QhTs,0.971,31.84,0.58435,30.587,29.80,1.69,68.75,0.12,1.45,0.00
Jh 7d 2h,QhJs,0.981,73.25,5.79397,131.833,14.48,4.98,85.50,5.93,0.02,0.00
Jh 7d 2h,KhTc,0.980,39.46,0.93192,39.3595,30.15,2.01,69.52,0.47,0.33,0.00
Jh 7d 2h,KhJc,0.976,75.62,6.55795,144.539,21.57,5.80,78.42,6.77,0.01,0.00
Jh 7d 2h,KhQc,0.979,42.38,1.11094,43.6876,24.18,2.00,75.65,0.83,0.17,0.00
Jh 7d 2h,KhTd,0.968,39.40,0.95793,40.5186,35.60,1.90,64.06,0.44,0.35,0.00
Jh 7d 2h,KhJd,0.980,75.52,6.67911,147.395,11.99,6.12,88.00,6.76,0.01,0.00
Jh 7d 2h,KhQd,0.976,42.30,1.14413,45.0818,27.52,1.98,72.31,0.83,0.17,0.00
Jh 7d 2h,Kh3h,0.967,52.98,4.40041,138.439,41.80,4.36,58.17,4.43,0.03,0.00
Jh 7d 2h,Kh4h,0.968,53.05,4.4149,138.692,38.75,4.37,61.22,4.44,0.03,0.00
Jh 7d 2h,Kh5h,0.970,53.24,4.34013,135.859,39.37,4.24,60.60,4.41,0.03,0.00
Jh 7d 2h,Kh6h,0.972,53.44,4.3594,135.958,43.37,4.31,56.60,4.40,0.03,0.00
Jh 7d 2h,Kh7h,0.978,72.98,7.66391,175.027,25.33,6.75,74.66,7.97,0.01,0.00
Jh 7d 2h,Kh8h,0.979,55.03,4.47392,135.495,18.95,4.67,81.02,4.43,0.03,0.00
Jh 7d 2h,Kh9h,0.985,57.01,4.87205,142.444,5.92,4.97,94.06,4.87,0.02,0.00
Jh 7d 2h,KhTh,0.986,59.06,5.28017,149,6.44,5.32,93.54,5.28,0.02,0.00
Jh 7d 2h,KhQh,0.983,61.36,5.68315,154.354,46.93,5.33,53.05,6.00,0.02,0.00
Jh 7d 2h,KhTs,0.980,39.46,0.9319,39.3588,30.15,2.01,69.52,0.47,0.33,0.00
Jh 7d 2h,KhJs,0.976,75.62,6.55838,144.548,21.52,5.80,78.47,6.77,0.01,0.00
Jh 7d 2h,KhQs,0.979,42.38,1.11093,43.6873,24.18,2.00,75.65,0.83,0.17,0.00
Jh 7d 2h,Ah2c,0.977,52.32,1.88952,60.1864,23.56,2.43,76.36,1.72,0.08,0.00
Jh 7d 2h,Ah3c,0.951,42.12,0.47766,18.8987,30.89,1.42,66.52,0.06,2.60,0.00
Jh 7d 2h,Ah4c,0.957,42.20,0.50473,19.9346,31.42,1.44,66.55,0.08,2.03,0.00
Jh 7d 2h,Ah5c,0.972,42.73,0.41616,16.231,20.76,1.52,77.93,0.13,1.30,0.00
Jh 7d 2h,Ah6c,0.957,42.48,0.37135,14.5685,23.00,1.62,62.54,0.00,14.46,0.00
Jh 7d 2h,Ah7c,0.991,59.51,2.83778,79.4824,5.14,2.38,94.82,2.86,0.05,0.00
Jh 7d 2h,Ah8c,0.994,46.44,0.34924,12.5344,0.11,2.06,99.52,0.35,0.38,0.00
Jh 7d 2h,Ah9c,0.996,47.09,0.47557,16.8312,0.10,2.06,99.63,0.48,0.26,0.00
Jh 7d 2h,AhTc,0.996,48.97,0.65599,22.3244,0.10,2.00,99.73,0.66,0.17,0.00
Jh 7d 2h,AhJc,0.960,77.42,7.0942,152.712,58.50,6.68,41.49,7.68,0.01,0.00
Jh 7d 2h,Ah2d,0.976,52.36,1.909,60.7657,26.90,2.34,73.02,1.75,0.08,0.00
Jh 7d 2h,Ah3d,0.936,42.14,0.42208,16.6923,26.94,1.41,70.50,0.06,2.56,0.00
Jh 7d 2h,Ah4d,0.944,42.21,0.44154,17.4329,26.61,1.44,71.40,0.08,1.99,0.00
Jh 7d 2h,Ah5d,0.966,42.70,0.16399,6.40139,2.60,1.48,96.19,0.13,1.20,0.00
Jh 7d 2h,Ah6d,0.944,42.41,0.0746,2.93192,4.99,1.60,52.95,-0.01,42.06,0.00
Jh 7d 2h,Ah8d,0.993,46.25,0.31052,11.1896,0.12,1.98,99.46,0.31,0.42,0.00
Jh 7d 2h,Ah9d,0.995,46.72,0.40734,14.5297,0.12,1.86,99.59,0.41,0.29,0.00
Jh 7d 2h,AhTd,0.995,48.84,0.64398,21.9754,0.10,1.96,99.73,0.64,0.17,0.00
Jh 7d 2h,AhJd,0.962,77.31,7.09488,152.944,63.10,6.78,36.89,7.64,0.01,0.00
Jh 7d 2h,Ah3h,0.958,61.85,6.47212,174.415,34.26,6.23,65.72,6.60,0.02,0.00
Jh 7d 2h,Ah4h,0.960,61.90,6.48272,174.556,34.05,6.24,65.93,6.61,0.02,0.00
Jh 7d 2h,Ah5h,0.970,62.26,6.49447,173.861,24.50,6.21,75.48,6.59,0.02,0.00
Jh 7d 2h,Ah6h,0.990,62.14,6.40385,171.75,0.48,5.91,99.51,6.41,0.01,0.00
Jh 7d 2h,Ah7h,0.962,74.29,8.23108,184.649,99.20,8.22,0.80,9.48,0.00,0.00
Jh 7d 2h,Ah8h,0.994,64.51,6.69304,172.921,0.43,6.71,99.57,6.69,0.01,0.00
Jh 7d 2h,Ah9h,0.994,64.97,6.83412,175.31,0.39,6.64,99.61,6.84,0.01,0.00
Jh 7d 2h,AhTh,0.991,66.32,7.16708,180.125,0.52,6.92,99.47,7.17,0.01,0.00
Jh 7d 2h,Ah2s,0.977,52.32,1.88954,60.187,23.56,2.43,76.36,1.72,0.08,0.00
Jh 7d 2h,Ah3s,0.951,42.12,0.47766,18.8987,30.89,1.42,66.52,0.06,2.60,0.00
Jh 7d 2h,Ah4s,0.957,42.20,0.50473,19.9345,31.42,1.44,66.56,0.08,2.03,0.00
Jh 7d 2h,Ah5s,0.972,42.73,0.41626,16.2352,20.77,1.52,77.93,0.13,1.30,0.00
Jh 7d 2h,Ah6s,0.957,42.48,0.37138,14.5699,23.01,1.62,62.54,0.00,14.46,0.00
Jh 7d 2h,Ah7s,0.991,59.51,2.8379,79.4858,5.11,2.39,94.84,2.86,0.05,0.00
