Flop,Hand,Weight IP,IP Equity,IP EV,IP EQR,BET 3%,BET 3 EV,CHECK%,CHECK EV
Jh 9d 2h,Ah6h,1.000,50.08,5.08941,169.379,98.75,5.08,1.25,5.88
Jh 9d 2h,Ah7h,1.000,50.93,5.12893,167.842,98.77,5.12,1.23,5.96
Jh 9d 2h,Ah8h,1.000,51.84,5.2842,169.886,98.59,5.27,1.41,6.05
Jh 9d 2h,Ah9h,1.000,74.22,9.74017,218.736,72.87,10.53,27.13,7.61
Jh 9d 2h,AhTh,1.000,54.73,5.68949,173.249,89.91,5.65,10.09,6.02
Jh 9d 2h,AhQh,1.000,60.84,7.0794,193.949,76.74,7.34,23.26,6.22
Jh 9d 2h,AhKh,1.000,65.32,6.72591,171.622,29.73,7.73,70.27,6.30
Jh 9d 2h,Ah9s,1.000,60.10,4.24979,117.858,53.01,4.92,46.99,3.50
Jh 9d 2h,AhTs,1.000,32.29,-0.12935,-6.67684,96.16,-0.22,3.84,2.15
Jh 9d 2h,AhJs,1.000,73.98,6.85429,154.423,61.22,7.57,38.78,5.72
Jh 9d 2h,AhQs,1.000,40.80,1.29942,53.0768,88.99,1.16,11.01,2.45
Jh 9d 2h,AhKs,1.000,47.61,2.35205,82.3425,32.58,1.90,67.42,2.57
Jh 9d 2h,2s2c,1.000,85.93,15.7168,304.828,99.48,15.75,0.52,10.31
Jh 9d 2h,2s2d,1.000,85.93,15.691,304.327,99.45,15.72,0.55,10.31
Jh 9d 2h,3s3c,1.000,38.89,-0.2064,-8.84534,84.37,-0.54,15.63,1.59
Jh 9d 2h,3s3d,1.000,38.95,-0.30092,-12.8778,89.66,-0.52,10.34,1.61
Jh 9d 2h,3s3h,1.000,41.23,-0.07483,-3.02479,88.68,-0.32,11.32,1.84
Jh 9d 2h,4s4c,1.000,38.89,-0.20719,-8.87933,84.43,-0.54,15.57,1.59
Jh 9d 2h,4s4d,1.000,38.95,-0.30095,-12.879,89.66,-0.52,10.34,1.61
Jh 9d 2h,4s4h,1.000,41.23,-0.07524,-3.04137,88.68,-0.32,11.32,1.84
Jh 9d 2h,5s5c,1.000,38.89,-0.10203,-4.37247,78.21,-0.57,21.79,1.59
Jh 9d 2h,5s5d,1.000,38.95,-0.3044,-13.027,88.11,-0.56,11.89,1.61
Jh 9d 2h,5s5h,1.000,41.23,-0.11455,-4.63032,89.87,-0.33,10.13,1.83
Jh 9d 2h,6s6c,1.000,40.47,1.4152,58.2775,5.87,-0.83,94.13,1.56
Jh 9d 2h,6s6d,1.000,40.53,1.30281,53.5741,11.14,-0.82,88.86,1.57
Jh 9d 2h,6s6h,1.000,42.82,0.85707,33.361,40.66,-0.49,59.34,1.78
Jh 9d 2h,6s5s,1.000,14.11,-0.9926,-117.228,93.69,-1.12,6.31,0.90
Jh 9d 2h,7s7c,1.000,45.05,1.42093,52.5651,13.52,-0.53,86.48,1.73
Jh 9d 2h,7s7d,1.000,45.11,1.36938,50.5972,16.63,-0.50,83.37,1.74
Jh 9d 2h,7s7h,1.000,47.34,1.33275,46.919,29.74,-0.19,70.26,1.98
Jh 9d 2h,7s6s,1.000,14.13,-0.23721,-27.9708,41.01,-1.71,58.99,0.78
Jh 9d 2h,8s8c,1.000,50.19,1.92997,64.088,5.37,0.00,94.63,2.04
Jh 9d 2h,8s8d,1.000,50.24,1.94046,64.3746,5.52,0.02,94.48,2.05
Jh 9d 2h,8s8h,1.000,52.37,2.23753,71.2094,3.23,0.33,96.77,2.30
Jh 9d 2h,8s7s,1.000,25.35,0.591,38.8543,62.10,-0.08,37.90,1.70
Jh 9d 2h,9s9c,1.000,89.23,18.3371,342.525,99.59,18.36,0.41,12.22
Jh 9d 2h,9s9h,1.000,89.84,16.5317,306.677,99.68,16.55,0.32,12.25
Jh 9d 2h,9s8s,1.000,55.54,4.55322,136.639,92.79,4.68,7.21,2.88
Jh 9d 2h,TsTc,1.000,57.16,2.7083,78.9655,1.95,2.62,98.05,2.71
Jh 9d 2h,TsTd,1.000,57.29,2.72789,79.3585,2.67,2.69,97.33,2.73
Jh 9d 2h,TsTh,1.000,59.57,3.19566,89.4152,32.54,3.47,67.46,3.06
Jh 9d 2h,Ts8s,1.000,36.97,3.68137,165.983,80.13,3.65,19.87,3.81
Jh 9d 2h,Ts9s,1.000,58.90,4.33723,122.721,59.33,5.20,40.67,3.08
Jh 9d 2h,JsTc,1.000,63.52,4.05098,106.285,38.92,4.74,61.08,3.61
Jh 9d 2h,JsJc,1.000,91.23,17.2995,316.058,99.03,17.34,0.97,13.40
Jh 9d 2h,JsTd,1.000,63.67,4.24643,111.149,38.33,5.20,61.67,3.65
Jh 9d 2h,JsJd,1.000,91.36,18.2666,333.249,99.35,18.30,0.65,13.60
Jh 9d 2h,JsTh,1.000,66.09,5.79752,146.197,88.05,6.03,11.95,4.08
Jh 9d 2h,Js8s,1.000,62.23,4.72195,126.456,59.71,5.49,40.29,3.59
Jh 9d 2h,Js9s,1.000,83.41,13.5967,271.676,99.06,13.64,0.94,9.20
Jh 9d 2h,JsTs,1.000,63.40,4.19955,110.397,35.55,5.28,64.45,3.60
Jh 9d 2h,QsTc,1.000,38.58,3.26094,140.867,80.46,3.13,19.54,3.79
Jh 9d 2h,QsJc,1.000,67.82,4.91844,120.862,34.60,6.11,65.40,4.29
Jh 9d 2h,QsQc,1.000,74.73,8.64297,192.764,99.03,8.66,0.97,6.85
Jh 9d 2h,QsTd,1.000,38.67,3.45922,149.076,59.36,3.22,40.64,3.81
