Flop,Hand,Weight IP,IP Equity,IP EV,IP EQR,BET 3%,BET 3 EV,CHECK%,CHECK EV
Jh 9d 2h,QhTc,1.000,41.54,4.50092,180.576,84.05,4.50,15.95,4.51
Jh 9d 2h,QhJc,1.000,70.55,4.766,112.593,55.03,4.78,44.97,4.75
Jh 9d 2h,QhQc,1.000,77.44,7.58768,163.298,99.50,7.59,0.50,7.40
Jh 9d 2h,QhTd,1.000,41.63,4.50153,180.202,89.61,4.50,10.39,4.55
Jh 9d 2h,QhJd,1.000,70.66,4.85163,114.437,55.40,4.90,44.60,4.80
Jh 9d 2h,QhQd,1.000,77.62,7.65755,164.426,99.43,7.66,0.57,7.44
Jh 9d 2h,Qh8h,1.000,51.26,5.77914,187.903,93.37,5.78,6.63,5.71
Jh 9d 2h,Qh9h,1.000,74.10,6.80235,153.005,56.46,6.74,43.54,6.89
Jh 9d 2h,QhTh,1.000,59.98,7.79072,216.474,99.70,7.79,0.30,7.90
Jh 9d 2h,QhTs,1.000,41.54,4.50089,180.575,84.02,4.50,15.98,4.51
Jh 9d 2h,QhJs,1.000,70.55,4.76559,112.584,55.04,4.78,44.96,4.75
Jh 9d 2h,KhTc,1.000,31.90,2.9502,154.14,73.75,2.97,26.25,2.89
Jh 9d 2h,KhJc,1.000,70.42,4.83273,114.387,52.76,4.84,47.24,4.83
Jh 9d 2h,KhQc,1.000,36.98,3.34476,150.748,90.26,3.36,9.74,3.23
Jh 9d 2h,KhKc,1.000,80.27,8.38233,174.036,99.17,8.38,0.83,8.47
Jh 9d 2h,KhTd,1.000,31.99,2.94589,153.46,62.13,2.96,37.87,2.92
Jh 9d 2h,KhJd,1.000,70.55,4.92257,116.284,53.43,4.96,46.57,4.88
Jh 9d 2h,KhQd,1.000,37.10,3.42984,154.096,86.90,3.45,13.10,3.31
Jh 9d 2h,KhKd,1.000,80.45,8.48462,175.766,99.10,8.48,0.90,8.47
Jh 9d 2h,Kh8h,1.000,46.99,5.34334,189.519,86.39,5.36,13.61,5.21
Jh 9d 2h,Kh9h,1.000,73.63,6.99904,158.426,86.96,6.97,13.04,7.18
Jh 9d 2h,KhTh,1.000,54.03,6.55429,202.162,98.17,6.55,1.83,6.75
Jh 9d 2h,KhQh,1.000,57.72,6.95832,200.923,99.34,6.96,0.66,6.98
Jh 9d 2h,KhTs,1.000,31.90,2.95014,154.137,73.75,2.97,26.25,2.89
Jh 9d 2h,KhJs,1.000,70.41,4.83263,114.384,52.77,4.84,47.23,4.83
Jh 9d 2h,KhQs,1.000,36.98,3.34493,150.756,90.27,3.36,9.73,3.23
Jh 9d 2h,Ah9c,1.000,60.10,3.47382,96.3378,53.01,3.45,46.99,3.50
Jh 9d 2h,AhTc,1.000,32.29,2.26212,116.769,96.16,2.27,3.84,2.15
Jh 9d 2h,AhJc,1.000,73.98,5.64963,127.283,61.22,5.60,38.78,5.72
Jh 9d 2h,AhQc,1.000,40.80,2.62216,107.106,88.98,2.64,11.02,2.45
Jh 9d 2h,AhKc,1.000,47.61,2.60761,91.2893,32.57,2.68,67.43,2.57
Jh 9d 2h,AhAc,1.000,82.44,8.18704,165.507,94.34,8.16,5.66,8.67
Jh 9d 2h,AhTd,1.000,32.40,2.30774,118.717,96.85,2.31,3.15,2.18
Jh 9d 2h,AhJd,1.000,74.16,5.72241,128.614,57.68,5.68,42.32,5.78
Jh 9d 2h,AhQd,1.000,40.94,2.71803,110.641,83.94,2.76,16.06,2.51
Jh 9d 2h,AhKd,1.000,47.75,2.64882,92.4583,39.83,2.70,60.17,2.62
Jh 9d 2h,AhAd,1.000,82.67,8.26049,166.542,93.86,8.23,6.14,8.67
Jh 9d 2h,Ah3h,1.000,50.59,5.59905,184.442,98.59,5.59,1.41,6.07
Jh 9d 2h,Ah4h,1.000,50.59,5.59899,184.44,98.59,5.59,1.41,6.07
Jh 9d 2h,Ah5h,1.000,50.59,5.59319,184.249,98.87,5.59,1.13,6.05
Jh 9d 2h,Ah6h,1.000,50.08,5.23563,174.245,98.75,5.23,1.25,5.88
Jh 9d 2h,Ah7h,1.000,50.93,5.17573,169.374,98.77,5.17,1.23,5.96
Jh 9d 2h,Ah8h,1.000,51.84,5.24495,168.624,98.59,5.23,1.41,6.05
Jh 9d 2h,Ah9h,1.000,74.22,7.05948,158.535,72.87,6.85,27.13,7.61
Jh 9d 2h,AhTh,1.000,54.73,5.60489,170.673,89.91,5.56,10.09,6.02
Jh 9d 2h,AhQh,1.000,60.84,5.95053,163.022,76.74,5.87,23.26,6.22
Jh 9d 2h,AhKh,1.000,65.32,6.22952,158.956,29.73,6.06,70.27,6.30
Jh 9d 2h,Ah9s,1.000,60.10,3.47397,96.3422,53.01,3.45,46.99,3.50
Jh 9d 2h,AhTs,1.000,32.29,2.26202,116.764,96.16,2.27,3.84,2.15
Jh 9d 2h,AhJs,1.000,73.98,5.64967,127.284,61.22,5.60,38.78,5.72
Jh 9d 2h,AhQs,1.000,40.80,2.62208,107.103,88.99,2.64,11.01,2.45
Jh 9d 2h,AhKs,1.000,47.61,2.60762,91.2894,32.58,2.68,67.42,2.57
Jh 9d 2h,2s2c,1.000,85.93,9.90097,192.029,99.48,9.90,0.52,10.31
Jh 9d 2h,2s2d,1.000,85.93,9.90553,192.118,99.45,9.90,0.55,10.31
Jh 9d 2h,3s3c,1.000,38.89,1.99424,85.4637,84.37,2.07,15.63,1.59
Jh 9d 2h,3s3d,1.000,38.95,2.04423,87.4835,89.66,2.09,10.34,1.61
Jh 9d 2h,3s3h,1.000,41.23,2.1948,88.7185,88.68,2.24,11.32,1.84
Jh 9d 2h,4s4c,1.000,38.89,1.99457,85.4778,84.43,2.07,15.57,1.59
Jh 9d 2h,4s4d,1.000,38.95,2.04428,87.4856,89.66,2.09,10.34,1.61
Jh 9d 2h,4s4h,1.000,41.23,2.19485,88.7207,88.68,2.24,11.32,1.84
Jh 9d 2h,5s5c,1.000,38.89,1.94374,83.2996,78.21,2.04,21.79,1.59
Jh 9d 2h,5s5d,1.000,38.95,2.0088,85.9673,88.11,2.06,11.89,1.61
Jh 9d 2h,5s5h,1.000,41.23,2.18669,88.3909,89.87,2.23,10.13,1.83
Jh 9d 2h,6s6c,1.000,40.47,1.56744,64.5467,5.87,1.77,94.13,1.56
Jh 9d 2h,6s6d,1.000,40.53,1.59235,65.4804,11.14,1.78,88.86,1.57
Jh 9d 2h,6s6h,1.000,42.82,1.88265,73.2809,40.66,2.03,59.34,1.78
Jh 9d 2h,6s5s,1.000,14.11,1.38671,163.773,93.69,1.42,6.31,0.90
Jh 9d 2h,7s7c,1.000,45.05,1.77173,65.5427,13.52,2.06,86.48,1.73
Jh 9d 2h,7s7d,1.000,45.11,1.79978,66.5,16.63,2.09,83.37,1.74
Jh 9d 2h,7s7h,1.000,47.34,2.06853,72.8217,29.74,2.28,70.26,1.98
Jh 9d 2h,7s6s,1.000,14.13,1.01853,120.1,41.01,1.36,58.99,0.78
Jh 9d 2h,8s8c,1.000,50.19,2.06037,68.4183,5.37,2.43,94.63,2.04
Jh 9d 2h,8s8d,1.000,50.24,2.07454,68.8228,5.52,2.44,94.48,2.05
Jh 9d 2h,8s8h,1.000,52.37,2.3125,73.5953,3.23,2.65,96.77,2.30
Jh 9d 2h,8s7s,1.000,25.35,2.00276,131.668,62.10,2.19,37.90,1.70
Jh 9d 2h,9s9c,1.000,89.23,12.1083,226.175,99.59,12.11,0.41,12.22
Jh 9d 2h,9s9h,1.000,89.84,12.1459,225.316,99.68,12.15,0.32,12.25
Jh 9d 2h,9s8s,1.000,55.54,2.88345,86.53,92.79,2.88,7.21,2.88
Jh 9d 2h,TsTc,1.000,57.16,2.71914,79.2815,1.95,3.18,98.05,2.71
Jh 9d 2h,TsTd,1.000,57.29,2.74053,79.726,2.67,3.17,97.33,2.73
Jh 9d 2h,TsTh,1.000,59.57,3.17722,88.8992,32.54,3.42,67.46,3.06
Jh 9d 2h,Ts8s,1.000,36.97,3.92539,176.985,80.13,3.95,19.87,3.81
Jh 9d 2h,Ts9s,1.000,58.90,3.32714,94.1405,59.33,3.50,40.67,3.08
Jh 9d 2h,JsTc,1.000,63.52,3.72888,97.8342,38.92,3.92,61.08,3.61
Jh 9d 2h,JsJc,1.000,91.23,13.0228,237.922,99.03,13.02,0.97,13.40
Jh 9d 2h,JsTd,1.000,63.67,3.74407,98,38.33,3.89,61.67,3.65
Jh 9d 2h,JsJd,1.000,91.36,13.3192,242.991,99.35,13.32,0.65,13.60
Jh 9d 2h,JsTh,1.000,66.09,4.09457,103.253,88.05,4.10,11.95,4.08
Jh 9d 2h,Js8s,1.000,62.23,3.55814,95.2885,59.71,3.54,40.29,3.59
Jh 9d 2h,Js9s,1.000,83.41,8.87431,177.318,99.06,8.87,0.94,9.20
Jh 9d 2h,JsTs,1.000,63.40,3.69505,97.1346,35.55,3.86,64.45,3.60
Jh 9d 2h,QsTc,1.000,38.58,3.78288,163.414,80.46,3.78,19.54,3.79
Jh 9d 2h,QsJc,1.000,67.82,4.31373,106.002,34.60,4.36,65.40,4.29
Jh 9d 2h,QsQc,1.000,74.73,6.99161,155.933,99.03,6.99,0.97,6.85
Jh 9d 2h,QsTd,1.000,38.67,3.80856,164.131,59.36,3.80,40.64,3.81
Jh 9d 2h,QsJd,1.000,67.94,4.3635,107.051,24.64,4.44,75.36,4.34
Jh 9d 2h,QsQd,1.000,74.91,7.04779,156.811,98.88,7.05,1.12,6.87
Jh 9d 2h,QsTh,1.000,41.24,4.33697,175.282,93.55,4.33,6.45,4.42
Jh 9d 2h,QsQh,1.000,77.44,7.58776,163.3,99.50,7.59,0.50,7.40
Jh 9d 2h,Qs8s,1.000,25.03,2.0724,138.014,35.88,2.44,64.12,1.87
Jh 9d 2h,Qs9s,1.000,58.59,3.16851,90.139,19.01,3.53,80.99,3.08
Jh 9d 2h,QsTs,1.000,38.69,3.72311,160.393,75.76,3.71,24.24,3.77
Jh 9d 2h,QsJs,1.000,67.66,4.30976,106.165,33.84,4.37,66.16,4.28
Jh 9d 2h,KsTc,1.000,28.47,2.29755,134.488,57.27,2.39,42.73,2.17
Jh 9d 2h,KsJc,1.000,67.38,4.32512,106.984,35.98,4.38,64.02,4.30
Jh 9d 2h,KsQc,1.000,33.48,2.6187,130.358,72.10,2.66,27.90,2.50
Jh 9d 2h,KsKc,1.000,77.38,7.7496,166.911,97.36,7.75,2.64,7.81
Jh 9d 2h,KsTd,1.000,28.57,2.33143,136.016,43.74,2.50,56.26,2.20
Jh 9d 2h,KsJd,1.000,67.52,4.38171,108.159,22.81,4.49,77.19,4.35
Jh 9d 2h,KsQd,1.000,33.60,2.69916,133.9,73.25,2.74,26.75,2.59
Jh 9d 2h,KsKd,1.000,77.56,7.80811,167.78,97.84,7.81,2.16,7.80
Jh 9d 2h,KsTh,1.000,31.47,2.7031,143.166,83.21,2.71,16.79,2.68
Jh 9d 2h,KsQh,1.000,36.69,3.23645,147.025,88.64,3.25,11.36,3.15
Jh 9d 2h,KsKh,1.000,80.27,8.38239,174.037,99.17,8.38,0.83,8.47
Jh 9d 2h,Ks8s,1.000,17.21,1.39844,135.43,50.64,1.73,49.36,1.06
Jh 9d 2h,Ks9s,1.000,57.05,3.06145,89.4329,32.63,3.36,67.37,2.91
Jh 9d 2h,KsTs,1.000,28.67,2.19123,127.401,34.98,2.21,65.02,2.18
Jh 9d 2h,KsJs,1.000,67.22,4.32298,107.183,37.21,4.39,62.79,4.28
Jh 9d 2h,KsQs,1.000,33.48,2.6199,130.417,72.01,2.67,27.99,2.50
Jh 9d 2h,As9c,1.000,56.14,2.72986,81.0401,3.84,2.72,96.16,2.73
Jh 9d 2h,AsTc,1.000,28.22,1.29635,76.5606,65.90,1.44,34.10,1.02
Jh 9d 2h,AsJc,1.000,70.26,5.13044,121.698,58.80,5.14,41.20,5.11
Jh 9d 2h,AsQc,1.000,36.69,1.65378,75.1163,41.73,1.92,58.27,1.46
Jh 9d 2h,AsKc,1.000,43.37,1.77084,68.0531,2.22,2.33,97.78,1.76
Jh 9d 2h,AsAc,1.000,78.91,7.76011,163.903,98.98,7.76,1.02,8.21
Jh 9d 2h,AsTd,1.000,28.33,1.30808,76.9503,84.53,1.35,15.47,1.05
Jh 9d 2h,AsJd,1.000,70.44,5.20397,123.129,53.93,5.22,46.07,5.18
Jh 9d 2h,AsQd,1.000,36.84,1.86654,84.4513,81.91,1.94,18.09,1.53
Jh 9d 2h,AsKd,1.000,43.51,1.84349,70.6184,8.81,2.30,91.19,1.80
Jh 9d 2h,AsAd,1.000,79.14,7.81009,164.489,97.60,7.80,2.40,8.20
Jh 9d 2h,As9h,1.000,58.33,3.05844,87.3948,73.72,3.05,26.28,3.07
Jh 9d 2h,AsTh,1.000,31.33,1.82879,97.2989,95.97,1.85,4.03,1.38
Jh 9d 2h,AsQh,1.000,39.96,2.32158,96.8341,78.30,2.42,21.70,1.95
Jh 9d 2h,AsKh,1.000,46.68,2.3647,84.4314,18.56,2.64,81.44,2.30
Jh 9d 2h,AsAh,1.000,82.44,8.18699,165.506,94.35,8.16,5.65,8.67
Jh 9d 2h,As2s,1.000,44.26,2.04036,76.8241,1.64,1.79,98.36,2.04
Jh 9d 2h,As3s,1.000,21.40,1.13036,88.0201,52.90,1.32,47.10,0.91
Jh 9d 2h,As4s,1.000,21.40,1.13017,88.005,52.89,1.32,47.11,0.91
Jh 9d 2h,As5s,1.000,21.40,1.14634,89.2646,60.54,1.30,39.46,0.90
Jh 9d 2h,As6s,1.000,20.37,0.72061,58.971,2.46,0.97,97.54,0.71
