Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,BET 3%,BET 3 EV,CHECK%,CHECK EV
Ah Qd Jc,AsJh,1.000,80.18,9.42318,195.876,28.69,7.21,71.31,10.31
Ah Qd Jc,As2s,1.000,64.30,1.8332,47.5156,26.87,2.43,73.13,1.61
Ah Qd Jc,As3s,1.000,64.32,1.84107,47.707,25.72,2.43,74.28,1.64
Ah Qd Jc,As4s,1.000,64.34,1.85268,47.9952,24.88,2.44,75.12,1.66
Ah Qd Jc,As5s,1.000,64.27,2.10913,54.6927,24.21,2.44,75.79,2.00
Ah Qd Jc,As6s,1.000,64.34,3.11815,80.7782,25.80,2.45,74.20,3.35
Ah Qd Jc,As7s,1.000,64.60,2.98956,77.1244,20.19,2.52,79.81,3.11
Ah Qd Jc,As8s,1.000,66.30,3.56993,89.7449,2.47,2.77,97.53,3.59
Ah Qd Jc,As9s,1.000,67.25,3.74254,92.7532,3.84,2.98,96.16,3.77
Ah Qd Jc,AsTs,1.000,75.53,6.78764,149.778,31.43,4.83,68.57,7.69
