Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,BET 3%,BET 3 EV,CHECK%,CHECK EV
Ah Qd Jc,As8c,1.000,66.41,2.78463,69.8877,2.67,2.87,97.33,2.78
Ah Qd Jc,As9c,1.000,67.36,2.98958,73.9718,3.70,2.99,96.30,2.99
Ah Qd Jc,AsTc,1.000,75.60,5.38895,118.799,18.50,7.86,81.50,4.83
Ah Qd Jc,As2d,1.000,64.37,1.84722,47.8262,28.12,0.33,71.88,2.44
Ah Qd Jc,As3d,1.000,64.39,1.87469,48.5246,27.99,0.40,72.01,2.45
Ah Qd Jc,As4d,1.000,64.41,1.90468,49.2879,27.92,0.49,72.08,2.45
Ah Qd Jc,As5d,1.000,64.36,2.02841,52.5274,23.18,0.62,76.82,2.45
Ah Qd Jc,As6d,1.000,64.44,2.36163,61.0801,16.86,1.83,83.14,2.47
Ah Qd Jc,As7d,1.000,64.79,2.45301,63.1027,14.10,1.86,85.90,2.55
Ah Qd Jc,As8d,1.000,66.41,2.78494,69.8954,2.93,2.75,97.07,2.79
Ah Qd Jc,As9d,1.000,67.36,2.99319,74.0612,3.99,2.99,96.01,2.99
Ah Qd Jc,AsTd,1.000,75.60,5.43149,119.737,20.03,7.84,79.97,4.83
Ah Qd Jc,AsJd,1.000,80.17,8.06865,167.749,25.78,10.40,74.22,7.26
Ah Qd Jc,As2h,1.000,64.37,2.08959,54.1054,23.97,0.98,76.03,2.44
Ah Qd Jc,As3h,1.000,64.38,2.16496,56.042,23.89,1.27,76.11,2.45
Ah Qd Jc,As4h,1.000,64.40,2.2255,57.594,23.83,1.50,76.17,2.45
Ah Qd Jc,As5h,1.000,64.36,2.27331,58.8739,24.68,1.73,75.32,2.45
Ah Qd Jc,As6h,1.000,64.44,2.52883,65.4096,21.69,2.75,78.31,2.47
Ah Qd Jc,As7h,1.000,64.73,2.49908,64.3462,20.97,2.35,79.03,2.54
Ah Qd Jc,As8h,1.000,66.41,2.79814,70.2234,3.16,3.17,96.84,2.79
Ah Qd Jc,As9h,1.000,67.36,3.01244,74.5339,5.49,3.34,94.51,2.99
Ah Qd Jc,AsTh,1.000,75.60,5.65358,124.633,26.36,7.97,73.64,4.82
Ah Qd Jc,AsJh,1.000,80.18,8.12235,168.836,28.69,10.39,71.31,7.21
Ah Qd Jc,As2s,1.000,64.30,2.04555,53.0195,26.87,1.00,73.13,2.43
Ah Qd Jc,As3s,1.000,64.32,2.11972,54.9276,25.72,1.21,74.28,2.43
Ah Qd Jc,As4s,1.000,64.34,2.22336,57.5979,24.88,1.57,75.12,2.44
Ah Qd Jc,As5s,1.000,64.27,2.32102,60.1873,24.21,1.96,75.79,2.44
Ah Qd Jc,As6s,1.000,64.34,2.58674,67.0114,25.80,2.97,74.20,2.45
Ah Qd Jc,As7s,1.000,64.60,2.52008,65.0128,20.19,2.51,79.81,2.52
Ah Qd Jc,As8s,1.000,66.30,2.78704,70.0637,2.47,2.89,97.53,2.78
Ah Qd Jc,As9s,1.000,67.25,2.9917,74.1448,3.84,3.12,96.16,2.99
Ah Qd Jc,AsTs,1.000,75.53,5.85694,129.241,31.43,8.10,68.57,4.83
