Flop,Hand,Weight IP,IP Equity,IP EV,IP EQR,BET 13%,BET 13 EV,CHECK%,CHECK EV
Jh 4d 2h,KhQs,1.000,26.69,8.50875,132.827,72.01,8.83,27.99,7.67
Jh 4d 2h,AhTc,1.000,31.22,8.13343,108.556,93.79,8.21,6.21,7.02
Jh 4d 2h,AhJc,1.000,82.28,29.4328,149.054,72.76,29.26,27.24,29.90
Jh 4d 2h,AhQc,1.000,42.31,9.52295,93.7821,81.87,9.65,18.13,8.95
Jh 4d 2h,AhKc,1.000,48.73,10.3611,88.5869,28.64,10.61,71.36,10.26
Jh 4d 2h,AhAc,1.000,88.10,40.6529,192.269,99.78,40.65,0.22,39.86
Jh 4d 2h,AhTd,1.000,31.42,8.09644,107.373,88.47,8.22,11.53,7.15
Jh 4d 2h,AhJd,1.000,82.47,29.625,149.682,67.67,29.42,32.33,30.05
Jh 4d 2h,AhQd,1.000,42.72,9.81165,95.6971,83.82,9.94,16.18,9.16
Jh 4d 2h,AhKd,1.000,49.06,10.6074,90.0891,35.26,10.99,64.74,10.40
Jh 4d 2h,AhAd,1.000,88.40,40.7664,192.149,99.78,40.77,0.22,39.94
Jh 4d 2h,Ah3h,1.000,56.90,23.8973,174.982,99.30,23.90,0.70,24.05
Jh 4d 2h,Ah4h,1.000,66.13,23.6282,148.866,81.55,23.40,18.45,24.64
Jh 4d 2h,Ah5h,1.000,56.90,23.9391,175.289,99.41,23.94,0.59,23.93
Jh 4d 2h,Ah6h,1.000,49.49,18.434,155.211,98.11,18.43,1.89,18.63
Jh 4d 2h,Ah7h,1.000,49.59,18.0007,151.253,97.52,17.99,2.48,18.52
Jh 4d 2h,Ah8h,1.000,50.14,17.8776,148.578,96.31,17.85,3.69,18.62
Jh 4d 2h,Ah9h,1.000,51.03,18.1721,148.384,82.39,18.07,17.61,18.67
Jh 4d 2h,AhTh,1.000,54.79,18.978,144.324,14.76,18.59,85.24,19.04
Jh 4d 2h,AhQh,1.000,62.55,21.5719,143.708,6.84,21.57,93.16,21.57
Jh 4d 2h,AhKh,1.000,66.52,22.7916,142.766,2.41,21.98,97.59,22.81
Jh 4d 2h,AhTs,1.000,31.22,8.13344,108.556,93.79,8.21,6.21,7.02
Jh 4d 2h,AhJs,1.000,82.28,29.4321,149.051,72.80,29.26,27.20,29.90
Jh 4d 2h,AhQs,1.000,42.31,9.52294,93.7819,81.87,9.65,18.13,8.95
Jh 4d 2h,AhKs,1.000,48.73,10.3608,88.5845,28.64,10.61,71.36,10.26
Jh 4d 2h,2s2c,1.000,90.22,45.9386,212.159,99.88,45.94,0.12,44.56
Jh 4d 2h,2s2d,1.000,90.22,45.7835,211.443,99.88,45.79,0.12,44.56
Jh 4d 2h,3s3c,1.000,37.96,6.65013,72.9893,83.18,6.77,16.82,6.05
Jh 4d 2h,3s3d,1.000,38.01,6.69882,73.4378,82.19,6.83,17.81,6.11
Jh 4d 2h,3s3h,1.000,40.34,7.04082,72.7203,9.78,7.23,90.22,7.02
Jh 4d 2h,4s4c,1.000,90.37,46.04,212.264,99.88,46.04,0.12,44.74
Jh 4d 2h,4s4h,1.000,90.73,46.3136,212.693,99.88,46.32,0.12,45.16
Jh 4d 2h,5s5c,1.000,38.37,6.67202,72.4514,82.42,6.79,17.58,6.11
Jh 4d 2h,5s5d,1.000,38.42,6.65817,72.2175,75.09,6.81,24.91,6.20
Jh 4d 2h,5s5h,1.000,40.75,7.12858,72.89,7.86,7.19,92.14,7.12
Jh 4d 2h,5s4s,1.000,43.84,9.5824,91.0728,7.51,9.24,92.49,9.61
Jh 4d 2h,6s6c,1.000,38.23,6.02083,65.6233,72.60,6.01,27.40,6.05
Jh 4d 2h,6s6d,1.000,38.28,6.09421,66.3418,72.76,6.08,27.24,6.12
Jh 4d 2h,6s6h,1.000,40.69,7.07056,72.3963,11.21,6.88,88.79,7.09
Jh 4d 2h,6s5s,1.000,27.01,9.25218,142.704,47.36,9.61,52.64,8.93
Jh 4d 2h,7s7c,1.000,39.60,6.04895,63.6489,20.93,6.15,79.07,6.02
Jh 4d 2h,7s7d,1.000,39.64,6.11445,64.2656,14.34,6.17,85.66,6.11
Jh 4d 2h,7s7h,1.000,42.14,7.10694,70.2717,10.52,6.87,89.48,7.13
Jh 4d 2h,7s6s,1.000,13.53,3.78892,116.658,57.51,4.42,42.49,2.94
Jh 4d 2h,8s8c,1.000,44.13,7.06286,66.6846,5.47,7.42,94.53,7.04
Jh 4d 2h,8s8d,1.000,44.18,7.16631,67.5869,4.09,7.47,95.91,7.15
Jh 4d 2h,8s8h,1.000,46.63,8.28326,74.0205,2.48,8.32,97.52,8.28
Jh 4d 2h,8s7s,1.000,14.07,3.37566,99.9631,40.29,4.33,59.71,2.74
Jh 4d 2h,9s9c,1.000,48.99,8.86369,75.3916,23.70,9.53,76.30,8.66
Jh 4d 2h,9s9d,1.000,49.07,8.88538,75.451,14.84,9.61,85.16,8.76
Jh 4d 2h,9s9h,1.000,51.64,10.1126,81.5924,8.01,11.07,91.99,10.03
Jh 4d 2h,9s8s,1.000,14.83,4.36427,122.661,75.87,4.74,24.13,3.17
Jh 4d 2h,TsTc,1.000,54.19,10.8305,83.2818,1.25,11.72,98.75,10.82
Jh 4d 2h,TsTd,1.000,54.42,11.0016,84.2267,1.05,11.87,98.95,10.99
Jh 4d 2h,TsTh,1.000,57.08,12.4834,91.1278,0.89,13.29,99.11,12.48
Jh 4d 2h,Ts8s,1.000,13.88,3.46623,104.058,37.39,4.38,62.61,2.92
Jh 4d 2h,Ts9s,1.000,15.56,4.32662,115.877,68.34,4.69,31.66,3.54
Jh 4d 2h,JsJc,1.000,95.10,47.0564,206.179,33.07,45.36,66.93,47.90
Jh 4d 2h,JsJd,1.000,95.21,46.9849,205.624,35.35,45.32,64.65,47.90
Jh 4d 2h,Js9s,1.000,64.81,16.9428,108.929,2.91,16.97,97.09,16.94
Jh 4d 2h,JsTs,1.000,64.16,16.5944,107.76,8.99,17.00,91.01,16.55
Jh 4d 2h,QsJc,1.000,69.94,19.2974,114.97,5.21,18.83,94.79,19.32
Jh 4d 2h,QsQc,1.000,75.90,29.1494,160.01,99.68,29.15,0.32,28.97
Jh 4d 2h,QsJd,1.000,70.16,19.5345,116.008,3.77,19.21,96.23,19.55
Jh 4d 2h,QsQd,1.000,76.14,29.1486,159.522,99.64,29.15,0.36,28.92
Jh 4d 2h,QsQh,1.000,78.80,31.3664,165.856,99.60,31.37,0.40,30.97
Jh 4d 2h,Qs9s,1.000,16.27,4.31012,110.362,27.38,5.42,72.62,3.89
Jh 4d 2h,QsTs,1.000,17.31,4.67989,112.659,40.49,5.34,59.51,4.23
Jh 4d 2h,QsJs,1.000,69.83,19.2579,114.912,5.78,18.77,94.22,19.29
Jh 4d 2h,KsJc,1.000,73.05,22.0541,125.785,29.53,21.70,70.47,22.20
Jh 4d 2h,KsQc,1.000,22.74,5.90632,108.243,33.80,6.69,66.20,5.51
Jh 4d 2h,KsKc,1.000,79.45,32.8818,172.44,99.74,32.88,0.26,32.48
Jh 4d 2h,KsJd,1.000,73.27,22.3512,127.101,15.46,22.05,84.54,22.41
Jh 4d 2h,KsQd,1.000,22.98,6.8314,123.861,86.28,6.98,13.72,5.88
Jh 4d 2h,KsKd,1.000,79.65,32.8191,171.677,99.71,32.82,0.29,32.55
Jh 4d 2h,KsQh,1.000,26.54,8.74101,137.204,81.97,8.92,18.03,7.94
Jh 4d 2h,KsKh,1.000,81.91,34.3485,174.717,99.67,34.35,0.33,34.18
Jh 4d 2h,Ks9s,1.000,17.06,4.7938,117.071,43.24,5.67,56.76,4.12
Jh 4d 2h,KsTs,1.000,18.09,4.93325,113.616,48.03,5.45,51.97,4.46
Jh 4d 2h,KsJs,1.000,72.97,22.0134,125.695,30.11,21.65,69.89,22.17
Jh 4d 2h,KsQs,1.000,22.88,6.44277,117.314,72.20,6.79,27.80,5.55
Jh 4d 2h,AsTc,1.000,26.94,3.34655,51.7515,6.35,3.82,93.65,3.31
Jh 4d 2h,AsJc,1.000,78.99,27.931,147.33,94.89,27.89,5.11,28.69
Jh 4d 2h,AsQc,1.000,37.44,5.68345,63.2451,2.34,6.05,97.66,5.67
Jh 4d 2h,AsKc,1.000,43.82,7.17628,68.2328,6.51,6.18,93.49,7.25
Jh 4d 2h,AsAc,1.000,84.65,39.2943,193.422,99.83,39.30,0.17,38.41
Jh 4d 2h,AsTd,1.000,27.16,3.45845,53.057,9.46,3.89,90.54,3.41
Jh 4d 2h,AsJd,1.000,79.20,28.1414,148.047,92.31,28.08,7.69,28.86
Jh 4d 2h,AsQd,1.000,37.93,5.86344,64.4032,11.29,6.36,88.71,5.80
Jh 4d 2h,AsKd,1.000,44.20,7.33807,69.1812,6.76,6.64,93.24,7.39
Jh 4d 2h,AsAd,1.000,85.02,39.3468,192.827,99.83,39.35,0.17,38.48
Jh 4d 2h,AsTh,1.000,30.53,5.34366,72.9172,55.47,5.83,44.53,4.74
Jh 4d 2h,AsQh,1.000,41.52,8.01804,80.4549,68.27,8.22,31.73,7.59
Jh 4d 2h,AsKh,1.000,47.32,9.12504,80.3427,64.05,8.97,35.95,9.40
Jh 4d 2h,AsAh,1.000,88.10,40.6526,192.267,99.78,40.65,0.22,39.86
Jh 4d 2h,As2s,1.000,42.74,8.00796,78.0602,3.22,6.92,96.78,8.04
Jh 4d 2h,As3s,1.000,31.96,9.60425,125.198,88.82,9.68,11.18,9.00
Jh 4d 2h,As4s,1.000,42.88,7.60412,73.8933,4.52,6.63,95.48,7.65
Jh 4d 2h,As5s,1.000,31.96,9.80729,127.845,95.41,9.85,4.59,8.87
Jh 4d 2h,As6s,1.000,19.81,4.29376,90.313,96.53,4.34,3.47,2.88
Jh 4d 2h,As7s,1.000,19.88,3.4351,71.9948,54.86,4.11,45.14,2.62
Jh 4d 2h,As8s,1.000,20.55,3.23681,65.6359,32.40,4.25,67.60,2.75
Jh 4d 2h,As9s,1.000,21.79,3.44565,65.8924,29.33,4.34,70.67,3.08
Jh 4d 2h,AsTs,1.000,26.94,3.34675,51.7545,6.34,3.82,93.66,3.31
Jh 4d 2h,AsJs,1.000,78.99,27.9303,147.327,94.91,27.89,5.09,28.69
Jh 4d 2h,AsQs,1.000,37.44,5.68352,63.2459,2.34,6.05,97.66,5.67
Jh 4d 2h,AsKs,1.000,43.82,7.17664,68.2362,6.50,6.19,93.50,7.25
