Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,RAISE 9%,RAISE 9 EV,CALL%,CALL EV,FOLD%,FOLD EV
8h 4d 2h,As6h,0.061,47.51,-0.17563,-6.16073,14.58,-1.42,66.28,0.05,19.14,0.00
8h 4d 2h,As7h,0.551,48.86,-0.00982,-0.33508,0.63,-1.57,28.85,0.00,70.52,0.00
8h 4d 2h,As9h,0.870,51.61,0.36051,11.6415,7.43,-1.15,92.26,0.48,0.30,0.00
8h 4d 2h,AsTh,0.621,53.08,0.89339,28.0496,2.08,-0.78,97.78,0.93,0.14,0.00
8h 4d 2h,AsJh,0.525,54.40,1.09737,33.6177,5.54,-0.45,94.35,1.19,0.11,0.00
8h 4d 2h,AsQh,0.318,55.38,1.4988,45.1037,0.12,-0.16,99.79,1.50,0.09,0.00
8h 4d 2h,AsKh,0.314,55.76,1.39741,41.7671,13.14,0.08,86.77,1.60,0.08,0.00
8h 4d 2h,AsAh,0.185,86.91,16.4138,314.765,96.06,16.48,3.94,14.93,0.01,0.00
8h 4d 2h,As2s,0.165,53.26,-0.23653,-7.40238,70.25,-0.69,29.60,0.84,0.16,0.00
8h 4d 2h,As3s,0.380,46.72,0.48496,17.3022,16.17,-0.68,83.63,0.71,0.20,0.00
8h 4d 2h,As4s,0.199,57.48,1.31069,38.0071,23.35,0.02,76.57,1.70,0.08,0.00
8h 4d 2h,As5s,0.253,50.30,0.88582,29.3517,40.22,0.12,59.69,1.40,0.10,0.00
8h 4d 2h,As6s,0.960,45.00,-0.00286,-0.10596,0.12,-1.85,0.21,-0.34,99.68,0.00
8h 4d 2h,As7s,0.982,46.68,-0.00284,-0.10137,0.10,-1.96,0.25,-0.33,99.65,0.00
8h 4d 2h,As8s,0.127,69.66,8.53952,204.309,99.49,8.55,0.50,6.11,0.02,0.00
8h 4d 2h,As9s,0.369,49.03,-0.02908,-0.9885,1.76,-1.74,71.72,0.00,26.52,0.00
8h 4d 2h,AsTs,0.701,50.65,0.26074,8.5804,0.84,-1.52,98.70,0.28,0.46,0.00
8h 4d 2h,AsJs,0.466,51.80,0.43388,13.9596,0.21,-1.14,99.50,0.44,0.30,0.00
8h 4d 2h,AsQs,0.331,52.66,0.6254,19.7925,1.32,-1.12,98.47,0.65,0.21,0.00
8h 4d 2h,AsKs,0.343,53.01,0.51712,16.2577,4.71,-1.01,95.06,0.59,0.23,0.00
