Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,RAISE 9%,RAISE 9 EV,CALL%,CALL EV,FOLD%,FOLD EV
8h 4d 2h,Jd9c,0.402,22.35,0.00764,0.56965,0.47,1.65,0.19,-0.05,99.34,0.00
8h 4d 2h,JdTc,0.360,24.20,0.01002,0.69005,0.77,1.30,1.80,0.00,97.43,0.00
8h 4d 2h,JdJc,0.176,75.26,10.2004,225.903,99.95,10.20,0.03,10.04,0.01,0.00
8h 4d 2h,Jd7d,0.032,24.08,0.61856,42.8039,36.93,1.67,1.05,0.00,62.01,0.00
8h 4d 2h,Jd8d,0.163,65.47,5.06345,128.899,96.98,5.07,3.00,4.76,0.02,0.00
8h 4d 2h,Jd9d,0.168,26.01,1.08137,69.3011,32.07,2.26,67.63,0.53,0.30,0.00
8h 4d 2h,JdTd,0.167,27.58,1.38915,83.9585,63.84,1.90,35.86,0.49,0.30,0.00
8h 4d 2h,Jd9h,0.076,25.19,1.90373,125.958,74.52,2.46,24.87,0.30,0.62,0.00
8h 4d 2h,JdTh,0.082,27.28,2.23048,136.262,95.65,2.31,3.99,0.45,0.36,0.00
8h 4d 2h,Jd8s,0.246,63.89,3.88294,101.289,0.43,4.39,99.54,3.88,0.03,0.00
8h 4d 2h,Jd9s,0.402,22.35,0.00764,0.56965,0.47,1.65,0.19,-0.05,99.34,0.00
8h 4d 2h,JdTs,0.360,24.20,0.01002,0.69005,0.77,1.30,1.80,0.00,97.43,0.00
8h 4d 2h,Qd8c,0.285,64.48,4.1152,106.374,5.53,4.60,94.44,4.09,0.03,0.00
8h 4d 2h,Qd9c,0.637,26.01,0.00565,0.36216,0.33,1.74,0.12,-0.11,99.55,0.00
8h 4d 2h,QdTc,0.366,27.94,0.00786,0.46892,0.60,1.32,5.11,0.00,94.30,0.00
8h 4d 2h,QdJc,0.176,31.19,0.05111,2.73122,0.29,1.44,94.51,0.05,5.20,0.00
8h 4d 2h,QdQc,0.172,76.93,10.4727,226.873,99.96,10.47,0.03,10.77,0.01,0.00
8h 4d 2h,Qd7d,0.021,27.53,0.0408,2.47048,0.71,1.72,74.50,0.04,24.79,0.00
8h 4d 2h,Qd8d,0.172,65.91,5.23156,132.285,97.32,5.24,2.66,4.94,0.02,0.00
8h 4d 2h,Qd9d,0.054,29.62,1.1553,65.0152,37.45,2.25,62.22,0.50,0.34,0.00
8h 4d 2h,QdTd,0.183,31.10,0.72784,39.011,15.44,1.89,84.26,0.52,0.30,0.00
8h 4d 2h,QdJd,0.351,34.40,1.32623,64.2642,38.48,2.35,61.31,0.69,0.21,0.00
8h 4d 2h,Qd9h,0.052,28.87,1.71643,99.0932,70.73,2.35,28.06,0.19,1.21,0.00
8h 4d 2h,QdTh,0.079,30.91,1.85381,99.97,81.82,2.18,17.73,0.38,0.46,0.00
8h 4d 2h,QdJh,0.203,34.52,2.33059,112.535,89.07,2.55,10.65,0.55,0.27,0.00
8h 4d 2h,Qd8s,0.285,64.48,4.11539,106.379,5.57,4.60,94.40,4.09,0.03,0.00
8h 4d 2h,Qd9s,0.637,26.01,0.00565,0.36216,0.33,1.74,0.12,-0.11,99.55,0.00
8h 4d 2h,QdTs,0.366,27.94,0.00786,0.46892,0.60,1.32,5.10,0.00,94.30,0.00
8h 4d 2h,QdJs,0.176,31.19,0.05111,2.73121,0.29,1.44,94.51,0.05,5.20,0.00
8h 4d 2h,Kd7c,0.982,33.63,0.00134,0.06648,0.13,1.20,0.04,-0.52,99.82,0.00
8h 4d 2h,Kd8c,0.334,65.35,4.56844,116.515,30.35,4.82,69.63,4.46,0.03,0.00
8h 4d 2h,Kd9c,0.794,35.18,0.00272,0.12872,0.22,1.34,0.16,-0.17,99.62,0.00
8h 4d 2h,KdTc,0.636,36.79,0.00475,0.21526,0.40,1.20,1.01,-0.01,98.58,0.00
8h 4d 2h,KdJc,0.755,38.43,0.00789,0.34207,0.57,1.43,16.29,0.00,83.14,0.00
8h 4d 2h,KdQc,0.256,39.85,0.14887,6.22568,0.26,1.60,98.51,0.15,1.23,0.00
8h 4d 2h,KdKc,0.306,78.95,10.8482,229.023,99.96,10.85,0.03,11.80,0.01,0.00
8h 4d 2h,Kd2d,0.223,52.67,3.15693,99.8913,78.85,3.45,21.09,2.08,0.06,0.00
8h 4d 2h,Kd3d,0.026,34.03,0.21763,10.6594,12.56,1.73,7.04,0.01,80.40,0.00
8h 4d 2h,Kd5d,0.033,36.15,1.93066,89.0168,92.26,2.06,7.24,0.39,0.50,0.00
8h 4d 2h,Kd6d,0.025,36.63,0.328,14.9252,0.29,1.89,99.03,0.33,0.68,0.00
8h 4d 2h,Kd7d,0.016,36.73,0.2139,9.70522,0.07,1.83,98.48,0.22,1.45,0.00
8h 4d 2h,Kd8d,0.169,66.67,5.40568,135.133,94.35,5.41,5.63,5.35,0.02,0.00
8h 4d 2h,Kd9d,0.046,38.38,0.56072,24.3509,0.14,2.19,99.55,0.56,0.31,0.00
8h 4d 2h,KdTd,0.378,39.60,0.67023,28.2055,0.29,1.92,99.49,0.67,0.22,0.00
8h 4d 2h,KdJd,0.550,41.22,0.78814,31.8711,2.07,2.26,97.74,0.76,0.19,0.00
8h 4d 2h,KdQd,0.460,42.56,1.64148,64.2874,42.80,2.49,57.06,1.01,0.13,0.00
8h 4d 2h,Kd7h,0.350,36.08,0.00264,0.12212,0.20,1.56,0.15,-0.27,99.65,0.00
8h 4d 2h,Kd9h,0.028,37.91,0.26956,11.8494,6.58,2.17,90.33,0.14,3.09,0.00
8h 4d 2h,KdTh,0.060,39.44,1.94572,82.2232,95.89,2.02,3.62,0.37,0.49,0.00
8h 4d 2h,KdJh,0.204,41.45,1.89721,76.2808,75.01,2.36,24.68,0.50,0.32,0.00
8h 4d 2h,KdQh,0.324,42.98,1.68581,65.3717,54.55,2.42,45.28,0.81,0.17,0.00
8h 4d 2h,Kd7s,0.982,33.63,0.00134,0.06648,0.13,1.20,0.04,-0.52,99.82,0.00
8h 4d 2h,Kd8s,0.334,65.35,4.56837,116.513,30.33,4.82,69.64,4.46,0.03,0.00
8h 4d 2h,Kd9s,0.794,35.18,0.00272,0.12872,0.22,1.34,0.16,-0.17,99.62,0.00
8h 4d 2h,KdTs,0.636,36.79,0.00475,0.21526,0.40,1.20,1.01,-0.01,98.58,0.00
8h 4d 2h,KdJs,0.755,38.43,0.00789,0.34207,0.57,1.43,16.29,0.00,83.14,0.00
8h 4d 2h,KdQs,0.256,39.85,0.14886,6.22497,0.26,1.60,98.51,0.15,1.23,0.00
8h 4d 2h,Ad2c,0.154,53.16,1.74904,54.8365,56.03,2.47,43.81,0.84,0.16,0.00
8h 4d 2h,Ad3c,0.331,47.01,1.02176,36.2218,15.60,2.26,84.22,0.79,0.18,0.00
8h 4d 2h,Ad4c,0.176,57.31,2.03025,59.046,34.09,2.72,65.83,1.68,0.08,0.00
8h 4d 2h,Ad5c,0.229,50.42,1.95377,64.5868,35.93,2.80,63.98,1.48,0.09,0.00
8h 4d 2h,Ad6c,0.891,45.03,0.00091,0.03356,0.12,1.35,0.21,-0.35,99.67,0.00
8h 4d 2h,Ad7c,0.974,46.59,0.00051,0.01807,0.10,1.34,0.24,-0.36,99.65,0.00
8h 4d 2h,Ad8c,0.173,69.58,6.05482,145.042,99.46,6.06,0.53,6.10,0.02,0.00
