Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,BET 3%,BET 3 EV,CHECK%,CHECK EV
8h 4d 2h,Kd5d,1.000,33.90,1.98117,97.4141,96.66,2.01,3.34,1.18
8h 4d 2h,Kd6d,1.000,34.36,1.98653,96.3598,97.46,2.01,2.54,1.16
8h 4d 2h,Kd7d,1.000,34.15,1.95067,95.1913,98.43,1.97,1.57,0.96
8h 4d 2h,Kd8d,1.000,73.23,5.86704,133.539,83.05,5.81,16.95,6.15
8h 4d 2h,Kd9d,1.000,35.13,2.13503,101.29,95.38,2.18,4.62,1.15
8h 4d 2h,KdTd,1.000,36.71,1.76133,79.9645,62.24,2.08,37.76,1.23
8h 4d 2h,KdJd,1.000,39.52,1.77097,74.678,45.00,2.25,55.00,1.38
8h 4d 2h,KdQd,1.000,42.39,2.02237,79.5145,53.99,2.29,46.01,1.71
8h 4d 2h,Kd7h,1.000,33.45,1.30318,64.9235,64.97,1.63,35.03,0.70
8h 4d 2h,Kd9h,1.000,34.73,1.83454,88.0288,97.20,1.86,2.80,0.88
8h 4d 2h,KdTh,1.000,36.57,2.02839,92.4553,94.03,2.09,5.97,1.03
8h 4d 2h,KdJh,1.000,39.59,2.03128,85.5189,79.62,2.25,20.38,1.20
8h 4d 2h,KdQh,1.000,42.65,1.98512,77.5802,67.59,2.19,32.41,1.56
8h 4d 2h,Kd7s,1.000,30.70,0.546,29.6381,1.83,1.48,98.17,0.53
8h 4d 2h,Kd8s,1.000,71.83,5.35423,124.226,66.59,5.30,33.41,5.45
8h 4d 2h,Kd9s,1.000,31.64,0.76855,40.483,20.63,1.59,79.37,0.55
8h 4d 2h,KdTs,1.000,33.35,0.92965,46.4566,36.38,1.51,63.62,0.60
8h 4d 2h,KdJs,1.000,36.32,0.98373,45.1479,24.47,1.79,75.53,0.72
8h 4d 2h,KdQs,1.000,39.32,1.68245,71.3234,74.37,1.91,25.63,1.01
8h 4d 2h,Ad2c,1.000,59.65,2.63368,73.5831,84.64,2.69,15.36,2.35
8h 4d 2h,Ad3c,1.000,48.20,2.06291,71.3267,66.93,2.24,33.07,1.70
8h 4d 2h,Ad4c,1.000,63.33,2.99482,78.8188,82.43,3.00,17.57,2.99
8h 4d 2h,Ad5c,1.000,51.54,2.41533,78.1035,77.10,2.46,22.90,2.28
8h 4d 2h,Ad6c,1.000,45.64,0.9474,34.599,10.91,1.55,89.09,0.87
8h 4d 2h,Ad7c,1.000,48.05,0.95591,33.1598,2.56,1.53,97.44,0.94
8h 4d 2h,Ad8c,1.000,75.10,6.14172,136.302,82.74,6.09,17.26,6.39
8h 4d 2h,Ad9c,1.000,52.10,1.70567,54.5678,73.83,1.88,26.17,1.23
8h 4d 2h,AdTc,1.000,55.65,1.68622,50.5013,17.27,1.98,82.73,1.62
8h 4d 2h,AdJc,1.000,58.09,2.17922,62.5221,38.28,2.54,61.72,1.95
8h 4d 2h,AdQc,1.000,59.22,2.44642,68.8553,58.46,2.62,41.54,2.20
8h 4d 2h,AdKc,1.000,59.58,2.21341,61.9195,48.19,2.29,51.81,2.14
8h 4d 2h,AdAc,1.000,87.22,9.55895,182.657,70.86,8.75,29.14,11.53
8h 4d 2h,Ad2d,1.000,61.77,3.13654,84.6342,77.10,3.10,22.90,3.25
8h 4d 2h,Ad3d,1.000,50.68,2.70348,88.9094,80.77,2.74,19.23,2.56
8h 4d 2h,Ad5d,1.000,53.84,3.15886,97.7821,78.71,3.17,21.29,3.13
8h 4d 2h,Ad6d,1.000,48.32,2.00638,69.2068,93.12,2.04,6.88,1.53
8h 4d 2h,Ad7d,1.000,50.61,1.82348,60.0528,59.23,2.00,40.77,1.56
8h 4d 2h,Ad8d,1.000,76.50,6.67059,145.334,89.75,6.61,10.25,7.18
8h 4d 2h,Ad9d,1.000,54.55,2.22479,67.969,40.19,2.50,59.81,2.04
8h 4d 2h,AdTd,1.000,57.94,2.68259,77.1637,71.67,2.77,28.33,2.46
8h 4d 2h,AdJd,1.000,60.30,3.08579,85.2875,86.53,3.13,13.47,2.79
8h 4d 2h,AdQd,1.000,61.35,3.28245,89.1712,90.03,3.31,9.97,3.04
8h 4d 2h,AdKd,1.000,61.55,2.97206,80.4771,85.89,2.98,14.11,2.94
8h 4d 2h,Ad3h,1.000,50.20,2.12679,70.6057,69.65,2.21,30.35,1.95
8h 4d 2h,Ad4h,1.000,65.18,3.33921,85.3854,87.75,3.32,12.25,3.46
8h 4d 2h,Ad5h,1.000,53.58,2.58475,80.3984,73.01,2.58,26.99,2.60
8h 4d 2h,Ad6h,1.000,48.13,1.61473,55.9151,95.80,1.64,4.20,1.07
8h 4d 2h,Ad7h,1.000,50.36,1.473,48.7467,67.64,1.65,32.36,1.10
8h 4d 2h,Ad9h,1.000,54.68,1.66339,50.7009,31.15,1.71,68.85,1.64
8h 4d 2h,AdTh,1.000,58.32,2.35585,67.3244,31.78,2.75,68.22,2.17
8h 4d 2h,AdJh,1.000,60.81,2.82328,77.3798,47.53,3.13,52.47,2.55
8h 4d 2h,AdQh,1.000,62.07,3.16262,84.9214,70.64,3.28,29.36,2.87
8h 4d 2h,AdKh,1.000,62.90,2.98121,78.9913,72.40,2.98,27.60,2.97
8h 4d 2h,Ad2s,1.000,59.65,2.63368,73.583,84.64,2.69,15.36,2.35
8h 4d 2h,Ad3s,1.000,48.20,2.06291,71.3267,66.93,2.24,33.07,1.70
8h 4d 2h,Ad4s,1.000,63.33,2.99482,78.8188,82.43,3.00,17.57,2.99
8h 4d 2h,Ad5s,1.000,51.54,2.41533,78.1034,77.10,2.46,22.90,2.28
8h 4d 2h,Ad6s,1.000,45.64,0.9474,34.599,10.91,1.55,89.09,0.87
8h 4d 2h,Ad7s,1.000,48.05,0.95591,33.1598,2.56,1.53,97.44,0.94
8h 4d 2h,Ad8s,1.000,75.10,6.1417,136.302,82.75,6.09,17.25,6.39
8h 4d 2h,Ad9s,1.000,52.10,1.70567,54.5678,73.83,1.88,26.17,1.23
8h 4d 2h,AdTs,1.000,55.65,1.68622,50.5013,17.27,1.98,82.73,1.62
8h 4d 2h,AdJs,1.000,58.09,2.17922,62.5221,38.28,2.54,61.72,1.95
8h 4d 2h,AdQs,1.000,59.22,2.44641,68.8552,58.46,2.62,41.54,2.20
8h 4d 2h,AdKs,1.000,59.58,2.21341,61.9194,48.19,2.29,51.81,2.14
8h 4d 2h,3h3c,1.000,58.44,2.5593,72.9925,46.07,2.86,53.93,2.31
8h 4d 2h,3h3d,1.000,58.52,2.60924,74.3086,49.90,2.89,50.10,2.33
8h 4d 2h,4h4c,1.000,92.28,13.9615,252.148,83.76,13.59,16.24,15.88
8h 4d 2h,5h5c,1.000,63.44,3.49442,91.8046,57.31,3.63,42.69,3.32
8h 4d 2h,5h5d,1.000,63.53,3.58049,93.9314,58.44,3.74,41.56,3.35
