Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,RAISE 9%,RAISE 9 EV,CALL%,CALL EV,FOLD%,FOLD EV
Jh 7d 2h,Ah3h,0.115,61.20,8.80707,239.855,97.67,8.84,2.32,7.64,0.01,0.00
Jh 7d 2h,Ah4h,0.135,61.24,8.80096,239.537,97.44,8.83,2.55,7.82,0.01,0.00
Jh 7d 2h,Ah5h,0.227,61.75,8.44677,227.976,73.30,8.74,26.68,7.64,0.02,0.00
Jh 7d 2h,Ah6h,0.488,62.37,7.87155,210.335,44.01,8.68,55.98,7.24,0.02,0.00
Jh 7d 2h,Ah7h,0.334,79.76,10.851,226.755,55.07,10.73,44.92,11.00,0.01,0.00
Jh 7d 2h,Ah8h,0.801,66.73,7.78582,194.447,15.22,9.06,84.77,7.56,0.02,0.00
Jh 7d 2h,Ah9h,0.801,68.76,8.05205,195.181,11.82,8.98,88.16,7.93,0.02,0.00
Jh 7d 2h,AhTh,0.735,71.85,8.56934,198.772,15.27,8.72,84.71,8.54,0.02,0.00
Jh 7d 2h,AhQh,0.440,73.97,9.32401,210.091,23.82,9.64,76.16,9.23,0.01,0.00
Jh 7d 2h,AhKh,0.657,74.10,8.77165,197.305,1.02,9.11,98.97,8.77,0.01,0.00
Jh 7d 2h,Ah2s,0.447,58.50,3.39277,96.6546,38.59,3.80,61.32,3.14,0.09,0.00
Jh 7d 2h,Ah3s,0.059,40.05,3.0776,128.066,93.71,3.20,5.57,1.45,0.72,0.00
Jh 7d 2h,Ah4s,0.066,40.10,3.08688,128.287,94.50,3.19,4.79,1.42,0.71,0.00
Jh 7d 2h,Ah5s,0.174,40.90,2.38258,97.0966,57.57,3.18,41.79,1.33,0.64,0.00
Jh 7d 2h,Ah6s,0.040,41.69,1.06499,42.5805,1.01,2.56,97.63,1.06,1.36,0.00
Jh 7d 2h,Ah7s,0.839,67.14,4.85828,120.598,30.26,5.11,69.69,4.75,0.05,0.00
