Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,BET 3%,BET 3 EV,CHECK%,CHECK EV
Jh 4d 2h,Kd9d,1.000,38.67,0.87381,37.6615,0.48,1.30,99.52,0.87
Jh 4d 2h,KdTd,1.000,41.38,1.07614,43.3426,0.33,1.36,99.67,1.08
Jh 4d 2h,KdJd,1.000,79.69,7.31639,153.025,1.80,6.60,98.20,7.33
Jh 4d 2h,KdQd,1.000,44.79,1.56704,58.3057,0.72,1.55,99.28,1.57
Jh 4d 2h,KdTh,1.000,41.54,0.92192,36.9874,0.93,1.45,99.07,0.92
Jh 4d 2h,KdQh,1.000,45.20,1.52795,56.3413,0.58,1.47,99.42,1.53
Jh 4d 2h,KdTs,1.000,38.43,0.72934,31.6343,0.39,1.21,99.61,0.73
Jh 4d 2h,KdJs,1.000,78.65,6.82483,144.616,0.62,6.09,99.38,6.83
Jh 4d 2h,KdQs,1.000,41.92,0.99889,39.7128,0.56,1.33,99.44,1.00
Jh 4d 2h,Ad2c,1.000,56.19,2.00795,59.5592,0.39,1.98,99.61,2.01
Jh 4d 2h,Ad3c,1.000,48.11,1.5911,55.1223,0.53,1.70,99.47,1.59
Jh 4d 2h,Ad4c,1.000,59.20,2.38592,67.1714,0.41,2.10,99.59,2.39
Jh 4d 2h,Ad5c,1.000,49.58,1.64694,55.3589,0.45,1.76,99.55,1.65
Jh 4d 2h,Ad6c,1.000,42.58,0.66888,26.1827,0.46,1.29,99.54,0.67
Jh 4d 2h,Ad7c,1.000,44.02,0.6676,25.2748,0.36,1.21,99.64,0.67
Jh 4d 2h,Ad8c,1.000,46.04,0.72943,26.4065,0.27,1.18,99.73,0.73
Jh 4d 2h,Ad9c,1.000,47.99,0.82454,28.6381,0.26,1.18,99.74,0.82
Jh 4d 2h,AdTc,1.000,50.83,0.97517,31.9735,0.31,1.44,99.69,0.97
Jh 4d 2h,AdJc,1.000,81.34,7.65287,156.816,2.62,7.09,97.38,7.67
Jh 4d 2h,Ad2d,1.000,58.46,2.80941,80.099,1.01,2.64,98.99,2.81
Jh 4d 2h,Ad3d,1.000,50.55,2.31865,76.4537,1.06,2.39,98.94,2.32
Jh 4d 2h,Ad5d,1.000,51.97,2.37328,76.1168,1.00,2.41,99.00,2.37
Jh 4d 2h,Ad6d,1.000,45.38,0.96241,35.3462,0.72,1.48,99.28,0.96
Jh 4d 2h,Ad7d,1.000,46.76,1.02289,36.4614,0.40,1.50,99.60,1.02
Jh 4d 2h,Ad8d,1.000,48.67,1.19818,41.0322,0.21,1.51,99.79,1.20
Jh 4d 2h,Ad9d,1.000,50.52,1.3708,45.2239,0.18,1.58,99.82,1.37
Jh 4d 2h,AdTd,1.000,53.22,1.66942,52.2823,0.18,1.60,99.82,1.67
Jh 4d 2h,Ad3h,1.000,49.99,1.78903,59.6489,0.59,1.92,99.41,1.79
Jh 4d 2h,Ad4h,1.000,61.07,2.79573,76.2996,0.56,2.32,99.44,2.80
Jh 4d 2h,Ad5h,1.000,51.64,1.91278,61.7293,0.52,1.99,99.48,1.91
Jh 4d 2h,Ad6h,1.000,45.10,0.78163,28.8854,1.03,1.47,98.97,0.77
Jh 4d 2h,Ad7h,1.000,46.65,0.82056,29.314,0.67,1.47,99.33,0.82
Jh 4d 2h,Ad8h,1.000,48.77,0.92804,31.7116,0.39,1.43,99.61,0.93
Jh 4d 2h,Ad9h,1.000,50.85,1.08751,35.6455,0.32,1.59,99.68,1.09
Jh 4d 2h,AdTh,1.000,53.72,1.4126,43.8264,0.22,1.77,99.78,1.41
Jh 4d 2h,Ad2s,1.000,56.19,2.00795,59.5592,0.39,1.98,99.61,2.01
Jh 4d 2h,Ad3s,1.000,48.11,1.5911,55.1224,0.53,1.70,99.47,1.59
Jh 4d 2h,Ad4s,1.000,59.20,2.38592,67.1714,0.41,2.10,99.59,2.39
Jh 4d 2h,Ad5s,1.000,49.58,1.64694,55.3589,0.45,1.76,99.55,1.65
Jh 4d 2h,Ad6s,1.000,42.58,0.66888,26.1827,0.46,1.29,99.54,0.67
Jh 4d 2h,Ad7s,1.000,44.02,0.6676,25.2748,0.36,1.21,99.64,0.67
Jh 4d 2h,Ad8s,1.000,46.04,0.72943,26.4065,0.27,1.18,99.73,0.73
Jh 4d 2h,Ad9s,1.000,47.99,0.82454,28.6382,0.26,1.18,99.74,0.82
Jh 4d 2h,AdTs,1.000,50.83,0.97517,31.9736,0.31,1.44,99.69,0.97
Jh 4d 2h,AdJs,1.000,81.34,7.6529,156.817,2.62,7.09,97.38,7.67
Jh 4d 2h,6h6c,1.000,58.89,2.60868,73.833,0.65,2.63,99.35,2.61
Jh 4d 2h,6h6d,1.000,58.98,2.64341,74.6919,0.65,2.79,99.35,2.64
Jh 4d 2h,6h5h,1.000,54.33,5.66343,173.737,2.38,5.25,97.62,5.67
Jh 4d 2h,7h7c,1.000,59.76,2.69616,75.1941,0.54,2.66,99.46,2.70
Jh 4d 2h,7h7d,1.000,59.87,2.72832,75.9462,0.55,2.79,99.45,2.73
Jh 4d 2h,7h6h,1.000,47.08,4.09641,145.015,0.78,3.84,99.22,4.10
Jh 4d 2h,8h8c,1.000,62.40,3.10801,83.0137,0.35,3.09,99.65,3.11
