Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,RAISE 9%,RAISE 9 EV,CALL%,CALL EV,FOLD%,FOLD EV
Jh 4d 2h,Ac2c,0.996,52.07,1.14024,36.4944,3.59,0.07,96.30,1.18,0.11,0.00
Jh 4d 2h,Ac3c,0.995,44.68,0.68649,25.6066,9.02,-0.39,90.81,0.79,0.17,0.00
Jh 4d 2h,Ac4c,0.996,55.28,1.6274,49.0694,0.06,0.50,99.86,1.63,0.08,0.00
Jh 4d 2h,Ac5c,0.996,46.59,0.82885,29.648,2.75,-0.38,97.10,0.86,0.15,0.00
Jh 4d 2h,Ac6c,0.996,39.60,-0.00359,-0.15119,0.20,-1.72,0.04,-0.47,99.76,0.00
Jh 4d 2h,Ac7c,0.997,41.27,-0.00362,-0.14624,0.20,-1.71,0.05,-0.36,99.75,0.00
Jh 4d 2h,Ac8c,0.997,43.07,-0.00328,-0.12698,0.18,-1.67,0.21,-0.17,99.62,0.00
Jh 4d 2h,Ac9c,0.997,44.33,-0.00294,-0.11053,0.13,-1.69,1.60,-0.05,98.28,0.00
Jh 4d 2h,AcTc,0.997,46.38,0.03728,1.33973,0.20,-1.55,98.27,0.04,1.53,0.00
Jh 4d 2h,Ac2d,0.996,52.14,1.19032,38.0493,2.09,0.11,97.80,1.21,0.11,0.00
Jh 4d 2h,Ac3d,0.995,44.74,0.70867,26.3986,8.68,-0.37,91.16,0.81,0.16,0.00
Jh 4d 2h,Ac5d,0.996,46.63,0.86761,31.0119,1.19,-0.35,98.65,0.88,0.15,0.00
Jh 4d 2h,Ac6d,0.996,39.45,-0.00353,-0.14919,0.19,-1.78,0.04,-0.49,99.77,0.00
Jh 4d 2h,Ac7d,0.997,40.98,-0.00341,-0.13863,0.18,-1.80,0.05,-0.41,99.77,0.00
Jh 4d 2h,Ac8d,0.997,42.74,-0.00293,-0.1141,0.13,-1.80,0.21,-0.24,99.65,0.00
Jh 4d 2h,Ac9d,0.997,43.78,-0.00258,-0.09812,0.06,-1.90,0.80,-0.17,99.14,0.00
Jh 4d 2h,AcTd,0.997,46.13,-0.00342,-0.12364,0.26,-1.65,85.11,0.00,14.63,0.00
Jh 4d 2h,AcJd,0.972,77.18,8.61981,186.141,49.37,9.65,50.61,7.62,0.01,0.00
Jh 4d 2h,Ac3h,0.994,46.48,0.93957,33.69,5.87,-0.06,94.00,1.00,0.13,0.00
Jh 4d 2h,Ac4h,0.994,57.18,2.10998,61.4963,0.26,1.37,99.68,2.11,0.06,0.00
Jh 4d 2h,Ac5h,0.995,48.62,1.09457,37.5178,5.39,0.02,94.49,1.16,0.11,0.00
Jh 4d 2h,Ac6h,0.992,41.90,-0.00656,-0.26086,0.47,-1.32,0.25,-0.14,99.28,0.00
Jh 4d 2h,Ac7h,0.994,43.29,-0.0044,-0.16947,0.27,-1.36,1.01,-0.08,98.73,0.00
Jh 4d 2h,Ac8h,0.996,44.70,-0.00531,-0.19791,0.36,-1.49,46.16,0.00,53.49,0.00
Jh 4d 2h,Ac9h,0.997,46.23,0.12299,4.43367,0.12,-1.42,99.16,0.13,0.72,0.00
Jh 4d 2h,AcTh,0.998,48.69,0.40735,13.9444,0.08,-1.16,99.67,0.41,0.25,0.00
Jh 4d 2h,Ac2s,0.996,52.07,1.14006,36.4887,3.61,0.07,96.28,1.18,0.11,0.00
Jh 4d 2h,Ac3s,0.995,44.68,0.6866,25.611,9.01,-0.39,90.82,0.79,0.17,0.00
Jh 4d 2h,Ac4s,0.996,55.28,1.6274,49.0693,0.06,0.50,99.86,1.63,0.08,0.00
Jh 4d 2h,Ac5s,0.996,46.59,0.82871,29.6428,2.76,-0.38,97.09,0.86,0.15,0.00
Jh 4d 2h,Ac6s,0.996,39.60,-0.00359,-0.15119,0.20,-1.72,0.04,-0.47,99.76,0.00
Jh 4d 2h,Ac7s,0.997,41.27,-0.00362,-0.1462,0.20,-1.71,0.05,-0.36,99.75,0.00
Jh 4d 2h,Ac8s,0.997,43.07,-0.00328,-0.12698,0.18,-1.67,0.21,-0.17,99.62,0.00
Jh 4d 2h,Ac9s,0.997,44.33,-0.00294,-0.11049,0.13,-1.69,1.59,-0.05,98.28,0.00
Jh 4d 2h,AcTs,0.997,46.38,0.03728,1.33962,0.20,-1.55,98.27,0.04,1.53,0.00
Jh 4d 2h,AcJs,0.973,77.06,8.60395,186.078,54.14,9.48,45.85,7.57,0.02,0.00
Jh 4d 2h,6d6c,0.996,52.94,1.4382,45.2813,0.03,0.31,99.87,1.44,0.10,0.00
Jh 4d 2h,6d5d,0.989,32.10,1.38934,72.1434,23.63,0.63,76.29,1.63,0.08,0.00
Jh 4d 2h,7d7c,0.997,53.86,1.54957,47.9483,0.02,0.27,99.89,1.55,0.09,0.00
Jh 4d 2h,7d6d,0.992,20.81,-0.00597,-0.47794,0.39,-1.48,0.08,-0.23,99.53,0.00
Jh 4d 2h,8d8c,0.998,55.86,1.9258,57.4609,0.02,0.41,99.91,1.93,0.07,0.00
Jh 4d 2h,8d7d,0.994,20.94,-0.00616,-0.49047,0.40,-1.50,0.09,-0.19,99.51,0.00
Jh 4d 2h,9d9c,0.998,57.77,2.33627,67.4024,0.01,0.58,99.93,2.34,0.06,0.00
Jh 4d 2h,9d8d,0.995,21.53,-0.00577,-0.44699,0.33,-1.68,0.08,-0.24,99.59,0.00
Jh 4d 2h,TdTc,0.998,60.28,2.78214,76.9279,0.01,0.96,99.94,2.78,0.05,0.00
Jh 4d 2h,Td8d,0.995,23.20,-0.00633,-0.45445,0.38,-1.63,0.09,-0.22,99.53,0.00
Jh 4d 2h,Td9d,0.995,25.40,-0.00933,-0.612,0.57,-1.60,0.28,-0.10,99.15,0.00
Jh 4d 2h,JdTc,0.996,69.04,4.81689,116.283,0.39,3.51,99.59,4.82,0.02,0.00
Jh 4d 2h,Jd8d,0.996,67.99,5.02267,123.125,0.09,4.59,99.88,5.02,0.02,0.00
Jh 4d 2h,Jd9d,0.994,68.81,5.2384,126.884,0.37,4.79,99.61,5.24,0.02,0.00
Jh 4d 2h,JdTd,0.990,70.24,5.34343,126.786,21.46,4.96,78.52,5.45,0.02,0.00
Jh 4d 2h,JdTh,0.994,71.26,5.47963,128.169,0.83,4.89,99.15,5.49,0.02,0.00
Jh 4d 2h,JdTs,0.996,69.04,4.81689,116.283,0.39,3.51,99.59,4.82,0.02,0.00
Jh 4d 2h,QdTc,0.994,29.35,-0.00675,-0.38317,0.35,-1.79,0.26,-0.19,99.39,0.00
Jh 4d 2h,QdJc,0.994,72.24,5.86019,135.197,0.37,4.87,99.62,5.86,0.01,0.00
Jh 4d 2h,Qd8d,0.991,26.78,-0.02883,-1.7939,1.86,-1.50,2.24,-0.04,95.89,0.00
Jh 4d 2h,Qd9d,0.992,29.22,-0.17585,-10.0301,13.41,-1.51,82.54,0.03,4.06,0.00
Jh 4d 2h,QdTd,0.995,32.31,-0.02772,-1.4301,15.37,-1.34,83.96,0.21,0.67,0.00
Jh 4d 2h,QdJd,0.986,73.48,6.51217,147.707,16.15,6.70,83.83,6.48,0.02,0.00
Jh 4d 2h,QdTh,0.986,31.88,-0.13473,-7.04404,8.50,-1.65,84.61,0.01,6.88,0.00
Jh 4d 2h,QdTs,0.994,29.35,-0.00675,-0.38317,0.35,-1.79,0.26,-0.19,99.39,0.00
Jh 4d 2h,QdJs,0.994,72.24,5.86019,135.197,0.37,4.87,99.62,5.86,0.01,0.00
Jh 4d 2h,KdTc,0.996,34.87,-0.0044,-0.21047,0.19,-1.96,0.30,-0.21,99.51,0.00
Jh 4d 2h,KdJc,0.994,73.85,6.49986,146.683,0.81,7.27,99.18,6.49,0.00,0.00
Jh 4d 2h,KdQc,0.994,38.57,0.08575,3.70559,6.30,-1.45,92.87,0.19,0.83,0.00
Jh 4d 2h,Kd2d,0.992,52.43,2.23002,70.8871,11.28,1.77,88.66,2.29,0.06,0.00
Jh 4d 2h,Kd3d,0.981,31.39,-0.07613,-4.04232,4.67,-1.63,4.67,0.00,90.65,0.00
Jh 4d 2h,Kd5d,0.975,32.00,-0.47201,-24.5825,28.53,-1.66,20.28,0.00,51.19,0.00
Jh 4d 2h,Kd6d,0.989,32.01,-0.00945,-0.492,0.56,-1.58,2.26,-0.03,97.18,0.00
Jh 4d 2h,Kd7d,0.993,31.66,-0.00827,-0.43558,0.47,-1.68,0.38,-0.10,99.15,0.00
Jh 4d 2h,Kd8d,0.995,32.79,-0.00668,-0.33941,0.36,-1.67,5.26,-0.01,94.38,0.00
Jh 4d 2h,Kd9d,0.995,34.85,0.02963,1.41691,0.38,-1.61,96.89,0.04,2.73,0.00
Jh 4d 2h,KdTd,0.997,37.54,0.26037,11.5598,0.15,-1.44,99.37,0.26,0.48,0.00
Jh 4d 2h,KdJd,0.982,75.03,7.69548,170.938,46.94,8.34,53.05,7.13,0.01,0.00
Jh 4d 2h,KdQd,0.993,41.19,0.80889,32.7284,0.11,-0.85,99.73,0.81,0.16,0.00
Jh 4d 2h,KdTh,0.991,37.30,-0.04153,-1.85554,2.28,-1.66,38.97,-0.01,58.75,0.00
Jh 4d 2h,KdQh,0.994,41.51,0.49882,20.0294,13.57,-0.90,86.25,0.72,0.18,0.00
Jh 4d 2h,KdTs,0.996,34.87,-0.0044,-0.21047,0.19,-1.96,0.30,-0.21,99.51,0.00
Jh 4d 2h,KdJs,0.994,73.85,6.49985,146.683,0.81,7.27,99.18,6.49,0.00,0.00
Jh 4d 2h,KdQs,0.994,38.57,0.08575,3.70535,6.30,-1.45,92.87,0.19,0.83,0.00
Jh 4d 2h,Ad2c,0.996,52.01,1.15901,37.1428,2.75,0.15,97.13,1.19,0.11,0.00
Jh 4d 2h,Ad3c,0.995,44.79,0.7467,27.7838,7.09,-0.31,92.75,0.83,0.16,0.00
Jh 4d 2h,Ad4c,0.996,55.25,1.63936,49.4565,0.06,0.59,99.86,1.64,0.08,0.00
Jh 4d 2h,Ad5c,0.995,46.65,0.85434,30.526,3.26,-0.30,96.59,0.89,0.15,0.00
Jh 4d 2h,Ad6c,0.995,39.58,-0.00367,-0.15473,0.21,-1.66,0.04,-0.53,99.75,0.00
Jh 4d 2h,Ad7c,0.996,41.07,-0.00364,-0.14757,0.21,-1.64,0.06,-0.44,99.74,0.00
Jh 4d 2h,Ad8c,0.997,42.70,-0.00309,-0.12043,0.16,-1.58,0.22,-0.25,99.62,0.00
Jh 4d 2h,Ad9c,0.997,43.95,-0.00268,-0.1018,0.09,-1.60,1.12,-0.11,98.79,0.00
Jh 4d 2h,AdTc,0.997,46.14,0.00491,0.1774,0.29,-1.44,97.59,0.01,2.11,0.00
Jh 4d 2h,AdJc,0.974,77.10,8.57499,185.364,50.56,9.53,49.43,7.60,0.01,0.00
Jh 4d 2h,Ad2d,0.990,54.41,2.15142,65.8957,6.26,1.70,93.68,2.18,0.06,0.00
Jh 4d 2h,Ad3d,0.989,47.31,1.59819,56.3016,12.48,0.79,87.44,1.72,0.07,0.00
Jh 4d 2h,Ad5d,0.990,49.05,1.7361,58.9913,3.60,0.56,96.32,1.78,0.07,0.00
Jh 4d 2h,Ad6d,0.993,42.20,0.15128,5.97476,0.80,-1.03,98.16,0.16,1.05,0.00
Jh 4d 2h,Ad7d,0.996,43.47,0.24412,9.35924,0.12,-1.04,99.31,0.25,0.58,0.00
Jh 4d 2h,Ad8d,0.998,44.98,0.42348,15.692,0.07,-1.03,99.65,0.43,0.28,0.00
Jh 4d 2h,Ad9d,0.998,45.94,0.52123,18.9104,0.06,-1.12,99.73,0.52,0.21,0.00
Jh 4d 2h,AdTd,0.998,48.33,0.80162,27.6452,0.05,-0.83,99.81,0.80,0.14,0.00
Jh 4d 2h,Ad3h,0.994,46.58,0.95736,34.2528,7.08,-0.08,92.80,1.04,0.13,0.00
Jh 4d 2h,Ad4h,0.994,57.16,2.12144,61.8577,0.73,1.20,99.21,2.13,0.06,0.00
Jh 4d 2h,Ad5h,0.995,48.68,1.11562,38.1992,6.75,0.10,93.14,1.19,0.11,0.00
Jh 4d 2h,Ad6h,0.990,41.87,-0.00642,-0.25557,0.47,-1.25,0.26,-0.20,99.27,0.00
Jh 4d 2h,Ad7h,0.993,43.08,-0.00393,-0.15215,0.22,-1.29,0.84,-0.13,98.94,0.00
Jh 4d 2h,Ad8h,0.996,44.32,-0.00505,-0.18989,0.17,-1.40,7.71,-0.03,92.12,0.00
Jh 4d 2h,Ad9h,0.997,45.85,0.06538,2.37696,0.18,-1.34,98.84,0.07,0.98,0.00
Jh 4d 2h,AdTh,0.998,48.45,0.38009,13.0742,0.09,-1.07,99.65,0.38,0.26,0.00
Jh 4d 2h,Ad2s,0.996,52.01,1.15903,37.1434,2.75,0.15,97.14,1.19,0.11,0.00
Jh 4d 2h,Ad3s,0.995,44.79,0.74669,27.7834,7.09,-0.31,92.75,0.83,0.16,0.00
Jh 4d 2h,Ad4s,0.996,55.25,1.63936,49.4565,0.06,0.59,99.86,1.64,0.08,0.00
Jh 4d 2h,Ad5s,0.995,46.65,0.85434,30.5258,3.26,-0.30,96.59,0.89,0.15,0.00
Jh 4d 2h,Ad6s,0.995,39.58,-0.00367,-0.15473,0.21,-1.66,0.04,-0.53,99.75,0.00
Jh 4d 2h,Ad7s,0.996,41.07,-0.00364,-0.14757,0.21,-1.64,0.06,-0.44,99.74,0.00
Jh 4d 2h,Ad8s,0.997,42.70,-0.00309,-0.12043,0.16,-1.58,0.22,-0.25,99.62,0.00
Jh 4d 2h,Ad9s,0.997,43.95,-0.00268,-0.1018,0.09,-1.60,1.12,-0.11,98.79,0.00
Jh 4d 2h,AdTs,0.997,46.14,0.00491,0.17744,0.29,-1.44,97.59,0.01,2.11,0.00
Jh 4d 2h,AdJs,0.974,77.10,8.57509,185.367,50.56,9.53,49.43,7.60,0.01,0.00
Jh 4d 2h,6h6c,0.994,55.24,1.89973,57.3186,5.44,0.92,94.49,1.96,0.07,0.00
Jh 4d 2h,6h6d,0.993,55.18,1.97393,59.6161,0.91,0.93,99.02,1.98,0.07,0.00
Jh 4d 2h,6h5h,0.976,52.49,5.81137,184.515,50.10,5.95,49.88,5.67,0.02,0.00
Jh 4d 2h,7h7c,0.995,55.99,1.97707,58.8519,5.96,0.94,93.98,2.04,0.06,0.00
Jh 4d 2h,7h7d,0.994,55.84,2.04581,61.0662,0.53,0.94,99.40,2.05,0.07,0.00
Jh 4d 2h,7h6h,0.992,45.42,3.7325,136.959,0.08,3.20,99.88,3.73,0.03,0.00
Jh 4d 2h,8h8c,0.997,57.84,2.41681,69.6376,0.01,1.16,99.93,2.42,0.06,0.00
Jh 4d 2h,8h8d,0.996,57.62,2.41644,69.8918,0.01,1.12,99.93,2.42,0.06,0.00
Jh 4d 2h,8h7h,0.990,45.85,3.66863,133.355,1.55,3.07,98.42,3.68,0.03,0.00
Jh 4d 2h,9h9c,0.997,60.07,2.91396,80.8472,0.01,1.43,99.94,2.92,0.04,0.00
Jh 4d 2h,9h9d,0.997,59.62,2.86026,79.9542,0.01,1.32,99.94,2.86,0.05,0.00
Jh 4d 2h,9h8h,0.989,46.26,3.67937,132.554,1.58,3.09,98.39,3.69,0.03,0.00
Jh 4d 2h,ThTc,0.998,62.70,3.39674,90.2908,0.01,1.65,99.95,3.40,0.04,0.00
Jh 4d 2h,ThTd,0.998,62.53,3.39328,90.45,0.01,1.60,99.95,3.39,0.04,0.00
Jh 4d 2h,Th8h,0.989,47.49,3.82989,134.412,2.31,3.29,97.66,3.84,0.03,0.00
Jh 4d 2h,Th9h,0.989,48.83,4.11987,140.629,2.89,3.68,97.08,4.13,0.03,0.00
Jh 4d 2h,QhTc,0.993,32.59,0.06303,3.22328,13.98,-1.31,85.45,0.29,0.57,0.00
Jh 4d 2h,QhJc,0.992,74.91,6.64305,147.806,7.67,7.20,92.31,6.60,0.01,0.00
Jh 4d 2h,QhTd,0.989,32.38,0.00512,0.26359,12.09,-1.47,87.14,0.21,0.76,0.00
Jh 4d 2h,QhJd,0.993,75.03,6.68445,148.478,4.88,7.42,95.11,6.65,0.01,0.00
Jh 4d 2h,Qh8h,0.988,50.37,4.17436,138.123,14.74,3.87,85.24,4.23,0.03,0.00
Jh 4d 2h,Qh9h,0.990,52.05,4.56786,146.252,17.31,4.44,82.67,4.60,0.03,0.00
Jh 4d 2h,QhTh,0.987,54.06,4.84627,149.41,22.52,4.80,77.46,4.86,0.02,0.00
Jh 4d 2h,QhTs,0.993,32.59,0.06285,3.21403,13.99,-1.31,85.44,0.29,0.57,0.00
Jh 4d 2h,QhJs,0.992,74.91,6.643,147.805,7.66,7.20,92.32,6.60,0.01,0.00
Jh 4d 2h,KhTc,0.995,38.15,0.34287,14.9809,9.27,-1.15,90.42,0.50,0.31,0.00
Jh 4d 2h,KhJc,0.992,76.77,7.52928,163.47,18.89,8.36,81.10,7.34,0.01,0.00
Jh 4d 2h,KhQc,0.993,41.68,0.80104,32.0343,11.49,-0.53,88.37,0.98,0.14,0.00
Jh 4d 2h,KhTd,0.994,37.86,0.08897,3.91693,19.01,-1.28,80.63,0.41,0.36,0.00
Jh 4d 2h,KhJd,0.992,76.88,7.48853,162.35,11.93,8.30,88.06,7.38,0.01,0.00
Jh 4d 2h,KhQd,0.992,41.42,0.76122,30.6274,16.32,-0.12,83.53,0.93,0.14,0.00
Jh 4d 2h,Kh3h,0.989,54.54,4.87751,149.039,23.48,4.54,76.50,4.98,0.02,0.00
Jh 4d 2h,Kh4h,0.970,71.62,9.30182,216.464,79.12,9.57,20.87,8.30,0.01,0.00
Jh 4d 2h,Kh5h,0.988,55.08,4.90815,148.506,15.08,4.60,84.89,4.97,0.02,0.00
Jh 4d 2h,Kh6h,0.989,55.29,4.95485,149.372,23.41,5.23,76.57,4.87,0.02,0.00
Jh 4d 2h,Kh7h,0.992,55.00,4.6475,140.837,6.73,4.20,93.24,4.68,0.02,0.00
Jh 4d 2h,Kh8h,0.993,55.18,4.64946,140.421,1.69,4.77,98.29,4.65,0.02,0.00
Jh 4d 2h,Kh9h,0.994,56.66,4.99939,147.068,1.48,4.97,98.50,5.00,0.02,0.00
Jh 4d 2h,KhTh,0.995,58.33,5.39658,154.2,1.49,5.75,98.49,5.39,0.02,0.00
Jh 4d 2h,KhQh,0.992,61.09,6.7895,185.236,37.21,7.90,62.77,6.13,0.02,0.00
Jh 4d 2h,KhTs,0.995,38.15,0.34274,14.9753,9.28,-1.15,90.41,0.50,0.31,0.00
Jh 4d 2h,KhJs,0.992,76.77,7.52898,163.464,18.88,8.36,81.11,7.34,0.01,0.00
Jh 4d 2h,KhQs,0.993,41.68,0.80103,32.0338,11.49,-0.53,88.37,0.98,0.14,0.00
Jh 4d 2h,Ah2c,0.990,55.61,2.18545,65.5052,2.14,1.77,97.80,2.20,0.06,0.00
Jh 4d 2h,Ah3c,0.975,48.91,1.68373,57.3698,30.41,1.14,69.53,1.92,0.07,0.00
Jh 4d 2h,Ah4c,0.993,58.49,2.59152,73.8499,0.05,1.53,99.90,2.59,0.05,0.00
Jh 4d 2h,Ah5c,0.979,50.70,1.72779,56.7986,25.49,1.02,74.44,1.97,0.07,0.00
Jh 4d 2h,Ah6c,0.973,43.83,-0.31046,-11.805,54.70,-0.84,44.83,0.33,0.48,0.00
Jh 4d 2h,Ah7c,0.990,45.19,0.2107,7.77068,16.05,-0.79,83.56,0.40,0.39,0.00
Jh 4d 2h,Ah8c,0.997,46.53,0.57275,20.5164,0.08,-0.62,99.68,0.58,0.24,0.00
Jh 4d 2h,Ah9c,0.998,47.55,0.72498,25.4097,0.07,-0.61,99.76,0.73,0.17,0.00
Jh 4d 2h,AhTc,0.998,49.76,0.9298,31.1458,0.07,-0.40,99.81,0.93,0.13,0.00
Jh 4d 2h,AhJc,0.976,80.28,10.0729,209.119,68.68,10.71,31.30,8.67,0.01,0.00
Jh 4d 2h,Ah2d,0.990,55.67,2.21874,66.4212,3.44,1.86,96.50,2.23,0.06,0.00
Jh 4d 2h,Ah3d,0.977,48.98,1.73096,58.9021,24.83,1.11,75.10,1.94,0.07,0.00
Jh 4d 2h,Ah5d,0.981,50.74,1.83532,60.2832,17.15,1.10,82.78,1.99,0.06,0.00
Jh 4d 2h,Ah6d,0.959,43.69,-0.2758,-10.5207,48.61,-0.89,50.88,0.31,0.52,0.00
Jh 4d 2h,Ah7d,0.988,44.92,0.28936,10.7363,5.57,-0.81,93.98,0.36,0.44,0.00
Jh 4d 2h,Ah8d,0.996,46.21,0.51039,18.4067,0.09,-0.72,99.65,0.51,0.26,0.00
Jh 4d 2h,Ah9d,0.997,47.01,0.62289,22.0848,0.08,-0.82,99.74,0.63,0.18,0.00
Jh 4d 2h,AhTd,0.998,49.52,0.89442,30.1037,0.07,-0.49,99.80,0.90,0.13,0.00
Jh 4d 2h,AhJd,0.975,80.42,10.7081,221.922,79.39,11.22,20.59,8.73,0.01,0.00
Jh 4d 2h,Ah3h,0.973,66.31,9.04088,227.251,98.34,9.05,1.65,8.67,0.01,0.00
Jh 4d 2h,Ah4h,0.959,73.71,10.1421,229.339,64.49,10.45,35.49,9.58,0.01,0.00
Jh 4d 2h,Ah5h,0.968,67.60,8.89296,219.255,89.77,8.92,10.22,8.65,0.01,0.00
Jh 4d 2h,Ah6h,0.991,63.28,6.78054,178.578,0.29,6.20,99.70,6.78,0.00,0.00
Jh 4d 2h,Ah7h,0.994,63.91,6.83075,178.143,0.23,6.18,99.77,6.83,0.00,0.00
Jh 4d 2h,Ah8h,0.995,64.47,6.97335,180.271,0.19,6.18,99.80,6.98,0.00,0.00
Jh 4d 2h,Ah9h,0.996,65.19,7.10717,181.704,0.17,6.23,99.83,7.11,0.00,0.00
Jh 4d 2h,AhTh,0.996,66.81,7.53307,187.922,0.18,7.01,99.81,7.53,0.00,0.00
Jh 4d 2h,Ah2s,0.990,55.61,2.18545,65.5053,2.14,1.77,97.80,2.20,0.06,0.00
Jh 4d 2h,Ah3s,0.975,48.91,1.68371,57.3693,30.41,1.14,69.53,1.92,0.07,0.00
Jh 4d 2h,Ah4s,0.993,58.49,2.59152,73.8504,0.05,1.53,99.90,2.59,0.05,0.00
Jh 4d 2h,Ah5s,0.979,50.70,1.72777,56.7979,25.50,1.02,74.44,1.97,0.07,0.00
Jh 4d 2h,Ah6s,0.973,43.83,-0.31046,-11.8052,54.70,-0.84,44.83,0.33,0.48,0.00
Jh 4d 2h,Ah7s,0.990,45.19,0.21069,7.77052,16.05,-0.79,83.56,0.40,0.39,0.00
Jh 4d 2h,Ah8s,0.997,46.53,0.57275,20.5164,0.08,-0.62,99.68,0.58,0.24,0.00
Jh 4d 2h,Ah9s,0.998,47.55,0.72498,25.4097,0.07,-0.61,99.76,0.73,0.17,0.00
Jh 4d 2h,AhTs,0.998,49.76,0.9298,31.1458,0.07,-0.40,99.81,0.93,0.13,0.00
Jh 4d 2h,AhJs,0.976,80.28,10.075,209.164,68.71,10.72,31.28,8.67,0.01,0.00
