Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,BET 3%,BET 3 EV,CHECK%,CHECK EV
8h 4d 2h,Ad6c,1.000,42.81,0.00037,0.01433,0.14,-0.12,99.86,0.00
8h 4d 2h,Ad7c,1.000,44.14,0.00012,0.00469,0.12,-0.20,99.88,0.00
8h 4d 2h,Ad8c,1.000,73.15,6.52531,148.668,0.64,5.80,99.36,6.53
8h 4d 2h,Ad9c,1.000,47.26,0.01443,0.50891,0.16,0.01,99.84,0.01
8h 4d 2h,AdTc,1.000,49.24,0.31391,10.6243,0.17,0.11,99.83,0.31
8h 4d 2h,AdJc,1.000,51.20,0.65239,21.2378,0.15,0.30,99.85,0.65
8h 4d 2h,Ad2d,1.000,58.09,2.83787,81.4244,0.43,2.39,99.57,2.84
8h 4d 2h,Ad3d,1.000,49.73,1.77501,59.4887,0.38,1.59,99.62,1.78
8h 4d 2h,Ad5d,1.000,52.13,2.31744,74.0854,0.43,2.08,99.57,2.32
8h 4d 2h,Ad6d,1.000,45.56,0.43546,15.9303,0.24,0.32,99.76,0.44
8h 4d 2h,Ad7d,1.000,46.83,0.46679,16.6127,0.17,0.26,99.83,0.47
8h 4d 2h,Ad8d,1.000,74.59,7.80392,174.367,0.80,6.71,99.20,7.81
8h 4d 2h,Ad9d,1.000,49.91,1.08708,36.3041,0.12,0.64,99.88,1.09
8h 4d 2h,AdTd,1.000,51.80,1.2964,41.7117,0.15,0.90,99.85,1.30
8h 4d 2h,Ad3h,1.000,49.16,1.0347,35.0767,0.25,0.86,99.75,1.04
8h 4d 2h,Ad4h,1.000,60.73,3.00931,82.5917,0.25,2.28,99.75,3.01
8h 4d 2h,Ad5h,1.000,51.80,1.79125,57.6357,0.27,1.42,99.73,1.79
8h 4d 2h,Ad6h,1.000,45.14,0.00379,0.14002,0.20,0.07,99.80,0.00
8h 4d 2h,Ad7h,1.000,46.71,0.00379,0.13541,0.17,0.06,99.83,0.00
8h 4d 2h,Ad9h,1.000,50.03,0.78012,25.9901,0.19,0.47,99.81,0.78
8h 4d 2h,AdTh,1.000,52.08,0.94464,30.2307,0.15,0.52,99.85,0.95
8h 4d 2h,AdJh,1.000,54.17,1.56163,48.0454,0.15,0.87,99.85,1.56
8h 4d 2h,Ad2s,1.000,55.81,1.78659,53.3565,0.21,1.27,99.79,1.79
8h 4d 2h,Ad3s,1.000,47.26,0.76512,26.9844,0.22,0.59,99.78,0.77
8h 4d 2h,Ad4s,1.000,58.85,2.29508,65.0017,0.19,1.69,99.81,2.30
8h 4d 2h,Ad5s,1.000,49.80,1.2459,41.6988,0.23,1.07,99.77,1.25
8h 4d 2h,Ad6s,1.000,42.81,0.00037,0.01433,0.14,-0.12,99.86,0.00
8h 4d 2h,Ad7s,1.000,44.14,0.00012,0.00469,0.12,-0.20,99.88,0.00
8h 4d 2h,Ad8s,1.000,73.15,6.52525,148.667,0.64,5.80,99.36,6.53
8h 4d 2h,Ad9s,1.000,47.26,0.01443,0.5089,0.16,0.01,99.84,0.01
8h 4d 2h,AdTs,1.000,49.24,0.31391,10.6243,0.17,0.11,99.83,0.31
8h 4d 2h,AdJs,1.000,51.20,0.65238,21.2376,0.15,0.30,99.85,0.65
8h 4d 2h,6h6c,1.000,59.35,2.80812,78.8554,0.25,2.38,99.75,2.81
8h 4d 2h,6h6d,1.000,59.43,2.8975,81.2517,0.25,2.43,99.75,2.90
8h 4d 2h,6h5h,1.000,61.16,9.70949,264.602,0.91,8.77,99.09,9.72
8h 4d 2h,7h7c,1.000,60.05,2.84235,78.8854,0.18,2.30,99.82,2.84
