Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,BET 3%,BET 3 EV,CHECK%,CHECK EV
Ah Qd Jc,AsKc,1.000,79.23,7.62062,160.308,36.56,6.70,63.44,8.15
Ah Qd Jc,AsAc,1.000,86.24,14.5286,280.787,20.53,11.87,79.47,15.22
Ah Qd Jc,As2d,1.000,58.86,1.93583,54.8132,13.90,2.20,86.10,1.89
Ah Qd Jc,As3d,1.000,58.89,1.95013,55.1902,14.16,2.21,85.84,1.91
Ah Qd Jc,As4d,1.000,58.92,1.9702,55.7301,14.83,2.22,85.17,1.93
Ah Qd Jc,As5d,1.000,58.92,1.91299,54.1081,12.94,2.22,87.06,1.87
Ah Qd Jc,As6d,1.000,58.80,1.70271,48.2591,8.27,2.23,91.73,1.65
Ah Qd Jc,As7d,1.000,59.48,2.02401,56.7166,10.62,2.37,89.38,1.98
Ah Qd Jc,As8d,1.000,61.51,2.53137,68.5885,8.44,2.67,91.56,2.52
Ah Qd Jc,As9d,1.000,63.25,3.01329,79.3998,11.70,3.04,88.30,3.01
Ah Qd Jc,AsTd,1.000,74.00,6.28148,141.468,15.88,5.35,84.12,6.46
Ah Qd Jc,AsJd,1.000,80.35,9.42412,195.47,33.36,8.48,66.64,9.89
Ah Qd Jc,AsKd,1.000,79.23,7.64429,160.806,35.34,6.70,64.66,8.16
Ah Qd Jc,AsAd,1.000,86.30,14.6762,283.437,19.01,11.98,80.99,15.31
Ah Qd Jc,As2h,1.000,58.85,1.81173,51.3094,13.10,2.20,86.90,1.75
Ah Qd Jc,As3h,1.000,58.88,1.84237,52.1509,13.98,2.20,86.02,1.78
Ah Qd Jc,As4h,1.000,58.91,1.87371,53.0114,14.82,2.21,85.18,1.81
Ah Qd Jc,As5h,1.000,58.91,1.91634,54.2137,16.08,2.22,83.92,1.86
Ah Qd Jc,As6h,1.000,58.79,1.78303,50.5458,16.70,2.23,83.30,1.69
Ah Qd Jc,As7h,1.000,59.47,2.05791,57.6779,18.57,2.37,81.43,1.99
Ah Qd Jc,As8h,1.000,61.39,2.5462,69.1232,19.05,2.66,80.95,2.52
Ah Qd Jc,As9h,1.000,63.14,2.99678,79.103,20.59,3.03,79.41,2.99
Ah Qd Jc,AsTh,1.000,74.00,6.26344,141.075,21.81,5.35,78.19,6.52
Ah Qd Jc,AsJh,1.000,80.52,9.57357,198.172,33.10,8.52,66.90,10.09
Ah Qd Jc,AsQh,1.000,83.00,10.4806,210.465,49.01,9.52,50.99,11.40
Ah Qd Jc,AsKh,1.000,79.23,7.50499,157.867,44.39,6.68,55.61,8.16
Ah Qd Jc,As2s,1.000,58.76,1.65875,47.0488,17.08,2.18,82.92,1.55
Ah Qd Jc,As3s,1.000,58.79,1.69266,47.9864,17.80,2.19,82.20,1.59
Ah Qd Jc,As4s,1.000,58.82,1.72737,48.9459,18.51,2.19,81.49,1.62
Ah Qd Jc,As5s,1.000,58.81,1.88618,53.4557,26.18,2.20,73.82,1.78
Ah Qd Jc,As6s,1.000,58.67,1.7381,49.3744,21.14,2.22,78.86,1.61
Ah Qd Jc,As7s,1.000,59.34,2.066,58.0229,21.93,2.36,78.07,1.98
Ah Qd Jc,As8s,1.000,61.24,2.43705,66.3265,20.36,2.63,79.64,2.39
Ah Qd Jc,As9s,1.000,63.00,2.89823,76.6695,16.14,3.00,83.86,2.88
Ah Qd Jc,AsTs,1.000,73.91,6.34478,143.084,21.76,5.34,78.24,6.62
Ah Qd Jc,AsJs,1.000,80.43,9.50309,196.931,33.83,8.53,66.17,10.00
Ah Qd Jc,AsQs,1.000,82.91,10.465,210.375,51.04,9.54,48.96,11.42
Ah Qd Jc,AsKs,1.000,79.02,7.45096,157.15,59.99,6.67,40.01,8.62
