Flop,Turn,Hand,Weight IP,IP Equity,IP EV,IP EQR,BET 14%,BET 14 EV,BET 7%,BET 7 EV,CHECK%,CHECK EV
Jh 8d 2h,3d,Ts9c,0.851,26.50,4.32052,135.885,1.39,5.64,0.44,4.30,98.17,4.30
Jh 8d 2h,3d,TsTc,0.280,69.63,8.61621,103.113,0.19,7.81,0.19,8.65,99.63,8.62
Jh 8d 2h,3d,Ts9d,0.812,26.73,5.4937,171.249,79.56,5.74,0.91,4.65,19.53,4.54
Jh 8d 2h,3d,TsTd,0.340,70.14,8.82416,104.835,0.15,8.00,0.74,8.83,99.11,8.83
Jh 8d 2h,3d,Ts8h,0.395,61.62,7.18594,97.1813,0.18,6.24,0.09,6.89,99.73,7.19
Jh 8d 2h,3d,Ts9h,0.855,26.81,4.61887,143.551,18.33,5.78,0.70,4.54,80.97,4.36
Jh 8d 2h,3d,TsTh,0.563,70.06,8.77263,104.352,0.14,7.98,2.35,8.80,97.51,8.77
Jh 8d 2h,3d,Ts7s,0.793,16.89,2.48524,122.639,0.83,3.91,0.23,3.09,98.94,2.47
Jh 8d 2h,3d,Ts8s,0.352,61.60,7.08835,95.897,0.15,6.34,0.09,6.67,99.76,7.09
Jh 8d 2h,3d,Ts9s,0.868,26.60,4.50922,141.252,15.28,5.67,0.68,4.43,84.04,4.30
Jh 8d 2h,3d,Js8c,0.996,91.88,17.451,158.269,99.28,17.45,0.67,17.13,0.05,17.03
Jh 8d 2h,3d,Js9c,0.499,75.63,10.8734,119.81,0.36,9.56,0.54,10.67,99.10,10.88
Jh 8d 2h,3d,JsTc,0.546,77.21,11.2362,121.268,3.84,10.25,2.28,11.05,93.89,11.28
Jh 8d 2h,3d,JsJc,0.996,95.38,19.1203,167.06,97.34,19.11,2.60,19.56,0.07,19.81
Jh 8d 2h,3d,Js9d,0.287,76.10,11.0204,120.682,0.47,9.74,0.86,10.63,98.67,11.03
Jh 8d 2h,3d,JsTd,0.395,77.73,11.4605,122.873,1.92,10.36,2.62,11.10,95.46,11.49
Jh 8d 2h,3d,JsJd,0.997,95.68,19.2985,168.082,97.71,19.28,2.19,19.88,0.10,19.77
Jh 8d 2h,3d,Js8h,0.991,92.38,17.4581,157.478,98.56,17.46,1.36,17.30,0.08,17.11
Jh 8d 2h,3d,Js9h,0.451,75.83,10.8306,119.021,0.61,9.68,5.20,10.81,94.19,10.84
Jh 8d 2h,3d,JsTh,0.597,77.69,11.3164,121.377,3.90,10.34,6.28,11.19,89.82,11.37
Jh 8d 2h,3d,Js7s,0.028,75.00,10.5752,117.504,0.27,9.47,0.38,10.68,99.36,10.58
Jh 8d 2h,3d,Js8s,0.996,91.83,17.4332,158.202,99.27,17.44,0.67,17.12,0.06,17.01
Jh 8d 2h,3d,Js9s,0.481,75.51,10.8497,119.744,0.37,9.55,0.53,10.65,99.10,10.86
Jh 8d 2h,3d,JsTs,0.540,77.21,11.2361,121.268,3.84,10.25,2.28,11.05,93.89,11.28
Jh 8d 2h,3d,Qs8c,0.474,61.96,7.00989,94.2788,0.24,7.36,0.15,6.94,99.61,7.01
Jh 8d 2h,3d,Qs9c,0.718,20.09,3.14736,130.543,1.94,4.74,0.34,3.80,97.72,3.11
Jh 8d 2h,3d,QsTc,0.707,21.54,3.18062,123.037,2.50,4.79,0.50,3.86,97.00,3.14
Jh 8d 2h,3d,QsJc,0.517,81.43,12.4832,127.755,12.62,11.63,2.21,12.28,85.17,12.62
Jh 8d 2h,3d,QsQc,0.998,87.15,17.014,162.696,98.95,17.02,1.00,16.94,0.04,15.14
Jh 8d 2h,3d,Qs9d,0.637,20.36,4.52209,185.1,79.29,4.82,0.93,3.98,19.78,3.34
Jh 8d 2h,3d,QsTd,0.714,21.78,4.55184,174.132,82.31,4.80,1.00,4.04,16.69,3.34
Jh 8d 2h,3d,QsJd,0.339,81.54,12.6013,128.786,12.49,11.62,2.15,12.38,85.35,12.75
Jh 8d 2h,3d,QsQd,0.998,87.55,17.1656,163.39,99.66,17.17,0.31,17.19,0.03,15.31
Jh 8d 2h,3d,Qs8h,0.589,62.04,7.24442,97.3082,0.28,6.64,0.14,7.06,99.58,7.25
Jh 8d 2h,3d,Qs9h,0.823,20.57,3.89276,157.72,40.81,4.87,0.57,3.76,58.62,3.21
Jh 8d 2h,3d,QsTh,0.876,22.02,4.10645,155.402,48.38,4.94,0.72,4.00,50.91,3.32
Jh 8d 2h,3d,QsQh,0.998,87.56,17.1531,163.261,99.60,17.15,0.37,17.24,0.03,15.32
Jh 8d 2h,3d,Qs7s,0.436,11.44,1.76795,128.829,0.40,3.11,0.08,2.49,99.52,1.76
Jh 8d 2h,3d,Qs8s,0.496,61.90,7.04236,94.8039,0.25,7.35,0.15,6.93,99.60,7.04
Jh 8d 2h,3d,Qs9s,0.796,20.17,3.64404,150.584,31.77,4.75,0.66,3.83,67.57,3.12
Jh 8d 2h,3d,QsTs,0.701,21.54,3.18069,123.037,2.50,4.79,0.50,3.86,97.01,3.14
Jh 8d 2h,3d,QsJs,0.518,81.43,12.4859,127.778,12.39,11.63,2.21,12.28,85.40,12.62
Jh 8d 2h,3d,Ks7c,0.359,15.96,1.15533,60.3159,1.17,3.09,0.25,2.12,98.58,1.13
Jh 8d 2h,3d,Ks8c,0.478,62.41,7.5941,101.404,0.34,7.65,0.21,7.52,99.45,7.59
Jh 8d 2h,3d,Ks9c,0.765,17.47,1.45441,69.3693,1.38,3.34,0.73,2.24,97.89,1.42
Jh 8d 2h,3d,KsTc,0.790,18.74,1.59106,70.7464,1.57,3.43,0.52,2.35,97.91,1.56
Jh 8d 2h,3d,KsJc,0.888,84.66,13.5081,132.956,99.12,13.50,0.74,13.91,0.14,14.09
Jh 8d 2h,3d,KsQc,0.952,22.64,3.27669,120.599,57.86,4.09,0.80,3.02,41.33,2.14
Jh 8d 2h,3d,KsKc,0.998,87.41,16.9483,161.58,96.97,16.95,2.98,16.99,0.05,15.55
Jh 8d 2h,3d,Ks7d,0.207,16.14,1.20149,62.0243,2.11,3.21,0.42,2.39,97.47,1.15
Jh 8d 2h,3d,Ks9d,0.904,17.75,2.95192,138.598,72.58,3.42,3.05,2.37,24.37,1.62
Jh 8d 2h,3d,KsTd,0.940,18.97,2.44358,107.365,43.55,3.53,2.11,2.37,54.35,1.57
Jh 8d 2h,3d,KsJd,0.766,84.87,13.4896,132.457,99.26,13.48,0.62,14.13,0.12,14.29
Jh 8d 2h,3d,KsQd,0.960,22.83,3.72353,135.93,79.71,4.10,0.87,3.14,19.42,2.21
Jh 8d 2h,3d,KsKd,0.998,88.14,17.1227,161.889,99.20,17.12,0.76,17.19,0.04,15.86
Jh 8d 2h,3d,Ks7h,0.817,15.98,1.23434,64.3529,1.34,3.27,0.30,2.46,98.36,1.20
Jh 8d 2h,3d,Ks8h,0.763,62.60,7.74368,103.076,0.36,6.92,0.21,7.59,99.43,7.75
Jh 8d 2h,3d,Ks9h,0.971,18.03,1.47699,68.2709,2.19,3.47,0.81,2.29,97.00,1.43
Jh 8d 2h,3d,KsTh,0.941,19.28,1.80005,77.8091,9.40,3.67,1.27,2.46,89.33,1.59
Jh 8d 2h,3d,KsQh,0.937,23.05,4.05106,146.461,92.37,4.18,1.10,3.32,6.53,2.31
Jh 8d 2h,3d,KsKh,0.997,88.18,17.1524,162.099,99.20,17.15,0.76,17.33,0.04,15.95
Jh 8d 2h,3d,Ks2s,0.756,44.12,4.55964,86.114,0.74,4.84,0.18,4.27,99.08,4.56
Jh 8d 2h,3d,Ks3s,0.124,48.38,5.20355,89.6353,0.52,5.09,0.17,4.95,99.31,5.20
Jh 8d 2h,3d,Ks4s,0.145,14.01,3.21204,191.116,96.01,3.29,0.22,2.70,3.77,1.23
Jh 8d 2h,3d,Ks5s,0.126,14.41,3.20325,185.272,95.43,3.29,0.26,2.62,4.31,1.23
Jh 8d 2h,3d,Ks6s,0.108,15.19,1.63495,89.7116,22.41,3.16,0.67,2.36,76.92,1.18
Jh 8d 2h,3d,Ks7s,0.557,16.05,1.1603,60.2518,1.17,3.11,0.25,2.15,98.58,1.13
Jh 8d 2h,3d,Ks8s,0.509,62.35,7.58666,101.404,0.34,7.64,0.21,7.52,99.45,7.59
Jh 8d 2h,3d,Ks9s,0.906,17.55,1.45546,69.0915,1.37,3.36,0.74,2.26,97.89,1.42
Jh 8d 2h,3d,KsTs,0.793,18.74,1.59096,70.74,1.57,3.43,0.52,2.35,97.91,1.56
Jh 8d 2h,3d,KsJs,0.884,84.67,13.4993,132.867,99.12,13.50,0.74,13.91,0.14,14.09
Jh 8d 2h,3d,KsQs,0.953,22.64,3.31344,121.951,59.79,4.09,0.80,3.02,39.41,2.14
Jh 8d 2h,3d,As2c,0.731,45.62,4.39789,80.3276,0.69,4.78,0.21,4.42,99.10,4.40
Jh 8d 2h,3d,As3c,0.709,49.14,4.9321,83.6452,0.99,5.07,0.30,5.13,98.71,4.93
Jh 8d 2h,3d,As4c,0.692,30.28,3.69815,101.784,42.12,4.44,0.65,3.89,57.23,3.15
Jh 8d 2h,3d,As5c,0.418,32.39,4.33659,111.571,92.84,4.42,0.67,4.03,6.50,3.19
Jh 8d 2h,3d,As6c,0.025,27.97,1.76843,52.6932,1.02,2.95,0.24,2.50,98.74,1.75
Jh 8d 2h,3d,As7c,0.057,30.92,2.04747,55.1888,0.73,3.03,0.18,2.59,99.10,2.04
Jh 8d 2h,3d,As8c,0.546,64.16,8.04187,104.445,53.23,8.17,0.56,8.09,46.21,7.89
Jh 8d 2h,3d,As9c,0.080,36.04,2.79386,64.5998,1.61,3.63,0.79,3.35,97.61,2.78
Jh 8d 2h,3d,AsTc,0.212,40.51,3.52484,72.5062,0.39,3.79,0.11,3.49,99.50,3.52
Jh 8d 2h,3d,AsJc,0.975,88.42,15.6956,147.932,99.55,15.69,0.40,15.93,0.05,15.54
Jh 8d 2h,3d,AsQc,0.295,44.02,4.65112,88.0528,77.21,4.77,0.28,3.97,22.51,4.24
Jh 8d 2h,3d,AsKc,0.009,43.82,4.65338,88.5031,97.66,4.66,0.14,3.91,2.20,4.25
Jh 8d 2h,3d,AsAc,0.995,89.49,17.3587,161.638,98.49,17.36,1.47,17.56,0.04,16.25
Jh 8d 2h,3d,As2d,0.574,45.94,4.67864,84.8653,1.52,5.01,0.45,4.69,98.03,4.67
Jh 8d 2h,3d,As4d,0.511,30.48,4.44948,121.635,92.18,4.55,0.50,4.02,7.32,3.19
Jh 8d 2h,3d,As5d,0.251,32.63,4.53878,115.909,95.62,4.59,0.49,4.04,3.89,3.22
Jh 8d 2h,3d,As6d,0.018,28.28,1.79512,52.8969,1.31,3.15,0.30,2.68,98.40,1.77
Jh 8d 2h,3d,As7d,0.041,31.02,2.05915,55.3116,1.08,3.20,0.24,2.69,98.68,2.05
Jh 8d 2h,3d,As9d,0.129,36.20,3.2566,74.9764,35.98,3.75,2.32,3.43,61.70,2.96
Jh 8d 2h,3d,AsTd,0.474,40.67,3.30517,67.7173,0.69,4.02,0.17,3.58,99.14,3.30
Jh 8d 2h,3d,AsJd,0.952,88.77,15.6241,146.678,99.67,15.62,0.29,16.12,0.04,15.79
Jh 8d 2h,3d,AsQd,0.206,44.12,4.06114,76.7062,4.37,4.77,0.26,4.03,95.37,4.03
Jh 8d 2h,3d,AsKd,0.008,44.04,5.04134,95.4002,99.03,5.05,0.12,4.13,0.86,4.31
Jh 8d 2h,3d,AsAd,0.995,90.18,17.6865,163.429,99.32,17.69,0.65,17.71,0.02,16.71
Jh 8d 2h,3d,As3h,0.941,49.41,5.14827,86.8288,1.58,5.31,0.42,5.34,98.00,5.14
Jh 8d 2h,3d,As4h,0.915,30.42,3.27277,89.6425,13.45,4.51,0.69,3.99,85.85,3.07
Jh 8d 2h,3d,As5h,0.887,32.50,3.87629,99.3898,53.34,4.54,0.85,4.17,45.81,3.10
Jh 8d 2h,3d,As6h,0.531,28.02,1.64813,49.0209,0.70,3.03,0.20,2.57,99.10,1.64
Jh 8d 2h,3d,As7h,0.750,31.15,1.94796,52.117,1.21,3.26,0.29,2.71,98.51,1.93
Jh 8d 2h,3d,As8h,0.785,64.74,7.93297,102.116,33.68,7.55,0.79,7.97,65.53,8.13
Jh 8d 2h,3d,As9h,0.465,36.32,3.45437,79.2627,52.84,3.80,1.27,3.39,45.89,3.06
Jh 8d 2h,3d,AsTh,0.329,40.99,3.45936,70.3376,1.16,4.18,0.28,3.63,98.56,3.45
Jh 8d 2h,3d,AsQh,0.233,44.37,4.81361,90.403,94.71,4.86,0.21,4.10,5.09,4.00
Jh 8d 2h,3d,AsKh,0.287,44.01,4.92138,93.1772,97.74,4.94,0.08,4.05,2.18,3.96
Jh 8d 2h,3d,AsAh,0.996,90.09,17.6795,163.533,99.30,17.68,0.66,18.04,0.04,16.74
Jh 8d 2h,3d,As2s,0.731,45.62,4.39787,80.3273,0.69,4.78,0.21,4.42,99.10,4.40
Jh 8d 2h,3d,As3s,0.709,49.14,4.93196,83.6429,0.99,5.07,0.30,5.13,98.71,4.93
Jh 8d 2h,3d,As4s,0.692,30.28,3.69819,101.786,42.13,4.44,0.65,3.89,57.22,3.15
Jh 8d 2h,3d,As5s,0.418,32.39,4.33647,111.568,92.82,4.42,0.67,4.03,6.51,3.19
Jh 8d 2h,3d,As6s,0.025,27.97,1.76843,52.6932,1.02,2.95,0.24,2.50,98.74,1.75
Jh 8d 2h,3d,As7s,0.057,30.92,2.04748,55.189,0.73,3.03,0.18,2.59,99.10,2.04
Jh 8d 2h,3d,As8s,0.545,64.17,8.03604,104.367,50.91,8.17,0.56,8.09,48.52,7.89
Jh 8d 2h,3d,As9s,0.081,36.04,2.79438,64.6107,1.61,3.63,0.79,3.35,97.61,2.78
Jh 8d 2h,3d,AsTs,0.212,40.51,3.52485,72.5057,0.39,3.79,0.11,3.49,99.50,3.52
Jh 8d 2h,3d,AsJs,0.975,88.59,15.6895,147.58,99.56,15.69,0.39,15.98,0.05,15.59
Jh 8d 2h,3d,AsQs,0.295,44.02,4.65201,88.0695,77.36,4.77,0.28,3.98,22.36,4.24
Jh 8d 2h,3d,AsKs,0.009,43.82,4.65341,88.5038,97.67,4.66,0.14,3.91,2.20,4.25
Jh 8d 2h,4d,6c5c,0.798,23.54,5.46031,193.282,89.63,5.56,0.40,5.10,9.97,4.59
Jh 8d 2h,4d,7c5c,0.685,15.59,2.51865,134.658,0.50,3.96,0.12,3.38,99.37,2.51
Jh 8d 2h,4d,7c6c,0.579,16.27,2.85905,146.449,0.35,3.85,0.08,3.52,99.57,2.86
Jh 8d 2h,4d,8c6c,0.861,57.80,6.95341,100.25,0.13,5.79,0.09,6.23,99.78,6.96
Jh 8d 2h,4d,8c7c,0.720,58.16,6.77806,97.1197,0.14,5.92,0.09,6.55,99.77,6.78
Jh 8d 2h,4d,9c6c,0.491,8.62,1.23151,119.081,0.22,2.36,0.05,1.78,99.73,1.23
Jh 8d 2h,4d,9c7c,0.668,16.75,2.57275,128.009,0.43,3.84,0.12,2.85,99.46,2.57
Jh 8d 2h,4d,9c8c,0.249,60.73,7.03891,96.5849,0.16,6.60,0.12,6.84,99.72,7.04
Jh 8d 2h,4d,9c8h,0.472,60.68,7.12693,97.8689,0.25,6.29,0.13,6.90,99.62,7.13
Jh 8d 2h,4d,9c8s,0.223,60.78,7.04093,96.5289,0.16,6.58,0.12,6.84,99.72,7.04
Jh 8d 2h,4d,Tc7c,0.793,16.74,2.46176,122.538,0.71,3.82,0.19,2.96,99.10,2.45
Jh 8d 2h,4d,Tc8c,0.352,61.40,7.02186,95.3095,0.15,6.18,0.09,6.51,99.76,7.02
Jh 8d 2h,4d,Tc9c,0.868,26.50,4.45689,140.137,12.54,5.58,0.64,4.59,86.82,4.29
Jh 8d 2h,4d,Tc9d,0.812,26.63,5.50859,172.356,85.39,5.69,0.83,4.58,13.78,4.47
Jh 8d 2h,4d,Tc8h,0.395,61.42,7.14324,96.9166,0.18,6.18,0.08,6.89,99.74,7.15
Jh 8d 2h,4d,Tc9h,0.855,26.71,4.66179,145.429,19.63,5.75,0.66,4.42,79.71,4.40
Jh 8d 2h,4d,Tc8s,0.308,61.46,7.00687,95.0116,0.14,6.15,0.09,6.52,99.77,7.01
Jh 8d 2h,4d,Tc9s,0.851,26.40,4.33165,136.75,1.19,5.55,0.44,4.27,98.37,4.32
Jh 8d 2h,4d,Jc7c,0.028,74.85,10.5359,117.297,0.25,9.39,0.35,10.79,99.39,10.54
Jh 8d 2h,4d,Jc8c,0.996,91.63,17.4408,158.622,99.42,17.44,0.53,17.20,0.05,17.00
Jh 8d 2h,4d,Jc9c,0.481,75.31,10.8823,120.42,0.35,9.47,0.50,10.76,99.15,10.89
Jh 8d 2h,4d,JcTc,0.540,77.01,11.2604,121.858,3.50,10.18,1.54,11.23,94.97,11.30
Jh 8d 2h,4d,Jc9d,0.287,75.90,11.0243,121.041,0.43,9.68,0.81,10.63,98.76,11.03
Jh 8d 2h,4d,JcTd,0.395,77.52,11.489,123.505,1.64,10.30,2.09,11.15,96.26,11.52
Jh 8d 2h,4d,Jc8h,0.991,92.18,17.4545,157.79,98.89,17.46,1.04,17.38,0.07,17.16
Jh 8d 2h,4d,Jc9h,0.451,75.63,10.8629,119.692,0.58,9.60,4.96,10.86,94.46,10.87
Jh 8d 2h,4d,JcTh,0.597,77.49,11.3207,121.746,4.05,10.29,4.69,11.19,91.26,11.37
Jh 8d 2h,4d,Jc8s,0.996,91.68,17.4573,158.675,99.42,17.46,0.53,17.22,0.05,17.01
Jh 8d 2h,4d,Jc9s,0.499,75.43,10.9057,120.485,0.34,9.49,0.51,10.79,99.14,10.91
Jh 8d 2h,4d,JcTs,0.546,77.01,11.2608,121.86,3.49,10.18,1.54,11.23,94.97,11.30
Jh 8d 2h,4d,Qc7c,0.436,11.30,1.75297,129.328,0.38,3.03,0.08,2.31,99.54,1.75
Jh 8d 2h,4d,Qc8c,0.496,61.71,6.98042,94.2657,0.25,7.38,0.14,6.74,99.61,6.98
Jh 8d 2h,4d,Qc9c,0.796,19.97,3.45341,144.081,22.82,4.71,0.60,3.67,76.58,3.08
Jh 8d 2h,4d,QcTc,0.702,21.34,3.1384,122.535,1.91,4.74,0.46,3.72,97.62,3.10
Jh 8d 2h,4d,QcJc,0.517,81.23,12.5541,128.791,10.59,11.74,1.84,12.41,87.57,12.66
Jh 8d 2h,4d,Qc9d,0.637,20.17,4.44562,183.703,79.30,4.75,0.82,3.85,19.88,3.24
Jh 8d 2h,4d,QcTd,0.714,21.59,4.35942,168.297,74.19,4.73,0.83,3.87,24.97,3.27
Jh 8d 2h,4d,QcJd,0.339,81.34,12.6265,129.355,10.60,11.56,1.77,12.46,87.62,12.76
Jh 8d 2h,4d,Qc8h,0.589,61.85,7.19336,96.9219,0.28,6.58,0.13,7.04,99.60,7.20
Jh 8d 2h,4d,Qc9h,0.823,20.37,3.91476,160.113,44.82,4.83,0.50,3.61,54.68,3.17
Jh 8d 2h,4d,QcTh,0.876,21.82,4.03492,154.078,47.47,4.90,0.62,3.90,51.91,3.25
Jh 8d 2h,4d,Qc8s,0.473,61.77,6.9644,93.9574,0.24,7.39,0.14,6.74,99.61,6.96
Jh 8d 2h,4d,Qc9s,0.718,19.90,3.10088,129.854,1.68,4.69,0.32,3.64,97.99,3.07
Jh 8d 2h,4d,QcTs,0.707,21.34,3.13829,122.527,1.91,4.74,0.46,3.72,97.62,3.10
Jh 8d 2h,4d,QcJs,0.517,81.23,12.5485,128.732,10.74,11.71,1.87,12.41,87.39,12.66
Jh 8d 2h,4d,Kc2c,0.756,43.91,4.51977,85.777,0.68,4.76,0.17,4.10,99.15,4.52
Jh 8d 2h,4d,Kc3c,0.124,13.58,3.06657,188.196,93.85,3.19,0.29,2.50,5.87,1.16
Jh 8d 2h,4d,Kc4c,0.145,48.50,5.18493,89.0896,0.47,5.02,0.17,4.85,99.36,5.19
Jh 8d 2h,4d,Kc5c,0.126,14.26,3.10787,181.608,94.45,3.22,0.30,2.54,5.24,1.16
Jh 8d 2h,4d,Kc6c,0.108,15.03,1.23781,68.6267,3.03,3.09,0.54,2.27,96.43,1.17
Jh 8d 2h,4d,Kc7c,0.557,15.90,1.15232,60.4076,1.13,3.03,0.22,1.97,98.66,1.13
Jh 8d 2h,4d,Kc8c,0.509,62.15,7.54504,101.168,0.34,7.67,0.20,7.50,99.46,7.54
Jh 8d 2h,4d,Kc9c,0.906,17.35,1.43689,69.0174,1.31,3.28,0.48,2.13,98.21,1.41
Jh 8d 2h,4d,KcTc,0.792,18.53,1.57066,70.6395,1.42,3.36,0.38,2.26,98.20,1.54
Jh 8d 2h,4d,KcJc,0.884,84.46,13.6023,134.202,99.09,13.60,0.76,14.05,0.15,14.10
Jh 8d 2h,4d,KcQc,0.953,22.44,3.27505,121.638,59.84,4.03,0.75,2.83,39.41,2.13
Jh 8d 2h,4d,Kc7d,0.207,15.98,1.1882,61.9636,2.08,3.17,0.38,2.25,97.54,1.14
Jh 8d 2h,4d,Kc9d,0.904,17.54,2.78852,132.457,67.64,3.36,2.60,2.24,29.77,1.55
Jh 8d 2h,4d,KcTd,0.940,18.76,2.268,100.772,37.12,3.46,1.83,2.27,61.05,1.54
Jh 8d 2h,4d,KcJd,0.766,84.67,13.3899,131.788,99.24,13.38,0.63,14.20,0.12,14.29
Jh 8d 2h,4d,KcQd,0.960,22.62,3.71781,136.943,83.23,4.02,0.75,2.98,16.02,2.17
Jh 8d 2h,4d,Kc7h,0.817,15.83,1.22531,64.4943,1.80,3.23,0.35,2.31,97.85,1.18
Jh 8d 2h,4d,Kc8h,0.763,62.41,7.67479,102.479,0.33,6.84,0.19,7.52,99.47,7.68
Jh 8d 2h,4d,Kc9h,0.971,17.82,1.44529,67.5777,1.97,3.41,0.48,2.20,97.55,1.40
Jh 8d 2h,4d,KcTh,0.941,19.07,1.62747,71.1281,2.44,3.61,1.01,2.42,96.54,1.57
Jh 8d 2h,4d,KcQh,0.937,22.85,3.92811,143.286,88.95,4.12,1.03,3.10,10.02,2.27
Jh 8d 2h,4d,Kc7s,0.359,15.81,1.14836,60.5281,1.13,3.01,0.22,1.94,98.66,1.13
Jh 8d 2h,4d,Kc8s,0.478,62.21,7.55369,101.18,0.33,7.68,0.20,7.51,99.46,7.55
Jh 8d 2h,4d,Kc9s,0.765,17.27,1.43518,69.2636,1.31,3.26,0.47,2.10,98.22,1.41
Jh 8d 2h,4d,KcTs,0.790,18.53,1.57075,70.6417,1.42,3.36,0.38,2.26,98.20,1.54
Jh 8d 2h,4d,KcJs,0.888,84.47,13.5931,134.109,99.09,13.59,0.76,14.05,0.15,14.10
Jh 8d 2h,4d,KcQs,0.952,22.44,3.23382,120.106,57.74,4.03,0.75,2.83,41.52,2.13
Jh 8d 2h,4d,Ac2c,0.731,45.40,4.37444,80.2987,0.62,4.70,0.21,4.23,99.17,4.37
Jh 8d 2h,4d,Ac3c,0.709,29.85,3.68042,102.743,49.35,4.32,0.62,3.60,50.03,3.05
Jh 8d 2h,4d,Ac4c,0.692,49.23,4.92023,83.2928,0.87,5.01,0.30,5.00,98.83,4.92
Jh 8d 2h,4d,Ac5c,0.418,32.22,3.68662,95.3542,43.00,4.34,0.72,3.90,56.28,3.18
Jh 8d 2h,4d,Ac6c,0.025,27.79,1.74104,52.2131,1.10,2.87,0.24,2.36,98.66,1.73
Jh 8d 2h,4d,Ac7c,0.057,30.74,2.02114,54.7888,0.78,2.96,0.17,2.42,99.04,2.01
Jh 8d 2h,4d,Ac8c,0.545,63.96,8.02295,104.536,49.15,8.20,0.53,8.15,50.33,7.85
Jh 8d 2h,4d,Ac9c,0.081,35.81,2.75252,64.0568,1.68,3.56,0.64,3.19,97.68,2.74
Jh 8d 2h,4d,AcTc,0.211,40.27,3.44264,71.2378,0.38,3.71,0.11,3.33,99.51,3.44
Jh 8d 2h,4d,AcJc,0.975,88.38,15.7081,148.114,99.55,15.71,0.41,16.06,0.04,15.55
Jh 8d 2h,4d,AcQc,0.295,43.79,4.58868,87.3314,79.56,4.69,0.27,3.82,20.17,4.18
Jh 8d 2h,4d,AcKc,0.009,43.58,4.57615,87.5103,97.63,4.59,0.13,3.76,2.24,4.22
Jh 8d 2h,4d,Ac2d,0.574,45.71,4.67392,85.2006,1.35,4.91,0.42,4.49,98.23,4.67
Jh 8d 2h,4d,Ac3d,0.527,30.06,4.34353,120.422,91.85,4.45,0.46,3.73,7.69,3.09
Jh 8d 2h,4d,Ac5d,0.251,32.45,4.43159,113.811,93.65,4.51,0.58,3.96,5.78,3.25
Jh 8d 2h,4d,Ac6d,0.018,28.09,1.80863,53.6593,1.45,3.13,0.30,2.53,98.25,1.79
Jh 8d 2h,4d,Ac7d,0.041,30.84,2.04452,55.2506,1.22,3.15,0.25,2.53,98.53,2.03
Jh 8d 2h,4d,Ac9d,0.128,35.96,3.25868,75.508,45.05,3.67,2.12,3.24,52.82,2.91
Jh 8d 2h,4d,AcTd,0.474,40.43,3.24935,66.9668,0.63,3.91,0.17,3.40,99.20,3.24
Jh 8d 2h,4d,AcJd,0.952,88.56,15.5148,146,99.65,15.51,0.32,16.25,0.03,15.77
Jh 8d 2h,4d,AcQd,0.206,43.89,3.99162,75.7897,1.57,4.67,0.25,3.84,98.18,3.98
Jh 8d 2h,4d,AcKd,0.008,43.80,4.93378,93.8684,98.99,4.94,0.12,3.98,0.89,4.26
Jh 8d 2h,4d,Ac3h,0.941,29.99,3.05103,84.7803,8.15,4.38,0.58,3.71,91.26,2.93
Jh 8d 2h,4d,Ac4h,0.915,49.50,5.13432,86.44,1.53,5.25,0.43,5.21,98.04,5.13
Jh 8d 2h,4d,Ac5h,0.887,32.33,3.59194,92.5888,35.72,4.48,0.80,4.04,63.48,3.09
Jh 8d 2h,4d,Ac6h,0.531,27.86,1.60558,48.0256,1.13,3.02,0.30,2.44,98.58,1.59
Jh 8d 2h,4d,Ac7h,0.750,30.97,1.92143,51.6976,2.04,3.24,0.45,2.55,97.51,1.89
Jh 8d 2h,4d,Ac8h,0.785,64.53,7.84297,101.278,38.76,7.50,0.76,7.81,60.48,8.06
Jh 8d 2h,4d,Ac9h,0.465,36.09,3.42766,79.1556,56.79,3.73,1.29,3.22,41.93,3.03
Jh 8d 2h,4d,AcTh,0.329,40.75,3.3896,69.3231,1.07,4.10,0.28,3.46,98.66,3.38
Jh 8d 2h,4d,AcQh,0.233,44.14,4.73099,89.318,93.86,4.78,0.19,3.94,5.95,3.93
Jh 8d 2h,4d,AcKh,0.287,43.79,4.82656,91.8573,97.13,4.85,0.08,3.87,2.79,3.92
Jh 8d 2h,4d,Ac2s,0.731,45.40,4.37444,80.2986,0.62,4.70,0.21,4.23,99.17,4.37
Jh 8d 2h,4d,Ac3s,0.709,29.85,3.68042,102.743,49.35,4.32,0.62,3.60,50.03,3.05
Jh 8d 2h,4d,Ac4s,0.692,49.23,4.91985,83.2864,0.87,5.01,0.30,5.00,98.83,4.92
Jh 8d 2h,4d,Ac5s,0.418,32.22,3.68679,95.3584,43.02,4.34,0.72,3.90,56.26,3.18
Jh 8d 2h,4d,Ac6s,0.025,27.79,1.74104,52.213,1.10,2.87,0.24,2.36,98.66,1.73
Jh 8d 2h,4d,Ac7s,0.057,30.74,2.02115,54.7891,0.78,2.96,0.17,2.42,99.04,2.01
Jh 8d 2h,4d,Ac8s,0.546,63.96,8.02968,104.621,50.79,8.20,0.53,8.15,48.69,7.85
Jh 8d 2h,4d,Ac9s,0.080,35.81,2.75181,64.039,1.68,3.56,0.64,3.18,97.68,2.74
Jh 8d 2h,4d,AcTs,0.212,40.27,3.4427,71.2383,0.38,3.71,0.11,3.33,99.51,3.44
Jh 8d 2h,4d,AcJs,0.975,88.21,15.7038,148.363,99.54,15.70,0.42,16.00,0.04,15.50
