Flop,Turn,Hand,Weight IP,IP Equity,IP EV,IP EQR,BET 14%,BET 14 EV,BET 7%,BET 7 EV,CHECK%,CHECK EV
Jh 8d 2h,3c,Th8c,0.657,52.67,5.54922,87.8021,0.18,4.83,0.15,5.14,99.67,5.55
Jh 8d 2h,3c,Th9c,0.868,24.94,4.72783,157.985,98.18,4.73,0.25,4.43,1.56,4.65
Jh 8d 2h,3c,ThTc,0.563,64.21,7.98623,103.654,0.15,7.34,1.89,7.90,97.96,7.99
Jh 8d 2h,3c,Th9d,0.878,24.94,4.70811,157.307,97.92,4.71,0.27,4.37,1.81,4.64
Jh 8d 2h,3c,ThTd,0.568,64.04,7.9487,103.436,0.21,7.32,5.62,7.93,94.17,7.95
Jh 8d 2h,3c,Th7h,0.817,31.12,6.18956,165.736,99.60,6.19,0.14,5.69,0.26,5.62
Jh 8d 2h,3c,Th8h,0.460,62.66,8.63323,114.815,1.74,8.45,2.70,8.62,95.55,8.64
Jh 8d 2h,3c,Th9h,0.995,39.49,8.45077,178.336,99.63,8.45,0.18,8.18,0.19,7.75
Jh 8d 2h,3c,Th8s,0.657,52.67,5.54901,87.8029,0.18,4.83,0.15,5.14,99.67,5.55
Jh 8d 2h,3c,Th9s,0.868,24.94,4.72783,157.987,98.18,4.73,0.25,4.43,1.57,4.65
Jh 8d 2h,3c,Qh8c,0.687,53.49,5.7435,89.4802,0.23,5.19,0.17,5.31,99.59,5.75
Jh 8d 2h,3c,Qh9c,0.876,19.13,3.0874,134.467,97.65,3.09,0.43,2.87,1.93,3.02
Jh 8d 2h,3c,QhTc,0.825,22.84,3.13652,114.461,83.71,3.14,0.90,2.88,15.39,3.13
Jh 8d 2h,3c,QhJc,0.655,80.35,12.5644,130.305,41.37,12.57,1.20,12.38,57.42,12.57
Jh 8d 2h,3c,QhQc,0.998,88.48,20.4737,192.838,99.66,20.48,0.32,20.06,0.02,16.64
Jh 8d 2h,3c,Qh9d,0.836,19.18,3.07086,133.433,97.30,3.07,0.37,2.79,2.33,3.00
Jh 8d 2h,3c,QhTd,0.797,22.95,3.12537,113.499,93.29,3.13,0.67,2.80,6.04,3.12
Jh 8d 2h,3c,QhJd,0.446,80.03,12.4802,129.951,25.64,12.48,1.12,12.28,73.24,12.48
Jh 8d 2h,3c,QhQd,0.998,88.50,20.5712,193.695,99.69,20.57,0.29,20.12,0.02,16.67
Jh 8d 2h,3c,Qh7h,0.481,28.18,5.19605,153.637,98.74,5.20,0.23,4.90,1.03,4.99
Jh 8d 2h,3c,Qh8h,0.923,63.49,8.81058,115.647,5.81,8.76,4.57,8.80,89.61,8.81
Jh 8d 2h,3c,Qh9h,0.980,35.84,7.26449,168.896,99.63,7.27,0.16,6.98,0.21,6.58
Jh 8d 2h,3c,QhTh,0.969,38.90,7.38538,158.207,99.60,7.39,0.17,7.05,0.23,6.80
Jh 8d 2h,3c,Qh8s,0.687,53.49,5.74268,89.4711,0.23,5.19,0.17,5.31,99.59,5.74
Jh 8d 2h,3c,Qh9s,0.876,19.13,3.08702,134.456,97.64,3.09,0.43,2.87,1.93,3.02
Jh 8d 2h,3c,QhTs,0.825,22.83,3.13663,114.469,83.87,3.14,0.89,2.88,15.24,3.13
Jh 8d 2h,3c,QhJs,0.655,80.35,12.5631,130.297,42.71,12.57,1.21,12.38,56.08,12.57
Jh 8d 2h,3c,Kh7c,0.983,16.93,1.1562,56.9161,1.88,1.10,0.32,0.80,97.80,1.16
Jh 8d 2h,3c,Kh8c,0.662,53.42,5.94495,92.732,0.27,5.52,0.28,5.60,99.46,5.95
Jh 8d 2h,3c,Kh9c,0.973,17.61,1.24233,58.7851,6.71,1.24,1.17,1.06,92.12,1.24
Jh 8d 2h,3c,KhTc,0.908,17.76,1.38302,64.891,1.59,1.37,0.73,1.14,97.68,1.39
Jh 8d 2h,3c,KhJc,0.572,84.58,15.2233,149.996,98.80,15.23,1.06,15.10,0.14,14.82
Jh 8d 2h,3c,KhQc,0.856,20.94,2.07308,82.518,44.31,2.08,0.77,1.79,54.93,2.07
Jh 8d 2h,3c,KhKc,0.997,89.07,20.2343,189.301,99.34,20.24,0.63,20.06,0.03,17.27
Jh 8d 2h,3c,Kh7d,0.980,16.89,1.15922,57.2092,2.82,1.14,0.42,0.81,96.76,1.16
Jh 8d 2h,3c,Kh9d,0.975,17.67,1.23657,58.318,3.51,1.23,0.75,1.00,95.74,1.24
Jh 8d 2h,3c,KhTd,0.953,17.65,1.37332,64.8534,1.28,1.33,0.43,1.07,98.29,1.38
Jh 8d 2h,3c,KhJd,0.542,84.28,15.1104,149.415,98.76,15.11,1.09,14.99,0.15,14.74
Jh 8d 2h,3c,KhQd,0.884,20.74,2.04031,81.9812,32.27,2.05,0.69,1.76,67.04,2.04
Jh 8d 2h,3c,KhKd,0.997,89.01,20.3344,190.384,99.34,20.34,0.63,20.14,0.03,17.27
Jh 8d 2h,3c,Kh3h,0.975,52.74,8.21485,129.812,96.97,8.22,1.33,8.17,1.69,8.20
Jh 8d 2h,3c,Kh4h,0.975,33.74,5.64984,139.558,99.11,5.65,0.21,5.28,0.68,5.44
Jh 8d 2h,3c,Kh5h,0.977,33.43,5.54151,138.14,98.53,5.54,0.30,5.27,1.17,5.43
Jh 8d 2h,3c,Kh6h,0.975,33.36,5.40004,134.883,71.60,5.40,0.65,5.13,27.75,5.40
Jh 8d 2h,3c,Kh7h,0.977,33.96,5.41146,132.793,96.45,5.41,0.53,5.11,3.02,5.39
Jh 8d 2h,3c,Kh8h,0.847,63.79,9.28438,121.283,3.79,9.17,3.67,9.28,92.54,9.29
Jh 8d 2h,3c,Kh9h,0.953,35.54,5.61886,131.759,98.50,5.62,0.37,5.43,1.12,5.51
Jh 8d 2h,3c,KhTh,0.848,35.97,5.76478,133.565,98.11,5.77,0.47,5.50,1.42,5.70
Jh 8d 2h,3c,KhQh,0.730,38.40,6.36542,138.132,97.58,6.37,0.73,6.30,1.70,6.26
Jh 8d 2h,3c,Kh7s,0.983,16.93,1.15631,56.9215,1.88,1.10,0.32,0.80,97.80,1.16
Jh 8d 2h,3c,Kh8s,0.663,53.42,5.94427,92.725,0.27,5.51,0.28,5.60,99.46,5.95
Jh 8d 2h,3c,Kh9s,0.973,17.61,1.24255,58.7981,6.63,1.24,1.17,1.06,92.20,1.24
Jh 8d 2h,3c,KhTs,0.908,17.76,1.38319,64.9025,1.59,1.37,0.73,1.14,97.68,1.39
Jh 8d 2h,3c,KhJs,0.572,84.57,15.2233,149.999,98.79,15.23,1.06,15.10,0.14,14.84
Jh 8d 2h,3c,KhQs,0.856,20.94,2.07336,82.5293,44.36,2.08,0.77,1.79,54.87,2.07
Jh 8d 2h,3c,Ah2c,0.898,34.29,3.12091,75.8463,0.36,2.83,0.14,2.68,99.50,3.12
Jh 8d 2h,3c,Ah4c,0.973,29.64,3.70834,104.255,99.14,3.71,0.10,3.39,0.76,3.37
Jh 8d 2h,3c,Ah5c,0.962,29.72,3.66643,102.811,99.34,3.67,0.09,3.35,0.57,3.24
Jh 8d 2h,3c,Ah6c,0.930,23.28,1.30923,46.8612,2.09,1.24,0.22,1.12,97.69,1.31
Jh 8d 2h,3c,Ah7c,0.934,23.79,1.353,47.3935,1.05,1.17,0.13,1.12,98.82,1.36
Jh 8d 2h,3c,Ah8c,0.616,54.70,6.35851,96.8692,0.38,6.06,0.32,6.07,99.30,6.36
Jh 8d 2h,3c,Ah9c,0.650,26.16,1.63896,52.2188,1.09,1.44,0.16,1.54,98.74,1.64
Jh 8d 2h,3c,AhTc,0.379,28.65,2.07144,60.2603,0.24,1.41,0.06,1.53,99.69,2.07
Jh 8d 2h,3c,AhJc,0.870,88.71,18.7606,176.245,99.63,18.76,0.35,18.28,0.02,17.11
Jh 8d 2h,3c,AhQc,0.377,31.29,2.72787,72.6588,0.34,2.31,0.07,2.01,99.59,2.73
Jh 8d 2h,3c,AhKc,0.060,32.36,2.81242,72.4355,0.62,2.59,0.12,2.24,99.26,2.81
Jh 8d 2h,3c,AhAc,0.996,90.22,20.6685,190.907,99.64,20.67,0.34,20.21,0.02,18.01
Jh 8d 2h,3c,Ah2d,0.797,34.27,3.11316,75.6963,0.34,2.78,0.13,2.66,99.54,3.11
Jh 8d 2h,3c,Ah3d,0.970,37.70,3.54565,78.3812,0.30,3.02,0.13,3.29,99.57,3.55
Jh 8d 2h,3c,Ah4d,0.966,29.64,3.70764,104.241,99.14,3.71,0.10,3.39,0.76,3.37
Jh 8d 2h,3c,Ah5d,0.947,29.67,3.6511,102.551,99.32,3.65,0.09,3.34,0.59,3.24
Jh 8d 2h,3c,Ah6d,0.697,23.28,1.30818,46.824,2.11,1.24,0.22,1.13,97.67,1.31
Jh 8d 2h,3c,Ah7d,0.893,23.61,1.33832,47.2457,1.18,1.19,0.14,1.08,98.68,1.34
Jh 8d 2h,3c,Ah9d,0.765,25.89,1.60661,51.7181,0.90,1.39,0.12,1.45,98.98,1.61
Jh 8d 2h,3c,AhTd,0.356,28.01,2.01527,59.9607,0.24,1.39,0.06,1.39,99.70,2.02
Jh 8d 2h,3c,AhJd,0.856,88.51,18.7056,176.106,99.64,18.71,0.33,18.22,0.02,17.07
Jh 8d 2h,3c,AhQd,0.251,30.79,2.66055,72.0007,0.31,2.21,0.06,1.94,99.63,2.66
Jh 8d 2h,3c,AhKd,0.047,31.46,2.68437,71.1025,0.64,2.51,0.13,2.18,99.23,2.69
Jh 8d 2h,3c,AhAd,0.995,90.05,20.7709,192.212,99.62,20.77,0.36,20.35,0.02,18.00
Jh 8d 2h,3c,Ah3h,0.994,51.83,8.6819,139.588,96.69,8.68,2.11,8.60,1.20,8.66
Jh 8d 2h,3c,Ah4h,0.993,44.65,8.85197,165.205,99.70,8.85,0.08,8.24,0.22,8.20
Jh 8d 2h,3c,Ah5h,0.992,44.43,8.75209,164.171,99.67,8.75,0.09,8.17,0.24,8.13
Jh 8d 2h,3c,Ah6h,0.978,39.19,6.62196,140.796,98.83,6.62,0.28,6.12,0.89,6.55
Jh 8d 2h,3c,Ah7h,0.981,39.96,6.7298,140.361,99.19,6.73,0.14,6.09,0.67,6.56
Jh 8d 2h,3c,Ah8h,0.922,66.02,10.9463,138.173,97.86,10.95,1.56,10.84,0.58,10.86
Jh 8d 2h,3c,Ah9h,0.965,42.35,7.04662,138.643,99.16,7.05,0.20,6.56,0.64,6.89
Jh 8d 2h,3c,AhTh,0.837,44.71,7.2039,134.272,31.33,7.20,0.36,6.61,68.30,7.21
Jh 8d 2h,3c,AhQh,0.797,46.96,7.84461,139.214,93.79,7.85,0.34,7.29,5.87,7.84
Jh 8d 2h,3c,AhKh,0.603,45.40,7.30344,134.07,22.81,7.30,0.26,6.53,76.94,7.31
Jh 8d 2h,3c,Ah2s,0.898,34.29,3.12088,75.8454,0.36,2.83,0.14,2.68,99.50,3.12
Jh 8d 2h,3c,Ah3s,0.976,37.70,3.5462,78.3925,0.30,3.01,0.13,3.29,99.57,3.55
Jh 8d 2h,3c,Ah4s,0.973,29.64,3.70833,104.255,99.14,3.71,0.10,3.39,0.76,3.37
Jh 8d 2h,3c,Ah5s,0.962,29.72,3.66643,102.811,99.34,3.67,0.09,3.35,0.57,3.24
Jh 8d 2h,3c,Ah6s,0.930,23.28,1.30936,46.8659,2.09,1.24,0.22,1.12,97.69,1.31
Jh 8d 2h,3c,Ah7s,0.934,23.79,1.35302,47.3941,1.05,1.17,0.13,1.12,98.82,1.36
Jh 8d 2h,3c,Ah8s,0.615,54.70,6.35996,96.8942,0.38,6.06,0.32,6.07,99.30,6.36
Jh 8d 2h,3c,Ah9s,0.650,26.15,1.63876,52.2142,1.09,1.44,0.16,1.54,98.74,1.64
Jh 8d 2h,3c,AhTs,0.379,28.64,2.07163,60.2672,0.24,1.41,0.06,1.53,99.69,2.07
Jh 8d 2h,3c,AhJs,0.870,88.70,18.76,176.245,99.63,18.76,0.35,18.27,0.02,17.12
Jh 8d 2h,3c,AhQs,0.377,31.29,2.72843,72.6737,0.34,2.31,0.07,2.02,99.59,2.73
Jh 8d 2h,3c,AhKs,0.060,32.36,2.81306,72.4518,0.63,2.59,0.12,2.25,99.26,2.82
Jh 8d 2h,3c,2s2c,0.999,95.51,27.0231,235.781,99.85,27.03,0.14,25.83,0.01,22.54
Jh 8d 2h,3c,2s2d,0.999,95.51,26.9678,235.301,99.85,26.97,0.15,25.81,0.01,22.53
Jh 8d 2h,3c,3s3d,0.644,95.75,26.3737,229.533,99.79,26.38,0.20,25.59,0.01,22.49
Jh 8d 2h,3c,3s3h,0.892,95.87,26.4311,229.74,99.79,26.43,0.20,25.64,0.01,22.41
Jh 8d 2h,3c,4s4c,0.352,37.24,3.14484,70.3697,0.26,2.45,0.11,2.81,99.63,3.15
Jh 8d 2h,3c,4s4d,0.449,37.23,3.14229,70.3261,0.26,2.45,0.11,2.81,99.63,3.14
Jh 8d 2h,3c,4s4h,0.784,37.18,3.24454,72.714,0.30,2.62,0.12,2.96,99.59,3.25
Jh 8d 2h,3c,5s5c,0.094,37.20,3.19094,71.4888,0.25,2.48,0.11,2.82,99.65,3.19
Jh 8d 2h,3c,5s5d,0.118,37.10,3.17718,71.3746,0.24,2.44,0.10,2.79,99.66,3.18
Jh 8d 2h,3c,5s5h,0.648,37.03,3.33167,74.9805,0.28,2.67,0.11,3.06,99.61,3.33
Jh 8d 2h,3c,6s6c,0.027,38.82,3.38118,72.5863,0.12,2.30,0.12,2.79,99.76,3.38
Jh 8d 2h,3c,6s6d,0.028,38.82,3.38575,72.6842,0.12,2.30,0.12,2.79,99.76,3.39
Jh 8d 2h,3c,6s6h,0.395,38.28,3.47579,75.6646,0.12,2.39,0.12,2.93,99.76,3.48
Jh 8d 2h,3c,6s5s,0.798,14.40,2.40587,139.263,2.45,2.41,0.38,2.09,97.18,2.41
Jh 8d 2h,3c,7s7c,0.020,42.75,3.82249,74.519,0.08,2.24,0.08,2.94,99.84,3.82
Jh 8d 2h,3c,7s7d,0.019,42.37,3.78756,74.4872,0.08,2.22,0.08,2.86,99.84,3.79
Jh 8d 2h,3c,7s7h,0.025,42.56,3.93591,77.0586,0.09,2.50,0.09,3.02,99.83,3.94
Jh 8d 2h,3c,7s5s,0.685,5.92,0.41253,58.1162,0.36,-0.10,0.07,0.05,99.57,0.41
Jh 8d 2h,3c,7s6s,0.579,6.18,0.37963,51.2245,0.26,-0.25,0.06,-0.15,99.68,0.38
Jh 8d 2h,3c,8s8c,0.999,95.97,25.8624,224.572,99.13,25.86,0.86,25.63,0.01,22.74
Jh 8d 2h,3c,8s8h,0.999,96.61,26.0417,224.636,99.49,26.04,0.49,25.84,0.02,22.76
Jh 8d 2h,3c,8s6s,0.861,48.82,5.24213,89.4754,0.14,4.32,0.10,4.51,99.77,5.24
Jh 8d 2h,3c,8s7s,0.720,49.17,5.22261,88.5078,0.15,4.37,0.11,4.54,99.74,5.22
Jh 8d 2h,3c,9s8c,0.223,51.97,5.38881,86.4034,0.17,4.54,0.17,4.98,99.67,5.39
Jh 8d 2h,3c,9s9c,0.277,59.11,6.79855,95.8475,0.51,6.49,0.40,6.61,99.09,6.80
Jh 8d 2h,3c,9s9d,0.391,59.11,6.79962,95.8671,0.68,6.59,0.52,6.64,98.80,6.80
Jh 8d 2h,3c,9s8h,0.472,51.93,5.44781,87.4181,0.26,4.96,0.22,5.11,99.53,5.45
Jh 8d 2h,3c,9s9h,0.538,58.79,6.7364,95.4884,1.15,6.67,5.37,6.68,93.48,6.74
Jh 8d 2h,3c,9s6s,0.491,6.76,0.48973,60.3346,0.25,-0.21,0.06,-0.05,99.69,0.49
Jh 8d 2h,3c,9s7s,0.668,14.69,2.09975,119.095,0.89,1.94,0.22,1.69,98.89,2.10
Jh 8d 2h,3c,9s8s,0.249,51.96,5.39249,86.4879,0.17,4.55,0.17,4.99,99.66,5.39
Jh 8d 2h,3c,Ts8c,0.308,52.85,5.58736,88.109,0.14,4.54,0.11,5.00,99.76,5.59
Jh 8d 2h,3c,Ts9c,0.851,24.56,4.34153,147.313,18.91,4.33,1.15,4.20,79.95,4.35
Jh 8d 2h,3c,TsTc,0.280,64.17,7.99654,103.841,0.16,7.19,0.32,7.75,99.52,8.00
Jh 8d 2h,3c,Ts9d,0.812,24.56,4.3322,146.976,22.04,4.33,0.91,4.15,77.05,4.33
Jh 8d 2h,3c,TsTd,0.339,64.01,7.94794,103.477,0.17,7.16,0.50,7.78,99.33,7.95
Jh 8d 2h,3c,Ts8h,0.395,52.89,5.66248,89.2122,0.17,4.84,0.12,5.17,99.71,5.66
Jh 8d 2h,3c,Ts9h,0.855,24.95,4.55885,152.254,96.76,4.56,0.44,4.36,2.80,4.50
Jh 8d 2h,3c,TsTh,0.563,64.21,7.98664,103.66,0.15,7.34,1.89,7.90,97.96,7.99
Jh 8d 2h,3c,Ts7s,0.793,14.78,2.00299,112.911,14.58,2.00,0.68,1.77,84.74,2.00
Jh 8d 2h,3c,Ts8s,0.352,52.82,5.58872,88.1678,0.14,4.59,0.11,5.00,99.75,5.59
Jh 8d 2h,3c,Ts9s,0.868,24.72,4.37519,147.517,93.04,4.38,0.70,4.22,6.27,4.33
Jh 8d 2h,3c,Js8c,0.996,91.92,20.1098,182.317,99.30,20.11,0.66,19.90,0.03,17.93
Jh 8d 2h,3c,Js9c,0.499,71.63,9.83302,114.398,0.52,9.55,0.78,9.72,98.70,9.84
Jh 8d 2h,3c,JsTc,0.546,74.10,10.5036,118.129,55.66,10.51,2.34,10.38,42.00,10.51
Jh 8d 2h,3c,JsJc,0.996,96.06,21.878,189.791,96.79,21.88,3.14,21.82,0.07,20.99
Jh 8d 2h,3c,Js9d,0.287,71.64,9.83941,114.46,0.69,9.59,1.07,9.76,98.25,9.84
Jh 8d 2h,3c,JsTd,0.395,73.99,10.4733,117.966,53.39,10.47,3.45,10.40,43.15,10.48
Jh 8d 2h,3c,JsJd,0.997,96.09,22.1486,192.09,97.03,22.15,2.90,22.09,0.07,21.07
Jh 8d 2h,3c,Js8h,0.991,92.61,20.1395,181.22,98.95,20.14,1.02,19.99,0.04,18.10
Jh 8d 2h,3c,Js9h,0.451,71.76,9.87457,114.679,1.10,9.72,5.00,9.84,93.89,9.88
Jh 8d 2h,3c,JsTh,0.597,74.38,10.5657,118.374,18.96,10.56,6.26,10.52,74.78,10.57
Jh 8d 2h,3c,Js7s,0.028,71.03,9.93252,116.529,0.30,9.45,0.45,9.76,99.25,9.93
Jh 8d 2h,3c,Js8s,0.996,91.84,20.0813,182.215,99.30,20.08,0.67,19.88,0.03,17.91
Jh 8d 2h,3c,Js9s,0.481,71.49,9.80728,114.327,0.54,9.54,0.81,9.70,98.65,9.81
Jh 8d 2h,3c,JsTs,0.540,74.10,10.5037,118.132,54.96,10.50,2.34,10.38,42.70,10.51
Jh 8d 2h,3c,Qs8c,0.473,53.26,5.65559,88.4926,0.22,5.09,0.16,5.13,99.62,5.66
Jh 8d 2h,3c,Qs9c,0.718,18.74,2.84611,126.559,19.49,2.84,0.66,2.58,79.85,2.85
Jh 8d 2h,3c,QsTc,0.707,21.83,2.96462,113.184,40.05,2.97,0.70,2.68,59.25,2.97
Jh 8d 2h,3c,QsJc,0.517,79.85,12.37,129.095,7.31,12.37,1.37,12.21,91.31,12.37
Jh 8d 2h,3c,QsQc,0.998,87.95,20.0541,190.006,99.51,20.06,0.47,19.78,0.02,16.43
Jh 8d 2h,3c,Qs9d,0.637,18.79,2.82816,125.458,11.79,2.82,0.54,2.51,87.67,2.83
Jh 8d 2h,3c,QsTd,0.714,21.94,2.95095,112.094,52.58,2.95,0.60,2.61,46.82,2.95
Jh 8d 2h,3c,QsJd,0.339,79.52,12.2858,128.743,4.40,12.27,1.10,12.10,94.50,12.29
Jh 8d 2h,3c,QsQd,0.998,87.98,20.1467,190.819,99.55,20.15,0.43,19.84,0.02,16.44
Jh 8d 2h,3c,Qs8h,0.589,53.46,5.76502,89.8637,0.24,5.24,0.18,5.36,99.57,5.77
Jh 8d 2h,3c,Qs9h,0.823,19.52,3.0003,128.113,96.48,3.00,0.48,2.72,3.04,2.97
Jh 8d 2h,3c,QsTh,0.876,22.74,3.24618,118.976,96.43,3.25,0.41,2.87,3.16,3.23
Jh 8d 2h,3c,QsQh,0.998,88.48,20.4741,192.842,99.66,20.48,0.32,20.06,0.02,16.64
Jh 8d 2h,3c,Qs7s,0.436,10.16,1.0235,83.9754,0.49,0.61,0.11,0.73,99.40,1.03
Jh 8d 2h,3c,Qs8s,0.496,53.23,5.65651,88.5477,0.22,5.09,0.16,5.14,99.62,5.66
Jh 8d 2h,3c,Qs9s,0.796,18.94,2.8986,127.501,95.82,2.90,0.46,2.64,3.72,2.84
Jh 8d 2h,3c,QsTs,0.702,21.83,2.96469,113.19,39.33,2.97,0.70,2.68,59.97,2.97
Jh 8d 2h,3c,QsJs,0.517,79.85,12.3702,129.1,7.56,12.36,1.37,12.21,91.07,12.37
Jh 8d 2h,3c,Ks7c,0.359,17.18,1.0695,51.8672,3.65,1.06,0.59,0.80,95.76,1.07
Jh 8d 2h,3c,Ks8c,0.478,54.56,6.07258,92.7519,0.32,5.68,0.24,5.69,99.44,6.07
Jh 8d 2h,3c,Ks9c,0.765,18.14,1.2018,55.1967,68.68,1.21,2.42,1.09,28.90,1.20
Jh 8d 2h,3c,KsTc,0.790,18.81,1.34191,59.4645,25.25,1.35,1.43,1.17,73.32,1.34
Jh 8d 2h,3c,KsJc,0.888,84.19,14.9205,147.686,98.86,14.92,1.01,14.79,0.13,14.56
Jh 8d 2h,3c,KsQc,0.952,22.96,2.12055,76.9805,91.08,2.12,0.53,1.79,8.39,2.12
Jh 8d 2h,3c,KsKc,0.998,88.58,19.5362,183.795,98.58,19.54,1.39,19.42,0.03,16.80
Jh 8d 2h,3c,Ks7d,0.207,17.14,1.08771,52.8791,62.16,1.10,0.65,0.85,37.19,1.08
Jh 8d 2h,3c,Ks9d,0.904,18.20,1.19097,54.532,56.57,1.20,1.29,1.00,42.14,1.19
Jh 8d 2h,3c,KsTd,0.940,18.72,1.33061,59.2346,3.04,1.31,0.66,1.09,96.30,1.33
Jh 8d 2h,3c,KsJd,0.766,83.89,14.8029,147.044,98.81,14.80,1.05,14.68,0.14,14.48
Jh 8d 2h,3c,KsQd,0.960,22.78,2.07782,76.0051,41.05,2.08,0.61,1.78,58.34,2.08
Jh 8d 2h,3c,KsKd,0.998,88.51,19.6244,184.764,98.56,19.63,1.41,19.49,0.03,16.79
Jh 8d 2h,3c,Ks7h,0.817,16.95,1.09589,53.8844,2.59,1.06,0.41,0.83,97.00,1.10
Jh 8d 2h,3c,Ks8h,0.763,54.90,6.20663,94.2076,0.36,5.84,0.30,5.93,99.35,6.21
Jh 8d 2h,3c,Ks9h,0.971,19.04,1.27189,55.67,40.07,1.27,2.13,1.14,57.80,1.28
Jh 8d 2h,3c,KsTh,0.941,20.05,1.49682,62.1987,65.59,1.50,1.07,1.26,33.34,1.50
Jh 8d 2h,3c,KsQh,0.937,23.88,2.24826,78.4663,94.48,2.25,0.59,2.06,4.93,2.24
Jh 8d 2h,3c,KsKh,0.997,89.07,20.2346,189.304,99.35,20.24,0.62,20.06,0.03,17.27
Jh 8d 2h,3c,Ks2s,0.756,35.32,3.4176,80.6319,0.62,3.30,0.16,2.61,99.22,3.42
Jh 8d 2h,3c,Ks3s,0.124,40.72,4.03686,82.6091,0.35,3.56,0.15,3.66,99.49,4.04
Jh 8d 2h,3c,Ks4s,0.145,15.84,1.26273,66.4437,97.82,1.27,0.23,1.05,1.94,1.11
Jh 8d 2h,3c,Ks5s,0.126,16.14,1.28424,66.3038,98.02,1.29,0.17,1.06,1.80,1.11
Jh 8d 2h,3c,Ks6s,0.108,16.67,1.16011,57.9923,93.99,1.17,0.30,0.87,5.71,1.08
Jh 8d 2h,3c,Ks7s,0.557,17.18,1.06984,51.8836,3.66,1.06,0.59,0.80,95.75,1.07
Jh 8d 2h,3c,Ks8s,0.509,54.53,6.07273,92.8099,0.33,5.68,0.24,5.70,99.43,6.07
Jh 8d 2h,3c,Ks9s,0.906,18.14,1.20204,55.2095,70.92,1.21,2.41,1.09,26.67,1.20
Jh 8d 2h,3c,KsTs,0.792,18.80,1.342,59.471,25.27,1.35,1.44,1.17,73.29,1.34
Jh 8d 2h,3c,KsJs,0.884,84.19,14.9201,147.686,98.86,14.92,1.01,14.79,0.13,14.57
Jh 8d 2h,3c,KsQs,0.953,22.96,2.12041,76.9755,91.17,2.12,0.53,1.79,8.30,2.12
Jh 8d 2h,3c,As2c,0.731,37.69,3.60542,79.7133,0.57,3.43,0.21,3.12,99.23,3.61
Jh 8d 2h,3c,As4c,0.692,28.56,3.26593,95.3092,95.88,3.27,0.41,2.87,3.71,3.25
Jh 8d 2h,3c,As5c,0.418,29.14,3.33366,95.3184,98.58,3.34,0.19,2.94,1.23,3.20
Jh 8d 2h,3c,As6c,0.025,23.17,1.38419,49.7855,83.04,1.39,0.45,1.06,16.51,1.37
Jh 8d 2h,3c,As7c,0.057,24.24,1.47093,50.5741,2.90,1.43,0.43,1.12,96.67,1.47
Jh 8d 2h,3c,As8c,0.546,56.86,6.55464,96.0702,39.33,6.56,0.69,6.29,59.98,6.56
Jh 8d 2h,3c,As9c,0.080,27.86,1.91596,57.3044,3.33,1.86,0.72,1.69,95.95,1.92
Jh 8d 2h,3c,AsTc,0.212,31.87,2.51428,65.7447,0.28,1.94,0.08,1.80,99.64,2.52
Jh 8d 2h,3c,AsJc,0.975,88.23,17.9766,169.784,99.61,17.98,0.37,17.50,0.02,16.34
Jh 8d 2h,3c,AsQc,0.294,35.15,3.2448,76.9371,0.55,3.04,0.10,2.27,99.35,3.25
Jh 8d 2h,3c,AsKc,0.009,36.06,3.36478,77.7687,93.78,3.37,0.11,2.53,6.11,3.31
Jh 8d 2h,3c,AsAc,0.995,89.80,19.7961,183.701,99.40,19.80,0.58,19.46,0.02,17.23
Jh 8d 2h,3c,As2d,0.574,37.68,3.60036,79.6211,0.50,3.39,0.19,3.11,99.31,3.60
Jh 8d 2h,3c,As3d,0.527,40.82,3.94752,80.5804,0.54,3.61,0.23,3.75,99.23,3.95
Jh 8d 2h,3c,As4d,0.511,28.55,3.26448,95.2784,95.69,3.27,0.42,2.87,3.89,3.25
Jh 8d 2h,3c,As5d,0.251,29.10,3.32081,95.1063,98.49,3.32,0.20,2.93,1.31,3.20
Jh 8d 2h,3c,As6d,0.018,23.17,1.38419,49.7854,83.14,1.39,0.45,1.07,16.41,1.37
Jh 8d 2h,3c,As7d,0.041,24.06,1.4526,50.3099,17.97,1.44,0.43,1.06,81.60,1.46
Jh 8d 2h,3c,As9d,0.128,27.61,1.87534,56.5934,2.57,1.82,0.39,1.59,97.04,1.88
Jh 8d 2h,3c,AsTd,0.474,31.29,2.45049,65.2711,0.29,1.92,0.08,1.66,99.64,2.45
Jh 8d 2h,3c,AsJd,0.952,88.05,17.9279,169.676,99.63,17.93,0.35,17.43,0.02,16.30
Jh 8d 2h,3c,AsQd,0.206,34.68,3.17676,76.3364,0.47,2.93,0.09,2.19,99.45,3.18
Jh 8d 2h,3c,AsKd,0.008,35.24,3.26626,77.2327,93.17,3.27,0.08,2.41,6.76,3.19
Jh 8d 2h,3c,AsAd,0.995,89.64,19.885,184.86,99.32,19.89,0.66,19.56,0.02,17.20
Jh 8d 2h,3c,As3h,0.941,40.95,4.09358,83.3072,0.77,3.85,0.28,3.91,98.95,4.10
Jh 8d 2h,3c,As4h,0.915,28.46,3.25526,95.3118,51.77,3.26,0.52,2.92,47.71,3.26
Jh 8d 2h,3c,As5h,0.887,28.84,3.33946,96.4827,97.51,3.34,0.30,3.06,2.20,3.26
Jh 8d 2h,3c,As6h,0.531,22.41,1.32216,49.1627,2.06,1.26,0.38,1.13,97.56,1.32
