Flop,Turn,Hand,Weight IP,IP Equity,IP EV,IP EQR,BET 14%,BET 14 EV,BET 7%,BET 7 EV,CHECK%,CHECK EV
Jh 8d 2h,7c,QdTs,0.698,16.67,2.45372,122.645,70.34,2.27,0.77,2.07,28.89,2.91
Jh 8d 2h,7c,QdJs,0.377,70.11,9.33594,110.973,0.29,9.75,0.43,9.66,99.28,9.33
Jh 8d 2h,7c,Kd8c,0.429,44.62,3.97451,74.2319,0.10,2.98,0.11,3.51,99.79,3.98
Jh 8d 2h,7c,Kd9c,0.798,16.89,1.7432,86.0036,95.20,1.72,1.12,1.40,3.67,2.46
Jh 8d 2h,7c,KdTc,0.835,17.12,1.65535,80.5651,96.49,1.64,0.82,1.48,2.70,2.31
Jh 8d 2h,7c,KdJc,0.759,75.16,10.8902,120.742,28.29,11.22,2.61,11.23,69.11,10.74
Jh 8d 2h,7c,KdQc,0.945,13.34,1.65588,103.421,1.87,1.28,0.44,0.86,97.69,1.67
Jh 8d 2h,7c,KdKc,0.998,79.60,15.0169,157.211,99.72,15.02,0.16,14.54,0.12,13.23
Jh 8d 2h,7c,Kd2d,0.989,26.36,2.90688,91.8914,0.29,1.73,0.17,1.87,99.53,2.91
Jh 8d 2h,7c,Kd3d,0.460,8.46,1.0523,103.709,2.15,0.19,0.43,0.07,97.42,1.08
Jh 8d 2h,7c,Kd4d,0.509,8.47,1.04728,103.039,2.07,0.19,0.48,0.06,97.45,1.07
Jh 8d 2h,7c,Kd5d,0.582,8.53,1.0165,99.3111,1.89,0.16,0.39,0.00,97.72,1.04
Jh 8d 2h,7c,Kd6d,0.568,8.68,0.82166,78.8679,0.76,-0.05,0.18,-0.20,99.06,0.83
Jh 8d 2h,7c,Kd7d,0.932,37.72,3.43083,75.7968,0.08,2.23,0.11,2.15,99.80,3.43
Jh 8d 2h,7c,Kd9d,0.962,16.88,1.94808,96.1942,48.69,1.62,1.54,1.36,49.77,2.29
Jh 8d 2h,7c,KdTd,0.871,17.07,1.62,79.0964,94.60,1.59,1.02,1.38,4.38,2.22
Jh 8d 2h,7c,KdJd,0.989,74.95,10.8876,121.049,39.95,11.16,2.56,11.18,57.48,10.68
Jh 8d 2h,7c,KdQd,0.980,13.29,1.64901,103.38,6.51,1.30,0.81,0.91,92.68,1.68
Jh 8d 2h,7c,Kd7h,0.489,37.84,3.60094,79.2932,0.11,2.82,0.15,2.35,99.74,3.60
Jh 8d 2h,7c,Kd8h,0.690,45.17,3.85952,71.2091,0.18,3.74,0.18,3.88,99.65,3.86
Jh 8d 2h,7c,Kd9h,0.968,16.94,1.75869,86.5193,75.33,1.60,1.66,0.97,23.01,2.34
Jh 8d 2h,7c,KdTh,0.953,17.22,1.80901,87.5639,97.25,1.80,0.63,1.23,2.12,2.44
Jh 8d 2h,7c,KdQh,0.937,13.29,1.77243,111.134,2.63,1.23,0.61,1.04,96.76,1.79
Jh 8d 2h,7c,Kd7s,0.253,37.72,3.24873,71.7797,0.09,2.42,0.12,2.12,99.79,3.25
Jh 8d 2h,7c,Kd8s,0.429,44.85,3.97453,73.856,0.11,3.09,0.11,3.57,99.78,3.98
Jh 8d 2h,7c,Kd9s,0.798,16.89,1.74949,86.3135,95.24,1.73,1.11,1.41,3.65,2.48
Jh 8d 2h,7c,KdTs,0.835,17.12,1.65923,80.7531,96.49,1.64,0.81,1.49,2.70,2.33
Jh 8d 2h,7c,KdJs,0.759,75.16,10.8903,120.747,28.43,11.22,2.63,11.23,68.94,10.74
Jh 8d 2h,7c,KdQs,0.945,13.34,1.65098,103.115,1.88,1.28,0.45,0.85,97.67,1.66
Jh 8d 2h,7c,Ad2c,0.487,27.56,1.78128,53.8673,0.13,0.85,0.13,1.32,99.74,1.78
Jh 8d 2h,7c,Ad3c,0.789,8.98,-0.09795,-9.08657,10.24,-0.39,0.61,-1.07,89.16,-0.06
Jh 8d 2h,7c,Ad4c,0.766,9.00,-0.07141,-6.60995,3.41,-0.39,0.60,-1.09,95.99,-0.05
Jh 8d 2h,7c,Ad5c,0.519,9.12,-0.07164,-6.54638,2.01,-0.37,0.55,-1.08,97.44,-0.06
Jh 8d 2h,7c,Ad6c,0.040,9.34,-0.1072,-9.56273,0.44,-0.66,0.18,-1.37,99.38,-0.10
Jh 8d 2h,7c,Ad8c,0.514,46.04,3.87704,70.1826,0.09,2.52,0.09,3.67,99.83,3.88
Jh 8d 2h,7c,Ad9c,0.201,19.87,1.69011,70.8787,98.70,1.70,0.22,0.85,1.08,0.89
Jh 8d 2h,7c,AdTc,0.172,26.25,1.93714,61.502,90.58,1.86,0.60,1.68,8.82,2.74
Jh 8d 2h,7c,AdJc,0.953,79.92,12.9154,134.669,74.23,12.99,3.98,13.07,21.79,12.64
Jh 8d 2h,7c,AdQc,0.067,25.19,2.79127,92.3342,0.25,1.07,0.12,1.52,99.63,2.80
Jh 8d 2h,7c,AdKc,0.007,25.34,1.2655,41.613,0.41,0.95,0.17,1.46,99.42,1.27
Jh 8d 2h,7c,AdAc,0.995,80.03,15.2635,158.943,99.51,15.27,0.28,14.87,0.21,13.59
Jh 8d 2h,7c,Ad2d,0.988,27.57,1.73765,52.5203,0.13,0.86,0.13,1.28,99.74,1.74
Jh 8d 2h,7c,Ad3d,0.854,8.98,-0.09557,-8.86555,9.58,-0.39,0.60,-1.07,89.82,-0.06
Jh 8d 2h,7c,Ad4d,0.818,9.00,-0.07465,-6.91001,3.14,-0.39,0.59,-1.09,96.27,-0.06
Jh 8d 2h,7c,Ad5d,0.696,8.92,-0.08788,-8.20982,1.96,-0.43,0.54,-1.15,97.50,-0.08
Jh 8d 2h,7c,Ad6d,0.139,9.34,-0.10228,-9.12405,0.43,-0.66,0.18,-1.37,99.39,-0.10
Jh 8d 2h,7c,Ad7d,0.275,37.51,2.40797,53.4992,0.08,1.64,0.12,1.88,99.80,2.41
Jh 8d 2h,7c,Ad9d,0.565,19.78,1.63695,68.9643,98.49,1.65,0.25,0.73,1.26,0.93
Jh 8d 2h,7c,AdTd,0.270,26.10,2.87005,91.6347,2.20,1.78,0.66,1.57,97.14,2.90
Jh 8d 2h,7c,AdJd,0.990,79.93,12.8516,133.991,61.23,12.97,4.08,13.05,34.69,12.62
Jh 8d 2h,7c,AdQd,0.712,25.04,2.77637,92.4039,0.25,1.14,0.12,1.47,99.62,2.78
Jh 8d 2h,7c,AdKd,0.256,25.18,2.16199,71.5392,0.43,1.03,0.18,1.50,99.39,2.17
Jh 8d 2h,7c,Ad3h,0.934,8.65,0.44772,43.1482,1.29,-0.47,0.40,-1.12,98.32,0.47
Jh 8d 2h,7c,Ad4h,0.903,8.62,0.44293,42.8206,1.23,-0.48,0.38,-1.12,98.38,0.46
Jh 8d 2h,7c,Ad5h,0.868,8.34,0.45826,45.7978,1.22,-0.49,0.38,-1.05,98.40,0.48
Jh 8d 2h,7c,Ad6h,0.636,8.62,0.46294,44.7502,0.36,-0.83,0.16,-1.21,99.48,0.47
Jh 8d 2h,7c,Ad7h,0.878,37.62,2.44999,54.2742,0.10,2.08,0.14,2.00,99.77,2.45
Jh 8d 2h,7c,Ad8h,0.765,47.19,4.17188,73.6727,0.11,3.22,0.12,4.15,99.77,4.17
Jh 8d 2h,7c,Ad9h,0.714,19.39,1.56475,67.242,98.47,1.58,0.26,1.05,1.27,0.76
Jh 8d 2h,7c,AdTh,0.255,26.24,1.96062,62.2677,95.97,1.94,0.34,1.77,3.69,2.43
Jh 8d 2h,7c,AdQh,0.067,25.01,2.81367,93.7357,0.30,1.08,0.12,1.64,99.59,2.82
Jh 8d 2h,7c,AdKh,0.168,23.77,2.57012,90.0872,0.33,0.95,0.13,1.57,99.54,2.58
Jh 8d 2h,7c,Ad2s,0.487,27.56,1.78054,53.8449,0.13,0.85,0.13,1.32,99.74,1.78
Jh 8d 2h,7c,Ad3s,0.789,8.98,-0.09897,-9.18119,10.20,-0.39,0.61,-1.07,89.20,-0.06
Jh 8d 2h,7c,Ad4s,0.766,9.00,-0.07205,-6.67002,3.46,-0.39,0.59,-1.09,95.95,-0.05
Jh 8d 2h,7c,Ad5s,0.519,9.12,-0.06066,-5.54364,1.99,-0.37,0.55,-1.08,97.46,-0.05
Jh 8d 2h,7c,Ad6s,0.040,9.34,-0.10801,-9.63492,0.44,-0.66,0.18,-1.37,99.38,-0.10
Jh 8d 2h,7c,Ad7s,0.189,37.75,2.40857,53.1758,0.09,1.82,0.12,1.97,99.79,2.41
Jh 8d 2h,7c,Ad8s,0.515,46.29,3.9025,70.2495,0.09,2.65,0.09,3.75,99.82,3.90
Jh 8d 2h,7c,Ad9s,0.201,19.87,1.69843,71.2268,98.72,1.71,0.22,0.86,1.06,0.90
Jh 8d 2h,7c,AdTs,0.172,26.25,1.94082,61.6182,90.39,1.86,0.60,1.68,9.01,2.76
Jh 8d 2h,7c,AdJs,0.953,79.92,12.9073,134.588,73.29,12.98,3.97,13.06,22.74,12.64
Jh 8d 2h,7c,AdQs,0.067,25.19,2.78977,92.2849,0.25,1.08,0.12,1.52,99.63,2.80
Jh 8d 2h,7c,AdKs,0.007,25.34,1.26881,41.7218,0.41,0.95,0.17,1.46,99.42,1.27
Jh 8d 2h,7c,3h3c,0.892,28.35,2.70583,79.5503,0.12,0.85,0.10,1.19,99.79,2.71
Jh 8d 2h,7c,3h3d,0.882,28.35,2.70715,79.5893,0.12,0.85,0.10,1.19,99.79,2.71
Jh 8d 2h,7c,4h4c,0.784,28.40,2.67649,78.5259,0.12,0.84,0.10,1.20,99.78,2.68
Jh 8d 2h,7c,4h4d,0.771,28.40,2.68077,78.6515,0.12,0.84,0.10,1.20,99.78,2.68
Jh 8d 2h,7c,5h5c,0.648,28.30,2.87339,84.6078,0.12,0.88,0.10,1.26,99.78,2.88
Jh 8d 2h,7c,5h5d,0.622,28.01,2.92156,86.9118,0.12,0.83,0.10,1.21,99.78,2.93
Jh 8d 2h,7c,6h6c,0.395,29.75,2.90217,81.2987,0.08,0.56,0.07,1.00,99.85,2.91
Jh 8d 2h,7c,6h6d,0.292,29.75,2.90059,81.2545,0.08,0.56,0.07,1.00,99.85,2.90
Jh 8d 2h,7c,6h5h,0.438,33.25,5.90269,147.926,33.77,5.55,1.43,5.36,64.80,6.10
Jh 8d 2h,7c,7h7d,0.026,91.79,22.3158,202.596,99.37,22.32,0.53,22.09,0.10,20.42
Jh 8d 2h,7c,7h5h,0.331,50.25,7.45283,123.592,0.44,6.71,0.17,6.74,99.39,7.46
Jh 8d 2h,7c,7h6h,0.272,49.24,7.32139,123.901,0.48,6.57,0.19,6.60,99.33,7.33
Jh 8d 2h,7c,8h8c,0.999,92.17,23.7855,215.044,99.71,23.79,0.23,23.21,0.06,21.69
Jh 8d 2h,7c,8h6h,0.852,51.93,6.70678,107.635,0.31,6.77,0.33,6.67,99.35,6.71
Jh 8d 2h,7c,8h7h,0.893,83.59,17.7129,176.588,99.57,17.72,0.36,17.46,0.08,15.46
Jh 8d 2h,7c,9h8c,0.755,46.03,3.85068,69.718,0.11,3.38,0.11,3.78,99.78,3.85
Jh 8d 2h,7c,9h9c,0.538,54.34,5.72586,87.8128,0.13,4.62,0.10,5.91,99.77,5.73
Jh 8d 2h,7c,9h9d,0.647,54.35,5.73549,87.9468,0.13,4.66,0.10,5.99,99.77,5.74
Jh 8d 2h,7c,9h6h,0.402,34.90,6.45574,154.166,97.98,6.46,1.29,6.22,0.73,6.58
Jh 8d 2h,7c,9h7h,0.976,54.12,6.88011,105.948,8.40,7.47,1.80,7.45,89.81,6.81
Jh 8d 2h,7c,9h8h,0.852,57.04,8.02496,117.247,99.09,8.03,0.61,7.90,0.30,7.18
Jh 8d 2h,7c,9h8s,0.755,46.20,3.85711,69.5659,0.12,3.51,0.12,3.83,99.76,3.86
Jh 8d 2h,7c,Th8c,0.657,47.78,4.34878,75.8538,0.15,3.96,0.14,4.10,99.72,4.35
Jh 8d 2h,7c,Th9c,0.868,95.16,24.3384,213.145,98.67,24.34,1.28,24.46,0.05,23.11
Jh 8d 2h,7c,ThTc,0.563,59.79,7.13608,99.4578,0.18,6.49,0.95,7.15,98.86,7.14
Jh 8d 2h,7c,Th9d,0.878,95.14,24.4897,214.515,98.65,24.49,1.29,24.58,0.06,23.16
Jh 8d 2h,7c,ThTd,0.568,59.95,7.13313,99.1616,0.22,6.67,1.06,7.30,98.72,7.13
Jh 8d 2h,7c,Th7h,0.817,54.87,7.69765,116.914,97.32,7.70,1.06,7.68,1.61,7.81
Jh 8d 2h,7c,Th8h,0.460,58.59,8.43126,119.919,99.57,8.43,0.30,8.03,0.13,7.49
Jh 8d 2h,7c,Th9h,0.995,96.04,25.5773,221.93,99.25,25.58,0.72,25.56,0.03,23.81
Jh 8d 2h,7c,Th8s,0.657,47.97,4.34068,75.405,0.17,4.15,0.15,4.14,99.68,4.34
Jh 8d 2h,7c,Th9s,0.868,95.16,24.3412,213.168,98.69,24.34,1.26,24.46,0.05,23.10
Jh 8d 2h,7c,Qh8c,0.687,43.59,4.21072,80.4937,0.08,2.87,0.13,3.36,99.79,4.21
Jh 8d 2h,7c,Qh9c,0.876,16.56,2.26557,113.994,91.85,2.21,0.84,1.74,7.31,3.06
Jh 8d 2h,7c,QhTc,0.825,16.86,2.70429,133.688,46.66,2.33,0.85,2.21,52.49,3.04
Jh 8d 2h,7c,QhJc,0.655,70.35,9.34657,110.716,0.26,9.82,0.41,9.82,99.33,9.34
Jh 8d 2h,7c,QhQc,0.998,79.79,15.2067,158.813,99.76,15.21,0.15,14.92,0.09,13.44
Jh 8d 2h,7c,Qh9d,0.836,16.56,2.31474,116.507,77.41,2.13,1.00,1.83,21.59,2.98
Jh 8d 2h,7c,QhTd,0.797,16.84,2.4298,120.21,86.78,2.35,0.64,2.25,12.59,2.99
Jh 8d 2h,7c,QhJd,0.446,70.05,9.29875,110.618,0.26,9.76,0.43,9.76,99.31,9.30
Jh 8d 2h,7c,QhQd,0.998,79.91,15.242,158.941,99.75,15.24,0.16,14.96,0.09,13.45
Jh 8d 2h,7c,Qh7h,0.481,51.19,7.64248,124.418,0.74,6.99,0.23,6.89,99.03,7.65
Jh 8d 2h,7c,Qh8h,0.923,55.84,7.63669,113.96,98.69,7.64,0.51,7.45,0.80,7.30
Jh 8d 2h,7c,Qh9h,0.980,32.93,6.14506,155.513,99.25,6.15,0.39,5.61,0.36,6.29
Jh 8d 2h,7c,QhTh,0.969,33.22,6.37011,159.815,99.05,6.37,0.46,5.92,0.49,6.50
Jh 8d 2h,7c,Qh8s,0.687,43.81,4.153,78.9878,0.09,2.98,0.13,3.42,99.78,4.15
Jh 8d 2h,7c,Qh9s,0.876,16.56,2.28214,114.827,90.45,2.21,0.84,1.76,8.71,3.07
Jh 8d 2h,7c,QhTs,0.825,16.86,2.73696,135.302,42.88,2.33,0.87,2.22,56.25,3.05
Jh 8d 2h,7c,QhJs,0.655,70.35,9.3495,110.756,0.26,9.82,0.41,9.82,99.33,9.35
Jh 8d 2h,7c,Kh8c,0.662,44.01,4.07912,77.2319,0.09,2.96,0.15,3.58,99.77,4.08
Jh 8d 2h,7c,Kh9c,0.973,15.99,1.89999,99.05,96.70,1.89,1.12,1.31,2.18,2.69
Jh 8d 2h,7c,KhTc,0.908,15.93,1.76237,92.2021,96.58,1.75,1.00,1.53,2.42,2.45
Jh 8d 2h,7c,KhJc,0.572,75.51,10.9282,120.603,24.79,11.25,6.21,11.52,69.00,10.76
Jh 8d 2h,7c,KhQc,0.856,11.82,1.82586,128.721,0.78,1.11,0.26,1.05,98.96,1.83
Jh 8d 2h,7c,KhKc,0.997,80.04,15.2268,158.527,99.64,15.23,0.22,14.99,0.13,13.49
Jh 8d 2h,7c,Kh7d,0.980,37.29,4.25136,95.0098,0.08,2.40,0.11,2.47,99.81,4.25
Jh 8d 2h,7c,Kh9d,0.975,15.97,1.9522,101.856,78.11,1.82,1.26,1.25,20.63,2.51
Jh 8d 2h,7c,KhTd,0.953,15.88,2.21972,116.464,25.04,1.75,1.13,1.39,73.83,2.39
Jh 8d 2h,7c,KhJd,0.542,75.23,10.8578,120.276,19.57,11.19,6.10,11.45,74.33,10.72
Jh 8d 2h,7c,KhQd,0.884,11.78,1.80646,127.784,0.75,1.17,0.25,1.11,99.01,1.81
Jh 8d 2h,7c,KhKd,0.997,80.17,15.2168,158.175,99.63,15.22,0.25,14.99,0.13,13.58
Jh 8d 2h,7c,Kh3h,0.975,26.97,4.74728,146.703,96.87,4.74,0.67,4.51,2.46,5.15
Jh 8d 2h,7c,Kh4h,0.975,26.97,4.74468,146.592,96.89,4.74,0.68,4.51,2.42,5.17
Jh 8d 2h,7c,Kh5h,0.977,26.60,4.8096,150.654,68.25,4.65,1.41,4.49,30.34,5.18
Jh 8d 2h,7c,Kh6h,0.975,26.72,4.9896,155.633,2.43,4.44,0.23,4.09,97.34,5.01
Jh 8d 2h,7c,Kh7h,0.977,50.82,7.91167,129.73,0.76,7.18,0.37,7.03,98.87,7.92
Jh 8d 2h,7c,Kh8h,0.847,56.46,7.55747,111.538,1.89,7.72,1.79,7.81,96.31,7.55
Jh 8d 2h,7c,Kh9h,0.953,32.90,6.11174,154.784,97.51,6.12,2.03,5.53,0.46,6.15
Jh 8d 2h,7c,KhTh,0.848,33.01,6.14966,155.267,98.92,6.15,0.60,5.56,0.48,6.28
Jh 8d 2h,7c,KhQh,0.730,30.40,5.54136,151.893,74.15,5.51,1.70,5.27,24.15,5.67
Jh 8d 2h,7c,Kh7s,0.983,37.29,4.21516,94.2092,0.09,2.62,0.12,2.48,99.79,4.22
Jh 8d 2h,7c,Kh8s,0.663,44.25,4.00499,75.4312,0.09,3.11,0.15,3.64,99.75,4.01
Jh 8d 2h,7c,Kh9s,0.973,15.99,1.91016,99.5795,96.84,1.90,1.09,1.32,2.08,2.70
Jh 8d 2h,7c,KhTs,0.908,15.93,1.76118,92.1393,96.55,1.75,1.00,1.55,2.45,2.46
Jh 8d 2h,7c,KhJs,0.572,75.51,10.9256,120.577,23.61,11.25,6.35,11.51,70.05,10.76
Jh 8d 2h,7c,KhQs,0.856,11.82,1.82511,128.668,0.78,1.12,0.26,1.04,98.96,1.83
Jh 8d 2h,7c,Ah2c,0.898,26.13,1.78195,56.8364,0.11,0.76,0.11,0.86,99.77,1.78
Jh 8d 2h,7c,Ah3c,0.976,8.45,0.05304,5.23225,15.07,-0.21,0.94,-1.02,83.99,0.11
Jh 8d 2h,7c,Ah4c,0.973,8.47,0.01256,1.23614,25.90,-0.21,0.95,-1.02,73.15,0.10
Jh 8d 2h,7c,Ah5c,0.962,8.50,-0.06414,-6.28425,49.71,-0.20,0.93,-1.02,49.36,0.09
Jh 8d 2h,7c,Ah6c,0.930,8.54,-0.10927,-10.6643,0.60,-0.50,0.18,-1.35,99.23,-0.10
Jh 8d 2h,7c,Ah8c,0.616,44.68,3.73748,69.7042,0.07,2.36,0.08,3.32,99.85,3.74
Jh 8d 2h,7c,Ah9c,0.650,18.26,1.82314,83.1801,99.09,1.83,0.20,0.63,0.71,0.82
Jh 8d 2h,7c,AhTc,0.379,24.32,1.8007,61.6914,88.46,1.68,0.64,1.27,10.90,2.84
Jh 8d 2h,7c,AhJc,0.870,80.48,12.7227,131.732,3.19,12.97,4.51,13.35,92.30,12.68
Jh 8d 2h,7c,AhQc,0.377,23.48,2.68558,95.3268,0.19,0.81,0.09,0.97,99.72,2.69
Jh 8d 2h,7c,AhKc,0.060,23.62,1.11201,39.2296,0.26,0.66,0.13,1.01,99.61,1.11
Jh 8d 2h,7c,AhAc,0.996,80.41,15.385,159.441,99.16,15.39,0.52,15.36,0.32,13.83
Jh 8d 2h,7c,Ah2d,0.797,26.10,1.78053,56.8478,0.11,0.75,0.11,0.80,99.78,1.78
Jh 8d 2h,7c,Ah3d,0.970,8.45,0.06062,5.97949,13.69,-0.21,0.94,-1.02,85.38,0.12
Jh 8d 2h,7c,Ah4d,0.966,8.47,0.02986,2.93826,21.57,-0.21,0.94,-1.02,77.49,0.11
Jh 8d 2h,7c,Ah5d,0.947,8.50,0.07563,7.41031,5.01,-0.20,0.76,-1.02,94.23,0.10
Jh 8d 2h,7c,Ah6d,0.697,8.54,-0.08717,-8.50818,0.59,-0.50,0.17,-1.35,99.23,-0.08
Jh 8d 2h,7c,Ah7d,0.893,36.00,2.31044,53.4882,0.07,1.60,0.11,1.57,99.82,2.31
Jh 8d 2h,7c,Ah9d,0.765,17.98,1.74697,80.9518,99.01,1.76,0.23,0.53,0.77,0.77
Jh 8d 2h,7c,AhTd,0.356,24.18,2.78343,95.9343,1.73,1.67,0.46,1.19,97.82,2.81
Jh 8d 2h,7c,AhJd,0.856,80.30,12.6684,131.465,2.78,12.90,4.24,13.27,92.99,12.63
Jh 8d 2h,7c,AhQd,0.251,23.33,2.69869,96.3917,0.19,0.88,0.09,0.95,99.71,2.70
Jh 8d 2h,7c,AhKd,0.047,23.47,2.2951,81.4869,0.26,0.75,0.12,0.97,99.61,2.30
Jh 8d 2h,7c,AhAd,0.995,80.18,15.3825,159.869,99.13,15.39,0.53,15.35,0.33,13.79
Jh 8d 2h,7c,Ah3h,0.994,27.54,5.51277,166.791,99.43,5.52,0.18,4.58,0.38,5.30
Jh 8d 2h,7c,Ah4h,0.993,27.53,5.51121,166.825,99.43,5.51,0.19,4.57,0.38,5.29
Jh 8d 2h,7c,Ah5h,0.992,27.16,5.40805,165.948,99.26,5.41,0.25,4.58,0.49,5.34
Jh 8d 2h,7c,Ah6h,0.978,27.32,5.26253,160.51,99.01,5.27,0.24,4.27,0.75,5.17
Jh 8d 2h,7c,Ah7h,0.981,50.31,6.8268,113.089,1.46,7.32,1.23,7.24,97.31,6.81
Jh 8d 2h,7c,Ah8h,0.922,58.18,8.26284,118.354,0.36,8.24,5.62,8.94,94.02,8.22
Jh 8d 2h,7c,Ah9h,0.965,34.81,7.11667,170.393,98.96,7.13,0.78,6.31,0.27,5.32
Jh 8d 2h,7c,AhTh,0.837,40.26,7.10352,147.039,97.14,7.11,2.41,6.82,0.46,7.25
Jh 8d 2h,7c,AhQh,0.797,40.21,7.01802,145.427,11.29,6.43,3.94,6.52,84.77,7.12
Jh 8d 2h,7c,AhKh,0.603,38.82,6.41392,137.702,59.87,6.14,1.03,5.99,39.10,6.84
Jh 8d 2h,7c,Ah2s,0.898,26.13,1.78027,56.7827,0.11,0.76,0.11,0.86,99.77,1.78
Jh 8d 2h,7c,Ah3s,0.976,8.45,0.05154,5.08402,15.08,-0.21,0.94,-1.02,83.98,0.11
Jh 8d 2h,7c,Ah4s,0.973,8.47,0.01299,1.27823,25.72,-0.21,0.95,-1.02,73.34,0.10
Jh 8d 2h,7c,Ah5s,0.962,8.50,-0.06056,-5.93344,48.76,-0.20,0.93,-1.02,50.31,0.09
Jh 8d 2h,7c,Ah6s,0.930,8.54,-0.10904,-10.6422,0.60,-0.50,0.18,-1.35,99.23,-0.10
Jh 8d 2h,7c,Ah7s,0.934,36.34,2.36161,54.1486,0.08,1.86,0.12,1.68,99.80,2.36
Jh 8d 2h,7c,Ah8s,0.615,44.94,3.77293,69.9577,0.07,2.55,0.09,3.39,99.84,3.77
Jh 8d 2h,7c,Ah9s,0.650,18.27,1.83753,83.8364,99.12,1.85,0.20,0.64,0.68,0.83
Jh 8d 2h,7c,AhTs,0.379,24.32,1.82555,62.5423,86.24,1.67,0.67,1.28,13.09,2.86
Jh 8d 2h,7c,AhJs,0.870,80.48,12.718,131.687,3.03,12.96,4.75,13.34,92.22,12.68
Jh 8d 2h,7c,AhQs,0.377,23.48,2.69001,95.4845,0.19,0.81,0.09,0.97,99.72,2.70
Jh 8d 2h,7c,AhKs,0.060,23.62,1.11661,39.3919,0.26,0.66,0.13,1.01,99.61,1.12
Jh 8d 2h,7c,2s2c,0.999,88.88,20.962,196.536,99.54,20.96,0.38,20.85,0.09,18.91
Jh 8d 2h,7c,2s2d,0.999,88.88,20.9644,196.562,99.56,20.97,0.36,20.81,0.08,18.91
Jh 8d 2h,7c,3s3c,0.568,28.51,2.21037,64.6166,0.11,0.74,0.09,1.06,99.79,2.21
Jh 8d 2h,7c,3s3d,0.644,28.51,2.21135,64.6451,0.11,0.74,0.09,1.06,99.79,2.21
Jh 8d 2h,7c,3s3h,0.892,28.35,2.70643,79.568,0.12,0.85,0.10,1.19,99.79,2.71
Jh 8d 2h,7c,4s4c,0.352,28.61,2.206,64.2622,0.12,0.75,0.09,1.07,99.79,2.21
Jh 8d 2h,7c,4s4d,0.449,28.61,2.21069,64.3988,0.12,0.75,0.09,1.07,99.79,2.21
Jh 8d 2h,7c,4s4h,0.784,28.40,2.67554,78.4981,0.12,0.84,0.10,1.20,99.78,2.68
Jh 8d 2h,7c,5s5c,0.094,28.72,2.35265,68.2585,0.11,0.78,0.09,1.10,99.79,2.36
Jh 8d 2h,7c,5s5d,0.118,28.44,2.42638,71.0947,0.11,0.73,0.09,1.05,99.79,2.43
Jh 8d 2h,7c,5s5h,0.648,28.30,2.86484,84.356,0.12,0.88,0.10,1.26,99.78,2.87
Jh 8d 2h,7c,6s6c,0.027,30.02,2.36163,65.5463,0.08,0.41,0.06,0.73,99.86,2.36
Jh 8d 2h,7c,6s6d,0.028,30.02,2.36498,65.6392,0.08,0.41,0.06,0.73,99.86,2.37
Jh 8d 2h,7c,6s6h,0.395,29.75,2.89874,81.2029,0.08,0.56,0.07,1.00,99.85,2.90
Jh 8d 2h,7c,6s5s,0.798,18.86,2.71205,119.857,73.63,2.52,0.56,2.31,25.81,3.27
Jh 8d 2h,7c,7s7d,0.019,91.44,22.2178,202.475,99.46,22.22,0.43,22.02,0.11,20.35
Jh 8d 2h,7c,7s7h,0.025,91.82,22.0624,200.222,98.79,22.07,1.06,21.98,0.16,20.33
Jh 8d 2h,7c,7s5s,0.685,37.28,3.17414,70.9485,0.09,2.56,0.12,2.31,99.79,3.18
Jh 8d 2h,7c,7s6s,0.579,36.13,2.95947,68.2575,0.09,2.35,0.11,2.11,99.80,2.96
Jh 8d 2h,7c,8s8c,0.999,91.41,23.9228,218.084,99.74,23.93,0.20,23.49,0.06,21.56
Jh 8d 2h,7c,8s8h,0.999,92.11,23.4753,212.377,99.66,23.48,0.27,23.00,0.07,21.56
Jh 8d 2h,7c,8s6s,0.861,39.90,3.12751,65.3151,0.07,2.07,0.11,2.74,99.82,3.13
Jh 8d 2h,7c,8s7s,0.720,80.07,16.1514,168.101,99.44,16.15,0.42,16.13,0.14,14.17
Jh 8d 2h,7c,9s8c,0.223,46.86,4.18256,74.379,0.13,3.54,0.10,3.82,99.78,4.18
Jh 8d 2h,7c,9s9c,0.277,55.02,5.98235,90.611,0.14,4.96,0.21,6.16,99.65,5.98
Jh 8d 2h,7c,9s9d,0.391,55.03,6.04776,91.5909,0.15,5.01,0.22,6.21,99.63,6.05
Jh 8d 2h,7c,9s8h,0.472,47.06,4.28982,75.9584,0.34,4.40,0.24,4.32,99.42,4.29
Jh 8d 2h,7c,9s9h,0.538,54.34,5.69869,87.3946,0.13,4.61,0.10,5.92,99.77,5.70
Jh 8d 2h,7c,9s6s,0.491,20.78,3.2999,132.348,96.36,3.28,0.32,2.84,3.32,4.02
Jh 8d 2h,7c,9s7s,0.668,43.41,3.7657,72.2892,0.23,3.70,0.15,3.61,99.62,3.77
Jh 8d 2h,7c,9s8s,0.249,47.06,4.18102,74.031,0.14,3.67,0.10,3.94,99.76,4.18
Jh 8d 2h,7c,Ts8c,0.308,47.71,4.77774,83.4596,0.17,3.94,0.13,3.94,99.70,4.78
Jh 8d 2h,7c,Ts9c,0.851,94.64,24.2697,213.707,98.68,24.27,1.26,24.29,0.05,22.94
Jh 8d 2h,7c,TsTc,0.280,59.66,7.19815,100.544,0.16,6.56,1.63,7.06,98.22,7.20
