Flop,Hand,Weight IP,IP Equity,IP EV,IP EQR,BET 2%,BET 2 EV,CHECK%,CHECK EV
Ah 8d 2c,Ac5c,1.000,69.81,4.90682,117.147,48.62,4.91,51.38,4.91
Ah 8d 2c,Ac6c,1.000,68.91,4.67112,112.975,27.06,4.67,72.94,4.67
Ah 8d 2c,Ac7c,1.000,68.87,4.67187,113.054,14.78,4.67,85.22,4.67
Ah 8d 2c,Ac8c,1.000,90.93,10.7904,197.786,97.87,10.79,2.13,10.77
Ah 8d 2c,Ac9c,1.000,69.11,4.70258,113.411,11.77,4.70,88.23,4.70
Ah 8d 2c,AcTc,1.000,71.66,5.02618,116.892,8.03,5.01,91.97,5.03
Ah 8d 2c,AcJc,1.000,77.36,6.00226,129.312,27.88,6.00,72.12,6.00
Ah 8d 2c,AcQc,1.000,82.62,7.25446,146.347,26.12,7.25,73.88,7.26
Ah 8d 2c,AcKc,1.000,87.98,8.99008,170.305,47.89,8.99,52.11,8.99
Ah 8d 2c,Ac9d,1.000,67.44,4.29642,106.173,30.47,4.30,69.53,4.30
Ah 8d 2c,AcTd,1.000,70.28,4.67706,110.919,6.72,4.67,93.28,4.68
Ah 8d 2c,AcJd,1.000,76.27,5.69963,124.545,32.83,5.70,67.17,5.70
Ah 8d 2c,AcQd,1.000,81.79,7.00269,142.696,32.32,7.00,67.68,7.00
Ah 8d 2c,AcKd,1.000,87.41,8.80366,167.868,59.43,8.80,40.57,8.80
Ah 8d 2c,Ac9h,1.000,67.42,4.2862,105.96,30.44,4.29,69.56,4.29
Ah 8d 2c,AcTh,1.000,70.28,4.66391,110.606,4.16,4.65,95.84,4.66
Ah 8d 2c,AcJh,1.000,76.27,5.68733,124.281,26.10,5.69,73.90,5.69
Ah 8d 2c,AcQh,1.000,81.78,6.98341,142.316,26.22,6.98,73.78,6.98
Ah 8d 2c,AcKh,1.000,87.37,8.75641,167.045,48.45,8.76,51.55,8.76
Ah 8d 2c,Ac9s,1.000,67.36,4.27315,105.724,24.00,4.27,76.00,4.27
Ah 8d 2c,AcTs,1.000,69.95,4.64255,110.623,40.48,4.64,59.52,4.64
Ah 8d 2c,AcJs,1.000,76.00,5.68651,124.709,50.99,5.69,49.01,5.69
Ah 8d 2c,AcQs,1.000,81.53,7.00442,143.188,43.87,7.00,56.13,7.00
Ah 8d 2c,AcKs,1.000,87.20,8.80932,168.372,69.76,8.81,30.24,8.81
Ah 8d 2c,3d3c,1.000,28.29,1.3367,78.7574,74.74,1.34,25.26,1.33
Ah 8d 2c,4d4c,1.000,28.29,1.34683,79.3542,77.31,1.35,22.69,1.34
Ah 8d 2c,5d5c,1.000,28.29,1.33619,78.7273,74.54,1.34,25.46,1.33
Ah 8d 2c,6d6c,1.000,28.06,1.14202,67.8397,12.99,1.15,87.01,1.14
Ah 8d 2c,6d5d,1.000,15.67,1.18729,126.264,66.48,1.19,33.52,1.19
Ah 8d 2c,7d7c,1.000,31.57,1.27339,67.2215,12.00,1.28,88.00,1.27
Ah 8d 2c,7d6d,1.000,15.93,1.14713,119.997,54.88,1.15,45.12,1.15
Ah 8d 2c,9d9c,1.000,36.15,1.6042,73.961,26.26,1.60,73.74,1.60
Ah 8d 2c,TdTc,1.000,41.68,2.00492,80.1638,31.93,2.01,68.07,2.00
Ah 8d 2c,Td9d,1.000,16.78,1.09411,108.654,51.24,1.09,48.76,1.09
Ah 8d 2c,JdTc,1.000,14.54,0.56664,64.9524,25.36,0.56,74.64,0.57
Ah 8d 2c,JdJc,1.000,47.85,2.51973,87.7692,54.20,2.52,45.80,2.52
Ah 8d 2c,Jd9d,1.000,16.13,0.92882,95.9706,43.66,0.93,56.34,0.93
Ah 8d 2c,JdTd,1.000,18.52,1.09411,98.4629,87.23,1.10,12.77,1.08
Ah 8d 2c,JdTh,1.000,14.55,0.59168,67.7632,62.59,0.59,37.41,0.59
Ah 8d 2c,JdTs,1.000,14.41,0.53397,61.7484,16.88,0.53,83.12,0.53
Ah 8d 2c,QdTc,1.000,14.66,0.37474,42.615,4.28,0.35,95.72,0.38
Ah 8d 2c,QdJc,1.000,17.25,0.45924,44.3662,10.01,0.45,89.99,0.46
Ah 8d 2c,QdQc,1.000,53.26,2.88423,90.2587,46.43,2.88,53.57,2.88
Ah 8d 2c,Qd9d,1.000,16.14,0.70107,72.4029,10.50,0.69,89.50,0.70
Ah 8d 2c,QdTd,1.000,18.65,0.87178,77.9199,79.65,0.87,20.35,0.87
Ah 8d 2c,QdJd,1.000,21.15,0.97003,76.4481,88.39,0.97,11.61,0.96
Ah 8d 2c,QdTh,1.000,14.72,0.38059,43.1006,13.95,0.38,86.05,0.38
Ah 8d 2c,QdJh,1.000,17.32,0.4699,45.2182,30.71,0.47,69.29,0.47
Ah 8d 2c,QdTs,1.000,14.37,0.36055,41.8214,3.15,0.33,96.85,0.36
Ah 8d 2c,QdJs,1.000,17.00,0.43751,42.8913,6.11,0.43,93.89,0.44
Ah 8d 2c,KdTc,1.000,17.52,0.32082,30.5149,2.18,0.27,97.82,0.32
Ah 8d 2c,KdJc,1.000,20.14,0.3858,31.926,3.47,0.36,96.53,0.39
Ah 8d 2c,KdQc,1.000,25.80,0.58184,37.5932,2.38,0.56,97.62,0.58
Ah 8d 2c,KdKc,1.000,57.10,3.28784,95.9672,40.68,3.29,59.32,3.29
Ah 8d 2c,Kd9d,1.000,18.92,0.73821,65.0205,9.09,0.73,90.91,0.74
Ah 8d 2c,KdTd,1.000,21.43,0.80876,62.9064,57.55,0.81,42.45,0.81
Ah 8d 2c,KdJd,1.000,23.93,0.88122,61.3631,75.92,0.88,24.08,0.87
Ah 8d 2c,KdQd,1.000,29.00,1.03221,59.3234,20.35,1.03,79.65,1.03
Ah 8d 2c,KdTh,1.000,17.63,0.32416,30.6525,3.91,0.30,96.09,0.33
Ah 8d 2c,KdJh,1.000,20.25,0.3882,31.9476,6.56,0.38,93.44,0.39
Ah 8d 2c,KdQh,1.000,25.92,0.5842,37.5688,3.24,0.58,96.76,0.58
Ah 8d 2c,KdTs,1.000,17.12,0.31337,30.5046,4.33,0.30,95.67,0.31
Ah 8d 2c,KdJs,1.000,19.82,0.3758,31.6054,4.70,0.36,95.30,0.38
Ah 8d 2c,KdQs,1.000,25.46,0.56809,37.1825,8.60,0.57,91.40,0.57
Ah 8d 2c,Ad9c,1.000,67.45,4.30294,106.321,31.52,4.31,68.48,4.30
Ah 8d 2c,AdTc,1.000,70.28,4.67881,110.955,7.05,4.67,92.95,4.68
Ah 8d 2c,AdJc,1.000,76.28,5.7044,124.642,32.43,5.70,67.57,5.70
Ah 8d 2c,AdQc,1.000,81.78,7.00843,142.832,33.19,7.01,66.81,7.01
Ah 8d 2c,AdKc,1.000,87.38,8.813,168.097,57.59,8.81,42.41,8.81
Ah 8d 2c,AdAc,1.000,98.45,14.3819,243.464,88.65,14.38,11.35,14.38
Ah 8d 2c,Ad2d,1.000,86.03,9.04475,175.214,89.94,9.05,10.06,9.04
Ah 8d 2c,Ad3d,1.000,69.81,4.91229,117.277,44.40,4.91,55.60,4.91
Ah 8d 2c,Ad4d,1.000,69.81,4.91873,117.431,43.22,4.92,56.78,4.92
Ah 8d 2c,Ad5d,1.000,69.81,4.91257,117.284,45.05,4.91,54.95,4.91
Ah 8d 2c,Ad6d,1.000,68.91,4.68044,113.202,27.37,4.68,72.63,4.68
Ah 8d 2c,Ad7d,1.000,68.87,4.68282,113.332,16.02,4.68,83.98,4.68
Ah 8d 2c,Ad9d,1.000,69.10,4.71699,113.767,12.40,4.71,87.60,4.72
Ah 8d 2c,AdTd,1.000,71.67,5.03798,117.159,6.90,5.02,93.10,5.04
Ah 8d 2c,AdJd,1.000,77.36,6.01009,129.476,24.91,6.01,75.09,6.01
Ah 8d 2c,AdQd,1.000,82.59,7.2546,146.401,20.82,7.25,79.18,7.26
Ah 8d 2c,AdKd,1.000,87.98,9.03946,171.244,58.79,9.04,41.21,9.04
Ah 8d 2c,Ad9h,1.000,67.42,4.29112,106.077,35.68,4.29,64.32,4.29
Ah 8d 2c,AdTh,1.000,70.28,4.6641,110.604,4.38,4.65,95.62,4.66
Ah 8d 2c,AdJh,1.000,76.27,5.68917,124.318,29.43,5.69,70.57,5.69
Ah 8d 2c,AdQh,1.000,81.76,6.98335,142.351,29.21,6.98,70.79,6.98
Ah 8d 2c,AdKh,1.000,87.35,8.78504,167.624,52.34,8.79,47.66,8.78
Ah 8d 2c,Ad9s,1.000,67.36,4.27653,105.806,25.36,4.28,74.64,4.28
Ah 8d 2c,AdTs,1.000,69.95,4.64304,110.63,43.12,4.64,56.88,4.64
Ah 8d 2c,AdJs,1.000,76.00,5.68847,124.743,54.15,5.69,45.85,5.69
Ah 8d 2c,AdQs,1.000,81.51,7.00496,143.235,46.06,7.00,53.94,7.01
Ah 8d 2c,AdKs,1.000,87.19,8.83669,168.923,71.94,8.84,28.06,8.84
Ah 8d 2c,2h2d,1.000,93.65,13.9351,248.01,99.74,13.94,0.26,13.58
Ah 8d 2c,3h3c,1.000,28.26,1.32074,77.8919,68.87,1.32,31.13,1.32
Ah 8d 2c,3h3d,1.000,28.26,1.31796,77.7297,66.75,1.32,33.25,1.32
Ah 8d 2c,4h4c,1.000,28.26,1.33112,78.5042,72.39,1.33,27.61,1.33
Ah 8d 2c,4h4d,1.000,28.26,1.32847,78.3497,70.92,1.33,29.08,1.32
Ah 8d 2c,5h5c,1.000,28.26,1.32103,77.9092,70.56,1.32,29.44,1.32
Ah 8d 2c,5h5d,1.000,28.26,1.31796,77.7297,68.74,1.32,31.26,1.32
Ah 8d 2c,6h6c,1.000,28.06,1.12827,67.0143,4.82,1.13,95.18,1.13
Ah 8d 2c,6h6d,1.000,28.06,1.12687,66.9346,4.64,1.13,95.36,1.13
Ah 8d 2c,6h5h,1.000,15.87,1.29776,136.277,80.31,1.30,19.69,1.29
Ah 8d 2c,7h7c,1.000,31.55,1.25993,66.5528,4.28,1.25,95.72,1.26
Ah 8d 2c,7h7d,1.000,31.55,1.25851,66.4837,4.60,1.25,95.40,1.26
Ah 8d 2c,7h6h,1.000,16.17,1.24819,128.68,70.44,1.25,29.56,1.25
Ah 8d 2c,8h8c,1.000,96.12,15.7944,273.873,99.84,15.80,0.16,15.15
Ah 8d 2c,8h7h,1.000,43.18,3.32958,128.517,99.23,3.33,0.77,3.15
Ah 8d 2c,9h9c,1.000,36.12,1.58463,73.1138,15.82,1.58,84.18,1.58
Ah 8d 2c,9h9d,1.000,36.12,1.58343,73.0613,19.44,1.58,80.56,1.58
Ah 8d 2c,9h8h,1.000,44.50,3.3057,123.813,99.14,3.31,0.86,3.15
Ah 8d 2c,ThTc,1.000,41.74,1.99277,79.5762,38.70,1.99,61.30,1.99
Ah 8d 2c,ThTd,1.000,41.74,2.0014,79.9124,38.51,2.00,61.49,2.00
Ah 8d 2c,Th8h,1.000,44.47,2.93424,109.96,54.24,2.93,45.76,2.93
Ah 8d 2c,Th9h,1.000,16.99,1.19561,117.252,53.19,1.20,46.81,1.20
Ah 8d 2c,JhTc,1.000,14.55,0.58308,66.806,49.48,0.58,50.52,0.58
Ah 8d 2c,JhJc,1.000,47.91,2.50527,87.1597,59.13,2.51,40.87,2.51
Ah 8d 2c,JhTd,1.000,14.56,0.58741,67.2614,56.48,0.59,43.52,0.59
Ah 8d 2c,JhJd,1.000,47.91,2.51271,87.4119,53.05,2.51,46.95,2.51
Ah 8d 2c,Jh8h,1.000,44.58,2.93931,109.889,41.17,2.94,58.83,2.94
Ah 8d 2c,Jh9h,1.000,16.36,1.0294,104.893,54.01,1.03,45.99,1.03
Ah 8d 2c,JhTh,1.000,18.71,1.22893,109.46,94.67,1.23,5.33,1.21
Ah 8d 2c,JhTs,1.000,14.42,0.54805,63.3438,36.58,0.55,63.42,0.55
Ah 8d 2c,QhTc,1.000,14.69,0.38106,43.2365,9.39,0.37,90.61,0.38
Ah 8d 2c,QhJc,1.000,17.34,0.46711,44.9026,22.37,0.47,77.63,0.47
Ah 8d 2c,QhQc,1.000,53.36,2.86408,89.4646,55.21,2.87,44.79,2.86
Ah 8d 2c,QhTd,1.000,14.72,0.38103,43.1536,10.56,0.37,89.44,0.38
Ah 8d 2c,QhJd,1.000,17.36,0.46739,44.868,24.93,0.47,75.07,0.47
Ah 8d 2c,QhQd,1.000,53.34,2.87741,89.9101,41.84,2.88,58.16,2.88
Ah 8d 2c,Qh8h,1.000,44.46,2.88145,108.025,36.27,2.88,63.73,2.88
Ah 8d 2c,Qh9h,1.000,16.39,0.80942,82.305,18.65,0.81,81.35,0.81
Ah 8d 2c,QhTh,1.000,18.90,0.99598,87.8468,91.88,1.00,8.12,0.98
Ah 8d 2c,QhJh,1.000,21.46,1.07824,83.7525,93.29,1.08,6.71,1.06
Ah 8d 2c,QhTs,1.000,14.40,0.36585,42.3387,5.57,0.35,94.43,0.37
Ah 8d 2c,QhJs,1.000,17.09,0.44326,43.236,11.49,0.44,88.51,0.44
Ah 8d 2c,KhTc,1.000,17.53,0.32205,30.6124,5.02,0.30,94.98,0.32
Ah 8d 2c,KhJc,1.000,20.19,0.38856,32.0763,9.04,0.39,90.96,0.39
Ah 8d 2c,KhQc,1.000,25.85,0.58356,37.6302,2.28,0.55,97.72,0.58
Ah 8d 2c,KhKc,1.000,57.08,3.2703,95.4853,39.26,3.27,60.74,3.27
Ah 8d 2c,KhTd,1.000,17.56,0.32237,30.6021,5.14,0.31,94.86,0.32
Ah 8d 2c,KhJd,1.000,20.21,0.38967,32.1297,10.03,0.39,89.97,0.39
Ah 8d 2c,KhQd,1.000,25.86,0.58468,37.6853,1.95,0.54,98.05,0.59
Ah 8d 2c,KhKd,1.000,57.11,3.27139,95.4695,40.13,3.27,59.87,3.27
Ah 8d 2c,Kh8h,1.000,44.16,3.17206,119.73,98.28,3.17,1.72,3.09
Ah 8d 2c,Kh9h,1.000,19.15,0.87816,76.4137,6.45,0.86,93.55,0.88
Ah 8d 2c,KhTh,1.000,21.70,0.93778,72.0115,74.27,0.94,25.73,0.94
Ah 8d 2c,KhJh,1.000,24.27,1.00532,69.0301,84.54,1.01,15.46,0.99
Ah 8d 2c,KhQh,1.000,29.39,1.12655,63.8828,15.97,1.13,84.03,1.13
Ah 8d 2c,KhTs,1.000,17.13,0.31457,30.6008,8.03,0.31,91.97,0.31
Ah 8d 2c,KhJs,1.000,19.87,0.37807,31.7164,7.83,0.37,92.17,0.38
Ah 8d 2c,KhQs,1.000,25.52,0.57004,37.2351,5.03,0.57,94.97,0.57
Ah 8d 2c,2s2d,1.000,93.65,13.954,248.348,99.74,13.95,0.26,13.58
Ah 8d 2c,2s2h,1.000,93.65,13.9399,248.096,99.73,13.94,0.27,13.58
Ah 8d 2c,3s3c,1.000,28.23,1.30523,77.0622,55.02,1.31,44.98,1.31
Ah 8d 2c,3s3d,1.000,28.23,1.30268,76.9136,51.42,1.30,48.58,1.30
Ah 8d 2c,3s3h,1.000,28.20,1.28788,76.1131,42.60,1.29,57.40,1.29
Ah 8d 2c,4s4c,1.000,28.23,1.31423,77.5936,56.88,1.31,43.12,1.31
Ah 8d 2c,4s4d,1.000,28.23,1.31179,77.4512,53.88,1.31,46.12,1.31
Ah 8d 2c,4s4h,1.000,28.20,1.29714,76.66,45.57,1.30,54.43,1.30
Ah 8d 2c,5s5c,1.000,28.23,1.3046,77.0253,53.01,1.30,46.99,1.31
Ah 8d 2c,5s5d,1.000,28.23,1.302,76.8733,49.74,1.30,50.26,1.30
Ah 8d 2c,5s5h,1.000,28.20,1.28727,76.0771,44.07,1.29,55.93,1.29
Ah 8d 2c,6s6c,1.000,27.98,1.12118,66.7847,4.38,1.12,95.62,1.12
Ah 8d 2c,6s6d,1.000,27.98,1.11974,66.702,4.22,1.12,95.78,1.12
Ah 8d 2c,6s6h,1.000,27.99,1.10695,65.917,3.56,1.10,96.44,1.11
Ah 8d 2c,6s5s,1.000,12.09,0.80227,110.607,1.82,0.71,98.18,0.80
Ah 8d 2c,7s7c,1.000,31.51,1.2498,66.105,4.10,1.24,95.90,1.25
Ah 8d 2c,7s7d,1.000,31.51,1.24834,66.0353,4.38,1.24,95.62,1.25
Ah 8d 2c,7s7h,1.000,31.49,1.23589,65.4149,3.30,1.22,96.70,1.24
Ah 8d 2c,7s6s,1.000,12.32,0.73857,99.9423,3.31,0.70,96.69,0.74
Ah 8d 2c,8s8c,1.000,96.12,15.7993,273.958,99.83,15.80,0.17,15.17
Ah 8d 2c,8s8h,1.000,96.12,15.802,274.004,99.83,15.80,0.17,15.16
Ah 8d 2c,8s7s,1.000,39.96,2.65285,110.634,98.96,2.65,1.04,2.50
Ah 8d 2c,9s9c,1.000,36.09,1.56649,72.3416,13.73,1.57,86.27,1.57
Ah 8d 2c,9s9d,1.000,36.09,1.56525,72.2887,17.14,1.57,82.86,1.57
Ah 8d 2c,9s9h,1.000,36.06,1.54597,71.4496,9.68,1.54,90.32,1.55
Ah 8d 2c,9s8s,1.000,41.43,2.62761,105.71,98.65,2.63,1.35,2.52
Ah 8d 2c,TsTc,1.000,41.32,1.93748,78.1527,7.85,1.94,92.15,1.94
Ah 8d 2c,TsTd,1.000,41.32,1.94172,78.3148,8.52,1.94,91.48,1.94
Ah 8d 2c,TsTh,1.000,41.38,1.92436,77.5136,9.15,1.92,90.85,1.92
Ah 8d 2c,Ts8s,1.000,41.08,2.28512,92.7076,17.30,2.28,82.70,2.29
Ah 8d 2c,Ts9s,1.000,13.03,0.62821,80.3269,7.43,0.63,92.57,0.63
Ah 8d 2c,JsTc,1.000,14.41,0.53058,61.3825,14.85,0.53,85.15,0.53
Ah 8d 2c,JsJc,1.000,47.53,2.43801,85.4907,55.73,2.44,44.27,2.44
Ah 8d 2c,JsTd,1.000,14.41,0.53262,61.5844,17.79,0.53,82.21,0.53
Ah 8d 2c,JsJd,1.000,47.53,2.4474,85.8128,50.05,2.45,49.95,2.45
Ah 8d 2c,JsTh,1.000,14.42,0.54901,63.4576,36.98,0.55,63.02,0.55
Ah 8d 2c,JsJh,1.000,47.59,2.42892,85.0608,53.20,2.43,46.80,2.43
Ah 8d 2c,Js8s,1.000,41.22,2.29096,92.628,12.55,2.29,87.45,2.29
Ah 8d 2c,Js9s,1.000,12.30,0.47744,64.6931,7.74,0.48,92.26,0.48
Ah 8d 2c,JsTs,1.000,14.65,0.51914,59.0768,35.66,0.52,64.34,0.52
Ah 8d 2c,QsTc,1.000,14.52,0.35762,41.0491,3.26,0.33,96.74,0.36
Ah 8d 2c,QsJc,1.000,16.98,0.43259,42.4727,6.00,0.42,94.00,0.43
Ah 8d 2c,QsQc,1.000,52.93,2.79561,88.0235,52.67,2.80,47.33,2.79
Ah 8d 2c,QsTd,1.000,14.55,0.3573,40.9345,3.35,0.33,96.65,0.36
Ah 8d 2c,QsJd,1.000,17.00,0.43227,42.3816,5.92,0.42,94.08,0.43
Ah 8d 2c,QsQd,1.000,52.92,2.80935,88.4836,43.46,2.81,56.54,2.81
Ah 8d 2c,QsTh,1.000,14.58,0.36154,41.3232,7.25,0.35,92.75,0.36
Ah 8d 2c,QsJh,1.000,17.04,0.4403,43.055,11.79,0.43,88.21,0.44
Ah 8d 2c,QsQh,1.000,53.02,2.78582,87.5792,49.43,2.79,50.57,2.78
Ah 8d 2c,Qs8s,1.000,41.04,2.22134,90.2038,10.29,2.22,89.71,2.22
Ah 8d 2c,Qs9s,1.000,12.27,0.28806,39.1242,1.47,0.23,98.53,0.29
Ah 8d 2c,QsTs,1.000,14.62,0.34973,39.8784,19.79,0.35,80.21,0.35
Ah 8d 2c,QsJs,1.000,17.08,0.41841,40.8257,31.05,0.42,68.95,0.42
Ah 8d 2c,KsTc,1.000,17.44,0.31273,29.8899,1.52,0.24,98.48,0.31
Ah 8d 2c,KsJc,1.000,19.98,0.37404,31.2033,2.12,0.32,97.88,0.38
Ah 8d 2c,KsQc,1.000,25.55,0.56393,36.7791,1.90,0.53,98.10,0.56
Ah 8d 2c,KsKc,1.000,56.85,3.21503,94.2575,37.01,3.22,62.99,3.22
Ah 8d 2c,KsTd,1.000,17.46,0.31291,29.867,1.34,0.23,98.66,0.31
Ah 8d 2c,KsJd,1.000,20.00,0.37443,31.198,1.86,0.32,98.14,0.38
Ah 8d 2c,KsQd,1.000,25.57,0.56495,36.8277,1.58,0.52,98.42,0.57
Ah 8d 2c,KsKd,1.000,56.88,3.21839,94.3064,39.13,3.22,60.87,3.22
Ah 8d 2c,KsTh,1.000,17.54,0.31568,29.9944,2.22,0.27,97.78,0.32
Ah 8d 2c,KsJh,1.000,20.09,0.37595,31.1875,3.31,0.35,96.69,0.38
Ah 8d 2c,KsQh,1.000,25.68,0.56622,36.751,2.34,0.55,97.66,0.57
Ah 8d 2c,KsKh,1.000,56.86,3.19671,93.7002,35.33,3.20,64.67,3.20
Ah 8d 2c,Ks8s,1.000,40.81,2.42981,99.2341,96.61,2.43,3.39,2.38
Ah 8d 2c,Ks9s,1.000,15.12,0.32736,36.0883,0.61,0.13,99.39,0.33
Ah 8d 2c,KsTs,1.000,17.38,0.30905,29.6415,13.55,0.31,86.45,0.31
Ah 8d 2c,KsJs,1.000,19.97,0.36977,30.8573,17.78,0.37,82.22,0.37
Ah 8d 2c,KsQs,1.000,25.22,0.54917,36.292,2.65,0.54,97.35,0.55
Ah 8d 2c,As9c,1.000,67.37,4.2575,105.334,20.81,4.26,79.19,4.26
Ah 8d 2c,AsTc,1.000,70.17,4.64202,110.26,6.38,4.63,93.62,4.64
Ah 8d 2c,AsJc,1.000,76.13,5.65987,123.912,30.49,5.66,69.51,5.66
Ah 8d 2c,AsQc,1.000,81.63,6.95392,141.986,32.44,6.95,67.56,6.95
Ah 8d 2c,AsKc,1.000,87.20,8.68594,166.013,54.72,8.69,45.28,8.69
Ah 8d 2c,AsAc,1.000,98.30,14.2008,240.774,87.00,14.20,13.00,14.20
Ah 8d 2c,As9d,1.000,67.36,4.25703,105.332,26.08,4.26,73.92,4.26
Ah 8d 2c,AsTd,1.000,70.17,4.64089,110.232,6.58,4.63,93.42,4.64
Ah 8d 2c,AsJd,1.000,76.13,5.65792,123.869,34.17,5.66,65.83,5.66
Ah 8d 2c,AsQd,1.000,81.62,6.94826,141.887,34.80,6.95,65.20,6.95
Ah 8d 2c,AsKd,1.000,87.22,8.70413,166.334,58.38,8.70,41.62,8.70
Ah 8d 2c,AsAd,1.000,98.30,14.3247,242.877,89.01,14.32,10.99,14.32
Ah 8d 2c,As9h,1.000,67.34,4.24657,105.109,27.20,4.25,72.80,4.25
Ah 8d 2c,AsTh,1.000,70.17,4.62831,109.932,4.10,4.61,95.90,4.63
Ah 8d 2c,AsJh,1.000,76.12,5.64517,123.598,28.65,5.65,71.35,5.65
Ah 8d 2c,AsQh,1.000,81.62,6.92987,141.513,29.89,6.93,70.11,6.93
Ah 8d 2c,AsKh,1.000,87.18,8.65694,165.506,47.95,8.66,52.05,8.66
Ah 8d 2c,As2s,1.000,85.27,8.57711,167.649,42.84,8.58,57.16,8.58
Ah 8d 2c,As3s,1.000,68.04,4.4395,108.75,61.43,4.44,38.57,4.44
Ah 8d 2c,As4s,1.000,68.04,4.44508,108.886,60.10,4.44,39.90,4.45
Ah 8d 2c,As5s,1.000,68.04,4.43987,108.758,62.44,4.44,37.56,4.44
Ah 8d 2c,As6s,1.000,67.05,4.20243,104.468,25.23,4.20,74.77,4.20
Ah 8d 2c,As7s,1.000,67.04,4.20212,104.469,14.57,4.20,85.43,4.20
Ah 8d 2c,As8s,1.000,90.22,10.3934,192.009,97.67,10.39,2.33,10.38
Ah 8d 2c,As9s,1.000,67.28,4.23311,104.866,19.26,4.23,80.74,4.23
Ah 8d 2c,AsTs,1.000,69.84,4.60431,109.883,35.54,4.60,64.46,4.60
Ah 8d 2c,AsJs,1.000,75.85,5.64444,124.018,53.46,5.64,46.54,5.64
Ah 8d 2c,AsQs,1.000,81.36,6.95091,142.393,47.33,6.95,52.67,6.95
