Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,BET 3%,BET 3 EV,CHECK%,CHECK EV
Jh 7d 2h,Ad6h,1.000,28.40,0.00877,0.51475,0.09,-1.07,99.91,0.01
Jh 7d 2h,Ad7h,1.000,57.08,2.2248,64.9642,0.12,1.45,99.88,2.23
Jh 7d 2h,Ad8h,1.000,31.48,0.01069,0.56591,0.10,-0.96,99.90,0.01
Jh 7d 2h,Ad9h,1.000,33.84,0.01253,0.61735,0.11,-0.88,99.89,0.01
Jh 7d 2h,AdTh,1.000,38.78,0.01882,0.80861,0.14,-0.66,99.86,0.02
Jh 7d 2h,Ad2s,1.000,45.46,0.79281,29.0666,0.14,0.03,99.86,0.79
Jh 7d 2h,Ad3s,1.000,25.32,0.00598,0.39338,0.07,-1.26,99.93,0.01
Jh 7d 2h,Ad4s,1.000,25.62,0.00618,0.4022,0.08,-1.24,99.92,0.01
Jh 7d 2h,Ad5s,1.000,26.16,0.00645,0.41095,0.08,-1.22,99.92,0.01
Jh 7d 2h,Ad6s,1.000,25.70,0.00593,0.38444,0.07,-1.26,99.93,0.01
Jh 7d 2h,Ad7s,1.000,54.87,1.67996,51.0293,0.11,0.79,99.89,1.68
Jh 7d 2h,Ad8s,1.000,28.68,0.00744,0.43266,0.08,-1.17,99.92,0.01
Jh 7d 2h,Ad9s,1.000,30.94,0.00875,0.47131,0.08,-1.17,99.92,0.01
Jh 7d 2h,AdTs,1.000,35.71,0.01299,0.6063,0.09,-1.04,99.91,0.01
Jh 7d 2h,AdJs,1.000,75.31,6.84384,151.45,0.36,6.57,99.64,6.84
Jh 7d 2h,6h6c,1.000,48.99,0.86648,29.4767,0.13,0.12,99.87,0.87
Jh 7d 2h,6h6d,1.000,49.07,0.89532,30.4112,0.13,0.15,99.87,0.90
Jh 7d 2h,6h5h,1.000,44.71,3.23998,120.771,0.19,2.72,99.81,3.24
Jh 7d 2h,7h7c,1.000,93.00,24.1079,432.059,0.43,23.86,99.57,24.11
Jh 7d 2h,7h6h,1.000,69.62,6.78413,162.404,0.59,6.61,99.41,6.79
Jh 7d 2h,8h8c,1.000,53.81,1.45787,45.1516,0.13,0.71,99.87,1.46
Jh 7d 2h,8h8d,1.000,53.98,1.52285,47.0222,0.13,0.77,99.87,1.52
Jh 7d 2h,8h7h,1.000,70.83,6.93626,163.222,0.59,6.76,99.41,6.94
Jh 7d 2h,9h9c,1.000,56.11,1.84573,54.8236,0.14,1.14,99.86,1.85
Jh 7d 2h,9h9d,1.000,56.21,1.90228,56.4026,0.14,1.19,99.86,1.90
Jh 7d 2h,9h7h,1.000,71.07,6.98259,163.76,0.55,6.79,99.45,6.98
Jh 7d 2h,9h8h,1.000,52.52,5.53,175.478,0.60,5.35,99.40,5.53
Jh 7d 2h,ThTc,1.000,59.87,2.48723,69.2364,0.13,1.75,99.87,2.49
Jh 7d 2h,ThTd,1.000,59.99,2.55377,70.9481,0.13,1.81,99.87,2.55
Jh 7d 2h,Th7h,1.000,71.48,7.00405,163.303,0.41,6.76,99.59,7.01
Jh 7d 2h,Th8h,1.000,52.20,5.43556,173.545,0.44,5.19,99.56,5.44
Jh 7d 2h,Th9h,1.000,53.21,5.78082,181.053,0.51,5.57,99.49,5.78
Jh 7d 2h,QhTc,1.000,23.62,0.02267,1.59985,0.18,-0.52,99.82,0.02
Jh 7d 2h,QhJc,1.000,71.14,5.2867,123.849,0.26,4.90,99.74,5.29
Jh 7d 2h,QhTd,1.000,23.70,0.03166,2.22618,0.20,-0.46,99.80,0.03
Jh 7d 2h,QhJd,1.000,71.24,5.3346,124.795,0.26,4.96,99.74,5.34
