Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,RAISE 9%,RAISE 9 EV,CALL%,CALL EV,FOLD%,FOLD EV
Jh 7d 2h,Ah6c,0.998,30.13,-0.04051,-2.24138,1.99,-2.02,0.88,-0.02,97.13,0.00
Jh 7d 2h,Ah7c,0.998,59.00,2.93258,82.8422,0.02,2.12,99.93,2.93,0.05,0.00
Jh 7d 2h,Ah8c,0.998,33.12,-1.53369,-77.1741,75.90,-2.04,20.48,0.08,3.63,0.00
Jh 7d 2h,Ah9c,0.998,35.41,-0.03566,-1.6783,9.11,-1.91,89.51,0.15,1.37,0.00
Jh 7d 2h,AhTc,0.999,40.14,0.49173,20.4169,0.04,-1.64,99.64,0.49,0.31,0.00
Jh 7d 2h,AhJc,0.996,78.98,9.87378,208.36,42.53,12.08,57.45,8.24,0.01,0.00
Jh 7d 2h,Ah2d,0.998,50.14,1.88979,62.8119,25.16,1.29,74.77,2.09,0.07,0.00
Jh 7d 2h,Ah3d,0.998,29.77,-0.76294,-42.719,39.41,-1.94,3.30,0.00,57.29,0.00
Jh 7d 2h,Ah4d,0.998,30.06,-0.75612,-41.9203,38.84,-1.95,12.54,0.00,48.62,0.00
Jh 7d 2h,Ah5d,0.998,30.61,-0.86133,-46.9033,44.27,-1.95,22.17,0.01,33.57,0.00
Jh 7d 2h,Ah6d,0.998,30.20,-0.04877,-2.69194,2.40,-2.03,1.11,-0.01,96.49,0.00
Jh 7d 2h,Ah8d,0.998,33.17,-1.47228,-73.9827,74.11,-2.02,23.17,0.10,2.72,0.00
Jh 7d 2h,Ah9d,0.998,35.51,-0.20725,-9.7275,18.99,-1.88,79.90,0.19,1.11,0.00
Jh 7d 2h,AhTd,0.999,40.26,0.50167,20.7704,0.04,-1.55,99.64,0.50,0.32,0.00
Jh 7d 2h,AhJd,0.996,79.12,9.99887,210.614,49.71,11.72,50.28,8.30,0.01,0.00
Jh 7d 2h,Ah3h,0.996,53.51,4.92244,153.314,64.88,4.89,35.10,4.98,0.03,0.00
Jh 7d 2h,Ah4h,0.996,53.76,4.7766,148.086,55.99,4.60,43.99,5.00,0.03,0.00
Jh 7d 2h,Ah5h,0.996,54.16,4.65622,143.296,52.68,4.35,47.30,5.00,0.03,0.00
Jh 7d 2h,Ah6h,0.997,54.00,4.28806,132.355,25.49,2.87,74.48,4.77,0.03,0.00
Jh 7d 2h,Ah7h,0.995,73.54,9.79889,222.067,46.02,11.19,53.96,8.61,0.01,0.00
Jh 7d 2h,Ah8h,0.997,55.92,5.17354,154.201,21.06,5.90,78.92,4.98,0.03,0.00
Jh 7d 2h,Ah9h,0.998,57.32,5.10118,148.315,0.64,4.21,99.33,5.11,0.02,0.00
Jh 7d 2h,AhTh,0.999,60.40,5.65787,156.125,0.31,5.88,99.69,5.66,0.01,0.00
Jh 7d 2h,Ah2s,0.998,50.07,1.82374,60.7107,26.76,1.19,73.17,2.06,0.07,0.00
Jh 7d 2h,Ah3s,0.998,29.70,-0.20589,-11.5559,10.96,-1.88,2.22,-0.01,86.82,0.00
Jh 7d 2h,Ah4s,0.998,29.99,-0.27087,-15.0529,14.50,-1.87,8.21,0.00,77.29,0.00
Jh 7d 2h,Ah5s,0.998,30.54,-0.34352,-18.7491,18.15,-1.89,16.58,0.00,65.27,0.00
Jh 7d 2h,Ah6s,0.998,30.13,-0.04051,-2.24137,1.99,-2.02,0.88,-0.02,97.13,0.00
Jh 7d 2h,Ah7s,0.998,59.00,2.93258,82.8422,0.02,2.12,99.93,2.93,0.05,0.00
Jh 7d 2h,Ah8s,0.998,33.12,-1.53373,-77.1761,75.90,-2.04,20.48,0.08,3.63,0.00
Jh 7d 2h,Ah9s,0.998,35.41,-0.03569,-1.67967,9.11,-1.91,89.51,0.15,1.37,0.00
