Flop,Hand,Weight OOP,OOP Equity,OOP EV,OOP EQR,BET 3%,BET 3 EV,CHECK%,CHECK EV
Jh 7d 2h,As7c,1.000,54.65,1.59943,48.7756,0.11,0.75,99.89,1.60
Jh 7d 2h,As8c,1.000,28.59,-0.0022,-0.12826,0.07,-1.36,99.93,0.00
Jh 7d 2h,As9c,1.000,30.85,-0.0022,-0.11868,0.07,-1.35,99.93,0.00
Jh 7d 2h,AsTc,1.000,35.62,-0.00219,-0.10244,0.08,-1.19,99.92,0.00
Jh 7d 2h,AsJc,1.000,74.98,6.76656,150.41,0.49,6.52,99.51,6.77
Jh 7d 2h,As2d,1.000,45.48,0.77754,28.4933,0.14,0.03,99.86,0.78
Jh 7d 2h,As3d,1.000,25.38,-0.00217,-0.14249,0.07,-1.39,99.93,0.00
Jh 7d 2h,As4d,1.000,25.69,-0.00217,-0.1408,0.07,-1.37,99.93,0.00
Jh 7d 2h,As5d,1.000,26.23,-0.00218,-0.13829,0.07,-1.36,99.93,0.00
Jh 7d 2h,As6d,1.000,25.77,-0.00219,-0.14166,0.06,-1.45,99.94,0.00
Jh 7d 2h,As8d,1.000,28.64,-0.00219,-0.12771,0.07,-1.32,99.93,0.00
Jh 7d 2h,As9d,1.000,30.95,-0.00219,-0.11782,0.07,-1.28,99.93,0.00
Jh 7d 2h,AsTd,1.000,35.74,-0.00216,-0.10072,0.08,-1.13,99.92,0.00
Jh 7d 2h,AsJd,1.000,75.12,6.82047,151.316,0.51,6.59,99.49,6.82
Jh 7d 2h,As3h,1.000,27.79,-0.00215,-0.12909,0.08,-1.23,99.92,0.00
Jh 7d 2h,As4h,1.000,28.16,-0.00216,-0.12764,0.08,-1.22,99.92,0.00
Jh 7d 2h,As5h,1.000,28.75,-0.00216,-0.12539,0.08,-1.20,99.92,0.00
Jh 7d 2h,As6h,1.000,28.39,-0.00217,-0.12727,0.07,-1.24,99.93,0.00
Jh 7d 2h,As7h,1.000,56.86,2.14308,62.8165,0.14,1.42,99.86,2.14
Jh 7d 2h,As8h,1.000,31.39,-0.00205,-0.10898,0.08,-1.12,99.92,0.00
Jh 7d 2h,As9h,1.000,33.74,-0.00188,-0.09302,0.09,-1.02,99.91,0.00
Jh 7d 2h,AsTh,1.000,38.68,0.0052,0.22406,0.12,-0.78,99.88,0.01
Jh 7d 2h,As2s,1.000,45.42,0.75603,27.7396,0.14,0.02,99.86,0.76
Jh 7d 2h,As3s,1.000,25.43,-0.00217,-0.14215,0.07,-1.41,99.93,0.00
Jh 7d 2h,As4s,1.000,25.73,-0.00217,-0.14044,0.07,-1.39,99.93,0.00
Jh 7d 2h,As5s,1.000,26.27,-0.00217,-0.1379,0.07,-1.37,99.93,0.00
Jh 7d 2h,As6s,1.000,25.81,-0.00219,-0.14151,0.07,-1.42,99.93,0.00
Jh 7d 2h,As7s,1.000,54.63,1.60433,48.9439,0.11,0.75,99.89,1.61
Jh 7d 2h,As8s,1.000,28.69,-0.00219,-0.12736,0.07,-1.32,99.93,0.00
Jh 7d 2h,As9s,1.000,30.85,-0.0022,-0.11866,0.07,-1.35,99.93,0.00
Jh 7d 2h,AsTs,1.000,35.62,-0.00219,-0.10244,0.08,-1.19,99.92,0.00
