Flop,Hand,Weight IP,IP Equity,IP EV,IP EQR,BET 13%,BET 13 EV,CHECK%,CHECK EV
Jh 9d 2h,QhTh,1.000,60.02,25.8327,179.343,96.06,25.79,3.94,26.92
Jh 9d 2h,QhJs,1.000,71.22,19.5956,114.646,32.58,19.27,67.42,19.75
Jh 9d 2h,KhJc,1.000,74.13,22.466,126.283,33.68,22.19,66.32,22.61
Jh 9d 2h,KhQc,1.000,34.02,12.1946,149.368,61.81,12.55,38.19,11.61
Jh 9d 2h,KhKc,1.000,78.90,29.7041,156.864,99.66,29.70,0.34,29.51
Jh 9d 2h,KhJd,1.000,74.22,22.6393,127.103,29.54,22.30,70.46,22.78
Jh 9d 2h,KhQd,1.000,34.06,12.4762,152.612,61.52,12.88,38.48,11.83
Jh 9d 2h,KhKd,1.000,79.02,29.7528,156.883,99.63,29.75,0.37,29.65
Jh 9d 2h,Kh9h,1.000,71.27,24.2462,141.758,26.70,23.77,73.30,24.42
Jh 9d 2h,KhTh,1.000,53.91,21.6742,167.514,84.10,21.49,15.90,22.63
Jh 9d 2h,KhQh,1.000,55.75,23.2085,173.448,99.45,23.21,0.55,23.02
Jh 9d 2h,KhJs,1.000,74.13,22.4659,126.283,33.69,22.18,66.31,22.61
Jh 9d 2h,KhQs,1.000,34.02,12.1957,149.381,61.81,12.56,38.19,11.61
Jh 9d 2h,AhTc,1.000,27.35,8.41568,128.228,95.92,8.46,4.08,7.37
Jh 9d 2h,AhJc,1.000,79.54,26.6505,139.601,23.57,26.33,76.43,26.75
Jh 9d 2h,AhQc,1.000,38.76,9.15214,98.3758,82.96,9.27,17.04,8.56
Jh 9d 2h,AhKc,1.000,44.95,9.59371,88.9225,51.02,9.82,48.98,9.36
Jh 9d 2h,AhAc,1.000,82.21,33.4138,169.353,99.73,33.42,0.27,32.82
Jh 9d 2h,AhTd,1.000,27.63,8.50114,128.188,95.44,8.55,4.56,7.54
Jh 9d 2h,AhJd,1.000,79.60,26.9647,141.149,22.40,26.61,77.60,27.07
Jh 9d 2h,AhQd,1.000,38.97,9.31826,99.6205,84.73,9.41,15.27,8.78
Jh 9d 2h,AhKd,1.000,45.12,9.74847,90.0333,67.57,9.87,32.43,9.50
Jh 9d 2h,AhAd,1.000,82.59,33.7263,170.154,99.76,33.73,0.24,32.74
Jh 9d 2h,Ah3h,1.000,46.33,18.2151,163.818,99.09,18.21,0.91,18.29
Jh 9d 2h,Ah4h,1.000,46.33,18.1709,163.421,99.17,18.17,0.83,18.23
Jh 9d 2h,Ah5h,1.000,46.33,18.0749,162.557,99.24,18.07,0.76,18.18
Jh 9d 2h,Ah6h,1.000,45.53,17.4974,160.141,99.21,17.50,0.79,17.59
Jh 9d 2h,Ah7h,1.000,46.25,17.6261,158.787,98.94,17.62,1.06,18.00
Jh 9d 2h,Ah8h,1.000,47.40,17.7376,155.918,91.77,17.66,8.23,18.56
Jh 9d 2h,Ah9h,1.000,72.46,24.9849,143.679,1.61,23.87,98.39,25.00
Jh 9d 2h,AhTh,1.000,51.26,18.4912,150.32,96.05,18.48,3.95,18.88
Jh 9d 2h,AhQh,1.000,59.34,20.0752,140.963,41.09,19.84,58.91,20.24
Jh 9d 2h,AhKh,1.000,63.40,21.0063,138.049,2.39,20.01,97.61,21.03
Jh 9d 2h,AhTs,1.000,27.35,8.41552,128.226,95.92,8.46,4.08,7.37
Jh 9d 2h,AhJs,1.000,79.54,26.6505,139.6,23.57,26.33,76.43,26.75
Jh 9d 2h,AhQs,1.000,38.76,9.15249,98.3796,82.98,9.27,17.02,8.56
Jh 9d 2h,AhKs,1.000,44.95,9.59373,88.9226,51.03,9.82,48.97,9.36
Jh 9d 2h,2s2c,1.000,86.30,38.3715,185.27,99.83,38.37,0.17,38.24
Jh 9d 2h,2s2d,1.000,86.30,38.3968,185.392,99.83,38.40,0.17,38.25
Jh 9d 2h,3s3c,1.000,32.54,6.06744,77.6982,80.27,6.39,19.73,4.77
Jh 9d 2h,3s3d,1.000,32.57,6.10373,78.0797,79.14,6.44,20.86,4.83
Jh 9d 2h,3s3h,1.000,35.12,5.97887,70.9432,23.17,6.87,76.83,5.71
Jh 9d 2h,4s4c,1.000,32.54,6.17779,79.1113,83.90,6.44,16.10,4.81
Jh 9d 2h,4s4d,1.000,32.57,6.23511,79.7603,83.99,6.50,16.01,4.86
Jh 9d 2h,4s4h,1.000,35.12,6.10649,72.4574,31.72,6.89,68.28,5.74
Jh 9d 2h,5s5c,1.000,32.54,6.04002,77.3471,79.14,6.36,20.86,4.81
Jh 9d 2h,5s5d,1.000,32.57,6.05659,77.4767,77.97,6.39,22.03,4.88
Jh 9d 2h,5s5h,1.000,35.12,6.04825,71.7663,29.97,6.78,70.03,5.74
Jh 9d 2h,5s4s,1.000,12.11,5.60185,192.77,92.01,5.80,7.99,3.34
Jh 9d 2h,6s6c,1.000,33.37,4.81064,60.071,8.93,5.65,91.07,4.73
Jh 9d 2h,6s6d,1.000,33.40,4.8724,60.7921,8.31,5.70,91.69,4.80
Jh 9d 2h,6s6h,1.000,35.98,5.76377,66.7558,11.56,6.30,88.44,5.69
Jh 9d 2h,6s5s,1.000,11.90,5.38132,188.424,97.41,5.45,2.59,2.63
Jh 9d 2h,7s7c,1.000,37.91,5.38869,59.2194,2.17,5.60,97.83,5.38
Jh 9d 2h,7s7d,1.000,37.95,5.45699,59.9208,2.14,5.66,97.86,5.45
Jh 9d 2h,7s7h,1.000,40.42,6.4268,66.2443,2.19,6.51,97.81,6.42
Jh 9d 2h,7s6s,1.000,11.93,3.24978,113.457,47.17,4.34,52.83,2.27
Jh 9d 2h,8s8c,1.000,45.24,7.16559,65.9968,1.95,8.19,98.05,7.15
Jh 9d 2h,8s8d,1.000,45.27,7.26846,66.897,1.67,8.27,98.33,7.25
Jh 9d 2h,8s8h,1.000,47.61,8.28729,72.5307,1.37,8.70,98.63,8.28
Jh 9d 2h,8s7s,1.000,24.48,6.57003,111.841,5.00,8.93,95.00,6.45
Jh 9d 2h,9s9c,1.000,89.54,41.9004,194.976,99.59,41.90,0.41,43.11
Jh 9d 2h,9s9h,1.000,90.39,42.7695,197.151,99.68,42.77,0.32,43.63
Jh 9d 2h,9s8s,1.000,51.99,10.5169,84.2935,20.18,10.54,79.82,10.51
Jh 9d 2h,TsTc,1.000,53.88,10.0533,77.742,2.17,10.90,97.83,10.03
Jh 9d 2h,TsTd,1.000,54.16,10.23,78.6994,1.75,10.99,98.25,10.22
Jh 9d 2h,TsTh,1.000,56.44,11.3931,84.1116,1.87,12.04,98.13,11.38
Jh 9d 2h,Ts8s,1.000,37.01,14.2112,159.999,40.19,14.75,59.81,13.85
Jh 9d 2h,Ts9s,1.000,55.47,11.2815,84.7472,1.80,11.24,98.20,11.28
Jh 9d 2h,JsJc,1.000,93.28,43.5669,194.613,49.57,42.01,50.43,45.10
Jh 9d 2h,JsJd,1.000,93.38,43.3828,193.572,72.51,42.56,27.49,45.56
Jh 9d 2h,Js9s,1.000,84.62,33.2258,163.603,99.53,33.22,0.47,34.70
Jh 9d 2h,JsTs,1.000,63.29,15.3313,100.934,14.65,15.78,85.35,15.25
