Flop,Hand,Weight IP,IP Equity,IP EV,IP EQR,BET 13%,BET 13 EV,CHECK%,CHECK EV
Jh 9d 2h,Qh9h,1.000,71.45,24.8814,145.106,5.68,36.14,94.32,24.20
Jh 9d 2h,QhTh,1.000,60.02,35.9589,249.644,96.06,36.33,3.94,26.92
Jh 9d 2h,QhJs,1.000,71.22,20.3334,118.962,32.58,21.54,67.42,19.75
Jh 9d 2h,KhJc,1.000,74.13,24.4085,137.203,33.68,27.95,66.32,22.61
Jh 9d 2h,KhQc,1.000,34.02,9.99484,122.423,61.81,9.00,38.19,11.61
Jh 9d 2h,KhKc,1.000,78.90,41.1195,217.148,99.66,41.16,0.34,29.51
Jh 9d 2h,KhJd,1.000,74.22,24.7367,138.878,29.54,29.40,70.46,22.78
Jh 9d 2h,KhQd,1.000,34.06,8.70571,106.49,61.52,6.75,38.48,11.83
Jh 9d 2h,KhKd,1.000,79.02,41.1299,216.872,99.63,41.17,0.37,29.65
Jh 9d 2h,Kh9h,1.000,71.27,27.659,161.711,26.70,36.55,73.30,24.42
Jh 9d 2h,KhTh,1.000,53.91,29.9087,231.156,84.10,31.29,15.90,22.63
Jh 9d 2h,KhQh,1.000,55.75,33.5815,250.971,99.45,33.64,0.55,23.02
Jh 9d 2h,KhJs,1.000,74.13,24.4088,137.204,33.69,27.95,66.31,22.61
Jh 9d 2h,KhQs,1.000,34.02,9.97862,122.225,61.81,8.97,38.19,11.61
Jh 9d 2h,AhTc,1.000,27.35,-3.33785,-50.8583,95.92,-3.79,4.08,7.37
Jh 9d 2h,AhJc,1.000,79.54,29.4267,154.143,23.57,38.10,76.43,26.75
Jh 9d 2h,AhQc,1.000,38.76,2.68261,28.8352,82.96,1.48,17.04,8.56
Jh 9d 2h,AhKc,1.000,44.95,5.74588,53.2576,51.02,2.28,48.98,9.36
Jh 9d 2h,AhAc,1.000,82.21,44.5399,225.744,99.73,44.57,0.27,32.82
Jh 9d 2h,AhTd,1.000,27.63,-3.21448,-48.4709,95.44,-3.73,4.56,7.54
Jh 9d 2h,AhJd,1.000,79.60,29.7064,155.501,22.40,38.85,77.60,27.07
Jh 9d 2h,AhQd,1.000,38.97,2.39304,25.5837,84.73,1.24,15.27,8.78
Jh 9d 2h,AhKd,1.000,45.12,4.58283,42.3253,67.57,2.22,32.43,9.50
Jh 9d 2h,AhAd,1.000,82.59,44.8409,226.228,99.76,44.87,0.24,32.74
Jh 9d 2h,Ah3h,1.000,46.33,22.4915,202.278,99.09,22.53,0.91,18.29
Jh 9d 2h,Ah4h,1.000,46.33,23.4543,210.937,99.17,23.50,0.83,18.23
