Flop,Hand,Weight IP,IP Equity,IP EV,IP EQR,BET 13%,BET 13 EV,CHECK%,CHECK EV
Jh 9d 2h,AsKc,1.000,38.49,5.87888,63.6472,2.48,5.68,97.52,5.88
Jh 9d 2h,AsAc,1.000,77.96,33.0104,176.436,99.79,33.01,0.21,31.17
Jh 9d 2h,AsTd,1.000,22.99,3.42366,62.04,37.07,3.41,62.93,3.43
Jh 9d 2h,AsJd,1.000,76.04,25.5713,140.125,67.71,25.57,32.29,25.57
Jh 9d 2h,AsQd,1.000,32.94,4.96331,62.7764,40.86,4.97,59.14,4.96
Jh 9d 2h,AsKd,1.000,38.67,5.95171,64.1317,4.36,5.86,95.64,5.96
Jh 9d 2h,AsAd,1.000,78.52,33.2308,176.347,99.80,33.23,0.20,31.13
Jh 9d 2h,AsTh,1.000,25.73,4.5905,74.3464,68.36,4.59,31.64,4.58
Jh 9d 2h,AsQh,1.000,36.12,6.6582,76.8135,72.12,6.67,27.88,6.64
Jh 9d 2h,AsKh,1.000,41.68,7.77391,77.7232,43.98,7.78,56.02,7.77
Jh 9d 2h,AsAh,1.000,82.21,34.5055,174.887,99.73,34.51,0.27,32.82
Jh 9d 2h,As2s,1.000,37.80,6.66713,73.4875,0.97,6.26,99.03,6.67
Jh 9d 2h,As3s,1.000,15.35,2.60249,70.6216,59.28,2.60,40.72,2.60
Jh 9d 2h,As4s,1.000,15.35,2.59129,70.3178,56.00,2.59,44.00,2.59
Jh 9d 2h,As5s,1.000,15.35,2.57383,69.8441,60.13,2.57,39.87,2.57
Jh 9d 2h,As6s,1.000,13.91,1.99397,59.7123,3.94,1.77,96.06,2.00
Jh 9d 2h,As7s,1.000,15.06,1.97935,54.7526,3.14,1.77,96.86,1.99
Jh 9d 2h,As8s,1.000,16.96,2.65217,65.1434,4.49,2.50,95.51,2.66
Jh 9d 2h,As9s,1.000,52.81,10.1651,80.2053,1.24,10.00,98.76,10.17
Jh 9d 2h,AsTs,1.000,22.70,3.25755,59.7938,29.98,3.26,70.02,3.25
Jh 9d 2h,AsJs,1.000,75.98,25.2337,138.375,63.60,25.23,36.40,25.23
Jh 9d 2h,AsQs,1.000,32.69,4.81484,61.3778,5.14,4.72,94.86,4.82
Jh 9d 2h,AsKs,1.000,38.49,5.87852,63.6446,2.49,5.68,97.51,5.88
